target_id	length	eff_length	est_counts	tpm
lcl|NC_052672.1_mrna_XM_039453675.1_20965	5197	4998	61.0097	3.42861
lcl|NC_052672.1_mrna_XM_026140068.2_20966	5622	5423	102.08	5.28709
lcl|NC_052672.1_mrna_XM_026140078.2_20967	6292	6093	0	0
lcl|NC_052672.1_mrna_XM_039453660.1_20968	7475	7276	4.11229	0.158747
lcl|NC_052672.1_mrna_XM_026140076.2_20969	6144	5945	22.2554	1.05148
lcl|NC_052672.1_mrna_XM_026140072.2_20970	7419	7220	0	0
lcl|NC_052672.1_mrna_XM_026140070.2_20971	7425	7226	0	0
lcl|NC_052672.1_mrna_XM_039453667.1_20972	6975	6776	34.3311	1.42308
lcl|NC_052672.1_mrna_XM_039453666.1_20973	7246	7047	0	0
lcl|NC_052672.1_mrna_XM_039453665.1_20974	7308	7109	0	0
lcl|NC_052672.1_mrna_XM_026140077.2_20975	6064	5865	0	0
lcl|NC_052672.1_mrna_XM_039453668.1_20976	5946	5747	0	0
lcl|NC_052672.1_mrna_XM_026140075.2_20977	6311	6112	4.22916	0.194351
lcl|NC_052672.1_mrna_XM_026140074.2_20978	7232	7033	3.21849	0.128537
lcl|NC_052672.1_mrna_XM_026140073.2_20979	9059	8860	4.22588	0.133968
lcl|NC_052672.1_mrna_XM_026140080.2_20980	7061	6862	16.5971	0.679357
lcl|NC_052672.1_mrna_XM_026140079.2_20981	7075	6876	2.14894	0.0877815
lcl|NC_052672.1_mrna_XM_039453670.1_20982	6658	6459	7.20788	0.313443
lcl|NC_052672.1_mrna_XM_039453662.1_20983	6961	6762	66.6736	2.76946
lcl|NC_052672.1_mrna_XM_011167793.3_20984	6494	6295	0	0
lcl|NC_052672.1_mrna_XM_039453661.1_20985	6420	6221	0	0
lcl|NC_052672.1_mrna_XM_039453663.1_20986	6299	6100	0	0
lcl|NC_052672.1_ncrna_XR_003269358.2_20987	5135	4936	6	0.341422
lcl|NC_052672.1_miscrna_XR_005575581.1_20988	1472	1273	22.9436	5.06232
lcl|NC_052672.1_miscrna_XR_850960.3_20989	1436	1237	209.655	47.6048
lcl|NC_052672.1_mrna_XM_039453678.1_20990	1295	1096	316.402	81.0857
lcl|NC_052672.1_mrna_XM_026140093.2_20991	776	577	0	0
lcl|NC_052672.1_mrna_XM_026140092.2_20992	800	601	3	1.40205
lcl|NC_052672.1_mrna_XM_011167785.3_20993	3648	3449	36.7613	2.99373
lcl|NC_052672.1_mrna_XM_026140094.2_20994	692	493	0	0
lcl|NC_052672.1_mrna_XM_039453680.1_20995	638	439	0	0
lcl|NC_052672.1_mrna_XM_011167786.3_20996	509	310	1	0.906054
lcl|NC_052672.1_mrna_XM_026140088.2_20997	1035	836	3	1.00793
lcl|NC_052672.1_mrna_XM_026140090.2_20998	863	664	0	0
lcl|NC_052672.1_mrna_XM_011167784.3_20999	3610	3411	638.239	52.5554
lcl|NC_052672.1_mrna_XM_026140081.2_21000	2515	2316	338.589	41.0629
lcl|NC_052672.1_mrna_XM_039453674.1_21001	2680	2481	0	0
lcl|NC_052672.1_mrna_XM_026140086.2_21002	2801	2602	9.33496	1.00768
lcl|NC_052672.1_mrna_XM_026140085.2_21003	2694	2495	0	0
lcl|NC_052672.1_mrna_XM_026140083.2_21004	2814	2615	271.058	29.1143
lcl|NC_052672.1_mrna_XM_039453671.1_21005	2856	2657	7.66159e-07	8.09922e-08
lcl|NC_052672.1_mrna_XM_026140084.2_21006	2453	2254	247.49	30.8404
lcl|NC_052672.1_mrna_XM_039453673.1_21007	2434	2235	74.2992	9.33732
lcl|NC_052672.1_mrna_XM_026140082.2_21008	2301	2102	546.229	72.9891
lcl|NC_052672.1_mrna_XM_011167798.3_21009	2673	2474	1	0.113531
lcl|NC_052672.1_ncrna_XR_005575585.1_21010	1626	1427	0.239366	0.0471145
lcl|NC_052672.1_mrna_XM_039453711.1_21011	3157	2958	0	0
lcl|NC_052672.1_mrna_XM_039453710.1_21012	3607	3408	0	0
lcl|NC_052672.1_mrna_XM_039453712.1_21013	4011	3812	1.20478	0.0887708
lcl|NC_052672.1_mrna_XM_039453697.1_21014	5140	4941	0	0
lcl|NC_052672.1_mrna_XM_039453698.1_21015	4371	4172	0	0
lcl|NC_052672.1_mrna_XM_039453707.1_21016	4499	4300	0	0
lcl|NC_052672.1_mrna_XM_039453705.1_21017	3293	3094	0	0
lcl|NC_052672.1_mrna_XM_039453708.1_21018	3054	2855	0	0
lcl|NC_052672.1_mrna_XM_039453713.1_21019	4538	4339	1.31154	0.0848998
lcl|NC_052672.1_mrna_XM_039453702.1_21020	3549	3350	0	0
lcl|NC_052672.1_mrna_XM_039453704.1_21021	3132	2933	0	0
lcl|NC_052672.1_mrna_XM_039453703.1_21022	3171	2972	0	0
lcl|NC_052672.1_mrna_XM_039453701.1_21023	3557	3358	0	0
lcl|NC_052672.1_mrna_XM_039453699.1_21024	3553	3354	0	0
lcl|NC_052672.1_mrna_XM_039453700.1_21025	4508	4309	0	0
lcl|NC_052672.1_mrna_XM_026140653.2_21026	2636	2437	0	0
lcl|NC_052672.1_mrna_XM_039453709.1_21027	5265	5066	0	0
lcl|NC_052672.1_mrna_XM_011172297.3_21028	5408	5209	0	0
lcl|NC_052672.1_mrna_XM_011172299.3_21029	4506	4307	0	0
lcl|NC_052672.1_miscrna_XR_005575584.1_21030	4150	3951	2.106	0.149716
lcl|NC_052672.1_mrna_XM_026136829.2_21031	1068	869	5	1.61609
lcl|NC_052672.1_mrna_XM_011165727.3_21032	7280	7081	0	0
lcl|NC_052672.1_mrna_XM_011165726.3_21033	7535	7336	188	7.19804
lcl|NC_052672.1_mrna_XM_026138903.2_21034	721	522	1	0.538078
lcl|NC_052672.1_miscrna_XR_005575507.1_21035	7438	7239	0	0
lcl|NC_052672.1_miscrna_XR_005575508.1_21036	7360	7161	0	0
lcl|NC_052672.1_mrna_XM_039453319.1_21037	1370	1171	9	2.15874
lcl|NC_052672.1_mrna_XM_039453320.1_21038	1424	1225	0	0
lcl|NC_052672.1_mrna_XM_039453318.1_21039	1666	1467	0	0
lcl|NC_052672.1_mrna_XM_011165730.3_21040	6029	5830	20.555	0.990297
lcl|NC_052672.1_mrna_XM_026138899.2_21041	6026	5827	34.445	1.66034
lcl|NC_052672.1_mrna_XM_011165731.3_21042	5668	5469	3	0.154074
lcl|NC_052672.1_mrna_XM_039453321.1_21043	5329	5130	0	0
lcl|NC_052672.1_mrna_XM_011165733.3_21044	3416	3217	1.40877	0.123
lcl|NC_052672.1_mrna_XM_026138891.2_21045	3413	3214	3.59123	0.313844
lcl|NC_052672.1_mrna_XM_011165734.3_21046	3413	3214	0	0
lcl|NC_052672.1_mrna_XM_039453963.1_21047	3410	3211	0	0
lcl|NC_052672.1_ncrna_XR_005575624.1_21048	1630	1431	6.91466	1.35721
lcl|NC_052672.1_mrna_XM_011165736.3_21049	3021	2822	346	34.4378
lcl|NC_052672.1_mrna_XM_039453960.1_21050	2704	2505	33.9256	3.80396
lcl|NC_052672.1_mrna_XM_039453959.1_21051	2323	2124	0	0
lcl|NC_052672.1_mrna_XM_039453957.1_21052	2633	2434	282.074	32.5506
lcl|NC_052672.1_mrna_XM_039453961.1_21053	2322	2123	0	0
lcl|NC_052672.1_mrna_XM_011165741.2_21054	1140	941	2856	852.48
lcl|NC_052672.1_mrna_XM_026138895.2_21055	1940	1741	47.1813	7.61179
lcl|NC_052672.1_mrna_XM_039453236.1_21056	1778	1579	140.349	24.9657
lcl|NC_052672.1_mrna_XM_026138896.2_21057	1607	1408	55.4695	11.0654
lcl|NC_052672.1_mrna_XM_039453234.1_21058	4882	4683	0	0
lcl|NC_052672.1_mrna_XM_011165747.3_21059	4901	4702	10.9908	0.65654
lcl|NC_052672.1_mrna_XM_011165745.3_21060	4940	4741	11.8804	0.703842
lcl|NC_052672.1_mrna_XM_011165744.3_21061	5033	4834	0	0
lcl|NC_052672.1_mrna_XM_026138893.2_21062	4582	4383	2.70206e-08	1.73157e-09
lcl|NC_052672.1_mrna_XM_011165748.3_21063	4897	4698	0	0
lcl|NC_052672.1_mrna_XM_039453235.1_21064	4717	4518	0	0
lcl|NC_052672.1_mrna_XM_011165746.3_21065	4900	4701	0	0
lcl|NC_052672.1_mrna_XM_026138894.2_21066	4128	3929	164.129	11.7333
lcl|NC_052672.1_mrna_XM_011165751.3_21067	3454	3255	1141	98.4579
lcl|NC_052672.1_mrna_XM_011165758.2_21068	4336	4137	16	1.0863
lcl|NC_052672.1_mrna_XM_011165753.3_21069	2264	2065	0	0
lcl|NC_052672.1_mrna_XM_011165752.3_21070	2628	2429	0	0
lcl|NC_052672.1_mrna_XM_039453238.1_21071	3114	2915	0	0
lcl|NC_052672.1_mrna_XM_039453431.1_21072	2584	2385	0	0
lcl|NC_052672.1_mrna_XM_039453432.1_21073	3055	2856	0	0
lcl|NC_052672.1_mrna_XM_039453433.1_21074	2804	2605	0	0
lcl|NC_052672.1_mrna_XM_026138900.2_21075	1303	1104	1	0.254417
lcl|NC_052672.1_miscrna_XR_003269175.2_21076	1391	1192	0	0
lcl|NC_052672.1_miscrna_XR_003269172.2_21077	1455	1256	0	0
lcl|NC_052672.1_miscrna_XR_005575518.1_21078	1463	1264	0	0
lcl|NC_052672.1_miscrna_XR_005575520.1_21079	1535	1336	0	0
lcl|NC_052672.1_miscrna_XR_005575519.1_21080	1654	1455	0	0
lcl|NC_052672.1_trna_21081	76	3.6135	0	0
lcl|NC_052672.1_mrna_XM_039453353.1_21082	6779	6580	0	0
lcl|NC_052672.1_mrna_XM_039453747.1_21083	609	410	0	0
lcl|NC_052672.1_mrna_XM_039453344.1_21084	1324	1125	5.30167	1.32366
lcl|NC_052672.1_mrna_XM_039453345.1_21085	1444	1245	1.12387e-05	2.5355e-06
lcl|NC_052672.1_mrna_XM_039453343.1_21086	9730	9531	43.415	1.27943
lcl|NC_052672.1_mrna_XM_039453796.1_21087	933	734	0	0
lcl|NC_052672.1_mrna_XM_039453795.1_21088	2895	2696	1	0.104183
lcl|NC_052672.1_mrna_XM_039453376.1_21089	7320	7121	0	0
lcl|NC_052672.1_mrna_XM_039453438.1_21090	7160	6961	1	0.0403501
lcl|NC_052672.1_mrna_XM_026138202.2_21091	1920	1721	81.3986	13.2847
lcl|NC_052672.1_mrna_XM_011170564.3_21092	1957	1758	0	0
lcl|NC_052672.1_mrna_XM_039453386.1_21093	1934	1735	0	0
lcl|NC_052672.1_mrna_XM_039453387.1_21094	2435	2236	0	0
lcl|NC_052672.1_mrna_XM_039453388.1_21095	1827	1628	1.71139e-08	2.95264e-09
lcl|NC_052672.1_mrna_XM_039453389.1_21096	1624	1425	34.6014	6.82015
lcl|NC_052672.1_mrna_XM_026138200.2_21097	2440	2241	0	0
lcl|NC_052672.1_mrna_XM_039453542.1_21098	2606	2407	0	0
lcl|NC_052672.1_mrna_XM_039453543.1_21099	2419	2220	0	0
lcl|NC_052672.1_mrna_XM_011170561.3_21100	2252	2053	0	0
lcl|NC_052672.1_mrna_XM_039453544.1_21101	2056	1857	12	1.81504
lcl|NC_052672.1_mrna_XM_039453545.1_21102	1744	1545	0	0
lcl|NC_052672.1_mrna_XM_011170559.3_21103	2305	2106	26.4998	3.53427
lcl|NC_052672.1_mrna_XM_011170560.3_21104	2302	2103	27.5002	3.67292
lcl|NC_052672.1_mrna_XM_026138199.2_21105	1285	1086	0	0
lcl|NC_052672.1_mrna_XM_039453247.1_21106	1869	1670	1	0.16819
lcl|NC_052672.1_mrna_XM_039453748.1_21107	7647	7448	0	0
lcl|NC_052672.1_mrna_XM_011170558.3_21108	6892	6693	23	0.965212
lcl|NC_052672.1_mrna_XM_011170568.3_21109	3897	3698	40	3.03815
lcl|NC_052672.1_mrna_XM_039453478.1_21110	5748	5549	0	0
lcl|NC_052672.1_mrna_XM_039453476.1_21111	4031	3832	0	0
lcl|NC_052672.1_mrna_XM_039453477.1_21112	4049	3850	0	0
lcl|NC_052672.1_mrna_XM_039453475.1_21113	4220	4021	0	0
lcl|NC_052672.1_miscrna_XR_005575548.1_21114	5177	4978	0	0
lcl|NC_052672.1_mrna_XM_039453473.1_21115	5264	5065	0	0
lcl|NC_052672.1_mrna_XM_039453258.1_21116	4581	4382	0	0
lcl|NC_052672.1_mrna_XM_039453467.1_21117	5883	5684	6.94869e-05	3.43372e-06
lcl|NC_052672.1_mrna_XM_039453469.1_21118	5802	5603	0	0
lcl|NC_052672.1_mrna_XM_039453468.1_21119	5811	5612	24.8267	1.24256
lcl|NC_052672.1_mrna_XM_039453470.1_21120	4289	4090	0	0
lcl|NC_052672.1_mrna_XM_039453471.1_21121	4412	4213	0	0
lcl|NC_052672.1_mrna_XM_039453462.1_21122	6206	6007	3.76265	0.175935
lcl|NC_052672.1_mrna_XM_039453461.1_21123	7219	7020	0	0
lcl|NC_052672.1_mrna_XM_026138173.2_21124	7036	6837	8.23735	0.338406
lcl|NC_052672.1_mrna_XM_039453459.1_21125	7290	7091	0	0
lcl|NC_052672.1_mrna_XM_039453463.1_21126	7005	6806	0	0
lcl|NC_052672.1_mrna_XM_039453460.1_21127	7157	6958	1.87969e-07	7.58783e-09
lcl|NC_052672.1_mrna_XM_039453465.1_21128	7045	6846	1.01806	0.0417688
lcl|NC_052672.1_mrna_XM_039453464.1_21129	6454	6255	4.0792	0.183174
lcl|NC_052672.1_mrna_XM_039453259.1_21130	6691	6492	0	0
lcl|NC_052672.1_ncrna_XR_005575550.1_21131	760	561	21.6061	10.8176
lcl|NC_052672.1_mrna_XM_026138174.2_21132	2848	2649	0	0
lcl|NC_052672.1_mrna_XM_011158742.3_21133	3145	2946	19	1.81149
lcl|NC_052672.1_mrna_XM_039453472.1_21134	4554	4355	5	0.322476
lcl|NC_052672.1_mrna_XM_039453260.1_21135	4569	4370	0	0
lcl|NC_052672.1_mrna_XM_039453483.1_21136	1111	912	0	0
lcl|NC_052672.1_mrna_XM_039453479.1_21137	4602	4403	0	0
lcl|NC_052672.1_mrna_XM_039453261.1_21138	4650	4451	6	0.378625
lcl|NC_052672.1_mrna_XM_039453481.1_21139	1830	1631	0	0
lcl|NC_052672.1_mrna_XM_011158740.3_21140	1807	1608	69.4953	12.1391
lcl|NC_052672.1_mrna_XM_039453482.1_21141	1736	1537	9.24793e-06	1.69e-06
lcl|NC_052672.1_mrna_XM_039453456.1_21142	6549	6350	0	0
lcl|NC_052672.1_mrna_XM_039453458.1_21143	6232	6033	8	0.372454
lcl|NC_052672.1_miscrna_XR_005575549.1_21144	2102	1903	7.49019	1.10553
lcl|NC_052672.1_mrna_XM_011158746.3_21145	3388	3189	243.51	21.4475
lcl|NC_052672.1_mrna_XM_011158738.3_21146	5427	5228	65.2584	3.50604
lcl|NC_052672.1_mrna_XM_011158736.3_21147	2385	2186	0	0
lcl|NC_052672.1_mrna_XM_011158737.3_21148	2361	2162	0	0
lcl|NC_052672.1_ncrna_XR_003269101.2_21149	1249	1050	76.3891	20.4342
lcl|NC_052672.1_ncrna_XR_005575551.1_21150	783	584	1	0.480953
lcl|NC_052672.1_mrna_XM_039453480.1_21151	1933	1734	4.85729	0.786794
lcl|NC_052672.1_mrna_XM_011158734.3_21152	1052	853	139	45.7701
lcl|NC_052672.1_mrna_XM_011158733.3_21153	1874	1675	483	80.9931
lcl|NC_052672.1_mrna_XM_011158732.3_21154	1873	1674	8	1.3423
lcl|NC_052672.1_mrna_XM_039453484.1_21155	1837	1638	0	0
lcl|NC_052672.1_mrna_XM_039453490.1_21156	2942	2743	0	0
lcl|NC_052672.1_mrna_XM_039453488.1_21157	3047	2848	0	0
lcl|NC_052672.1_mrna_XM_039453491.1_21158	2804	2605	2	0.215644
lcl|NC_052672.1_mrna_XM_039453489.1_21159	2939	2740	0	0
lcl|NC_052672.1_mrna_XM_039453487.1_21160	3071	2872	0	0
lcl|NC_052672.1_mrna_XM_039453486.1_21161	3070	2871	0	0
lcl|NC_052672.1_mrna_XM_039453485.1_21162	3073	2874	0	0
lcl|NC_052672.1_mrna_XM_039453505.1_21163	2456	2257	0	0
lcl|NC_052672.1_mrna_XM_039453504.1_21164	2455	2256	0	0
lcl|NC_052672.1_mrna_XM_039453510.1_21165	2401	2202	0	0
lcl|NC_052672.1_mrna_XM_039453509.1_21166	2437	2238	0	0
lcl|NC_052672.1_mrna_XM_039453506.1_21167	2452	2253	0	0
lcl|NC_052672.1_mrna_XM_039453502.1_21168	2458	2259	0	0
lcl|NC_052672.1_mrna_XM_039453503.1_21169	2491	2292	0	0
lcl|NC_052672.1_mrna_XM_039453513.1_21170	2295	2096	0	0
lcl|NC_052672.1_mrna_XM_011158727.3_21171	2433	2234	24.6972	3.10513
lcl|NC_052672.1_mrna_XM_039453514.1_21172	2261	2062	0	0
lcl|NC_052672.1_mrna_XM_026138179.2_21173	2297	2098	0	0
lcl|NC_052672.1_mrna_XM_039453512.1_21174	2318	2119	0	0
lcl|NC_052672.1_mrna_XM_039453507.1_21175	2441	2242	0	0
lcl|NC_052672.1_mrna_XM_011158730.3_21176	2302	2103	0	0
lcl|NC_052672.1_mrna_XM_011158726.3_21177	2433	2234	61.4667	7.7281
lcl|NC_052672.1_mrna_XM_039453511.1_21178	2378	2179	0	0
lcl|NC_052672.1_mrna_XM_011158724.3_21179	2435	2236	0.0167442	0.00210333
lcl|NC_052672.1_mrna_XM_011158728.3_21180	2419	2220	43.8193	5.54407
lcl|NC_052672.1_mrna_XM_039453497.1_21181	7527	7328	27.1987	1.04251
lcl|NC_052672.1_mrna_XM_011158723.3_21182	2122	1923	411	60.0314
lcl|NC_052672.1_mrna_XM_026138176.2_21183	1779	1580	2	0.35554
lcl|NC_052672.1_mrna_XM_039453515.1_21184	1998	1799	0	0
lcl|NC_052672.1_ncrna_XR_005575552.1_21185	576	377	0	0
lcl|NC_052672.1_mrna_XM_026138186.2_21186	7712	7513	29.6309	1.10777
lcl|NC_052672.1_mrna_XM_039453498.1_21187	7319	7120	0	0
lcl|NC_052672.1_mrna_XM_026138183.2_21188	7257	7058	8.60252	0.342342
lcl|NC_052672.1_mrna_XM_039453492.1_21189	4830	4631	0	0
lcl|NC_052672.1_mrna_XM_039453493.1_21190	4816	4617	0	0
lcl|NC_052672.1_mrna_XM_026138181.2_21191	8875	8676	0	0
lcl|NC_052672.1_mrna_XM_026138185.2_21192	8784	8585	0	0
lcl|NC_052672.1_mrna_XM_026138182.2_21193	8871	8672	0	0
lcl|NC_052672.1_mrna_XM_039453499.1_21194	6163	5964	4.64552	0.218782
lcl|NC_052672.1_mrna_XM_011158718.3_21195	8852	8653	0	0
lcl|NC_052672.1_mrna_XM_039453496.1_21196	8723	8524	0	0
lcl|NC_052672.1_mrna_XM_039453500.1_21197	5301	5102	0	0
lcl|NC_052672.1_mrna_XM_039453501.1_21198	5362	5163	0	0
lcl|NC_052672.1_mrna_XM_039453495.1_21199	5590	5391	0	0
lcl|NC_052672.1_mrna_XM_026138188.2_21200	2759	2560	0	0
lcl|NC_052672.1_mrna_XM_039453516.1_21201	2257	2058	0	0
lcl|NC_052672.1_miscrna_XR_003269100.2_21202	1291	1092	0	0
lcl|NC_052672.1_mrna_XM_026138190.2_21203	1413	1214	0	0
lcl|NC_052672.1_mrna_XM_039453517.1_21204	1627	1428	0	0
lcl|NC_052672.1_mrna_XM_011163250.3_21205	2039	1840	2586.08	394.766
lcl|NC_052672.1_mrna_XM_039453838.1_21206	1904	1705	120.92	19.9201
lcl|NC_052672.1_mrna_XM_011163248.3_21207	3855	3656	159	12.2154
lcl|NC_052672.1_mrna_XM_039453837.1_21208	3061	2862	0	0
lcl|NC_052672.1_rrna_XR_003269554.1_21209	119	5.00576	0	0
lcl|NC_052672.1_ncrna_XR_005575603.1_21210	6954	6755	0	0
lcl|NC_052672.1_ncrna_XR_005575604.1_21211	1923	1724	0	0
lcl|NC_052672.1_mrna_XM_011163247.3_21212	7558	7359	11	0.419846
lcl|NC_052672.1_mrna_XM_011163245.3_21213	1811	1612	1688	294.119
lcl|NC_052672.1_mrna_XM_011163242.3_21214	1855	1656	123.806	20.9988
lcl|NC_052672.1_mrna_XM_011163244.3_21215	1256	1057	0.0101867	0.0027069
lcl|NC_052672.1_mrna_XM_026137723.2_21216	1251	1052	1.18429	0.316196
lcl|NC_052672.1_mrna_XM_039453839.1_21217	6088	5889	0	0
lcl|NC_052672.1_mrna_XM_026137721.2_21218	6101	5902	0	0
lcl|NC_052672.1_mrna_XM_011163239.3_21219	1924	1725	2221	361.639
lcl|NC_052672.1_mrna_XM_011163238.3_21220	732	533	53	27.9296
lcl|NC_052672.1_mrna_XM_011163237.3_21221	4826	4627	0	0
lcl|NC_052672.1_trna_21222	74	3.56892	0	0
lcl|NC_052672.1_mrna_XM_039453351.1_21223	1715	1516	774	143.403
lcl|NC_052672.1_mrna_XM_026137726.2_21224	4444	4245	0	0
lcl|NC_052672.1_miscrna_XR_850796.3_21225	4558	4359	0	0
lcl|NC_052672.1_miscrna_XR_005575582.1_21226	1004	805	10.0814	3.51755
lcl|NC_052672.1_miscrna_XR_005575583.1_21227	1626	1427	1.39731	0.275032
lcl|NC_052672.1_mrna_XM_026137727.2_21228	3328	3129	0	0
lcl|NC_052672.1_miscrna_XR_003269041.2_21229	3449	3250	15.2051	1.31408
lcl|NC_052672.1_mrna_XM_011163230.3_21230	9063	8864	1.45395	0.0460719
lcl|NC_052672.1_mrna_XM_011163231.3_21231	9505	9306	105.862	3.19517
lcl|NC_052672.1_mrna_XM_039453683.1_21232	1114	915	0	0
lcl|NC_052672.1_mrna_XM_011163232.3_21233	858	659	0	0
lcl|NC_052672.1_mrna_XM_039453682.1_21234	1097	898	0	0
lcl|NC_052672.1_mrna_XM_011162358.3_21235	1153	954	0	0
lcl|NC_052672.1_mrna_XM_011163233.3_21236	1198	999	0	0
lcl|NC_052672.1_mrna_XM_039453684.1_21237	3452	3253	1733	149.634
lcl|NC_052672.1_mrna_XM_039453583.1_21238	1715	1516	149.323	27.6658
lcl|NC_052672.1_mrna_XM_039453392.1_21239	3494	3295	4.8437	0.412893
lcl|NC_052672.1_mrna_XM_026140841.2_21240	2195	1996	1	0.14072
lcl|NC_052672.1_mrna_XM_039453262.1_21241	6211	6012	1	0.0467193
lcl|NC_052672.1_mrna_XM_039453263.1_21242	3977	3778	256.449	19.0658
lcl|NC_052672.1_ncrna_XR_005575567.1_21243	433	234	0	0
lcl|NC_052672.1_mrna_XM_011172124.2_21244	846	647	1245	540.481
lcl|NC_052672.1_mrna_XM_011172127.3_21245	910	711	447.033	176.598
lcl|NC_052672.1_mrna_XM_011172126.3_21246	909	710	166.255	65.7708
lcl|NC_052672.1_mrna_XM_011172128.3_21247	990	791	88.7113	31.5006
lcl|NC_052672.1_mrna_XM_011172125.3_21248	1168	969	2694	780.889
lcl|NC_052672.1_mrna_XM_011172129.3_21249	2240	2041	821	112.984
lcl|NC_052672.1_miscrna_XR_003269512.2_21250	2244	2045	1.32481e-08	1.8196e-09
lcl|NC_052672.1_mrna_XM_026141165.2_21251	6531	6332	0	0
lcl|NC_052672.1_mrna_XM_026141164.2_21252	6569	6370	162.239	7.15373
lcl|NC_052672.1_mrna_XM_026141166.2_21253	6398	6199	23.7607	1.0766
lcl|NC_052672.1_mrna_XM_011172134.3_21254	4741	4542	4	0.247359
lcl|NC_052672.1_mrna_XM_011172135.3_21255	985	786	829.627	296.467
lcl|NC_052672.1_mrna_XM_011161939.3_21256	2292	2093	188.287	25.2677
lcl|NC_052672.1_miscrna_XR_850740.3_21257	1591	1392	70.7133	14.2685
lcl|NC_052672.1_mrna_XM_011161942.3_21258	5524	5325	33.0077	1.74105
lcl|NC_052672.1_mrna_XM_039453807.1_21259	3524	3325	36	3.04107
lcl|NC_052672.1_mrna_XM_039453809.1_21260	8075	7876	2	0.0713247
lcl|NC_052672.1_mrna_XM_039453810.1_21261	7833	7634	0	0
lcl|NC_052672.1_mrna_XM_039453808.1_21262	8283	8084	0	0
lcl|NC_052672.1_ncrna_XR_005575599.1_21263	2850	2651	0	0
lcl|NC_052672.1_mrna_XM_011161937.3_21264	1978	1779	567	89.5206
lcl|NC_052672.1_mrna_XM_011161936.3_21265	8091	7892	0	0
lcl|NC_052672.1_mrna_XM_039453804.1_21266	7911	7712	4	0.145683
lcl|NC_052672.1_mrna_XM_026137091.2_21267	1151	952	44.1792	13.0346
lcl|NC_052672.1_mrna_XM_011158360.3_21268	1160	961	11.7702	3.44013
lcl|NC_052672.1_mrna_XM_011158359.3_21269	1162	963	46.0506	13.4315
lcl|NC_052672.1_mrna_XM_026137077.2_21270	4326	4127	0	0
lcl|NC_052672.1_mrna_XM_039453805.1_21271	4290	4091	4.37054e-05	3.00069e-06
lcl|NC_052672.1_mrna_XM_039453806.1_21272	4235	4036	34.3948	2.39363
lcl|NC_052672.1_ncrna_XR_005575600.1_21273	2271	2072	39	5.28677
lcl|NC_052672.1_miscrna_XR_005575595.1_21274	1524	1325	2.02763	0.429821
lcl|NC_052672.1_miscrna_XR_005575596.1_21275	1811	1612	0	0
lcl|NC_052672.1_miscrna_XR_005575598.1_21276	2062	1863	0	0
lcl|NC_052672.1_miscrna_XR_005575597.1_21277	1946	1747	0	0
lcl|NC_052672.1_mrna_XM_011161933.3_21278	904	705	37.9724	15.1284
lcl|NC_052672.1_mrna_XM_011161934.3_21279	705	506	118	65.5009
lcl|NC_052672.1_mrna_XM_026137078.2_21280	4368	4169	1.60518	0.108146
lcl|NC_052672.1_mrna_XM_026137079.2_21281	4605	4406	0	0
lcl|NC_052672.1_mrna_XM_026137080.2_21282	2034	1835	2	0.306133
lcl|NC_052672.1_mrna_XM_011161927.3_21283	1515	1316	1295	276.395
lcl|NC_052672.1_mrna_XM_011161926.3_21284	612	413	5	3.40044
lcl|NC_052672.1_mrna_XM_011161922.3_21285	864	665	0	0
lcl|NC_052672.1_ncrna_XR_003268936.2_21286	1200	1001	3	0.841788
lcl|NC_052672.1_miscrna_XR_005575622.1_21287	572	373	0	0
lcl|NC_052672.1_mrna_XM_011161924.3_21288	631	432	0	0
lcl|NC_052672.1_mrna_XM_011161919.3_21289	3304	3105	228.982	20.7136
lcl|NC_052672.1_mrna_XM_011161920.3_21290	2965	2766	421.018	42.7527
lcl|NC_052672.1_mrna_XM_039453951.1_21291	5289	5090	89.2868	4.92703
lcl|NC_052672.1_mrna_XM_011161918.3_21292	5362	5163	39.7132	2.16047
