target_id	length	eff_length	est_counts	tpm
lcl|NC_052672.1_mrna_XM_039453952.1_21293	1853	1654	915.822	155.522
lcl|NC_052672.1_mrna_XM_039453954.1_21294	1853	1654	499.671	84.8525
lcl|NC_052672.1_mrna_XM_011161915.3_21295	1971	1772	262.507	41.6095
lcl|NC_052672.1_mrna_XM_011161917.3_21296	2305	2106	362.929	48.4038
lcl|NC_052672.1_mrna_XM_011161914.3_21297	1821	1622	37.6973	6.52793
lcl|NC_052672.1_mrna_XM_039453955.1_21298	1847	1648	119.374	20.3454
lcl|NC_052672.1_mrna_XM_039453956.1_21299	1825	1626	0	0
lcl|NC_052672.1_mrna_XM_011161913.3_21300	1167	968	3030	879.191
lcl|NC_052672.1_ncrna_XR_005575623.1_21301	1535	1336	1	0.210237
lcl|NC_052672.1_mrna_XM_011161910.3_21302	4253	4054	0	0
lcl|NC_052672.1_mrna_XM_011161912.2_21303	4210	4011	199.643	13.9803
lcl|NC_052672.1_mrna_XM_011161911.3_21304	4767	4568	29.3573	1.80512
lcl|NC_052672.1_mrna_XM_026137086.2_21305	4056	3857	218	15.8753
lcl|NC_052672.1_mrna_XM_039453821.1_21306	2788	2589	0	0
lcl|NC_052672.1_mrna_XM_026137083.2_21307	2836	2637	0	0
lcl|NC_052672.1_mrna_XM_039453264.1_21308	5194	4995	114.321	6.42845
lcl|NC_052672.1_mrna_XM_039453827.1_21309	2086	1887	2.67862	0.398708
lcl|NC_052672.1_mrna_XM_039453828.1_21310	2087	1888	1.57446	0.234231
lcl|NC_052672.1_mrna_XM_039453826.1_21311	2176	1977	0	0
lcl|NC_052672.1_mrna_XM_039453829.1_21312	2170	1971	0	0
lcl|NC_052672.1_mrna_XM_039453265.1_21313	4430	4231	22.426	1.48876
lcl|NC_052672.1_mrna_XM_039453831.1_21314	2607	2408	5	0.583216
lcl|NC_052672.1_mrna_XM_011162638.3_21315	3149	2950	0	0
lcl|NC_052672.1_mrna_XM_039453830.1_21316	3176	2977	0	0
lcl|NC_052672.1_mrna_XM_039453825.1_21317	2138	1939	0	0
lcl|NC_052672.1_mrna_XM_039453823.1_21318	2765	2566	0	0
lcl|NC_052672.1_mrna_XM_039453822.1_21319	2464	2265	0	0
lcl|NC_052672.1_mrna_XM_039453824.1_21320	2425	2226	0	0
lcl|NC_052672.1_mrna_XM_039453833.1_21321	2593	2394	0	0
lcl|NC_052672.1_mrna_XM_011162636.3_21322	2504	2305	0	0
lcl|NC_052672.1_mrna_XM_039453836.1_21323	1988	1789	0	0
lcl|NC_052672.1_mrna_XM_039453834.1_21324	2035	1836	0	0
lcl|NC_052672.1_mrna_XM_011162639.3_21325	1423	1224	0	0
lcl|NC_052672.1_mrna_XM_011162635.2_21326	1547	1348	0	0
lcl|NC_052672.1_mrna_XM_011162634.3_21327	1848	1649	3	0.510995
lcl|NC_052672.1_mrna_XM_011176817.3_21328	2629	2430	0	0
lcl|NC_052672.1_mrna_XM_011176816.3_21329	2612	2413	788.219	91.7499
lcl|NC_052672.1_mrna_XM_039453439.1_21330	2492	2293	3.78072	0.463113
lcl|NC_052672.1_mrna_XM_011176818.3_21331	5056	4857	158	9.13702
lcl|NC_052672.1_mrna_XM_011176819.3_21332	446	247	164	186.493
lcl|NC_052672.1_mrna_XM_026136973.2_21333	12600	12401	21.1372	0.478747
lcl|NC_052672.1_mrna_XM_011176820.3_21334	12587	12388	60.5235	1.37227
lcl|NC_052672.1_miscrna_XR_005575544.1_21335	1617	1418	0	0
lcl|NC_052672.1_mrna_XM_026136983.2_21336	1465	1266	0	0
lcl|NC_052672.1_ncrna_XR_003268925.2_21337	1626	1427	6	1.18098
lcl|NC_052672.1_ncrna_XR_005575545.1_21338	6860	6661	3	0.126502
lcl|NC_052672.1_mrna_XM_011176824.3_21339	1179	980	0	0
lcl|NC_052672.1_mrna_XM_011176827.3_21340	2009	1810	5024	779.627
lcl|NC_052672.1_mrna_XM_026136974.2_21341	7648	7449	4.25174e-08	1.60319e-09
lcl|NC_052672.1_mrna_XM_026136976.2_21342	7597	7398	4.17989e-05	1.58696e-06
lcl|NC_052672.1_mrna_XM_039453442.1_21343	7085	6886	20.5215	0.83706
lcl|NC_052672.1_mrna_XM_026136977.2_21344	7565	7366	101.735	3.87929
lcl|NC_052672.1_mrna_XM_026136975.2_21345	7601	7402	0.765156	0.0290347
lcl|NC_052672.1_mrna_XM_039453266.1_21346	2615	2416	0	0
lcl|NC_052672.1_mrna_XM_039453449.1_21347	1968	1769	1	0.158777
lcl|NC_052672.1_mrna_XM_039453443.1_21348	3588	3389	0.291468	0.0241565
lcl|NC_052672.1_mrna_XM_039453444.1_21349	3585	3386	0.708532	0.0587744
lcl|NC_052672.1_ncrna_XR_005575546.1_21350	2801	2602	2.01843	0.217883
lcl|NC_052672.1_mrna_XM_011176828.3_21351	1356	1157	128	31.0737
lcl|NC_052672.1_mrna_XM_011176829.3_21352	1372	1173	147.189	35.2447
lcl|NC_052672.1_mrna_XM_039453446.1_21353	1717	1518	73.0681	13.5198
lcl|NC_052672.1_mrna_XM_026136980.2_21354	1640	1441	0.0396256	0.00772374
lcl|NC_052672.1_mrna_XM_011176830.3_21355	1652	1453	6.88834	1.33157
lcl|NC_052672.1_mrna_XM_039453447.1_21356	1582	1383	0	0
lcl|NC_052672.1_mrna_XM_026136978.2_21357	1651	1452	0.503099	0.09732
lcl|NC_052672.1_mrna_XM_026136979.2_21358	1637	1438	0.0112095	0.00218949
lcl|NC_052672.1_mrna_XM_039453448.1_21359	1264	1065	3.2818	0.865522
lcl|NC_052672.1_mrna_XM_026136990.2_21360	10574	10375	123.851	3.35294
lcl|NC_052672.1_mrna_XM_011176836.3_21361	3913	3714	185.023	13.9926
lcl|NC_052672.1_mrna_XM_011176839.3_21362	3818	3619	99.1333	7.6939
lcl|NC_052672.1_mrna_XM_011176837.3_21363	3930	3731	215.297	16.2079
lcl|NC_052672.1_mrna_XM_011176838.3_21364	3818	3619	99.1333	7.6939
lcl|NC_052672.1_mrna_XM_011176833.3_21365	3855	3656	132.328	10.1663
lcl|NC_052672.1_mrna_XM_011176831.3_21366	3944	3745	0.234818	0.0176115
lcl|NC_052672.1_miscrna_XR_005575586.1_21367	935	736	0	0
lcl|NC_052672.1_miscrna_XR_005575587.1_21368	813	614	2	0.914908
lcl|NC_052672.1_ncrna_XR_005575589.1_21369	857	658	9.90117	4.22646
lcl|NC_052672.1_mrna_XM_039453725.1_21370	1470	1271	1	0.220989
lcl|NC_052672.1_mrna_XM_039453724.1_21371	882	683	0	0
lcl|NC_052672.1_mrna_XM_026136987.2_21372	2182	1983	0	0
lcl|NC_052672.1_mrna_XM_011176845.3_21373	1675	1476	549	104.472
lcl|NC_052672.1_mrna_XM_011176844.3_21374	1764	1565	92	16.5116
lcl|NC_052672.1_mrna_XM_011176863.3_21375	1596	1397	0	0
lcl|NC_052672.1_mrna_XM_011176842.3_21376	2133	1934	1501	217.992
lcl|NC_052672.1_mrna_XM_011176840.3_21377	1616	1417	120	23.7863
lcl|NC_052672.1_mrna_XM_011176849.3_21378	3204	3005	470.036	43.9342
lcl|NC_052672.1_mrna_XM_011176850.2_21379	2416	2217	0	0
lcl|NC_052672.1_mrna_XM_039453541.1_21380	2413	2214	0	0
lcl|NC_052672.1_mrna_XM_026136971.2_21381	1448	1249	2	0.449763
lcl|NC_052672.1_ncrna_XR_003268923.2_21382	1561	1362	0	0
lcl|NC_052672.1_mrna_XM_011176853.3_21383	4271	4072	1.07218	0.0739562
lcl|NC_052672.1_mrna_XM_011176852.3_21384	4419	4220	0	0
lcl|NC_052672.1_miscrna_XR_003268922.2_21385	2221	2022	0	0
lcl|NC_052672.1_mrna_XM_026136969.2_21386	9947	9748	195.666	5.63787
lcl|NC_052672.1_mrna_XM_011176854.3_21387	10064	9865	84.3341	2.40116
lcl|NC_052672.1_mrna_XM_039453723.1_21388	1157	958	0	0
lcl|NC_052672.1_mrna_XM_039453267.1_21389	654	455	0	0
lcl|NC_052672.1_mrna_XM_039453561.1_21390	1584	1385	73.6291	14.9319
lcl|NC_052672.1_mrna_XM_039453562.1_21391	1505	1306	4.30838e-08	9.26587e-09
lcl|NC_052672.1_mrna_XM_039453560.1_21392	1599	1400	851.371	170.807
lcl|NC_052672.1_mrna_XM_011178092.3_21393	1254	1055	896	238.546
lcl|NC_052672.1_mrna_XM_026134638.2_21394	1237	1038	58	15.6945
lcl|NC_052672.1_mrna_XM_026134636.2_21395	1691	1492	785.605	147.894
lcl|NC_052672.1_mrna_XM_026134637.2_21396	1522	1323	1414.39	300.28
lcl|NC_052672.1_mrna_XM_026134676.2_21397	15770	15571	151.6	2.73462
lcl|NC_052672.1_mrna_XM_026134674.2_21398	3964	3765	29.5253	2.20265
lcl|NC_052672.1_mrna_XM_026134678.2_21399	3283	3084	11.4031	1.03854
lcl|NC_052672.1_mrna_XM_026134679.2_21400	2926	2727	0	0
lcl|NC_052672.1_mrna_XM_039453548.1_21401	4218	4019	2.564	0.179191
lcl|NC_052672.1_mrna_XM_026134675.2_21402	4209	4010	24.2925	1.70155
lcl|NC_052672.1_mrna_XM_026134680.2_21403	540	341	128.199	105.596
lcl|NC_052672.1_mrna_XM_011178097.3_21404	1358	1159	705.801	171.047
lcl|NC_052672.1_mrna_XM_026134677.2_21405	2927	2728	0	0
lcl|NC_052672.1_mrna_XM_011178095.3_21406	3565	3366	14.6155	1.2196
lcl|NC_052672.1_mrna_XM_026134671.2_21407	2495	2296	9.96243	1.21873
lcl|NC_052672.1_mrna_XM_026134669.2_21408	2500	2301	127.038	15.5071
lcl|NC_052672.1_mrna_XM_026134684.2_21409	722	523	14.0684	7.55542
lcl|NC_052672.1_mrna_XM_011178102.3_21410	862	663	14.4246	6.11089
lcl|NC_052672.1_mrna_XM_011178103.3_21411	854	655	34.507	14.7973
lcl|NC_052672.1_mrna_XM_011178100.3_21412	6239	6040	0	0
lcl|NC_052672.1_mrna_XM_011178099.3_21413	2212	2013	116.363	16.2363
lcl|NC_052672.1_mrna_XM_011178098.3_21414	2032	1833	412.637	63.2297
lcl|NC_052672.1_mrna_XM_011178106.3_21415	6702	6503	1	0.0431919
lcl|NC_052672.1_ncrna_XR_005575565.1_21416	972	773	2	0.726719
lcl|NC_052672.1_mrna_XM_011178107.3_21417	5936	5737	0	0
lcl|NC_052672.1_mrna_XM_039453546.1_21418	6180	5981	0	0
lcl|NC_052672.1_miscrna_XR_005575564.1_21419	2280	2081	25	3.3743
lcl|NC_052672.1_mrna_XM_039453563.1_21420	2719	2520	0	0
lcl|NC_052672.1_mrna_XM_039453547.1_21421	5527	5328	31	1.63423
lcl|NC_052672.1_mrna_XM_011178108.3_21422	5672	5473	0	0
lcl|NC_052672.1_mrna_XM_026134712.2_21423	7647	7448	0	0
lcl|NC_052672.1_mrna_XM_026134711.2_21424	6756	6557	0	0
lcl|NC_052672.1_mrna_XM_026134710.1_21425	649	450	212	132.324
lcl|NC_052672.1_trna_21426	82	3.75521	0	0
lcl|NC_052672.1_mrna_XM_039453555.1_21427	5279	5080	271.055	14.9868
lcl|NC_052672.1_mrna_XM_039453550.1_21428	5638	5439	22.0501	1.13869
lcl|NC_052672.1_mrna_XM_039453552.1_21429	5392	5193	4.10412	0.221982
lcl|NC_052672.1_mrna_XM_039453553.1_21430	5232	5033	213.982	11.9417
lcl|NC_052672.1_mrna_XM_039453554.1_21431	6108	5909	0	0
lcl|NC_052672.1_mrna_XM_039453557.1_21432	6041	5842	0.000622089	2.99093e-05
lcl|NC_052672.1_mrna_XM_039453549.1_21433	5630	5431	37.6006	1.9446
lcl|NC_052672.1_mrna_XM_039453558.1_21434	5911	5712	7.67315	0.377313
lcl|NC_052672.1_mrna_XM_039453559.1_21435	5908	5709	0.0179531	0.000883273
lcl|NC_052672.1_mrna_XM_039453556.1_21436	6084	5885	150.516	7.18376
lcl|NC_052672.1_ncrna_XR_003268675.2_21437	11568	11369	5.12594	0.126639
lcl|NC_052672.1_mrna_XM_011157010.3_21438	5933	5734	404.909	19.8342
lcl|NC_052672.1_mrna_XM_039453340.1_21439	6561	6362	3.09093	0.136462
lcl|NC_052672.1_mrna_XM_011157011.3_21440	2032	1833	209.022	32.0291
lcl|NC_052672.1_mrna_XM_039453339.1_21441	1960	1761	105.978	16.9034
lcl|NC_052672.1_mrna_XM_011157012.3_21442	2000	1801	2.05331	0.320226
lcl|NC_052672.1_mrna_XM_011157015.3_21443	6599	6400	63.7558	2.79805
lcl|NC_052672.1_mrna_XM_011157014.3_21444	6649	6450	0.02598	0.00113135
lcl|NC_052672.1_mrna_XM_026134672.2_21445	6298	6099	92.2182	4.24692
lcl|NC_052672.1_mrna_XM_026134673.2_21446	3859	3660	1476.5	113.31
lcl|NC_052672.1_mrna_XM_011157018.3_21447	3631	3432	85.5026	6.99757
lcl|NC_052672.1_mrna_XM_011157017.3_21448	1135	936	361	108.33
lcl|NC_052672.1_mrna_XM_011157019.3_21449	1412	1213	50.2129	11.6271
lcl|NC_052672.1_mrna_XM_011157021.3_21450	1541	1342	227.787	47.6752
lcl|NC_052672.1_mrna_XM_011157022.3_21451	2705	2506	239.754	26.8721
lcl|NC_052672.1_mrna_XM_011157027.3_21452	2912	2713	658.889	68.2147
lcl|NC_052672.1_mrna_XM_039453342.1_21453	1596	1397	424.111	85.2706
lcl|NC_052672.1_miscrna_XR_005575521.1_21454	633	434	0	0
lcl|NC_052672.1_mrna_XM_011157028.3_21455	1218	1019	0	0
lcl|NC_052672.1_miscrna_XR_005575522.1_21456	2046	1847	3.05453	0.464508
lcl|NC_052672.1_mrna_XM_011157030.3_21457	2817	2618	68.7673	7.37782
lcl|NC_052672.1_mrna_XM_011157032.3_21458	2780	2581	56.2327	6.11951
lcl|NC_052672.1_mrna_XM_011157033.3_21459	651	452	1	0.621409
lcl|NC_052672.1_mrna_XM_011157034.3_21460	2392	2193	0	0
lcl|NC_052672.1_mrna_XM_011157035.3_21461	944	745	0	0
lcl|NC_052672.1_mrna_XM_011157037.3_21462	1461	1262	642.546	143.008
lcl|NC_052672.1_mrna_XM_011157038.3_21463	2316	2117	270.454	35.8829
lcl|NC_052672.1_mrna_XM_011157054.3_21464	1278	1079	15.3954	4.00762
lcl|NC_052672.1_mrna_XM_039453330.1_21465	1263	1064	9.01664	2.38023
lcl|NC_052672.1_ncrna_XR_005575516.1_21466	1843	1644	200.618	34.2755
lcl|NC_052672.1_ncrna_XR_005575517.1_21467	1856	1657	0	0
lcl|NC_052672.1_mrna_XM_011157055.3_21468	1265	1066	34.5879	9.11345
lcl|NC_052672.1_mrna_XM_039453329.1_21469	3629	3430	5	0.409441
lcl|NC_052672.1_mrna_XM_011157039.3_21470	2777	2578	0	0
lcl|NC_052672.1_mrna_XM_011157040.3_21471	2539	2340	0	0
lcl|NC_052672.1_mrna_XM_011157046.3_21472	3974	3775	8.80565e-08	6.55179e-09
lcl|NC_052672.1_mrna_XM_011157044.3_21473	4172	3973	15	1.06045
lcl|NC_052672.1_mrna_XM_026134668.2_21474	4392	4193	0	0
lcl|NC_052672.1_mrna_XM_011157041.3_21475	4268	4069	0	0
lcl|NC_052672.1_mrna_XM_011157043.3_21476	4242	4043	3.69964e-07	2.57023e-08
lcl|NC_052672.1_mrna_XM_011157042.3_21477	4238	4039	9.98475e-07	6.94351e-08
lcl|NC_052672.1_mrna_XM_011157047.3_21478	816	617	1	0.45523
lcl|NC_052672.1_mrna_XM_011157056.3_21479	1685	1486	3	0.567046
lcl|NC_052672.1_mrna_XM_011157049.3_21480	4221	4022	70	4.88846
lcl|NC_052672.1_mrna_XM_039453276.1_21481	3729	3530	0	0
lcl|NC_052672.1_mrna_XM_011157050.3_21482	3585	3386	0	0
lcl|NC_052672.1_mrna_XM_039453268.1_21483	2042	1843	0	0
lcl|NC_052672.1_mrna_XM_039453278.1_21484	1088	889	0	0
lcl|NC_052672.1_mrna_XM_039453277.1_21485	3851	3652	0	0
lcl|NC_052672.1_mrna_XM_011157051.3_21486	3890	3691	0	0
lcl|NC_052672.1_mrna_XM_011157052.3_21487	3022	2823	1	0.0994958
lcl|NC_052672.1_mrna_XM_026134645.2_21488	1589	1390	5	1.01035
lcl|NC_052672.1_mrna_XM_026134663.2_21489	3669	3470	36	2.91399
lcl|NC_052672.1_mrna_XM_039453322.1_21490	4946	4747	1	0.0591693
lcl|NC_052672.1_mrna_XM_011164689.3_21491	1630	1431	0	0
lcl|NC_052672.1_mrna_XM_026134666.2_21492	1659	1460	0	0
lcl|NC_052672.1_mrna_XM_026134665.2_21493	1693	1494	0	0
lcl|NC_052672.1_mrna_XM_011164686.3_21494	2422	2223	4	0.505401
lcl|NC_052672.1_mrna_XM_026134648.2_21495	1701	1502	0	0
lcl|NC_052672.1_mrna_XM_026134650.2_21496	5321	5122	0	0
lcl|NC_052672.1_mrna_XM_026134649.2_21497	5312	5113	0	0
lcl|NC_052672.1_mrna_XM_011164684.3_21498	5101	4902	93.0705	5.33279
lcl|NC_052672.1_mrna_XM_039453619.1_21499	1895	1696	0	0
lcl|NC_052672.1_mrna_XM_039453618.1_21500	2018	1819	0	0
lcl|NC_052672.1_mrna_XM_011164681.3_21501	1792	1593	0	0
lcl|NC_052672.1_mrna_XM_011164682.3_21502	4781	4582	11.9295	0.731277
lcl|NC_052672.1_miscrna_XR_005575576.1_21503	1598	1399	0	0
lcl|NC_052672.1_ncrna_XR_005575577.1_21504	2937	2738	0	0
lcl|NC_052672.1_mrna_XM_011164679.3_21505	2468	2269	0	0
lcl|NC_052672.1_mrna_XM_011164676.3_21506	1055	856	822	269.72
lcl|NC_052672.1_mrna_XM_011164674.3_21507	6185	5986	0	0
lcl|NC_052672.1_mrna_XM_011164675.3_21508	6158	5959	44.8824	2.11553
lcl|NC_052672.1_miscrna_XR_005575575.1_21509	4432	4233	715.118	47.451
lcl|NC_052672.1_mrna_XM_039453617.1_21510	6869	6670	28	1.17909
lcl|NC_052672.1_mrna_XM_039453616.1_21511	6947	6748	0	0
lcl|NC_052672.1_mrna_XM_011164673.3_21512	1702	1503	0	0
lcl|NC_052672.1_mrna_XM_011164672.3_21513	1855	1656	131	22.2191
lcl|NC_052672.1_mrna_XM_011164671.3_21514	3884	3685	970	73.935
lcl|NC_052672.1_mrna_XM_011164670.3_21515	2116	1917	733	107.398
lcl|NC_052672.1_mrna_XM_026134687.2_21516	5320	5121	0.555349	0.0304598
lcl|NC_052672.1_mrna_XM_039453895.1_21517	5309	5110	22.1268	1.21622
lcl|NC_052672.1_mrna_XM_026134688.2_21518	5190	4991	3.56813	0.200802
lcl|NC_052672.1_mrna_XM_026134690.2_21519	5181	4982	103.906	5.85803
lcl|NC_052672.1_mrna_XM_039453894.1_21520	5336	5137	124.844	6.82612
lcl|NC_052672.1_mrna_XM_011164718.3_21521	2661	2462	730	83.2819
lcl|NC_052672.1_mrna_XM_011164664.3_21522	4085	3886	27	1.95154
lcl|NC_052672.1_mrna_XM_011164663.3_21523	3059	2860	45	4.41939
lcl|NC_052672.1_mrna_XM_011164648.3_21524	3386	3187	44	3.87781
lcl|NC_052672.1_mrna_XM_026134693.2_21525	6500	6301	0	0
lcl|NC_052672.1_mrna_XM_026134696.2_21526	7066	6867	0	0
lcl|NC_052672.1_mrna_XM_026134694.2_21527	7127	6928	0	0
lcl|NC_052672.1_mrna_XM_026134691.2_21528	7138	6939	20.0787	0.812743
lcl|NC_052672.1_mrna_XM_026134692.2_21529	6708	6509	24.9213	1.07541
lcl|NC_052672.1_mrna_XM_026134695.2_21530	7100	6901	0	0
lcl|NC_052672.1_mrna_XM_026134642.2_21531	2098	1899	1	0.147908
lcl|NC_052672.1_ncrna_XR_005575571.1_21532	362	163	1	1.72317
lcl|NC_052672.1_mrna_XM_039453585.1_21533	4268	4069	2	0.138057
lcl|NC_052672.1_mrna_XM_011164651.3_21534	789	590	0	0
lcl|NC_052672.1_ncrna_XR_005575572.1_21535	2193	1994	0	0
lcl|NC_052672.1_mrna_XM_026134700.2_21536	1366	1167	4	0.962731
lcl|NC_052672.1_mrna_XM_039453588.1_21537	1743	1544	1	0.181915
lcl|NC_052672.1_mrna_XM_039453269.1_21538	746	547	0	0
lcl|NC_052672.1_mrna_XM_011164653.3_21539	2110	1911	364.766	53.6128
lcl|NC_052672.1_mrna_XM_039453587.1_21540	2097	1898	85.0572	12.5872
lcl|NC_052672.1_mrna_XM_039453586.1_21541	1976	1777	188.638	29.8165
lcl|NC_052672.1_mrna_XM_011164652.3_21542	4414	4215	1	0.0666374
lcl|NC_052672.1_mrna_XM_026134698.2_21543	1592	1393	66.5394	13.4166
lcl|NC_052672.1_mrna_XM_011164655.3_21544	3203	3004	0	0
lcl|NC_052672.1_mrna_XM_011164656.3_21545	3783	3584	551	43.1817
lcl|NC_052672.1_mrna_XM_026134685.2_21546	7204	7005	0	0
lcl|NC_052672.1_mrna_XM_011164659.3_21547	7213	7014	0	0
lcl|NC_052672.1_mrna_XM_011164658.3_21548	7215	7016	0	0
lcl|NC_052672.1_mrna_XM_026134686.2_21549	3394	3195	0	0
lcl|NC_052672.1_mrna_XM_039453584.1_21550	2672	2473	0	0
lcl|NC_052672.1_mrna_XM_011164662.3_21551	1236	1037	449	121.614
lcl|NC_052672.1_mrna_XM_026134654.2_21552	2845	2646	0	0
lcl|NC_052672.1_mrna_XM_011164643.3_21553	2908	2709	621	64.387
lcl|NC_052672.1_mrna_XM_026134653.2_21554	817	618	168.812	76.7238
lcl|NC_052672.1_mrna_XM_026134652.2_21555	760	561	189.188	94.7212
lcl|NC_052672.1_mrna_XM_011164641.3_21556	1745	1546	341.138	61.9778
lcl|NC_052672.1_mrna_XM_011164642.3_21557	1733	1534	1961.86	359.219
lcl|NC_052672.1_mrna_XM_011164639.3_21558	754	555	5	2.53042
lcl|NC_052672.1_mrna_XM_011164638.3_21559	6806	6607	227.59	9.67529
lcl|NC_052672.1_miscrna_XR_850848.3_21560	1909	1710	33.8578	5.56132
lcl|NC_052672.1_mrna_XM_026134682.2_21561	1975	1776	223.71	35.38
lcl|NC_052672.1_mrna_XM_011164637.3_21562	1585	1386	9	1.82387
lcl|NC_052672.1_mrna_XM_039453803.1_21563	1926	1727	0.000634168	0.00010314
lcl|NC_052672.1_mrna_XM_011164633.3_21564	4081	3882	32.4317	2.34655
lcl|NC_052672.1_trna_21565	82	3.75521	0	0
lcl|NC_052672.1_mrna_XM_011164627.3_21566	2109	1910	6.609	0.971892
lcl|NC_052672.1_trna_21567	82	3.75521	0	0
lcl|NC_052672.1_mrna_XM_039453801.1_21568	2510	2311	0	0
lcl|NC_052672.1_mrna_XM_011164630.3_21569	1846	1647	2.97416e-06	5.07208e-07
lcl|NC_052672.1_mrna_XM_011164629.3_21570	1820	1621	25.391	4.39959
lcl|NC_052672.1_mrna_XM_011164632.3_21571	3339	3140	10.2674	0.918431
lcl|NC_052672.1_mrna_XM_026134641.2_21572	3698	3499	48.7325	3.91193
lcl|NC_052672.1_mrna_XM_026134640.2_21573	3669	3470	6.54917e-05	5.30118e-06
lcl|NC_052672.1_mrna_XM_039453802.1_21574	1761	1562	11.078	1.99203
lcl|NC_052672.1_mrna_XM_011164626.3_21575	1620	1421	13.922	2.75184
lcl|NC_052672.1_mrna_XM_011164625.3_21576	881	682	285.426	117.551
lcl|NC_052672.1_mrna_XM_011157918.3_21577	5796	5597	180	9.03302
lcl|NC_052672.1_mrna_XM_039453245.1_21578	1877	1678	0	0
lcl|NC_052672.1_mrna_XM_011157919.3_21579	1597	1398	1864.49	374.601
lcl|NC_052672.1_mrna_XM_039453246.1_21580	1499	1300	57.5067	12.4248
lcl|NC_052672.1_trna_21581	73	3.5471	0	0
lcl|NC_052672.1_mrna_XM_011157917.3_21582	4805	4606	1	0.0609806
lcl|NC_052672.1_mrna_XM_011157914.3_21583	2675	2476	187.661	21.2882
lcl|NC_052672.1_mrna_XM_011157915.3_21584	3294	3095	11.5186	1.04533
lcl|NC_052672.1_mrna_XM_039453242.1_21585	2286	2087	0	0
lcl|NC_052672.1_mrna_XM_039453241.1_21586	2542	2343	0	0
lcl|NC_052672.1_mrna_XM_011157916.3_21587	3188	2989	145.299	13.6537
lcl|NC_052672.1_mrna_XM_039453243.1_21588	2934	2735	0.000172539	1.77193e-05
lcl|NC_052672.1_mrna_XM_039453244.1_21589	2900	2701	48.5213	5.04573
lcl|NC_052672.1_mrna_XM_011157911.2_21590	1120	921	11.6837	3.56318
lcl|NC_052672.1_mrna_XM_011157910.3_21591	997	798	256.248	90.1931
lcl|NC_052672.1_mrna_XM_026135926.2_21592	939	740	107.132	40.6635
lcl|NC_052672.1_mrna_XM_011157912.3_21593	2163	1964	119.936	17.1523
lcl|NC_052672.1_mrna_XM_011157909.3_21594	4147	3948	126.072	8.96929
lcl|NC_052672.1_mrna_XM_011157908.3_21595	4157	3958	438.928	31.1482
lcl|NC_052672.1_mrna_XM_026135925.2_21596	3996	3797	807.89	59.7623
lcl|NC_052672.1_mrna_XM_011157907.3_21597	4414	4215	163.424	10.8901
lcl|NC_052672.1_mrna_XM_011157903.3_21598	1061	862	148	48.2248
lcl|NC_052672.1_mrna_XM_011157905.3_21599	1657	1458	939.703	181.029
lcl|NC_052672.1_mrna_XM_026135920.2_21600	2450	2251	937	116.918
lcl|NC_052672.1_mrna_XM_011157898.3_21601	4438	4239	17	1.12642
lcl|NC_052672.1_mrna_XM_011157899.3_21602	1838	1639	611	104.708
lcl|NC_052672.1_mrna_XM_011157901.3_21603	3971	3772	0	0
lcl|NC_052672.1_mrna_XM_039453537.1_21604	3151	2952	660.935	62.8866
lcl|NC_052672.1_mrna_XM_026135923.2_21605	1309	1110	258.853	65.5007
lcl|NC_052672.1_mrna_XM_011157897.3_21606	1220	1021	334.438	92.0038
lcl|NC_052672.1_mrna_XM_011157895.3_21607	1257	1058	751.429	199.488
lcl|NC_052672.1_mrna_XM_011157896.3_21608	1176	977	64.2801	18.4798
lcl|NC_052672.1_mrna_XM_011157891.3_21609	9265	9066	182.188	5.64443
