target_id	length	eff_length	est_counts	tpm
lcl|NC_052672.1_mrna_XM_011157893.3_21610	9155	8956	341.601	10.7132
lcl|NC_052672.1_mrna_XM_026135919.2_21611	9137	8938	174.211	5.47458
lcl|NC_052672.1_mrna_XM_011157889.3_21612	3746	3547	396	31.3581
lcl|NC_052672.1_mrna_XM_011157888.3_21613	1668	1469	899	171.891
lcl|NC_052672.1_ncrna_XR_005575557.1_21614	220	26.5685	0	0
lcl|NC_052672.1_mrna_XM_039453527.1_21615	10820	10621	142.774	3.77571
lcl|NC_052672.1_mrna_XM_026135917.2_21616	8048	7849	0	0
lcl|NC_052672.1_mrna_XM_011157885.3_21617	8201	8002	30.2261	1.06096
lcl|NC_052672.1_mrna_XM_039453530.1_21618	8070	7871	0	0
lcl|NC_052672.1_mrna_XM_039453528.1_21619	8430	8231	0	0
lcl|NC_052672.1_mrna_XM_039453529.1_21620	8294	8095	0	0
lcl|NC_052672.1_mrna_XM_039453534.1_21621	1775	1576	415.223	74.0016
lcl|NC_052672.1_mrna_XM_011157878.3_21622	1981	1782	489.171	77.1026
lcl|NC_052672.1_mrna_XM_039453535.1_21623	1972	1773	48.6057	7.70007
lcl|NC_052672.1_mrna_XM_011157883.3_21624	3908	3709	30.6525	2.32126
lcl|NC_052672.1_mrna_XM_011157882.3_21625	3957	3758	37.2265	2.78234
lcl|NC_052672.1_mrna_XM_011157884.3_21626	4180	3981	136.704	9.64505
lcl|NC_052672.1_mrna_XM_011157881.3_21627	4241	4042	313.709	21.7995
lcl|NC_052672.1_ncrna_XR_003268803.2_21628	651	452	9.7084	6.03288
lcl|NC_052672.1_mrna_XM_039453538.1_21629	2634	2435	1175.6	135.605
lcl|NC_052672.1_mrna_XM_039453539.1_21630	952	753	374.399	139.655
lcl|NC_052672.1_ncrna_XR_005575556.1_21631	2336	2137	3.57855	0.470347
lcl|NC_052672.1_ncrna_XR_005575555.1_21632	13768	13569	3.56079	0.073708
lcl|NC_052672.1_mrna_XM_011157867.3_21633	1051	852	105	34.6151
lcl|NC_052672.1_mrna_XM_011157868.3_21634	2315	2116	236	31.3265
lcl|NC_052672.1_mrna_XM_039453531.1_21635	8407	8208	6	0.205319
lcl|NC_052672.1_mrna_XM_011157872.3_21636	8836	8637	38.7189	1.25915
lcl|NC_052672.1_mrna_XM_026135910.2_21637	4280	4081	3.28108	0.225822
lcl|NC_052672.1_mrna_XM_039453533.1_21638	4065	3866	0	0
lcl|NC_052672.1_mrna_XM_039453532.1_21639	4077	3878	0	0
lcl|NC_052672.1_mrna_XM_026135908.2_21640	9884	9685	37.6517	1.09194
lcl|NC_052672.1_mrna_XM_026135907.2_21641	9436	9237	4.34833	0.132223
lcl|NC_052672.1_mrna_XM_026135909.2_21642	5141	4942	4.20061	0.23874
lcl|NC_052672.1_mrna_XM_011157875.3_21643	5143	4944	2.79939	0.159038
lcl|NC_052672.1_mrna_XM_011157876.3_21644	815	616	48	21.8865
lcl|NC_052672.1_mrna_XM_011157877.3_21645	1732	1533	35	6.41271
lcl|NC_052672.1_mrna_XM_026135900.2_21646	5543	5344	46.3745	2.43741
lcl|NC_052672.1_mrna_XM_026135899.2_21647	5603	5404	111.625	5.80181
lcl|NC_052672.1_ncrna_XR_005575559.1_21648	1611	1412	6.38914	1.27094
lcl|NC_052672.1_ncrna_XR_005575561.1_21649	1390	1191	126.202	29.7626
lcl|NC_052672.1_ncrna_XR_005575562.1_21650	1519	1320	5.92588	1.26094
lcl|NC_052672.1_ncrna_XR_005575560.1_21651	1597	1398	0	0
lcl|NC_052672.1_ncrna_XR_005575558.1_21652	1654	1455	0	0
lcl|NC_052672.1_ncrna_XR_003268801.2_21653	1206	1007	46.5669	12.9886
lcl|NC_052672.1_mrna_XM_011157866.3_21654	3052	2853	130.375	12.8353
lcl|NC_052672.1_mrna_XM_011157865.3_21655	3125	2926	331.4	31.8122
lcl|NC_052672.1_mrna_XM_039453540.1_21656	3192	2993	0.228676	0.02146
lcl|NC_052672.1_mrna_XM_026135901.2_21657	2419	2220	692.87	87.6626
lcl|NC_052672.1_ncrna_XR_850595.3_21658	2069	1870	28.0429	4.21208
lcl|NC_052672.1_mrna_XM_011157860.3_21659	1779	1580	1514.31	269.199
lcl|NC_052672.1_mrna_XM_011157859.3_21660	1713	1514	1220.69	226.462
lcl|NC_052672.1_mrna_XM_026135897.2_21661	1647	1448	29.3753	5.6981
lcl|NC_052672.1_mrna_XM_011157858.3_21662	1629	1430	443.625	87.1356
lcl|NC_052672.1_mrna_XM_011157857.3_21663	5029	4830	1586	92.2299
lcl|NC_052672.1_mrna_XM_011157856.3_21664	913	714	15	5.90077
lcl|NC_052672.1_mrna_XM_011157854.3_21665	2134	1935	329.117	47.7732
lcl|NC_052672.1_mrna_XM_011157855.3_21666	2139	1940	285.883	41.3907
lcl|NC_052672.1_mrna_XM_011159363.3_21667	2743	2544	0	0
lcl|NC_052672.1_mrna_XM_026137189.2_21668	4712	4513	0	0
lcl|NC_052672.1_mrna_XM_039453575.1_21669	4691	4492	0	0
lcl|NC_052672.1_mrna_XM_026137190.2_21670	4679	4480	0	0
lcl|NC_052672.1_mrna_XM_026137192.2_21671	4576	4377	0.144543	0.00927545
lcl|NC_052672.1_mrna_XM_011159361.3_21672	4699	4500	0	0
lcl|NC_052672.1_mrna_XM_011159362.3_21673	4563	4364	2.85546	0.183784
lcl|NC_052672.1_mrna_XM_011159352.3_21674	8566	8367	144.973	4.86668
lcl|NC_052672.1_mrna_XM_026137187.2_21675	7354	7155	82.6117	3.243
lcl|NC_052672.1_mrna_XM_011159351.3_21676	9422	9223	0	0
lcl|NC_052672.1_mrna_XM_039453573.1_21677	5262	5063	3.41555	0.189482
lcl|NC_052672.1_mrna_XM_011159355.3_21678	810	611	14	6.4358
lcl|NC_052672.1_mrna_XM_011159356.3_21679	3408	3209	69.0108	6.04036
lcl|NC_052672.1_mrna_XM_026137188.2_21680	3222	3023	47.9892	4.45884
lcl|NC_052672.1_mrna_XM_039453577.1_21681	1328	1129	0	0
lcl|NC_052672.1_mrna_XM_011159359.3_21682	1624	1425	8	1.57685
lcl|NC_052672.1_mrna_XM_011159360.3_21683	1162	963	1252	365.169
lcl|NC_052672.1_mrna_XM_039453919.1_21684	3347	3148	0	0
lcl|NC_052672.1_mrna_XM_026137208.2_21685	3287	3088	0	0
lcl|NC_052672.1_mrna_XM_026137209.2_21686	3278	3079	0	0
lcl|NC_052672.1_miscrna_XR_005575617.1_21687	3198	2999	0	0
lcl|NC_052672.1_mrna_XM_011159341.3_21688	4875	4676	2	0.120135
lcl|NC_052672.1_mrna_XM_039453947.1_21689	1894	1695	0	0
lcl|NC_052672.1_mrna_XM_039453925.1_21690	12237	12038	0	0
lcl|NC_052672.1_mrna_XM_039453934.1_21691	12098	11899	0	0
lcl|NC_052672.1_mrna_XM_039453922.1_21692	12253	12054	0	0
lcl|NC_052672.1_mrna_XM_039453929.1_21693	12115	11916	0	0
lcl|NC_052672.1_mrna_XM_039453939.1_21694	12079	11880	0	0
lcl|NC_052672.1_mrna_XM_039453943.1_21695	12076	11877	0	0
lcl|NC_052672.1_mrna_XM_039453924.1_21696	12234	12035	0	0
lcl|NC_052672.1_mrna_XM_039453926.1_21697	12231	12032	0	0
lcl|NC_052672.1_mrna_XM_039453936.1_21698	12093	11894	0	0
lcl|NC_052672.1_mrna_XM_039453923.1_21699	12233	12034	0	0
lcl|NC_052672.1_mrna_XM_039453932.1_21700	12094	11895	0	0
lcl|NC_052672.1_mrna_XM_039453933.1_21701	12093	11894	0	0
lcl|NC_052672.1_mrna_XM_039453927.1_21702	12211	12012	0	0
lcl|NC_052672.1_mrna_XM_039453928.1_21703	12106	11907	0	0
lcl|NC_052672.1_mrna_XM_039453941.1_21704	12067	11868	0	0
lcl|NC_052672.1_mrna_XM_039453938.1_21705	12069	11870	0	0
lcl|NC_052672.1_mrna_XM_039453942.1_21706	12066	11867	0	0
lcl|NC_052672.1_mrna_XM_039453931.1_21707	12081	11882	0	0
lcl|NC_052672.1_mrna_XM_039453935.1_21708	12078	11879	0	0
lcl|NC_052672.1_mrna_XM_039453930.1_21709	12079	11880	0	0
lcl|NC_052672.1_mrna_XM_039453937.1_21710	12058	11859	0	0
lcl|NC_052672.1_mrna_XM_039453940.1_21711	12055	11856	0	0
lcl|NC_052672.1_mrna_XM_039453944.1_21712	15189	14990	0	0
lcl|NC_052672.1_mrna_XM_039453946.1_21713	11725	11526	33	0.804176
lcl|NC_052672.1_ncrna_XR_005575620.1_21714	7602	7403	8	0.303527
lcl|NC_052672.1_miscrna_XR_005575619.1_21715	34733	34534	9.0049	0.0732399
lcl|NC_052672.1_mrna_XM_026133254.2_21716	5709	5510	182	9.2776
lcl|NC_052672.1_mrna_XM_039453270.1_21717	4674	4475	221	13.8712
lcl|NC_052672.1_mrna_XM_026133259.2_21718	3012	2813	915.443	91.4066
lcl|NC_052672.1_mrna_XM_026133256.2_21719	3002	2803	1044.78	104.693
lcl|NC_052672.1_mrna_XM_026133258.2_21720	2999	2800	114.704	11.5064
lcl|NC_052672.1_mrna_XM_026133260.2_21721	5438	5239	108.774	5.83168
lcl|NC_052672.1_mrna_XM_026133261.2_21722	5412	5213	19.7602	1.06468
lcl|NC_052672.1_mrna_XM_039453920.1_21723	5123	4924	8.63	0.492276
lcl|NC_052672.1_mrna_XM_039453921.1_21724	5028	4829	48.9097	2.84481
lcl|NC_052672.1_mrna_XM_011170174.3_21725	5818	5619	144.484	7.22231
lcl|NC_052672.1_mrna_XM_039453918.1_21726	5917	5718	115.516	5.67432
lcl|NC_052672.1_miscrna_XR_005575618.1_21727	1993	1794	25.8941	4.0541
lcl|NC_052672.1_mrna_XM_011170170.3_21728	2588	2389	1292.5	151.96
lcl|NC_052672.1_mrna_XM_011170171.3_21729	412	213	68.4369	90.2457
lcl|NC_052672.1_mrna_XM_026133279.2_21730	438	239	28.1735	33.11
lcl|NC_052672.1_mrna_XM_026133287.2_21731	4193	3994	8	0.562597
lcl|NC_052672.1_mrna_XM_039453949.1_21732	5821	5622	547.818	27.3691
lcl|NC_052672.1_mrna_XM_011170168.3_21733	2596	2397	65.1818	7.63791
lcl|NC_052672.1_mrna_XM_011170166.3_21734	1954	1755	2276.51	364.34
lcl|NC_052672.1_mrna_XM_039453950.1_21735	1715	1516	986.495	182.773
lcl|NC_052672.1_mrna_XM_011170167.3_21736	4023	3824	24.4405	1.79518
lcl|NC_052672.1_miscrna_XR_005575621.1_21737	4316	4117	1.55951	0.106396
lcl|NC_052672.1_mrna_XM_039453911.1_21738	4074	3875	130.984	9.49429
lcl|NC_052672.1_mrna_XM_039453912.1_21739	4071	3872	45.1539	3.27548
lcl|NC_052672.1_mrna_XM_039453914.1_21740	2892	2693	0.00125713	0.000131117
lcl|NC_052672.1_mrna_XM_039453915.1_21741	2862	2663	95.3154	10.0533
lcl|NC_052672.1_mrna_XM_039453916.1_21742	2869	2670	6.84933	0.720531
lcl|NC_052672.1_mrna_XM_039453913.1_21743	2762	2563	40.939	4.48647
lcl|NC_052672.1_mrna_XM_011170161.3_21744	889	690	421.549	171.599
lcl|NC_052672.1_mrna_XM_011170162.3_21745	636	437	186.451	119.839
lcl|NC_052672.1_mrna_XM_011170164.3_21746	2088	1889	1324	196.866
lcl|NC_052672.1_mrna_XM_011170165.3_21747	2038	1839	340.002	51.9297
lcl|NC_052672.1_ncrna_XR_003268527.2_21748	1279	1080	49.0585	12.7587
lcl|NC_052672.1_mrna_XM_011170154.3_21749	4856	4657	0.0855785	0.00516148
lcl|NC_052672.1_mrna_XM_026133232.2_21750	4832	4633	58.6125	3.5534
lcl|NC_052672.1_mrna_XM_011170152.3_21751	4211	4012	24.8329	1.73853
lcl|NC_052672.1_mrna_XM_011170155.3_21752	4229	4030	0	0
lcl|NC_052672.1_mrna_XM_011170156.3_21753	4213	4014	24.5415	1.71727
lcl|NC_052672.1_mrna_XM_011170150.3_21754	8973	8774	58.9424	1.88689
lcl|NC_052672.1_mrna_XM_011170151.3_21755	7931	7732	6.0576	0.220052
lcl|NC_052672.1_mrna_XM_011170149.3_21756	834	635	0	0
lcl|NC_052672.1_mrna_XM_011170148.3_21757	1560	1361	222	45.8153
lcl|NC_052672.1_ncrna_XR_005575510.1_21758	836	637	0	0
lcl|NC_052672.1_ncrna_XR_005575509.1_21759	800	601	0	0
lcl|NC_052672.1_mrna_XM_011170146.3_21760	1390	1191	26	6.13165
lcl|NC_052672.1_mrna_XM_011170147.3_21761	1425	1226	0	0
lcl|NC_052672.1_mrna_XM_026133274.2_21762	4426	4227	0	0
lcl|NC_052672.1_mrna_XM_039453272.1_21763	3729	3530	0	0
lcl|NC_052672.1_mrna_XM_039453271.1_21764	1005	806	0	0
lcl|NC_052672.1_mrna_XM_039453323.1_21765	1472	1273	0	0
lcl|NC_052672.1_mrna_XM_026133286.2_21766	1919	1720	23.0877	3.77023
lcl|NC_052672.1_mrna_XM_039453334.1_21767	705	506	0	0
lcl|NC_052672.1_mrna_XM_011170140.2_21768	786	587	0	0
lcl|NC_052672.1_mrna_XM_011170139.2_21769	827	628	0	0
lcl|NC_052672.1_mrna_XM_039453333.1_21770	764	565	0	0
lcl|NC_052672.1_mrna_XM_011170138.3_21771	1860	1661	36.9123	6.24191
lcl|NC_052672.1_miscrna_XR_005575594.1_21772	970	771	0	0
lcl|NC_052672.1_miscrna_XR_851060.3_21773	817	618	0	0
lcl|NC_052672.1_mrna_XM_011170137.3_21774	757	558	0	0
lcl|NC_052672.1_mrna_XM_011170136.2_21775	1512	1313	0	0
lcl|NC_052672.1_mrna_XM_011170135.3_21776	847	648	0	0
lcl|NC_052672.1_mrna_XM_011170134.3_21777	894	695	0	0
lcl|NC_052672.1_mrna_XM_011170133.3_21778	881	682	0	0
lcl|NC_052672.1_ncrna_XR_003269628.2_21779	1783	1584	2	0.354642
lcl|NC_052672.1_mrna_XM_011170132.3_21780	836	637	0	0
lcl|NC_052672.1_mrna_XM_039453312.1_21781	12938	12739	0	0
lcl|NC_052672.1_mrna_XM_011170128.3_21782	12723	12524	0	0
lcl|NC_052672.1_mrna_XM_039453314.1_21783	11473	11274	0.659745	0.0164367
lcl|NC_052672.1_mrna_XM_039453311.1_21784	11568	11369	0.000145951	3.6058e-06
lcl|NC_052672.1_mrna_XM_039453315.1_21785	11414	11215	127.34	3.1892
lcl|NC_052672.1_ncrna_XR_005575502.1_21786	3626	3427	0	0
lcl|NC_052672.1_ncrna_XR_005575504.1_21787	7296	7097	0	0
lcl|NC_052672.1_ncrna_XR_005575505.1_21788	2156	1957	0	0
lcl|NC_052672.1_ncrna_XR_005575503.1_21789	2279	2080	0	0
lcl|NC_052672.1_mrna_XM_039453302.1_21790	11107	10908	5.60289	0.144272
lcl|NC_052672.1_mrna_XM_026133283.2_21791	9279	9080	76.3971	2.36323
lcl|NC_052672.1_mrna_XM_039453304.1_21792	15020	14821	11.7879	0.223396
lcl|NC_052672.1_mrna_XM_026133284.2_21793	5548	5349	11	0.577611
lcl|NC_052672.1_mrna_XM_039453273.1_21794	1071	872	0	0
lcl|NC_052672.1_mrna_XM_011170119.3_21795	1559	1360	111.642	23.057
lcl|NC_052672.1_mrna_XM_011170120.3_21796	1472	1273	0	0
lcl|NC_052672.1_mrna_XM_039453317.1_21797	1291	1092	81.3582	20.9264
lcl|NC_052672.1_mrna_XM_039453310.1_21798	2356	2157	42	5.46909
lcl|NC_052672.1_mrna_XM_039453308.1_21799	2406	2207	0	0
lcl|NC_052672.1_mrna_XM_039453306.1_21800	2472	2273	0	0
lcl|NC_052672.1_mrna_XM_039453307.1_21801	2548	2349	0	0
lcl|NC_052672.1_mrna_XM_039453309.1_21802	2535	2336	0	0
lcl|NC_052672.1_mrna_XM_039453305.1_21803	10612	10413	8.14789	0.219778
lcl|NC_052672.1_mrna_XM_026133285.2_21804	9334	9135	8.06417	0.247952
lcl|NC_052672.1_mrna_XM_011170126.3_21805	986	787	872	311.213
lcl|NC_052672.1_mrna_XM_039453303.1_21806	3846	3647	719.063	55.3792
lcl|NC_052672.1_mrna_XM_011170115.3_21807	2444	2245	207.937	26.0155
lcl|NC_052672.1_mrna_XM_039453316.1_21808	1432	1233	0	0
lcl|NC_052672.1_mrna_XM_011170114.3_21809	1530	1331	0	0
lcl|NC_052672.1_mrna_XM_026133281.2_21810	1530	1331	0	0
lcl|NC_052672.1_mrna_XM_011170112.3_21811	1539	1340	140	29.3453
lcl|NC_052672.1_mrna_XM_011170103.3_21812	3146	2947	120.308	11.4665
lcl|NC_052672.1_mrna_XM_011170104.3_21813	2999	2800	17.6884	1.77438
lcl|NC_052672.1_mrna_XM_011170106.3_21814	2936	2737	0.0031599	0.000324275
lcl|NC_052672.1_mrna_XM_026133229.2_21815	7669	7470	8.1816	0.307633
lcl|NC_052672.1_mrna_XM_026133228.2_21816	7675	7476	15.2007	0.571096
lcl|NC_052672.1_mrna_XM_026133227.2_21817	7684	7485	95.0331	3.56615
lcl|NC_052672.1_mrna_XM_011170107.3_21818	7690	7491	175.585	6.58358
lcl|NC_052672.1_mrna_XM_011170102.3_21819	1472	1273	1174	259.033
lcl|NC_052672.1_mrna_XM_011175717.3_21820	810	611	720	330.984
lcl|NC_052672.1_mrna_XM_039453811.1_21821	2707	2508	0	0
lcl|NC_052672.1_mrna_XM_026133250.2_21822	3379	3180	0	0
lcl|NC_052672.1_mrna_XM_026133252.2_21823	3354	3155	43.7413	3.89411
lcl|NC_052672.1_mrna_XM_026133251.2_21824	2107	1908	2.25871	0.332504
lcl|NC_052672.1_mrna_XM_011170097.3_21825	4497	4298	64.8938	4.24085
lcl|NC_052672.1_mrna_XM_011170099.3_21826	4087	3888	13.3275	0.962808
lcl|NC_052672.1_mrna_XM_011170096.3_21827	4506	4307	2.55194e-06	1.66422e-07
lcl|NC_052672.1_mrna_XM_011170095.3_21828	4524	4325	0.121435	0.0078863
lcl|NC_052672.1_mrna_XM_011170098.3_21829	3731	3532	3.65721	0.290834
lcl|NC_052672.1_miscrna_XR_005575601.1_21830	3471	3272	0	0
lcl|NC_052672.1_miscrna_XR_005575602.1_21831	2338	2139	31	4.07068
lcl|NC_052672.1_mrna_XM_039453820.1_21832	1436	1237	0	0
lcl|NC_052672.1_mrna_XM_039453817.1_21833	1970	1771	10.0438	1.59293
lcl|NC_052672.1_mrna_XM_039453818.1_21834	1743	1544	638.956	116.236
lcl|NC_052672.1_mrna_XM_011170092.3_21835	4180	3981	283	19.9669
lcl|NC_052672.1_mrna_XM_011170093.3_21836	4180	3981	0	0
lcl|NC_052672.1_mrna_XM_011170086.3_21837	1916	1717	235.717	38.56
lcl|NC_052672.1_mrna_XM_039453819.1_21838	1942	1743	37.5555	6.05189
lcl|NC_052672.1_mrna_XM_011170089.3_21839	1989	1790	49.5453	7.77436
lcl|NC_052672.1_mrna_XM_011170085.3_21840	1994	1795	17.182	2.68859
lcl|NC_052672.1_mrna_XM_026133219.2_21841	1383	1184	0	0
lcl|NC_052672.1_mrna_XM_011170082.3_21842	1380	1181	31.2101	7.42269
lcl|NC_052672.1_mrna_XM_026133220.2_21843	1490	1291	0	0
lcl|NC_052672.1_mrna_XM_011170083.3_21844	1486	1287	128.715	28.091
lcl|NC_052672.1_mrna_XM_026133221.2_21845	1492	1293	0	0
lcl|NC_052672.1_mrna_XM_011170084.3_21846	1483	1284	34.7071	7.59222
lcl|NC_052672.1_mrna_XM_011170065.3_21847	4341	4142	13.4598	0.912734
lcl|NC_052672.1_mrna_XM_011170081.3_21848	4424	4225	0	0
lcl|NC_052672.1_mrna_XM_011170075.3_21849	4285	4086	106.695	7.33436
lcl|NC_052672.1_mrna_XM_039453813.1_21850	4397	4198	0	0
lcl|NC_052672.1_mrna_XM_011170064.3_21851	4402	4203	0	0
lcl|NC_052672.1_mrna_XM_011170074.3_21852	4392	4193	129.738	8.69073
lcl|NC_052672.1_mrna_XM_011170079.3_21853	4187	3988	0.578693	0.0407576
lcl|NC_052672.1_mrna_XM_011170071.3_21854	4242	4043	0.0935299	0.00649774
lcl|NC_052672.1_mrna_XM_011170070.3_21855	4304	4105	0	0
lcl|NC_052672.1_mrna_XM_011170080.3_21856	4277	4078	60.3662	4.15779
lcl|NC_052672.1_mrna_XM_011170073.3_21857	4330	4131	15.645	1.06374
lcl|NC_052672.1_mrna_XM_011170072.3_21858	4392	4193	0	0
lcl|NC_052672.1_mrna_XM_011170076.3_21859	4095	3896	80.7861	5.82416
lcl|NC_052672.1_mrna_XM_039453815.1_21860	4044	3845	0.00567645	0.000414664
lcl|NC_052672.1_mrna_XM_011170062.3_21861	3063	2864	705.931	69.2317
lcl|NC_052672.1_mrna_XM_011170063.3_21862	3107	2908	166.069	16.0402
lcl|NC_052672.1_mrna_XM_039453332.1_21863	3342	3143	0	0
lcl|NC_052672.1_mrna_XM_039453331.1_21864	3656	3457	325.405	26.4387
lcl|NC_052672.1_mrna_XM_039453274.1_21865	1597	1398	16.2207	3.25895
lcl|NC_052672.1_mrna_XM_039453363.1_21866	2081	1882	4.53862	0.677361
lcl|NC_052672.1_mrna_XM_039453365.1_21867	1559	1360	29.5306	6.09887
lcl|NC_052672.1_mrna_XM_039453366.1_21868	1448	1249	16.9683	3.81585
lcl|NC_052672.1_mrna_XM_039453368.1_21869	1336	1137	0	0
lcl|NC_052672.1_mrna_XM_011170059.3_21870	1630	1431	0	0
lcl|NC_052672.1_mrna_XM_039453369.1_21871	1060	861	1	0.326221
lcl|NC_052672.1_mrna_XM_011170055.3_21872	3083	2884	47	4.57739
lcl|NC_052672.1_ncrna_XR_005575527.1_21873	5612	5413	0	0
lcl|NC_052672.1_mrna_XM_039453371.1_21874	2029	1830	0	0
lcl|NC_052672.1_mrna_XM_026133247.2_21875	2014	1815	1.41381	0.218791
lcl|NC_052672.1_mrna_XM_039453372.1_21876	1017	818	0	0
lcl|NC_052672.1_mrna_XM_039453370.1_21877	2119	1920	11.9222	1.7441
lcl|NC_052672.1_mrna_XM_011170050.3_21878	795	596	42.3115	19.9401
lcl|NC_052672.1_mrna_XM_011170051.3_21879	4283	4084	903.92	62.167
lcl|NC_052672.1_mrna_XM_026133233.2_21880	3988	3789	0	0
lcl|NC_052672.1_mrna_XM_011170052.3_21881	4100	3901	173.433	12.4874
lcl|NC_052672.1_mrna_XM_039453359.1_21882	3551	3352	7.62131	0.638618
lcl|NC_052672.1_mrna_XM_039453358.1_21883	4527	4328	4.32263e-08	2.80528e-09
lcl|NC_052672.1_mrna_XM_026133234.2_21884	4439	4240	38.3626	2.54131
lcl|NC_052672.1_mrna_XM_039453357.1_21885	4472	4273	0.016098	0.00105817
lcl|NC_052672.1_mrna_XM_039453356.1_21886	4481	4282	0	0
lcl|NC_052672.1_mrna_XM_039453355.1_21887	4541	4342	0	0
lcl|NC_052672.1_mrna_XM_011170047.3_21888	1915	1716	377.826	61.8429
lcl|NC_052672.1_mrna_XM_026133236.2_21889	2028	1829	28.1743	4.32668
lcl|NC_052672.1_mrna_XM_011170049.3_21890	2585	2386	3220	379.054
lcl|NC_052672.1_mrna_XM_039453364.1_21891	2142	1943	41.9141	6.05902
lcl|NC_052672.1_mrna_XM_026133237.2_21892	2180	1981	0	0
lcl|NC_052672.1_mrna_XM_026133238.2_21893	2115	1916	463.358	67.9261
lcl|NC_052672.1_mrna_XM_026133241.2_21894	2131	1932	561.327	81.6065
lcl|NC_052672.1_mrna_XM_026133239.2_21895	2127	1928	0	0
lcl|NC_052672.1_mrna_XM_026133242.2_21896	2064	1865	2722.53	410.024
lcl|NC_052672.1_mrna_XM_026133240.2_21897	2207	2008	164.873	23.0622
lcl|NC_052672.1_mrna_XM_011170045.3_21898	1562	1363	69.0587	14.2311
lcl|NC_052672.1_mrna_XM_011170046.3_21899	1187	988	112.941	32.1079
lcl|NC_052672.1_mrna_XM_011170044.3_21900	595	396	28	19.86
lcl|NC_052672.1_mrna_XM_011170043.3_21901	1755	1556	2094	377.992
lcl|NC_052672.1_mrna_XM_011175502.3_21902	3408	3209	17.5431	1.53551
lcl|NC_052672.1_mrna_XM_039453360.1_21903	7172	6973	44.1636	1.77894
lcl|NC_052672.1_miscrna_XR_005575525.1_21904	4824	4625	476.044	28.9102
lcl|NC_052672.1_miscrna_XR_005575526.1_21905	4680	4481	1.19579e-06	7.4954e-08
lcl|NC_052672.1_mrna_XM_011170042.2_21906	519	320	52.3428	45.9434
lcl|NC_052672.1_mrna_XM_011170041.3_21907	2253	2054	327.524	44.7877
lcl|NC_052672.1_mrna_XM_039453361.1_21908	2261	2062	150.089	20.4445
lcl|NC_052672.1_mrna_XM_026133282.2_21909	2634	2435	508	58.5977
lcl|NC_052672.1_mrna_XM_011170040.3_21910	2386	2187	187	24.0164
lcl|NC_052672.1_mrna_XM_026133225.2_21911	2758	2559	0	0
lcl|NC_052672.1_mrna_XM_011170038.3_21912	1955	1756	6.99995	1.11966
lcl|NC_052672.1_mrna_XM_039453362.1_21913	1976	1777	4.64184e-05	7.337e-06
lcl|NC_052672.1_mrna_XM_011170036.3_21914	1805	1606	125	21.8615
lcl|NC_052672.1_mrna_XM_039453602.1_21915	3228	3029	0	0
lcl|NC_052672.1_mrna_XM_039453601.1_21916	3232	3033	0	0
lcl|NC_052672.1_mrna_XM_039453603.1_21917	2463	2264	25.7969	3.20042
lcl|NC_052672.1_mrna_XM_039453604.1_21918	2947	2748	102.198	10.4458
lcl|NC_052672.1_mrna_XM_039453600.1_21919	3809	3610	113.005	8.79235
lcl|NC_052672.1_mrna_XM_011170035.3_21920	2340	2141	699	91.7015
lcl|NC_052672.1_mrna_XM_011170034.3_21921	716	517	466	253.169
lcl|NC_052672.1_mrna_XM_026133296.2_21922	2141	1942	0	0
lcl|NC_052672.1_mrna_XM_026133294.2_21923	2158	1959	53	7.59901
lcl|NC_052672.1_mrna_XM_026133295.2_21924	2128	1929	0	0
lcl|NC_052672.1_mrna_XM_026133302.2_21925	4713	4514	49.0373	3.05127
