target_id	length	eff_length	est_counts	tpm
lcl|NC_052672.1_mrna_XM_039453606.1_21926	4552	4353	0.280764	0.0181163
lcl|NC_052672.1_mrna_XM_039453605.1_21927	4536	4337	61.9231	4.01032
lcl|NC_052672.1_mrna_XM_039453608.1_21928	1591	1392	984.723	198.697
lcl|NC_052672.1_mrna_XM_011170032.3_21929	3154	2955	225.72	21.455
lcl|NC_052672.1_mrna_XM_011170024.3_21930	1473	1274	76.3544	16.8337
lcl|NC_052672.1_mrna_XM_011170025.3_21931	1436	1237	200.326	45.4865
lcl|NC_052672.1_mrna_XM_011170026.3_21932	1070	871	637.996	205.738
lcl|NC_052672.1_mrna_XM_039453612.1_21933	1133	934	37.9206	11.4037
lcl|NC_052672.1_mrna_XM_011170027.3_21934	1231	1032	0	0
lcl|NC_052672.1_mrna_XM_039453611.1_21935	1247	1048	47.4037	12.7048
lcl|NC_052672.1_mrna_XM_011170020.3_21936	1710	1511	516.619	96.0332
lcl|NC_052672.1_mrna_XM_011170021.3_21937	1848	1649	28.6328	4.87708
lcl|NC_052672.1_mrna_XM_026133289.2_21938	1445	1246	74.7483	16.85
lcl|NC_052672.1_mrna_XM_011170022.2_21939	896	697	11.0328	4.44598
lcl|NC_052672.1_mrna_XM_011170019.3_21940	1101	902	1869	581.994
lcl|NC_052672.1_mrna_XM_026133290.2_21941	2979	2780	104.696	10.578
lcl|NC_052672.1_mrna_XM_011170018.3_21942	2890	2691	612.304	63.91
lcl|NC_052672.1_mrna_XM_011170017.3_21943	1801	1602	2303.87	403.935
lcl|NC_052672.1_mrna_XM_026133291.2_21944	1764	1565	213.572	38.3307
lcl|NC_052672.1_mrna_XM_011170016.3_21945	1803	1604	175.364	30.708
lcl|NC_052672.1_mrna_XM_039453609.1_21946	1852	1653	25.063	4.2587
lcl|NC_052672.1_mrna_XM_011170015.3_21947	1868	1669	3713	624.862
lcl|NC_052672.1_mrna_XM_011170013.3_21948	1252	1053	1023	272.875
lcl|NC_052672.1_trna_21949	72	3.52559	0	0
lcl|NC_052672.1_mrna_XM_026133292.2_21950	1327	1128	193.276	48.1265
lcl|NC_052672.1_mrna_XM_011170012.3_21951	1248	1049	424.724	113.723
lcl|NC_052672.1_mrna_XM_026133280.2_21952	2447	2248	437	54.601
lcl|NC_052672.1_mrna_XM_011170010.3_21953	1213	1014	119	32.9628
lcl|NC_052672.1_mrna_XM_011170009.3_21954	2091	1892	5511	818.135
lcl|NC_052672.1_mrna_XM_039453284.1_21955	1964	1765	914	145.451
lcl|NC_052672.1_mrna_XM_011170006.3_21956	1835	1636	88.7329	15.2341
lcl|NC_052672.1_mrna_XM_011170007.3_21957	1813	1614	409.205	71.2119
lcl|NC_052672.1_mrna_XM_026133308.2_21958	1793	1594	320.349	56.4483
lcl|NC_052672.1_mrna_XM_026133306.2_21959	1758	1559	67.7133	12.1996
lcl|NC_052672.1_mrna_XM_039453283.1_21960	1598	1399	0	0
lcl|NC_052672.1_mrna_XM_011170005.3_21961	3628	3429	255	20.8876
lcl|NC_052672.1_mrna_XM_039453281.1_21962	3430	3231	0	0
lcl|NC_052672.1_mrna_XM_026133310.2_21963	1945	1746	106.375	17.1124
lcl|NC_052672.1_mrna_XM_026133311.2_21964	1808	1609	57.6384	10.0617
lcl|NC_052672.1_mrna_XM_026133309.2_21965	1835	1636	566.034	97.1796
lcl|NC_052672.1_mrna_XM_011170000.3_21966	1585	1386	577.559	117.044
lcl|NC_052672.1_mrna_XM_039453687.1_21967	3318	3119	19.0894	1.71907
lcl|NC_052672.1_mrna_XM_011169998.3_21968	6437	6238	31.9106	1.43683
lcl|NC_052672.1_mrna_XM_039453686.1_21969	7006	6807	0	0
lcl|NC_052672.1_mrna_XM_011169997.3_21970	2128	1929	418.837	60.9858
lcl|NC_052672.1_mrna_XM_039453689.1_21971	2670	2471	3.38113	0.384331
lcl|NC_052672.1_mrna_XM_039453690.1_21972	6406	6207	2.78202	0.125891
lcl|NC_052672.1_mrna_XM_039453685.1_21973	2351	2152	1374.97	179.46
lcl|NC_052672.1_mrna_XM_011174888.3_21974	2050	1851	1395	211.682
lcl|NC_052672.1_mrna_XM_026140155.2_21975	3218	3019	660.087	61.4121
lcl|NC_052672.1_mrna_XM_026140154.2_21976	3227	3028	777.71	72.1402
lcl|NC_052672.1_mrna_XM_026140156.2_21977	2210	2011	86.2033	12.04
lcl|NC_052672.1_mrna_XM_011174890.3_21978	6221	6022	11.6321	0.542541
lcl|NC_052672.1_mrna_XM_039453694.1_21979	5859	5660	0	0
lcl|NC_052672.1_mrna_XM_011174892.3_21980	3991	3792	423.032	31.3343
lcl|NC_052672.1_mrna_XM_011174891.3_21981	5729	5530	254.411	12.9219
lcl|NC_052672.1_mrna_XM_039453692.1_21982	3051	2852	0	0
lcl|NC_052672.1_mrna_XM_026140159.2_21983	3459	3260	14.2264	1.22572
lcl|NC_052672.1_mrna_XM_026140158.2_21984	3724	3525	0	0
lcl|NC_052672.1_mrna_XM_011174896.3_21985	3689	3490	0	0
lcl|NC_052672.1_mrna_XM_011174894.3_21986	2898	2699	110.774	11.5279
lcl|NC_052672.1_mrna_XM_039453691.1_21987	3752	3553	67	5.29658
lcl|NC_052672.1_ncrna_XR_005575568.1_21988	1961	1762	0	0
lcl|NC_052672.1_mrna_XM_039453566.1_21989	5569	5370	0	0
lcl|NC_052672.1_mrna_XM_026140172.2_21990	6316	6117	21	0.964265
lcl|NC_052672.1_mrna_XM_039453564.1_21991	5389	5190	0	0
lcl|NC_052672.1_mrna_XM_039453565.1_21992	5570	5371	0	0
lcl|NC_052672.1_mrna_XM_026140173.2_21993	6317	6118	0	0
lcl|NC_052672.1_mrna_XM_011174900.3_21994	934	735	1500.75	573.506
lcl|NC_052672.1_mrna_XM_039453568.1_21995	3085	2886	1088.84	105.97
lcl|NC_052672.1_mrna_XM_039453567.1_21996	3332	3133	516.558	46.31
lcl|NC_052672.1_mrna_XM_039453569.1_21997	3295	3096	15.8442	1.43742
lcl|NC_052672.1_mrna_XM_011174902.3_21998	2176	1977	160.475	22.799
lcl|NC_052672.1_mrna_XM_011174903.3_21999	2099	1900	190.808	28.2071
lcl|NC_052672.1_mrna_XM_011174901.3_22000	2281	2082	253.25	34.1653
lcl|NC_052672.1_mrna_XM_011174904.3_22001	2128	1929	165.467	24.0933
lcl|NC_052672.1_mrna_XM_011169599.3_22002	2298	2099	1237.96	165.658
lcl|NC_052672.1_mrna_XM_026140170.2_22003	1133	934	47.0694	14.1549
lcl|NC_052672.1_mrna_XM_026140169.2_22004	1163	964	0	0
lcl|NC_052672.1_mrna_XM_026140167.2_22005	3480	3281	181	15.4949
lcl|NC_052672.1_mrna_XM_011174905.3_22006	3175	2976	10	0.943806
lcl|NC_052672.1_mrna_XM_011174907.3_22007	3616	3417	2.13815e-06	1.75755e-07
lcl|NC_052672.1_mrna_XM_011174906.3_22008	3616	3417	173.277	14.2434
lcl|NC_052672.1_mrna_XM_011174909.3_22009	3441	3242	498	43.1452
lcl|NC_052672.1_mrna_XM_011174910.3_22010	8046	7847	74.9597	2.68312
lcl|NC_052672.1_mrna_XM_011174913.3_22011	8166	7967	21.2994	0.750909
lcl|NC_052672.1_mrna_XM_011174912.3_22012	7917	7718	31.9288	1.16197
lcl|NC_052672.1_mrna_XM_011174911.3_22013	7903	7704	28.2089	1.02846
lcl|NC_052672.1_mrna_XM_026140165.2_22014	5034	4835	1113	64.6568
lcl|NC_052672.1_mrna_XM_039453570.1_22015	5055	4856	4.00808e-08	2.31832e-09
lcl|NC_052672.1_mrna_XM_011174914.3_22016	1080	881	670	213.607
lcl|NC_052672.1_ncrna_XR_005575616.1_22017	1669	1470	12	2.29287
lcl|NC_052672.1_miscrna_XR_005575615.1_22018	6214	6015	2.2693	0.105967
lcl|NC_052672.1_mrna_XM_011175439.3_22019	2584	2385	264.661	31.1686
lcl|NC_052672.1_mrna_XM_011175370.3_22020	2500	2301	854.339	104.287
lcl|NC_052672.1_mrna_XM_026140161.2_22021	2553	2354	988.471	117.943
lcl|NC_052672.1_mrna_XM_039453909.1_22022	2495	2296	331.165	40.5124
lcl|NC_052672.1_mrna_XM_026140160.2_22023	4378	4179	99.5414	6.69032
lcl|NC_052672.1_mrna_XM_026140163.2_22024	1354	1155	29.6149	7.20184
lcl|NC_052672.1_mrna_XM_026140164.2_22025	1042	843	0.040195	0.0133924
lcl|NC_052672.1_mrna_XM_011174927.3_22026	2161	1962	44	6.29897
lcl|NC_052672.1_mrna_XM_011174921.3_22027	1128	929	25.0366	7.56963
lcl|NC_052672.1_mrna_XM_039453910.1_22028	1036	837	313.17	105.092
lcl|NC_052672.1_mrna_XM_011174920.3_22029	1225	1026	307.078	84.0654
lcl|NC_052672.1_mrna_XM_011174922.3_22030	1149	950	81.0604	23.9663
lcl|NC_052672.1_mrna_XM_011174919.3_22031	1377	1178	781	186.218
lcl|NC_052672.1_mrna_XM_039453275.1_22032	677	478	0	0
lcl|NC_052672.1_mrna_XM_026137513.2_22033	812	613	0	0
lcl|NC_052673.1_mrna_XM_039454422.1_22034	3186	2987	0	0
lcl|NC_052673.1_mrna_XM_039454424.1_22035	2022	1823	0	0
lcl|NC_052673.1_mrna_XM_039454310.1_22036	2884	2685	1	0.10461
lcl|NC_052673.1_mrna_XM_039454308.1_22037	3273	3074	0	0
lcl|NC_052673.1_mrna_XM_039454307.1_22038	3964	3765	0	0
lcl|NC_052673.1_mrna_XM_039454303.1_22039	3728	3529	0	0
lcl|NC_052673.1_mrna_XM_039454304.1_22040	3707	3508	0	0
lcl|NC_052673.1_mrna_XM_039454305.1_22041	3572	3373	0	0
lcl|NC_052673.1_mrna_XM_039454306.1_22042	3434	3235	0	0
lcl|NC_052673.1_mrna_XM_039454309.1_22043	2650	2451	0	0
lcl|NC_052673.1_mrna_XM_026132088.2_22044	3993	3794	1	0.0740318
lcl|NC_052673.1_mrna_XM_039454677.1_22045	2172	1973	1.28954	0.18358
lcl|NC_052673.1_mrna_XM_039454676.1_22046	1919	1720	0	0
lcl|NC_052673.1_ncrna_XR_005575780.1_22047	538	339	0	0
lcl|NC_052673.1_mrna_XM_039454680.1_22048	1140	941	0	0
lcl|NC_052673.1_mrna_XM_039454427.1_22049	8355	8156	6	0.206628
lcl|NC_052673.1_ncrna_XR_003269141.2_22050	2800	2601	2	0.215976
lcl|NC_052673.1_mrna_XM_039454678.1_22051	5356	5157	1.6476	0.089737
lcl|NC_052673.1_mrna_XM_039454428.1_22052	1125	926	0	0
lcl|NC_052673.1_mrna_XM_039454640.1_22053	3506	3307	0	0
lcl|NC_052673.1_mrna_XM_039454641.1_22054	1020	821	0	0
lcl|NC_052673.1_mrna_XM_039454430.1_22055	1142	943	1	0.297854
lcl|NC_052673.1_mrna_XM_039454431.1_22056	1026	827	0	0
lcl|NC_052673.1_mrna_XM_039454415.1_22057	351	152	0	0
lcl|NC_052673.1_mrna_XM_039454172.1_22058	2929	2730	0	0
lcl|NC_052673.1_mrna_XM_039454171.1_22059	2967	2768	0	0
lcl|NC_052673.1_mrna_XM_039454173.1_22060	2924	2725	0	0
lcl|NC_052673.1_mrna_XM_039454174.1_22061	2922	2723	0	0
lcl|NC_052673.1_mrna_XM_039454176.1_22062	546	347	12.5296	10.142
lcl|NC_052673.1_mrna_XM_039454175.1_22063	1394	1195	38.473	9.04282
lcl|NC_052673.1_mrna_XM_039454432.1_22064	963	764	0	0
lcl|NC_052673.1_mrna_XM_039454353.1_22065	1853	1654	2.50898	0.426067
lcl|NC_052673.1_mrna_XM_039454316.1_22066	982	783	0	0
lcl|NC_052673.1_mrna_XM_011171561.3_22067	3598	3399	1615	133.456
lcl|NC_052673.1_mrna_XM_026141027.2_22068	5410	5211	0	0
lcl|NC_052673.1_mrna_XM_026141029.2_22069	5153	4954	25.9953	1.47385
lcl|NC_052673.1_mrna_XM_026141028.2_22070	3697	3498	102.005	8.19061
lcl|NC_052673.1_mrna_XM_011171563.3_22071	951	752	903	337.276
lcl|NC_052673.1_ncrna_XR_005575645.1_22072	3306	3107	29.2203	2.64155
lcl|NC_052673.1_mrna_XM_026141030.2_22073	1646	1447	2	0.388219
lcl|NC_052673.1_mrna_XM_011171564.3_22074	3266	3067	647	59.2524
lcl|NC_052673.1_mrna_XM_039454199.1_22075	1424	1225	307.72	70.5562
lcl|NC_052673.1_mrna_XM_039454696.1_22076	6483	6284	119.897	5.35904
lcl|NC_052673.1_mrna_XM_039454700.1_22077	6288	6089	0	0
lcl|NC_052673.1_mrna_XM_039454697.1_22078	5819	5620	0.000328548	1.64202e-05
lcl|NC_052673.1_mrna_XM_039454699.1_22079	5801	5602	9.17042	0.459792
lcl|NC_052673.1_mrna_XM_039454698.1_22080	5806	5607	3.74779	0.187741
lcl|NC_052673.1_mrna_XM_039454695.1_22081	6485	6286	0.0112431	0.000502374
lcl|NC_052673.1_mrna_XM_011159338.3_22082	6467	6268	103.609	4.64283
lcl|NC_052673.1_mrna_XM_011159336.3_22083	6472	6273	46.5648	2.08496
lcl|NC_052673.1_mrna_XM_039454391.1_22084	4379	4180	0	0
lcl|NC_052673.1_mrna_XM_011159339.1_22085	978	779	0	0
lcl|NC_052673.1_mrna_XM_039454079.1_22086	1973	1774	0	0
lcl|NC_052673.1_mrna_XM_026138813.2_22087	2018	1819	0	0
lcl|NC_052673.1_mrna_XM_039454078.1_22088	1364	1165	0	0
lcl|NC_052673.1_mrna_XM_039454435.1_22089	1890	1691	0	0
lcl|NC_052673.1_ncrna_XR_005575773.1_22090	1321	1122	0	0
lcl|NC_052673.1_mrna_XM_039454404.1_22091	2436	2237	0	0
lcl|NC_052673.1_mrna_XM_039454403.1_22092	2098	1899	0	0
lcl|NC_052673.1_mrna_XM_039454402.1_22093	2190	1991	0	0
lcl|NC_052673.1_mrna_XM_039454563.1_22094	2657	2458	1.22431	0.139902
lcl|NC_052673.1_ncrna_XR_005575717.1_22095	689	490	11	6.3054
lcl|NC_052673.1_mrna_XM_026138816.1_22096	708	509	0	0
lcl|NC_052673.1_mrna_XM_026140033.2_22097	1423	1224	0	0
lcl|NC_052673.1_mrna_XM_039454387.1_22098	1137	938	0	0
lcl|NC_052673.1_mrna_XM_011167100.3_22099	2145	1946	0	0
lcl|NC_052673.1_mrna_XM_011173932.2_22100	753	554	0	0
lcl|NC_052673.1_mrna_XM_026141692.2_22101	1296	1097	0.566013	0.144922
lcl|NC_052673.1_mrna_XM_011169618.1_22102	945	746	0	0
lcl|NC_052673.1_mrna_XM_039454536.1_22103	940	741	0	0
lcl|NC_052673.1_mrna_XM_026140534.2_22104	3279	3080	0	0
lcl|NC_052673.1_mrna_XM_039454274.1_22105	3016	2817	0	0
lcl|NC_052673.1_mrna_XM_039454272.1_22106	3069	2870	23.0748	2.25825
lcl|NC_052673.1_mrna_XM_039454273.1_22107	3085	2886	0	0
lcl|NC_052673.1_mrna_XM_039454275.1_22108	3174	2975	58.9905	5.56943
lcl|NC_052673.1_mrna_XM_039454271.1_22109	3189	2990	2.41023e-05	2.26414e-06
lcl|NC_052673.1_mrna_XM_039454276.1_22110	2656	2457	25.503	2.91542
lcl|NC_052673.1_mrna_XM_039454277.1_22111	2420	2221	58.2564	7.36734
lcl|NC_052673.1_mrna_XM_026131521.1_22112	2223	2024	0	0
lcl|NC_052673.1_mrna_XM_039454299.1_22113	384	185	0	0
lcl|NC_052673.1_mrna_XM_039454460.1_22114	881	682	0	0
lcl|NC_052673.1_mrna_XM_039454296.1_22115	1035	836	1.63333	0.548762
lcl|NC_052673.1_mrna_XM_039454297.1_22116	662	463	0	0
lcl|NC_052673.1_mrna_XM_039454461.1_22117	1352	1153	0	0
lcl|NC_052673.1_mrna_XM_039454298.1_22118	850	651	0.00639545	0.00275934
lcl|NC_052673.1_mrna_XM_011168800.2_22119	764	565	0	0
lcl|NC_052673.1_mrna_XM_039454537.1_22120	1286	1087	1	0.258396
lcl|NC_052673.1_mrna_XM_039454468.1_22121	2406	2207	0	0
lcl|NC_052673.1_mrna_XM_039454360.1_22122	2590	2391	0	0
lcl|NC_052673.1_mrna_XM_039454361.1_22123	2142	1943	0	0
lcl|NC_052673.1_mrna_XM_039454469.1_22124	642	443	0	0
lcl|NC_052673.1_mrna_XM_039454359.1_22125	509	310	0	0
lcl|NC_052673.1_mrna_XM_039454264.1_22126	907	708	0	0
lcl|NC_052673.1_mrna_XM_039454442.1_22127	1254	1055	0	0
lcl|NC_052673.1_mrna_XM_039454443.1_22128	1288	1089	0	0
lcl|NC_052673.1_mrna_XM_039454441.1_22129	1290	1091	0	0
lcl|NC_052673.1_mrna_XM_026140782.2_22130	985	786	2	0.714699
lcl|NC_052673.1_mrna_XM_039454471.1_22131	2283	2084	0	0
lcl|NC_052673.1_mrna_XM_039454369.1_22132	3398	3199	12.0851	1.06109
lcl|NC_052673.1_mrna_XM_039454368.1_22133	3455	3256	2.44954e-07	2.11308e-08
lcl|NC_052673.1_mrna_XM_039454472.1_22134	738	539	0	0
lcl|NC_052673.1_ncrna_XR_005575701.1_22135	899	700	0	0
lcl|NC_052673.1_mrna_XM_039454534.1_22136	1407	1208	0	0
lcl|NC_052673.1_mrna_XM_039454473.1_22137	1311	1112	0	0
lcl|NC_052673.1_ncrna_XR_005575718.1_22138	663	464	0	0
lcl|NC_052673.1_mrna_XM_011165764.1_22139	702	503	0	0
lcl|NC_052673.1_mrna_XM_039454474.1_22140	3375	3176	0	0
lcl|NC_052673.1_mrna_XM_039454475.1_22141	1016	817	0	0
lcl|NC_052673.1_mrna_XM_039454477.1_22142	2146	1947	0	0
lcl|NC_052673.1_mrna_XM_039454211.1_22143	1595	1396	0	0
lcl|NC_052673.1_mrna_XM_039454202.1_22144	1353	1154	0	0
lcl|NC_052673.1_mrna_XM_039454201.1_22145	1963	1764	12.5859	2.00402
lcl|NC_052673.1_mrna_XM_039454200.1_22146	1965	1766	2.55856	0.406931
lcl|NC_052673.1_mrna_XM_039454204.1_22147	1629	1430	0	0
lcl|NC_052673.1_mrna_XM_039454203.1_22148	1631	1432	0	0
lcl|NC_052673.1_mrna_XM_039454205.1_22149	1526	1327	0	0
lcl|NC_052673.1_miscrna_XR_005575668.1_22150	1782	1583	309.885	54.9838
lcl|NC_052673.1_mrna_XM_039454206.1_22151	1232	1033	0	0
lcl|NC_052673.1_mrna_XM_039454210.1_22152	2058	1859	0	0
lcl|NC_052673.1_mrna_XM_039454208.1_22153	2294	2095	0.0043259	0.000579974
lcl|NC_052673.1_mrna_XM_039454209.1_22154	2310	2111	8.02481e-05	1.06773e-05
lcl|NC_052673.1_mrna_XM_039454207.1_22155	2292	2093	180.498	24.2225
lcl|NC_052673.1_mrna_XM_039454212.1_22156	2483	2284	4	0.491903
lcl|NC_052673.1_mrna_XM_011172317.1_22157	822	623	0	0
lcl|NC_052673.1_mrna_XM_026129918.2_22158	498	299	0	0
lcl|NC_052673.1_mrna_XM_026138920.2_22159	4710	4511	2	0.12453
lcl|NC_052673.1_mrna_XM_039454267.1_22160	4814	4615	0	0
lcl|NC_052673.1_mrna_XM_039454266.1_22161	4920	4721	0	0
lcl|NC_052673.1_mrna_XM_039454265.1_22162	4860	4661	0	0
lcl|NC_052673.1_mrna_XM_026138916.1_22163	654	455	0	0
lcl|NC_052673.1_mrna_XM_026137076.2_22164	1089	890	0	0
lcl|NC_052673.1_mrna_XM_011171962.3_22165	684	485	1	0.579127
lcl|NC_052673.1_mrna_XM_039454559.1_22166	4969	4770	2.11501	0.12454
lcl|NC_052673.1_mrna_XM_039454557.1_22167	5065	4866	2.21176	0.127668
lcl|NC_052673.1_mrna_XM_039454556.1_22168	5060	4861	0	0
lcl|NC_052673.1_mrna_XM_039454553.1_22169	5050	4851	9.78312e-08	5.6645e-09
lcl|NC_052673.1_mrna_XM_039454554.1_22170	5147	4948	7.63704	0.433522
lcl|NC_052673.1_mrna_XM_039454555.1_22171	5586	5387	0	0
lcl|NC_052673.1_mrna_XM_039454560.1_22172	10321	10122	17.0529	0.473204
lcl|NC_052673.1_mrna_XM_039454561.1_22173	4949	4750	3	0.177396
lcl|NC_052673.1_mrna_XM_026138921.1_22174	579	380	0	0
lcl|NC_052673.1_mrna_XM_039454478.1_22175	1203	1004	0	0
lcl|NC_052673.1_mrna_XM_039454317.1_22176	675	476	1	0.590077
lcl|NC_052673.1_mrna_XM_011173549.3_22177	1323	1124	0	0
lcl|NC_052673.1_mrna_XM_039454595.1_22178	1589	1390	0	0
lcl|NC_052673.1_mrna_XM_026141716.2_22179	387	188	0	0
lcl|NC_052673.1_mrna_XM_039454270.1_22180	1690	1491	0	0
lcl|NC_052673.1_mrna_XM_039454268.1_22181	1602	1403	0	0
lcl|NC_052673.1_mrna_XM_039454269.1_22182	1587	1388	0	0
lcl|NC_052673.1_miscrna_XR_005575680.1_22183	4589	4390	0	0
lcl|NC_052673.1_miscrna_XR_005575681.1_22184	4486	4287	0	0
lcl|NC_052673.1_mrna_XM_039454370.1_22185	2323	2124	0	0
lcl|NC_052673.1_mrna_XM_039454516.1_22186	1884	1685	0	0
lcl|NC_052673.1_mrna_XM_011172064.1_22187	1098	899	0	0
lcl|NC_052673.1_mrna_XM_011172063.1_22188	477	278	0	0
lcl|NC_052673.1_mrna_XM_039454390.1_22189	699	500	1	0.561753
lcl|NC_052673.1_mrna_XM_039454389.1_22190	1691	1492	0	0
lcl|NC_052673.1_mrna_XM_039454388.1_22191	1632	1433	0	0
lcl|NC_052673.1_ncrna_XR_005575711.1_22192	2783	2584	3.97014	0.431548
lcl|NC_052673.1_ncrna_XR_005575712.1_22193	2599	2400	2.47249e-06	2.8936e-07
lcl|NC_052673.1_ncrna_XR_005575695.1_22194	291	92.0002	0.537461	1.64087
lcl|NC_052673.1_mrna_XM_039454320.1_22195	1601	1402	0	0
lcl|NC_052673.1_mrna_XM_039454321.1_22196	1395	1196	0	0
lcl|NC_052673.1_mrna_XM_039454318.1_22197	1340	1141	15.388	3.78803
lcl|NC_052673.1_mrna_XM_039454319.1_22198	1310	1111	0	0
lcl|NC_052673.1_mrna_XM_039454329.1_22199	1128	929	3.80794	1.1513
lcl|NC_052673.1_mrna_XM_039454624.1_22200	846	647	0	0
lcl|NC_052673.1_mrna_XM_039454326.1_22201	1568	1369	0	0
lcl|NC_052673.1_mrna_XM_039454324.1_22202	1556	1357	0	0
lcl|NC_052673.1_mrna_XM_039454628.1_22203	846	647	0	0
lcl|NC_052673.1_mrna_XM_039454330.1_22204	3833	3634	0	0
lcl|NC_052673.1_mrna_XM_039454332.1_22205	3833	3634	0	0
lcl|NC_052673.1_mrna_XM_039454333.1_22206	1788	1589	0	0
lcl|NC_052673.1_mrna_XM_039454331.1_22207	3765	3566	0	0
lcl|NC_052673.1_mrna_XM_026139774.2_22208	456	257	0	0
lcl|NC_052673.1_mrna_XM_039453976.1_22209	2154	1955	0	0
lcl|NC_052673.1_mrna_XM_039453977.1_22210	5343	5144	0	0
lcl|NC_052673.1_mrna_XM_039453978.1_22211	3798	3599	0	0
lcl|NC_052673.1_mrna_XM_039453979.1_22212	2472	2273	0	0
lcl|NC_052673.1_mrna_XM_039453981.1_22213	921	722	0	0
lcl|NC_052673.1_mrna_XM_039453982.1_22214	1791	1592	0	0
lcl|NC_052673.1_mrna_XM_011166906.1_22215	4812	4613	0	0
lcl|NC_052673.1_mrna_XM_011173265.1_22216	2451	2252	0	0
lcl|NC_052673.1_mrna_XM_039454386.1_22217	1743	1544	0	0
lcl|NC_052673.1_mrna_XM_011172314.3_22218	1035	836	0	0
lcl|NC_052673.1_mrna_XM_039453984.1_22219	1131	932	0	0
lcl|NC_052673.1_mrna_XM_039453985.1_22220	1128	929	1	0.302343
lcl|NC_052673.1_mrna_XM_026141695.2_22221	1041	842	1	0.333583
lcl|NC_052673.1_mrna_XM_039453986.1_22222	1375	1176	0	0
lcl|NC_052673.1_ncrna_XR_005575715.1_22223	450	251	0	0
lcl|NC_052673.1_mrna_XM_026140479.2_22224	2258	2059	3.77798	0.51537
lcl|NC_052673.1_mrna_XM_039454405.1_22225	1713	1514	0.222018	0.0411888
lcl|NC_052673.1_mrna_XM_039454407.1_22226	2163	1964	3	0.429038
lcl|NC_052673.1_mrna_XM_039453987.1_22227	401	202	0	0
lcl|NC_052673.1_mrna_XM_039453988.1_22228	1311	1112	0	0
lcl|NC_052673.1_mrna_XM_026140477.2_22229	852	653	0	0
lcl|NC_052673.1_mrna_XM_026140476.2_22230	1581	1382	0	0
lcl|NC_052673.1_mrna_XM_026140475.2_22231	1104	905	0	0
lcl|NC_052673.1_mrna_XM_026141790.1_22232	567	368	0	0
lcl|NC_052673.1_mrna_XM_039454294.1_22233	1511	1312	18.8323	4.03167
lcl|NC_052673.1_mrna_XM_039454293.1_22234	2699	2500	0.538689	0.0605221
lcl|NC_052673.1_mrna_XM_039453990.1_22235	933	734	0	0
lcl|NC_052673.1_mrna_XM_011167595.1_22236	570	371	0	0
lcl|NC_052673.1_mrna_XM_039453991.1_22237	2694	2495	0	0
lcl|NC_052673.1_mrna_XM_011168242.1_22238	1596	1397	0	0
lcl|NC_052673.1_mrna_XM_039453993.1_22239	2223	2024	0	0
lcl|NC_052673.1_mrna_XM_039453994.1_22240	2859	2660	0	0
lcl|NC_052673.1_mrna_XM_039454338.1_22241	1598	1399	0	0
lcl|NC_052673.1_mrna_XM_039453995.1_22242	2558	2359	0.439164	0.0522895
lcl|NC_052673.1_mrna_XM_039453996.1_22243	2904	2705	0	0
lcl|NC_052673.1_mrna_XM_039454596.1_22244	970	771	1	0.364302
lcl|NC_052673.1_ncrna_XR_005575768.1_22245	1324	1125	1	0.249668
lcl|NC_052673.1_mrna_XM_026133070.2_22246	5169	4970	0	0
lcl|NC_052673.1_mrna_XM_026141068.2_22247	858	659	0	0
lcl|NC_052673.1_mrna_XM_011171705.1_22248	1842	1643	0	0
lcl|NC_052673.1_mrna_XM_039453997.1_22249	759	560	0	0
lcl|NC_052673.1_mrna_XM_039454411.1_22250	2502	2303	1	0.121961
lcl|NC_052673.1_mrna_XM_039454410.1_22251	3603	3404	0	0
lcl|NC_052673.1_mrna_XM_039454409.1_22252	3420	3221	0	0
lcl|NC_052673.1_mrna_XM_039453998.1_22253	1138	939	2	0.598246
lcl|NC_052673.1_ncrna_XR_005575707.1_22254	2656	2457	1	0.114317
