target_id	length	eff_length	est_counts	tpm
lcl|NC_052673.1_mrna_XM_026141512.2_22255	1009	810	0	0
lcl|NC_052673.1_mrna_XM_039454393.1_22256	2746	2547	0	0
lcl|NC_052673.1_mrna_XM_039454394.1_22257	2677	2478	0	0
lcl|NC_052673.1_ncrna_XR_005575756.1_22258	3467	3268	0	0
lcl|NC_052673.1_mrna_XM_039454000.1_22259	1662	1463	0	0
lcl|NC_052673.1_miscrna_XR_005575728.1_22260	2900	2701	0	0
lcl|NC_052673.1_miscrna_XR_005575727.1_22261	2809	2610	0	0
lcl|NC_052673.1_ncrna_XR_005575733.1_22262	1449	1250	0	0
lcl|NC_052673.1_miscrna_XR_005575724.1_22263	4006	3807	0	0
lcl|NC_052673.1_miscrna_XR_005575725.1_22264	3787	3588	0	0
lcl|NC_052673.1_miscrna_XR_005575732.1_22265	3716	3517	0	0
lcl|NC_052673.1_mrna_XM_039454465.1_22266	3613	3414	0	0
lcl|NC_052673.1_miscrna_XR_005575723.1_22267	4471	4272	0	0
lcl|NC_052673.1_miscrna_XR_005575731.1_22268	4297	4098	0	0
lcl|NC_052673.1_mrna_XM_039454467.1_22269	4181	3982	0	0
lcl|NC_052673.1_miscrna_XR_005575730.1_22270	5919	5720	1.78638	0.0877191
lcl|NC_052673.1_miscrna_XR_005575722.1_22271	3138	2939	0	0
lcl|NC_052673.1_mrna_XM_039454464.1_22272	2964	2765	0	0
lcl|NC_052673.1_mrna_XM_039454463.1_22273	5064	4865	0	0
lcl|NC_052673.1_miscrna_XR_005575726.1_22274	4979	4780	0	0
lcl|NC_052673.1_miscrna_XR_005575729.1_22275	2717	2518	16.2136	1.80859
lcl|NC_052673.1_mrna_XM_011164589.3_22276	1180	981	1	0.286317
lcl|NC_052673.1_mrna_XM_039454001.1_22277	3498	3299	0	0
lcl|NC_052673.1_mrna_XM_039454002.1_22278	1464	1265	0	0
lcl|NC_052673.1_mrna_XM_026139156.2_22279	1566	1367	0	0
lcl|NC_052673.1_mrna_XM_039454681.1_22280	2933	2734	80	8.21878
lcl|NC_052673.1_ncrna_XR_005575781.1_22281	3735	3536	2	0.158867
lcl|NC_052673.1_mrna_XM_039454003.1_22282	627	428	1	0.656254
lcl|NC_052673.1_mrna_XM_026141167.2_22283	279	80.003	0	0
lcl|NC_052673.1_mrna_XM_026130945.2_22284	1543	1344	2	0.417971
lcl|NC_052673.1_mrna_XM_039454335.1_22285	968	769	0	0
lcl|NC_052673.1_mrna_XM_039454336.1_22286	1058	859	0	0
lcl|NC_052673.1_mrna_XM_026130953.2_22287	683	484	2	1.16065
lcl|NC_052673.1_mrna_XM_039454337.1_22288	1245	1046	1.64877	0.442735
lcl|NC_052673.1_mrna_XM_039454004.1_22289	1374	1175	3.17182	0.758204
lcl|NC_052673.1_mrna_XM_039454421.1_22290	1960	1761	1	0.159498
lcl|NC_052673.1_mrna_XM_026141682.2_22291	1413	1214	0	0
lcl|NC_052673.1_mrna_XM_039454005.1_22292	2369	2170	1.81438	0.234847
lcl|NC_052673.1_mrna_XM_011165853.3_22293	2805	2606	0	0
lcl|NC_052673.1_mrna_XM_026140745.2_22294	906	707	0	0
lcl|NC_052673.1_mrna_XM_039454006.1_22295	702	503	0	0
lcl|NC_052673.1_mrna_XM_026140007.2_22296	3001	2802	0	0
lcl|NC_052673.1_mrna_XM_039454383.1_22297	2101	1902	0	0
lcl|NC_052673.1_mrna_XM_039454384.1_22298	2718	2519	0	0
lcl|NC_052673.1_mrna_XM_039454385.1_22299	2496	2297	0	0
lcl|NC_052673.1_mrna_XM_039454382.1_22300	2195	1996	0	0
lcl|NC_052673.1_mrna_XM_039454354.1_22301	1772	1573	0	0
lcl|NC_052673.1_mrna_XM_026132902.2_22302	1676	1477	0	0
lcl|NC_052673.1_mrna_XM_039454355.1_22303	1500	1301	83.1712	17.9561
lcl|NC_052673.1_mrna_XM_039454356.1_22304	1495	1296	102.755	22.2696
lcl|NC_052673.1_trna_22305	76	3.6135	0	0
lcl|NC_052673.1_mrna_XM_039454007.1_22306	480	281	0	0
lcl|NC_052673.1_mrna_XM_039454008.1_22307	774	575	2	0.976962
lcl|NC_052673.1_mrna_XM_039454408.1_22308	1473	1274	5	1.10234
lcl|NC_052673.1_mrna_XM_026140342.2_22309	2619	2420	0	0
lcl|NC_052673.1_mrna_XM_039454313.1_22310	2536	2337	0	0
lcl|NC_052673.1_mrna_XM_039454311.1_22311	2531	2332	7	0.843112
lcl|NC_052673.1_mrna_XM_039454312.1_22312	2528	2329	0	0
lcl|NC_052673.1_mrna_XM_039454569.1_22313	2287	2088	27.8338	3.74418
lcl|NC_052673.1_mrna_XM_039454571.1_22314	3168	2969	57.5944	5.44861
lcl|NC_052673.1_mrna_XM_039454567.1_22315	5507	5308	168.665	8.92502
lcl|NC_052673.1_mrna_XM_039454566.1_22316	5522	5323	5.99252	0.316205
lcl|NC_052673.1_mrna_XM_039454572.1_22317	2362	2163	65.0485	8.44688
lcl|NC_052673.1_mrna_XM_039454570.1_22318	2379	2180	0.00691917	0.000891483
lcl|NC_052673.1_mrna_XM_039454366.1_22319	3494	3295	0	0
lcl|NC_052673.1_mrna_XM_039454367.1_22320	3479	3280	0	0
lcl|NC_052673.1_mrna_XM_039454564.1_22321	1133	934	0	0
lcl|NC_052673.1_mrna_XM_039454426.1_22322	1092	893	0	0
lcl|NC_052673.1_mrna_XM_039454425.1_22323	1230	1031	0	0
lcl|NC_052673.1_mrna_XM_039454009.1_22324	3246	3047	0	0
lcl|NC_052673.1_mrna_XM_039454010.1_22325	1830	1631	5	0.861057
lcl|NC_052673.1_mrna_XM_039454632.1_22326	1794	1595	0	0
lcl|NC_052673.1_mrna_XM_039454631.1_22327	1872	1673	0	0
lcl|NC_052673.1_mrna_XM_039454011.1_22328	609	410	0	0
lcl|NC_052673.1_mrna_XM_039454012.1_22329	782	583	0	0
lcl|NC_052673.1_mrna_XM_026140667.2_22330	1016	817	2505	861.195
lcl|NC_052673.1_mrna_XM_039454314.1_22331	7769	7570	2	0.0742078
lcl|NC_052673.1_mrna_XM_039454014.1_22332	630	431	0	0
lcl|NC_052673.1_mrna_XM_011176175.1_22333	756	557	0	0
lcl|NC_052673.1_miscrna_XR_005575690.1_22334	1498	1299	0	0
lcl|NC_052673.1_miscrna_XR_005575692.1_22335	1459	1260	0	0
lcl|NC_052673.1_miscrna_XR_005575693.1_22336	1314	1115	0	0
lcl|NC_052673.1_miscrna_XR_005575691.1_22337	1393	1194	0	0
lcl|NC_052673.1_miscrna_XR_005575689.1_22338	1473	1274	0	0
lcl|NC_052673.1_mrna_XM_039454315.1_22339	1374	1175	3.76238	0.899374
lcl|NC_052673.1_mrna_XM_039454358.1_22340	651	452	0	0
lcl|NC_052673.1_ncrna_XR_005575766.1_22341	559	360	1	0.780213
lcl|NC_052673.1_miscrna_XR_003269380.2_22342	5042	4843	0	0
lcl|NC_052673.1_miscrna_XR_005575758.1_22343	5036	4837	0	0
lcl|NC_052673.1_mrna_XM_026140284.2_22344	5319	5120	109	5.9796
lcl|NC_052673.1_mrna_XM_039454538.1_22345	5170	4971	0	0
lcl|NC_052673.1_mrna_XM_026140286.2_22346	4449	4250	0	0
lcl|NC_052673.1_mrna_XM_039454539.1_22347	4285	4086	0	0
lcl|NC_052673.1_mrna_XM_011166987.1_22348	876	677	0	0
lcl|NC_052673.1_ncrna_XR_005575763.1_22349	3360	3161	388.404	34.5124
lcl|NC_052673.1_miscrna_XR_005575761.1_22350	527	328	6.852	5.86758
lcl|NC_052673.1_miscrna_XR_005575760.1_22351	559	360	119.111	92.9317
lcl|NC_052673.1_miscrna_XR_005575759.1_22352	1570	1371	33.0885	6.77883
lcl|NC_052673.1_mrna_XM_039454545.1_22353	2096	1897	77.2523	11.4383
lcl|NC_052673.1_mrna_XM_039454543.1_22354	2102	1903	2.31707e-06	3.41992e-07
lcl|NC_052673.1_mrna_XM_039454542.1_22355	2134	1935	5.02282e-06	7.29093e-07
lcl|NC_052673.1_mrna_XM_039454546.1_22356	1172	973	30.0949	8.68753
lcl|NC_052673.1_mrna_XM_039454547.1_22357	1031	832	0	0
lcl|NC_052673.1_mrna_XM_039454548.1_22358	1084	885	1.79116e-05	5.6847e-06
lcl|NC_052673.1_mrna_XM_039454549.1_22359	904	705	29.0463	11.5722
lcl|NC_052673.1_miscrna_XR_005575762.1_22360	249	50.3754	0	0
lcl|NC_052673.1_mrna_XM_039454550.1_22361	1524	1325	0	0
lcl|NC_052673.1_mrna_XM_039454552.1_22362	779	580	0	0
lcl|NC_052673.1_mrna_XM_039454016.1_22363	1591	1392	0	0
lcl|NC_052673.1_mrna_XM_039454541.1_22364	3867	3668	4	0.3063
lcl|NC_052673.1_mrna_XM_039454540.1_22365	4188	3989	0	0
lcl|NC_052673.1_mrna_XM_039454018.1_22366	1605	1406	0	0
lcl|NC_052673.1_mrna_XM_039454395.1_22367	3751	3552	0	0
lcl|NC_052673.1_mrna_XM_011171911.3_22368	2039	1840	0	0
lcl|NC_052673.1_mrna_XM_039454019.1_22369	540	341	0	0
lcl|NC_052673.1_mrna_XM_039454020.1_22370	1137	938	0	0
lcl|NC_052673.1_mrna_XM_039454342.1_22371	1444	1245	0	0
lcl|NC_052673.1_mrna_XM_039454341.1_22372	1476	1277	0	0
lcl|NC_052673.1_miscrna_XR_005575697.1_22373	1442	1243	0	0
lcl|NC_052673.1_mrna_XM_039454343.1_22374	963	764	1.99622	0.733888
lcl|NC_052673.1_mrna_XM_039454340.1_22375	1532	1333	0	0
lcl|NC_052673.1_mrna_XM_039454339.1_22376	1373	1174	14.1077	3.37524
lcl|NC_052673.1_mrna_XM_039454416.1_22377	1430	1231	0	0
lcl|NC_052673.1_ncrna_XR_005575716.1_22378	237	39.4185	0	0
lcl|NC_052673.1_mrna_XM_039454604.1_22379	1935	1736	399.255	64.5976
lcl|NC_052673.1_mrna_XM_039454602.1_22380	2030	1831	0	0
lcl|NC_052673.1_mrna_XM_039454603.1_22381	1839	1640	6.74477	1.15515
lcl|NC_052673.1_mrna_XM_039454599.1_22382	9319	9120	0	0
lcl|NC_052673.1_mrna_XM_039454598.1_22383	9532	9333	0	0
lcl|NC_052673.1_mrna_XM_039454600.1_22384	9517	9318	0	0
lcl|NC_052673.1_mrna_XM_026138887.2_22385	8941	8742	48.1971	1.54855
lcl|NC_052673.1_mrna_XM_026138886.2_22386	8955	8756	9.68246	0.310596
lcl|NC_052673.1_mrna_XM_026138889.2_22387	4411	4212	41.1204	2.74211
lcl|NC_052673.1_mrna_XM_039454601.1_22388	4531	4332	0	0
lcl|NC_052673.1_mrna_XM_026138888.2_22389	4421	4222	1.23382e-06	8.2082e-08
lcl|NC_052673.1_mrna_XM_026138879.2_22390	2842	2643	12	1.27526
lcl|NC_052673.1_mrna_XM_011168020.3_22391	2870	2671	495	52.0532
lcl|NC_052673.1_mrna_XM_039454189.1_22392	2968	2769	0.611533	0.0620316
lcl|NC_052673.1_mrna_XM_039454188.1_22393	2954	2755	98.7135	10.064
lcl|NC_052673.1_mrna_XM_039454187.1_22394	5205	5006	18.5255	1.03943
lcl|NC_052673.1_mrna_XM_039454182.1_22395	5239	5040	0	0
lcl|NC_052673.1_mrna_XM_039454179.1_22396	5271	5072	0	0
lcl|NC_052673.1_mrna_XM_039454184.1_22397	5158	4959	0	0
lcl|NC_052673.1_mrna_XM_039454181.1_22398	5190	4991	0	0
lcl|NC_052673.1_mrna_XM_039454183.1_22399	5124	4925	17.15	0.97808
lcl|NC_052673.1_mrna_XM_039454180.1_22400	5184	4985	0	0
lcl|NC_052673.1_mrna_XM_039454186.1_22401	5137	4938	2.44069	0.138828
lcl|NC_052673.1_mrna_XM_039454185.1_22402	4842	4643	0.00204418	0.000123662
lcl|NC_052673.1_mrna_XM_039454192.1_22403	1495	1296	0	0
lcl|NC_052673.1_mrna_XM_039454191.1_22404	1406	1207	0	0
lcl|NC_052673.1_mrna_XM_039454190.1_22405	2415	2216	13.0269	1.65116
lcl|NC_052673.1_mrna_XM_039454021.1_22406	1337	1138	9.99134	2.46602
lcl|NC_052673.1_ncrna_XR_005575631.1_22407	405	206	2.85081	3.88702
lcl|NC_052673.1_mrna_XM_039454040.1_22408	1343	1144	0	0
lcl|NC_052673.1_ncrna_XR_005575632.1_22409	200	16.6423	0	0
lcl|NC_052673.1_mrna_XM_011174691.3_22410	1322	1123	5	1.25056
lcl|NC_052673.1_ncrna_XR_005575633.1_22411	200	16.6423	0	0
lcl|NC_052673.1_mrna_XM_039454042.1_22412	1322	1123	0	0
lcl|NC_052673.1_ncrna_XR_005575634.1_22413	310	111	0	0
lcl|NC_052673.1_mrna_XM_039454041.1_22414	1321	1122	0	0
lcl|NC_052673.1_ncrna_XR_005575635.1_22415	200	16.6423	0	0
lcl|NC_052673.1_mrna_XM_039454043.1_22416	1853	1654	0	0
lcl|NC_052673.1_mrna_XM_039454046.1_22417	916	717	4.66552	1.82766
lcl|NC_052673.1_mrna_XM_039454044.1_22418	1409	1210	0	0
lcl|NC_052673.1_mrna_XM_039454045.1_22419	1699	1500	4	0.749005
lcl|NC_052673.1_mrna_XM_011174368.3_22420	2778	2579	0	0
lcl|NC_052673.1_mrna_XM_039454047.1_22421	869	670	4.99339	2.09332
lcl|NC_052673.1_mrna_XM_039454048.1_22422	710	511	0	0
lcl|NC_052673.1_mrna_XM_039454049.1_22423	686	487	0	0
lcl|NC_052673.1_mrna_XM_039454051.1_22424	3104	2905	1.17986	0.114078
lcl|NC_052673.1_mrna_XM_039454055.1_22425	3779	3580	0	0
lcl|NC_052673.1_mrna_XM_039454052.1_22426	3847	3648	0	0
lcl|NC_052673.1_mrna_XM_039454053.1_22427	3841	3642	0	0
lcl|NC_052673.1_mrna_XM_039454050.1_22428	3850	3651	0	0
lcl|NC_052673.1_mrna_XM_039454056.1_22429	3496	3297	0	0
lcl|NC_052673.1_mrna_XM_039454054.1_22430	3821	3622	0	0
lcl|NC_052673.1_mrna_XM_039454057.1_22431	3486	3287	0	0
lcl|NC_052673.1_mrna_XM_039454058.1_22432	3554	3355	0	0
lcl|NC_052673.1_mrna_XM_026138527.2_22433	1702	1503	0.5	0.0934387
lcl|NC_052673.1_mrna_XM_039454022.1_22434	1632	1433	0	0
lcl|NC_052673.1_mrna_XM_039454023.1_22435	1311	1112	0	0
lcl|NC_052673.1_miscrna_XR_005575682.1_22436	1011	812	0	0
lcl|NC_052673.1_ncrna_XR_005575683.1_22437	809	610	0	0
lcl|NC_052673.1_mrna_XM_039454280.1_22438	2859	2660	0	0
lcl|NC_052673.1_mrna_XM_039454281.1_22439	4117	3918	0	0
lcl|NC_052673.1_mrna_XM_039454282.1_22440	530	331	0	0
lcl|NC_052673.1_mrna_XM_039454024.1_22441	672	473	0	0
lcl|NC_052673.1_ncrna_XR_005575764.1_22442	814	615	0	0
lcl|NC_052673.1_mrna_XM_011173416.3_22443	5241	5042	27.8507	1.55149
lcl|NC_052673.1_mrna_XM_039454178.1_22444	2872	2673	16.1493	1.69696
lcl|NC_052673.1_mrna_XM_011176220.3_22445	904	705	39	15.5379
lcl|NC_052673.1_mrna_XM_039454118.1_22446	7507	7308	142.513	5.47735
lcl|NC_052673.1_mrna_XM_039454117.1_22447	7335	7136	392.831	15.462
lcl|NC_052673.1_miscrna_XR_005575648.1_22448	6923	6724	109.656	4.58058
lcl|NC_052673.1_mrna_XM_026138529.1_22449	1371	1172	0	0
lcl|NC_052673.1_mrna_XM_011173430.2_22450	4059	3860	0	0
lcl|NC_052673.1_mrna_XM_026138524.2_22451	6573	6374	41	1.80671
lcl|NC_052673.1_mrna_XM_011173426.3_22452	3569	3370	0	0
lcl|NC_052673.1_mrna_XM_039454630.1_22453	5483	5284	0	0
lcl|NC_052673.1_mrna_XM_011173424.3_22454	4052	3853	0	0
lcl|NC_052673.1_mrna_XM_039454629.1_22455	4310	4111	26.4203	1.80512
lcl|NC_052673.1_mrna_XM_011173425.3_22456	3532	3333	66.5797	5.61077
lcl|NC_052673.1_mrna_XM_011166183.3_22457	6625	6426	1.00018	0.0437171
lcl|NC_052673.1_mrna_XM_039454565.1_22458	2906	2707	0	0
lcl|NC_052673.1_mrna_XM_039454169.1_22459	2499	2300	312.54	38.1674
lcl|NC_052673.1_ncrna_XR_005575661.1_22460	1764	1565	135.975	24.4041
lcl|NC_052673.1_mrna_XM_039454170.1_22461	2126	1927	146.938	21.4175
lcl|NC_052673.1_mrna_XM_026138523.2_22462	1974	1775	32.3531	5.11957
lcl|NC_052673.1_mrna_XM_026138521.2_22463	2023	1824	24.0547	3.70417
lcl|NC_052673.1_mrna_XM_026138520.2_22464	2174	1975	1373.14	195.282
lcl|NC_052673.1_mrna_XM_039454518.1_22465	2388	2189	0	0
lcl|NC_052673.1_mrna_XM_039454413.1_22466	2087	1888	0	0
lcl|NC_052673.1_mrna_XM_039454414.1_22467	2029	1830	0	0
lcl|NC_052673.1_mrna_XM_039454653.1_22468	997	798	0	0
lcl|NC_052673.1_mrna_XM_039454025.1_22469	1626	1427	0	0
lcl|NC_052673.1_mrna_XM_039454654.1_22470	1105	906	0.329882	0.102269
lcl|NC_052673.1_mrna_XM_039454026.1_22471	561	362	0	0
lcl|NC_052673.1_mrna_XM_039454652.1_22472	3767	3568	5.31331	0.418269
lcl|NC_052673.1_mrna_XM_039454651.1_22473	3745	3546	0	0
lcl|NC_052673.1_mrna_XM_039454650.1_22474	3775	3576	1.22745e-08	9.64097e-10
lcl|NC_052673.1_mrna_XM_039454655.1_22475	1537	1338	1	0.209923
lcl|NC_052673.1_ncrna_XR_003268874.2_22476	1622	1423	5	0.986917
lcl|NC_052673.1_mrna_XM_011170976.3_22477	669	470	51.6168	30.8467
lcl|NC_052673.1_mrna_XM_011170975.3_22478	767	568	207.383	102.551
lcl|NC_052673.1_mrna_XM_026136465.2_22479	6820	6621	14.0383	0.595535
lcl|NC_052673.1_mrna_XM_026136445.2_22480	3120	2921	24.1453	2.32176
lcl|NC_052673.1_mrna_XM_011170978.3_22481	3150	2951	996.855	94.8808
lcl|NC_052673.1_mrna_XM_011170979.3_22482	4301	4102	1085.25	74.3104
lcl|NC_052673.1_mrna_XM_039454684.1_22483	5707	5508	14.8571	0.75763
lcl|NC_052673.1_mrna_XM_039454682.1_22484	5597	5398	0	0
lcl|NC_052673.1_mrna_XM_026136486.2_22485	5462	5263	0	0
lcl|NC_052673.1_mrna_XM_011170980.3_22486	5387	5188	0	0
lcl|NC_052673.1_mrna_XM_039454686.1_22487	5459	5260	0	0
lcl|NC_052673.1_mrna_XM_039454685.1_22488	5543	5344	2.76873e-08	1.45522e-09
lcl|NC_052673.1_mrna_XM_026136490.2_22489	5407	5208	21.4111	1.15474
lcl|NC_052673.1_mrna_XM_039454683.1_22490	5799	5600	22.2082	1.11388
lcl|NC_052673.1_mrna_XM_039454687.1_22491	6573	6374	3.52365	0.155273
lcl|NC_052673.1_mrna_XM_011170983.3_22492	1712	1513	646	119.925
lcl|NC_052673.1_mrna_XM_011170985.3_22493	2109	1910	1252.79	184.23
lcl|NC_052673.1_mrna_XM_011170984.3_22494	1932	1733	1093.21	177.182
lcl|NC_052673.1_mrna_XM_011170986.3_22495	1824	1625	80	13.8278
lcl|NC_052673.1_ncrna_XR_005575669.1_22496	1668	1469	22.894	4.37739
lcl|NC_052673.1_mrna_XM_039454213.1_22497	1749	1550	2.79213	0.505963
lcl|NC_052673.1_mrna_XM_011170988.3_22498	1886	1687	12.3139	2.05019
lcl|NC_052673.1_mrna_XM_026136459.2_22499	2527	2328	132.606	15.9991
lcl|NC_052673.1_mrna_XM_039454120.1_22500	2523	2324	3.94434e-08	4.7671e-09
lcl|NC_052673.1_mrna_XM_039454119.1_22501	2801	2602	110.131	11.8883
lcl|NC_052673.1_mrna_XM_011170995.3_22502	3117	2918	171.647	16.5222
lcl|NC_052673.1_mrna_XM_026136462.2_22503	2879	2680	159.627	16.7297
lcl|NC_052673.1_mrna_XM_011170996.3_22504	1751	1552	479	86.6881
lcl|NC_052673.1_miscrna_XR_005575658.1_22505	2113	1914	193.761	28.4341
lcl|NC_052673.1_miscrna_XR_005575657.1_22506	2116	1917	40.2759	5.90119
lcl|NC_052673.1_mrna_XM_039454135.1_22507	2224	2025	0.000125316	1.7382e-05
lcl|NC_052673.1_mrna_XM_039454142.1_22508	2135	1936	31.2218	4.52968
lcl|NC_052673.1_mrna_XM_039454137.1_22509	2604	2405	34.0604	3.97787
lcl|NC_052673.1_mrna_XM_039454140.1_22510	2613	2414	0	0
lcl|NC_052673.1_mrna_XM_039454139.1_22511	2563	2364	9.91118	1.17759
lcl|NC_052673.1_mrna_XM_039454141.1_22512	2489	2290	0	0
lcl|NC_052673.1_mrna_XM_039454136.1_22513	2320	2121	0	0
lcl|NC_052673.1_mrna_XM_039454138.1_22514	2270	2071	5.68515	0.771041
lcl|NC_052673.1_mrna_XM_026136476.2_22515	2080	1881	29.0471	4.3374
lcl|NC_052673.1_mrna_XM_026136479.2_22516	2546	2347	38.6347	4.62359
lcl|NC_052673.1_mrna_XM_026136475.2_22517	3725	3526	1235.67	98.4321
lcl|NC_052673.1_mrna_XM_011171001.3_22518	6312	6113	0.208715	0.00958994
lcl|NC_052673.1_mrna_XM_011170999.3_22519	6384	6185	232.791	10.5716
lcl|NC_052673.1_mrna_XM_039454143.1_22520	1386	1187	0	0
lcl|NC_052673.1_mrna_XM_039454144.1_22521	1254	1055	14.568	3.87848
lcl|NC_052673.1_mrna_XM_011176078.3_22522	1316	1117	8.25653	2.07616
lcl|NC_052673.1_mrna_XM_011171003.3_22523	1039	840	896	299.602
lcl|NC_052673.1_mrna_XM_039454145.1_22524	2278	2079	478	64.5787
lcl|NC_052673.1_mrna_XM_011171006.3_22525	3460	3261	1802	155.21
lcl|NC_052673.1_mrna_XM_011171007.3_22526	1893	1694	3151	522.457
lcl|NC_052673.1_mrna_XM_026136448.2_22527	15383	15184	617.465	11.422
lcl|NC_052673.1_mrna_XM_039454151.1_22528	15401	15202	25.7088	0.475003
lcl|NC_052673.1_mrna_XM_039454154.1_22529	13795	13596	0	0
lcl|NC_052673.1_mrna_XM_039454146.1_22530	13851	13652	26.4566	0.54432
lcl|NC_052673.1_mrna_XM_039454149.1_22531	14471	14272	14.8707	0.29266
lcl|NC_052673.1_mrna_XM_039454150.1_22532	14071	13872	31.0658	0.629013
lcl|NC_052673.1_mrna_XM_039454155.1_22533	14316	14117	5.8007	0.115413
lcl|NC_052673.1_mrna_XM_039454156.1_22534	14247	14048	0	0
lcl|NC_052673.1_mrna_XM_039454152.1_22535	14115	13916	15.3397	0.309612
lcl|NC_052673.1_mrna_XM_039454148.1_22536	14675	14476	67.7337	1.31423
lcl|NC_052673.1_mrna_XM_039454153.1_22537	15815	15616	6.55847	0.117964
lcl|NC_052673.1_ncrna_XR_005575659.1_22538	2081	1882	10.6243	1.58562
lcl|NC_052673.1_mrna_XM_039454158.1_22539	9567	9368	29.873	0.895671
lcl|NC_052673.1_mrna_XM_039454157.1_22540	9567	9368	17.7431	0.531983
lcl|NC_052673.1_mrna_XM_026136473.2_22541	9564	9365	0	0
lcl|NC_052673.1_mrna_XM_039454159.1_22542	8994	8795	700.88	22.3833
lcl|NC_052673.1_mrna_XM_039454161.1_22543	1319	1120	0	0
lcl|NC_052673.1_mrna_XM_011171013.3_22544	1575	1376	182	37.1508
lcl|NC_052673.1_mrna_XM_011171015.3_22545	1232	1033	2863	778.461
lcl|NC_052673.1_mrna_XM_011171016.3_22546	1695	1496	3306	620.707
lcl|NC_052673.1_mrna_XM_026136442.2_22547	4040	3841	370.384	27.0847
lcl|NC_052673.1_mrna_XM_011171022.3_22548	2885	2686	282.118	29.5013
lcl|NC_052673.1_mrna_XM_011171024.3_22549	2428	2229	185.135	23.3289
lcl|NC_052673.1_mrna_XM_026136441.2_22550	2387	2188	133.363	17.1199
lcl|NC_052673.1_mrna_XM_011171017.3_22551	3487	3288	146.325	12.4997
lcl|NC_052673.1_mrna_XM_039454070.1_22552	2723	2524	18.6754	2.07824
lcl|NC_052673.1_mrna_XM_026136444.2_22553	8689	8490	8.00485	0.264826
lcl|NC_052673.1_mrna_XM_026136443.2_22554	8776	8577	0.000289968	9.49577e-06
lcl|NC_052673.1_mrna_XM_011171026.3_22555	632	433	0	0
lcl|NC_052673.1_mrna_XM_011171025.3_22556	1450	1251	0	0
lcl|NC_052673.1_mrna_XM_039454519.1_22557	8741	8542	0	0
lcl|NC_052673.1_mrna_XM_039454520.1_22558	8383	8184	0	0
lcl|NC_052673.1_mrna_XM_039454522.1_22559	8320	8121	0	0
lcl|NC_052673.1_mrna_XM_026136482.2_22560	9367	9168	0	0
lcl|NC_052673.1_mrna_XM_026136480.2_22561	9426	9227	0	0
lcl|NC_052673.1_mrna_XM_039454521.1_22562	9197	8998	0	0
lcl|NC_052673.1_ncrna_XR_005575752.1_22563	13441	13242	2.01321	0.0427022
lcl|NC_052673.1_mrna_XM_011157926.3_22564	734	535	0	0
lcl|NC_052673.1_mrna_XM_039454525.1_22565	691	492	0	0
lcl|NC_052673.1_mrna_XM_039454527.1_22566	593	394	0	0
lcl|NC_052673.1_mrna_XM_039454528.1_22567	594	395	0	0
lcl|NC_052673.1_ncrna_XR_005575753.1_22568	574	375	0	0
lcl|NC_052673.1_mrna_XM_039454526.1_22569	716	517	0	0
lcl|NC_052673.1_mrna_XM_026136483.2_22570	721	522	0	0
lcl|NC_052673.1_mrna_XM_026136481.2_22571	13779	13580	2.66895	0.0552023
lcl|NC_052673.1_mrna_XM_011163584.3_22572	13776	13577	3.33105	0.0689116
lcl|NC_052673.1_mrna_XM_039454523.1_22573	10653	10454	0	0
lcl|NC_052673.1_mrna_XM_011163585.3_22574	2357	2158	1	0.130156
lcl|NC_052673.1_mrna_XM_039454334.1_22575	2594	2395	3	0.351829
lcl|NC_052673.1_mrna_XM_011163608.3_22576	1666	1467	0	0
lcl|NC_052673.1_mrna_XM_011163586.2_22577	840	641	1	0.438185
lcl|NC_052673.1_mrna_XM_011163587.3_22578	1220	1021	0	0
lcl|NC_052673.1_mrna_XM_026136468.2_22579	1363	1164	0	0
lcl|NC_052673.1_mrna_XM_026136467.2_22580	1992	1793	0	0
lcl|NC_052673.1_mrna_XM_011163589.3_22581	8672	8473	0	0
