target_id	length	eff_length	est_counts	tpm
lcl|NC_052673.1_mrna_XM_011163591.3_22582	978	779	0	0
lcl|NC_052673.1_mrna_XM_026136466.2_22583	931	732	0	0
lcl|NC_052673.1_mrna_XM_011163593.3_22584	1097	898	180.834	56.5614
lcl|NC_052673.1_mrna_XM_011163592.3_22585	1010	811	31.1657	10.7937
lcl|NC_052673.1_mrna_XM_011163594.3_22586	736	537	389	203.466
lcl|NC_052673.1_mrna_XM_026136439.2_22587	1413	1214	0	0
lcl|NC_052673.1_mrna_XM_011163595.3_22588	756	557	0	0
lcl|NC_052673.1_mrna_XM_011163596.3_22589	644	445	924	583.214
lcl|NC_052673.1_mrna_XM_011163598.3_22590	3161	2962	15	1.4224
lcl|NC_052673.1_mrna_XM_011163597.3_22591	3212	3013	5.49252e-07	5.12021e-08
lcl|NC_052673.1_mrna_XM_039454122.1_22592	1070	871	0	0
lcl|NC_052673.1_mrna_XM_011163600.3_22593	1061	862	86	28.0225
lcl|NC_052673.1_mrna_XM_011163599.3_22594	1290	1091	792	203.899
lcl|NC_052673.1_mrna_XM_011163603.3_22595	2329	2130	0	0
lcl|NC_052673.1_mrna_XM_011163602.3_22596	2253	2054	5	0.683731
lcl|NC_052673.1_mrna_XM_011163605.3_22597	1601	1402	858.965	172.085
lcl|NC_052673.1_mrna_XM_039454121.1_22598	1551	1352	37.0346	7.6939
lcl|NC_052673.1_mrna_XM_026130187.1_22599	894	695	147.39	59.5659
lcl|NC_052673.1_mrna_XM_011163606.3_22600	1055	856	61.6104	20.216
lcl|NC_052673.1_mrna_XM_039454124.1_22601	1542	1343	65.9823	13.7996
lcl|NC_052673.1_mrna_XM_039454123.1_22602	1631	1432	8.03588	1.57618
lcl|NC_052673.1_mrna_XM_011157266.3_22603	3782	3583	70.6612	5.53923
lcl|NC_052673.1_ncrna_XR_005575743.1_22604	3101	2902	0	0
lcl|NC_052673.1_ncrna_XR_005575744.1_22605	2967	2768	0	0
lcl|NC_052673.1_ncrna_XR_005575746.1_22606	2841	2642	1.3548	0.144032
lcl|NC_052673.1_ncrna_XR_005575741.1_22607	2988	2789	0	0
lcl|NC_052673.1_ncrna_XR_005575742.1_22608	3016	2817	0	0
lcl|NC_052673.1_ncrna_XR_005575747.1_22609	731	532	0	0
lcl|NC_052673.1_mrna_XM_011157279.3_22610	1230	1031	0	0
lcl|NC_052673.1_mrna_XM_011157293.3_22611	1869	1670	0	0
lcl|NC_052673.1_mrna_XM_011157304.3_22612	1522	1323	0	0
lcl|NC_052673.1_mrna_XM_039454492.1_22613	1968	1769	0	0
lcl|NC_052673.1_mrna_XM_039454491.1_22614	1399	1200	0	0
lcl|NC_052673.1_mrna_XM_039454487.1_22615	2012	1813	0	0
lcl|NC_052673.1_miscrna_XR_005575736.1_22616	1933	1734	0	0
lcl|NC_052673.1_mrna_XM_011157862.3_22617	1849	1650	0	0
lcl|NC_052673.1_mrna_XM_039454488.1_22618	1600	1401	0	0
lcl|NC_052673.1_mrna_XM_039454027.1_22619	3068	2869	0	0
lcl|NC_052673.1_mrna_XM_039454496.1_22620	2158	1959	1	0.143378
lcl|NC_052673.1_mrna_XM_039454028.1_22621	7315	7116	0	0
lcl|NC_052673.1_ncrna_XR_005575748.1_22622	1893	1694	0	0
lcl|NC_052673.1_mrna_XM_039454506.1_22623	3082	2883	1	0.0974251
lcl|NC_052673.1_mrna_XM_039454503.1_22624	1638	1439	0	0
lcl|NC_052673.1_mrna_XM_039454504.1_22625	1823	1624	0	0
lcl|NC_052673.1_mrna_XM_011157913.3_22626	1634	1435	0	0
lcl|NC_052673.1_mrna_XM_039454501.1_22627	2854	2655	0	0
lcl|NC_052673.1_mrna_XM_011157337.3_22628	2659	2460	0	0
lcl|NC_052673.1_mrna_XM_039454502.1_22629	2437	2238	0	0
lcl|NC_052673.1_miscrna_XR_005575734.1_22630	2528	2329	0	0
lcl|NC_052673.1_miscrna_XR_005575735.1_22631	2109	1910	0	0
lcl|NC_052673.1_mrna_XM_039454484.1_22632	1710	1511	0	0
lcl|NC_052673.1_mrna_XM_039454485.1_22633	1517	1318	0	0
lcl|NC_052673.1_mrna_XM_039454486.1_22634	1596	1397	0	0
lcl|NC_052673.1_mrna_XM_039454494.1_22635	1331	1132	0	0
lcl|NC_052673.1_mrna_XM_039454493.1_22636	1564	1365	0	0
lcl|NC_052673.1_mrna_XM_011171945.3_22637	1371	1172	0	0
lcl|NC_052673.1_mrna_XM_039454495.1_22638	1450	1251	0	0
lcl|NC_052673.1_mrna_XM_011157357.3_22639	1970	1771	0	0
lcl|NC_052673.1_mrna_XM_039454499.1_22640	2050	1851	0	0
lcl|NC_052673.1_mrna_XM_011157369.3_22641	2109	1910	0	0
lcl|NC_052673.1_mrna_XM_039454029.1_22642	3556	3357	0	0
lcl|NC_052673.1_mrna_XM_011157402.3_22643	1969	1770	0	0
lcl|NC_052673.1_ncrna_XR_005575750.1_22644	1917	1718	0	0
lcl|NC_052673.1_mrna_XM_026135506.2_22645	1380	1181	0	0
lcl|NC_052673.1_mrna_XM_039454497.1_22646	1189	990	0	0
lcl|NC_052673.1_miscrna_XR_005575738.1_22647	3111	2912	0	0
lcl|NC_052673.1_mrna_XM_039454508.1_22648	2546	2347	0	0
lcl|NC_052673.1_miscrna_XR_005575737.1_22649	2188	1989	0	0
lcl|NC_052673.1_miscrna_XR_005575740.1_22650	2369	2170	0	0
lcl|NC_052673.1_mrna_XM_039454498.1_22651	1505	1306	0	0
lcl|NC_052673.1_mrna_XM_011157932.3_22652	1610	1411	0	0
lcl|NC_052673.1_miscrna_XR_005575739.1_22653	572	373	0	0
lcl|NC_052673.1_mrna_XM_039454480.1_22654	1638	1439	0	0
lcl|NC_052673.1_mrna_XM_039454479.1_22655	1748	1549	0	0
lcl|NC_052673.1_mrna_XM_011157446.3_22656	1488	1289	0	0
lcl|NC_052673.1_mrna_XM_039454482.1_22657	1483	1284	0	0
lcl|NC_052673.1_mrna_XM_039454483.1_22658	1332	1133	2	0.495811
lcl|NC_052673.1_mrna_XM_039454481.1_22659	1452	1253	0	0
lcl|NC_052673.1_ncrna_XR_005575749.1_22660	473	274	0	0
lcl|NC_052673.1_mrna_XM_039454030.1_22661	5007	4808	0	0
lcl|NC_052673.1_mrna_XM_011157458.3_22662	2229	2030	0	0
lcl|NC_052673.1_mrna_XM_039454505.1_22663	1498	1299	0	0
lcl|NC_052673.1_mrna_XM_039454489.1_22664	2092	1893	0	0
lcl|NC_052673.1_mrna_XM_039454490.1_22665	1984	1785	0	0
lcl|NC_052673.1_mrna_XM_011157469.3_22666	1262	1063	0	0
lcl|NC_052673.1_mrna_XM_026135502.2_22667	3240	3041	0	0
lcl|NC_052673.1_mrna_XM_039454500.1_22668	1886	1687	0	0
lcl|NC_052673.1_mrna_XM_011157992.2_22669	1580	1381	0	0
lcl|NC_052673.1_mrna_XM_039454032.1_22670	1423	1224	0	0
lcl|NC_052673.1_mrna_XM_011157480.3_22671	1641	1442	0	0
lcl|NC_052673.1_mrna_XM_011157515.3_22672	3543	3344	2	0.167988
lcl|NC_052673.1_mrna_XM_011157503.3_22673	1679	1480	0	0
lcl|NC_052673.1_mrna_XM_011158016.3_22674	1744	1545	0	0
lcl|NC_052673.1_mrna_XM_039454507.1_22675	883	684	0	0
lcl|NC_052673.1_mrna_XM_039454509.1_22676	591	392	0	0
lcl|NC_052673.1_mrna_XM_039454510.1_22677	797	598	0.873823	0.410429
lcl|NC_052673.1_mrna_XM_039454511.1_22678	5045	4846	9.12618	0.528958
lcl|NC_052673.1_mrna_XM_011157526.3_22679	752	553	13	6.60289
lcl|NC_052673.1_ncrna_XR_005575751.1_22680	2347	2148	11	1.43838
lcl|NC_052673.1_mrna_XM_039454515.1_22681	32791	32592	13.6407	0.117555
lcl|NC_052673.1_mrna_XM_026135490.2_22682	32777	32578	41.1456	0.354744
lcl|NC_052673.1_mrna_XM_039454513.1_22683	33872	33673	5.81906	0.0485385
lcl|NC_052673.1_mrna_XM_026135492.2_22684	33787	33588	73.4195	0.613964
lcl|NC_052673.1_mrna_XM_039454514.1_22685	33294	33095	0	0
lcl|NC_052673.1_mrna_XM_026135505.2_22686	1919	1720	0	0
lcl|NC_052673.1_mrna_XM_011157541.3_22687	1887	1688	0	0
lcl|NC_052673.1_mrna_XM_039454295.1_22688	1774	1575	0	0
lcl|NC_052673.1_mrna_XM_026135504.2_22689	1979	1780	0	0
lcl|NC_052673.1_mrna_XM_026135503.2_22690	1793	1594	0	0
lcl|NC_052673.1_mrna_XM_026135488.2_22691	5212	5013	0.283134	0.0158639
lcl|NC_052673.1_mrna_XM_026135489.2_22692	5203	5004	1.71687	0.0963684
lcl|NC_052673.1_mrna_XM_011157554.3_22693	5288	5089	7.90026e-08	4.36038e-09
lcl|NC_052673.1_mrna_XM_026135487.2_22694	5423	5224	0	0
lcl|NC_052673.1_mrna_XM_039454448.1_22695	9845	9646	47.8151	1.3923
lcl|NC_052673.1_mrna_XM_039454449.1_22696	9823	9624	0	0
lcl|NC_052673.1_mrna_XM_039454450.1_22697	9782	9583	28.1463	0.824966
lcl|NC_052673.1_mrna_XM_039454446.1_22698	10635	10436	6.41558	0.17267
lcl|NC_052673.1_mrna_XM_039454447.1_22699	4607	4408	21.623	1.37781
lcl|NC_052673.1_mrna_XM_011157574.3_22700	9904	9705	0	0
lcl|NC_052673.1_mrna_XM_039454451.1_22701	2478	2279	196.794	24.254
lcl|NC_052673.1_mrna_XM_011157626.3_22702	2743	2544	181.206	20.0065
lcl|NC_052673.1_mrna_XM_011157594.3_22703	1754	1555	662.723	119.706
lcl|NC_052673.1_mrna_XM_011157602.3_22704	1712	1513	80.3516	14.9166
lcl|NC_052673.1_mrna_XM_026135494.2_22705	1595	1396	391.926	78.8558
lcl|NC_052673.1_mrna_XM_039454452.1_22706	5330	5131	164.938	9.0289
lcl|NC_052673.1_mrna_XM_039454453.1_22707	5324	5125	0.529145	0.0289999
lcl|NC_052673.1_mrna_XM_011157664.3_22708	5431	5232	22.8775	1.22816
lcl|NC_052673.1_mrna_XM_011157655.3_22709	5440	5241	4.08079	0.218699
lcl|NC_052673.1_mrna_XM_026135466.2_22710	4924	4725	3.61709	0.215017
lcl|NC_052673.1_mrna_XM_011157647.3_22711	4933	4734	0.536339	0.031822
lcl|NC_052673.1_mrna_XM_039454455.1_22712	5632	5433	2.28216	0.117983
lcl|NC_052673.1_mrna_XM_026135468.2_22713	5640	5441	0.521684	0.0269305
lcl|NC_052673.1_mrna_XM_026135467.2_22714	4924	4725	3.61709	0.215017
lcl|NC_052673.1_mrna_XM_039454456.1_22715	2055	1856	0	0
lcl|NC_052673.1_mrna_XM_039454457.1_22716	1798	1599	0	0
lcl|NC_052673.1_mrna_XM_039454459.1_22717	2997	2798	0	0
lcl|NC_052673.1_mrna_XM_039454458.1_22718	1330	1131	1	0.248344
lcl|NC_052673.1_mrna_XM_039454033.1_22719	663	464	0	0
lcl|NC_052673.1_mrna_XM_026135483.2_22720	2967	2768	0	0
lcl|NC_052673.1_mrna_XM_039454193.1_22721	2882	2683	14	1.46563
lcl|NC_052673.1_mrna_XM_026135484.2_22722	2976	2777	0	0
lcl|NC_052673.1_mrna_XM_026135485.2_22723	2251	2052	0	0
lcl|NC_052673.1_mrna_XM_039454194.1_22724	2194	1995	18	2.53423
lcl|NC_052673.1_mrna_XM_011157707.3_22725	2256	2057	0	0
lcl|NC_052673.1_mrna_XM_011157715.3_22726	2120	1921	0	0
lcl|NC_052673.1_mrna_XM_026135475.2_22727	512	313	0	0
lcl|NC_052673.1_mrna_XM_039454197.1_22728	488	289	0	0
lcl|NC_052673.1_mrna_XM_039454196.1_22729	628	429	0	0
lcl|NC_052673.1_mrna_XM_026135478.2_22730	602	403	2	1.39393
lcl|NC_052673.1_miscrna_XR_005575667.1_22731	3014	2815	0	0
lcl|NC_052673.1_miscrna_XR_005575666.1_22732	3029	2830	7.8469	0.778803
lcl|NC_052673.1_miscrna_XR_005575665.1_22733	3089	2890	3.09678	0.300973
lcl|NC_052673.1_miscrna_XR_005575663.1_22734	3156	2957	0	0
lcl|NC_052673.1_miscrna_XR_005575664.1_22735	3193	2994	0	0
lcl|NC_052673.1_mrna_XM_039454195.1_22736	657	458	0	0
lcl|NC_052673.1_mrna_XM_026135476.2_22737	662	463	0	0
lcl|NC_052673.1_mrna_XM_039454198.1_22738	1290	1091	0	0
lcl|NC_052673.1_mrna_XM_026135479.2_22739	2269	2070	3	0.407068
lcl|NC_052673.1_mrna_XM_039454034.1_22740	494	295	0	0
lcl|NC_052673.1_mrna_XM_026135477.2_22741	645	446	0	0
lcl|NC_052673.1_mrna_XM_026135472.2_22742	4678	4479	54.5652	3.42177
lcl|NC_052673.1_mrna_XM_026135469.2_22743	4680	4481	330.69	20.7282
lcl|NC_052673.1_mrna_XM_039454095.1_22744	4524	4325	143.745	9.33515
lcl|NC_052673.1_mrna_XM_039454085.1_22745	8155	7956	5.65804	0.19975
lcl|NC_052673.1_mrna_XM_039454086.1_22746	8162	7963	2.34196	0.0826072
lcl|NC_052673.1_mrna_XM_039454084.1_22747	8345	8146	0	0
lcl|NC_052673.1_mrna_XM_039454094.1_22748	8399	8200	0	0
lcl|NC_052673.1_mrna_XM_039454093.1_22749	8402	8203	0	0
lcl|NC_052673.1_mrna_XM_039454092.1_22750	8405	8206	0	0
lcl|NC_052673.1_mrna_XM_039454091.1_22751	8444	8245	0	0
lcl|NC_052673.1_mrna_XM_039454089.1_22752	8447	8248	0	0
lcl|NC_052673.1_mrna_XM_039454090.1_22753	8444	8245	0	0
lcl|NC_052673.1_mrna_XM_039454088.1_22754	8447	8248	0	0
lcl|NC_052673.1_mrna_XM_039454087.1_22755	8417	8218	0	0
lcl|NC_052673.1_mrna_XM_039454083.1_22756	8450	8251	0	0
lcl|NC_052673.1_miscrna_XR_005575706.1_22757	2072	1873	0	0
lcl|NC_052673.1_mrna_XM_039454363.1_22758	1858	1659	11.2496	1.90461
lcl|NC_052673.1_mrna_XM_026135481.2_22759	1840	1641	0	0
lcl|NC_052673.1_mrna_XM_026135480.2_22760	1656	1457	29.7054	5.72653
lcl|NC_052673.1_mrna_XM_039454362.1_22761	1423	1224	62.045	14.2377
lcl|NC_052673.1_miscrna_XR_005575703.1_22762	2864	2665	2	0.210789
lcl|NC_052673.1_miscrna_XR_005575704.1_22763	2650	2451	0	0
lcl|NC_052673.1_miscrna_XR_005575705.1_22764	4144	3945	0	0
lcl|NC_052673.1_miscrna_XR_005575702.1_22765	4282	4083	0	0
lcl|NC_052673.1_mrna_XM_026135510.2_22766	9468	9269	106.146	3.21653
lcl|NC_052673.1_mrna_XM_026135511.2_22767	8693	8494	0.853727	0.0282308
lcl|NC_052673.1_mrna_XM_026137662.2_22768	2060	1861	0	0
lcl|NC_052673.1_mrna_XM_011160269.3_22769	6169	5970	0	0
lcl|NC_052673.1_mrna_XM_011160282.3_22770	4746	4547	2.36886	0.146329
lcl|NC_052673.1_mrna_XM_026137665.2_22771	4752	4553	0.631139	0.0389353
lcl|NC_052673.1_mrna_XM_026137661.2_22772	5484	5285	4	0.212584
lcl|NC_052673.1_mrna_XM_011160305.3_22773	5164	4965	5.1901	0.293611
lcl|NC_052673.1_miscrna_XR_005575755.1_22774	2900	2701	0	0
lcl|NC_052673.1_miscrna_XR_005575754.1_22775	2905	2706	12.6483	1.31287
lcl|NC_052673.1_mrna_XM_011160252.3_22776	3087	2888	425.169	41.3504
lcl|NC_052673.1_mrna_XM_011160233.3_22777	3357	3158	1.02207	0.090904
lcl|NC_052673.1_miscrna_XR_850682.3_22778	3738	3539	0	0
lcl|NC_052673.1_miscrna_XR_005575626.1_22779	3704	3505	0	0
lcl|NC_052673.1_miscrna_XR_005575627.1_22780	3545	3346	0	0
lcl|NC_052673.1_ncrna_XR_005575694.1_22781	7862	7663	0	0
lcl|NC_052673.1_mrna_XM_039454594.1_22782	13525	13326	0.000152786	3.22032e-06
lcl|NC_052673.1_mrna_XM_026137655.2_22783	13522	13323	0.000189481	3.99466e-06
lcl|NC_052673.1_mrna_XM_039454593.1_22784	13536	13337	75.1781	1.58325
lcl|NC_052673.1_mrna_XM_026137653.2_22785	13287	13088	1.1938e-08	2.56196e-10
lcl|NC_052673.1_mrna_XM_039454592.1_22786	2551	2352	270.634	32.3193
lcl|NC_052673.1_mrna_XM_011160211.3_22787	7986	7787	204.008	7.35857
lcl|NC_052673.1_mrna_XM_011160198.3_22788	4929	4730	20	1.18764
lcl|NC_052673.1_ncrna_XR_005575783.1_22789	2816	2617	6	0.643966
lcl|NC_052673.1_trna_22790	72	3.52559	0	0
lcl|NC_052673.1_trna_22791	72	3.52559	0	0
lcl|NC_052673.1_mrna_XM_011160185.3_22792	7011	6812	0	0
lcl|NC_052673.1_mrna_XM_039454693.1_22793	6046	5847	0	0
lcl|NC_052673.1_mrna_XM_039454694.1_22794	6042	5843	0	0
lcl|NC_052673.1_mrna_XM_011160148.3_22795	7066	6867	0	0
lcl|NC_052673.1_mrna_XM_011160175.3_22796	7063	6864	14.8571	0.607958
lcl|NC_052673.1_mrna_XM_026137657.2_22797	6139	5940	147.143	6.95774
lcl|NC_052673.1_mrna_XM_039454392.1_22798	1700	1501	0	0
lcl|NC_052673.1_miscrna_XR_005575772.1_22799	4011	3812	79.7784	5.87825
lcl|NC_052673.1_mrna_XM_011174662.3_22800	4204	4005	113.837	7.98358
lcl|NC_052673.1_miscrna_XR_005575771.1_22801	3817	3618	170.384	13.2275
lcl|NC_052673.1_mrna_XM_039454605.1_22802	4451	4252	179.901	11.8838
lcl|NC_052673.1_mrna_XM_039454607.1_22803	4659	4460	270.062	17.0077
lcl|NC_052673.1_mrna_XM_039454606.1_22804	4574	4375	119.677	7.68332
lcl|NC_052673.1_mrna_XM_039454608.1_22805	4425	4226	20.36	1.35321
lcl|NC_052673.1_mrna_XM_039454612.1_22806	2804	2605	0	0
lcl|NC_052673.1_mrna_XM_026134626.2_22807	2992	2793	0	0
lcl|NC_052673.1_mrna_XM_039454611.1_22808	2962	2763	0	0
lcl|NC_052673.1_mrna_XM_026134629.2_22809	2904	2705	0.000843828	8.76198e-05
lcl|NC_052673.1_mrna_XM_026134630.2_22810	2874	2675	60.851	6.38939
lcl|NC_052673.1_mrna_XM_026134624.2_22811	6696	6497	7.67951	0.331999
lcl|NC_052673.1_mrna_XM_039454609.1_22812	6712	6513	0	0
lcl|NC_052673.1_mrna_XM_026134625.2_22813	6801	6602	67.4687	2.8704
lcl|NC_052673.1_mrna_XM_039454610.1_22814	6292	6093	0	0
lcl|NC_052673.1_mrna_XM_011174664.2_22815	2379	2180	1307.47	168.458
lcl|NC_052673.1_mrna_XM_039454625.1_22816	2337	2138	405.526	53.2754
lcl|NC_052673.1_mrna_XM_011174666.3_22817	516	317	510	451.884
lcl|NC_052673.1_mrna_XM_026134583.2_22818	6714	6515	2.58256e-06	1.1134e-07
lcl|NC_052673.1_mrna_XM_026134584.2_22819	6611	6412	1317	57.691
lcl|NC_052673.1_mrna_XM_011174665.3_22820	6725	6526	2.29797e-06	9.89039e-08
lcl|NC_052673.1_mrna_XM_011174667.2_22821	3549	3350	2575	215.898
lcl|NC_052673.1_mrna_XM_011174668.3_22822	4552	4353	242	15.615
lcl|NC_052673.1_mrna_XM_011174670.3_22823	4007	3808	568.496	41.9321
lcl|NC_052673.1_mrna_XM_039454627.1_22824	3257	3058	119.346	10.9619
lcl|NC_052673.1_mrna_XM_011174672.3_22825	4004	3805	0.157796	0.0116482
lcl|NC_052673.1_mrna_XM_011174669.3_22826	842	643	524	228.895
lcl|NC_052673.1_mrna_XM_026134598.2_22827	2887	2688	0	0
lcl|NC_052673.1_mrna_XM_011174674.3_22828	724	525	2	1.07001
lcl|NC_052673.1_mrna_XM_011174686.3_22829	5301	5102	132	7.2669
lcl|NC_052673.1_mrna_XM_026134539.2_22830	5211	5012	8.6798e-05	4.86423e-06
lcl|NC_052673.1_mrna_XM_039453974.1_22831	1519	1320	74.3165	15.8135
lcl|NC_052673.1_mrna_XM_011174676.3_22832	1503	1304	2534.68	545.961
lcl|NC_052673.1_mrna_XM_011174681.3_22833	3805	3606	0	0
lcl|NC_052673.1_mrna_XM_011174679.3_22834	3808	3609	0	0
lcl|NC_052673.1_mrna_XM_011174678.3_22835	3666	3467	106.132	8.59825
lcl|NC_052673.1_mrna_XM_039454215.1_22836	3981	3782	0	0
lcl|NC_052673.1_mrna_XM_039454214.1_22837	4117	3918	0	0
lcl|NC_052673.1_mrna_XM_011174677.3_22838	3683	3484	3.70643e-05	2.98809e-06
lcl|NC_052673.1_mrna_XM_011174680.3_22839	3568	3369	73.8675	6.1584
lcl|NC_052673.1_mrna_NM_001304610.1_22840	674	475	1593	941.972
lcl|NC_052673.1_miscrna_XR_005575649.1_22841	3826	3627	291.251	22.5546
lcl|NC_052673.1_mrna_XM_011160911.3_22842	2534	2335	1861.75	223.949
lcl|NC_052673.1_miscrna_XR_005575650.1_22843	2522	2323	64.2182	7.7647
lcl|NC_052673.1_miscrna_XR_005575651.1_22844	2299	2100	0	0
lcl|NC_052673.1_mrna_XM_011160910.3_22845	2091	1892	519.917	77.1843
lcl|NC_052673.1_mrna_XM_011160909.3_22846	5308	5109	10.8646	0.597303
lcl|NC_052673.1_ncrna_XR_005575714.1_22847	1860	1661	1	0.169101
lcl|NC_052673.1_mrna_XM_039453966.1_22848	2503	2304	64.2028	7.82685
lcl|NC_052673.1_mrna_XM_039453965.1_22849	3542	3343	0	0
lcl|NC_052673.1_mrna_XM_039453964.1_22850	2591	2392	0	0
lcl|NC_052673.1_mrna_NM_001304609.1_22851	1328	1129	18.5395	4.61233
lcl|NC_052673.1_mrna_XM_011160899.3_22852	2879	2680	0.118863	0.0124574
lcl|NC_052673.1_mrna_XM_011160901.3_22853	2903	2704	112.366	11.672
lcl|NC_052673.1_mrna_XM_011160900.3_22854	2777	2578	284.847	31.0344
lcl|NC_052673.1_mrna_XM_011160903.3_22855	2656	2457	79.8809	9.13174
lcl|NC_052673.1_mrna_XM_011160904.3_22856	2637	2438	57.3434	6.60641
lcl|NC_052673.1_mrna_XM_026138704.2_22857	2612	2413	190.664	22.1935
lcl|NC_052673.1_ncrna_XR_005575713.1_22858	978	779	1.03818	0.374325
lcl|NC_052673.1_mrna_XM_026138705.2_22859	5648	5449	276	14.2268
lcl|NC_052673.1_mrna_XM_039454399.1_22860	5710	5511	130.509	6.6516
lcl|NC_052673.1_mrna_XM_039454396.1_22861	6069	5870	0	0
lcl|NC_052673.1_mrna_XM_039454398.1_22862	5768	5569	0	0
lcl|NC_052673.1_mrna_XM_039454400.1_22863	6058	5859	0	0
lcl|NC_052673.1_mrna_XM_039454397.1_22864	3668	3469	32.4909	2.63071
lcl|NC_052673.1_mrna_XM_011160895.3_22865	913	714	215.231	84.6688
lcl|NC_052673.1_mrna_XM_011160894.3_22866	1021	822	543.769	185.805
lcl|NC_052673.1_mrna_XM_011160892.3_22867	2523	2324	1704.54	206.009
lcl|NC_052673.1_mrna_XM_039454401.1_22868	2721	2522	92.0438	10.251
lcl|NC_052673.1_mrna_XM_011160893.3_22869	2584	2385	55.4189	6.52657
lcl|NC_052673.1_mrna_XM_011160891.3_22870	2038	1839	1166	178.087
lcl|NC_052673.1_mrna_XM_011160887.3_22871	957	758	192.513	71.3357
lcl|NC_052673.1_mrna_XM_011160890.3_22872	654	455	16.4869	10.1776
lcl|NC_052673.1_mrna_XM_011160884.3_22873	1694	1495	616	115.732
lcl|NC_052673.1_mrna_XM_011160885.3_22874	459	260	86.3774	93.313
lcl|NC_052673.1_mrna_XM_011160886.3_22875	680	481	52.8091	30.8375
lcl|NC_052673.1_mrna_XM_026138702.2_22876	7880	7681	0.175402	0.00641407
lcl|NC_052673.1_mrna_XM_011160883.3_22877	8150	7951	0	0
lcl|NC_052673.1_mrna_XM_011160881.3_22878	8157	7958	52.8246	1.86444
lcl|NC_052673.1_mrna_XM_011160880.3_22879	2428	2229	615	77.4963
lcl|NC_052673.1_mrna_XM_011160879.3_22880	13978	13779	101.428	2.06755
lcl|NC_052673.1_mrna_XM_011160878.3_22881	22475	22276	61.5719	0.776357
lcl|NC_052673.1_mrna_XM_026138706.2_22882	3713	3514	7	0.559515
lcl|NC_052673.1_mrna_XM_011160877.3_22883	1022	823	322	109.893
lcl|NC_052673.1_mrna_XM_039454439.1_22884	1858	1659	0.000700939	0.000118672
lcl|NC_052673.1_mrna_XM_011157528.3_22885	2062	1863	6556.9	988.556
lcl|NC_052673.1_miscrna_XR_005575721.1_22886	1129	930	0	0
lcl|NC_052673.1_miscrna_XR_005575719.1_22887	1525	1326	0	0
lcl|NC_052673.1_miscrna_XR_005575720.1_22888	1105	906	2.10211	0.651694
lcl|NC_052673.1_mrna_XM_039454440.1_22889	520	321	0	0
lcl|NC_052673.1_mrna_XM_039454437.1_22890	25404	25205	49.014	0.546197
lcl|NC_052673.1_mrna_XM_026133314.2_22891	2458	2259	1	0.124337
lcl|NC_052673.1_ncrna_XR_003268542.2_22892	1216	1017	0	0
lcl|NC_052673.1_ncrna_XR_005575696.1_22893	2278	2079	0	0
lcl|NC_052673.1_mrna_XM_026133352.2_22894	13102	12903	11.1303	0.242288
lcl|NC_052673.1_mrna_XM_039454327.1_22895	13768	13569	0	0
lcl|NC_052673.1_mrna_XM_026133353.2_22896	13874	13675	0	0
lcl|NC_052673.1_mrna_XM_026133351.2_22897	13786	13587	0	0
lcl|NC_052673.1_mrna_XM_011157532.3_22898	13786	13587	0	0
lcl|NC_052673.1_mrna_XM_026133350.2_22899	12957	12758	5.8697	0.129226
lcl|NC_052673.1_mrna_XM_011157533.3_22900	3877	3678	7	0.534567
lcl|NC_052673.1_mrna_XM_026133354.2_22901	10438	10239	70	1.92024
lcl|NC_052673.1_mrna_XM_011157534.3_22902	1343	1144	1294	317.705
lcl|NC_052673.1_mrna_XM_011157535.3_22903	880	681	184	75.8903
lcl|NC_052673.1_mrna_XM_011157537.3_22904	3392	3193	0	0
lcl|NC_052673.1_mrna_XM_039454322.1_22905	1254	1055	0	0
lcl|NC_052673.1_mrna_XM_039454323.1_22906	1459	1260	0	0
