target_id	length	eff_length	est_counts	tpm
lcl|NC_052673.1_mrna_XM_011157538.3_22907	877	678	0	0
lcl|NC_052673.1_mrna_XM_011157539.3_22908	1065	866	3	0.973014
lcl|NC_052673.1_mrna_XM_011157542.3_22909	769	570	11	5.42043
lcl|NC_052673.1_mrna_XM_011157540.3_22910	1244	1045	2	0.537563
lcl|NC_052673.1_miscrna_XR_005575765.1_22911	2996	2797	0	0
lcl|NC_052673.1_mrna_XM_039454574.1_22912	3597	3398	196.439	16.2376
lcl|NC_052673.1_mrna_XM_039454575.1_22913	3742	3543	0	0
lcl|NC_052673.1_mrna_XM_011157547.3_22914	3867	3668	16.5606	1.26812
lcl|NC_052673.1_mrna_XM_026133346.2_22915	3233	3034	0	0
lcl|NC_052673.1_mrna_XM_011157548.3_22916	3310	3111	4	0.36114
lcl|NC_052673.1_mrna_XM_011157550.3_22917	1388	1189	0	0
lcl|NC_052673.1_mrna_XM_011157549.3_22918	1467	1268	0	0
lcl|NC_052673.1_mrna_XM_039454576.1_22919	1706	1507	16	2.9821
lcl|NC_052673.1_mrna_XM_026133359.2_22920	4580	4381	60.8607	3.90193
lcl|NC_052673.1_mrna_XM_026133367.2_22921	4190	3991	0	0
lcl|NC_052673.1_mrna_XM_026133362.2_22922	4584	4385	231.763	14.8453
lcl|NC_052673.1_mrna_XM_026133361.2_22923	4611	4412	3.15449e-08	2.00821e-09
lcl|NC_052673.1_mrna_XM_026133357.2_22924	4638	4439	0	0
lcl|NC_052673.1_mrna_XM_026133363.2_22925	4577	4378	355.893	22.8328
lcl|NC_052673.1_mrna_XM_026133365.2_22926	4451	4252	271.886	17.9601
lcl|NC_052673.1_mrna_XM_026133360.2_22927	4610	4411	0.000808468	5.14803e-05
lcl|NC_052673.1_mrna_XM_026133364.2_22928	4478	4279	1.81868e-08	1.1938e-09
lcl|NC_052673.1_mrna_XM_026133366.2_22929	4250	4051	136.507	9.46471
lcl|NC_052673.1_mrna_XM_026133358.2_22930	5126	4927	69.0908	3.93871
lcl|NC_052673.1_mrna_XM_011157551.3_22931	2279	2080	1498	202.285
lcl|NC_052673.1_mrna_XM_039454578.1_22932	13741	13542	0	0
lcl|NC_052673.1_mrna_XM_039454577.1_22933	13787	13588	0	0
lcl|NC_052673.1_mrna_XM_039454579.1_22934	13652	13453	0	0
lcl|NC_052673.1_mrna_XM_011157552.3_22935	3178	2979	195.156	18.4004
lcl|NC_052673.1_mrna_XM_039454581.1_22936	3162	2963	55.8437	5.29369
lcl|NC_052673.1_mrna_XM_039454580.1_22937	13684	13485	0	0
lcl|NC_052673.1_mrna_XM_011157553.3_22938	15650	15451	6.28233	0.114204
lcl|NC_052673.1_mrna_XM_026133329.2_22939	13808	13609	0	0
lcl|NC_052673.1_mrna_XM_026133328.2_22940	13138	12939	21.739	0.471906
lcl|NC_052673.1_mrna_XM_011157556.3_22941	2624	2425	0.00151818	0.000175844
lcl|NC_052673.1_mrna_XM_011157557.3_22942	2600	2401	32.6486	3.81934
lcl|NC_052673.1_ncrna_XR_850578.3_22943	2151	1952	48	6.9068
lcl|NC_052673.1_mrna_XM_011157555.3_22944	2843	2644	19.3499	2.05557
lcl|NC_052673.1_mrna_XM_011157558.3_22945	9149	8950	105	3.2952
lcl|NC_052673.1_trna_22946	73	3.5471	0	0
lcl|NC_052673.1_mrna_XM_039454378.1_22947	2646	2447	16.8138	1.92996
lcl|NC_052673.1_mrna_XM_026133335.2_22948	2561	2362	390.186	46.3989
lcl|NC_052673.1_mrna_XM_026133337.2_22949	1506	1307	441.177	94.8098
lcl|NC_052673.1_mrna_XM_026133336.2_22950	1509	1310	976.823	209.44
lcl|NC_052673.1_mrna_XM_039454380.1_22951	1449	1250	192.637	43.2858
lcl|NC_052673.1_mrna_XM_026133341.2_22952	1472	1273	212.493	46.8848
lcl|NC_052673.1_mrna_XM_039454379.1_22953	1463	1264	268.87	59.7463
lcl|NC_052673.1_mrna_XM_039454371.1_22954	14856	14657	46.2754	0.88679
lcl|NC_052673.1_mrna_XM_026133332.2_22955	14855	14656	0	0
lcl|NC_052673.1_mrna_XM_039454374.1_22956	14656	14457	0	0
lcl|NC_052673.1_mrna_XM_039454372.1_22957	14809	14610	24.9118	0.478929
lcl|NC_052673.1_mrna_XM_039454373.1_22958	14806	14607	11.6453	0.223927
lcl|NC_052673.1_mrna_XM_039454377.1_22959	6597	6398	34.1001	1.49702
lcl|NC_052673.1_ncrna_XR_005575708.1_22960	1718	1519	6	1.10945
lcl|NC_052673.1_mrna_XM_039454375.1_22961	15509	15310	0.0116867	0.000214403
lcl|NC_052673.1_mrna_XM_026133334.2_22962	15419	15220	4.32425	0.0798016
lcl|NC_052673.1_ncrna_XR_005575709.1_22963	2184	1985	0.321329	0.0454679
lcl|NC_052673.1_ncrna_XR_005575710.1_22964	2180	1981	2.43004	0.344544
lcl|NC_052673.1_mrna_XM_026133333.2_22965	12304	12105	0	0
lcl|NC_052673.1_mrna_XM_039454376.1_22966	12255	12056	11.0511	0.257464
lcl|NC_052673.1_mrna_XM_011157559.3_22967	1853	1654	130.68	22.1917
lcl|NC_052673.1_mrna_XM_011157561.3_22968	3787	3588	3	0.234847
lcl|NC_052673.1_mrna_XM_011157562.3_22969	1198	999	88	24.7419
lcl|NC_052673.1_mrna_XM_039454350.1_22970	5258	5059	11	0.610722
lcl|NC_052673.1_mrna_XM_026133327.2_22971	2961	2762	0	0
lcl|NC_052673.1_mrna_XM_026133320.2_22972	2439	2240	0	0
lcl|NC_052673.1_mrna_XM_026133321.2_22973	2270	2071	0	0
lcl|NC_052673.1_mrna_XM_011157564.3_22974	2399	2200	0	0
lcl|NC_052673.1_mrna_XM_026133322.1_22975	2731	2532	1	0.110931
lcl|NC_052673.1_mrna_XM_039454351.1_22976	8093	7894	0	0
lcl|NC_052673.1_mrna_XM_011157571.3_22977	8008	7809	0	0
lcl|NC_052673.1_mrna_XM_026133324.2_22978	7948	7749	0	0
lcl|NC_052673.1_mrna_XM_011157568.3_22979	8134	7935	0	0
lcl|NC_052673.1_mrna_XM_011157570.3_22980	7821	7622	0	0
lcl|NC_052673.1_mrna_XM_011157567.3_22981	3091	2892	0	0
lcl|NC_052673.1_mrna_XM_039454352.1_22982	2874	2675	0	0
lcl|NC_052673.1_mrna_XM_039454349.1_22983	14922	14723	35.0069	0.667841
lcl|NC_052673.1_mrna_XM_011163300.3_22984	2360	2161	0	0
lcl|NC_052673.1_mrna_XM_039454289.1_22985	1558	1359	0	0
lcl|NC_052673.1_mrna_XM_039454290.1_22986	1580	1381	0	0
lcl|NC_052673.1_miscrna_XR_005575685.1_22987	11115	10916	0	0
lcl|NC_052673.1_mrna_XM_039454287.1_22988	10571	10372	0	0
lcl|NC_052673.1_mrna_XM_039454285.1_22989	10724	10525	13.6599	0.364536
lcl|NC_052673.1_miscrna_XR_005575684.1_22990	10895	10696	0	0
lcl|NC_052673.1_miscrna_XR_005575686.1_22991	10862	10663	0	0
lcl|NC_052673.1_miscrna_XR_005575688.1_22992	10657	10458	0	0
lcl|NC_052673.1_miscrna_XR_005575687.1_22993	10810	10611	0	0
lcl|NC_052673.1_mrna_XM_039454286.1_22994	10505	10306	2.34013	0.0637772
lcl|NC_052673.1_mrna_XM_039454283.1_22995	9208	9009	0	0
lcl|NC_052673.1_mrna_XM_039454284.1_22996	9772	9573	0	0
lcl|NC_052673.1_mrna_XM_011163293.3_22997	2020	1821	1006	155.169
lcl|NC_052673.1_mrna_XM_011163292.3_22998	1257	1058	691	183.446
lcl|NC_052673.1_mrna_XM_011163291.3_22999	1671	1472	2759	526.453
lcl|NC_052673.1_mrna_XM_011163287.3_23000	1957	1758	17.0789	2.7287
lcl|NC_052673.1_mrna_XM_026137120.2_23001	2173	1974	29.5432	4.20364
lcl|NC_052673.1_mrna_XM_026137121.2_23002	2214	2015	37.378	5.21022
lcl|NC_052673.1_mrna_XM_039454036.1_23003	900	701	0	0
lcl|NC_052673.1_mrna_XM_039454037.1_23004	1976	1777	0	0
lcl|NC_052673.1_mrna_XM_011163286.3_23005	2784	2585	0	0
lcl|NC_052673.1_mrna_XM_011163289.3_23006	5892	5693	121	5.9698
lcl|NC_052673.1_miscrna_XR_850800.3_23007	5464	5265	0	0
lcl|NC_052673.1_mrna_XM_026137119.2_23008	3415	3216	0	0
lcl|NC_052673.1_ncrna_XR_850801.3_23009	758	559	11	5.52709
lcl|NC_052673.1_ncrna_XR_003268945.2_23010	1290	1091	3	0.772347
lcl|NC_052673.1_mrna_XM_011163280.3_23011	816	617	0	0
lcl|NC_052673.1_mrna_XM_011163279.3_23012	962	763	7	2.57685
lcl|NC_052673.1_mrna_XM_039454292.1_23013	1056	857	0	0
lcl|NC_052673.1_mrna_XM_011163281.3_23014	1304	1105	345	87.6945
lcl|NC_052673.1_ncrna_XR_005575660.1_23015	787	588	2	0.955363
lcl|NC_052673.1_mrna_XM_039454165.1_23016	1557	1358	955	197.524
lcl|NC_052673.1_mrna_XM_011163272.3_23017	4455	4256	94	6.20357
lcl|NC_052673.1_mrna_XM_011163274.3_23018	3575	3376	80	6.65585
lcl|NC_052673.1_mrna_XM_011163277.3_23019	5937	5738	0	0
lcl|NC_052673.1_mrna_XM_026137115.2_23020	5712	5513	24.9718	1.27227
lcl|NC_052673.1_mrna_XM_026137114.2_23021	5713	5514	0	0
lcl|NC_052673.1_mrna_XM_011163275.3_23022	7278	7079	309.028	12.2615
lcl|NC_052673.1_mrna_XM_039454168.1_23023	3214	3015	0	0
lcl|NC_052673.1_rrna_XR_003268947.2_23024	119	5.00576	0	0
lcl|NC_052673.1_mrna_XM_011163268.3_23025	3251	3052	71.9812	6.62446
lcl|NC_052673.1_mrna_XM_026137125.2_23026	4394	4195	5.38552	0.360588
lcl|NC_052673.1_mrna_XM_039453969.1_23027	5840	5641	0	0
lcl|NC_052673.1_mrna_XM_011163261.3_23028	5200	5001	266.013	14.9404
lcl|NC_052673.1_mrna_XM_026137130.2_23029	5660	5461	0	0
lcl|NC_052673.1_mrna_XM_026137127.2_23030	5702	5503	0.0738794	0.00377085
lcl|NC_052673.1_mrna_XM_011163267.3_23031	5663	5464	0	0
lcl|NC_052673.1_mrna_XM_011163260.3_23032	5705	5506	0	0
lcl|NC_052673.1_mrna_XM_011163264.3_23033	5564	5365	0	0
lcl|NC_052673.1_mrna_XM_011163263.3_23034	5606	5407	3.53545	0.183656
lcl|NC_052673.1_mrna_XM_026137126.2_23035	5732	5533	0	0
lcl|NC_052673.1_mrna_XM_011163258.3_23036	5774	5575	101.009	5.08896
lcl|NC_052673.1_mrna_XM_011163259.3_23037	5735	5536	0	0
lcl|NC_052673.1_mrna_XM_011163257.3_23038	5777	5578	0	0
lcl|NC_052673.1_mrna_XM_011163266.3_23039	2896	2697	0	0
lcl|NC_052673.1_mrna_XM_011163265.3_23040	2899	2700	0	0
lcl|NC_052673.1_mrna_XM_026137128.2_23041	3868	3669	0	0
lcl|NC_052673.1_mrna_XM_039453968.1_23042	3693	3494	4.98383	0.400642
lcl|NC_052673.1_miscrna_XR_005575625.1_23043	2811	2612	0	0
lcl|NC_052673.1_mrna_XM_011163252.3_23044	4275	4076	40	2.7564
lcl|NC_052673.1_mrna_XM_011163254.3_23045	2173	1974	26	3.69949
lcl|NC_052673.1_mrna_XM_039453971.1_23046	1000	801	34	11.9224
lcl|NC_052673.1_mrna_XM_011163255.3_23047	2915	2716	3	0.310247
lcl|NC_052673.1_mrna_XM_026137108.2_23048	2121	1922	13	1.89979
lcl|NC_052673.1_mrna_XM_011163256.3_23049	3496	3297	2	0.170383
lcl|NC_052673.1_mrna_XM_039453970.1_23050	1657	1458	604	116.358
lcl|NC_052673.1_mrna_XM_026137109.2_23051	1035	836	0	0
lcl|NC_052673.1_mrna_XM_039454637.1_23052	1185	986	0	0
lcl|NC_052673.1_mrna_XM_011172842.3_23053	6342	6143	331	15.1343
lcl|NC_052673.1_mrna_XM_026137117.2_23054	2496	2297	0.000174958	2.13938e-05
lcl|NC_052673.1_mrna_XM_039454633.1_23055	2468	2269	38.4957	4.76534
lcl|NC_052673.1_mrna_XM_011172845.3_23056	3405	3206	1109.24	97.1801
lcl|NC_052673.1_mrna_XM_011172846.2_23057	3590	3391	79.265	6.56553
lcl|NC_052673.1_mrna_XM_039454635.1_23058	5364	5165	0.0193714	0.00105343
lcl|NC_052673.1_mrna_XM_011172854.3_23059	5846	5647	272.288	13.5434
lcl|NC_052673.1_mrna_XM_039454634.1_23060	5459	5260	76.0434	4.06061
lcl|NC_052673.1_mrna_XM_026137118.2_23061	5468	5269	0.634717	0.0338351
lcl|NC_052673.1_mrna_XM_039454636.1_23062	5488	5289	0.0141996	0.00075408
lcl|NC_052673.1_mrna_XM_011172850.3_23063	1524	1325	0	0
lcl|NC_052673.1_mrna_XM_011172847.3_23064	1687	1488	21.8231	4.11936
lcl|NC_052673.1_mrna_XM_011172851.3_23065	1447	1248	0	0
lcl|NC_052673.1_mrna_XM_039454638.1_23066	1425	1226	0	0
lcl|NC_052673.1_mrna_XM_011172848.3_23067	1540	1341	10.665	2.23383
lcl|NC_052673.1_mrna_XM_011172852.3_23068	1508	1309	0	0
lcl|NC_052673.1_mrna_XM_039454639.1_23069	1149	950	14.5118	4.29056
lcl|NC_052673.1_mrna_XM_011172855.1_23070	582	383	0	0
lcl|NC_052673.1_mrna_XM_011164488.3_23071	1565	1366	1211	249.006
lcl|NC_052673.1_mrna_XM_011164485.3_23072	5469	5270	330.9	17.6361
lcl|NC_052673.1_mrna_XM_011164484.3_23073	3815	3616	362.072	28.1243
lcl|NC_052673.1_mrna_XM_011164483.3_23074	3899	3700	4978.03	377.895
lcl|NC_052673.1_mrna_XM_011164482.3_23075	4753	4554	585.038	36.0834
lcl|NC_052673.1_mrna_XM_011164481.3_23076	4795	4596	0.00153235	9.3647e-05
lcl|NC_052673.1_mrna_XM_026137412.2_23077	4813	4614	115.727	7.04486
lcl|NC_052673.1_mrna_XM_011164480.3_23078	4816	4617	0.215958	0.0131379
lcl|NC_052673.1_mrna_XM_011164479.3_23079	4852	4653	59.0174	3.56257
lcl|NC_052673.1_mrna_XM_011164478.3_23080	4858	4659	6.52654e-07	3.93465e-08
lcl|NC_052673.1_miscrna_XR_005575641.1_23081	2914	2715	0	0
lcl|NC_052673.1_miscrna_XR_003268990.2_23082	2846	2647	22.7316	2.41208
lcl|NC_052673.1_miscrna_XR_005575640.1_23083	2625	2426	67.2478	7.7858
lcl|NC_052673.1_mrna_XM_011164476.3_23084	5336	5137	252.021	13.7798
lcl|NC_052673.1_mrna_XM_011164469.3_23085	2748	2549	392	43.1948
lcl|NC_052673.1_ncrna_XR_005575642.1_23086	443	244	1	1.15113
lcl|NC_052673.1_mrna_XM_026137414.2_23087	1707	1508	80.8697	15.0626
lcl|NC_052673.1_mrna_XM_026137416.2_23088	1706	1507	209.163	38.9841
lcl|NC_052673.1_mrna_XM_026137413.2_23089	1747	1548	1264.54	229.444
lcl|NC_052673.1_mrna_XM_026137417.2_23090	1660	1461	20.4266	3.927
lcl|NC_052673.1_mrna_XM_026137410.2_23091	8905	8706	28	0.903348
lcl|NC_052673.1_mrna_XM_026137418.2_23092	5920	5721	395	19.3928
lcl|NC_052673.1_mrna_XM_011164467.3_23093	9574	9375	38.5168	1.15397
lcl|NC_052673.1_mrna_XM_039454100.1_23094	7140	6941	132.483	5.36111
lcl|NC_052673.1_mrna_XM_011164465.3_23095	2515	2316	0	0
lcl|NC_052673.1_mrna_XM_011164466.3_23096	2432	2233	1175.59	147.871
lcl|NC_052673.1_mrna_XM_039454101.1_23097	2375	2176	818.411	105.64
lcl|NC_052673.1_mrna_XM_011164463.3_23098	2019	1820	359.725	55.5156
lcl|NC_052673.1_mrna_XM_011164462.2_23099	2092	1893	432.275	64.1395
lcl|NC_052673.1_mrna_XM_026137421.2_23100	1881	1682	0	0
lcl|NC_052673.1_mrna_XM_011164464.3_23101	1721	1522	0	0
lcl|NC_052673.1_mrna_XM_011164458.3_23102	9667	9468	3.88902	0.115371
lcl|NC_052673.1_miscrna_XR_005575643.1_23103	8422	8223	144.468	4.93466
lcl|NC_052673.1_mrna_XM_011164460.3_23104	9613	9414	4.58249e-08	1.36724e-09
lcl|NC_052673.1_mrna_XM_026137419.2_23105	9628	9429	0	0
lcl|NC_052673.1_mrna_XM_011164461.3_23106	9574	9375	48.893	1.46484
lcl|NC_052673.1_mrna_XM_011164456.3_23107	5652	5453	0	0
lcl|NC_052673.1_mrna_XM_039454098.1_23108	5596	5397	0	0
lcl|NC_052673.1_mrna_XM_039454099.1_23109	5331	5132	45.0499	2.4656
lcl|NC_052673.1_mrna_XM_011164457.3_23110	7056	6857	7.95014	0.325654
lcl|NC_052673.1_rrna_XR_003268993.2_23111	119	5.00576	0	0
lcl|NC_052673.1_mrna_XM_039454102.1_23112	3684	3485	231.758	18.6788
lcl|NC_052673.1_mrna_XM_039454104.1_23113	2443	2244	8.62877e-08	1.08005e-08
lcl|NC_052673.1_mrna_XM_039454103.1_23114	2456	2257	374.242	46.5732
lcl|NC_052673.1_mrna_XM_011164454.3_23115	2010	1811	608	94.2976
lcl|NC_052673.1_mrna_XM_039454105.1_23116	14786	14587	10.7799	0.20757
lcl|NC_052673.1_mrna_XM_011164440.3_23117	3477	3278	21.5639	1.84771
lcl|NC_052673.1_mrna_XM_039454112.1_23118	3434	3235	0	0
lcl|NC_052673.1_mrna_XM_039454111.1_23119	3402	3203	0.000948783	8.32004e-05
lcl|NC_052673.1_mrna_XM_039454110.1_23120	3501	3302	1.2959e-06	1.10233e-07
lcl|NC_052673.1_mrna_XM_039454109.1_23121	3597	3398	70.1013	5.79453
lcl|NC_052673.1_mrna_XM_039454106.1_23122	4117	3918	0	0
lcl|NC_052673.1_mrna_XM_039454108.1_23123	3657	3458	66.1	5.36899
lcl|NC_052673.1_mrna_XM_011164443.3_23124	3660	3461	16.5382	1.34215
lcl|NC_052673.1_mrna_XM_011164448.3_23125	3333	3134	267.108	23.9389
lcl|NC_052673.1_mrna_XM_011164438.3_23126	3942	3743	0	0
lcl|NC_052673.1_mrna_XM_011164439.3_23127	3886	3687	0.0248956	0.00189655
lcl|NC_052673.1_mrna_XM_011164441.3_23128	3790	3591	6.03016e-08	4.7166e-09
lcl|NC_052673.1_mrna_XM_011164442.3_23129	3736	3537	15.5626	1.23584
lcl|NC_052673.1_mrna_XM_011164449.3_23130	7501	7302	0	0
lcl|NC_052673.1_mrna_XM_026137423.2_23131	7890	7691	0	0
lcl|NC_052673.1_miscrna_XR_003268992.2_23132	6000	5801	0	0
lcl|NC_052673.1_mrna_XM_011164450.3_23133	3979	3780	3538	262.895
lcl|NC_052673.1_mrna_XM_011164451.3_23134	12970	12771	27	0.59382
lcl|NC_052673.1_mrna_XM_026137409.2_23135	14851	14652	36.481	0.699335
lcl|NC_052673.1_mrna_XM_011164452.3_23136	14919	14720	202.739	3.86853
lcl|NC_052673.1_ncrna_XR_005575644.1_23137	2910	2711	42.6218	4.41589
lcl|NC_052673.1_mrna_XM_039454529.1_23138	9803	9604	0.00774539	0.00022652
lcl|NC_052673.1_mrna_XM_026137435.2_23139	9647	9448	1.90091e-07	5.65117e-09
lcl|NC_052673.1_mrna_XM_026137433.2_23140	9785	9586	0.050841	0.00148968
lcl|NC_052673.1_mrna_XM_026137430.2_23141	9800	9601	0.0105958	0.000309978
lcl|NC_052673.1_mrna_XM_026137434.2_23142	9722	9523	37.8831	1.11734
lcl|NC_052673.1_mrna_XM_026137431.2_23143	9800	9601	0.0105958	0.000309978
lcl|NC_052673.1_mrna_XM_026137432.2_23144	9788	9589	0.037146	0.00108806
lcl|NC_052673.1_mrna_XM_039454533.1_23145	1645	1446	488.786	94.9438
lcl|NC_052673.1_mrna_XM_011164437.3_23146	1699	1500	521.214	97.5978
lcl|NC_052673.1_mrna_XM_039454531.1_23147	7128	6929	143.208	5.80515
lcl|NC_052673.1_mrna_XM_026137437.2_23148	8344	8145	0	0
lcl|NC_052673.1_mrna_XM_011164435.3_23149	7903	7704	2.46427e-08	8.98439e-10
lcl|NC_052673.1_mrna_XM_011164436.3_23150	7850	7651	2.5047e-05	9.19503e-07
lcl|NC_052673.1_mrna_XM_039454532.1_23151	7801	7602	120.792	4.46298
lcl|NC_052673.1_mrna_XM_011164429.3_23152	1217	1018	186.362	51.4193
lcl|NC_052673.1_mrna_XM_011164430.3_23153	1237	1038	154.638	41.844
lcl|NC_052673.1_mrna_XM_011164428.3_23154	2064	1865	3201	482.084
lcl|NC_052673.1_ncrna_XR_005575653.1_23155	2301	2102	21.4606	2.86764
lcl|NC_052673.1_ncrna_XR_850845.3_23156	2141	1942	0	0
lcl|NC_052673.1_mrna_XM_026137438.2_23157	10890	10691	46.6202	1.22482
lcl|NC_052673.1_mrna_XM_039454365.1_23158	15786	15587	1.37979	0.0248638
lcl|NC_052673.1_mrna_XM_026137439.2_23159	15766	15567	5.00146	0.0902418
lcl|NC_052673.1_mrna_XM_026131621.2_23160	5828	5629	175	8.73218
lcl|NC_052673.1_mrna_XM_011164422.3_23161	4504	4305	2.69133	0.175594
lcl|NC_052673.1_mrna_XM_011164420.3_23162	4576	4377	56.9621	3.65532
lcl|NC_052673.1_mrna_XM_011164423.3_23163	3403	3204	0	0
lcl|NC_052673.1_mrna_XM_026131559.2_23164	3033	2834	47.3465	4.6925
lcl|NC_052673.1_ncrna_XR_005575782.1_23165	1609	1410	2	0.398407
lcl|NC_052673.1_mrna_XM_026131575.2_23166	4810	4611	71.2517	4.34026
lcl|NC_052673.1_mrna_XM_011164418.3_23167	4884	4685	0	0
lcl|NC_052673.1_mrna_XM_011164419.3_23168	4869	4670	37.7483	2.27037
lcl|NC_052673.1_mrna_XM_026131588.2_23169	1508	1309	960	205.991
lcl|NC_052673.1_mrna_XM_011164414.3_23170	1647	1448	557.625	108.166
lcl|NC_052673.1_mrna_XM_039454130.1_23171	1497	1298	129.203	27.9585
lcl|NC_052673.1_miscrna_XR_005575655.1_23172	1552	1353	58.1723	12.0763
lcl|NC_052673.1_mrna_XM_011164415.3_23173	1593	1394	363.542	73.2499
lcl|NC_052673.1_mrna_XM_011164417.3_23174	1567	1368	0	0
lcl|NC_052673.1_mrna_XM_039454131.1_23175	1575	1376	0	0
lcl|NC_052673.1_mrna_XM_011164416.3_23176	1645	1446	7.45836	1.44874
lcl|NC_052673.1_mrna_XM_011164412.3_23177	2140	1941	96.2105	13.9224
lcl|NC_052673.1_ncrna_XR_005575656.1_23178	637	438	5.78946	3.71261
lcl|NC_052673.1_mrna_XM_011164411.3_23179	1780	1581	55	9.77117
lcl|NC_052673.1_mrna_XM_011164410.2_23180	1549	1350	2674.26	556.398
lcl|NC_052673.1_mrna_XM_039454177.1_23181	1742	1543	18.7398	3.41125
lcl|NC_052673.1_mrna_XM_011164408.3_23182	1848	1649	3602	613.534
lcl|NC_052673.1_ncrna_XR_005575662.1_23183	775	576	28.8546	14.0705
lcl|NC_052673.1_mrna_XM_011164406.3_23184	837	638	25.2107	11.0989
lcl|NC_052673.1_mrna_XM_011164407.3_23185	674	475	11.9347	7.05722
lcl|NC_052673.1_mrna_XM_039454133.1_23186	3284	3085	0	0
lcl|NC_052673.1_mrna_XM_011164403.3_23187	3423	3224	39.8972	3.47587
lcl|NC_052673.1_mrna_XM_011164402.3_23188	3489	3290	224.103	19.1323
lcl|NC_052673.1_mrna_XM_011164401.3_23189	1769	1570	8	1.43122
lcl|NC_052673.1_mrna_XM_026131606.2_23190	3125	2926	64	6.14358
lcl|NC_052673.1_mrna_XM_039454132.1_23191	2745	2546	0	0
lcl|NC_052673.1_mrna_XM_026131607.2_23192	920	721	185.143	72.1254
lcl|NC_052673.1_mrna_XM_026131608.2_23193	827	628	224.889	100.583
lcl|NC_052673.1_miscrna_XR_003268312.2_23194	989	790	208.967	74.2963
lcl|NC_052673.1_mrna_XM_026131556.2_23195	14763	14564	338.333	6.52498
lcl|NC_052673.1_mrna_XM_026131555.2_23196	14490	14291	0	0
lcl|NC_052673.1_mrna_XM_026131554.2_23197	14544	14345	0	0
lcl|NC_052673.1_mrna_XM_039453972.1_23198	14467	14268	54.6791	1.0764
lcl|NC_052673.1_mrna_XM_039453973.1_23199	15835	15636	0	0
lcl|NC_052673.1_ncrna_XR_005575628.1_23200	908	709	515.632	204.272
lcl|NC_052673.1_ncrna_XR_850844.3_23201	927	728	250.484	96.6418
lcl|NC_052673.1_mrna_XM_011164397.3_23202	2222	2023	802	111.351
lcl|NC_052673.1_mrna_XM_026131558.2_23203	3878	3679	921.274	70.3356
lcl|NC_052673.1_mrna_XM_039454113.1_23204	6120	5921	0	0
lcl|NC_052673.1_mrna_XM_011164394.3_23205	6123	5924	9.51198	0.450995
lcl|NC_052673.1_mrna_XM_026131557.2_23206	6098	5899	7.27877	0.346573
lcl|NC_052673.1_mrna_XM_039454114.1_23207	6110	5911	16.9348	0.804699
lcl|NC_052673.1_mrna_XM_011164392.3_23208	6137	5938	0	0
lcl|NC_052673.1_mrna_XM_039454116.1_23209	14070	13871	49.5064	1.00247
lcl|NC_052673.1_mrna_XM_011164388.3_23210	13861	13662	77.7639	1.59875
lcl|NC_052673.1_miscrna_XR_005575647.1_23211	2965	2766	0	0
lcl|NC_052673.1_miscrna_XR_005575646.1_23212	3103	2904	2.11692	0.20475
lcl|NC_052673.1_mrna_XM_026131566.2_23213	2102	1903	3.61278	0.533234
lcl|NC_052673.1_mrna_XM_011164385.3_23214	6579	6380	51	2.24525
lcl|NC_052673.1_ncrna_XR_850843.3_23215	1366	1167	2	0.481365
lcl|NC_052673.1_mrna_XM_011164384.3_23216	4624	4425	272	17.2652
lcl|NC_052673.1_mrna_XM_011164380.3_23217	3485	3286	111	9.48792
lcl|NC_052673.1_ncrna_XR_005575769.1_23218	2052	1853	32	4.85054
lcl|NC_052673.1_mrna_XM_026131615.2_23219	7896	7697	0	0
lcl|NC_052673.1_mrna_XM_011164371.3_23220	7989	7790	37	1.33407
