target_id	length	eff_length	est_counts	tpm
lcl|NC_052673.1_mrna_XM_011164372.3_23221	1582	1383	1	0.203092
lcl|NC_052673.1_mrna_XM_011164514.3_23222	1961	1762	0	0
lcl|NC_052673.1_mrna_XM_011164373.3_23223	2685	2486	78	8.8127
lcl|NC_052673.1_mrna_XM_026131616.2_23224	1351	1152	40	9.75266
lcl|NC_052673.1_mrna_XM_039454688.1_23225	18823	18624	32.7588	0.494049
lcl|NC_052673.1_mrna_XM_026131613.2_23226	18941	18742	0.0580935	0.000870618
lcl|NC_052673.1_mrna_XM_026131614.2_23227	18890	18691	0.893458	0.0134263
lcl|NC_052673.1_mrna_XM_011164374.3_23228	18911	18712	0.289694	0.00434846
lcl|NC_052673.1_mrna_XM_039454690.1_23229	1456	1257	5.96511	1.3329
lcl|NC_052673.1_mrna_XM_026131620.2_23230	1504	1305	226.848	48.8248
lcl|NC_052673.1_miscrna_XR_850842.3_23231	1815	1616	111.241	19.3349
lcl|NC_052673.1_miscrna_XR_850841.3_23232	1818	1619	162.936	28.2673
lcl|NC_052673.1_mrna_XM_039454689.1_23233	1942	1743	4.28729	0.690878
lcl|NC_052673.1_mrna_XM_011164377.3_23234	1953	1754	476.722	76.3399
lcl|NC_052673.1_mrna_XM_011164378.3_23235	1119	920	16.1404	4.92766
lcl|NC_052673.1_mrna_NM_001304580.1_23236	549	350	0.859649	0.689873
lcl|NC_052673.1_mrna_XM_011164370.3_23237	7086	6887	0	0
lcl|NC_052673.1_mrna_XM_011164362.3_23238	2102	1903	0	0
lcl|NC_052673.1_mrna_XM_026131737.2_23239	2118	1919	0	0
lcl|NC_052673.1_mrna_XM_026131736.2_23240	1717	1518	5	0.925154
lcl|NC_052673.1_mrna_XM_011164363.3_23241	3131	2932	0	0
lcl|NC_052673.1_mrna_XM_039454620.1_23242	1287	1088	5.86307	1.5136
lcl|NC_052673.1_mrna_XM_039454621.1_23243	1290	1091	0.37041	0.0953616
lcl|NC_052673.1_mrna_XM_039454618.1_23244	820	621	0	0
lcl|NC_052673.1_mrna_XM_039454619.1_23245	823	624	19.7643	8.89635
lcl|NC_052673.1_mrna_XM_039454622.1_23246	997	798	0	0
lcl|NC_052673.1_miscrna_XR_003268332.2_23247	5198	4999	0	0
lcl|NC_052673.1_mrna_XM_011164369.3_23248	4942	4743	2.10887	0.124885
lcl|NC_052673.1_mrna_XM_026131734.2_23249	4718	4519	3.22482e-05	2.00437e-06
lcl|NC_052673.1_mrna_XM_026131735.2_23250	4664	4465	5.55963	0.349736
lcl|NC_052673.1_mrna_XM_039454623.1_23251	4824	4625	0	0
lcl|NC_052673.1_mrna_XM_011164367.3_23252	992	793	2.89338	1.02482
lcl|NC_052673.1_mrna_XM_039454616.1_23253	9550	9351	1.44034	0.0432636
lcl|NC_052673.1_miscrna_XR_005575775.1_23254	776	577	0	0
lcl|NC_052673.1_miscrna_XR_005575776.1_23255	779	580	0	0
lcl|NC_052673.1_mrna_XM_011164360.3_23256	4382	4183	252	16.9211
lcl|NC_052673.1_mrna_XM_011164361.3_23257	1086	887	2070	655.485
lcl|NC_052673.1_mrna_XM_011164357.3_23258	2619	2420	358	41.5512
lcl|NC_052673.1_mrna_XM_039454615.1_23259	5865	5666	12	0.594868
lcl|NC_052673.1_mrna_XM_026131694.2_23260	5994	5795	0	0
lcl|NC_052673.1_mrna_XM_039454614.1_23261	5438	5239	0	0
lcl|NC_052673.1_mrna_XM_039454613.1_23262	5202	5003	0	0
lcl|NC_052673.1_mrna_XM_026131695.2_23263	5193	4994	0	0
lcl|NC_052673.1_mrna_XM_011164358.3_23264	5322	5123	0	0
lcl|NC_052673.1_mrna_XM_026131692.2_23265	2111	1912	14	2.05663
lcl|NC_052673.1_mrna_XM_026131693.2_23266	2244	2045	0	0
lcl|NC_052673.1_mrna_XM_039454038.1_23267	713	514	0	0
lcl|NC_052673.1_mrna_XM_039454279.1_23268	2831	2632	426.416	45.5054
lcl|NC_052673.1_mrna_XM_039454278.1_23269	1740	1541	678.584	123.685
lcl|NC_052673.1_mrna_XM_026131657.2_23270	3312	3113	0	0
lcl|NC_052673.1_mrna_XM_039454302.1_23271	2508	2309	0	0
lcl|NC_052673.1_mrna_XM_011164355.3_23272	3165	2966	3	0.284096
lcl|NC_052673.1_mrna_XM_039454301.1_23273	2461	2262	0	0
lcl|NC_052673.1_mrna_XM_039454300.1_23274	2330	2131	0	0
lcl|NC_052673.1_mrna_XM_011164353.1_23275	2043	1844	809	123.226
lcl|NC_052673.1_mrna_XM_026131642.2_23276	2082	1883	0	0
lcl|NC_052673.1_mrna_XM_011164352.3_23277	2012	1813	13	2.01401
lcl|NC_052673.1_ncrna_XR_850838.3_23278	1332	1133	582.346	144.367
lcl|NC_052673.1_mrna_XM_011164347.3_23279	1106	907	275.184	85.2179
lcl|NC_052673.1_mrna_XM_011164348.3_23280	1052	853	460.359	151.587
lcl|NC_052673.1_mrna_XM_039454066.1_23281	2587	2388	10.7419	1.26347
lcl|NC_052673.1_mrna_XM_039454067.1_23282	3083	2884	23.2581	2.26513
lcl|NC_052673.1_mrna_XM_011164351.2_23283	1740	1541	7	1.27588
lcl|NC_052673.1_mrna_XM_011164346.3_23284	1527	1328	49.9854	10.5721
lcl|NC_052673.1_mrna_XM_011164345.3_23285	2189	1990	10.0146	1.4135
lcl|NC_052673.1_mrna_XM_011164341.3_23286	7554	7355	3	0.114566
lcl|NC_052673.1_mrna_XM_011164343.3_23287	1093	894	274.561	86.2615
lcl|NC_052673.1_mrna_XM_039454068.1_23288	1014	815	36.4391	12.5582
lcl|NC_052673.1_mrna_XM_026131604.2_23289	1078	879	26.9194	8.60185
lcl|NC_052673.1_miscrna_XR_850837.3_23290	725	526	125.081	66.7913
lcl|NC_052673.1_mrna_XM_011164340.3_23291	5497	5298	147	7.79329
lcl|NC_052673.1_mrna_XM_011164339.3_23292	1389	1190	3642	859.624
lcl|NC_052673.1_mrna_XM_011164337.3_23293	725	526	413	220.536
lcl|NC_052673.1_mrna_XM_011164338.3_23294	1456	1257	761	170.045
lcl|NC_052673.1_mrna_XM_039454675.1_23295	1299	1100	154.935	39.5616
lcl|NC_052673.1_mrna_XM_011164332.3_23296	1272	1073	252.065	65.9824
lcl|NC_052673.1_mrna_XM_011164336.3_23297	2458	2259	770.908	95.8522
lcl|NC_052673.1_mrna_XM_039454674.1_23298	2653	2454	137.536	15.7419
lcl|NC_052673.1_mrna_XM_026131652.2_23299	1298	1099	62.5562	15.9878
lcl|NC_052673.1_mrna_XM_026131648.2_23300	6307	6108	0	0
lcl|NC_052673.1_mrna_XM_026131649.2_23301	6271	6072	458	21.186
lcl|NC_052673.1_mrna_XM_011164621.3_23302	2768	2569	1013.86	110.849
lcl|NC_052673.1_mrna_XM_011164330.3_23303	3456	3257	118.137	10.1879
lcl|NC_052673.1_mrna_XM_039454164.1_23304	4739	4540	0	0
lcl|NC_052673.1_mrna_XM_039454163.1_23305	4698	4499	0	0
lcl|NC_052673.1_mrna_XM_026131630.2_23306	4818	4619	0	0
lcl|NC_052673.1_mrna_XM_039454162.1_23307	5565	5366	0	0
lcl|NC_052673.1_mrna_XM_011164328.3_23308	5368	5169	0	0
lcl|NC_052673.1_mrna_XM_011164329.3_23309	5332	5133	0	0
lcl|NC_052673.1_mrna_XM_026131629.2_23310	4576	4377	113	7.25133
lcl|NC_052673.1_mrna_XM_011164310.3_23311	769	570	254	125.163
lcl|NC_052673.1_ncrna_XR_003268333.1_23312	162	8.26769	0	0
lcl|NC_052673.1_mrna_XM_011164312.3_23313	3230	3031	0	0
lcl|NC_052673.1_mrna_XM_011164311.3_23314	3261	3062	0	0
lcl|NC_052673.1_mrna_XM_039454129.1_23315	3082	2883	1	0.0974251
lcl|NC_052673.1_mrna_XM_011164314.3_23316	3079	2880	43	4.19365
lcl|NC_052673.1_ncrna_XR_005575654.1_23317	1467	1268	1	0.221512
lcl|NC_052673.1_mrna_XM_026131690.2_23318	3488	3289	0	0
lcl|NC_052673.1_mrna_XM_011164319.3_23319	5347	5148	75.8105	4.13625
lcl|NC_052673.1_mrna_XM_011164317.3_23320	3744	3545	63.5442	5.03472
lcl|NC_052673.1_mrna_XM_011164318.3_23321	3314	3115	518.508	46.7534
lcl|NC_052673.1_mrna_XM_011164316.3_23322	4046	3847	19.1371	1.39724
lcl|NC_052673.1_mrna_XM_039454644.1_23323	8129	7930	98.889	3.5026
lcl|NC_052673.1_mrna_XM_039454643.1_23324	8376	8177	0	0
lcl|NC_052673.1_mrna_XM_039454642.1_23325	8380	8181	0	0
lcl|NC_052673.1_mrna_XM_039454645.1_23326	7972	7773	20.7397	0.749428
lcl|NC_052673.1_mrna_XM_011164320.3_23327	6220	6021	9.33913	0.435666
lcl|NC_052673.1_mrna_XM_011164323.3_23328	5043	4844	55.0322	3.19101
lcl|NC_052673.1_ncrna_XR_005575777.1_23329	1224	1025	0	0
lcl|NC_052673.1_mrna_XM_039454649.1_23330	1649	1450	27.1822	5.26542
lcl|NC_052673.1_mrna_XM_011164325.3_23331	1640	1441	104.952	20.457
lcl|NC_052673.1_mrna_XM_011164326.3_23332	3219	3020	224.866	20.9138
lcl|NC_052673.1_mrna_XM_039454646.1_23333	3270	3071	0	0
lcl|NC_052673.1_mrna_XM_011164327.3_23334	2706	2507	0	0
lcl|NC_052673.1_mrna_XM_039454647.1_23335	2639	2440	0	0
lcl|NC_052673.1_mrna_XM_026131688.2_23336	3230	3031	79	7.32077
lcl|NC_052673.1_mrna_XM_011164309.3_23337	6035	5836	7	0.336898
lcl|NC_052673.1_mrna_XM_039454080.1_23338	8066	7867	0.00092445	3.30058e-05
lcl|NC_052673.1_mrna_XM_011164308.2_23339	8006	7807	1.99908	0.0719218
lcl|NC_052673.1_mrna_XM_011164307.3_23340	1662	1463	500	95.9934
lcl|NC_052673.1_mrna_XM_011164304.3_23341	658	459	38.4852	23.5503
lcl|NC_052673.1_mrna_XM_011164305.3_23342	4266	4067	5.30247	0.366201
lcl|NC_052673.1_mrna_XM_039454082.1_23343	3499	3300	58.5679	4.98496
lcl|NC_052673.1_mrna_XM_039454081.1_23344	3685	3486	243.644	19.6311
lcl|NC_052673.1_miscrna_XR_005575639.1_23345	2978	2779	0	0
lcl|NC_052673.1_mrna_XM_026131599.2_23346	8331	8132	38.6048	1.3334
lcl|NC_052673.1_mrna_XM_026131596.2_23347	8339	8140	14.3988	0.49684
lcl|NC_052673.1_mrna_XM_026131594.2_23348	8444	8245	3.76159e-05	1.28144e-06
lcl|NC_052673.1_mrna_XM_026131598.2_23349	8329	8130	49.4068	1.70691
lcl|NC_052673.1_mrna_XM_026131593.2_23350	8449	8250	2.04783e-05	6.97196e-07
lcl|NC_052673.1_mrna_XM_026131592.2_23351	8452	8253	1.42208e-05	4.83979e-07
lcl|NC_052673.1_mrna_XM_026131595.2_23352	8337	8138	18.4232	0.635862
lcl|NC_052673.1_mrna_XM_026131597.2_23353	8333	8134	30.1664	1.04168
lcl|NC_052673.1_ncrna_XR_005575699.1_23354	7954	7755	0	0
lcl|NC_052673.1_ncrna_XR_005575700.1_23355	1755	1556	0	0
lcl|NC_052673.1_mrna_XM_011164295.3_23356	7688	7489	181.008	6.78873
lcl|NC_052673.1_mrna_XM_011164296.3_23357	7593	7394	37.9924	1.44322
lcl|NC_052673.1_mrna_XM_026131697.2_23358	7976	7777	0	0
lcl|NC_052673.1_mrna_XM_011164294.3_23359	1884	1685	45.6327	7.60662
lcl|NC_052673.1_mrna_XM_039454348.1_23360	1797	1598	126.367	22.2113
lcl|NC_052673.1_mrna_XM_011164291.3_23361	1288	1089	2642.36	681.522
lcl|NC_052673.1_mrna_XM_011164292.3_23362	1267	1068	750.639	197.413
lcl|NC_052673.1_mrna_XM_011164290.3_23363	1685	1486	2016	381.055
lcl|NC_052673.1_mrna_XM_011164287.3_23364	1688	1489	313.887	59.2099
lcl|NC_052673.1_mrna_XM_039454347.1_23365	1538	1339	350.048	73.4281
lcl|NC_052673.1_mrna_XM_026131550.2_23366	1926	1727	82.0654	13.347
lcl|NC_052673.1_mrna_XM_026131546.2_23367	3606	3407	0.604449	0.0498314
lcl|NC_052673.1_mrna_XM_026131548.2_23368	3595	3396	15.4891	1.28107
lcl|NC_052673.1_mrna_XM_026131544.2_23369	3393	3194	7.16423e-07	6.30015e-08
lcl|NC_052673.1_mrna_XM_026131547.2_23370	3382	3183	40.0161	3.53113
lcl|NC_052673.1_mrna_XM_039454346.1_23371	3368	3169	177.89	15.7669
lcl|NC_052673.1_mrna_XM_011164280.3_23372	4623	4424	33.4206	2.12185
lcl|NC_052673.1_mrna_XM_011164278.3_23373	4716	4517	36.0681	2.24279
lcl|NC_052673.1_mrna_XM_039454344.1_23374	4660	4461	521.052	32.8068
lcl|NC_052673.1_mrna_XM_026131543.2_23375	4637	4438	58.5618	3.70632
lcl|NC_052673.1_mrna_XM_039454345.1_23376	4506	4307	17.8978	1.16719
lcl|NC_052673.1_mrna_XM_011164277.3_23377	2149	1950	46.5925	6.71115
lcl|NC_052673.1_ncrna_XR_005575638.1_23378	396	197	0	0
lcl|NC_052673.1_ncrna_XR_005575637.1_23379	563	364	3.4075	2.62936
lcl|NC_052673.1_mrna_XM_026131580.2_23380	6040	5841	0	0
lcl|NC_052673.1_mrna_XM_039454073.1_23381	5950	5751	0	0
lcl|NC_052673.1_mrna_XM_039454074.1_23382	5659	5460	133.635	6.87451
lcl|NC_052673.1_mrna_XM_039454072.1_23383	5942	5743	0	0
lcl|NC_052673.1_mrna_XM_011164274.3_23384	6122	5923	28.3655	1.34513
lcl|NC_052673.1_mrna_XM_011164273.3_23385	575	376	243.67	182.024
lcl|NC_052673.1_mrna_XM_011164272.3_23386	466	267	16.6377	17.5024
lcl|NC_052673.1_mrna_XM_026131583.2_23387	1380	1181	533.16	126.801
lcl|NC_052673.1_mrna_XM_039454076.1_23388	1186	987	9.53293	2.71285
lcl|NC_052673.1_mrna_XM_011164267.3_23389	2242	2043	437.784	60.1876
lcl|NC_052673.1_mrna_XM_039454075.1_23390	2098	1899	31.2162	4.61712
lcl|NC_052673.1_mrna_XM_039454077.1_23391	865	666	37.843	15.9598
lcl|NC_052673.1_mrna_XM_011164269.3_23392	1246	1047	468.473	125.676
lcl|NC_052673.1_mrna_XM_011164270.3_23393	1078	879	51.6836	16.515
lcl|NC_052673.1_mrna_XM_011164265.3_23394	1906	1707	873	143.647
lcl|NC_052673.1_mrna_XM_039454127.1_23395	8705	8506	79.9642	2.6405
lcl|NC_052673.1_mrna_XM_039454126.1_23396	8784	8585	6.03581	0.197475
lcl|NC_052673.1_mrna_XM_011164263.3_23397	2834	2635	159.888	17.0432
lcl|NC_052673.1_mrna_XM_011164262.3_23398	2851	2652	191.758	20.3094
lcl|NC_052673.1_miscrna_XR_850832.3_23399	2030	1831	2.5611	0.392874
lcl|NC_052673.1_mrna_XM_011164261.3_23400	2358	2159	117.771	15.3215
lcl|NC_052673.1_miscrna_XR_850831.3_23401	2048	1849	2.01582	0.306217
lcl|NC_052673.1_mrna_XM_011164259.3_23402	2376	2177	92.9007	11.9861
lcl|NC_052673.1_ncrna_XR_005575652.1_23403	1237	1038	3.10533	0.840285
lcl|NC_052673.1_mrna_XM_011164258.3_23404	2363	2164	277	35.9533
lcl|NC_052673.1_mrna_XM_011164256.3_23405	941	742	2882	1090.95
lcl|NC_052673.1_mrna_XM_011164257.3_23406	1007	808	1963	682.377
lcl|NC_052673.1_ncrna_XR_850830.3_23407	2588	2389	5230.68	614.976
lcl|NC_052673.1_mrna_XM_039454691.1_23408	9549	9350	10	0.300403
lcl|NC_052673.1_mrna_XM_011164253.3_23409	1527	1328	0	0
lcl|NC_052673.1_mrna_XM_026131564.2_23410	369	170	0	0
lcl|NC_052673.1_mrna_XM_026131563.2_23411	1989	1790	95.9651	15.0583
lcl|NC_052673.1_mrna_XM_011164255.3_23412	2005	1806	480.035	74.657
lcl|NC_052673.1_mrna_XM_011164251.3_23413	4570	4371	1	0.0642591
lcl|NC_052673.1_mrna_XM_011164252.3_23414	1743	1544	68	12.3702
lcl|NC_052673.1_mrna_XM_039454669.1_23415	1300	1101	0	0
lcl|NC_052673.1_mrna_XM_011164249.3_23416	1295	1096	49	12.5574
lcl|NC_052673.1_mrna_XM_026131732.2_23417	14370	14171	5.52971	0.109602
lcl|NC_052673.1_mrna_XM_011164248.3_23418	14462	14263	121.486	2.39238
lcl|NC_052673.1_mrna_XM_011164247.3_23419	5087	4888	0	0
lcl|NC_052673.1_mrna_XM_011164244.3_23420	7115	6916	154.249	6.26445
lcl|NC_052673.1_mrna_XM_026131618.2_23421	6808	6609	46.751	1.98688
lcl|NC_052673.1_mrna_XM_011164243.3_23422	9102	8903	269.543	8.50369
lcl|NC_052673.1_mrna_XM_039454671.1_23423	9120	8921	0.000118459	3.72966e-06
lcl|NC_052673.1_mrna_XM_039454670.1_23424	9097	8898	0.00157786	4.98072e-05
lcl|NC_052673.1_mrna_XM_039454672.1_23425	9093	8894	0.00247703	7.82257e-05
lcl|NC_052673.1_mrna_XM_011164236.3_23426	1072	873	645	207.521
lcl|NC_052673.1_mrna_XM_011164237.3_23427	1545	1346	461.674	96.3398
lcl|NC_052673.1_mrna_XM_026131671.2_23428	1038	839	19.0571	6.37985
lcl|NC_052673.1_mrna_XM_026131669.2_23429	1125	926	28.2693	8.57471
lcl|NC_052673.1_mrna_XM_026131670.2_23430	1168	969	0	0
lcl|NC_052673.1_mrna_XM_011164240.3_23431	3375	3176	82	7.25185
lcl|NC_052673.1_mrna_XM_039454666.1_23432	2555	2356	734.828	87.6044
lcl|NC_052673.1_mrna_XM_011164235.3_23433	2771	2572	514.172	56.1505
lcl|NC_052673.1_mrna_XM_026131667.2_23434	2741	2542	13	1.43643
lcl|NC_052673.1_mrna_XM_039454668.1_23435	2819	2620	0	0
lcl|NC_052673.1_mrna_XM_011164234.3_23436	2636	2437	0	0
lcl|NC_052673.1_mrna_XM_039454667.1_23437	2895	2696	0	0
lcl|NC_052673.1_mrna_XM_011164230.3_23438	8141	7942	1.27073	0.0449406
lcl|NC_052673.1_mrna_XM_011164231.3_23439	8099	7900	259.27	9.21811
lcl|NC_052673.1_mrna_XM_011164233.3_23440	5527	5328	31.4588	1.65842
lcl|NC_052673.1_mrna_XM_011161524.3_23441	1916	1717	18	2.94454
lcl|NC_052673.1_mrna_XM_026131730.2_23442	999	800	0	0
lcl|NC_052673.1_mrna_XM_039454665.1_23443	1551	1352	0	0
lcl|NC_052673.1_mrna_XM_026131729.2_23444	1522	1323	0	0
lcl|NC_052673.1_mrna_XM_011164227.3_23445	1370	1171	15	3.59791
lcl|NC_052673.1_mrna_XM_011164223.3_23446	3539	3340	458	38.5154
lcl|NC_052673.1_mrna_XM_011164224.3_23447	1435	1236	0	0
lcl|NC_052673.1_mrna_XM_011164225.3_23448	1181	982	0	0
lcl|NC_052673.1_mrna_XM_039454673.1_23449	1068	869	1	0.323218
lcl|NC_052673.1_mrna_XM_011164222.3_23450	5381	5182	0	0
lcl|NC_052673.1_mrna_XM_011164221.3_23451	7785	7586	9.98156	0.369574
lcl|NC_052673.1_mrna_XM_011164218.3_23452	8244	8045	32.0184	1.11787
lcl|NC_052673.1_ncrna_XR_005575779.1_23453	2626	2427	1	0.11573
lcl|NC_052673.1_mrna_XM_011164217.3_23454	2609	2410	976.47	113.804
lcl|NC_052673.1_mrna_XM_011164216.3_23455	2636	2437	2276.53	262.382
lcl|NC_052673.1_mrna_XM_011164215.3_23456	4262	4063	376.068	25.9977
lcl|NC_052673.1_mrna_XM_026131728.2_23457	1427	1228	31.9323	7.30377
lcl|NC_052673.1_mrna_XM_011164213.3_23458	1069	870	1306	421.638
lcl|NC_052673.1_mrna_XM_011164214.3_23459	1311	1112	592	149.531
lcl|NC_052673.1_mrna_XM_011164210.3_23460	4390	4191	898.069	60.1877
lcl|NC_052673.1_mrna_XM_011164211.3_23461	3889	3690	634.931	48.3299
lcl|NC_052673.1_mrna_XM_011164209.3_23462	2763	2564	10.9106	1.19522
lcl|NC_052673.1_mrna_XM_039454659.1_23463	2528	2329	521.089	62.8432
lcl|NC_052673.1_mrna_XM_011164205.3_23464	4190	3991	0	0
lcl|NC_052673.1_mrna_XM_011164203.3_23465	4354	4155	26.9019	1.81856
lcl|NC_052673.1_mrna_XM_039454662.1_23466	4365	4166	16.7094	1.12657
lcl|NC_052673.1_mrna_XM_039454661.1_23467	4500	4301	0	0
lcl|NC_052673.1_mrna_XM_039454663.1_23468	3894	3695	0	0
lcl|NC_052673.1_mrna_XM_026131727.2_23469	3988	3789	5.38871	0.399462
lcl|NC_052673.1_mrna_XM_039454656.1_23470	30712	30513	0	0
lcl|NC_052673.1_mrna_XM_039454657.1_23471	30049	29850	4.18801	0.0394075
lcl|NC_052673.1_mrna_XM_026131725.2_23472	8791	8592	6.95668e-07	2.27417e-08
lcl|NC_052673.1_mrna_XM_011164208.3_23473	8676	8477	0.51528	0.0170733
lcl|NC_052673.1_mrna_XM_039454658.1_23474	8658	8459	4.34481	0.144267
lcl|NC_052673.1_ncrna_XR_005575674.1_23475	591	392	138.786	99.4435
lcl|NC_052673.1_mrna_XM_011164202.3_23476	1561	1362	385.778	79.5566
lcl|NC_052673.1_mrna_XM_011164201.3_23477	7900	7701	190.094	6.93327
lcl|NC_052673.1_mrna_XM_011164195.2_23478	1406	1207	285.906	66.5321
lcl|NC_052673.1_mrna_XM_039454250.1_23479	3597	3398	517.523	42.7781
lcl|NC_052673.1_mrna_XM_039454251.1_23480	3742	3543	170.63	13.5269
lcl|NC_052673.1_mrna_XM_039454252.1_23481	3680	3481	70.4495	5.68446
lcl|NC_052673.1_mrna_XM_011164196.3_23482	3818	3619	510.398	39.6129
lcl|NC_052673.1_mrna_XM_011164194.3_23483	1277	1078	580	151.121
lcl|NC_052673.1_mrna_XM_011164191.3_23484	9672	9473	0	0
lcl|NC_052673.1_mrna_XM_039454236.1_23485	9669	9470	0	0
lcl|NC_052673.1_mrna_XM_011164192.3_23486	9666	9467	0	0
lcl|NC_052673.1_mrna_XM_011164193.3_23487	9660	9461	0	0
lcl|NC_052673.1_mrna_XM_026131708.2_23488	9654	9455	0	0
lcl|NC_052673.1_mrna_XM_039454237.1_23489	9203	9004	83	2.58916
lcl|NC_052673.1_mrna_XM_026131704.2_23490	4346	4147	0	0
lcl|NC_052673.1_mrna_XM_026131706.2_23491	4677	4478	8.02374	0.503278
lcl|NC_052673.1_mrna_XM_039454258.1_23492	4716	4517	0.00133992	8.33188e-05
lcl|NC_052673.1_mrna_XM_026131707.2_23493	2445	2246	9.97492	1.24743
lcl|NC_052673.1_ncrna_XR_005575675.1_23494	1955	1756	0	0
lcl|NC_052673.1_mrna_XM_039454257.1_23495	2701	2502	4	0.449043
lcl|NC_052673.1_mrna_XM_039454166.1_23496	3753	3554	82.8638	6.54882
lcl|NC_052673.1_mrna_XM_039454256.1_23497	2796	2597	4.05789	0.438878
lcl|NC_052673.1_mrna_XM_026131698.2_23498	2128	1929	4.07833	0.593835
lcl|NC_052673.1_mrna_XM_026131701.2_23499	2329	2130	102	13.4504
lcl|NC_052673.1_mrna_XM_026131623.2_23500	3281	3082	668.975	60.9667
lcl|NC_052673.1_mrna_XM_026131622.2_23501	3287	3088	234.324	21.3135
lcl|NC_052673.1_mrna_XM_011164182.3_23502	2106	1907	2	0.294574
lcl|NC_052673.1_ncrna_XR_003268313.2_23503	1036	837	2	0.671151
lcl|NC_052673.1_ncrna_XR_005575676.1_23504	2413	2214	1.70107	0.215805
lcl|NC_052673.1_mrna_XM_011164184.3_23505	1710	1511	34	6.32019
lcl|NC_052673.1_mrna_XM_011164181.3_23506	2965	2766	688	69.8638
lcl|NC_052673.1_mrna_XM_011164180.3_23507	5778	5579	102	5.13523
lcl|NC_052673.1_mrna_XM_039454255.1_23508	2683	2484	32.7199	3.69978
lcl|NC_052673.1_mrna_XM_011164179.3_23509	2596	2397	924.28	108.306
lcl|NC_052673.1_mrna_XM_011164178.3_23510	1514	1315	214	45.7092
lcl|NC_052673.1_mrna_XM_011164175.3_23511	1355	1156	121.644	29.5563
lcl|NC_052673.1_mrna_XM_026131659.2_23512	6303	6104	410.356	18.8826
lcl|NC_052673.1_mrna_XM_026131658.2_23513	3801	3602	0	0
lcl|NC_052673.1_mrna_XM_039454238.1_23514	3868	3669	0	0
lcl|NC_052673.1_mrna_XM_039454239.1_23515	3798	3599	0	0
lcl|NC_052673.1_mrna_XM_039454260.1_23516	1154	955	21.9073	6.44319
lcl|NC_052673.1_mrna_XM_011164176.3_23517	1805	1606	571.093	99.8796
lcl|NC_052673.1_mrna_XM_011164177.3_23518	2315	2116	234.984	31.1917
lcl|NC_052673.1_mrna_XM_039454248.1_23519	1524	1325	0	0
lcl|NC_052673.1_mrna_XM_039454247.1_23520	1533	1334	0	0
lcl|NC_052673.1_mrna_XM_039454246.1_23521	1541	1342	0	0
lcl|NC_052673.1_mrna_XM_039454245.1_23522	1651	1452	123.794	23.9469
lcl|NC_052673.1_mrna_XM_039454244.1_23523	1660	1461	418.051	80.3701
lcl|NC_052673.1_mrna_XM_039454243.1_23524	1669	1470	249.089	47.594
lcl|NC_052673.1_mrna_XM_039454242.1_23525	4629	4430	7.08253	0.449056
lcl|NC_052673.1_mrna_XM_039454240.1_23526	4155	3956	194	13.774
lcl|NC_052673.1_mrna_XM_039454249.1_23527	1651	1452	0	0
lcl|NC_052673.1_mrna_XM_011164174.3_23528	3911	3712	85.8042	6.49256
lcl|NC_052673.1_miscrna_XR_003268319.2_23529	3759	3560	5.23584	0.413097
lcl|NC_052673.1_miscrna_XR_005575672.1_23530	3882	3683	27.0429	2.06238
lcl|NC_052673.1_mrna_XM_011164173.3_23531	4033	3834	461.917	33.8398
lcl|NC_052673.1_mrna_XM_011164172.3_23532	2586	2387	1955	230.044
lcl|NC_052673.1_mrna_XM_039454253.1_23533	3597	3398	141.124	11.6652
