target_id	length	eff_length	est_counts	tpm
lcl|NC_052673.1_mrna_XM_039454254.1_23534	3648	3449	60.8759	4.95756
lcl|NC_052673.1_mrna_XM_039454259.1_23535	2419	2220	254.927	32.2536
lcl|NC_052673.1_mrna_XM_011164171.3_23536	2245	2046	172.073	23.6223
lcl|NC_052673.1_ncrna_XR_005575673.1_23537	725	526	1.67927	0.896705
lcl|NC_052673.1_ncrna_XR_003268320.2_23538	814	615	45.6265	20.8381
lcl|NC_052673.1_mrna_XM_011164170.3_23539	920	721	896.694	349.321
lcl|NC_052673.1_mrna_XM_011164165.3_23540	7112	6913	0	0
lcl|NC_052673.1_mrna_XM_026131636.2_23541	7103	6904	0	0
lcl|NC_052673.1_mrna_XM_011164166.3_23542	7024	6825	0	0
lcl|NC_052673.1_mrna_XM_039454241.1_23543	7015	6816	0	0
lcl|NC_052673.1_mrna_XM_011164167.3_23544	6938	6739	228.152	9.50923
lcl|NC_052673.1_mrna_XM_011164168.3_23545	6851	6652	37.8476	1.59809
lcl|NC_052673.1_mrna_XM_011164164.3_23546	3983	3784	116.001	8.61047
lcl|NC_052673.1_mrna_XM_026131635.2_23547	4315	4116	28.7999	1.96531
lcl|NC_052673.1_mrna_XM_011164163.3_23548	1213	1014	307	85.0386
lcl|NC_052673.1_mrna_XM_039454263.1_23549	4561	4362	20.321	1.3085
lcl|NC_052673.1_mrna_XM_011164162.3_23550	7326	7127	3.23174	0.127364
lcl|NC_052673.1_mrna_XM_011164161.3_23551	7823	7624	40.1738	1.48005
lcl|NC_052673.1_mrna_XM_011164160.3_23552	7838	7639	5.59448	0.205702
lcl|NC_052673.1_mrna_XM_026131573.2_23553	4201	4002	142.878	10.0278
lcl|NC_052673.1_mrna_XM_011164159.3_23554	876	677	891	369.662
lcl|NC_052673.1_mrna_XM_011164158.3_23555	2056	1857	3.44955	0.521754
lcl|NC_052673.1_mrna_XM_011164151.3_23556	3073	2874	1037	101.346
lcl|NC_052673.1_mrna_XM_026131567.2_23557	11610	11411	3.60493e-06	8.87338e-08
lcl|NC_052673.1_mrna_XM_039454261.1_23558	11432	11233	25.4289	0.635839
lcl|NC_052673.1_mrna_XM_026131569.2_23559	11492	11293	0.121567	0.00302359
lcl|NC_052673.1_mrna_XM_026131568.2_23560	11613	11414	2.76944e-06	6.81506e-08
lcl|NC_052673.1_miscrna_XR_005575677.1_23561	1827	1628	0	0
lcl|NC_052673.1_mrna_XM_026131571.2_23562	3635	3436	47.7294	3.90165
lcl|NC_052673.1_mrna_XM_026131570.2_23563	3634	3435	264.271	21.6092
lcl|NC_052673.1_mrna_XM_039454262.1_23564	6420	6221	0	0
lcl|NC_052673.1_mrna_XM_011164155.3_23565	5687	5488	49.0723	2.51153
lcl|NC_052673.1_ncrna_XR_005575678.1_23566	13576	13377	3	0.062991
lcl|NC_052673.1_mrna_XM_011164150.3_23567	3198	2999	242	22.6649
lcl|NC_052673.1_mrna_XM_011164149.3_23568	3573	3374	872	72.5917
lcl|NC_052673.1_mrna_XM_011164500.3_23569	6785	6586	27.8034	1.18575
lcl|NC_052673.1_mrna_XM_026131673.2_23570	6825	6626	47.3051	2.00527
lcl|NC_052673.1_ncrna_XR_005575679.1_23571	1640	1441	2	0.389836
lcl|NC_052673.1_mrna_XM_011164148.3_23572	2603	2404	1139.63	133.151
lcl|NC_052673.1_mrna_XM_011164147.3_23573	2612	2413	662.37	77.1008
lcl|NC_052673.1_mrna_XM_011164145.3_23574	10053	9854	227.213	6.47645
lcl|NC_052673.1_ncrna_XR_003268310.2_23575	2129	1930	20.8557	3.03517
lcl|NC_052673.1_mrna_XM_026131633.2_23576	2303	2104	162.628	21.7103
lcl|NC_052673.1_mrna_XM_026131634.2_23577	2271	2072	40.7826	5.52842
lcl|NC_052673.1_miscrna_XR_005575767.1_23578	2109	1910	1.31714	0.193693
lcl|NC_052673.1_miscrna_XR_003268318.2_23579	2026	1827	0.228799	0.0351748
lcl|NC_052673.1_mrna_XM_011159781.3_23580	2010	1811	329.57	51.1146
lcl|NC_052673.1_miscrna_XR_003268317.2_23581	2178	1979	0.00268533	0.000381126
lcl|NC_052673.1_miscrna_XR_850664.3_23582	2091	1892	191.471	28.4248
lcl|NC_052673.1_mrna_XM_026131662.2_23583	5596	5397	21.4735	1.11755
lcl|NC_052673.1_mrna_XM_011164143.3_23584	4842	4643	7.53154	0.455618
lcl|NC_052673.1_mrna_XM_011164144.3_23585	3681	3482	0	0
lcl|NC_052673.1_mrna_XM_011164139.3_23586	4793	4594	0	0
lcl|NC_052673.1_mrna_XM_011164140.3_23587	4781	4582	192.582	11.8053
lcl|NC_052673.1_mrna_XM_039454587.1_23588	5049	4850	370.791	21.4735
lcl|NC_052673.1_mrna_XM_039454588.1_23589	6403	6204	32.9789	1.49307
lcl|NC_052673.1_mrna_XM_026131664.2_23590	6314	6115	0	0
lcl|NC_052673.1_mrna_XM_026131665.2_23591	6315	6116	107.755	4.94864
lcl|NC_052673.1_mrna_XM_026131666.2_23592	6225	6026	66.893	3.11794
lcl|NC_052673.1_mrna_XM_026131661.2_23593	8142	7943	34.241	1.21081
lcl|NC_052673.1_mrna_XM_039454583.1_23594	7856	7657	6.75903	0.247937
lcl|NC_052673.1_mrna_XM_039454585.1_23595	3008	2809	159.078	15.9064
lcl|NC_052673.1_mrna_XM_011164138.3_23596	2927	2728	1082.92	111.498
lcl|NC_052673.1_mrna_XM_011164137.3_23597	2969	2770	80	8.11196
lcl|NC_052673.1_mrna_XM_011164136.3_23598	5306	5107	165	9.07473
lcl|NC_052673.1_mrna_XM_026131625.2_23599	4938	4739	122.502	7.26059
lcl|NC_052673.1_mrna_XM_039454584.1_23600	4855	4656	0	0
lcl|NC_052673.1_mrna_XM_039454589.1_23601	957	758	6.49809	2.40786
lcl|NC_052673.1_mrna_XM_026131627.2_23602	803	604	2.11927	0.985521
lcl|NC_052673.1_mrna_XM_039454590.1_23603	753	554	0	0
lcl|NC_052673.1_mrna_XM_026131626.2_23604	1107	908	637.881	197.319
lcl|NC_052673.1_mrna_XM_026131574.2_23605	3989	3790	9	0.66699
lcl|NC_052673.1_mrna_XM_039454420.1_23606	2777	2578	167	18.1949
lcl|NC_052673.1_mrna_XM_011164130.3_23607	4803	4604	287	17.509
lcl|NC_052673.1_mrna_XM_039454418.1_23608	5855	5656	10.1783	0.505454
lcl|NC_052673.1_mrna_XM_011164127.3_23609	1746	1547	1066.33	193.605
lcl|NC_052673.1_mrna_XM_026131551.2_23610	1835	1636	92.6729	15.9106
lcl|NC_052673.1_mrna_XM_039454417.1_23611	5742	5543	8.02507e-08	4.06649e-09
lcl|NC_052673.1_mrna_XM_039454419.1_23612	5541	5342	0	0
lcl|NC_052673.1_mrna_XM_011164128.3_23613	2758	2559	27	2.96353
lcl|NC_052673.1_mrna_XM_026131552.2_23614	6279	6080	6	0.277181
lcl|NC_052673.1_mrna_XM_011164125.3_23615	2816	2617	24.2086	2.59825
lcl|NC_052673.1_mrna_XM_026131645.2_23616	1687	1488	35	6.60664
lcl|NC_052673.1_mrna_XM_011164492.3_23617	2497	2298	0	0
lcl|NC_052673.1_mrna_XM_026131655.2_23618	4363	4164	0	0
lcl|NC_052673.1_mrna_XM_026131656.2_23619	4131	3932	0	0
lcl|NC_052673.1_mrna_XM_026131654.2_23620	4262	4063	0	0
lcl|NC_052673.1_mrna_XM_011164123.3_23621	7078	6879	0.000311322	1.27116e-05
lcl|NC_052673.1_mrna_XM_011164124.3_23622	6991	6792	109	4.50758
lcl|NC_052673.1_mrna_XM_026131682.2_23623	1470	1271	4.45883	0.985351
lcl|NC_052673.1_mrna_XM_026131683.2_23624	1376	1177	0	0
lcl|NC_052673.1_mrna_XM_026131681.2_23625	1406	1207	0	0
lcl|NC_052673.1_mrna_XM_026131678.2_23626	1670	1471	30.3266	5.79064
lcl|NC_052673.1_mrna_XM_026131679.2_23627	1557	1358	0	0
lcl|NC_052673.1_mrna_XM_026131680.2_23628	1403	1204	0	0
lcl|NC_052673.1_mrna_XM_011177951.3_23629	2593	2394	0	0
lcl|NC_052673.1_mrna_XM_011177949.3_23630	3411	3212	7.21456	0.630885
lcl|NC_052673.1_mrna_XM_011164119.3_23631	3746	3547	46	3.64261
lcl|NC_052673.1_mrna_XM_039454702.1_23632	3176	2977	0	0
lcl|NC_052673.1_mrna_XM_011164120.3_23633	3032	2833	21.2214	2.10399
lcl|NC_052673.1_mrna_XM_011164122.3_23634	2444	2245	2323.78	290.733
lcl|NC_052673.1_mrna_XM_011164118.3_23635	1412	1213	803	185.939
lcl|NC_052673.1_mrna_XM_026131676.2_23636	2952	2753	488.911	49.8815
lcl|NC_052673.1_mrna_XM_011164199.3_23637	3260	3061	74.0885	6.79835
lcl|NC_052673.1_mrna_XM_039454224.1_23638	4205	4006	0	0
lcl|NC_052673.1_mrna_XM_039454223.1_23639	4108	3909	4.14728	0.297998
lcl|NC_052673.1_mrna_XM_039454222.1_23640	3631	3432	0	0
lcl|NC_052673.1_mrna_XM_026131610.2_23641	3390	3191	0	0
lcl|NC_052673.1_mrna_XM_039454225.1_23642	4845	4646	1.0306	0.0623055
lcl|NC_052673.1_mrna_XM_039454227.1_23643	11178	10979	58.9104	1.50711
lcl|NC_052673.1_mrna_XM_039454226.1_23644	3666	3467	2.08287	0.168743
lcl|NC_052673.1_mrna_XM_039454221.1_23645	3417	3218	0	0
lcl|NC_052673.1_mrna_XM_011164117.3_23646	1872	1673	418	70.1772
lcl|NC_052673.1_mrna_XM_011164115.3_23647	4092	3893	0	0
lcl|NC_052673.1_mrna_XM_011164116.3_23648	4050	3851	199.469	14.5485
lcl|NC_052673.1_mrna_XM_026131600.2_23649	3824	3625	14.4918	1.12287
lcl|NC_052673.1_mrna_XM_039454229.1_23650	3964	3765	34.0394	2.53941
lcl|NC_052673.1_mrna_XM_039454235.1_23651	1374	1175	1084	259.124
lcl|NC_052673.1_mrna_XM_039454228.1_23652	4627	4428	0	0
lcl|NC_052673.1_mrna_XM_026131718.2_23653	4724	4525	58.8114	3.65055
lcl|NC_052673.1_mrna_XM_026131719.2_23654	4653	4454	161.218	10.1666
lcl|NC_052673.1_ncrna_XR_005575671.1_23655	439	240	1	1.17032
lcl|NC_052673.1_mrna_XM_039454220.1_23656	6542	6343	0.00181491	8.03666e-05
lcl|NC_052673.1_mrna_XM_011162703.3_23657	6551	6352	41.1536	1.81975
lcl|NC_052673.1_miscrna_XR_850769.3_23658	6637	6438	148.845	6.49378
lcl|NC_052673.1_mrna_XM_011162701.3_23659	6566	6367	1.52712e-07	6.73678e-09
lcl|NC_052673.1_miscrna_XR_850768.3_23660	6652	6453	7.38e-07	3.21226e-08
lcl|NC_052673.1_mrna_XM_011162702.3_23661	5993	5794	0	0
lcl|NC_052673.1_miscrna_XR_005575670.1_23662	2553	2354	50.4676	6.02174
lcl|NC_052673.1_mrna_XM_039454234.1_23663	2573	2374	691.532	81.8177
lcl|NC_052673.1_mrna_XM_039454230.1_23664	3183	2984	329.92	31.0546
lcl|NC_052673.1_mrna_XM_011162700.3_23665	2537	2338	25.4825	3.06135
lcl|NC_052673.1_mrna_XM_039454231.1_23666	2583	2384	0	0
lcl|NC_052673.1_ncrna_XR_003268330.2_23667	450	251	1.59748	1.78762
lcl|NC_052673.1_mrna_XM_039454232.1_23668	1942	1743	271.702	43.7836
lcl|NC_052673.1_mrna_XM_039454233.1_23669	1941	1742	188.027	30.3171
lcl|NC_052673.1_mrna_XM_026131724.2_23670	1929	1730	36.2707	5.88878
lcl|NC_052673.1_mrna_XM_011162685.3_23671	1582	1383	336.349	68.3098
lcl|NC_052673.1_mrna_XM_011162687.3_23672	2776	2577	389.214	42.4219
lcl|NC_052673.1_mrna_XM_011162690.3_23673	7607	7408	0	0
lcl|NC_052673.1_mrna_XM_026131711.2_23674	7604	7405	0	0
lcl|NC_052673.1_mrna_XM_011162688.3_23675	7613	7414	0	0
lcl|NC_052673.1_mrna_XM_039454218.1_23676	7544	7345	0	0
lcl|NC_052673.1_mrna_XM_011162695.3_23677	7442	7243	2.71202e-05	1.05169e-06
lcl|NC_052673.1_mrna_XM_026131710.2_23678	7610	7411	0	0
lcl|NC_052673.1_mrna_XM_011162692.3_23679	7586	7387	2.45714e-06	9.34281e-08
lcl|NC_052673.1_mrna_XM_026131712.2_23680	7583	7384	0	0
lcl|NC_052673.1_mrna_XM_011162691.3_23681	7592	7393	0	0
lcl|NC_052673.1_mrna_XM_039454219.1_23682	7496	7297	190	7.31349
lcl|NC_052673.1_mrna_XM_011162689.3_23683	7575	7376	0	0
lcl|NC_052673.1_mrna_XM_026131715.2_23684	7654	7455	0	0
lcl|NC_052673.1_mrna_XM_026131716.2_23685	7651	7452	0	0
lcl|NC_052673.1_mrna_XM_039454039.1_23686	3486	3287	1526.98	130.481
lcl|NC_052673.1_mrna_XM_039454060.1_23687	2806	2607	0	0
lcl|NC_052673.1_ncrna_XR_005575636.1_23688	1421	1222	6	1.3791
lcl|NC_052673.1_mrna_XM_011162682.3_23689	1813	1614	0	0
lcl|NC_052673.1_mrna_XM_011162681.3_23690	1883	1684	0	0
lcl|NC_052673.1_mrna_XM_011162680.3_23691	2989	2790	6.83824	0.688423
lcl|NC_052673.1_mrna_XM_026131602.2_23692	1765	1566	565.162	101.367
lcl|NC_052673.1_mrna_XM_039454059.1_23693	2016	1817	0	0
lcl|NC_052673.1_mrna_XM_011162683.3_23694	624	425	639	422.306
lcl|NC_052673.1_mrna_XM_026131639.2_23695	1378	1179	409.493	97.5547
lcl|NC_052673.1_mrna_XM_026131643.2_23696	1291	1092	21.3013	5.47897
lcl|NC_052673.1_mrna_XM_026131647.2_23697	1314	1115	0	0
lcl|NC_052673.1_mrna_XM_011162679.3_23698	1389	1190	117.125	27.645
lcl|NC_052673.1_mrna_XM_011162678.3_23699	1302	1103	203.347	51.7818
lcl|NC_052673.1_mrna_XM_039454062.1_23700	1338	1139	781.735	192.775
lcl|NC_052673.1_mrna_XM_039454063.1_23701	633	434	208.361	134.847
lcl|NC_052673.1_mrna_XM_039454064.1_23702	518	319	10.6394	9.36788
lcl|NC_052674.1_mrna_XM_011165652.3_23703	2493	2294	4909	601.057
lcl|NC_052674.1_mrna_XM_039454706.1_23704	4537	4338	103.168	6.6799
lcl|NC_052674.1_mrna_XM_011165653.3_23705	5080	4881	3.28036	0.188768
lcl|NC_052674.1_mrna_XM_011165654.3_23706	5072	4873	8.07311	0.465329
lcl|NC_052674.1_mrna_XM_039454705.1_23707	4309	4110	4.47889	0.306086
lcl|NC_052674.1_mrna_XM_011165655.3_23708	4712	4513	0	0
lcl|NC_052674.1_mrna_XM_011165650.3_23709	4916	4717	9	0.535911
lcl|NC_052674.1_mrna_XM_026136289.2_23710	2804	2605	1	0.107822
lcl|NC_052674.1_mrna_XM_011165651.3_23711	2376	2177	0	0
lcl|NC_052674.1_mrna_XM_011165647.3_23712	3548	3349	216	18.1157
lcl|NC_052674.1_mrna_XM_011165648.3_23713	3402	3203	0	0
lcl|NC_052674.1_mrna_XM_011165645.3_23714	3341	3142	222.102	19.8546
lcl|NC_052674.1_mrna_XM_011165646.3_23715	2280	2081	20.8982	2.82067
lcl|NC_052674.1_mrna_XM_026136269.2_23716	2242	2043	525	72.1783
lcl|NC_052674.1_mrna_XM_011165643.3_23717	1134	935	708.828	212.934
lcl|NC_052674.1_mrna_XM_026136290.2_23718	1101	902	3.17209	0.987767
lcl|NC_052674.1_mrna_XM_011165642.3_23719	6351	6152	13.0032	0.593677
lcl|NC_052674.1_ncrna_XR_850897.3_23720	2137	1938	10	1.44931
lcl|NC_052674.1_ncrna_XR_003268828.2_23721	2072	1873	2	0.299922
lcl|NC_052674.1_mrna_XM_011165641.3_23722	3727	3528	3	0.238841
lcl|NC_052674.1_mrna_XM_011165640.3_23723	1018	819	286	98.0839
lcl|NC_052674.1_mrna_XM_011165639.3_23724	1954	1755	187	29.9282
lcl|NC_052674.1_mrna_XM_026136291.2_23725	10207	10008	22	0.617435
lcl|NC_052674.1_mrna_XM_011165637.3_23726	2230	2031	0	0
lcl|NC_052674.1_mrna_XM_011165638.3_23727	2175	1976	2	0.284288
lcl|NC_052674.1_mrna_XM_039454829.1_23728	2001	1802	0	0
lcl|NC_052674.1_mrna_XM_026136270.2_23729	1688	1489	10	1.88634
lcl|NC_052674.1_mrna_XM_011165635.2_23730	2821	2622	0	0
lcl|NC_052674.1_mrna_XM_011165667.3_23731	1696	1497	0	0
lcl|NC_052674.1_mrna_XM_011165634.3_23732	1822	1623	0	0
lcl|NC_052674.1_mrna_XM_039455064.1_23733	1556	1357	0.0116054	0.00240212
lcl|NC_052674.1_mrna_XM_011165633.3_23734	1550	1351	0.988395	0.20549
lcl|NC_052674.1_mrna_XM_011165632.3_23735	1302	1103	1	0.254648
lcl|NC_052674.1_mrna_XM_039455129.1_23736	1407	1208	0	0
lcl|NC_052674.1_mrna_XM_011165631.3_23737	1615	1416	0	0
lcl|NC_052674.1_mrna_XM_039455008.1_23738	1359	1160	0	0
lcl|NC_052674.1_mrna_XM_011165628.3_23739	3172	2973	0	0
lcl|NC_052674.1_mrna_XM_039455052.1_23740	710	511	0	0
lcl|NC_052674.1_mrna_XM_039455007.1_23741	2713	2514	7	0.782075
lcl|NC_052674.1_mrna_XM_011165626.3_23742	1897	1698	0	0
lcl|NC_052674.1_mrna_XM_011165666.2_23743	952	753	0	0
lcl|NC_052674.1_mrna_XM_011165625.2_23744	1114	915	0	0
lcl|NC_052674.1_mrna_XM_011165624.1_23745	864	665	0	0
lcl|NC_052674.1_mrna_XM_011165623.2_23746	1514	1315	1	0.213594
lcl|NC_052674.1_mrna_XM_011165663.3_23747	3034	2835	5	0.495373
lcl|NC_052674.1_mrna_XM_011165621.3_23748	916	717	5	1.95869
lcl|NC_052674.1_mrna_XM_011165622.3_23749	944	745	0	0
lcl|NC_052674.1_mrna_XM_011165620.3_23750	1730	1531	0	0
lcl|NC_052674.1_ncrna_XR_005575846.1_23751	3066	2867	78	7.64157
lcl|NC_052674.1_mrna_XM_026136292.2_23752	951	752	12.5486	4.68698
lcl|NC_052674.1_mrna_XM_026136300.2_23753	2271	2072	70.2373	9.52124
lcl|NC_052674.1_mrna_XM_026136301.2_23754	2212	2013	208.763	29.129
lcl|NC_052674.1_mrna_XM_039455099.1_23755	3620	3421	165.962	13.6261
lcl|NC_052674.1_mrna_XM_026136298.2_23756	2773	2574	0	0
lcl|NC_052674.1_mrna_XM_039455100.1_23757	2617	2418	0	0
lcl|NC_052674.1_mrna_XM_039455101.1_23758	5009	4810	0	0
lcl|NC_052674.1_mrna_XM_011165618.3_23759	3867	3668	10.1917	0.780426
lcl|NC_052674.1_mrna_XM_026136302.2_23760	20752	20553	7.02533	0.096008
lcl|NC_052674.1_ncrna_XR_850896.3_23761	3056	2857	4	0.393247
lcl|NC_052674.1_mrna_XM_039455076.1_23762	1620	1421	1646	325.35
lcl|NC_052674.1_mrna_XM_039455074.1_23763	4360	4161	46.2333	3.12085
lcl|NC_052674.1_mrna_XM_039455075.1_23764	3640	3441	127.767	10.4291
lcl|NC_052674.1_mrna_XM_039455080.1_23765	1600	1401	31.9951	6.41448
lcl|NC_052674.1_mrna_XM_039455079.1_23766	1663	1464	484.111	92.8795
lcl|NC_052674.1_mrna_XM_039455078.1_23767	1148	949	37.1828	11.005
lcl|NC_052674.1_mrna_XM_039455077.1_23768	1190	991	303.633	86.0578
lcl|NC_052674.1_mrna_XM_011165616.3_23769	4491	4292	189	12.3685
lcl|NC_052674.1_ncrna_XR_005575884.1_23770	4321	4122	12	0.817691
lcl|NC_052674.1_ncrna_XR_003268826.2_23771	4595	4396	0	0
lcl|NC_052674.1_ncrna_XR_005575883.1_23772	3813	3614	0	0
lcl|NC_052674.1_ncrna_XR_005575885.1_23773	3812	3613	0	0
lcl|NC_052674.1_mrna_XM_011165610.3_23774	5122	4923	12.9894	0.741099
lcl|NC_052674.1_mrna_XM_039455070.1_23775	3985	3786	93.3299	6.92398
lcl|NC_052674.1_mrna_XM_011165611.2_23776	975	776	33.8365	12.2473
lcl|NC_052674.1_mrna_XM_026136267.2_23777	846	647	239.579	104.006
lcl|NC_052674.1_mrna_XM_026136268.2_23778	730	531	147.509	78.0258
lcl|NC_052674.1_mrna_XM_011165613.3_23779	853	654	578.167	248.308
lcl|NC_052674.1_mrna_XM_039455081.1_23780	1041	842	358.828	119.699
lcl|NC_052674.1_mrna_XM_026136265.2_23781	873	674	6.69312	2.78923
lcl|NC_052674.1_mrna_XM_011165615.3_23782	1457	1258	112.852	25.1967
lcl|NC_052674.1_mrna_XM_011165614.3_23783	1381	1182	583.148	138.573
lcl|NC_052674.1_mrna_XM_026136264.2_23784	2420	2221	329.785	41.706
lcl|NC_052674.1_mrna_XM_011165608.3_23785	2154	1955	127.215	18.2771
lcl|NC_052674.1_miscrna_XR_850892.3_23786	1506	1307	125	26.8627
lcl|NC_052674.1_mrna_XM_011165605.3_23787	1884	1685	0	0
lcl|NC_052674.1_mrna_XM_011165606.3_23788	1736	1537	9.00036	1.64476
lcl|NC_052674.1_ncrna_XR_003268834.2_23789	499	300	17.2904	16.1882
lcl|NC_052674.1_mrna_XM_039455073.1_23790	2951	2752	91.517	9.34047
lcl|NC_052674.1_mrna_XM_011165604.3_23791	2875	2676	884.79	92.8688
lcl|NC_052674.1_mrna_XM_011165603.3_23792	2926	2727	474.403	48.8628
lcl|NC_052674.1_mrna_XM_011165598.3_23793	2584	2385	1058	124.599
lcl|NC_052674.1_mrna_XM_011165600.3_23794	1148	949	321.19	95.0629
lcl|NC_052674.1_mrna_XM_026136303.2_23795	2971	2772	0	0
lcl|NC_052674.1_mrna_XM_011165601.3_23796	2979	2780	0	0
lcl|NC_052674.1_mrna_XM_039455071.1_23797	3076	2877	416.545	40.6666
lcl|NC_052674.1_mrna_XM_039455072.1_23798	2744	2545	18.4554	2.03681
lcl|NC_052674.1_mrna_XM_011165602.3_23799	848	649	127	54.9635
lcl|NC_052674.1_mrna_XM_026136296.2_23800	4451	4252	1.00369	0.0663015
lcl|NC_052674.1_mrna_XM_011165597.3_23801	933	734	0	0
lcl|NC_052674.1_mrna_XM_011165596.3_23802	3446	3247	125	10.8129
lcl|NC_052674.1_ncrna_XR_003268831.2_23803	1830	1631	0	0
lcl|NC_052674.1_mrna_XM_011164342.3_23804	2152	1953	0.0005479	7.8798e-05
lcl|NC_052674.1_mrna_XM_026136286.2_23805	2458	2259	36.2219	4.50371
lcl|NC_052674.1_mrna_XM_039455197.1_23806	2162	1963	91.3598	13.0723
lcl|NC_052674.1_mrna_XM_039455181.1_23807	5410	5211	67.7629	3.65247
lcl|NC_052674.1_mrna_XM_039455184.1_23808	5619	5420	0	0
lcl|NC_052674.1_mrna_XM_039455182.1_23809	5634	5435	0	0
lcl|NC_052674.1_mrna_XM_039455183.1_23810	5622	5423	25.6313	1.32754
lcl|NC_052674.1_mrna_XM_039455186.1_23811	5568	5369	0.00046001	2.40652e-05
lcl|NC_052674.1_mrna_XM_039455180.1_23812	5637	5438	1.60536	0.0829182
lcl|NC_052674.1_mrna_XM_039455194.1_23813	1516	1317	79.7997	17.0189
lcl|NC_052674.1_mrna_XM_039455195.1_23814	1322	1123	50.2266	12.5623
lcl|NC_052674.1_mrna_XM_039455196.1_23815	1254	1055	13.9737	3.72028
lcl|NC_052674.1_mrna_XM_039455187.1_23816	4277	4078	0	0
lcl|NC_052674.1_mrna_XM_039455188.1_23817	4253	4054	0	0
lcl|NC_052674.1_mrna_XM_039455189.1_23818	4085	3886	21.7871	1.57475
lcl|NC_052674.1_mrna_XM_026136278.2_23819	4226	4027	0	0
lcl|NC_052674.1_mrna_XM_026136279.2_23820	4202	4003	0	0
lcl|NC_052674.1_mrna_XM_026136280.2_23821	4359	4160	4.21288	0.284447
lcl|NC_052674.1_mrna_XM_039455191.1_23822	3209	3010	0	0
lcl|NC_052674.1_mrna_XM_039455190.1_23823	3277	3078	4.80824	0.438766
lcl|NC_052674.1_mrna_XM_039455193.1_23824	4295	4096	689.192	47.2602
lcl|NC_052674.1_miscrna_XR_005575910.1_23825	832	633	25	11.0931
lcl|NC_052674.1_mrna_XM_039454973.1_23826	1665	1466	246.289	47.1874
lcl|NC_052674.1_mrna_XM_039454969.1_23827	1826	1627	16.152	2.78839
lcl|NC_052674.1_mrna_XM_039454970.1_23828	1737	1538	28.0037	5.11417
lcl|NC_052674.1_mrna_XM_039454971.1_23829	1663	1464	23.2361	4.45797
lcl|NC_052674.1_mrna_XM_039454972.1_23830	1692	1493	10.0569	1.892
lcl|NC_052674.1_mrna_XM_039454974.1_23831	1791	1592	11.5925	2.04526
lcl|NC_052674.1_mrna_XM_039454975.1_23832	1819	1620	0	0
lcl|NC_052674.1_mrna_XM_039455227.1_23833	2453	2254	0	0
lcl|NC_052674.1_mrna_XM_039455228.1_23834	281	82.002	0	0
lcl|NC_052674.1_mrna_XM_011163124.3_23835	1257	1058	1692	449.19
lcl|NC_052674.1_mrna_XM_011163123.3_23836	2190	1991	7	0.987512
lcl|NC_052674.1_mrna_XM_011163126.3_23837	2482	2283	258.095	31.7533
lcl|NC_052674.1_mrna_XM_011163125.3_23838	2491	2292	19.905	2.43929
lcl|NC_052674.1_mrna_XM_011163127.3_23839	1698	1499	367	68.767
lcl|NC_052674.1_mrna_XM_026130773.2_23840	3111	2912	536	51.6998
lcl|NC_052674.1_mrna_XM_039454780.1_23841	9625	9426	4	0.119192
lcl|NC_052674.1_mrna_XM_011163128.3_23842	1932	1733	191	30.9564
lcl|NC_052674.1_mrna_XM_039455004.1_23843	1314	1115	16.778	4.2265
lcl|NC_052674.1_mrna_XM_039455005.1_23844	1634	1435	1	0.195733
lcl|NC_052674.1_mrna_XM_011163130.3_23845	1914	1715	3.22199	0.527686
lcl|NC_052674.1_mrna_XM_011163131.3_23846	1344	1145	1	0.245307
lcl|NC_052674.1_mrna_XM_039455006.1_23847	1448	1249	0	0
