target_id	length	eff_length	est_counts	tpm
lcl|NC_052674.1_mrna_XM_011163132.3_23848	1637	1438	0	0
lcl|NC_052674.1_mrna_XM_011163133.3_23849	1800	1601	209	36.6666
lcl|NC_052674.1_mrna_XM_026130755.2_23850	9078	8879	75.8595	2.39973
lcl|NC_052674.1_mrna_XM_026130754.2_23851	9242	9043	55.1405	1.71267
lcl|NC_052674.1_mrna_XM_026130756.2_23852	3742	3543	1	0.0792765
lcl|NC_052674.1_mrna_XM_026130796.2_23853	1086	887	44.9334	14.2286
lcl|NC_052674.1_mrna_XM_026130795.2_23854	1097	898	9.59575	3.00136
lcl|NC_052674.1_mrna_XM_011163135.3_23855	1222	1023	68.2852	18.7485
lcl|NC_052674.1_mrna_XM_039454756.1_23856	1438	1239	0	0
lcl|NC_052674.1_mrna_XM_011163138.3_23857	1208	1009	153.794	42.8118
lcl|NC_052674.1_mrna_XM_026130797.2_23858	929	730	13.3918	5.15267
lcl|NC_052674.1_mrna_XM_026130793.2_23859	6805	6606	471.319	20.0397
lcl|NC_052674.1_mrna_XM_026130794.2_23860	6802	6603	16.3658	0.696164
lcl|NC_052674.1_mrna_XM_039454774.1_23861	8249	8050	2.85326	0.0995547
lcl|NC_052674.1_mrna_XM_039454775.1_23862	8246	8047	4.14674	0.14474
lcl|NC_052674.1_mrna_XM_039454776.1_23863	3729	3530	21	1.67094
lcl|NC_052674.1_mrna_XM_026130822.2_23864	3820	3621	0	0
lcl|NC_052674.1_mrna_XM_011163144.3_23865	3658	3459	47.0141	3.81762
lcl|NC_052674.1_mrna_XM_011163143.3_23866	3755	3556	1138.71	89.9428
lcl|NC_052674.1_miscrna_XR_005575818.1_23867	3814	3615	0	0
lcl|NC_052674.1_miscrna_XR_005575817.1_23868	3817	3618	0	0
lcl|NC_052674.1_mrna_XM_011163141.3_23869	3770	3571	717.758	56.4552
lcl|NC_052674.1_miscrna_XR_005575816.1_23870	3829	3630	0	0
lcl|NC_052674.1_miscrna_XR_005575815.1_23871	3832	3633	0	0
lcl|NC_052674.1_mrna_XM_011163142.3_23872	3869	3670	70.1492	5.36874
lcl|NC_052674.1_mrna_XM_026130777.2_23873	3735	3536	133.37	10.594
lcl|NC_052674.1_ncrna_XR_005575908.1_23874	4606	4407	6.83995	0.435939
lcl|NC_052674.1_mrna_XM_011163149.3_23875	3652	3453	0.00335341	0.000272776
lcl|NC_052674.1_mrna_XM_039455321.1_23876	4176	3977	8.47492	0.598543
lcl|NC_052674.1_mrna_XM_039455322.1_23877	3931	3732	21.5217	1.61976
lcl|NC_052674.1_mrna_XM_039455320.1_23878	3934	3735	0	0
lcl|NC_052674.1_mrna_XM_026130769.2_23879	6396	6197	0.000355685	1.61213e-05
lcl|NC_052674.1_mrna_XM_011163147.3_23880	6727	6528	0	0
lcl|NC_052674.1_mrna_XM_011163145.3_23881	6858	6659	12.9996	0.548325
lcl|NC_052674.1_mrna_XM_039455318.1_23882	5811	5612	0	0
lcl|NC_052674.1_ncrna_XR_005575927.1_23883	8584	8385	1	0.0334975
lcl|NC_052674.1_ncrna_XR_005575814.1_23884	10093	9894	6	0.170332
lcl|NC_052674.1_mrna_XM_011163153.3_23885	1574	1375	11.8324	2.41704
lcl|NC_052674.1_mrna_XM_011163152.3_23886	1977	1778	22.0097	3.47694
lcl|NC_052674.1_mrna_XM_026130821.2_23887	1617	1418	142.767	28.2791
lcl|NC_052674.1_mrna_XM_011163151.3_23888	948	749	1.39148	0.521807
lcl|NC_052674.1_mrna_XM_039455174.1_23889	414	215	0	0
lcl|NC_052674.1_mrna_XM_011163154.3_23890	1465	1266	1	0.221862
lcl|NC_052674.1_mrna_XM_039454764.1_23891	2505	2306	0.00885612	0.0010787
lcl|NC_052674.1_mrna_XM_039454763.1_23892	2804	2605	263.991	28.4641
lcl|NC_052674.1_mrna_XM_039454767.1_23893	1949	1750	46.8861	7.52527
lcl|NC_052674.1_mrna_XM_039454766.1_23894	2450	2251	23.8632	2.97762
lcl|NC_052674.1_mrna_XM_011159958.3_23895	1673	1474	3.25064	0.619423
lcl|NC_052674.1_mrna_XM_011163155.3_23896	1409	1210	11	2.55342
lcl|NC_052674.1_mrna_XM_011163157.3_23897	1848	1649	73	12.4342
lcl|NC_052674.1_mrna_XM_026130789.2_23898	1983	1784	0	0
lcl|NC_052674.1_mrna_XM_039454769.1_23899	1828	1629	3.93087e-06	6.77772e-07
lcl|NC_052674.1_mrna_XM_039454760.1_23900	9552	9353	26.1257	0.784572
lcl|NC_052674.1_mrna_XM_039454761.1_23901	6330	6131	53.8743	2.46812
lcl|NC_052674.1_mrna_XM_011163159.3_23902	1914	1715	126	20.6358
lcl|NC_052674.1_mrna_XM_011163160.3_23903	3223	3024	130.176	12.0911
lcl|NC_052674.1_mrna_XM_011163161.3_23904	1488	1289	455.824	99.3252
lcl|NC_052674.1_mrna_XM_011163165.3_23905	1255	1056	38.3204	10.1925
lcl|NC_052674.1_mrna_XM_011163169.3_23906	686	487	446	257.23
lcl|NC_052674.1_mrna_XM_011163166.3_23907	888	689	201.626	82.1946
lcl|NC_052674.1_mrna_XM_011163168.3_23908	1238	1039	126.065	34.0795
lcl|NC_052674.1_mrna_XM_026130791.2_23909	896	697	55.5687	22.393
lcl|NC_052674.1_mrna_XM_011163164.3_23910	1328	1129	285.73	71.085
lcl|NC_052674.1_mrna_XM_011163163.3_23911	718	519	309.167	167.318
lcl|NC_052674.1_mrna_XM_011163174.3_23912	3606	3407	97.2037	8.01358
lcl|NC_052674.1_mrna_XM_039455155.1_23913	4122	3923	0	0
lcl|NC_052674.1_mrna_XM_026130787.2_23914	3212	3013	0	0
lcl|NC_052674.1_mrna_XM_026130785.2_23915	3216	3017	130.496	12.1489
lcl|NC_052674.1_mrna_XM_026130786.2_23916	2785	2586	513.666	55.7916
lcl|NC_052674.1_mrna_XM_039455154.1_23917	2924	2725	109.744	11.3118
lcl|NC_052674.1_mrna_XM_011163176.3_23918	3109	2910	59.3943	5.73281
lcl|NC_052674.1_mrna_XM_039455156.1_23919	4005	3806	8.49554	0.626957
lcl|NC_052674.1_mrna_XM_011163178.3_23920	1645	1446	0	0
lcl|NC_052674.1_mrna_XM_039455152.1_23921	6098	5899	0.295817	0.0140851
lcl|NC_052674.1_mrna_XM_039455153.1_23922	6085	5886	2.70418	0.129042
lcl|NC_052674.1_mrna_XM_011163170.3_23923	8103	7904	25.0376	0.889736
lcl|NC_052674.1_mrna_XM_011163181.3_23924	4701	4502	0	0
lcl|NC_052674.1_miscrna_XR_005575837.1_23925	3041	2842	0	0
lcl|NC_052674.1_mrna_XM_039454911.1_23926	3157	2958	0	0
lcl|NC_052674.1_mrna_XM_011163180.3_23927	4235	4036	33	2.29656
lcl|NC_052674.1_mrna_XM_011163182.3_23928	1103	904	0	0
lcl|NC_052674.1_mrna_XM_011163183.3_23929	1764	1565	91	16.3321
lcl|NC_052674.1_mrna_XM_039455126.1_23930	2589	2390	9.7666	1.14779
lcl|NC_052674.1_mrna_XM_039455127.1_23931	1212	1013	5.2334	1.45108
lcl|NC_052674.1_mrna_XM_039455245.1_23932	1748	1549	0	0
lcl|NC_052674.1_mrna_XM_039455246.1_23933	1994	1795	0	0
lcl|NC_052674.1_mrna_XM_026130860.2_23934	1993	1794	0	0
lcl|NC_052674.1_mrna_XM_011159637.3_23935	386	187	28	42.0564
lcl|NC_052674.1_mrna_XM_039454848.1_23936	4006	3807	49.1107	3.62334
lcl|NC_052674.1_mrna_XM_011159643.3_23937	3810	3611	2.55663e-06	1.98864e-07
lcl|NC_052674.1_mrna_XM_011159640.3_23938	3793	3594	405.889	31.7209
lcl|NC_052674.1_mrna_XM_039454847.1_23939	3477	3278	0	0
lcl|NC_052674.1_mrna_XM_011159638.2_23940	783	584	222	106.772
lcl|NC_052674.1_ncrna_XR_005575825.1_23941	2066	1867	7	1.0531
lcl|NC_052674.1_ncrna_XR_005575826.1_23942	999	800	0	0
lcl|NC_052674.1_mrna_XM_039454863.1_23943	3617	3418	0	0
lcl|NC_052674.1_mrna_XM_039454857.1_23944	5136	4937	1.0511e-08	5.97995e-10
lcl|NC_052674.1_mrna_XM_026130825.2_23945	5129	4930	0	0
lcl|NC_052674.1_mrna_XM_039454859.1_23946	5084	4885	0	0
lcl|NC_052674.1_mrna_XM_039454861.1_23947	9077	8878	0	0
lcl|NC_052674.1_mrna_XM_026130824.2_23948	3593	3394	0	0
lcl|NC_052674.1_mrna_XM_026130826.2_23949	3584	3385	0	0
lcl|NC_052674.1_mrna_XM_039454866.1_23950	5206	5007	0	0
lcl|NC_052674.1_mrna_XM_039454856.1_23951	5152	4953	0	0
lcl|NC_052674.1_mrna_XM_039454858.1_23952	9100	8901	0.0855087	0.00269828
lcl|NC_052674.1_mrna_XM_039454860.1_23953	9091	8892	0.235871	0.0074506
lcl|NC_052674.1_mrna_XM_011159644.3_23954	3600	3401	0	0
lcl|NC_052674.1_mrna_XM_026130823.2_23955	9053	8854	17.3058	0.548994
lcl|NC_052674.1_mrna_XM_039454865.1_23956	5973	5774	0	0
lcl|NC_052674.1_mrna_XM_039454867.1_23957	5919	5720	0	0
lcl|NC_052674.1_mrna_XM_039454864.1_23958	5863	5664	0	0
lcl|NC_052674.1_mrna_XM_011159646.3_23959	4549	4350	0.388076	0.0250578
lcl|NC_052674.1_mrna_XM_011159648.3_23960	8750	8551	2.03547	0.0668595
lcl|NC_052674.1_mrna_XM_039454868.1_23961	5307	5108	0	0
lcl|NC_052674.1_mrna_XM_039454862.1_23962	6832	6633	0	0
lcl|NC_052674.1_mrna_XM_039455175.1_23963	4986	4787	158.681	9.31061
lcl|NC_052674.1_mrna_XM_011159652.3_23964	1958	1759	2143.32	342.245
lcl|NC_052674.1_ncrna_XR_850657.3_23965	935	736	18	6.86927
lcl|NC_052674.1_mrna_XM_011159655.3_23966	4216	4017	0	0
lcl|NC_052674.1_mrna_XM_039454872.1_23967	4466	4267	0	0
lcl|NC_052674.1_mrna_XM_039454871.1_23968	4178	3979	3.51446e-05	2.48085e-06
lcl|NC_052674.1_mrna_XM_039454874.1_23969	4122	3923	52.4755	3.75711
lcl|NC_052674.1_mrna_XM_039454873.1_23970	5676	5477	3.52445	0.180744
lcl|NC_052674.1_ncrna_XR_003268244.2_23971	579	380	0	0
lcl|NC_052674.1_mrna_XM_011159656.3_23972	1246	1047	2	0.536536
lcl|NC_052674.1_mrna_XM_039454875.1_23973	5805	5606	22.3177	1.11818
lcl|NC_052674.1_mrna_XM_026130854.2_23974	8292	8093	1.38983	0.0482356
lcl|NC_052674.1_mrna_XM_026130853.2_23975	8304	8105	0.31445	0.0108972
lcl|NC_052674.1_mrna_XM_026130852.2_23976	8352	8153	0	0
lcl|NC_052674.1_mrna_XM_026130850.2_23977	8364	8165	0	0
lcl|NC_052674.1_mrna_XM_026130848.2_23978	1329	1130	0	0
lcl|NC_052674.1_mrna_XM_026130847.2_23979	1636	1437	173.807	33.9724
lcl|NC_052674.1_mrna_XM_026130849.2_23980	1907	1708	195.193	32.099
lcl|NC_052674.1_mrna_XM_026130799.2_23981	3678	3479	19	1.53396
lcl|NC_052674.1_miscrna_XR_005575904.1_23982	2273	2074	0.776749	0.105193
lcl|NC_052674.1_mrna_XM_011159660.3_23983	4016	3817	6.56033e-06	4.82747e-07
lcl|NC_052674.1_mrna_XM_026130800.2_23984	3980	3781	0.0880552	0.0065413
lcl|NC_052674.1_mrna_XM_026130801.2_23985	3968	3769	2.13519	0.15912
lcl|NC_052674.1_mrna_XM_039455123.1_23986	1615	1416	168.279	33.3797
lcl|NC_052674.1_mrna_XM_039455122.1_23987	4143	3944	0	0
lcl|NC_052674.1_mrna_XM_039455125.1_23988	2479	2280	359.618	44.3019
lcl|NC_052674.1_mrna_XM_026130803.2_23989	3938	3739	357.329	26.8429
lcl|NC_052674.1_ncrna_XR_005575905.1_23990	5661	5462	5	0.257119
lcl|NC_052674.1_mrna_XM_039455124.1_23991	8224	8025	457.773	16.0222
lcl|NC_052674.1_mrna_XM_011159663.3_23992	1036	837	1932	648.332
lcl|NC_052674.1_mrna_XM_011159664.3_23993	1059	860	748	244.297
lcl|NC_052674.1_mrna_XM_011159668.3_23994	2321	2122	246.275	32.598
lcl|NC_052674.1_mrna_XM_011159667.3_23995	1982	1783	577.725	91.0093
lcl|NC_052674.1_mrna_XM_011159665.3_23996	2207	2008	424	59.3086
lcl|NC_052674.1_mrna_XM_011159672.3_23997	3761	3562	1064	83.9003
lcl|NC_052674.1_mrna_XM_026130833.2_23998	1258	1059	14.5728	3.86512
lcl|NC_052674.1_mrna_XM_039454976.1_23999	1409	1210	8.0838	1.87649
lcl|NC_052674.1_mrna_XM_039454977.1_24000	1312	1113	11.3434	2.86262
lcl|NC_052674.1_mrna_XM_026130834.2_24001	1174	975	0	0
lcl|NC_052674.1_mrna_XM_011159670.3_24002	1219	1020	825	227.18
lcl|NC_052674.1_mrna_XM_011159669.3_24003	1613	1414	26	5.16464
lcl|NC_052674.1_trna_24004	73	3.5471	0	0
lcl|NC_052674.1_mrna_XM_026130835.2_24005	1849	1650	1356	230.83
lcl|NC_052674.1_mrna_XM_011159674.3_24006	4532	4333	896.607	58.1205
lcl|NC_052674.1_mrna_XM_039454999.1_24007	1746	1547	1062.39	192.89
lcl|NC_052674.1_mrna_XM_011159675.3_24008	1210	1011	593	164.748
lcl|NC_052674.1_trna_24009	73	3.5471	0	0
lcl|NC_052674.1_mrna_XM_011159676.3_24010	683	484	402	233.29
lcl|NC_052674.1_mrna_XM_026130764.2_24011	3385	3186	0	0
lcl|NC_052674.1_mrna_XM_026130765.2_24012	1831	1632	157.854	27.1676
lcl|NC_052674.1_mrna_XM_026130766.2_24013	3616	3417	778.146	63.9635
lcl|NC_052674.1_mrna_XM_039454978.1_24014	8200	8001	0	0
lcl|NC_052674.1_mrna_XM_039454983.1_24015	7948	7749	0	0
lcl|NC_052674.1_mrna_XM_039454980.1_24016	8014	7815	0	0
lcl|NC_052674.1_mrna_XM_039454979.1_24017	8028	7829	30.8887	1.10818
lcl|NC_052674.1_mrna_XM_039454984.1_24018	7932	7733	49.1113	1.78381
lcl|NC_052674.1_mrna_XM_039454985.1_24019	7905	7706	5.16146e-07	1.8813e-08
lcl|NC_052674.1_mrna_XM_039454981.1_24020	6204	6005	0	0
lcl|NC_052674.1_mrna_XM_039454982.1_24021	6185	5986	0	0
lcl|NC_052674.1_mrna_XM_039454987.1_24022	6245	6046	0	0
lcl|NC_052674.1_mrna_XM_039454986.1_24023	6263	6064	0	0
lcl|NC_052674.1_mrna_XM_039455002.1_24024	1091	892	11.2875	3.55426
lcl|NC_052674.1_mrna_XM_039455001.1_24025	904	705	2.22694	0.887229
lcl|NC_052674.1_mrna_XM_011159678.3_24026	2004	1805	499.486	77.7251
lcl|NC_052674.1_ncrna_XR_005575857.1_24027	1469	1270	1.77985	0.393636
lcl|NC_052674.1_mrna_XM_026130873.2_24028	11094	10895	4	0.103121
lcl|NC_052674.1_ncrna_XR_005575856.1_24029	2136	1937	4.24731	0.615886
lcl|NC_052674.1_mrna_XM_026130872.2_24030	3062	2863	0	0
lcl|NC_052674.1_mrna_XM_011159682.3_24031	4083	3884	1122.75	81.1931
lcl|NC_052674.1_mrna_XM_011159680.3_24032	2836	2637	498.721	53.1207
lcl|NC_052674.1_mrna_XM_039454988.1_24033	1946	1747	8	1.28621
lcl|NC_052674.1_mrna_XM_011159695.3_24034	2139	1940	0	0
lcl|NC_052674.1_miscrna_XR_005575852.1_24035	2188	1989	0	0
lcl|NC_052674.1_mrna_XM_011159694.3_24036	2170	1971	0	0
lcl|NC_052674.1_mrna_XM_026130881.2_24037	1782	1583	7.32413	1.29954
lcl|NC_052674.1_mrna_XM_026130880.2_24038	1800	1601	13.6759	2.39927
lcl|NC_052674.1_mrna_XM_026130876.2_24039	3527	3328	16	1.35037
lcl|NC_052674.1_mrna_XM_011159689.3_24040	3279	3080	110	10.0313
lcl|NC_052674.1_mrna_XM_039454989.1_24041	2949	2750	1.43123e-06	1.46182e-07
lcl|NC_052674.1_mrna_XM_039454990.1_24042	2226	2027	0	0
lcl|NC_052674.1_mrna_XM_011159687.3_24043	2908	2709	5	0.518414
lcl|NC_052674.1_miscrna_XR_005575853.1_24044	2281	2082	0	0
lcl|NC_052674.1_mrna_XM_039454991.1_24045	2137	1938	23.9185	3.46654
lcl|NC_052674.1_mrna_XM_026130877.2_24046	2221	2022	0	0
lcl|NC_052674.1_miscrna_XR_005575854.1_24047	2680	2481	0	0
lcl|NC_052674.1_mrna_XM_039454992.1_24048	2802	2603	0	0
lcl|NC_052674.1_mrna_XM_039454993.1_24049	2761	2562	0	0
lcl|NC_052674.1_mrna_XM_011159684.3_24050	2748	2549	0	0
lcl|NC_052674.1_mrna_XM_039454994.1_24051	2715	2516	0	0
lcl|NC_052674.1_mrna_XM_039454996.1_24052	2707	2508	0	0
lcl|NC_052674.1_mrna_XM_026130878.2_24053	2264	2065	0	0
lcl|NC_052674.1_mrna_XM_039454997.1_24054	2183	1984	0	0
lcl|NC_052674.1_mrna_XM_026130879.2_24055	2100	1901	2.08149	0.307544
lcl|NC_052674.1_mrna_XM_011159683.3_24056	4570	4371	0	0
lcl|NC_052674.1_mrna_XM_039455003.1_24057	4424	4225	0	0
lcl|NC_052674.1_mrna_XM_011159696.3_24058	4972	4773	3	0.176541
lcl|NC_052674.1_mrna_XM_011159697.3_24059	2279	2080	350	47.2629
lcl|NC_052674.1_mrna_XM_011159698.3_24060	2015	1816	1364	210.967
lcl|NC_052674.1_mrna_XM_011159699.3_24061	1714	1515	654.205	121.288
lcl|NC_052674.1_mrna_XM_026130870.2_24062	1626	1427	381.795	75.1489
lcl|NC_052674.1_mrna_XM_039454707.1_24063	9685	9486	145.506	4.30836
lcl|NC_052674.1_mrna_XM_039454711.1_24064	8288	8089	0	0
lcl|NC_052674.1_mrna_XM_026130866.2_24065	8291	8092	0	0
lcl|NC_052674.1_mrna_XM_026130863.2_24066	8372	8173	0	0
lcl|NC_052674.1_mrna_XM_039454708.1_24067	8417	8218	0	0
lcl|NC_052674.1_mrna_XM_039454713.1_24068	8243	8044	0	0
lcl|NC_052674.1_mrna_XM_039454712.1_24069	8261	8062	0	0
lcl|NC_052674.1_mrna_XM_026130867.2_24070	8242	8043	0	0
lcl|NC_052674.1_mrna_XM_039454709.1_24071	8338	8139	0	0
lcl|NC_052674.1_mrna_XM_039454710.1_24072	8425	8226	7.49437	0.255895
lcl|NC_052674.1_mrna_XM_026130871.2_24073	1490	1291	0	0
lcl|NC_052674.1_mrna_XM_011159703.3_24074	1462	1263	2	0.444777
lcl|NC_052674.1_mrna_XM_011159765.3_24075	2447	2248	0	0
lcl|NC_052674.1_mrna_XM_039455176.1_24076	2076	1877	0	0
lcl|NC_052674.1_mrna_XM_039455177.1_24077	1915	1716	1	0.163681
lcl|NC_052674.1_mrna_XM_011159704.3_24078	3850	3651	0	0
lcl|NC_052674.1_mrna_XM_039455047.1_24079	2330	2131	14	1.84527
lcl|NC_052674.1_mrna_XM_011159715.3_24080	9318	9119	0	0
lcl|NC_052674.1_mrna_XM_026130838.2_24081	9129	8930	0	0
lcl|NC_052674.1_mrna_XM_026130837.2_24082	9231	9032	0	0
lcl|NC_052674.1_mrna_XM_011159714.3_24083	9321	9122	0	0
lcl|NC_052674.1_mrna_XM_026130842.2_24084	8723	8524	72.5084	2.38924
lcl|NC_052674.1_mrna_XM_026130836.2_24085	7847	7648	64.0717	2.35307
lcl|NC_052674.1_mrna_XM_011159718.3_24086	8146	7947	33.2811	1.17628
lcl|NC_052674.1_mrna_XM_039455045.1_24087	8238	8039	14.1142	0.493139
lcl|NC_052674.1_mrna_XM_039455046.1_24088	8338	8139	5.81472e-05	2.00666e-06
lcl|NC_052674.1_mrna_XM_011159717.3_24089	7727	7528	0.00401491	0.0001498
lcl|NC_052674.1_mrna_XM_026130841.2_24090	7719	7520	6.65014e-08	2.48387e-09
lcl|NC_052674.1_mrna_XM_026130840.2_24091	8817	8618	13.943	0.454429
lcl|NC_052674.1_mrna_XM_011159719.3_24092	7615	7416	0.0774631	0.00293387
lcl|NC_052674.1_ncrna_XR_005575875.1_24093	1781	1582	14	2.48563
lcl|NC_052674.1_mrna_XM_039455048.1_24094	1996	1797	1	0.156303
lcl|NC_052674.1_mrna_XM_011159709.3_24095	2108	1909	0	0
lcl|NC_052674.1_mrna_XM_011159710.3_24096	2093	1894	0	0
lcl|NC_052674.1_mrna_XM_011159708.3_24097	2277	2078	0	0
lcl|NC_052674.1_mrna_XM_039455049.1_24098	2362	2163	0	0
lcl|NC_052674.1_mrna_XM_026130846.2_24099	1707	1508	3	0.558773
lcl|NC_052674.1_mrna_XM_011159706.3_24100	2428	2229	0	0
lcl|NC_052674.1_mrna_XM_011159705.3_24101	2439	2240	0	0
lcl|NC_052674.1_ncrna_XR_005575876.1_24102	736	537	1	0.523048
lcl|NC_052674.1_ncrna_XR_005575877.1_24103	3005	2806	1	0.100099
lcl|NC_052674.1_mrna_XM_011159721.3_24104	12811	12612	66.4036	1.47885
lcl|NC_052674.1_mrna_XM_011159723.3_24105	5224	5025	19.2175	1.07418
lcl|NC_052674.1_mrna_XM_039454876.1_24106	3210	3011	11.5222	1.07483
lcl|NC_052674.1_mrna_XM_026130882.2_24107	4328	4129	18.5616	1.26266
lcl|NC_052674.1_mrna_XM_011159722.3_24108	10117	9918	1.32102	0.0374113
lcl|NC_052674.1_mrna_XM_026130816.2_24109	1391	1192	0	0
lcl|NC_052674.1_mrna_XM_026130817.2_24110	1874	1675	10	1.67688
lcl|NC_052674.1_ncrna_XR_005575828.1_24111	592	393	0	0
lcl|NC_052674.1_mrna_XM_039454877.1_24112	3727	3528	0	0
lcl|NC_052674.1_mrna_XM_039454878.1_24113	3085	2886	0	0
lcl|NC_052674.1_mrna_XM_039454880.1_24114	3051	2852	0	0
lcl|NC_052674.1_mrna_XM_026130814.2_24115	2974	2775	0	0
lcl|NC_052674.1_mrna_XM_039454879.1_24116	2940	2741	0	0
lcl|NC_052674.1_mrna_XM_039454881.1_24117	2793	2594	6.53632e-06	7.07749e-07
lcl|NC_052674.1_mrna_XM_039454882.1_24118	2759	2560	3.65199	0.400687
lcl|NC_052674.1_mrna_XM_011159726.3_24119	5893	5694	11.4275	0.5637
lcl|NC_052674.1_mrna_XM_011159728.3_24120	5869	5670	1.78384	0.0883666
lcl|NC_052674.1_mrna_XM_039454883.1_24121	7513	7314	0	0
lcl|NC_052674.1_mrna_XM_011159731.3_24122	4904	4705	69.1367	4.12729
lcl|NC_052674.1_mrna_XM_011159733.3_24123	3494	3295	411	35.035
lcl|NC_052674.1_mrna_XM_011159734.3_24124	5868	5669	187	9.26512
lcl|NC_052674.1_mrna_XM_039454836.1_24125	1156	957	457.968	134.412
lcl|NC_052674.1_mrna_XM_039454837.1_24126	1175	976	20.7157	5.96164
lcl|NC_052674.1_mrna_XM_026130781.2_24127	992	793	286.185	101.365
lcl|NC_052674.1_mrna_XM_026130782.2_24128	940	741	170.131	64.4884
lcl|NC_052674.1_mrna_XM_026130883.2_24129	2515	2316	0	0
lcl|NC_052674.1_mrna_XM_011159770.2_24130	689	490	0	0
lcl|NC_052674.1_mrna_XM_011159737.3_24131	974	775	7	2.53695
lcl|NC_052674.1_mrna_XM_011159738.3_24132	1458	1259	1049	234.027
lcl|NC_052674.1_mrna_XM_026130776.2_24133	6362	6163	0	0
lcl|NC_052674.1_mrna_XM_011159741.3_24134	6257	6058	0.112657	0.00522327
lcl|NC_052674.1_mrna_XM_039454838.1_24135	6240	6041	1.88734	0.0877522
lcl|NC_052674.1_mrna_XM_011159742.3_24136	1480	1281	4956	1086.67
lcl|NC_052674.1_mrna_XM_011159743.3_24137	580	381	0	0
lcl|NC_052674.1_mrna_XM_011159744.3_24138	586	387	0	0
lcl|NC_052674.1_mrna_XM_026130820.2_24139	1128	929	0	0
lcl|NC_052674.1_ncrna_XR_005575923.1_24140	2335	2136	3	0.39449
lcl|NC_052674.1_mrna_XM_039455271.1_24141	2636	2437	2	0.23051
lcl|NC_052674.1_ncrna_XR_005575861.1_24142	9366	9167	0	0
lcl|NC_052674.1_ncrna_XR_003268248.2_24143	8259	8060	0	0
lcl|NC_052674.1_ncrna_XR_005575842.1_24144	10584	10385	1	0.0270464
lcl|NC_052674.1_ncrna_XR_005575841.1_24145	11947	11748	0	0
lcl|NC_052674.1_ncrna_XR_850663.3_24146	836	637	1	0.440937
lcl|NC_052674.1_ncrna_XR_005575906.1_24147	512	313	0	0
lcl|NC_052674.1_mrna_XM_011159750.3_24148	1248	1049	362	96.9279
lcl|NC_052674.1_mrna_XM_011159752.3_24149	2811	2612	17	1.82806
lcl|NC_052674.1_mrna_XM_011159754.3_24150	2643	2444	0.228659	0.0262786
lcl|NC_052674.1_mrna_XM_011159753.3_24151	2649	2450	537.771	61.652
lcl|NC_052674.1_mrna_XM_026130780.2_24152	1034	835	274.79	92.4335
lcl|NC_052674.1_mrna_XM_011159755.3_24153	3438	3239	184	15.9559
lcl|NC_052674.1_mrna_XM_011162802.3_24154	1132	933	67.3666	20.2805
lcl|NC_052674.1_mrna_XM_026130779.2_24155	6595	6396	34.8426	1.53009
lcl|NC_052674.1_mrna_XM_026130778.2_24156	6661	6462	0.00117554	5.10958e-05
lcl|NC_052674.1_ncrna_XR_005575920.1_24157	9363	9164	1	0.03065
lcl|NC_052674.1_mrna_XM_026130798.2_24158	2102	1903	864	127.524
lcl|NC_052674.1_mrna_XM_039454827.1_24159	5434	5235	7.59844	0.407684
lcl|NC_052674.1_mrna_XM_011159757.3_24160	5510	5311	680.402	35.9836
lcl|NC_052674.1_mrna_XM_011169686.3_24161	1521	1322	155.126	32.9586
lcl|NC_052674.1_mrna_XM_011169684.3_24162	1464	1265	142.874	31.7233
lcl|NC_052674.1_mrna_XM_011169681.3_24163	2042	1843	190	28.9564
lcl|NC_052674.1_mrna_XM_011169679.3_24164	2531	2332	56.8709	6.84979
lcl|NC_052674.1_mrna_XM_011169678.3_24165	2533	2334	111.129	13.3734
lcl|NC_052674.1_mrna_XM_011169689.3_24166	3818	3619	25	1.94029
