target_id	length	eff_length	est_counts	tpm
lcl|NC_052674.1_mrna_XM_011169694.3_24167	8435	8236	5	0.170518
lcl|NC_052674.1_mrna_XM_039455254.1_24168	12843	12644	0	0
lcl|NC_052674.1_mrna_XM_011169705.3_24169	1686	1487	0	0
lcl|NC_052674.1_mrna_XM_026138819.2_24170	3775	3576	572.345	44.9548
lcl|NC_052674.1_mrna_XM_011162631.3_24171	837	638	10.5377	4.63917
lcl|NC_052674.1_mrna_XM_011169691.3_24172	6284	6085	374	17.2634
lcl|NC_052674.1_mrna_XM_011169692.3_24173	6378	6179	0	0
lcl|NC_052674.1_mrna_XM_011169696.3_24174	2573	2374	153	18.102
lcl|NC_052674.1_mrna_XM_039455179.1_24175	3203	3004	2	0.187002
lcl|NC_052674.1_ncrna_XR_005575922.1_24176	716	517	0	0
lcl|NC_052674.1_mrna_XM_026138822.2_24177	2989	2790	0	0
lcl|NC_052674.1_mrna_XM_011169698.3_24178	2893	2694	1143	119.169
lcl|NC_052674.1_mrna_XM_039455266.1_24179	4643	4444	401.071	25.3491
lcl|NC_052674.1_mrna_XM_011169699.3_24180	1438	1239	279.528	63.368
lcl|NC_052674.1_mrna_XM_039455265.1_24181	1333	1134	34.4006	8.52057
lcl|NC_052674.1_mrna_XM_039455270.1_24182	1276	1077	36.8026	9.59796
lcl|NC_052674.1_mrna_XM_039455269.1_24183	1605	1406	743.197	148.469
lcl|NC_052674.1_mrna_XM_011169700.3_24184	1176	977	518	148.919
lcl|NC_052674.1_mrna_XM_039455267.1_24185	1300	1101	1	0.255111
lcl|NC_052674.1_mrna_XM_039455261.1_24186	5087	4888	49.7954	2.86137
lcl|NC_052674.1_mrna_XM_039455257.1_24187	5875	5676	0	0
lcl|NC_052674.1_mrna_XM_039455258.1_24188	5776	5577	11.8506	0.596836
lcl|NC_052674.1_mrna_XM_039455262.1_24189	5862	5663	0	0
lcl|NC_052674.1_mrna_XM_011167520.3_24190	5822	5623	65.0576	3.24972
lcl|NC_052674.1_mrna_XM_011167522.3_24191	5809	5610	0.234526	0.011742
lcl|NC_052674.1_mrna_XM_039455259.1_24192	5623	5424	0	0
lcl|NC_052674.1_mrna_XM_026138634.2_24193	3059	2860	26.3921	2.59193
lcl|NC_052674.1_mrna_XM_026138632.2_24194	2146	1947	0	0
lcl|NC_052674.1_mrna_XM_039455263.1_24195	2077	1878	42.6698	6.38176
lcl|NC_052674.1_mrna_XM_026138633.2_24196	2033	1834	0	0
lcl|NC_052674.1_mrna_XM_026138635.2_24197	1934	1735	687.999	111.379
lcl|NC_052674.1_mrna_XM_026138636.2_24198	1274	1075	24.0011	6.27102
lcl|NC_052674.1_mrna_XM_011167519.3_24199	2170	1971	1385.52	197.443
lcl|NC_052674.1_mrna_XM_011167518.3_24200	2173	1974	346.479	49.2998
lcl|NC_052674.1_mrna_XM_011167503.3_24201	3912	3713	142	10.7419
lcl|NC_052674.1_mrna_XM_011167504.3_24202	1357	1158	885	214.66
lcl|NC_052674.1_mrna_XM_039455042.1_24203	3068	2869	0.00281311	0.000275405
lcl|NC_052674.1_mrna_XM_039455043.1_24204	3064	2865	0.0114006	0.00111768
lcl|NC_052674.1_mrna_XM_026138641.2_24205	3042	2843	25.9858	2.56729
lcl|NC_052674.1_mrna_XM_011167509.3_24206	5154	4955	15.6225	0.885571
lcl|NC_052674.1_mrna_XM_026138640.2_24207	3673	3474	0	0
lcl|NC_052674.1_mrna_XM_026138639.2_24208	3744	3545	16.3775	1.29762
lcl|NC_052674.1_mrna_XM_039455040.1_24209	2124	1925	0	0
lcl|NC_052674.1_mrna_XM_011167510.3_24210	2118	1919	0	0
lcl|NC_052674.1_mrna_XM_011167511.3_24211	3493	3294	2	0.170538
lcl|NC_052674.1_mrna_XM_026138642.2_24212	3167	2968	4	0.37854
lcl|NC_052674.1_mrna_XM_011167512.3_24213	1447	1248	303.693	68.3495
lcl|NC_052674.1_mrna_XM_039455041.1_24214	1448	1249	14.3074	3.21746
lcl|NC_052674.1_mrna_XM_011167516.3_24215	3676	3477	168.796	13.6356
lcl|NC_052674.1_mrna_XM_011167515.3_24216	4262	4063	1763.2	121.891
lcl|NC_052674.1_mrna_XM_026138637.2_24217	5998	5799	23.5732	1.14178
lcl|NC_052674.1_mrna_XM_039455037.1_24218	5752	5553	42.7907	2.1644
lcl|NC_052674.1_mrna_XM_011167501.3_24219	1098	899	30	9.37297
lcl|NC_052674.1_mrna_XM_039455038.1_24220	5973	5774	0	0
lcl|NC_052674.1_mrna_XM_011167500.3_24221	1491	1292	334	72.6105
lcl|NC_052674.1_mrna_XM_011167499.3_24222	6395	6196	9.63608	0.436822
lcl|NC_052674.1_mrna_XM_011167498.3_24223	2677	2478	26	2.94705
lcl|NC_052674.1_mrna_XM_011167495.3_24224	2170	1971	113.679	16.1998
lcl|NC_052674.1_mrna_XM_011167492.3_24225	2166	1967	98.3209	14.0397
lcl|NC_052674.1_mrna_XM_011167494.3_24226	2165	1966	0	0
lcl|NC_052674.1_mrna_XM_011167493.3_24227	2161	1962	0	0
lcl|NC_052674.1_mrna_XM_039455044.1_24228	1395	1196	24	5.63632
lcl|NC_052674.1_mrna_XM_011167489.3_24229	5592	5393	483	25.1555
lcl|NC_052674.1_mrna_XM_011167478.3_24230	6030	5831	0.29574	0.0142457
lcl|NC_052674.1_mrna_XM_011167484.3_24231	6027	5828	467.161	22.5145
lcl|NC_052674.1_mrna_XM_011167480.3_24232	5480	5281	0	0
lcl|NC_052674.1_mrna_XM_011167485.3_24233	5477	5278	0	0
lcl|NC_052674.1_mrna_XM_011167481.3_24234	5458	5259	0	0
lcl|NC_052674.1_mrna_XM_011167486.3_24235	5455	5256	0	0
lcl|NC_052674.1_mrna_XM_011167474.3_24236	5488	5289	0	0
lcl|NC_052674.1_mrna_XM_011167487.3_24237	5422	5223	46.6129	2.5067
lcl|NC_052674.1_mrna_XM_011167488.3_24238	5413	5214	15.426	0.830995
lcl|NC_052674.1_mrna_XM_011167476.3_24239	5478	5279	26.9555	1.43421
lcl|NC_052674.1_mrna_XM_011167475.3_24240	5483	5284	0	0
lcl|NC_052674.1_mrna_XM_039455039.1_24241	5199	5000	0	0
lcl|NC_052674.1_mrna_XM_011167479.3_24242	5316	5117	0.00336347	0.000184624
lcl|NC_052674.1_mrna_XM_026138631.2_24243	5313	5114	15.5458	0.853825
lcl|NC_052674.1_mrna_XM_011167473.3_24244	1430	1231	92	20.9916
lcl|NC_052674.1_mrna_XM_011167472.3_24245	3038	2839	1336	132.177
lcl|NC_052674.1_mrna_XM_039455199.1_24246	654	455	0	0
lcl|NC_052674.1_mrna_XM_011168365.3_24247	941	742	1452	549.64
lcl|NC_052674.1_mrna_XM_039455014.1_24248	5526	5327	0	0
lcl|NC_052674.1_mrna_XM_039455013.1_24249	5528	5329	0	0
lcl|NC_052674.1_mrna_XM_039455012.1_24250	5549	5350	1.07712e-08	5.6549e-10
lcl|NC_052674.1_mrna_XM_011168252.3_24251	5487	5288	0.00128761	6.83928e-05
lcl|NC_052674.1_mrna_XM_011168245.3_24252	5429	5230	82.0187	4.40481
lcl|NC_052674.1_miscrna_XR_005575866.1_24253	5375	5176	0	0
lcl|NC_052674.1_mrna_XM_039455031.1_24254	4194	3995	16.0423	1.12789
lcl|NC_052674.1_mrna_XM_039455022.1_24255	4226	4027	0	0
lcl|NC_052674.1_mrna_XM_039455024.1_24256	3132	2933	35.567	3.40605
lcl|NC_052674.1_mrna_XM_026132559.2_24257	3021	2822	77.6051	7.72412
lcl|NC_052674.1_mrna_XM_039455021.1_24258	3128	2929	36.3484	3.48563
lcl|NC_052674.1_mrna_XM_039455020.1_24259	3017	2818	79.4615	7.92011
lcl|NC_052674.1_mrna_XM_026132563.2_24260	4072	3873	0	0
lcl|NC_052674.1_mrna_XM_039455023.1_24261	4093	3894	9.60606	0.692892
lcl|NC_052674.1_mrna_XM_039455009.1_24262	7945	7746	2	0.0725217
lcl|NC_052674.1_mrna_XM_026132557.2_24263	9562	9363	20.1431	0.604265
lcl|NC_052674.1_mrna_XM_026132555.2_24264	9894	9695	0	0
lcl|NC_052674.1_mrna_XM_026132556.2_24265	9911	9712	0	0
lcl|NC_052674.1_mrna_XM_026132558.2_24266	9947	9748	0	0
lcl|NC_052674.1_mrna_XM_026132554.2_24267	9956	9757	0	0
lcl|NC_052674.1_mrna_XM_011168308.3_24268	9294	9095	0	0
lcl|NC_052674.1_mrna_XM_011168278.3_24269	11031	10832	1.77738	0.0460879
lcl|NC_052674.1_mrna_XM_011168272.3_24270	11075	10876	0.0304755	0.000787041
lcl|NC_052674.1_mrna_XM_011168259.3_24271	11120	10921	71.9244	1.84982
lcl|NC_052674.1_mrna_XM_039455016.1_24272	5135	4936	1.85839e-06	1.05749e-07
lcl|NC_052674.1_miscrna_XR_005575867.1_24273	4380	4181	1.12459	0.0755495
lcl|NC_052674.1_mrna_XM_039455019.1_24274	2690	2491	169.366	19.0971
lcl|NC_052674.1_mrna_XM_039455026.1_24275	3199	3000	0	0
lcl|NC_052674.1_mrna_XM_039455030.1_24276	3154	2955	271.672	25.8228
lcl|NC_052674.1_mrna_XM_039455027.1_24277	3190	2991	51.0809	4.79687
lcl|NC_052674.1_mrna_XM_039455028.1_24278	3146	2947	0	0
lcl|NC_052674.1_mrna_XM_026132580.2_24279	3015	2816	273.562	27.2859
lcl|NC_052674.1_mrna_XM_026132583.2_24280	2962	2763	44.0044	4.47333
lcl|NC_052674.1_mrna_XM_026132582.2_24281	2876	2677	146.64	15.3858
lcl|NC_052674.1_mrna_XM_039455029.1_24282	2694	2495	0.0444646	0.00500564
lcl|NC_052674.1_mrna_XM_011168351.3_24283	7002	6803	187	7.7207
lcl|NC_052674.1_mrna_XM_011168230.3_24284	4243	4044	21.0503	1.46205
lcl|NC_052674.1_mrna_XM_011168224.3_24285	4315	4116	95.7552	6.53435
lcl|NC_052674.1_mrna_XM_011168216.3_24286	4369	4170	129.194	8.70209
lcl|NC_052674.1_mrna_XM_026132536.2_24287	7615	7416	191	7.23401
lcl|NC_052674.1_mrna_XM_011168210.3_24288	1605	1406	1005	200.769
lcl|NC_052674.1_mrna_XM_039455032.1_24289	1334	1135	73.976	18.3067
lcl|NC_052674.1_mrna_XM_026132543.2_24290	1305	1106	0	0
lcl|NC_052674.1_mrna_XM_026132542.2_24291	1320	1121	132.024	33.0798
lcl|NC_052674.1_mrna_XM_026132538.2_24292	4733	4534	0	0
lcl|NC_052674.1_mrna_XM_011168204.3_24293	1799	1600	1191.57	209.178
lcl|NC_052674.1_mrna_XM_039455011.1_24294	7485	7286	84.4265	3.25466
lcl|NC_052674.1_mrna_XM_026132537.2_24295	4762	4563	0	0
lcl|NC_052674.1_ncrna_XR_005575868.1_24296	749	550	0	0
lcl|NC_052674.1_mrna_XM_011168173.3_24297	2078	1879	17	2.54119
lcl|NC_052674.1_mrna_XM_026132540.2_24298	5764	5565	0	0
lcl|NC_052674.1_mrna_XM_026132541.2_24299	6304	6105	0	0
lcl|NC_052674.1_mrna_XM_026132539.2_24300	6363	6164	0	0
lcl|NC_052674.1_ncrna_XR_005575870.1_24301	2512	2313	0	0
lcl|NC_052674.1_ncrna_XR_005575869.1_24302	1011	812	8	2.76726
lcl|NC_052674.1_mrna_XM_011168142.3_24303	5402	5203	2	0.107967
lcl|NC_052674.1_mrna_XM_011168154.3_24304	1177	978	502	144.172
lcl|NC_052674.1_mrna_XM_011168068.3_24305	922	723	146	56.7192
lcl|NC_052674.1_mrna_XM_011168080.3_24306	5837	5638	241.918	12.052
lcl|NC_052674.1_mrna_XM_011168088.3_24307	5926	5727	0	0
lcl|NC_052674.1_mrna_XM_011168096.3_24308	5720	5521	0.679947	0.0345918
lcl|NC_052674.1_mrna_XM_026132574.2_24309	6105	5906	87.4017	4.15664
lcl|NC_052674.1_mrna_XM_039454771.1_24310	3099	2900	120	11.6225
lcl|NC_052674.1_mrna_XM_039454770.1_24311	2977	2778	0	0
lcl|NC_052674.1_mrna_XM_039454772.1_24312	2793	2594	71	7.68784
lcl|NC_052674.1_mrna_XM_011168047.3_24313	511	312	190	171.047
lcl|NC_052674.1_mrna_XM_011168033.3_24314	634	435	197	127.202
lcl|NC_052674.1_mrna_XM_011168025.3_24315	531	332	181	153.129
lcl|NC_052674.1_mrna_XM_011168014.3_24316	4177	3978	46.4721	3.28128
lcl|NC_052674.1_mrna_XM_039455280.1_24317	4155	3956	33.3017	2.36442
lcl|NC_052674.1_mrna_XM_039455278.1_24318	4050	3851	194.051	14.1533
lcl|NC_052674.1_mrna_XM_011167998.3_24319	4087	3888	0	0
lcl|NC_052674.1_mrna_XM_039455279.1_24320	4089	3890	19.1749	1.38452
lcl|NC_052674.1_mrna_XM_011167992.3_24321	3207	3008	500	46.6883
lcl|NC_052674.1_mrna_XM_011167981.3_24322	1486	1287	2400.37	523.86
lcl|NC_052674.1_mrna_XM_026132572.2_24323	1599	1400	142.629	28.6152
lcl|NC_052674.1_mrna_XM_026132515.2_24324	2034	1835	10001	1530.82
lcl|NC_052674.1_mrna_XM_039455283.1_24325	3981	3782	253.709	18.8421
lcl|NC_052674.1_mrna_XM_039455282.1_24326	3904	3705	340.94	25.8467
lcl|NC_052674.1_mrna_XM_039455284.1_24327	3980	3781	237.246	17.6241
lcl|NC_052674.1_mrna_XM_039455285.1_24328	1580	1381	99.403	20.2172
lcl|NC_052674.1_mrna_XM_011167953.2_24329	1264	1065	751.403	198.171
lcl|NC_052674.1_mrna_XM_039455200.1_24330	1080	881	0	0
lcl|NC_052674.1_ncrna_XR_005575830.1_24331	7967	7768	32.3691	1.17041
lcl|NC_052674.1_ncrna_XR_005575829.1_24332	8185	7986	0	0
lcl|NC_052674.1_mrna_XM_011167916.3_24333	2340	2141	805.631	105.69
lcl|NC_052674.1_ncrna_XR_005575887.1_24334	5933	5734	3	0.146953
lcl|NC_052674.1_ncrna_XR_005575886.1_24335	6969	6770	0	0
lcl|NC_052674.1_mrna_XM_011167904.3_24336	3763	3564	3	0.236428
lcl|NC_052674.1_mrna_XM_039455087.1_24337	1298	1099	872	222.861
lcl|NC_052674.1_ncrna_XR_005575890.1_24338	5211	5012	2.47921e-07	1.38937e-08
lcl|NC_052674.1_ncrna_XR_005575891.1_24339	5126	4927	7	0.399054
lcl|NC_052674.1_ncrna_XR_005575889.1_24340	6961	6762	0	0
lcl|NC_052674.1_ncrna_XR_005575888.1_24341	7044	6845	0	0
lcl|NC_052674.1_trna_24342	74	3.56892	0	0
lcl|NC_052674.1_mrna_XM_011167868.3_24343	871	672	0	0
lcl|NC_052674.1_ncrna_XR_005575893.1_24344	5711	5512	0	0
lcl|NC_052674.1_ncrna_XR_005575892.1_24345	5190	4991	1	0.0562766
lcl|NC_052674.1_mrna_XM_039455088.1_24346	1928	1729	0	0
lcl|NC_052674.1_mrna_XM_026132512.2_24347	1852	1653	1	0.169919
lcl|NC_052674.1_ncrna_XR_005575895.1_24348	2165	1966	0	0
lcl|NC_052674.1_ncrna_XR_005575894.1_24349	1292	1093	4	1.02791
lcl|NC_052674.1_mrna_XM_011167828.3_24350	2623	2424	28	3.24445
lcl|NC_052674.1_mrna_XM_011167794.3_24351	5421	5222	8.47113e-06	4.55638e-07
lcl|NC_052674.1_mrna_XM_011167815.3_24352	5364	5165	0.511426	0.0278117
lcl|NC_052674.1_mrna_XM_011167808.3_24353	5405	5206	0.000183926	9.92327e-06
lcl|NC_052674.1_mrna_XM_026132499.2_24354	5348	5149	11.4884	0.626688
lcl|NC_052674.1_mrna_XM_026132500.2_24355	3790	3591	69	5.39696
lcl|NC_052674.1_mrna_XM_011167761.3_24356	6844	6645	0	0
lcl|NC_052674.1_mrna_XM_026132544.2_24357	6232	6033	0	0
lcl|NC_052674.1_mrna_XM_026132547.2_24358	7410	7211	0	0
lcl|NC_052674.1_mrna_XM_026132546.2_24359	7406	7207	0	0
lcl|NC_052674.1_mrna_XM_026132545.2_24360	8418	8219	0	0
lcl|NC_052674.1_mrna_XM_039454899.1_24361	3828	3629	5.88717e-06	4.55654e-07
lcl|NC_052674.1_mrna_XM_039454898.1_24362	5424	5225	0	0
lcl|NC_052674.1_mrna_XM_026132549.2_24363	3779	3580	4.91541	0.38565
lcl|NC_052674.1_mrna_XM_026132550.2_24364	3775	3576	15.0846	1.18482
lcl|NC_052674.1_ncrna_XR_005575836.1_24365	1878	1679	9	1.50559
lcl|NC_052674.1_miscrna_XR_005575834.1_24366	2563	2364	28.949	3.43955
lcl|NC_052674.1_mrna_XM_011167771.3_24367	1257	1058	221.335	58.7597
lcl|NC_052674.1_mrna_XM_011167767.3_24368	1466	1267	0.00472757	0.00104804
lcl|NC_052674.1_mrna_XM_011167778.3_24369	1622	1423	344.975	68.0925
lcl|NC_052674.1_miscrna_XR_005575835.1_24370	2315	2116	382.429	50.7634
lcl|NC_052674.1_mrna_XM_011167775.3_24371	2387	2188	114.307	14.6738
lcl|NC_052674.1_mrna_XM_011167728.3_24372	4841	4642	356.785	21.5883
lcl|NC_052674.1_mrna_XM_039454902.1_24373	2350	2151	0	0
lcl|NC_052674.1_mrna_XM_011167746.3_24374	2209	2010	39.2147	5.47985
lcl|NC_052674.1_mrna_XM_039454905.1_24375	3460	3261	11.3541	0.977952
lcl|NC_052674.1_mrna_XM_026132551.2_24376	3252	3053	24.8053	2.28209
lcl|NC_052674.1_mrna_XM_011167715.3_24377	6441	6242	5.94819e-06	2.67656e-07
lcl|NC_052674.1_mrna_XM_011167706.3_24378	6444	6245	121.841	5.47993
lcl|NC_052674.1_mrna_XM_026132517.2_24379	4114	3915	5.23416e-06	3.75518e-07
lcl|NC_052674.1_mrna_XM_011167694.3_24380	4097	3898	155.516	11.2059
lcl|NC_052674.1_mrna_XM_011167685.3_24381	3984	3785	1454.48	107.934
lcl|NC_052674.1_mrna_XM_039454900.1_24382	4757	4558	0	0
lcl|NC_052674.1_mrna_XM_039454901.1_24383	3186	2987	0	0
lcl|NC_052674.1_mrna_XM_011167673.3_24384	3018	2819	2.35538e-06	2.34683e-07
lcl|NC_052674.1_mrna_XM_011167666.3_24385	3008	2809	475	47.4961
lcl|NC_052674.1_mrna_XM_026132565.2_24386	15934	15735	39.9999	0.714016
lcl|NC_052674.1_mrna_XM_026132567.2_24387	15907	15708	0	0
lcl|NC_052674.1_mrna_XM_026132569.2_24388	15722	15523	7.15858e-05	1.29529e-06
lcl|NC_052674.1_mrna_XM_039454903.1_24389	4188	3989	0	0
lcl|NC_052674.1_mrna_XM_011174968.3_24390	4634	4435	0	0
lcl|NC_052674.1_mrna_XM_011174974.3_24391	4510	4311	6	0.390921
lcl|NC_052674.1_mrna_XM_011174979.3_24392	3789	3590	1	0.0782386
lcl|NC_052674.1_mrna_XM_011174942.3_24393	6735	6536	0	0
lcl|NC_052674.1_mrna_XM_011174957.3_24394	4697	4498	13.9778	0.872842
lcl|NC_052674.1_mrna_XM_011174951.3_24395	4726	4527	0.0221831	0.00137635
lcl|NC_052674.1_ncrna_XR_003268428.2_24396	802	603	0	0
lcl|NC_052674.1_mrna_XM_011174908.3_24397	2026	1827	2654.77	408.136
lcl|NC_052674.1_mrna_XM_039455317.1_24398	2200	2001	37.2272	5.22551
lcl|NC_052674.1_mrna_XM_011174895.3_24399	6917	6718	4.84781	0.202685
lcl|NC_052674.1_mrna_XM_039455310.1_24400	6913	6714	8.81018	0.368569
lcl|NC_052674.1_mrna_XM_026132491.2_24401	6054	5855	0	0
lcl|NC_052674.1_mrna_XM_026132493.2_24402	5937	5738	0	0
lcl|NC_052674.1_mrna_XM_026132492.2_24403	6024	5825	7.73681e-08	3.73063e-09
lcl|NC_052674.1_mrna_XM_026132498.2_24404	5907	5708	0	0
lcl|NC_052674.1_miscrna_XR_005575926.1_24405	4456	4257	6.34201	0.418446
lcl|NC_052674.1_mrna_XM_039455312.1_24406	5150	4951	0	0
lcl|NC_052674.1_mrna_XM_039455316.1_24407	4963	4764	0	0
lcl|NC_052674.1_mrna_XM_026132495.2_24408	5938	5739	0	0
lcl|NC_052674.1_mrna_XM_039455313.1_24409	5908	5709	0	0
lcl|NC_052674.1_mrna_XM_039455314.1_24410	5791	5592	0	0
lcl|NC_052674.1_mrna_XM_026132496.2_24411	7791	7592	0	0
lcl|NC_052674.1_mrna_XM_039454910.1_24412	3412	3213	0	0
lcl|NC_052674.1_mrna_XM_039454906.1_24413	3445	3246	0	0
lcl|NC_052674.1_mrna_XM_039454908.1_24414	3601	3402	0	0
lcl|NC_052674.1_mrna_XM_039454907.1_24415	3628	3429	0	0
lcl|NC_052674.1_mrna_XM_039454909.1_24416	3248	3049	30	2.76363
lcl|NC_052674.1_ncrna_XR_851287.3_24417	1262	1063	8	2.11384
lcl|NC_052674.1_mrna_XM_011174867.3_24418	4435	4236	30	1.98921
lcl|NC_052674.1_mrna_XM_039454704.1_24419	2750	2551	83	9.13868
lcl|NC_052674.1_mrna_XM_039455201.1_24420	537	338	0	0
lcl|NC_052674.1_mrna_XM_039455202.1_24421	3183	2984	0	0
lcl|NC_052674.1_mrna_XM_039455204.1_24422	537	338	0	0
lcl|NC_052674.1_mrna_XM_011177816.3_24423	8671	8472	11.8894	0.394177
lcl|NC_052674.1_mrna_XM_039454773.1_24424	8726	8527	31.1106	1.02477
lcl|NC_052674.1_ncrna_XR_005575879.1_24425	2791	2592	5	0.541815
lcl|NC_052674.1_mrna_XM_039454834.1_24426	6243	6044	0	0
lcl|NC_052674.1_mrna_XM_039454835.1_24427	1975	1776	0	0
lcl|NC_052674.1_mrna_XM_011177813.3_24428	17256	17057	2	0.0329339
lcl|NC_052674.1_mrna_XM_026136877.2_24429	1421	1222	29	6.66565
lcl|NC_052674.1_mrna_XM_011177803.3_24430	5444	5245	158.196	8.47163
lcl|NC_052674.1_mrna_XM_026136872.2_24431	5462	5263	5.09162	0.27173
lcl|NC_052674.1_mrna_XM_039454919.1_24432	5925	5726	19.8602	0.974201
lcl|NC_052674.1_mrna_XM_039454918.1_24433	10452	10253	0	0
lcl|NC_052674.1_mrna_XM_026136873.2_24434	6145	5946	0	0
lcl|NC_052674.1_mrna_XM_026136874.2_24435	5349	5150	51.8517	2.82795
lcl|NC_052674.1_mrna_XM_011177809.3_24436	1911	1712	10188.5	1671.56
lcl|NC_052674.1_mrna_XM_011177810.3_24437	1899	1700	351.505	58.0763
lcl|NC_052674.1_mrna_XM_011177811.3_24438	1698	1499	4339.97	813.207
lcl|NC_052674.1_mrna_XM_039454917.1_24439	15593	15394	69.0861	1.26054
lcl|NC_052674.1_mrna_XM_026136871.2_24440	15620	15421	11.9139	0.216998
lcl|NC_052674.1_mrna_XM_011177801.3_24441	4278	4079	31	2.13464
lcl|NC_052674.1_mrna_XM_039454921.1_24442	1267	1068	0	0
lcl|NC_052674.1_mrna_XM_026136876.2_24443	4837	4638	210.647	12.7567
lcl|NC_052674.1_mrna_XM_039454920.1_24444	5066	4867	14.3531	0.828326
lcl|NC_052674.1_mrna_XM_011177797.3_24445	3262	3063	88.7394	8.1374
lcl|NC_052674.1_mrna_XM_011177798.3_24446	3231	3032	249.672	23.1289
lcl|NC_052674.1_mrna_XM_011177796.3_24447	3231	3032	43.4288	4.02313
lcl|NC_052674.1_mrna_XM_011177795.3_24448	3263	3064	117.512	10.7723
lcl|NC_052674.1_mrna_XM_011177794.3_24449	3372	3173	164.605	14.571
lcl|NC_052674.1_mrna_XM_026136868.2_24450	4769	4570	0	0
lcl|NC_052674.1_mrna_XM_026136869.2_24451	4586	4387	799.187	51.1678
lcl|NC_052674.1_mrna_XM_026136870.2_24452	4658	4459	1.13475e-06	7.14787e-08
lcl|NC_052674.1_mrna_XM_011177788.3_24453	5559	5360	7.64772e-05	4.00758e-06
lcl|NC_052674.1_mrna_XM_011177789.3_24454	5490	5291	33.6853	1.78821
lcl|NC_052674.1_mrna_XM_011177790.3_24455	5702	5503	38.135	1.94643
lcl|NC_052674.1_mrna_XM_011177793.3_24456	3243	3044	35.6023	3.28511
lcl|NC_052674.1_mrna_XM_039455253.1_24457	3072	2873	25.2342	2.467
lcl|NC_052674.1_mrna_XM_011166072.2_24458	777	578	400.927	194.829
lcl|NC_052674.1_mrna_XM_039455323.1_24459	4279	4080	88.4615	6.08989
lcl|NC_052674.1_mrna_XM_011166083.3_24460	4218	4019	514.539	35.9597
lcl|NC_052674.1_mrna_XM_039455328.1_24461	2542	2343	61	7.31262
lcl|NC_052674.1_mrna_XM_039455326.1_24462	1992	1793	0	0
lcl|NC_052674.1_mrna_XM_011166109.3_24463	2139	1940	0	0
lcl|NC_052674.1_mrna_XM_026139258.2_24464	1995	1796	0	0
lcl|NC_052674.1_mrna_XM_011166095.3_24465	2142	1943	37.3654	5.40148
lcl|NC_052674.1_mrna_XM_011166102.3_24466	2038	1839	42.6346	6.51173
lcl|NC_052674.1_mrna_XM_039455325.1_24467	2302	2103	0	0
lcl|NC_052674.1_mrna_XM_011166140.3_24468	5136	4937	39.1565	2.2277
lcl|NC_052674.1_mrna_XM_039455327.1_24469	1810	1611	0	0
lcl|NC_052674.1_mrna_XM_011166129.3_24470	2679	2480	188	21.2923
lcl|NC_052674.1_mrna_XM_026139259.2_24471	2099	1900	0	0
lcl|NC_052674.1_mrna_XM_011166151.3_24472	1640	1441	8	1.55934
lcl|NC_052674.1_mrna_XM_011166162.3_24473	1978	1779	1	0.157885
lcl|NC_052674.1_mrna_XM_011166173.3_24474	2746	2547	91.4595	10.0859
lcl|NC_052674.1_mrna_XM_011166179.3_24475	2942	2743	53.5405	5.48242
lcl|NC_052674.1_mrna_XM_039454831.1_24476	2837	2638	0	0
lcl|NC_052674.1_mrna_XM_011166235.3_24477	2809	2610	0	0
lcl|NC_052674.1_mrna_XM_011166226.3_24478	2560	2361	36.9159	4.39171
lcl|NC_052674.1_mrna_XM_039454832.1_24479	3125	2926	3.0841	0.296053
lcl|NC_052674.1_mrna_XM_039454830.1_24480	5513	5314	1	0.052856
lcl|NC_052674.1_mrna_XM_026139263.2_24481	7053	6854	0	0
lcl|NC_052674.1_mrna_XM_011166193.3_24482	1580	1381	60.237	12.2514
