target_id	length	eff_length	est_counts	tpm
lcl|NC_052674.1_mrna_XM_011166189.3_24483	1850	1651	134.526	22.8863
lcl|NC_052674.1_mrna_XM_039454833.1_24484	1580	1381	60.237	12.2514
lcl|NC_052674.1_mrna_XM_011166248.3_24485	2815	2616	309	33.177
lcl|NC_052674.1_mrna_XM_026139268.2_24486	3390	3191	8	0.704172
lcl|NC_052674.1_miscrna_XR_005575784.1_24487	1975	1776	1512.15	239.148
lcl|NC_052674.1_mrna_XM_011166290.3_24488	1863	1664	1241.02	209.48
lcl|NC_052674.1_mrna_XM_011166275.3_24489	2553	2354	751.091	89.6194
lcl|NC_052674.1_mrna_XM_011166281.3_24490	2536	2337	562.737	67.6336
lcl|NC_052674.1_mrna_XM_011166263.3_24491	2184	1985	733.441	103.782
lcl|NC_052674.1_mrna_XM_011166325.3_24492	1270	1071	767	201.151
lcl|NC_052674.1_mrna_XM_011166312.3_24493	2068	1869	224.904	33.799
lcl|NC_052674.1_mrna_XM_039454722.1_24494	2280	2081	0	0
lcl|NC_052674.1_ncrna_XR_005575785.1_24495	1584	1385	32	6.48957
lcl|NC_052674.1_mrna_XM_011166299.3_24496	3487	3288	13.0961	1.11873
lcl|NC_052674.1_mrna_XM_011166414.3_24497	2696	2497	544.254	61.2207
lcl|NC_052674.1_mrna_XM_011166385.3_24498	2320	2121	601.746	79.6872
lcl|NC_052674.1_mrna_XM_011166394.3_24499	2313	2114	0	0
lcl|NC_052674.1_mrna_XM_039455249.1_24500	3934	3735	52.7723	3.96855
lcl|NC_052674.1_mrna_XM_011166351.3_24501	4723	4524	45.8707	2.84793
lcl|NC_052674.1_mrna_XM_011166375.3_24502	7739	7540	44	1.63907
lcl|NC_052674.1_mrna_XM_011166345.3_24503	4281	4082	0	0
lcl|NC_052674.1_mrna_XM_026139267.2_24504	4205	4006	0	0
lcl|NC_052674.1_mrna_XM_011166424.3_24505	10230	10031	324.035	9.07325
lcl|NC_052674.1_mrna_XM_011166448.3_24506	9323	9124	102.515	3.15587
lcl|NC_052674.1_mrna_XM_026139265.2_24507	9455	9256	9.38954e-07	2.84929e-08
lcl|NC_052674.1_mrna_XM_011166438.3_24508	9334	9135	0.021642	0.000665434
lcl|NC_052674.1_mrna_XM_039455247.1_24509	9400	9201	79.7854	2.43559
lcl|NC_052674.1_mrna_XM_011166429.3_24510	9403	9204	9.93758e-05	3.03263e-06
lcl|NC_052674.1_mrna_XM_026139266.2_24511	9388	9189	0	0
lcl|NC_052674.1_mrna_XM_039454782.1_24512	4519	4320	0	0
lcl|NC_052674.1_mrna_XM_039454784.1_24513	4475	4276	0	0
lcl|NC_052674.1_mrna_XM_039454783.1_24514	4475	4276	0	0
lcl|NC_052674.1_mrna_XM_039454785.1_24515	4431	4232	0	0
lcl|NC_052674.1_mrna_XM_039454781.1_24516	4370	4171	0.0592278	0.00398842
lcl|NC_052674.1_mrna_XM_039454788.1_24517	4345	4146	24.6179	1.66777
lcl|NC_052674.1_mrna_XM_039454787.1_24518	3505	3306	32.3229	2.74614
lcl|NC_052674.1_mrna_XM_039454786.1_24519	4081	3882	0	0
lcl|NC_052674.1_mrna_XM_011166461.3_24520	2464	2265	284	35.2181
lcl|NC_052674.1_mrna_XM_011166473.3_24521	2184	1985	0	0
lcl|NC_052674.1_mrna_XM_011166487.3_24522	506	307	261	238.791
lcl|NC_052674.1_mrna_XM_011166499.3_24523	778	579	621	301.251
lcl|NC_052674.1_mrna_XM_026139264.2_24524	2050	1851	633	96.0535
lcl|NC_052674.1_mrna_XM_011166522.3_24525	1959	1760	1567	250.076
lcl|NC_052674.1_mrna_XM_039454933.1_24526	1370	1171	640.694	153.677
lcl|NC_052674.1_mrna_XM_011174956.3_24527	3353	3154	71	6.32284
lcl|NC_052674.1_mrna_XM_039454943.1_24528	4893	4694	33	1.97463
lcl|NC_052674.1_mrna_XM_039454959.1_24529	9380	9181	16	0.489492
lcl|NC_052674.1_mrna_XM_039454958.1_24530	7870	7671	0	0
lcl|NC_052674.1_mrna_XM_039454954.1_24531	7873	7674	0	0
lcl|NC_052674.1_mrna_XM_039454960.1_24532	8432	8233	0	0
lcl|NC_052674.1_mrna_XM_039454953.1_24533	8024	7825	0	0
lcl|NC_052674.1_mrna_XM_039454955.1_24534	8936	8737	0	0
lcl|NC_052674.1_mrna_XM_039454962.1_24535	8384	8185	0	0
lcl|NC_052674.1_mrna_XM_039454961.1_24536	8697	8498	0	0
lcl|NC_052674.1_mrna_XM_039454956.1_24537	8140	7941	0	0
lcl|NC_052674.1_mrna_XM_039454957.1_24538	9498	9299	0	0
lcl|NC_052674.1_ncrna_XR_005575844.1_24539	1128	929	12	3.62812
lcl|NC_052674.1_mrna_XM_026139213.2_24540	1338	1139	1.12299	0.276928
lcl|NC_052674.1_miscrna_XR_005575843.1_24541	11020	10821	76.0799	1.97478
lcl|NC_052674.1_mrna_XM_039454936.1_24542	10966	10767	0	0
lcl|NC_052674.1_mrna_XM_039454935.1_24543	11512	11313	36.1799	0.898266
lcl|NC_052674.1_mrna_XM_039454939.1_24544	10886	10687	0	0
lcl|NC_052674.1_mrna_XM_026139202.2_24545	10849	10650	0	0
lcl|NC_052674.1_mrna_XM_039454940.1_24546	10881	10682	0	0
lcl|NC_052674.1_mrna_XM_039454934.1_24547	10893	10694	0	0
lcl|NC_052674.1_mrna_XM_039454937.1_24548	11040	10841	61.5647	1.59506
lcl|NC_052674.1_mrna_XM_039454942.1_24549	10745	10546	61.6497	1.64195
lcl|NC_052674.1_mrna_XM_039454941.1_24550	10856	10657	0	0
lcl|NC_052674.1_mrna_XM_039454938.1_24551	10098	9899	42.1464	1.19587
lcl|NC_052674.1_mrna_XM_026139205.2_24552	8922	8723	0	0
lcl|NC_052674.1_trna_24553	73	3.5471	0	0
lcl|NC_052674.1_trna_24554	73	3.5471	0	0
lcl|NC_052674.1_trna_24555	73	3.5471	0	0
lcl|NC_052674.1_trna_24556	73	3.5471	0	0
lcl|NC_052674.1_trna_24557	73	3.5471	0	0
lcl|NC_052674.1_trna_24558	73	3.5471	0	0
lcl|NC_052674.1_trna_24559	73	3.5471	0	0
lcl|NC_052674.1_trna_24560	73	3.5471	0	0
lcl|NC_052674.1_trna_24561	73	3.5471	0	0
lcl|NC_052674.1_trna_24562	73	3.5471	0	0
lcl|NC_052674.1_trna_24563	73	3.5471	0	0
lcl|NC_052674.1_trna_24564	73	3.5471	0	0
lcl|NC_052674.1_trna_24565	73	3.5471	0	0
lcl|NC_052674.1_trna_24566	73	3.5471	0	0
lcl|NC_052674.1_trna_24567	73	3.5471	0	0
lcl|NC_052674.1_trna_24568	73	3.5471	0	0
lcl|NC_052674.1_trna_24569	73	3.5471	0	0
lcl|NC_052674.1_trna_24570	73	3.5471	0	0
lcl|NC_052674.1_trna_24571	73	3.5471	0	0
lcl|NC_052674.1_trna_24572	73	3.5471	0	0
lcl|NC_052674.1_mrna_XM_026139208.2_24573	1971	1772	6.81248	1.07983
lcl|NC_052674.1_mrna_XM_026139207.2_24574	2281	2082	1.26819e-07	1.71088e-08
lcl|NC_052674.1_mrna_XM_026139206.2_24575	2362	2163	58.8451	7.64134
lcl|NC_052674.1_mrna_XM_039454964.1_24576	2984	2785	6.59887	0.665518
lcl|NC_052674.1_mrna_XM_026139209.2_24577	1809	1610	5495.97	958.813
lcl|NC_052674.1_mrna_XM_011174949.3_24578	2032	1833	1017.03	155.843
lcl|NC_052674.1_mrna_XM_011174948.3_24579	2707	2508	897	100.457
lcl|NC_052674.1_mrna_XM_039454949.1_24580	1959	1760	11.1901	1.78581
lcl|NC_052674.1_mrna_XM_039454947.1_24581	2229	2030	0	0
lcl|NC_052674.1_mrna_XM_039454948.1_24582	2229	2030	33.2552	4.60128
lcl|NC_052674.1_mrna_XM_011163989.3_24583	1948	1749	9.55473	1.53442
lcl|NC_052674.1_mrna_XM_039454945.1_24584	3030	2831	45.4936	4.51363
lcl|NC_052674.1_mrna_XM_039454944.1_24585	2909	2710	948.913	98.3496
lcl|NC_052674.1_mrna_XM_039454946.1_24586	2889	2690	52.5936	5.49157
lcl|NC_052674.1_mrna_XM_039454963.1_24587	1880	1681	0	0
lcl|NC_052674.1_mrna_XM_011174963.3_24588	2516	2317	93	11.2739
lcl|NC_052674.1_mrna_XM_026139216.2_24589	5029	4830	0	0
lcl|NC_052674.1_mrna_XM_026139217.2_24590	4908	4709	12.0039	0.715993
lcl|NC_052674.1_mrna_XM_039455205.1_24591	6726	6527	239	10.2849
lcl|NC_052674.1_mrna_XM_011174938.3_24592	3180	2981	8.68909	0.818707
lcl|NC_052674.1_mrna_XM_039454952.1_24593	3207	3008	0.00102653	9.58537e-05
lcl|NC_052674.1_mrna_XM_026139199.2_24594	3200	3001	0.0106229	0.000994244
lcl|NC_052674.1_mrna_XM_011174937.3_24595	3191	2992	0.216054	0.0202823
lcl|NC_052674.1_mrna_XM_026139198.2_24596	3218	3019	2.63836e-05	2.45463e-06
lcl|NC_052674.1_mrna_XM_039454950.1_24597	2846	2647	2.08318	0.221049
lcl|NC_052674.1_mrna_XM_026139188.2_24598	5072	4873	41	2.36321
lcl|NC_052674.1_mrna_XM_011174935.3_24599	1695	1496	7	1.31426
lcl|NC_052674.1_mrna_XM_011174959.3_24600	2085	1886	0	0
lcl|NC_052674.1_mrna_XM_039454797.1_24601	2832	2633	0	0
lcl|NC_052674.1_mrna_XM_026139191.2_24602	2459	2260	1.42754e-05	1.77418e-06
lcl|NC_052674.1_mrna_XM_026139193.2_24603	2434	2235	0.999986	0.12567
lcl|NC_052674.1_mrna_XM_039454798.1_24604	4459	4260	0	0
lcl|NC_052674.1_mrna_XM_026139190.2_24605	4521	4322	0	0
lcl|NC_052674.1_mrna_XM_039454796.1_24606	2263	2064	0	0
lcl|NC_052674.1_mrna_XM_039454922.1_24607	1769	1570	0	0
lcl|NC_052674.1_mrna_XM_011174936.3_24608	3282	3083	0	0
lcl|NC_052674.1_mrna_XM_011174934.3_24609	2275	2076	0	0
lcl|NC_052674.1_mrna_XM_026139195.2_24610	1110	911	1.05049	0.323885
lcl|NC_052674.1_mrna_XM_039454967.1_24611	2727	2528	0	0
lcl|NC_052674.1_mrna_XM_039454966.1_24612	2729	2530	0	0
lcl|NC_052674.1_mrna_XM_039454968.1_24613	1004	805	0	0
lcl|NC_052674.1_mrna_XM_011177436.3_24614	1353	1154	0	0
lcl|NC_052674.1_mrna_XM_011167755.3_24615	21454	21255	200	2.64292
lcl|NC_052674.1_mrna_XM_039455170.1_24616	1114	915	1	0.306969
lcl|NC_052674.1_mrna_XM_011167747.3_24617	536	337	407	339.219
lcl|NC_052674.1_mrna_XM_011167748.3_24618	1388	1189	0	0
lcl|NC_052674.1_mrna_XM_011167749.2_24619	750	551	32.3836	16.5078
lcl|NC_052674.1_mrna_XM_011167750.3_24620	1044	845	1429.62	475.202
lcl|NC_052674.1_mrna_XM_011167751.3_24621	670	471	4.61765	2.7537
lcl|NC_052674.1_miscrna_XR_850957.3_24622	572	373	7.69014e-06	5.79083e-06
lcl|NC_052674.1_mrna_XM_011167752.3_24623	568	369	0.382338	0.291029
lcl|NC_052674.1_mrna_XM_039455165.1_24624	14294	14095	0	0
lcl|NC_052674.1_mrna_XM_011167754.3_24625	6461	6262	82.6389	3.7067
lcl|NC_052674.1_mrna_XM_039455167.1_24626	6380	6181	41.5822	1.88958
lcl|NC_052674.1_mrna_XM_039455166.1_24627	6476	6277	0.778826	0.0348501
lcl|NC_052674.1_mrna_XM_039455168.1_24628	5673	5474	0	0
lcl|NC_052674.1_ncrna_XR_850955.3_24629	4438	4239	108.758	7.20632
lcl|NC_052674.1_ncrna_XR_005575909.1_24630	4297	4098	14.242	0.976145
lcl|NC_052674.1_mrna_XM_026136740.2_24631	1038	839	559	187.14
lcl|NC_052674.1_ncrna_XR_003268903.1_24632	135	5.87326	0	0
lcl|NC_052674.1_ncrna_XR_003268902.1_24633	141	6.28195	0	0
lcl|NC_052674.1_mrna_XM_011167744.3_24634	1560	1361	350	72.2313
lcl|NC_052674.1_trna_24635	82	3.75521	0	0
lcl|NC_052674.1_trna_24636	72	3.52559	0	0
lcl|NC_052674.1_trna_24637	82	3.75521	0	0
lcl|NC_052674.1_trna_24638	72	3.52559	0	0
lcl|NC_052674.1_trna_24639	74	3.56892	0	0
lcl|NC_052674.1_mrna_XM_011167743.3_24640	1318	1119	1	0.251007
lcl|NC_052674.1_mrna_XM_011167742.3_24641	1766	1567	463	82.9904
lcl|NC_052674.1_mrna_XM_039455062.1_24642	1573	1374	161.711	33.0575
lcl|NC_052674.1_mrna_XM_039455063.1_24643	1525	1326	1.28856	0.272946
lcl|NC_052674.1_mrna_XM_011167740.3_24644	1851	1652	213	36.2147
lcl|NC_052674.1_mrna_XM_026136725.2_24645	5859	5660	138	6.84823
lcl|NC_052674.1_mrna_XM_026136744.2_24646	6069	5870	392.552	18.7834
lcl|NC_052674.1_mrna_XM_039455060.1_24647	3467	3268	100.157	8.60822
lcl|NC_052674.1_mrna_XM_039455061.1_24648	3544	3345	71.4689	6.00118
lcl|NC_052674.1_mrna_XM_026136750.2_24649	3469	3270	23.9052	2.05334
lcl|NC_052674.1_mrna_XM_039455055.1_24650	3612	3413	2.31252e-06	1.90311e-07
lcl|NC_052674.1_mrna_XM_039455057.1_24651	3662	3463	44.4798	3.60766
lcl|NC_052674.1_mrna_XM_039455056.1_24652	4146	3947	11.9489	0.850312
lcl|NC_052674.1_mrna_XM_039455058.1_24653	3968	3769	0.366231	0.0272926
lcl|NC_052674.1_mrna_XM_039455059.1_24654	3450	3251	0	0
lcl|NC_052674.1_mrna_XM_026136743.2_24655	5656	5457	661.42	34.0439
lcl|NC_052674.1_mrna_XM_011167732.3_24656	6070	5871	308.197	14.7446
lcl|NC_052674.1_mrna_XM_011167731.3_24657	2322	2123	13.1049	1.73381
lcl|NC_052674.1_mrna_XM_039454849.1_24658	2160	1961	2.89506	0.414664
lcl|NC_052674.1_mrna_XM_039454850.1_24659	2454	2255	94	11.7084
lcl|NC_052674.1_ncrna_XR_005575823.1_24660	219	25.9389	1.74797	18.9278
lcl|NC_052674.1_mrna_XM_039454852.1_24661	2237	2038	0	0
lcl|NC_052674.1_mrna_XM_039454851.1_24662	2260	2061	0	0
lcl|NC_052674.1_mrna_XM_039455206.1_24663	1272	1073	0	0
lcl|NC_052674.1_mrna_XM_039455207.1_24664	2226	2027	0.352396	0.0488307
lcl|NC_052674.1_mrna_XM_039455208.1_24665	1940	1741	0	0
lcl|NC_052674.1_mrna_XM_039454932.1_24666	2197	1998	0	0
lcl|NC_052674.1_mrna_XM_039454931.1_24667	2649	2450	0	0
lcl|NC_052674.1_mrna_XM_039455131.1_24668	2321	2122	3	0.397092
lcl|NC_052674.1_mrna_XM_039455130.1_24669	3322	3123	1000.47	89.9802
lcl|NC_052674.1_mrna_XM_011167726.3_24670	2147	1948	497.74	71.7677
lcl|NC_052674.1_mrna_XM_011167729.3_24671	2190	1991	332.586	46.9189
lcl|NC_052674.1_mrna_XM_011167727.3_24672	2190	1991	155.207	21.8955
lcl|NC_052674.1_ncrna_XR_005575907.1_24673	736	537	0	0
lcl|NC_052674.1_mrna_XM_011167725.3_24674	810	611	2557.92	1175.87
lcl|NC_052674.1_mrna_XM_039455147.1_24675	692	493	1533.08	873.444
lcl|NC_052674.1_mrna_XM_026136758.2_24676	3950	3751	304.878	22.8294
lcl|NC_052674.1_mrna_XM_026136759.2_24677	3397	3198	205.78	18.0734
lcl|NC_052674.1_mrna_XM_039455144.1_24678	3194	2995	0	0
lcl|NC_052674.1_mrna_XM_011167723.3_24679	5505	5306	1.49262e-05	7.90127e-07
lcl|NC_052674.1_mrna_XM_011167722.3_24680	5445	5246	1.34191	0.0718476
lcl|NC_052674.1_mrna_XM_039455145.1_24681	4889	4690	0	0
lcl|NC_052674.1_mrna_XM_011167720.3_24682	4500	4301	2	0.13061
lcl|NC_052674.1_mrna_XM_039455133.1_24683	5086	4887	31.7964	1.82748
lcl|NC_052674.1_mrna_XM_039455132.1_24684	5325	5126	0	0
lcl|NC_052674.1_mrna_XM_039455136.1_24685	5306	5107	53.6163	2.94881
lcl|NC_052674.1_mrna_XM_039455137.1_24686	5268	5069	40.9199	2.2674
lcl|NC_052674.1_mrna_XM_039455135.1_24687	5187	4988	0	0
lcl|NC_052674.1_mrna_XM_039455134.1_24688	6657	6458	0	0
lcl|NC_052674.1_mrna_XM_011167716.3_24689	984	785	288.725	103.307
lcl|NC_052674.1_mrna_XM_039455148.1_24690	896	697	0	0
lcl|NC_052674.1_mrna_XM_011167717.3_24691	779	580	114.275	55.3397
lcl|NC_052674.1_mrna_XM_039455139.1_24692	4387	4188	0	0
lcl|NC_052674.1_mrna_XM_011167718.3_24693	3798	3599	11	0.858473
lcl|NC_052674.1_mrna_XM_039455138.1_24694	3939	3740	0	0
lcl|NC_052674.1_mrna_XM_011167719.3_24695	5350	5151	0	0
lcl|NC_052674.1_mrna_XM_011167710.3_24696	4267	4068	3.02025e-06	2.08534e-07
lcl|NC_052674.1_mrna_XM_039455143.1_24697	4213	4014	2	0.139948
lcl|NC_052674.1_mrna_XM_039455142.1_24698	4270	4071	1.44186e-06	9.94806e-08
lcl|NC_052674.1_mrna_XM_039455140.1_24699	3501	3302	0	0
lcl|NC_052674.1_mrna_XM_011167707.3_24700	4259	4060	218.203	15.0956
lcl|NC_052674.1_mrna_XM_011167709.3_24701	1717	1518	500.797	92.6629
lcl|NC_052674.1_mrna_XM_011167705.3_24702	6540	6341	30	1.32886
lcl|NC_052674.1_mrna_XM_026136739.2_24703	3421	3222	14	1.22045
lcl|NC_052674.1_mrna_XM_011167700.3_24704	5393	5194	133.335	7.21035
lcl|NC_052674.1_mrna_XM_011167699.3_24705	5148	4949	36.5676	2.07537
lcl|NC_052674.1_mrna_XM_011167703.3_24706	5175	4976	1066.05	60.1745
lcl|NC_052674.1_mrna_XM_039454888.1_24707	5184	4985	127.598	7.18943
lcl|NC_052674.1_mrna_XM_011167701.3_24708	5299	5100	44.4508	2.44807
lcl|NC_052674.1_mrna_XM_039454889.1_24709	1527	1328	1	0.211504
lcl|NC_052674.1_mrna_XM_011167698.3_24710	5438	5239	124	6.64797
lcl|NC_052674.1_mrna_XM_039454891.1_24711	5079	4880	9	0.51801
lcl|NC_052674.1_mrna_XM_011167697.3_24712	1455	1256	54.2853	12.1397
lcl|NC_052674.1_mrna_XM_039454887.1_24713	2539	2340	15.2647	1.83226
lcl|NC_052674.1_mrna_XM_039454886.1_24714	3071	2872	80.9774	7.91946
lcl|NC_052674.1_mrna_XM_039454890.1_24715	1095	896	144.203	45.2046
lcl|NC_052674.1_mrna_XM_011167696.2_24716	1056	857	225.269	73.8307
lcl|NC_052674.1_mrna_XM_011167691.3_24717	10178	9979	186.762	5.25675
lcl|NC_052674.1_mrna_XM_011167692.3_24718	10103	9904	17.691	0.501714
lcl|NC_052674.1_mrna_XM_011167693.3_24719	10089	9890	313.428	8.90137
lcl|NC_052674.1_ncrna_XR_005575833.1_24720	2743	2544	16.1192	1.77968
lcl|NC_052674.1_mrna_XM_011167690.3_24721	2412	2213	1196	151.798
lcl|NC_052674.1_mrna_XM_039454895.1_24722	2280	2081	0	0
lcl|NC_052674.1_mrna_XM_011167689.3_24723	3591	3392	460	38.0906
lcl|NC_052674.1_mrna_XM_026136731.2_24724	3663	3464	0	0
lcl|NC_052674.1_mrna_XM_039454892.1_24725	3606	3407	0	0
lcl|NC_052674.1_mrna_XM_026136730.2_24726	2857	2658	749	79.1485
lcl|NC_052674.1_mrna_XM_026136762.2_24727	2547	2348	411	49.1654
lcl|NC_052674.1_mrna_XM_011167684.3_24728	2856	2657	470.935	49.7835
lcl|NC_052674.1_mrna_XM_011167686.3_24729	3341	3142	29.0649	2.59824
lcl|NC_052674.1_mrna_XM_011167687.3_24730	3345	3146	0	0
lcl|NC_052674.1_mrna_XM_011167683.3_24731	4933	4734	550	32.6325
lcl|NC_052674.1_mrna_XM_011167682.3_24732	4758	4559	175	10.7816
lcl|NC_052674.1_mrna_XM_011167679.3_24733	4174	3975	166.924	11.795
lcl|NC_052674.1_mrna_XM_011167680.3_24734	4272	4073	48.0761	3.31536
lcl|NC_052674.1_mrna_XM_039454896.1_24735	4277	4078	1.02126e-08	7.03406e-10
lcl|NC_052674.1_mrna_XM_011167677.3_24736	1273	1074	159.45	41.6999
lcl|NC_052674.1_mrna_XM_011167676.2_24737	1260	1061	1472.18	389.728
lcl|NC_052674.1_mrna_XM_011167678.3_24738	5299	5100	128.368	7.06975
lcl|NC_052674.1_mrna_XM_026136736.2_24739	1935	1736	933	150.955
lcl|NC_052674.1_mrna_XM_011167674.3_24740	1814	1615	145	25.218
lcl|NC_052674.1_mrna_XM_011167672.3_24741	4420	4221	210	13.974
lcl|NC_052674.1_mrna_XM_011167671.3_24742	1535	1336	225	47.3033
lcl|NC_052674.1_mrna_XM_011167669.3_24743	3004	2805	17	1.70228
lcl|NC_052674.1_mrna_XM_026137833.2_24744	1072	873	0	0
lcl|NC_052674.1_mrna_XM_011169384.3_24745	1958	1759	616	98.3627
lcl|NC_052674.1_mrna_XM_039455094.1_24746	1677	1478	0	0
lcl|NC_052674.1_mrna_XM_039455095.1_24747	1617	1418	2.72566	0.539898
lcl|NC_052674.1_mrna_XM_039455097.1_24748	1838	1639	0	0
lcl|NC_052674.1_mrna_XM_039455096.1_24749	1843	1644	7.27434	1.24282
lcl|NC_052674.1_mrna_XM_039455098.1_24750	1589	1390	0	0
lcl|NC_052674.1_mrna_XM_039455054.1_24751	2739	2540	0	0
lcl|NC_052674.1_mrna_XM_011169387.3_24752	2282	2083	1	0.134842
lcl|NC_052674.1_mrna_XM_026137847.2_24753	2649	2450	4.05248	0.46459
lcl|NC_052674.1_mrna_XM_039454923.1_24754	2313	2114	1646.83	218.806
lcl|NC_052674.1_mrna_XM_026137846.2_24755	1479	1280	688.172	151.009
lcl|NC_052674.1_mrna_XM_026137827.2_24756	8393	8194	75	2.57088
lcl|NC_052674.1_mrna_XM_011169388.3_24757	3884	3685	628	47.8672
lcl|NC_052674.1_mrna_XM_011169393.3_24758	2067	1868	328	49.3188
lcl|NC_052674.1_mrna_XM_011169394.3_24759	1411	1212	953.997	221.085
lcl|NC_052674.1_mrna_XM_011169395.3_24760	1366	1167	583	140.318
lcl|NC_052674.1_mrna_XM_011169396.3_24761	1027	828	737	250.007
lcl|NC_052674.1_mrna_XM_011169397.3_24762	2712	2513	417	46.6079
lcl|NC_052674.1_mrna_XM_039455288.1_24763	1062	863	0	0
lcl|NC_052674.1_mrna_XM_011169398.3_24764	1193	994	4	1.13029
lcl|NC_052674.1_mrna_XM_011169400.3_24765	1831	1632	2718.32	467.84
lcl|NC_052674.1_mrna_XM_011169401.3_24766	2172	1973	490.675	69.8526
lcl|NC_052674.1_mrna_XM_026137843.2_24767	4059	3860	0	0
lcl|NC_052674.1_mrna_XM_026137842.2_24768	4265	4066	81.3579	5.62015
lcl|NC_052674.1_mrna_XM_026137841.2_24769	4215	4016	167.296	11.7006
lcl|NC_052674.1_mrna_XM_039455160.1_24770	4212	4013	3.37185e-05	2.36002e-06
lcl|NC_052674.1_mrna_XM_039455161.1_24771	4103	3904	217.562	15.6527
lcl|NC_052674.1_mrna_XM_026137840.2_24772	4725	4526	8	0.496468
lcl|NC_052674.1_mrna_XM_039455158.1_24773	9146	8947	7.38075	0.231707
lcl|NC_052674.1_mrna_XM_039455159.1_24774	9143	8944	0.00699597	0.000219701
lcl|NC_052674.1_mrna_XM_026137832.2_24775	4082	3883	447.551	32.3736
lcl|NC_052674.1_mrna_XM_011169407.3_24776	4094	3895	478.449	34.502
lcl|NC_052674.1_mrna_XM_011169404.3_24777	1176	977	467	134.257
lcl|NC_052674.1_mrna_XM_026137831.2_24778	2211	2012	1158	161.658
lcl|NC_052674.1_mrna_XM_039455163.1_24779	4906	4707	143	8.53311
lcl|NC_052674.1_mrna_XM_011169411.3_24780	4745	4546	24	1.48285
lcl|NC_052674.1_mrna_XM_011169410.3_24781	4833	4634	27	1.63653
lcl|NC_052674.1_miscrna_XR_851029.3_24782	3750	3551	185.989	14.7113
lcl|NC_052674.1_mrna_XM_011169412.3_24783	4227	4028	159.17	11.0991
lcl|NC_052674.1_mrna_XM_039454728.1_24784	3792	3593	13.8407	1.08198
lcl|NC_052674.1_mrna_XM_039454725.1_24785	6580	6381	8.53655	0.375759
lcl|NC_052674.1_mrna_XM_039454724.1_24786	6164	5965	0	0
lcl|NC_052674.1_mrna_XM_011169414.3_24787	5078	4879	39.0958	2.25069
lcl|NC_052674.1_mrna_XM_039454727.1_24788	6481	6282	4.47755	0.200197
lcl|NC_052674.1_mrna_XM_011169415.3_24789	7895	7696	97	3.54016
lcl|NC_052674.1_mrna_XM_011169417.3_24790	4151	3952	707.93	50.314
lcl|NC_052674.1_mrna_XM_026137852.2_24791	4113	3914	179.152	12.8563
lcl|NC_052674.1_mrna_XM_026137853.2_24792	4614	4415	0	0
lcl|NC_052674.1_mrna_XM_039454912.1_24793	4940	4741	3.19451	0.189256
lcl|NC_052674.1_mrna_XM_011169418.3_24794	4569	4370	0	0
lcl|NC_052674.1_mrna_XM_011169420.3_24795	4912	4713	5.95864	0.355112
lcl|NC_052674.1_mrna_XM_011169419.3_24796	4621	4422	5.86528	0.372551
lcl|NC_052674.1_mrna_XM_011169421.3_24797	3548	3349	461.982	38.7459
lcl|NC_052674.1_mrna_XM_026137835.2_24798	6932	6733	91.7881	3.82907
lcl|NC_052674.1_mrna_XM_011169422.3_24799	6765	6566	0	0
lcl|NC_052674.1_mrna_XM_011169427.3_24800	1426	1227	180.52	41.3234
lcl|NC_052674.1_miscrna_XR_005575838.1_24801	3040	2841	430.48	42.5596
lcl|NC_052674.1_mrna_XM_011169425.3_24802	2109	1910	1152	169.408
lcl|NC_052674.1_mrna_XM_011169424.3_24803	5465	5266	147.943	7.89098
lcl|NC_052674.1_ncrna_XR_005575839.1_24804	2016	1817	2	0.309165
