target_id	length	eff_length	est_counts	tpm
lcl|NC_052674.1_mrna_XM_026137836.2_24805	5326	5127	14.2684	0.781678
lcl|NC_052674.1_mrna_XM_026137838.2_24806	1086	887	221.459	70.1271
lcl|NC_052674.1_mrna_XM_039454915.1_24807	2605	2406	0	0
lcl|NC_052674.1_mrna_XM_011169429.3_24808	2489	2290	54.9467	6.7394
lcl|NC_052674.1_mrna_XM_026137837.2_24809	4863	4664	21.594	1.30044
lcl|NC_052674.1_mrna_XM_011169430.3_24810	2026	1827	240.59	36.9875
lcl|NC_052674.1_mrna_XM_011169431.3_24811	5117	4918	295.41	16.8714
lcl|NC_052674.1_mrna_XM_039454913.1_24812	2522	2323	112.728	13.6301
lcl|NC_052674.1_ncrna_XR_005575840.1_24813	431	232	2	2.42135
lcl|NC_052674.1_mrna_XM_011169432.3_24814	4583	4384	272.272	17.4441
lcl|NC_052674.1_mrna_XM_039454916.1_24815	847	648	0	0
lcl|NC_052674.1_miscrna_XR_005575786.1_24816	4020	3821	0	0
lcl|NC_052674.1_miscrna_XR_005575787.1_24817	3941	3742	0	0
lcl|NC_052674.1_mrna_XM_039454734.1_24818	1707	1508	0	0
lcl|NC_052674.1_mrna_XM_039454733.1_24819	944	745	0	0
lcl|NC_052674.1_mrna_XM_039454731.1_24820	4175	3976	413.183	29.1885
lcl|NC_052674.1_mrna_XM_039454729.1_24821	4234	4035	375.411	26.1324
lcl|NC_052674.1_mrna_XM_011168237.3_24822	4377	4178	2267.96	152.469
lcl|NC_052674.1_mrna_XM_039454730.1_24823	4439	4240	65.3535	4.32931
lcl|NC_052674.1_mrna_XM_011168236.3_24824	1942	1743	579	93.3033
lcl|NC_052674.1_mrna_XM_011168235.3_24825	1653	1454	0	0
lcl|NC_052674.1_mrna_XM_026139409.2_24826	1454	1255	35	7.83321
lcl|NC_052674.1_mrna_XM_011177964.3_24827	2231	2032	31	4.28503
lcl|NC_052674.1_mrna_XM_039455210.1_24828	1327	1128	426	106.076
lcl|NC_052674.1_mrna_XM_011168233.3_24829	2267	2068	9	1.22238
lcl|NC_052674.1_mrna_XM_026139415.2_24830	1749	1550	0	0
lcl|NC_052674.1_mrna_XM_039454737.1_24831	1774	1575	0	0
lcl|NC_052674.1_mrna_XM_011168232.3_24832	2289	2090	9.82586	1.3205
lcl|NC_052674.1_mrna_XM_039454736.1_24833	2696	2497	33.2117	3.73584
lcl|NC_052674.1_mrna_XM_039454738.1_24834	1827	1628	2.38818	0.412029
lcl|NC_052674.1_mrna_XM_026139413.2_24835	2518	2319	105.506	12.7789
lcl|NC_052674.1_mrna_XM_039454739.1_24836	2493	2294	112.068	13.7216
lcl|NC_052674.1_mrna_XM_039454743.1_24837	1197	998	31.8976	8.97725
lcl|NC_052674.1_mrna_XM_026139412.2_24838	1190	991	40.8027	11.5646
lcl|NC_052674.1_miscrna_XR_005575788.1_24839	1357	1158	11.2997	2.74078
lcl|NC_052674.1_mrna_XM_011168229.3_24840	4206	4007	413.374	28.9761
lcl|NC_052674.1_mrna_XM_039454742.1_24841	1918	1719	223.554	36.5278
lcl|NC_052674.1_mrna_XM_039454741.1_24842	1915	1716	85.0717	13.9246
lcl|NC_052674.1_ncrna_XR_850984.3_24843	746	547	0	0
lcl|NC_052674.1_mrna_XM_026139420.2_24844	7701	7502	9	0.336962
lcl|NC_052674.1_mrna_XM_026139417.2_24845	7852	7653	1.87769e-08	6.89143e-10
lcl|NC_052674.1_mrna_XM_026139418.2_24846	7857	7658	0	0
lcl|NC_052674.1_ncrna_XR_005575797.1_24847	2152	1953	0	0
lcl|NC_052674.1_ncrna_XR_005575796.1_24848	1026	827	95	32.2652
lcl|NC_052674.1_miscrna_XR_005575792.1_24849	7994	7795	0	0
lcl|NC_052674.1_miscrna_XR_005575795.1_24850	2841	2642	0	0
lcl|NC_052674.1_miscrna_XR_005575791.1_24851	7276	7077	0	0
lcl|NC_052674.1_miscrna_XR_005575793.1_24852	7123	6924	0	0
lcl|NC_052674.1_miscrna_XR_005575790.1_24853	5038	4839	0	0
lcl|NC_052674.1_miscrna_XR_005575794.1_24854	6909	6710	0	0
lcl|NC_052674.1_miscrna_XR_005575789.1_24855	7001	6802	0	0
lcl|NC_052674.1_mrna_XM_039454746.1_24856	903	704	0	0
lcl|NC_052674.1_mrna_XM_039454745.1_24857	471	272	2	2.06527
lcl|NC_052674.1_ncrna_XR_003269264.2_24858	909	710	15	5.93401
lcl|NC_052674.1_ncrna_XR_005575798.1_24859	10198	9999	0	0
lcl|NC_052674.1_mrna_XM_039455220.1_24860	1641	1442	16	3.11652
lcl|NC_052674.1_mrna_XM_011168225.3_24861	5004	4805	449	26.2463
lcl|NC_052674.1_miscrna_XR_005575799.1_24862	1333	1134	2.61518	0.647746
lcl|NC_052674.1_mrna_XM_039454747.1_24863	1024	825	1.78413	0.60742
lcl|NC_052674.1_mrna_XM_039454749.1_24864	1129	930	0.180293	0.0544519
lcl|NC_052674.1_mrna_XM_039454750.1_24865	1126	927	4.60685	1.39585
lcl|NC_052674.1_mrna_XM_039454748.1_24866	1426	1227	1.15409	0.264187
lcl|NC_052674.1_miscrna_XR_005575800.1_24867	1723	1524	0	0
lcl|NC_052674.1_ncrna_XR_005575803.1_24868	2879	2680	0	0
lcl|NC_052674.1_ncrna_XR_005575804.1_24869	2923	2724	5.14955	0.530979
lcl|NC_052674.1_ncrna_XR_005575802.1_24870	3067	2868	0	0
lcl|NC_052674.1_ncrna_XR_005575805.1_24871	1108	909	3.66003	1.13093
lcl|NC_052674.1_miscrna_XR_005575801.1_24872	1446	1247	0	0
lcl|NC_052674.1_mrna_XM_026130107.2_24873	1043	844	0	0
lcl|NC_052674.1_mrna_XM_039454751.1_24874	658	459	0	0
lcl|NC_052674.1_mrna_XM_011173608.2_24875	3303	3104	68.7795	6.22376
lcl|NC_052674.1_mrna_XM_011173609.2_24876	3255	3056	909.22	83.5664
lcl|NC_052674.1_miscrna_XR_005575806.1_24877	1844	1645	4.27508	0.729952
lcl|NC_052674.1_mrna_XM_026138274.2_24878	8838	8639	0	0
lcl|NC_052674.1_mrna_XM_026138275.2_24879	8792	8593	0	0
lcl|NC_052674.1_mrna_XM_026138271.2_24880	9518	9319	0.0751605	0.00226535
lcl|NC_052674.1_mrna_XM_011173607.3_24881	9473	9274	9.64976	0.292257
lcl|NC_052674.1_mrna_XM_026138276.2_24882	9746	9547	0	0
lcl|NC_052674.1_mrna_XM_011173604.3_24883	2629	2430	0	0
lcl|NC_052674.1_mrna_XM_026138269.2_24884	11063	10864	0	0
lcl|NC_052674.1_mrna_XM_026138268.2_24885	11068	10869	0	0
lcl|NC_052674.1_mrna_XM_026138266.2_24886	3387	3188	23.1212	2.03708
lcl|NC_052674.1_mrna_XM_026138265.2_24887	3394	3195	2.56214	0.225242
lcl|NC_052674.1_mrna_XM_026138260.2_24888	6575	6376	0	0
lcl|NC_052674.1_mrna_XM_026138255.2_24889	6820	6621	20.8804	0.885789
lcl|NC_052674.1_mrna_XM_026138264.2_24890	6040	5841	0	0
lcl|NC_052674.1_mrna_XM_026138254.2_24891	6045	5846	0	0
lcl|NC_052674.1_mrna_XM_026138258.2_24892	5582	5383	0	0
lcl|NC_052674.1_mrna_XM_026138257.2_24893	5608	5409	0	0
lcl|NC_052674.1_mrna_XM_026138259.2_24894	5272	5073	0	0
lcl|NC_052674.1_mrna_XM_039454754.1_24895	5421	5222	2.73635e-05	1.47181e-06
lcl|NC_052674.1_mrna_XM_026138262.2_24896	5452	5253	0	0
lcl|NC_052674.1_mrna_XM_026138263.2_24897	5304	5105	0	0
lcl|NC_052674.1_mrna_XM_039454753.1_24898	5362	5163	2.43623	0.132535
lcl|NC_052674.1_mrna_XM_039454755.1_24899	5378	5179	0	0
lcl|NC_052674.1_mrna_XM_026138261.2_24900	6977	6778	0	0
lcl|NC_052674.1_mrna_XM_011173602.3_24901	5044	4845	6.24402	0.361981
lcl|NC_052674.1_ncrna_XR_005575924.1_24902	928	729	1	0.38529
lcl|NC_052674.1_mrna_XM_026138252.1_24903	1499	1300	1059	228.806
lcl|NC_052674.1_mrna_XM_039455292.1_24904	5591	5392	5.4959	0.286289
lcl|NC_052674.1_mrna_XM_039455291.1_24905	5610	5411	0.161364	0.00837614
lcl|NC_052674.1_mrna_XM_039455293.1_24906	5607	5408	0.281436	0.014617
lcl|NC_052674.1_mrna_XM_039455297.1_24907	5514	5315	8.92831	0.471826
lcl|NC_052674.1_mrna_XM_039455298.1_24908	5511	5312	15.7292	0.831697
lcl|NC_052674.1_mrna_XM_039455295.1_24909	5586	5387	63.4038	3.30585
lcl|NC_052674.1_mrna_XM_039455294.1_24910	5601	5402	0	0
lcl|NC_052674.1_mrna_XM_039455296.1_24911	5577	5378	0	0
lcl|NC_052674.1_mrna_XM_039455221.1_24912	2670	2471	0	0
lcl|NC_052674.1_mrna_XM_026138279.2_24913	4859	4660	41.5485	2.50429
lcl|NC_052674.1_mrna_XM_026138278.2_24914	4915	4716	16.9415	1.00901
lcl|NC_052674.1_mrna_XM_026138277.2_24915	5115	4916	61.6595	3.52293
lcl|NC_052674.1_mrna_XM_026138280.2_24916	4273	4074	819.85	56.5235
lcl|NC_052674.1_ncrna_XR_005575921.1_24917	1737	1538	19	3.46987
lcl|NC_052674.1_mrna_XM_039454757.1_24918	3819	3620	0	0
lcl|NC_052674.1_mrna_XM_039454758.1_24919	1835	1636	0	0
lcl|NC_052674.1_ncrna_XR_005575810.1_24920	6234	6035	0	0
lcl|NC_052674.1_ncrna_XR_005575808.1_24921	4375	4176	0.0274794	0.00184826
lcl|NC_052674.1_ncrna_XR_005575809.1_24922	4353	4154	5.49397	0.37148
lcl|NC_052674.1_mrna_XM_039454759.1_24923	1720	1521	0	0
lcl|NC_052674.1_miscrna_XR_005575807.1_24924	1136	937	0	0
lcl|NC_052674.1_ncrna_XR_005575813.1_24925	509	310	0	0
lcl|NC_052674.1_ncrna_XR_005575811.1_24926	933	734	1	0.382666
lcl|NC_052674.1_ncrna_XR_005575812.1_24927	2384	2185	1	0.128548
lcl|NC_052674.1_mrna_XM_039455223.1_24928	649	450	0	0
lcl|NC_052674.1_mrna_XM_039455224.1_24929	1062	863	0	0
lcl|NC_052674.1_mrna_XM_039455157.1_24930	1047	848	0	0
lcl|NC_052674.1_mrna_XM_039455120.1_24931	1362	1163	0	0
lcl|NC_052674.1_mrna_XM_039455119.1_24932	1165	966	1.69417	0.4926
lcl|NC_052674.1_mrna_XM_039455226.1_24933	1173	974	0	0
lcl|NC_052674.1_ncrna_XR_005575873.1_24934	886	687	1	0.408845
lcl|NC_052674.1_mrna_XM_026130604.2_24935	732	533	0	0
lcl|NC_052674.1_mrna_XM_011171488.1_24936	441	242	0	0
lcl|NC_052674.1_mrna_XM_011171487.1_24937	1263	1064	1	0.263982
lcl|NC_052674.1_mrna_XM_011171486.1_24938	1248	1049	1	0.267757
lcl|NC_052674.1_mrna_XM_011171484.1_24939	1125	926	0	0
lcl|NC_052674.1_ncrna_XR_005575859.1_24940	2620	2421	0	0
lcl|NC_052674.1_ncrna_XR_005575858.1_24941	1575	1376	0	0
lcl|NC_052674.1_mrna_XM_026138977.2_24942	1104	905	0	0
lcl|NC_052674.1_mrna_XM_026138978.2_24943	538	339	0	0
lcl|NC_052674.1_mrna_XM_039454965.1_24944	1987	1788	0	0
lcl|NC_052674.1_mrna_XM_011173489.2_24945	777	578	0	0
lcl|NC_052674.1_mrna_XM_011173488.2_24946	960	761	0	0
lcl|NC_052674.1_mrna_XM_039455084.1_24947	1338	1139	0	0
lcl|NC_052674.1_mrna_XM_039455082.1_24948	1356	1157	0.777805	0.188822
lcl|NC_052674.1_mrna_XM_039455083.1_24949	1336	1137	8.80219	2.17443
lcl|NC_052674.1_mrna_XM_039455085.1_24950	1133	934	0	0
lcl|NC_052674.1_mrna_XM_026129941.2_24951	1842	1643	0	0
lcl|NC_052674.1_mrna_XM_039454927.1_24952	831	632	4.98528	2.21558
lcl|NC_052674.1_mrna_XM_039454926.1_24953	2159	1960	1	0.143304
lcl|NC_052674.1_mrna_XM_039454925.1_24954	1793	1594	0	0
lcl|NC_052674.1_mrna_XM_039455034.1_24955	1396	1197	0	0
lcl|NC_052674.1_mrna_XM_039455035.1_24956	1737	1538	0	0
lcl|NC_052674.1_ncrna_XR_005575872.1_24957	1476	1277	0	0
lcl|NC_052674.1_ncrna_XR_005575899.1_24958	628	429	3	1.96417
lcl|NC_052674.1_ncrna_XR_005575898.1_24959	786	587	0	0
lcl|NC_052674.1_ncrna_XR_005575900.1_24960	719	520	0	0
lcl|NC_052674.1_mrna_XM_039455150.1_24961	2011	1812	0.940691	0.145816
lcl|NC_052674.1_mrna_XM_039455149.1_24962	2016	1817	0.0593093	0.00916819
lcl|NC_052674.1_mrna_XM_039455051.1_24963	1783	1584	0	0
lcl|NC_052674.1_ncrna_XR_005575903.1_24964	163	8.39114	0	0
lcl|NC_052674.1_mrna_XM_039455230.1_24965	1173	974	1.18562	0.341902
lcl|NC_052674.1_mrna_XM_039455231.1_24966	1290	1091	0	0
lcl|NC_052674.1_mrna_XM_039455128.1_24967	997	798	0	0
lcl|NC_052674.1_mrna_XM_039455232.1_24968	3156	2957	0	0
lcl|NC_052674.1_mrna_XM_039455250.1_24969	2083	1884	10	1.49085
lcl|NC_052674.1_ncrna_XR_003268602.2_24970	832	633	1.15844	0.514026
lcl|NC_052674.1_mrna_XM_011166427.2_24971	1142	943	1128	335.98
lcl|NC_052674.1_mrna_XM_039454884.1_24972	1181	982	326	93.2442
lcl|NC_052674.1_mrna_XM_039454885.1_24973	1049	850	10.9979	3.63417
lcl|NC_052674.1_ncrna_XR_005575824.1_24974	256	57.1478	0	0
lcl|NC_052674.1_mrna_XM_026140138.2_24975	2510	2311	665.324	80.8629
lcl|NC_052674.1_mrna_XM_039454854.1_24976	2210	2011	0	0
lcl|NC_052674.1_mrna_XM_039454855.1_24977	2574	2375	6.6756	0.789482
lcl|NC_052674.1_mrna_XM_039454853.1_24978	2380	2181	2.17301e-05	2.79848e-06
lcl|NC_052674.1_mrna_XM_039455211.1_24979	4154	3955	5.14818	0.365614
lcl|NC_052674.1_mrna_XM_026140137.2_24980	3248	3049	124.173	11.4389
lcl|NC_052674.1_mrna_XM_039455213.1_24981	3421	3222	51.6788	4.50508
lcl|NC_052674.1_mrna_XM_026140139.2_24982	2813	2614	126.987	13.6449
lcl|NC_052674.1_mrna_XM_026140141.2_24983	2643	2444	0	0
lcl|NC_052674.1_mrna_XM_026140143.2_24984	2640	2441	0	0
lcl|NC_052674.1_mrna_XM_039455215.1_24985	2595	2396	0	0
lcl|NC_052674.1_mrna_XM_026140140.2_24986	2592	2393	150.846	17.7055
lcl|NC_052674.1_mrna_XM_026140142.2_24987	2693	2494	50.2342	5.65743
lcl|NC_052674.1_mrna_XM_026140144.2_24988	2690	2491	4.70073e-08	5.30038e-09
lcl|NC_052674.1_mrna_XM_039455214.1_24989	2562	2363	0	0
lcl|NC_052674.1_mrna_XM_026140145.2_24990	2564	2365	32.9322	3.91116
lcl|NC_052674.1_miscrna_XR_005575914.1_24991	9976	9777	0	0
lcl|NC_052674.1_miscrna_XR_005575913.1_24992	10133	9934	35.845	1.01349
lcl|NC_052674.1_miscrna_XR_005575912.1_24993	10503	10304	0	0
lcl|NC_052674.1_miscrna_XR_005575911.1_24994	10660	10461	4.68705e-06	1.25847e-07
lcl|NC_052674.1_mrna_XM_011162616.3_24995	3464	3265	134.542	11.5742
lcl|NC_052674.1_mrna_XM_039455216.1_24996	3437	3238	80.7381	7.00354
lcl|NC_052674.1_mrna_XM_039455218.1_24997	3453	3254	0	0
lcl|NC_052674.1_mrna_XM_011162618.3_24998	3572	3373	92.7372	7.72242
lcl|NC_052674.1_mrna_XM_026140152.2_24999	3450	3251	4.4137	0.381331
lcl|NC_052674.1_mrna_XM_011162617.3_25000	3569	3370	359.899	29.9962
lcl|NC_052674.1_mrna_XM_039455219.1_25001	3454	3255	0	0
lcl|NC_052674.1_mrna_XM_026140153.2_25002	3457	3258	11.9499	1.03022
lcl|NC_052674.1_mrna_XM_011162622.3_25003	1879	1680	580	96.9693
lcl|NC_052674.1_mrna_XM_026140148.2_25004	5411	5212	24.876	1.34058
lcl|NC_052674.1_mrna_XM_026140147.2_25005	5487	5288	111.124	5.90245
lcl|NC_052674.1_mrna_XM_011162623.3_25006	1685	1486	889.607	168.149
lcl|NC_052674.1_mrna_XM_039455275.1_25007	1485	1286	7.30988	1.59656
lcl|NC_052674.1_mrna_XM_026140149.2_25008	1704	1505	7.62167	1.42243
lcl|NC_052674.1_mrna_XM_039455276.1_25009	1123	924	27.4615	8.34771
lcl|NC_052674.1_mrna_XM_039455273.1_25010	3295	3096	0	0
lcl|NC_052674.1_mrna_XM_011162624.3_25011	589	390	0	0
lcl|NC_052674.1_mrna_XM_011172154.3_25012	3485	3286	35.1039	3.00057
lcl|NC_052674.1_mrna_XM_026141207.2_25013	3290	3091	0	0
lcl|NC_052674.1_mrna_XM_011172153.3_25014	3432	3233	0	0
lcl|NC_052674.1_mrna_XM_039455274.1_25015	2714	2515	0	0
lcl|NC_052674.1_miscrna_XR_851152.3_25016	2933	2734	175.291	18.0085
lcl|NC_052674.1_mrna_XM_011172155.3_25017	2768	2569	0	0
lcl|NC_052674.1_mrna_XM_011172156.3_25018	5654	5455	32.4604	1.67138
lcl|NC_052674.1_mrna_XM_026141206.2_25019	5603	5404	46.0854	2.39532
lcl|NC_052674.1_mrna_XM_011172157.3_25020	5639	5440	0.0590682	0.00304979
lcl|NC_052674.1_mrna_XM_039454790.1_25021	2729	2530	0	0
lcl|NC_052674.1_mrna_XM_039454791.1_25022	2721	2522	0	0
lcl|NC_052674.1_mrna_XM_039454792.1_25023	2767	2568	0	0
lcl|NC_052674.1_mrna_XM_039454789.1_25024	2597	2398	0	0
lcl|NC_052674.1_mrna_XM_026141491.2_25025	753	554	2.15973	1.09498
lcl|NC_052674.1_mrna_XM_039454794.1_25026	1674	1475	0	0
lcl|NC_052674.1_miscrna_XR_005575820.1_25027	1144	945	0	0
lcl|NC_052674.1_miscrna_XR_005575821.1_25028	1121	922	0	0
lcl|NC_052674.1_miscrna_XR_005575819.1_25029	1240	1041	0	0
lcl|NC_052674.1_mrna_XM_039454793.1_25030	881	682	0	0
lcl|NC_052674.1_mrna_XM_039454800.1_25031	990	791	0	0
lcl|NC_052674.1_mrna_XM_039455209.1_25032	566	367	0	0
lcl|NC_052674.1_mrna_XM_039454801.1_25033	3912	3713	0	0
lcl|NC_052674.1_miscrna_XR_005575882.1_25034	4416	4217	3.30481	0.22012
lcl|NC_052674.1_mrna_XM_039455068.1_25035	4504	4305	0	0
lcl|NC_052674.1_mrna_XM_026140749.2_25036	4571	4372	0	0
lcl|NC_052674.1_mrna_XM_011165850.1_25037	978	779	0	0
lcl|NC_052674.1_mrna_XM_039454840.1_25038	3940	3741	0	0
lcl|NC_052674.1_mrna_XM_039454839.1_25039	3483	3284	0	0
lcl|NC_052674.1_mrna_XM_039454843.1_25040	1186	987	0	0
lcl|NC_052674.1_mrna_XM_039454846.1_25041	3085	2886	0	0
lcl|NC_052674.1_mrna_XM_039454845.1_25042	3084	2885	0	0
lcl|NC_052674.1_mrna_XM_039454841.1_25043	1140	941	0	0
lcl|NC_052674.1_mrna_XM_039454842.1_25044	1334	1135	0	0
lcl|NC_052674.1_miscrna_XR_005575822.1_25045	1118	919	0	0
lcl|NC_052674.1_mrna_XM_039454844.1_25046	2339	2140	2.34392	0.307642
lcl|NC_052674.1_mrna_XM_026140747.2_25047	1426	1227	1.65608	0.379099
lcl|NC_052674.1_mrna_XM_026131860.2_25048	2698	2499	0	0
lcl|NC_052674.1_mrna_XM_026131850.2_25049	2701	2502	0	0
lcl|NC_052674.1_mrna_XM_039455090.1_25050	3622	3423	12.1982	1.00093
lcl|NC_052674.1_mrna_XM_039455089.1_25051	3652	3453	0	0
lcl|NC_052674.1_mrna_XM_039455093.1_25052	3920	3721	82.2601	6.20934
lcl|NC_052674.1_mrna_XM_039455092.1_25053	3965	3766	180.542	13.4652
lcl|NC_052674.1_mrna_XM_039455091.1_25054	3617	3418	0	0
lcl|NC_052674.1_ncrna_XR_005575897.1_25055	231	34.449	0	0
lcl|NC_052674.1_trna_25056	76	3.6135	0	0
lcl|NC_052674.1_miscrna_XR_005575863.1_25057	1476	1277	22.2067	4.88437
lcl|NC_052674.1_miscrna_XR_005575864.1_25058	1449	1250	13.1727	2.95993
lcl|NC_052674.1_miscrna_XR_005575862.1_25059	1619	1420	181.621	35.9246
lcl|NC_052674.1_mrna_XM_039454715.1_25060	1815	1616	1202.08	208.934
lcl|NC_052674.1_mrna_XM_026140023.2_25061	1924	1725	0	0
lcl|NC_052674.1_mrna_XM_026140024.2_25062	1829	1630	26.5276	4.57115
lcl|NC_052674.1_mrna_XM_026140027.2_25063	1693	1494	26.3887	4.96116
lcl|NC_052674.1_mrna_XM_039454719.1_25064	3964	3765	0	0
lcl|NC_052674.1_mrna_XM_039454720.1_25065	3607	3408	14	1.15384
lcl|NC_052674.1_mrna_XM_039454718.1_25066	1696	1497	0	0
lcl|NC_052674.1_mrna_XM_026140026.2_25067	1785	1586	0	0
lcl|NC_052674.1_mrna_XM_039454717.1_25068	1693	1494	0	0
lcl|NC_052674.1_mrna_XM_026141896.2_25069	2514	2315	0	0
lcl|NC_052674.1_mrna_XM_039455033.1_25070	1822	1623	0	0
lcl|NC_052674.1_mrna_XM_039454803.1_25071	3582	3383	0	0
lcl|NC_052674.1_mrna_XM_039455066.1_25072	3483	3284	3.19806	0.273526
lcl|NC_052674.1_mrna_XM_039455065.1_25073	1912	1713	3.23973e-05	5.31211e-06
lcl|NC_052674.1_mrna_XM_039454805.1_25074	957	758	0	0
lcl|NC_052674.1_mrna_XM_026141171.1_25075	990	791	0	0
lcl|NC_052674.1_mrna_XM_039455172.1_25076	705	506	0	0
lcl|NC_052674.1_mrna_XM_039454806.1_25077	837	638	0	0
lcl|NC_052674.1_mrna_XM_026141173.2_25078	4992	4793	0	0
lcl|NC_052674.1_mrna_XM_026139626.2_25079	713	514	0	0
lcl|NC_052674.1_mrna_XM_039454807.1_25080	636	437	0	0
lcl|NC_052674.1_mrna_XM_011170522.1_25081	1296	1097	0	0
lcl|NC_052674.1_mrna_XM_039454808.1_25082	783	584	0	0
lcl|NC_052674.1_mrna_XM_039454809.1_25083	1146	947	0	0
lcl|NC_052674.1_mrna_XM_039455229.1_25084	1845	1646	0	0
lcl|NC_052674.1_mrna_XM_011172592.3_25085	1494	1295	246.649	53.4965
lcl|NC_052674.1_mrna_XM_039455118.1_25086	1448	1249	6.27631	1.41142
lcl|NC_052674.1_mrna_XM_011171051.1_25087	1716	1517	0	0
lcl|NC_052674.1_mrna_XM_039454811.1_25088	7985	7786	2	0.0721492
lcl|NC_052674.1_mrna_XM_026139361.2_25089	4682	4483	0	0
lcl|NC_052674.1_miscrna_XR_005575847.1_25090	457	258	0	0
lcl|NC_052674.1_ncrna_XR_005575849.1_25091	533	334	0	0
lcl|NC_052674.1_ncrna_XR_005575848.1_25092	635	436	0	0
lcl|NC_052674.1_ncrna_XR_005575880.1_25093	2675	2476	5.08265	0.576574
lcl|NC_052674.1_mrna_XM_011166947.1_25094	822	623	0	0
lcl|NC_052674.1_miscrna_XR_005575917.1_25095	5467	5268	0	0
lcl|NC_052674.1_mrna_XM_039455238.1_25096	5579	5380	0	0
lcl|NC_052674.1_mrna_XM_039455241.1_25097	2865	2666	0	0
lcl|NC_052674.1_mrna_XM_039455234.1_25098	7265	7066	0.00241805	9.61188e-05
lcl|NC_052674.1_mrna_XM_039455235.1_25099	7328	7129	3.28791e-07	1.29541e-08
lcl|NC_052674.1_mrna_XM_039455233.1_25100	7215	7016	2.99758	0.120004
lcl|NC_052674.1_mrna_XM_039455237.1_25101	10578	10379	0	0
lcl|NC_052674.1_mrna_XM_039455236.1_25102	10690	10491	0	0
lcl|NC_052674.1_mrna_XM_039455242.1_25103	656	457	1.5627	0.960452
lcl|NC_052674.1_mrna_XM_039455243.1_25104	2228	2029	0	0
lcl|NC_052674.1_miscrna_XR_005575918.1_25105	1748	1549	1	0.181328
lcl|NC_052674.1_mrna_XM_039455244.1_25106	814	615	0	0
lcl|NC_052674.1_miscrna_XR_005575919.1_25107	257	58.1281	0	0
lcl|NC_052674.1_mrna_XM_026135057.2_25108	2212	2013	0	0
lcl|NC_052674.1_mrna_XM_039455067.1_25109	1273	1074	0	0
lcl|NC_052674.1_mrna_XM_039454812.1_25110	1317	1118	0	0
lcl|NC_052674.1_mrna_XM_039454813.1_25111	1794	1595	0	0
lcl|NC_052674.1_mrna_XM_039454814.1_25112	990	791	0	0
lcl|NC_052674.1_ncrna_XR_005575916.1_25113	4501	4302	1	0.0652898
lcl|NC_052674.1_mrna_XM_039455053.1_25114	2424	2225	4	0.504947
lcl|NC_052674.1_mrna_XM_026141602.2_25115	1212	1013	0	0
lcl|NC_052674.1_mrna_XM_039455104.1_25116	2713	2514	0	0
lcl|NC_052674.1_mrna_XM_039455106.1_25117	2668	2469	0	0
lcl|NC_052674.1_mrna_XM_039455102.1_25118	2901	2702	280.926	29.2027
lcl|NC_052674.1_mrna_XM_039455103.1_25119	3616	3417	8.11487	0.667041
lcl|NC_052674.1_trna_25120	76	3.6135	0	0
lcl|NC_052674.1_mrna_XM_039455105.1_25121	2704	2505	29.9587	3.35916
lcl|NC_052674.1_ncrna_XR_005575901.1_25122	2453	2254	8	0.9969
lcl|NC_052674.1_mrna_XM_026139060.2_25123	2396	2197	2.01349	0.257416
lcl|NC_052674.1_mrna_XM_026139058.2_25124	1443	1244	842	190.111
lcl|NC_052674.1_miscrna_XR_005575902.1_25125	5219	5020	0	0
lcl|NC_052674.1_mrna_XM_039455116.1_25126	3911	3712	0	0
lcl|NC_052674.1_mrna_XM_039455114.1_25127	1162	963	16.5312	4.82163
lcl|NC_052674.1_mrna_XM_039455117.1_25128	7457	7258	0	0
lcl|NC_052674.1_mrna_XM_039455115.1_25129	3364	3165	5.49176	0.487364
lcl|NC_052674.1_mrna_XM_039455110.1_25130	2954	2755	0	0
lcl|NC_052674.1_mrna_XM_039455109.1_25131	2975	2776	0	0
lcl|NC_052674.1_mrna_XM_039455108.1_25132	3047	2848	0	0
