target_id	length	eff_length	est_counts	tpm
lcl|NC_052674.1_mrna_XM_039455107.1_25133	3076	2877	1	0.0976283
lcl|NC_052674.1_mrna_XM_039455111.1_25134	2713	2514	0	0
lcl|NC_052674.1_mrna_XM_039455113.1_25135	7800	7601	0	0
lcl|NC_052674.1_mrna_XM_039455112.1_25136	7777	7578	0	0
lcl|NC_052674.1_mrna_XM_039454815.1_25137	2868	2669	0.5	0.0526183
lcl|NC_052674.1_mrna_XM_039454816.1_25138	2868	2669	0.5	0.0526183
lcl|NC_052674.1_mrna_XM_039454817.1_25139	1179	980	0	0
lcl|NC_052674.1_mrna_XM_011174457.3_25140	988	789	1.43126	0.509515
lcl|NC_052674.1_mrna_XM_039455301.1_25141	1466	1267	7.22081	1.60076
lcl|NC_052674.1_mrna_XM_039455300.1_25142	1678	1479	6.05658	1.1502
lcl|NC_052674.1_mrna_XM_039455302.1_25143	2117	1918	36.4474	5.33745
lcl|NC_052674.1_mrna_XM_039455305.1_25144	1438	1239	9.95244	2.25618
lcl|NC_052674.1_mrna_XM_039455306.1_25145	1180	981	0	0
lcl|NC_052674.1_mrna_XM_039455303.1_25146	1559	1360	7.26092	1.49958
lcl|NC_052674.1_mrna_XM_039455304.1_25147	1392	1193	0	0
lcl|NC_052674.1_mrna_XM_039455307.1_25148	1334	1135	0	0
lcl|NC_052674.1_mrna_XM_026140216.2_25149	1369	1170	14.5563	3.49446
lcl|NC_052674.1_mrna_XM_026140214.2_25150	1158	959	8.67788	2.54162
lcl|NC_052674.1_trna_25151	76	3.6135	0	0
lcl|NC_052674.1_mrna_XM_039455308.1_25152	2376	2177	109.235	14.0935
lcl|NC_052674.1_ncrna_XR_005575925.1_25153	1739	1540	10.5106	1.91699
lcl|NC_052674.1_mrna_XM_026140211.2_25154	1258	1059	0	0
lcl|NC_052674.1_mrna_XM_026140212.2_25155	939	740	9.53084	3.61756
lcl|NC_052674.1_mrna_XM_026140213.2_25156	1048	849	0	0
lcl|NC_052674.1_ncrna_XR_005575845.1_25157	1870	1671	0	0
lcl|NC_052674.1_mrna_XM_039454818.1_25158	747	548	0	0
lcl|NC_052674.1_mrna_XM_011173222.2_25159	1107	908	0	0
lcl|NC_052674.1_mrna_XM_026141260.1_25160	1176	977	0	0
lcl|NC_052674.1_mrna_XM_039454819.1_25161	1203	1004	0	0
lcl|NC_052674.1_mrna_XM_039455036.1_25162	1088	889	0	0
lcl|NC_052674.1_ncrna_XR_005575878.1_25163	577	378	0	0
lcl|NC_052674.1_ncrna_XR_005575874.1_25164	1632	1433	0	0
lcl|NC_052674.1_mrna_XM_039454777.1_25165	1724	1525	27.1058	4.99238
lcl|NC_052674.1_mrna_XM_039454778.1_25166	1697	1498	5.41154e-08	1.01467e-08
lcl|NC_052674.1_mrna_XM_039454779.1_25167	1690	1491	170.894	32.1933
lcl|NC_052674.1_mrna_XM_011171579.2_25168	954	755	0	0
lcl|NC_052674.1_mrna_XM_026137705.2_25169	6431	6232	0	0
lcl|NC_052674.1_miscrna_XR_005575831.1_25170	6279	6080	0	0
lcl|NC_052674.1_miscrna_XR_005575832.1_25171	6055	5856	0	0
lcl|NC_052674.1_miscrna_XR_003269038.2_25172	5903	5704	0	0
lcl|NC_052674.1_ncrna_XR_005575881.1_25173	1812	1613	0	0
lcl|NC_052674.1_mrna_XM_039454820.1_25174	5040	4841	0	0
lcl|NC_052674.1_mrna_XM_039454821.1_25175	3858	3659	0	0
lcl|NC_052674.1_mrna_XM_026137700.1_25176	1248	1049	0	0
lcl|NC_052674.1_mrna_XM_039454822.1_25177	687	488	0	0
lcl|NC_052674.1_ncrna_XR_003269037.2_25178	1213	1014	4	1.10799
lcl|NC_052674.1_mrna_XM_011171666.1_25179	1164	965	0	0
lcl|NC_052674.1_ncrna_XR_005575896.1_25180	2999	2800	2	0.200626
lcl|NC_052674.1_mrna_XM_026137701.1_25181	609	410	0	0
lcl|NC_052674.1_mrna_XM_039454929.1_25182	1321	1122	2.30246	0.576387
lcl|NC_052674.1_mrna_XM_039454928.1_25183	1177	978	5.69754	1.63631
lcl|NC_052674.1_mrna_XM_039454930.1_25184	671	472	4	2.38031
lcl|NC_052674.1_mrna_XM_039454823.1_25185	2355	2156	0	0
lcl|NC_052674.1_mrna_XM_026141191.1_25186	558	359	0	0
lcl|NC_052674.1_mrna_XM_039454825.1_25187	2016	1817	0	0
lcl|NC_052674.1_mrna_XM_039454826.1_25188	2637	2438	0	0
lcl|NC_052674.1_ncrna_XR_005575865.1_25189	615	416	2.1703	1.46536
lcl|NC_052674.1_ncrna_XR_005575871.1_25190	1444	1245	0	0
lcl|NC_052675.1_mrna_XM_039456006.1_25191	1519	1320	0	0
lcl|NC_052675.1_mrna_XM_039456113.1_25192	3758	3559	0	0
lcl|NC_052675.1_mrna_XM_039455990.1_25193	691	492	0	0
lcl|NC_052675.1_mrna_XM_039455989.1_25194	804	605	0	0
lcl|NC_052675.1_mrna_XM_039456022.1_25195	1984	1785	0	0
lcl|NC_052675.1_mrna_XM_039456112.1_25196	1582	1383	0	0
lcl|NC_052675.1_miscrna_XR_005576039.1_25197	1802	1603	0	0
lcl|NC_052675.1_miscrna_XR_005576038.1_25198	2417	2218	0	0
lcl|NC_052675.1_miscrna_XR_005576040.1_25199	2388	2189	0	0
lcl|NC_052675.1_miscrna_XR_005576004.1_25200	2252	2053	0	0
lcl|NC_052675.1_miscrna_XR_005576005.1_25201	2097	1898	0	0
lcl|NC_052675.1_mrna_XM_039455842.1_25202	3715	3516	0	0
lcl|NC_052675.1_mrna_XM_039455841.1_25203	3885	3686	0	0
lcl|NC_052675.1_mrna_XM_039455843.1_25204	3671	3472	0	0
lcl|NC_052675.1_mrna_XM_039455846.1_25205	3500	3301	0	0
lcl|NC_052675.1_mrna_XM_039455844.1_25206	3638	3439	0	0
lcl|NC_052675.1_mrna_XM_039455848.1_25207	3467	3268	0	0
lcl|NC_052675.1_mrna_XM_039455845.1_25208	2442	2243	0	0
lcl|NC_052675.1_miscrna_XR_005576006.1_25209	3073	2874	0	0
lcl|NC_052675.1_mrna_XM_039455847.1_25210	2161	1962	0	0
lcl|NC_052675.1_ncrna_XR_005576056.1_25211	1866	1667	3	0.505477
lcl|NC_052675.1_mrna_XM_039455338.1_25212	463	264	0	0
lcl|NC_052675.1_mrna_XM_039455333.1_25213	3716	3517	1.19277	0.0952574
lcl|NC_052675.1_mrna_XM_039455332.1_25214	3713	3514	2.80723	0.224384
lcl|NC_052675.1_mrna_XM_039455337.1_25215	2179	1980	3	0.425571
lcl|NC_052675.1_mrna_XM_039455339.1_25216	1313	1114	0	0
lcl|NC_052675.1_mrna_XM_039455336.1_25217	1372	1173	0	0
lcl|NC_052675.1_mrna_XM_026139732.2_25218	1637	1438	236.519	46.1979
lcl|NC_052675.1_mrna_XM_039455335.1_25219	1637	1438	1.75232	0.34227
lcl|NC_052675.1_mrna_XM_039455911.1_25220	1721	1522	62.6495	11.5616
lcl|NC_052675.1_mrna_XM_039455914.1_25221	1304	1105	37.238	9.46542
lcl|NC_052675.1_mrna_XM_039456205.1_25222	5153	4954	28.806	1.63321
lcl|NC_052675.1_mrna_XM_039456208.1_25223	4988	4789	88.0932	5.1667
lcl|NC_052675.1_mrna_XM_039456207.1_25224	5126	4927	1.09012	0.0621452
lcl|NC_052675.1_mrna_XM_039456206.1_25225	5150	4951	0.0106482	0.000604088
lcl|NC_052675.1_miscrna_XR_005576085.1_25226	4877	4678	0	0
lcl|NC_052675.1_mrna_XM_039456209.1_25227	4938	4739	0	0
lcl|NC_052675.1_mrna_XM_039456335.1_25228	2338	2139	5	0.656561
lcl|NC_052675.1_mrna_XM_039456338.1_25229	2343	2144	0	0
lcl|NC_052675.1_mrna_XM_039456337.1_25230	2341	2142	0	0
lcl|NC_052675.1_mrna_XM_039456336.1_25231	2464	2265	0	0
lcl|NC_052675.1_mrna_XM_039456256.1_25232	1525	1326	4	0.84729
lcl|NC_052675.1_mrna_XM_011163423.3_25233	1715	1516	75.8772	14.0581
lcl|NC_052675.1_mrna_XM_026140208.2_25234	4912	4713	0	0
lcl|NC_052675.1_mrna_XM_026140207.2_25235	1461	1262	497.123	110.642
lcl|NC_052675.1_mrna_XM_039456023.1_25236	3984	3785	0	0
lcl|NC_052675.1_mrna_XM_039456024.1_25237	7904	7705	1.0012	0.0364974
lcl|NC_052675.1_mrna_XM_039456025.1_25238	789	590	0	0
lcl|NC_052675.1_mrna_XM_039455941.1_25239	8422	8223	3.40196	0.116202
lcl|NC_052675.1_mrna_XM_011171106.1_25240	795	596	0	0
lcl|NC_052675.1_mrna_XM_039455918.1_25241	5002	4803	0	0
lcl|NC_052675.1_ncrna_XR_005576030.1_25242	1089	890	2	0.631184
lcl|NC_052675.1_mrna_XM_039455919.1_25243	856	657	1	0.427514
lcl|NC_052675.1_mrna_XM_039456071.1_25244	1261	1062	0	0
lcl|NC_052675.1_mrna_XM_039456309.1_25245	1023	824	0	0
lcl|NC_052675.1_mrna_XM_039456308.1_25246	1714	1515	0	0
lcl|NC_052675.1_mrna_XM_039456307.1_25247	1486	1287	0	0
lcl|NC_052675.1_mrna_XM_011170599.3_25248	2257	2058	0	0
lcl|NC_052675.1_mrna_XM_039456306.1_25249	2698	2499	0	0
lcl|NC_052675.1_mrna_XM_039456027.1_25250	2284	2085	0	0
lcl|NC_052675.1_mrna_XM_011173315.3_25251	2908	2709	0	0
lcl|NC_052675.1_mrna_XM_039456304.1_25252	2360	2161	0	0
lcl|NC_052675.1_mrna_XM_039456305.1_25253	2205	2006	0	0
lcl|NC_052675.1_mrna_XM_039456028.1_25254	729	530	0	0
lcl|NC_052675.1_mrna_XM_039456310.1_25255	2263	2064	89.5797	12.1903
lcl|NC_052675.1_mrna_XM_039456032.1_25256	1035	836	34.4203	11.5644
lcl|NC_052675.1_ncrna_XR_005576101.1_25257	4628	4429	1.32999	0.0843446
lcl|NC_052675.1_mrna_XM_039455780.1_25258	3881	3682	0	0
lcl|NC_052675.1_mrna_XM_039455779.1_25259	3990	3791	3.36852	0.249575
lcl|NC_052675.1_mrna_XM_039455778.1_25260	4293	4094	0	0
lcl|NC_052675.1_ncrna_XR_005575990.1_25261	4752	4553	11.303	0.697289
lcl|NC_052675.1_mrna_XM_039455777.1_25262	2733	2534	4.1999	0.46553
lcl|NC_052675.1_mrna_XM_039456033.1_25263	954	755	0	0
lcl|NC_052675.1_ncrna_XR_005575969.1_25264	2864	2665	0	0
lcl|NC_052675.1_ncrna_XR_005575968.1_25265	2938	2739	1.67001	0.171255
lcl|NC_052675.1_ncrna_XR_005575967.1_25266	3004	2805	0	0
lcl|NC_052675.1_mrna_XM_039455707.1_25267	7907	7708	2	0.0728793
lcl|NC_052675.1_mrna_XM_039456034.1_25268	834	635	0	0
lcl|NC_052675.1_mrna_XM_039456035.1_25269	1626	1427	0	0
lcl|NC_052675.1_mrna_XM_039456036.1_25270	1206	1007	0	0
lcl|NC_052675.1_mrna_XM_039456038.1_25271	2016	1817	0	0
lcl|NC_052675.1_mrna_XM_039456039.1_25272	2031	1832	0	0
lcl|NC_052675.1_mrna_XM_039456040.1_25273	3867	3668	0	0
lcl|NC_052675.1_mrna_XM_039456041.1_25274	564	365	0	0
lcl|NC_052675.1_mrna_XM_039456042.1_25275	2088	1889	0	0
lcl|NC_052675.1_mrna_XM_039456043.1_25276	909	710	0	0
lcl|NC_052675.1_mrna_XM_026137405.1_25277	441	242	0	0
lcl|NC_052675.1_mrna_XM_039456044.1_25278	855	656	0	0
lcl|NC_052675.1_mrna_XM_011173584.1_25279	1015	816	0	0
lcl|NC_052675.1_mrna_XM_039456013.1_25280	3544	3345	2.25388	0.189256
lcl|NC_052675.1_mrna_XM_039456012.1_25281	3345	3146	0	0
lcl|NC_052675.1_mrna_XM_039456014.1_25282	3345	3146	0	0
lcl|NC_052675.1_mrna_XM_039456011.1_25283	3539	3340	10.105	0.849776
lcl|NC_052675.1_mrna_XM_011176277.3_25284	1836	1637	0	0
lcl|NC_052675.1_mrna_XM_039456045.1_25285	3402	3203	0	0
lcl|NC_052675.1_mrna_XM_026141769.2_25286	2055	1856	0	0
lcl|NC_052675.1_mrna_XM_039456010.1_25287	1294	1095	107	27.4464
lcl|NC_052675.1_ncrna_XR_005576031.1_25288	844	645	51	22.2089
lcl|NC_052675.1_ncrna_XR_005576032.1_25289	408	209	8	10.7513
lcl|NC_052675.1_mrna_XM_039456046.1_25290	4164	3965	0	0
lcl|NC_052675.1_mrna_XM_039456029.1_25291	1377	1178	0	0
lcl|NC_052675.1_mrna_XM_039456031.1_25292	1382	1183	0	0
lcl|NC_052675.1_mrna_XM_039456030.1_25293	1521	1322	1.21926	0.259049
lcl|NC_052675.1_mrna_XM_011176201.3_25294	1050	851	0	0
lcl|NC_052675.1_mrna_XM_039456047.1_25295	1575	1376	0	0
lcl|NC_052675.1_mrna_XM_039456048.1_25296	603	404	0	0
lcl|NC_052675.1_mrna_XM_026140790.2_25297	4079	3880	178.223	12.9018
lcl|NC_052675.1_mrna_XM_011172291.3_25298	4223	4024	425.455	29.6969
lcl|NC_052675.1_miscrna_XR_003269445.2_25299	4165	3966	73.3218	5.19273
lcl|NC_052675.1_mrna_XM_039456295.1_25300	2435	2236	0	0
lcl|NC_052675.1_mrna_XM_039456293.1_25301	2295	2096	122.703	16.443
lcl|NC_052675.1_mrna_XM_039456294.1_25302	4397	4198	0	0
lcl|NC_052675.1_mrna_XM_039456297.1_25303	4195	3996	3.31459	0.232981
lcl|NC_052675.1_mrna_XM_039456299.1_25304	1767	1568	42.9139	7.6872
lcl|NC_052675.1_mrna_XM_039456292.1_25305	3554	3355	57.0684	4.7777
lcl|NC_052675.1_miscrna_XR_005576099.1_25306	2779	2580	0	0
lcl|NC_052675.1_mrna_XM_039456300.1_25307	2553	2354	0	0
lcl|NC_052675.1_miscrna_XR_005576100.1_25308	2681	2482	0	0
lcl|NC_052675.1_mrna_XM_039456298.1_25309	2063	1864	0	0
lcl|NC_052675.1_mrna_XM_039456301.1_25310	2420	2221	2	0.252928
lcl|NC_052675.1_mrna_XM_039456302.1_25311	2169	1970	0	0
lcl|NC_052675.1_mrna_XM_039455997.1_25312	3019	2820	0	0
lcl|NC_052675.1_mrna_XM_039455996.1_25313	3032	2833	0	0
lcl|NC_052675.1_mrna_XM_039455998.1_25314	2913	2714	0	0
lcl|NC_052675.1_mrna_XM_039455999.1_25315	3494	3295	0	0
lcl|NC_052675.1_mrna_XM_039455993.1_25316	3006	2807	0	0
lcl|NC_052675.1_mrna_XM_039455995.1_25317	2963	2764	0	0
lcl|NC_052675.1_mrna_XM_039455994.1_25318	3002	2803	0	0
lcl|NC_052675.1_mrna_XM_011162380.3_25319	1343	1144	3.51429	0.862835
lcl|NC_052675.1_mrna_XM_026140098.2_25320	5888	5689	48.5131	2.39518
lcl|NC_052675.1_mrna_XM_026140097.2_25321	8772	8573	2.97261	0.0973914
lcl|NC_052675.1_mrna_XM_011162381.3_25322	8723	8524	0	0
lcl|NC_052675.1_mrna_XM_039455992.1_25323	8741	8542	0	0
lcl|NC_052675.1_mrna_XM_039455991.1_25324	9242	9043	0	0
lcl|NC_052675.1_miscrna_XR_005576057.1_25325	1356	1157	1	0.242763
lcl|NC_052675.1_mrna_XM_039456049.1_25326	1314	1115	0	0
lcl|NC_052675.1_mrna_XM_039456058.1_25327	1425	1226	0	0
lcl|NC_052675.1_mrna_XM_039455976.1_25328	1374	1175	0	0
lcl|NC_052675.1_ncrna_XR_005576069.1_25329	2561	2362	0	0
lcl|NC_052675.1_mrna_XM_026141623.1_25330	2343	2144	0	0
lcl|NC_052675.1_mrna_XM_011175924.3_25331	969	770	0	0
lcl|NC_052675.1_mrna_XM_039456050.1_25332	1198	999	21.8357	6.13929
lcl|NC_052675.1_mrna_XM_039455930.1_25333	2947	2748	47.9999	4.90613
lcl|NC_052675.1_mrna_XM_039455932.1_25334	2923	2724	9.16216e-05	9.44727e-06
lcl|NC_052675.1_mrna_XM_039455931.1_25335	2879	2680	4.29371e-07	4.50001e-08
lcl|NC_052675.1_mrna_XM_039456051.1_25336	3666	3467	0	0
lcl|NC_052675.1_mrna_XM_039456052.1_25337	2712	2513	0	0
lcl|NC_052675.1_mrna_XM_039456053.1_25338	795	596	0	0
lcl|NC_052675.1_mrna_XM_039456054.1_25339	1254	1055	0	0
lcl|NC_052675.1_mrna_XM_039455765.1_25340	1720	1521	27	4.98598
lcl|NC_052675.1_mrna_XM_039455764.1_25341	2208	2009	22.6812	3.17104
lcl|NC_052675.1_mrna_XM_026140433.2_25342	2437	2238	29.3188	3.67961
lcl|NC_052675.1_mrna_XM_026140435.2_25343	1902	1703	0	0
lcl|NC_052675.1_mrna_XM_011157218.3_25344	1842	1643	4.09247	0.699622
lcl|NC_052675.1_mrna_XM_039455951.1_25345	1842	1643	0	0
lcl|NC_052675.1_mrna_XM_039455949.1_25346	2093	1894	4.65008	0.689598
lcl|NC_052675.1_mrna_XM_039455950.1_25347	2223	2024	6.28731	0.872509
lcl|NC_052675.1_mrna_XM_026140432.2_25348	2958	2759	0	0
lcl|NC_052675.1_mrna_XM_039456129.1_25349	676	477	0	0
lcl|NC_052675.1_mrna_XM_026140537.1_25350	1779	1580	0	0
lcl|NC_052675.1_mrna_XM_039455879.1_25351	3539	3340	7.40306	0.622559
lcl|NC_052675.1_mrna_XM_039456055.1_25352	3639	3440	0	0
lcl|NC_052675.1_mrna_XM_039456056.1_25353	699	500	0.5	0.280877
lcl|NC_052675.1_mrna_XM_039455940.1_25354	4893	4694	0	0
lcl|NC_052675.1_mrna_XM_039456026.1_25355	831	632	0	0
lcl|NC_052675.1_mrna_XM_011176111.3_25356	1479	1280	0	0
lcl|NC_052675.1_mrna_XM_039456059.1_25357	1244	1045	0	0
lcl|NC_052675.1_ncrna_XR_005576091.1_25358	651	452	0	0
lcl|NC_052675.1_ncrna_XR_005576092.1_25359	513	314	0	0
lcl|NC_052675.1_mrna_XM_039455345.1_25360	417	218	0	0
lcl|NC_052675.1_mrna_XM_039455346.1_25361	5373	5174	5	0.271431
lcl|NC_052675.1_mrna_XM_039456267.1_25362	5205	5006	0	0
lcl|NC_052675.1_mrna_XM_039456266.1_25363	5280	5081	0	0
lcl|NC_052675.1_mrna_XM_039455347.1_25364	1287	1088	0	0
lcl|NC_052675.1_mrna_XM_026140603.2_25365	1864	1665	1	0.168695
lcl|NC_052675.1_mrna_XM_026140600.1_25366	720	521	0	0
lcl|NC_052675.1_mrna_XM_011159136.2_25367	962	763	67	24.6641
lcl|NC_052675.1_mrna_XM_026140601.2_25368	3603	3404	1	0.0825137
lcl|NC_052675.1_ncrna_XR_005576093.1_25369	3937	3738	1	0.0751409
lcl|NC_052675.1_mrna_XM_039455349.1_25370	1323	1124	0	0
lcl|NC_052675.1_mrna_XM_039456268.1_25371	2077	1878	0	0
lcl|NC_052675.1_mrna_XM_039456269.1_25372	2122	1923	0	0
lcl|NC_052675.1_miscrna_XR_005576090.1_25373	1002	803	2	0.699568
lcl|NC_052675.1_mrna_XM_039456271.1_25374	882	683	0	0
lcl|NC_052675.1_mrna_XM_039455350.1_25375	1639	1440	0	0
lcl|NC_052675.1_mrna_XM_026141348.2_25376	4917	4718	0	0
lcl|NC_052675.1_mrna_XM_039455351.1_25377	1357	1158	0	0
lcl|NC_052675.1_mrna_XM_039455353.1_25378	876	677	0	0
lcl|NC_052675.1_mrna_XM_039455354.1_25379	1230	1031	0	0
lcl|NC_052675.1_mrna_XM_039456270.1_25380	851	652	0	0
lcl|NC_052675.1_mrna_XM_039456272.1_25381	833	634	0	0
lcl|NC_052675.1_mrna_XM_039455356.1_25382	4689	4490	0	0
lcl|NC_052675.1_mrna_XM_039455357.1_25383	699	500	0	0
lcl|NC_052675.1_mrna_XM_026138590.2_25384	1113	914	0	0
lcl|NC_052675.1_mrna_XM_026133217.2_25385	1768	1569	0	0
lcl|NC_052675.1_mrna_XM_011176619.3_25386	1872	1673	0	0
lcl|NC_052675.1_mrna_XM_039455508.1_25387	1236	1037	0	0
lcl|NC_052675.1_mrna_XM_039455505.1_25388	3033	2834	0	0
lcl|NC_052675.1_mrna_XM_039455358.1_25389	1260	1061	0	0
lcl|NC_052675.1_mrna_XM_039455360.1_25390	1125	926	0	0
lcl|NC_052675.1_mrna_XM_039455361.1_25391	811	612	0	0
lcl|NC_052675.1_mrna_XM_039455506.1_25392	1701	1502	0	0
lcl|NC_052675.1_mrna_XM_039455507.1_25393	1363	1164	0	0
lcl|NC_052675.1_mrna_XM_039455362.1_25394	906	707	0	0
lcl|NC_052675.1_mrna_XM_039455363.1_25395	339	140	0	0
lcl|NC_052675.1_mrna_XM_011176122.3_25396	4821	4622	0	0
lcl|NC_052675.1_mrna_XM_011171532.2_25397	5343	5144	0	0
lcl|NC_052675.1_mrna_XM_026141411.2_25398	4710	4511	0	0
lcl|NC_052675.1_mrna_XM_011166893.1_25399	1278	1079	0	0
lcl|NC_052675.1_mrna_XM_039455365.1_25400	1227	1028	0	0
lcl|NC_052675.1_mrna_XM_011166890.3_25401	1111	912	149.897	46.1651
lcl|NC_052675.1_mrna_XM_039455933.1_25402	1049	850	0	0
lcl|NC_052675.1_mrna_XM_011166892.3_25403	1216	1017	0	0
lcl|NC_052675.1_mrna_XM_026141492.2_25404	1186	987	16.5513	4.71011
lcl|NC_052675.1_mrna_XM_011166889.3_25405	1238	1039	139.61	37.7412
lcl|NC_052675.1_mrna_XM_039455934.1_25406	1008	809	34.0202	11.8115
lcl|NC_052675.1_mrna_XM_039455367.1_25407	576	377	0	0
lcl|NC_052675.1_mrna_XM_026141339.1_25408	975	776	0	0
lcl|NC_052675.1_mrna_XM_039455368.1_25409	242	43.8484	0	0
lcl|NC_052675.1_mrna_XM_039456069.1_25410	718	519	0	0
lcl|NC_052675.1_mrna_XM_011167611.1_25411	558	359	0	0
lcl|NC_052675.1_mrna_XM_011164581.2_25412	1437	1238	0	0
lcl|NC_052675.1_mrna_XM_039455369.1_25413	870	671	0	0
lcl|NC_052675.1_mrna_XM_039455371.1_25414	666	467	0	0
lcl|NC_052675.1_mrna_XM_039456082.1_25415	484	285	1	0.985532
lcl|NC_052675.1_mrna_XM_039455910.1_25416	1071	872	0	0
lcl|NC_052675.1_mrna_XM_026142090.2_25417	1555	1356	0	0
lcl|NC_052675.1_mrna_XM_039455372.1_25418	450	251	0.767778	0.859167
lcl|NC_052675.1_mrna_XM_026141108.2_25419	957	758	0	0
lcl|NC_052675.1_mrna_XM_011165576.2_25420	774	575	0	0
lcl|NC_052675.1_mrna_XM_039456073.1_25421	1132	933	44.5936	13.4248
lcl|NC_052675.1_mrna_XM_026133897.2_25422	410	211	8.10368	10.7874
lcl|NC_052675.1_mrna_XM_039456090.1_25423	1667	1468	0	0
lcl|NC_052675.1_mrna_XM_039455374.1_25424	2533	2334	4	0.481365
lcl|NC_052675.1_mrna_XM_039455782.1_25425	3806	3607	5.47463	0.426309
lcl|NC_052675.1_mrna_XM_039455786.1_25426	3787	3588	7.69298	0.602224
lcl|NC_052675.1_mrna_XM_039455787.1_25427	4117	3918	2.07623e-07	1.48842e-08
lcl|NC_052675.1_mrna_XM_039455781.1_25428	4138	3939	42.5396	3.03336
lcl|NC_052675.1_mrna_XM_039455785.1_25429	4118	3919	74.3729	5.33034
lcl|NC_052675.1_mrna_XM_039455783.1_25430	4181	3982	0	0
lcl|NC_052675.1_mrna_XM_039455784.1_25431	3685	3486	8.9199	0.718701
lcl|NC_052675.1_ncrna_XR_005575991.1_25432	2555	2356	3	0.357653
lcl|NC_052675.1_mrna_XM_011158708.3_25433	1251	1052	2869	766.003
lcl|NC_052675.1_mrna_XM_026139344.2_25434	2462	2263	572	70.9949
lcl|NC_052675.1_mrna_XM_026139345.2_25435	2352	2153	0	0
lcl|NC_052675.1_mrna_XM_039455920.1_25436	2391	2192	0	0
lcl|NC_052675.1_mrna_XM_039455921.1_25437	2381	2182	0	0
lcl|NC_052675.1_mrna_XM_026139348.2_25438	2174	1975	0	0
lcl|NC_052675.1_mrna_XM_026139349.2_25439	2047	1848	0	0
lcl|NC_052675.1_ncrna_XR_003269259.2_25440	3156	2957	0	0
lcl|NC_052675.1_mrna_XM_011170535.1_25441	525	326	0	0
lcl|NC_052675.1_mrna_XM_039455922.1_25442	2784	2585	15	1.62985
lcl|NC_052675.1_mrna_XM_011168250.2_25443	858	659	0	0
lcl|NC_052675.1_ncrna_XR_005576033.1_25444	617	418	2.86564	1.92558
lcl|NC_052675.1_ncrna_XR_003269258.2_25445	666	467	0	0
lcl|NC_052675.1_mrna_XM_039455375.1_25446	615	416	0	0
lcl|NC_052675.1_mrna_XM_039456118.1_25447	911	712	0	0
lcl|NC_052675.1_mrna_XM_039455376.1_25448	663	464	0	0
lcl|NC_052675.1_mrna_XM_039455378.1_25449	879	680	0	0
lcl|NC_052675.1_mrna_XM_026141116.1_25450	2628	2429	0	0
lcl|NC_052675.1_mrna_XM_026141115.2_25451	1692	1493	0	0
lcl|NC_052675.1_mrna_XM_026141114.2_25452	940	741	0	0
lcl|NC_052675.1_mrna_XM_039456084.1_25453	989	790	0	0
lcl|NC_052675.1_mrna_XM_039455379.1_25454	552	353	0	0
lcl|NC_052675.1_mrna_XM_011174389.2_25455	699	500	0.5	0.280877
lcl|NC_052675.1_mrna_XM_039455381.1_25456	4086	3887	3	0.216782
lcl|NC_052675.1_mrna_XM_039456008.1_25457	4248	4049	0	0
lcl|NC_052675.1_mrna_XM_039456007.1_25458	3965	3766	1	0.0745822
lcl|NC_052675.1_miscrna_XR_005576046.1_25459	3026	2827	0	0
lcl|NC_052675.1_mrna_XM_039456204.1_25460	2429	2230	0	0
lcl|NC_052675.1_mrna_XM_039455680.1_25461	1761	1562	0	0
lcl|NC_052675.1_mrna_XM_039455681.1_25462	3595	3396	0	0
lcl|NC_052675.1_miscrna_XR_005575957.1_25463	3359	3160	0	0
lcl|NC_052675.1_miscrna_XR_005575956.1_25464	3272	3073	0	0
lcl|NC_052675.1_mrna_XM_039455682.1_25465	2808	2609	3	0.322971
lcl|NC_052675.1_mrna_XM_039455683.1_25466	5000	4801	0	0
lcl|NC_052675.1_mrna_XM_011167151.1_25467	510	311	0	0
lcl|NC_052675.1_mrna_XM_011167152.3_25468	564	365	0	0
lcl|NC_052675.1_mrna_XM_039455383.1_25469	4614	4415	0	0
lcl|NC_052675.1_mrna_XM_039455384.1_25470	870	671	0	0
lcl|NC_052675.1_mrna_XM_039455980.1_25471	1330	1131	0	0
lcl|NC_052675.1_mrna_XM_039455943.1_25472	5778	5579	0	0
