target_id	length	eff_length	est_counts	tpm
lcl|NC_052675.1_mrna_XM_039455942.1_25473	5853	5654	0	0
lcl|NC_052675.1_ncrna_XR_005576020.1_25474	1160	961	5	1.46138
lcl|NC_052675.1_miscrna_XR_005576021.1_25475	1171	972	0	0
lcl|NC_052675.1_mrna_XM_039455889.1_25476	3435	3236	0	0
lcl|NC_052675.1_mrna_XM_039455888.1_25477	3635	3436	0	0
lcl|NC_052675.1_mrna_XM_039455891.1_25478	1588	1389	0	0
lcl|NC_052675.1_mrna_XM_039455890.1_25479	1788	1589	0.666667	0.117842
lcl|NC_052675.1_miscrna_XR_005576022.1_25480	3874	3675	4.02828	0.307877
lcl|NC_052675.1_ncrna_XR_005576023.1_25481	519	320	0	0
lcl|NC_052675.1_mrna_XM_039455386.1_25482	3255	3056	0	0
lcl|NC_052675.1_mrna_XM_039455387.1_25483	843	644	0	0
lcl|NC_052675.1_mrna_XM_039455853.1_25484	5056	4857	3.12699	0.180832
lcl|NC_052675.1_mrna_XM_039455854.1_25485	683	484	0	0
lcl|NC_052675.1_mrna_XM_039456254.1_25486	2725	2526	0	0
lcl|NC_052675.1_mrna_XM_039456253.1_25487	2804	2605	17	1.83298
lcl|NC_052675.1_mrna_XM_039456255.1_25488	434	235	0	0
lcl|NC_052675.1_ncrna_XR_003269299.2_25489	4827	4628	0	0
lcl|NC_052675.1_mrna_XM_011167135.3_25490	1401	1202	0	0
lcl|NC_052675.1_ncrna_XR_005576089.1_25491	7619	7420	1	0.037854
lcl|NC_052675.1_ncrna_XR_003269298.2_25492	4908	4709	2	0.119294
lcl|NC_052675.1_mrna_XM_039455388.1_25493	651	452	0	0
lcl|NC_052675.1_mrna_XM_026142093.2_25494	772	573	0	0
lcl|NC_052675.1_mrna_XM_039455390.1_25495	1602	1403	0	0
lcl|NC_052675.1_mrna_XM_039455391.1_25496	3345	3146	0	0
lcl|NC_052675.1_mrna_XM_039455392.1_25497	1626	1427	0	0
lcl|NC_052675.1_mrna_XM_039455393.1_25498	606	407	0	0
lcl|NC_052675.1_mrna_XM_026140851.2_25499	988	789	7	2.49194
lcl|NC_052675.1_mrna_XM_011170531.1_25500	1200	1001	0	0
lcl|NC_052675.1_mrna_XM_011170529.1_25501	564	365	0	0
lcl|NC_052675.1_mrna_XM_039455394.1_25502	498	299	0	0
lcl|NC_052675.1_mrna_XM_039455395.1_25503	1854	1655	0	0
lcl|NC_052675.1_mrna_XM_039455397.1_25504	378	179	0	0
lcl|NC_052675.1_mrna_XM_039456075.1_25505	765	566	0	0
lcl|NC_052675.1_mrna_XM_011170549.2_25506	1626	1427	0	0
lcl|NC_052675.1_ncrna_XR_005576043.1_25507	774	575	0	0
lcl|NC_052675.1_ncrna_XR_005576042.1_25508	855	656	0	0
lcl|NC_052675.1_ncrna_XR_005576041.1_25509	1099	900	0	0
lcl|NC_052675.1_mrna_XM_039456078.1_25510	2905	2706	0	0
lcl|NC_052675.1_mrna_XM_039456076.1_25511	3414	3215	24	2.09675
lcl|NC_052675.1_mrna_XM_039456077.1_25512	3482	3283	0	0
lcl|NC_052675.1_ncrna_XR_005576062.1_25513	2062	1863	1	0.150766
lcl|NC_052675.1_mrna_XM_039456080.1_25514	1649	1450	466.303	90.3267
lcl|NC_052675.1_mrna_XM_039456081.1_25515	1597	1398	47.6968	9.58292
lcl|NC_052675.1_mrna_XM_026135944.2_25516	3396	3197	0	0
lcl|NC_052675.1_mrna_XM_039455876.1_25517	654	455	13.4792	8.32089
lcl|NC_052675.1_mrna_XM_039455875.1_25518	1155	956	0	0
lcl|NC_052675.1_mrna_XM_039455874.1_25519	1056	857	0	0
lcl|NC_052675.1_mrna_XM_026135954.2_25520	552	353	0	0
lcl|NC_052675.1_ncrna_XR_003269536.2_25521	261	62.0706	2	9.05023
lcl|NC_052675.1_miscrna_XR_005575988.1_25522	4388	4189	0	0
lcl|NC_052675.1_miscrna_XR_005575989.1_25523	3838	3639	0	0
lcl|NC_052675.1_miscrna_XR_005575985.1_25524	4089	3890	0	0
lcl|NC_052675.1_miscrna_XR_005575987.1_25525	3930	3731	0	0
lcl|NC_052675.1_miscrna_XR_005575986.1_25526	3926	3727	0	0
lcl|NC_052675.1_mrna_XM_039455772.1_25527	3740	3541	1	0.0793213
lcl|NC_052675.1_mrna_XM_039455399.1_25528	636	437	0	0
lcl|NC_052675.1_mrna_XM_039456005.1_25529	2208	2009	56.2909	7.86998
lcl|NC_052675.1_mrna_XM_039456002.1_25530	2480	2281	154.377	19.0096
lcl|NC_052675.1_mrna_XM_039456004.1_25531	2262	2063	17.2644	2.35054
lcl|NC_052675.1_mrna_XM_039456001.1_25532	2583	2384	195.067	22.9823
lcl|NC_052675.1_mrna_XM_039456000.1_25533	2496	2297	0	0
lcl|NC_052675.1_mrna_XM_039456003.1_25534	2277	2078	0.000236939	3.20263e-05
lcl|NC_052675.1_ncrna_XR_003269209.2_25535	2796	2597	0	0
lcl|NC_052675.1_mrna_XM_026139056.2_25536	2798	2599	1211	130.874
lcl|NC_052675.1_ncrna_XR_005576045.1_25537	1284	1085	1	0.258873
lcl|NC_052675.1_mrna_XM_011177784.1_25538	408	209	0	0
lcl|NC_052675.1_mrna_XM_039456094.1_25539	7818	7619	0	0
lcl|NC_052675.1_mrna_XM_039456097.1_25540	7955	7756	14.626	0.529668
lcl|NC_052675.1_mrna_XM_039456101.1_25541	7903	7704	0	0
lcl|NC_052675.1_mrna_XM_039456098.1_25542	7906	7707	0	0
lcl|NC_052675.1_mrna_XM_039456100.1_25543	7920	7721	0	0
lcl|NC_052675.1_mrna_XM_039456099.1_25544	8014	7815	13.2618	0.476638
lcl|NC_052675.1_mrna_XM_039456096.1_25545	9429	9230	0	0
lcl|NC_052675.1_mrna_XM_039456095.1_25546	9443	9244	0	0
lcl|NC_052675.1_mrna_XM_039456102.1_25547	4327	4128	42.2105	2.87208
lcl|NC_052675.1_mrna_XM_039455400.1_25548	3177	2978	0	0
lcl|NC_052675.1_mrna_XM_039455924.1_25549	1334	1135	112.68	27.8848
lcl|NC_052675.1_mrna_XM_011159284.3_25550	1093	894	123.486	38.7969
lcl|NC_052675.1_mrna_XM_039455788.1_25551	1704	1505	1488.86	277.865
lcl|NC_052675.1_mrna_XM_039455790.1_25552	1503	1304	27.888	6.00697
lcl|NC_052675.1_mrna_XM_039455791.1_25553	1811	1612	8.34879	1.4547
lcl|NC_052675.1_mrna_XM_039455789.1_25554	1589	1390	61.8987	12.5078
lcl|NC_052675.1_ncrna_XR_005576011.1_25555	1665	1466	0	0
lcl|NC_052675.1_ncrna_XR_005576013.1_25556	1610	1411	23.0045	4.57933
lcl|NC_052675.1_ncrna_XR_005576012.1_25557	1598	1399	48.5951	9.75642
lcl|NC_052675.1_mrna_XM_039455401.1_25558	774	575	0	0
lcl|NC_052675.1_mrna_XM_011167143.3_25559	636	437	39.4851	25.3786
lcl|NC_052675.1_mrna_XM_011167142.3_25560	642	443	91.1251	57.7764
lcl|NC_052675.1_mrna_XM_011167145.3_25561	592	393	0	0
lcl|NC_052675.1_mrna_XM_011167144.3_25562	674	475	6.38979	3.77841
lcl|NC_052675.1_mrna_XM_039455979.1_25563	4344	4145	0	0
lcl|NC_052675.1_mrna_XM_039455978.1_25564	4401	4202	16.2563	1.08663
lcl|NC_052675.1_mrna_XM_039455977.1_25565	3889	3690	0	0
lcl|NC_052675.1_mrna_XM_011176473.3_25566	1343	1144	0	0
lcl|NC_052675.1_mrna_XM_039455731.1_25567	6113	5914	43.8006	2.08025
lcl|NC_052675.1_mrna_XM_011176549.2_25568	591	392	0	0
lcl|NC_052675.1_mrna_XM_026135550.2_25569	3921	3722	0	0
lcl|NC_052675.1_mrna_XM_039455727.1_25570	1330	1131	73	18.1291
lcl|NC_052675.1_mrna_XM_039455728.1_25571	1318	1119	0	0
lcl|NC_052675.1_mrna_XM_039455729.1_25572	1368	1169	0	0
lcl|NC_052675.1_mrna_XM_039455730.1_25573	1632	1433	0	0
lcl|NC_052675.1_mrna_XM_039455917.1_25574	1852	1653	1.07217	0.182183
lcl|NC_052675.1_mrna_XM_039455916.1_25575	1853	1654	0.584555	0.0992672
lcl|NC_052675.1_mrna_XM_039455915.1_25576	2491	2292	42.3148	5.18553
lcl|NC_052675.1_mrna_XM_039455403.1_25577	564	365	0	0
lcl|NC_052675.1_mrna_XM_039455404.1_25578	1956	1757	0	0
lcl|NC_052675.1_mrna_XM_039455405.1_25579	2763	2564	0	0
lcl|NC_052675.1_mrna_XM_039455406.1_25580	2727	2528	0	0
lcl|NC_052675.1_ncrna_XR_005576055.1_25581	5975	5776	9	0.437654
lcl|NC_052675.1_mrna_XM_039456258.1_25582	1343	1144	0	0
lcl|NC_052675.1_mrna_XM_039456259.1_25583	1343	1144	0	0
lcl|NC_052675.1_mrna_XM_011172805.1_25584	828	629	0	0
lcl|NC_052675.1_mrna_XM_039455407.1_25585	3297	3098	0	0
lcl|NC_052675.1_ncrna_XR_005576065.1_25586	1411	1212	0	0
lcl|NC_052675.1_ncrna_XR_005576064.1_25587	1209	1010	0	0
lcl|NC_052675.1_mrna_XM_039455409.1_25588	2421	2222	0	0
lcl|NC_052675.1_mrna_XM_026141399.1_25589	852	653	0	0
lcl|NC_052675.1_mrna_XM_011171668.3_25590	2588	2389	54	6.34882
lcl|NC_052675.1_mrna_XM_026141296.2_25591	2540	2341	20	2.39963
lcl|NC_052675.1_mrna_XM_039455776.1_25592	3569	3370	364.833	30.4074
lcl|NC_052675.1_mrna_XM_039455775.1_25593	3620	3421	0.000104557	8.58448e-06
lcl|NC_052675.1_mrna_XM_039455773.1_25594	3629	3430	57.1669	4.6813
lcl|NC_052675.1_mrna_XM_039455774.1_25595	2904	2705	3.00735e-08	3.12272e-09
lcl|NC_052675.1_mrna_XM_011169288.3_25596	2540	2341	773.669	92.8259
lcl|NC_052675.1_mrna_XM_011164765.3_25597	658	459	1580	966.852
lcl|NC_052675.1_mrna_XM_011169289.3_25598	975	776	601.499	217.715
lcl|NC_052675.1_mrna_XM_011169290.3_25599	1089	890	25.5013	8.048
lcl|NC_052675.1_mrna_XM_039455959.1_25600	611	412	0	0
lcl|NC_052675.1_mrna_XM_026140539.1_25601	414	215	3.15221	4.11806
lcl|NC_052675.1_mrna_XM_039455412.1_25602	2883	2684	0	0
lcl|NC_052675.1_ncrna_XR_005576036.1_25603	286	87.0007	0	0
lcl|NC_052675.1_miscrna_XR_005576035.1_25604	1179	980	0	0
lcl|NC_052675.1_mrna_XM_039455958.1_25605	1654	1455	1.17961	0.227715
lcl|NC_052675.1_mrna_XM_026141637.2_25606	1780	1581	63.354	11.2553
lcl|NC_052675.1_mrna_XM_026141638.2_25607	1776	1577	652.646	116.242
lcl|NC_052675.1_mrna_XM_039455761.1_25608	7956	7757	0	0
lcl|NC_052675.1_mrna_XM_039455762.1_25609	8231	8032	0	0
lcl|NC_052675.1_mrna_XM_039455760.1_25610	8266	8067	0	0
lcl|NC_052675.1_mrna_XM_011173947.3_25611	8103	7904	0	0
lcl|NC_052675.1_mrna_XM_039455763.1_25612	8205	8006	1.8079e-08	6.34271e-10
lcl|NC_052675.1_mrna_XM_011173946.3_25613	8138	7939	0.085002	0.00300732
lcl|NC_052675.1_mrna_XM_011173948.3_25614	8079	7880	150.915	5.37925
lcl|NC_052675.1_mrna_XM_011171481.3_25615	1506	1307	1	0.214902
lcl|NC_052675.1_mrna_XM_011171482.3_25616	3378	3179	0	0
lcl|NC_052675.1_mrna_XM_026140565.2_25617	6764	6565	121.785	5.21044
lcl|NC_052675.1_mrna_XM_026140564.2_25618	6806	6607	0	0
lcl|NC_052675.1_mrna_XM_026140566.2_25619	7157	6958	0	0
lcl|NC_052675.1_mrna_XM_011164968.3_25620	1824	1625	285	49.2615
lcl|NC_052675.1_mrna_XM_011164966.3_25621	4608	4409	46.5437	2.96508
lcl|NC_052675.1_mrna_XM_011164967.3_25622	4942	4743	56.4268	3.34155
lcl|NC_052675.1_mrna_XM_011164964.3_25623	4719	4520	117.176	7.28143
lcl|NC_052675.1_mrna_XM_011164965.3_25624	5053	4854	0.270755	0.0156672
lcl|NC_052675.1_mrna_XM_039455679.1_25625	3914	3715	36.5825	2.76586
lcl|NC_052675.1_mrna_XM_039455344.1_25626	9701	9502	10.8044	0.319376
lcl|NC_052675.1_mrna_XM_039455341.1_25627	9776	9577	121.368	3.55952
lcl|NC_052675.1_mrna_XM_039455340.1_25628	9794	9595	0.000617957	1.80896e-05
lcl|NC_052675.1_mrna_XM_039455342.1_25629	9743	9544	0.129554	0.00381273
lcl|NC_052675.1_mrna_XM_039455343.1_25630	9727	9528	0.697138	0.020551
lcl|NC_052675.1_mrna_XM_039455939.1_25631	2095	1896	29.6539	4.39298
lcl|NC_052675.1_mrna_XM_039455938.1_25632	2081	1882	62.7179	9.36025
lcl|NC_052675.1_mrna_XM_039455937.1_25633	1976	1777	11.7968	1.86463
lcl|NC_052675.1_mrna_XM_039455935.1_25634	1918	1719	531.738	86.8836
lcl|NC_052675.1_mrna_XM_039456131.1_25635	613	414	0	0
lcl|NC_052675.1_mrna_XM_039456130.1_25636	692	493	0	0
lcl|NC_052675.1_mrna_XM_026139828.2_25637	5232	5033	0	0
lcl|NC_052675.1_mrna_XM_011172288.3_25638	1615	1416	76.1846	15.1119
lcl|NC_052675.1_mrna_XM_011172287.3_25639	1611	1412	421.885	83.9219
lcl|NC_052675.1_mrna_XM_011172289.3_25640	1573	1374	52.9568	10.8256
lcl|NC_052675.1_mrna_XM_026140575.2_25641	1647	1448	841.974	163.322
lcl|NC_052675.1_mrna_XM_026140567.2_25642	4764	4565	1086	66.8197
lcl|NC_052675.1_mrna_XM_026140572.2_25643	7408	7209	56.3543	2.19567
lcl|NC_052675.1_mrna_XM_026140571.2_25644	7529	7330	60.5779	2.32127
lcl|NC_052675.1_trna_25645	72	3.52559	0	0
lcl|NC_052675.1_mrna_XM_026140568.2_25646	5685	5486	5.25409	0.269003
lcl|NC_052675.1_mrna_XM_026140569.2_25647	5679	5480	15.7459	0.807055
lcl|NC_052675.1_miscrna_XR_005576052.1_25648	2373	2174	642.113	82.9598
lcl|NC_052675.1_miscrna_XR_005576053.1_25649	2374	2175	0	0
lcl|NC_052675.1_mrna_XM_039456020.1_25650	2436	2237	0	0
lcl|NC_052675.1_mrna_XM_039456021.1_25651	1979	1780	109.887	17.3397
lcl|NC_052675.1_mrna_XM_039456016.1_25652	5976	5777	87.0843	4.23402
lcl|NC_052675.1_mrna_XM_039456018.1_25653	5731	5532	25.1521	1.27705
lcl|NC_052675.1_mrna_XM_039456017.1_25654	5729	5530	67.252	3.41582
lcl|NC_052675.1_ncrna_XR_005576054.1_25655	348	149	0	0
lcl|NC_052675.1_miscrna_XR_005576051.1_25656	4601	4402	1.75754	0.112143
lcl|NC_052675.1_miscrna_XR_005576050.1_25657	4600	4401	2.20735	0.140875
lcl|NC_052675.1_mrna_XM_039456019.1_25658	6226	6027	103.547	4.8256
lcl|NC_052675.1_mrna_XM_011172281.2_25659	686	487	229	132.075
lcl|NC_052675.1_mrna_XM_011172283.3_25660	1704	1505	1037	193.534
lcl|NC_052675.1_mrna_XM_011172284.3_25661	1359	1160	1234	298.795
lcl|NC_052675.1_miscrna_XR_005576048.1_25662	1418	1219	2.33209e-08	5.37351e-09
lcl|NC_052675.1_miscrna_XR_005576049.1_25663	1396	1197	2	0.469301
lcl|NC_052675.1_miscrna_XR_005576047.1_25664	1437	1238	0	0
lcl|NC_052675.1_mrna_XM_039456009.1_25665	807	608	0	0
lcl|NC_052675.1_mrna_XM_039455413.1_25666	694	495	0	0
lcl|NC_052675.1_mrna_XM_039455984.1_25667	722	523	0	0
lcl|NC_052675.1_miscrna_XR_005576044.1_25668	957	758	0	0
lcl|NC_052675.1_mrna_XM_039455983.1_25669	1013	814	2.89111	0.997599
lcl|NC_052675.1_mrna_XM_039455982.1_25670	2754	2555	1.10889	0.121903
lcl|NC_052675.1_mrna_XM_011165202.3_25671	6493	6294	88.8171	3.96356
lcl|NC_052675.1_mrna_XM_011165211.3_25672	6175	5976	87.9209	4.13235
lcl|NC_052675.1_mrna_XM_026137159.2_25673	6655	6456	638.346	27.7721
lcl|NC_052675.1_mrna_XM_011165206.3_25674	7139	6940	0	0
lcl|NC_052675.1_mrna_XM_011165207.3_25675	6725	6526	0	0
lcl|NC_052675.1_mrna_XM_026137157.2_25676	6591	6392	0	0
lcl|NC_052675.1_mrna_XM_011165203.3_25677	6787	6588	85.9161	3.663
lcl|NC_052675.1_mrna_XM_011165261.3_25678	7417	7218	25.1718	0.979519
lcl|NC_052675.1_mrna_XM_011165215.3_25679	8263	8064	0	0
lcl|NC_052675.1_mrna_XM_026137154.2_25680	7962	7763	102.828	3.72048
lcl|NC_052675.1_mrna_XM_026137155.2_25681	3941	3742	0	0
lcl|NC_052675.1_mrna_XM_026137156.2_25682	3928	3729	0	0
lcl|NC_052675.1_mrna_XM_039455985.1_25683	1612	1413	4	0.795122
lcl|NC_052675.1_mrna_XM_026137161.2_25684	5224	5025	4	0.223583
lcl|NC_052675.1_mrna_XM_011165216.2_25685	568	369	226	172.027
lcl|NC_052675.1_mrna_XM_039455721.1_25686	6160	5961	1.00403e-07	4.73089e-09
lcl|NC_052675.1_mrna_XM_039455723.1_25687	6060	5861	2.35065	0.11265
lcl|NC_052675.1_mrna_XM_039455722.1_25688	6063	5864	1.40696	0.0673912
lcl|NC_052675.1_mrna_XM_026137162.2_25689	6134	5935	8.05081e-06	3.81009e-07
lcl|NC_052675.1_mrna_XM_039455720.1_25690	6158	5959	1.40579e-07	6.62616e-09
lcl|NC_052675.1_mrna_XM_011165218.3_25691	6161	5962	8.4855e-08	3.99762e-09
lcl|NC_052675.1_mrna_XM_026137163.2_25692	6514	6315	0	0
lcl|NC_052675.1_mrna_XM_039455724.1_25693	3539	3340	0	0
lcl|NC_052675.1_mrna_XM_039455725.1_25694	2941	2742	5.24238	0.537003
lcl|NC_052675.1_mrna_XM_011165219.3_25695	2424	2225	1191.2	150.373
lcl|NC_052675.1_mrna_XM_011165220.3_25696	2007	1808	728.801	113.221
lcl|NC_052675.1_mrna_XM_011165222.3_25697	964	765	143	52.5038
lcl|NC_052675.1_mrna_XM_026137149.2_25698	1234	1035	131.913	35.7984
lcl|NC_052675.1_mrna_XM_039455768.1_25699	1650	1451	3.50406	0.678296
lcl|NC_052675.1_mrna_XM_039455766.1_25700	1661	1462	0.00179792	0.000345413
lcl|NC_052675.1_mrna_XM_039455767.1_25701	1851	1652	0	0
lcl|NC_052675.1_mrna_XM_011165224.3_25702	1348	1149	21.3562	5.22059
lcl|NC_052675.1_mrna_XM_011165223.3_25703	1425	1226	551.225	126.286
lcl|NC_052675.1_mrna_XM_011165225.3_25704	2198	1999	509	71.5189
lcl|NC_052675.1_mrna_XM_011165229.3_25705	482	283	2	1.98499
lcl|NC_052675.1_mrna_XM_011165227.3_25706	5616	5417	914.684	47.4273
lcl|NC_052675.1_mrna_XM_011165228.3_25707	5608	5409	504.316	26.1879
lcl|NC_052675.1_mrna_XM_011165226.3_25708	1084	885	2	0.63475
lcl|NC_052675.1_mrna_XM_039456145.1_25709	5569	5370	63.6268	3.32799
lcl|NC_052675.1_mrna_XM_026137165.2_25710	4818	4619	80.3844	4.88809
lcl|NC_052675.1_mrna_XM_011165231.3_25711	5453	5254	0.0722559	0.00386277
lcl|NC_052675.1_mrna_XM_026137167.2_25712	5272	5073	0	0
lcl|NC_052675.1_mrna_XM_026137168.2_25713	5148	4949	0	0
lcl|NC_052675.1_mrna_XM_026137166.2_25714	5444	5245	654.917	35.0717
lcl|NC_052675.1_mrna_XM_039456146.1_25715	5139	4940	0	0
lcl|NC_052675.1_mrna_XM_039456144.1_25716	6823	6624	13.7084	0.581277
lcl|NC_052675.1_mrna_XM_011165232.3_25717	5354	5155	33.3423	1.8167
lcl|NC_052675.1_trna_25718	76	3.6135	0	0
lcl|NC_052675.1_mrna_XM_026137147.2_25719	6149	5950	457	21.5732
lcl|NC_052675.1_mrna_XM_011165234.3_25720	1721	1522	89	16.4245
lcl|NC_052675.1_mrna_XM_011165235.3_25721	2215	2016	973.159	135.584
lcl|NC_052675.1_mrna_XM_039455734.1_25722	2588	2389	87.8413	10.3276
lcl|NC_052675.1_mrna_XM_011165237.3_25723	1494	1295	405.917	88.0406
lcl|NC_052675.1_mrna_XM_011165236.3_25724	3225	3026	417.323	38.7364
lcl|NC_052675.1_mrna_XM_011165243.3_25725	1467	1268	427	94.5855
lcl|NC_052675.1_mrna_XM_011165241.3_25726	1629	1430	85	16.6955
lcl|NC_052675.1_mrna_XM_039456142.1_25727	4482	4283	38.4629	2.52238
lcl|NC_052675.1_mrna_XM_039456139.1_25728	5050	4851	0	0
lcl|NC_052675.1_mrna_XM_026137150.2_25729	4851	4652	4.69389e-06	2.83406e-07
lcl|NC_052675.1_mrna_XM_039456141.1_25730	4640	4441	2.01406e-07	1.27382e-08
lcl|NC_052675.1_mrna_XM_039456140.1_25731	4562	4363	10.5371	0.678344
lcl|NC_052675.1_mrna_XM_039456143.1_25732	3343	3144	0	0
lcl|NC_052675.1_mrna_XM_011165244.3_25733	3912	3713	69.4346	5.25251
lcl|NC_052675.1_mrna_XM_011165245.3_25734	3909	3710	220.506	16.6941
lcl|NC_052675.1_mrna_XM_026137151.2_25735	3840	3641	0	0
lcl|NC_052675.1_mrna_XM_011165246.3_25736	3837	3638	233.059	17.9937
lcl|NC_052675.1_mrna_XM_011165249.3_25737	2564	2365	650	77.1966
lcl|NC_052675.1_mrna_XM_011165247.3_25738	1479	1280	664	145.705
lcl|NC_052675.1_mrna_XM_011165250.3_25739	9583	9384	81.6871	2.44501
lcl|NC_052675.1_mrna_XM_026137169.2_25740	9709	9510	54.3129	1.60412
lcl|NC_052675.1_mrna_XM_011165253.3_25741	964	765	3313	1216.4
lcl|NC_052675.1_mrna_XM_026137170.2_25742	1299	1100	1170	298.751
lcl|NC_052675.1_mrna_XM_011165255.3_25743	5246	5047	69	3.84
lcl|NC_052675.1_mrna_XM_039455415.1_25744	2826	2627	1	0.106919
lcl|NC_052675.1_mrna_XM_039455732.1_25745	1991	1792	769.34	120.586
lcl|NC_052675.1_mrna_XM_039455733.1_25746	1609	1410	508.66	101.327
lcl|NC_052675.1_mrna_XM_026141345.2_25747	1088	889	0	0
lcl|NC_052675.1_mrna_XM_026141344.2_25748	2981	2782	0	0
lcl|NC_052675.1_ncrna_XR_005575983.1_25749	955	756	0	0
lcl|NC_052675.1_ncrna_XR_005575984.1_25750	805	606	3.09468	1.43436
lcl|NC_052675.1_ncrna_XR_005575982.1_25751	934	735	0	0
lcl|NC_052675.1_ncrna_XR_005575981.1_25752	1001	802	0	0
lcl|NC_052675.1_ncrna_XR_003269189.2_25753	1088	889	0	0
lcl|NC_052675.1_mrna_XM_039455770.1_25754	1042	843	19.627	6.53945
lcl|NC_052675.1_mrna_XM_039455769.1_25755	579	380	0	0
lcl|NC_052675.1_mrna_XM_039455925.1_25756	3233	3034	4	0.370305
lcl|NC_052675.1_mrna_XM_039455926.1_25757	2588	2389	0	0
lcl|NC_052675.1_mrna_XM_039455927.1_25758	571	372	6	4.53027
lcl|NC_052675.1_mrna_XM_039455929.1_25759	423	224	1	1.25391
lcl|NC_052675.1_mrna_XM_039455928.1_25760	524	325	1	0.864236
lcl|NC_052675.1_mrna_XM_011160868.3_25761	3266	3067	44.1471	4.043
lcl|NC_052675.1_mrna_XM_011160864.3_25762	3236	3037	631.915	58.4426
lcl|NC_052675.1_mrna_XM_039455771.1_25763	3146	2947	0.000686441	6.54243e-05
lcl|NC_052675.1_mrna_XM_011160870.3_25764	3123	2924	30.9199	2.97014
lcl|NC_052675.1_mrna_XM_011160869.3_25765	3109	2910	171.012	16.5063
lcl|NC_052675.1_mrna_XM_011160865.3_25766	3239	3040	60.0052	5.5441
lcl|NC_052675.1_mrna_XM_011160871.3_25767	2159	1960	91	13.0407
lcl|NC_052675.1_mrna_XM_011160863.3_25768	577	378	61	45.3267
lcl|NC_052675.1_mrna_XM_039455898.1_25769	3963	3764	24	1.79092
lcl|NC_052675.1_mrna_XM_011160861.3_25770	2095	1896	2333	345.615
lcl|NC_052675.1_mrna_XM_011160860.3_25771	3340	3141	4.04081	0.361341
lcl|NC_052675.1_miscrna_XR_003269328.2_25772	1439	1240	8	1.81211
lcl|NC_052675.1_miscrna_XR_003269327.2_25773	1464	1265	0	0
lcl|NC_052675.1_mrna_XM_026139792.2_25774	1290	1091	63	16.2193
lcl|NC_052675.1_ncrna_XR_005576025.1_25775	1530	1331	12	2.53232
lcl|NC_052675.1_mrna_XM_011160851.3_25776	3446	3247	2224.73	192.446
lcl|NC_052675.1_mrna_XM_011160852.3_25777	2415	2216	271.274	34.3838
lcl|NC_052675.1_mrna_XM_026139790.2_25778	2267	2068	278.277	37.7957
lcl|NC_052675.1_mrna_XM_026139789.2_25779	2433	2234	291.14	36.6045
lcl|NC_052675.1_mrna_XM_039455896.1_25780	2299	2100	180.97	24.2049
lcl|NC_052675.1_mrna_XM_039455897.1_25781	2526	2327	12.6132	1.52246
lcl|NC_052675.1_ncrna_XR_005576024.1_25782	2423	2224	0	0
lcl|NC_052675.1_mrna_XM_026139785.2_25783	2559	2360	29.9066	3.55935
lcl|NC_052675.1_mrna_XM_011160849.3_25784	2606	2407	458.093	53.4557
lcl|NC_052675.1_mrna_XM_039455895.1_25785	13702	13503	137.476	2.85965
lcl|NC_052675.1_mrna_XM_039455892.1_25786	4742	4543	0	0
lcl|NC_052675.1_mrna_XM_039455894.1_25787	4452	4253	468.244	30.9238
lcl|NC_052675.1_mrna_XM_026139782.2_25788	4607	4408	0	0
lcl|NC_052675.1_mrna_XM_011160845.3_25789	4425	4226	398.242	26.4688
lcl|NC_052675.1_mrna_XM_039455893.1_25790	6167	5968	3.03739	0.142951
lcl|NC_052675.1_mrna_XM_026137781.2_25791	1076	877	0	0
lcl|NC_052675.1_mrna_XM_039455902.1_25792	981	782	0	0
lcl|NC_052675.1_mrna_XM_011160841.3_25793	809	610	255	117.416
lcl|NC_052675.1_trna_25794	72	3.52559	0	0
