target_id	length	eff_length	est_counts	tpm
lcl|NC_052675.1_mrna_XM_011160842.3_25795	1719	1520	23.8467	4.40657
lcl|NC_052675.1_mrna_XM_011160843.3_25796	1485	1286	95.0137	20.752
lcl|NC_052675.1_mrna_XM_039455899.1_25797	1623	1424	30.1276	5.94251
lcl|NC_052675.1_mrna_XM_039455900.1_25798	1393	1194	5.01199	1.17902
lcl|NC_052675.1_trna_25799	72	3.52559	0	0
lcl|NC_052675.1_mrna_XM_011160840.3_25800	2576	2377	642	75.8615
lcl|NC_052675.1_mrna_XM_011160834.3_25801	1075	876	408.774	131.068
lcl|NC_052675.1_mrna_XM_011160837.3_25802	1078	879	235.476	75.2441
lcl|NC_052675.1_mrna_XM_011160836.3_25803	1006	807	265.852	92.53
lcl|NC_052675.1_mrna_XM_039455901.1_25804	1106	907	0.461006	0.142763
lcl|NC_052675.1_mrna_XM_026137767.2_25805	1102	903	93.4369	29.0634
lcl|NC_052675.1_mrna_XM_011160833.3_25806	4943	4744	53.3173	3.15675
lcl|NC_052675.1_mrna_XM_011160832.3_25807	6349	6150	24.6827	1.12728
lcl|NC_052675.1_mrna_XM_011160831.3_25808	3855	3656	51	3.91814
lcl|NC_052675.1_mrna_XM_011160830.3_25809	1711	1512	420	78.0213
lcl|NC_052675.1_mrna_XM_011160829.3_25810	1587	1388	522	105.632
lcl|NC_052675.1_mrna_XM_039455947.1_25811	2197	1998	6.0568	0.851459
lcl|NC_052675.1_mrna_XM_039455945.1_25812	1242	1043	0	0
lcl|NC_052675.1_mrna_XM_039455416.1_25813	1027	828	0	0
lcl|NC_052675.1_mrna_XM_039455944.1_25814	1912	1713	5.64849	0.926169
lcl|NC_052675.1_mrna_XM_039455946.1_25815	1836	1637	0	0
lcl|NC_052675.1_mrna_XM_039456290.1_25816	1249	1050	37.3484	9.99077
lcl|NC_052675.1_mrna_XM_039456287.1_25817	1412	1213	10.7971	2.50013
lcl|NC_052675.1_mrna_XM_039456288.1_25818	1186	987	8.22244	2.33991
lcl|NC_052675.1_miscrna_XR_005576098.1_25819	2385	2186	0	0
lcl|NC_052675.1_mrna_XM_011160828.3_25820	3577	3378	7.12242	0.592221
lcl|NC_052675.1_mrna_XM_026137769.2_25821	2162	1963	102.934	14.7283
lcl|NC_052675.1_mrna_XM_011160827.3_25822	1105	906	47.2578	14.6508
lcl|NC_052675.1_mrna_XM_011160872.2_25823	306	107	5.57852	14.6437
lcl|NC_052675.1_mrna_XM_039456282.1_25824	4255	4056	41.2631	2.85745
lcl|NC_052675.1_mrna_XM_039456285.1_25825	4212	4013	0.00327076	0.000228926
lcl|NC_052675.1_mrna_XM_039456283.1_25826	4117	3918	217.75	15.6102
lcl|NC_052675.1_mrna_XM_039456284.1_25827	4343	4144	0	0
lcl|NC_052675.1_mrna_XM_039456281.1_25828	2250	2051	9.77799	1.33906
lcl|NC_052675.1_mrna_XM_039456291.1_25829	1330	1131	6.5	1.61423
lcl|NC_052675.1_mrna_XM_039456279.1_25830	1855	1656	0	0
lcl|NC_052675.1_mrna_XM_039456286.1_25831	4750	4551	11.4203	0.704835
lcl|NC_052675.1_mrna_XM_039455836.1_25832	3563	3364	458.878	38.3139
lcl|NC_052675.1_mrna_XM_039455837.1_25833	2189	1990	0.000115341	1.62797e-05
lcl|NC_052675.1_ncrna_XR_005576003.1_25834	1126	927	3.11181	0.942865
lcl|NC_052675.1_mrna_XM_039455839.1_25835	1341	1142	87.621	21.5505
lcl|NC_052675.1_mrna_XM_039455838.1_25836	1378	1179	491.597	117.115
lcl|NC_052675.1_mrna_XM_039455417.1_25837	306	107	5.57852	14.6437
lcl|NC_052675.1_ncrna_XR_850701.3_25838	950	751	1357	507.523
lcl|NC_052675.1_mrna_XM_011160824.3_25839	4240	4041	1696.23	117.899
lcl|NC_052675.1_mrna_XM_011160825.3_25840	4212	4013	0.00327076	0.000228926
lcl|NC_052675.1_mrna_XM_039456116.1_25841	4117	3918	217.75	15.6102
lcl|NC_052675.1_mrna_XM_026137799.2_25842	4343	4144	0	0
lcl|NC_052675.1_mrna_XM_039456115.1_25843	2212	2013	1646.22	229.7
lcl|NC_052675.1_mrna_XM_039456117.1_25844	1330	1131	6.5	1.61423
lcl|NC_052675.1_mrna_XM_011160820.3_25845	3538	3339	736.152	61.9251
lcl|NC_052675.1_mrna_XM_011160821.3_25846	2764	2565	281.848	30.8634
lcl|NC_052675.1_mrna_XM_011160818.3_25847	1173	974	442.992	127.748
lcl|NC_052675.1_mrna_XM_011160819.3_25848	1331	1132	929.008	230.509
lcl|NC_052675.1_ncrna_XR_003269047.2_25849	1169	970	3.30925	0.958239
lcl|NC_052675.1_mrna_XM_011160814.3_25850	723	524	3.95141e-06	2.11805e-06
lcl|NC_052675.1_mrna_XM_011160812.3_25851	1067	868	261.069	84.4796
lcl|NC_052675.1_mrna_XM_026137803.2_25852	678	479	229.696	134.689
lcl|NC_052675.1_mrna_XM_026137804.2_25853	546	347	89.2348	72.2305
lcl|NC_052675.1_mrna_XM_039456114.1_25854	2394	2195	447.223	57.2276
lcl|NC_052675.1_mrna_XM_011160817.3_25855	1637	1438	69.5499	13.5848
lcl|NC_052675.1_mrna_XM_011160815.3_25856	4024	3825	882	64.7669
lcl|NC_052675.1_ncrna_XR_005576068.1_25857	649	450	1	0.62417
lcl|NC_052675.1_mrna_XM_039456318.1_25858	2389	2190	271.785	34.8576
lcl|NC_052675.1_mrna_XM_039456319.1_25859	2351	2152	56.7918	7.4124
lcl|NC_052675.1_mrna_XM_039456320.1_25860	2291	2092	0	0
lcl|NC_052675.1_mrna_XM_039456316.1_25861	2426	2227	14.0621	1.77356
lcl|NC_052675.1_mrna_XM_039456317.1_25862	2446	2247	508.672	63.5844
lcl|NC_052675.1_mrna_XM_039456330.1_25863	1796	1597	1615.69	284.164
lcl|NC_052675.1_mrna_XM_011160810.3_25864	1127	928	0	0
lcl|NC_052675.1_mrna_XM_011160809.3_25865	1133	934	272	81.7971
lcl|NC_052675.1_mrna_XM_011160800.3_25866	1871	1672	1549	260.214
lcl|NC_052675.1_mrna_XM_011160802.3_25867	2178	1979	20.8801	2.96348
lcl|NC_052675.1_mrna_XM_039456322.1_25868	2205	2006	611.927	85.681
lcl|NC_052675.1_mrna_XM_011160805.3_25869	2326	2127	100.22	13.2343
lcl|NC_052675.1_mrna_XM_011160803.3_25870	2352	2153	144.973	18.9129
lcl|NC_052675.1_mrna_XM_039456329.1_25871	2218	2019	29.8845	4.15744
lcl|NC_052675.1_mrna_XM_011160807.3_25872	2187	1988	935.574	132.184
lcl|NC_052675.1_mrna_XM_039456332.1_25873	698	499	134.049	75.4534
lcl|NC_052675.1_mrna_XM_011160808.3_25874	834	635	303.493	134.243
lcl|NC_052675.1_mrna_XM_026137766.2_25875	1922	1723	21.1122	3.44163
lcl|NC_052675.1_mrna_XM_026137765.2_25876	1952	1753	219.888	35.2318
lcl|NC_052675.1_mrna_XM_011160798.3_25877	3862	3663	43	3.29721
lcl|NC_052675.1_miscrna_XR_005576102.1_25878	4813	4614	0.218675	0.0133118
lcl|NC_052675.1_miscrna_XR_005576103.1_25879	4800	4601	3.70538	0.226202
lcl|NC_052675.1_mrna_XM_026137780.2_25880	4893	4694	0	0
lcl|NC_052675.1_mrna_XM_039456325.1_25881	3650	3451	0.00339373	0.000276216
lcl|NC_052675.1_mrna_XM_039456324.1_25882	3662	3463	0.000104381	8.46615e-06
lcl|NC_052675.1_mrna_XM_039456323.1_25883	3743	3544	0	0
lcl|NC_052675.1_mrna_XM_039456328.1_25884	3628	3429	2.07245	0.169759
lcl|NC_052675.1_mrna_XM_039456327.1_25885	3709	3510	0	0
lcl|NC_052675.1_mrna_XM_011160796.3_25886	4256	4057	1430.56	99.0411
lcl|NC_052675.1_miscrna_XR_005575954.1_25887	4080	3881	0	0
lcl|NC_052675.1_mrna_XM_011160795.3_25888	5429	5230	0	0
lcl|NC_052675.1_mrna_XM_026137770.2_25889	5947	5748	48.8585	2.38748
lcl|NC_052675.1_ncrna_XR_005575955.1_25890	300	101	0.141491	0.39348
lcl|NC_052675.1_mrna_XM_039455675.1_25891	1266	1067	9.72948	2.56119
lcl|NC_052675.1_mrna_XM_039455676.1_25892	1079	880	0	0
lcl|NC_052675.1_mrna_XM_011160794.3_25893	937	738	4.70382	1.79023
lcl|NC_052675.1_mrna_XM_039455677.1_25894	985	786	0	0
lcl|NC_052675.1_mrna_XM_039455673.1_25895	1755	1556	11.5667	2.08793
lcl|NC_052675.1_mrna_XM_039455674.1_25896	774	575	0	0
lcl|NC_052675.1_mrna_XM_039455678.1_25897	986	787	2	0.713791
lcl|NC_052675.1_mrna_XM_011160791.3_25898	1198	999	38	10.684
lcl|NC_052675.1_mrna_XM_011160789.3_25899	3092	2893	59.7467	5.80071
lcl|NC_052675.1_mrna_XM_039456086.1_25900	2172	1973	145.253	20.6783
lcl|NC_052675.1_mrna_XM_011160785.3_25901	6897	6698	123.129	5.16334
lcl|NC_052675.1_mrna_XM_011160786.3_25902	1480	1281	1695	371.652
lcl|NC_052675.1_mrna_XM_011160787.3_25903	2762	2563	1052	115.288
lcl|NC_052675.1_mrna_XM_011160788.3_25904	2502	2303	1473	179.649
lcl|NC_052675.1_mrna_XM_011160783.3_25905	3939	3740	180	13.5181
lcl|NC_052675.1_mrna_XM_039456085.1_25906	4107	3908	0	0
lcl|NC_052675.1_mrna_XM_026137785.2_25907	4285	4086	568	39.045
lcl|NC_052675.1_mrna_XM_011160781.3_25908	3365	3166	611.941	54.2893
lcl|NC_052675.1_mrna_XM_039456088.1_25909	3136	2937	0.0591063	0.00565256
lcl|NC_052675.1_mrna_XM_011160780.3_25910	3623	3424	496.858	40.7581
lcl|NC_052675.1_mrna_XM_039456089.1_25911	3306	3107	447.142	40.4222
lcl|NC_052675.1_mrna_XM_011160779.3_25912	995	796	6977	2461.91
lcl|NC_052675.1_mrna_XM_026137787.2_25913	1525	1326	177.237	37.5429
lcl|NC_052675.1_mrna_XM_026137786.2_25914	1579	1380	312.023	63.5072
lcl|NC_052675.1_mrna_XM_039455948.1_25915	1494	1295	63.7398	13.8247
lcl|NC_052675.1_mrna_XM_026140962.2_25916	5518	5319	143.975	7.60276
lcl|NC_052675.1_mrna_XM_011164759.3_25917	5872	5673	16.0254	0.793437
lcl|NC_052675.1_mrna_XM_011164747.3_25918	1401	1202	651.945	152.343
lcl|NC_052675.1_mrna_XM_039455861.1_25919	1495	1296	36.055	7.81405
lcl|NC_052675.1_mrna_XM_011164734.3_25920	2527	2328	88.7597	10.709
lcl|NC_052675.1_mrna_XM_011164739.3_25921	2524	2325	398.655	48.1604
lcl|NC_052675.1_mrna_XM_026140963.2_25922	2093	1894	7.5852	1.12487
lcl|NC_052675.1_miscrna_XR_005576009.1_25923	5094	4895	0	0
lcl|NC_052675.1_miscrna_XR_005576008.1_25924	5097	4898	0	0
lcl|NC_052675.1_miscrna_XR_005576007.1_25925	5100	4901	0	0
lcl|NC_052675.1_miscrna_XR_005576010.1_25926	4097	3898	213.923	15.4146
lcl|NC_052675.1_mrna_XM_039455860.1_25927	3487	3288	15.0771	1.28796
lcl|NC_052675.1_mrna_XM_011159635.3_25928	2399	2200	1007	128.565
lcl|NC_052675.1_mrna_XM_039455855.1_25929	4361	4162	0	0
lcl|NC_052675.1_mrna_XM_039455856.1_25930	4288	4089	595	40.871
lcl|NC_052675.1_mrna_XM_039455858.1_25931	3468	3269	23.5993	2.02768
lcl|NC_052675.1_mrna_XM_011159631.3_25932	3240	3041	48.6398	4.49253
lcl|NC_052675.1_mrna_XM_011159630.3_25933	2920	2721	693.497	71.5866
lcl|NC_052675.1_mrna_XM_026139584.2_25934	2927	2728	0	0
lcl|NC_052675.1_mrna_XM_011159629.3_25935	1567	1368	505	103.686
lcl|NC_052675.1_mrna_XM_026139593.2_25936	1680	1481	1397	264.946
lcl|NC_052675.1_mrna_XM_011159627.3_25937	1354	1155	309.018	75.1479
lcl|NC_052675.1_mrna_XM_011159625.3_25938	1622	1423	2211.98	436.609
lcl|NC_052675.1_mrna_XM_026139594.2_25939	2805	2606	202.511	21.8268
lcl|NC_052675.1_mrna_XM_026139595.2_25940	2711	2512	466.489	52.16
lcl|NC_052675.1_mrna_XM_039455862.1_25941	14631	14432	16.1699	0.314699
lcl|NC_052675.1_mrna_XM_039455871.1_25942	14622	14423	30.2299	0.588703
lcl|NC_052675.1_mrna_XM_039455870.1_25943	14628	14429	0.00364127	7.08815e-05
lcl|NC_052675.1_mrna_XM_039455872.1_25944	14433	14234	80.7155	1.59274
lcl|NC_052675.1_mrna_XM_039455873.1_25945	14430	14231	0.000121975	2.40741e-06
lcl|NC_052675.1_mrna_XM_026139598.2_25946	14627	14428	42.5512	0.828364
lcl|NC_052675.1_mrna_XM_039455865.1_25947	14619	14420	1.14578e-08	2.23178e-10
lcl|NC_052675.1_mrna_XM_039455867.1_25948	15087	14888	16.8495	0.317882
lcl|NC_052675.1_mrna_XM_039455869.1_25949	14773	14574	51.1745	0.986258
lcl|NC_052675.1_mrna_XM_039455863.1_25950	14570	14371	78.4079	1.53246
lcl|NC_052675.1_mrna_XM_039455868.1_25951	14553	14354	0.000196496	3.84501e-06
lcl|NC_052675.1_mrna_XM_039455864.1_25952	14551	14352	0.000225971	4.42237e-06
lcl|NC_052675.1_mrna_XM_039455866.1_25953	14545	14346	1.99635e-06	3.90861e-08
lcl|NC_052675.1_mrna_XM_026139599.2_25954	895	696	143	57.7089
lcl|NC_052675.1_mrna_XM_039456218.1_25955	2238	2039	144.813	19.9482
lcl|NC_052675.1_mrna_XM_039456217.1_25956	2312	2113	8.69809	1.15622
lcl|NC_052675.1_mrna_XM_026139596.2_25957	2009	1810	144.956	22.4943
lcl|NC_052675.1_mrna_XM_039456220.1_25958	1348	1149	18.3459	4.48471
lcl|NC_052675.1_mrna_XM_011159611.3_25959	1835	1636	21.4808	3.68793
lcl|NC_052675.1_mrna_XM_039456219.1_25960	1948	1749	2.70689	0.434707
lcl|NC_052675.1_ncrna_XR_005576086.1_25961	1592	1393	0	0
lcl|NC_052675.1_mrna_XM_026139597.2_25962	629	430	124	80.997
lcl|NC_052675.1_mrna_XM_011159606.3_25963	1073	874	529	170.004
lcl|NC_052675.1_mrna_XM_011159608.3_25964	934	735	108	41.2717
lcl|NC_052675.1_mrna_XM_011159604.3_25965	1816	1617	1812	314.749
lcl|NC_052675.1_mrna_XM_011159603.3_25966	1189	990	1591	451.389
lcl|NC_052675.1_mrna_XM_011159600.3_25967	1183	984	939.628	268.211
lcl|NC_052675.1_mrna_XM_011159602.3_25968	1234	1035	188.372	51.1201
lcl|NC_052675.1_mrna_XM_011159598.3_25969	2937	2738	1332	136.643
lcl|NC_052675.1_mrna_XM_011159594.3_25970	1942	1743	19.4792	3.13899
lcl|NC_052675.1_mrna_XM_011159595.3_25971	1656	1457	9.02729	1.74026
lcl|NC_052675.1_mrna_XM_011159596.3_25972	1528	1329	477.493	100.916
lcl|NC_052675.1_mrna_XM_011159597.3_25973	1855	1656	413.891	70.2007
lcl|NC_052675.1_mrna_XM_039456216.1_25974	1784	1585	93.1087	16.4997
lcl|NC_052675.1_mrna_XM_026139601.2_25975	939	740	120.909	45.8925
lcl|NC_052675.1_mrna_XM_011159593.3_25976	1129	930	65.0911	19.6587
lcl|NC_052675.1_mrna_XM_011159592.3_25977	1799	1600	570	100.062
lcl|NC_052675.1_mrna_XM_039456214.1_25978	4539	4340	0.102636	0.00664239
lcl|NC_052675.1_mrna_XM_039456213.1_25979	4541	4342	265.053	17.1458
lcl|NC_052675.1_mrna_XM_039456212.1_25980	3956	3757	185.529	13.8703
lcl|NC_052675.1_mrna_XM_039456211.1_25981	3959	3760	83.3149	6.22373
lcl|NC_052675.1_ncrna_XR_005575979.1_25982	509	310	0	0
lcl|NC_052675.1_mrna_XM_026139603.2_25983	1026	827	52	17.6609
lcl|NC_052675.1_mrna_XM_039455740.1_25984	3339	3140	0.00832162	0.000744379
lcl|NC_052675.1_mrna_XM_039455739.1_25985	3309	3110	0	0
lcl|NC_052675.1_mrna_XM_039455738.1_25986	3303	3104	0	0
lcl|NC_052675.1_mrna_XM_039455737.1_25987	3319	3120	5.05344	0.454934
lcl|NC_052675.1_mrna_XM_026139589.2_25988	3289	3090	0	0
lcl|NC_052675.1_mrna_XM_011159574.3_25989	3172	2973	4.55534	0.43037
lcl|NC_052675.1_mrna_XM_039455741.1_25990	2538	2339	6.3829	0.766484
lcl|NC_052675.1_mrna_XM_011159577.3_25991	3756	3557	0	0
lcl|NC_052675.1_mrna_XM_011159576.3_25992	3770	3571	3.51131	0.276182
lcl|NC_052675.1_ncrna_XR_005575978.1_25993	719	520	0.488692	0.263966
lcl|NC_052675.1_mrna_XM_011159578.3_25994	2651	2452	1411	161.63
lcl|NC_052675.1_mrna_XM_011159580.3_25995	2672	2473	455	51.6777
lcl|NC_052675.1_mrna_XM_011159573.3_25996	11984	11785	192.515	4.58828
lcl|NC_052675.1_mrna_XM_011159572.3_25997	2786	2587	7	0.760007
lcl|NC_052675.1_mrna_XM_011167616.3_25998	602	403	205.627	143.315
lcl|NC_052675.1_mrna_XM_011167617.3_25999	1145	946	525	155.878
lcl|NC_052675.1_mrna_XM_026138017.2_26000	2849	2650	858.167	90.9581
lcl|NC_052675.1_mrna_XM_026138016.2_26001	2852	2653	240.833	25.4973
lcl|NC_052675.1_mrna_XM_011167619.3_26002	1879	1680	0	0
lcl|NC_052675.1_mrna_XM_039456128.1_26003	1802	1603	78	13.6671
lcl|NC_052675.1_mrna_XM_026138024.2_26004	2126	1927	0	0
lcl|NC_052675.1_mrna_XM_011167621.3_26005	752	553	271	137.645
lcl|NC_052675.1_mrna_XM_011167627.3_26006	2133	1934	36.9771	5.37023
lcl|NC_052675.1_mrna_XM_026138021.2_26007	2048	1849	0	0
lcl|NC_052675.1_mrna_XM_011167626.3_26008	1917	1718	490.718	80.2278
lcl|NC_052675.1_mrna_XM_011167628.3_26009	1913	1714	71.3044	11.6848
lcl|NC_052675.1_mrna_XM_011167625.3_26010	1056	857	478	156.662
lcl|NC_052675.1_mrna_XM_039456125.1_26011	1298	1099	0	0
lcl|NC_052675.1_mrna_XM_039456126.1_26012	1289	1090	42.4356	10.935
lcl|NC_052675.1_mrna_XM_011167624.3_26013	1233	1034	14.5644	3.95628
lcl|NC_052675.1_mrna_XM_011167622.3_26014	1556	1357	621	128.537
lcl|NC_052675.1_mrna_XM_011167642.3_26015	1751	1552	888	160.708
lcl|NC_052675.1_mrna_XM_011167641.3_26016	1985	1786	679.637	106.884
lcl|NC_052675.1_mrna_XM_039456123.1_26017	5039	4840	208.188	12.0816
lcl|NC_052675.1_mrna_XM_011167639.3_26018	4135	3936	400.173	28.5568
lcl|NC_052675.1_mrna_XM_039456124.1_26019	4073	3874	0.00212547	0.000154103
lcl|NC_052675.1_mrna_XM_011167638.3_26020	2959	2760	589	59.9407
lcl|NC_052675.1_mrna_XM_011167637.3_26021	1181	982	98.2109	28.0908
lcl|NC_052675.1_mrna_XM_039456127.1_26022	1047	848	23.5679	7.80623
lcl|NC_052675.1_mrna_XM_011167633.3_26023	1020	821	299.221	102.368
lcl|NC_052675.1_mrna_XM_011167631.3_26024	3718	3519	7	0.55872
lcl|NC_052675.1_mrna_XM_011167629.3_26025	6034	5835	0.331831	0.0159732
lcl|NC_052675.1_mrna_XM_011167630.3_26026	6012	5813	14.6682	0.708747
lcl|NC_052675.1_mrna_XM_026138015.2_26027	4285	4086	188	12.9234
lcl|NC_052675.1_mrna_XM_026138014.2_26028	7774	7575	399	14.7947
lcl|NC_052675.1_mrna_XM_039455735.1_26029	2148	1949	46.8958	6.7583
lcl|NC_052675.1_mrna_XM_011167644.3_26030	1214	1015	914.104	252.956
lcl|NC_052675.1_mrna_XM_011167646.3_26031	11444	11245	1.62537	0.0405985
lcl|NC_052675.1_mrna_XM_011167647.3_26032	11441	11242	2.12412	0.0530703
lcl|NC_052675.1_mrna_XM_026138025.2_26033	11393	11194	155.251	3.8955
lcl|NC_052675.1_mrna_XM_011167649.3_26034	5137	4938	1.1653	0.0662831
lcl|NC_052675.1_mrna_XM_026138026.2_26035	5130	4931	4.8347	0.275391
lcl|NC_052675.1_mrna_XM_026138009.2_26036	5968	5769	0	0
lcl|NC_052675.1_mrna_XM_026138010.2_26037	5773	5574	11.1282	0.560757
lcl|NC_052675.1_mrna_XM_026138007.2_26038	5925	5726	3.23091	0.158485
lcl|NC_052675.1_mrna_XM_026138008.2_26039	5911	5712	37.6409	1.85092
lcl|NC_052675.1_mrna_XM_011167658.3_26040	1288	1089	23.1243	5.96426
lcl|NC_052675.1_mrna_XM_011167657.2_26041	1312	1113	50.4223	12.7246
lcl|NC_052675.1_mrna_XM_011167656.2_26042	1299	1100	619.453	158.173
lcl|NC_052675.1_mrna_XM_011167655.3_26043	1735	1536	0	0
lcl|NC_052675.1_mrna_XM_026138011.1_26044	1652	1453	90	17.3977
lcl|NC_052675.1_mrna_XM_011167659.2_26045	1876	1677	1113	186.414
lcl|NC_052675.1_mrna_XM_011167660.3_26046	2804	2605	596	64.262
lcl|NC_052675.1_mrna_XM_039455955.1_26047	7387	7188	19.9144	0.778173
lcl|NC_052675.1_mrna_XM_011167661.3_26048	7391	7192	134.199	5.24101
lcl|NC_052675.1_mrna_XM_039455954.1_26049	7468	7269	31.8867	1.23211
lcl|NC_052675.1_mrna_XM_026138012.2_26050	6074	5875	3494	167.044
lcl|NC_052675.1_mrna_XM_039455957.1_26051	1650	1451	22.1531	4.28827
lcl|NC_052675.1_mrna_XM_039455956.1_26052	2099	1900	1512.94	223.658
lcl|NC_052675.1_mrna_XM_011169529.3_26053	1542	1343	384.643	80.4448
lcl|NC_052675.1_mrna_XM_039455793.1_26054	835	636	285.802	126.219
lcl|NC_052675.1_mrna_XM_039455792.1_26055	1787	1588	4121.81	729.043
lcl|NC_052675.1_miscrna_XR_005575992.1_26056	1720	1521	629.007	116.156
lcl|NC_052675.1_ncrna_XR_005575993.1_26057	553	354	0	0
lcl|NC_052675.1_ncrna_XR_005575994.1_26058	535	336	58.2594	48.7015
lcl|NC_052675.1_ncrna_XR_003269120.2_26059	312	113	128.62	319.703
lcl|NC_052675.1_mrna_XM_039455801.1_26060	1575	1376	9400	1918.78
lcl|NC_052675.1_mrna_XM_039455804.1_26061	1002	803	5271.79	1843.99
lcl|NC_052675.1_mrna_XM_039455805.1_26062	608	409	387.37	266.022
lcl|NC_052675.1_mrna_XM_011166963.3_26063	1778	1579	465	82.7154
lcl|NC_052675.1_mrna_XM_039455800.1_26064	1759	1560	1263.89	227.563
lcl|NC_052675.1_mrna_XM_039455799.1_26065	1189	990	1290.11	366.022
lcl|NC_052675.1_mrna_XM_026130435.2_26066	2657	2458	217	24.7967
lcl|NC_052675.1_mrna_XM_011166956.3_26067	5292	5093	0.129941	0.00716617
lcl|NC_052675.1_mrna_XM_026130385.2_26068	5348	5149	0.123711	0.00674843
lcl|NC_052675.1_mrna_XM_026130387.2_26069	5279	5080	1.6867	0.093259
lcl|NC_052675.1_mrna_XM_011166954.3_26070	5334	5135	1.89846	0.103843
lcl|NC_052675.1_mrna_XM_011166955.3_26071	5327	5128	7.45779	0.408486
lcl|NC_052675.1_mrna_XM_011166960.3_26072	5258	5059	107.515	5.96925
lcl|NC_052675.1_mrna_XM_026130386.2_26073	5315	5116	78.1885	4.29268
lcl|NC_052675.1_mrna_XM_011166951.3_26074	2654	2455	10.7391	1.22867
lcl|NC_052675.1_mrna_XM_011166949.3_26075	3376	3177	481.261	42.548
lcl|NC_052675.1_mrna_XM_026130393.2_26076	6345	6146	0	0
lcl|NC_052675.1_mrna_XM_039455796.1_26077	6333	6134	57	2.61004
lcl|NC_052675.1_mrna_XM_011161539.3_26078	4455	4256	0.000751957	4.96258e-05
lcl|NC_052675.1_mrna_XM_011161541.3_26079	4687	4488	0	0
lcl|NC_052675.1_mrna_XM_011161537.3_26080	4734	4535	144.548	8.95264
lcl|NC_052675.1_mrna_XM_026130394.2_26081	4466	4267	5.64685e-05	3.71706e-06
lcl|NC_052675.1_mrna_XM_011161538.3_26082	4508	4309	76.451	4.98336
lcl|NC_052675.1_mrna_XM_011161544.3_26083	5361	5162	0	0
lcl|NC_052675.1_mrna_XM_011161545.3_26084	5232	5033	37.2669	2.07976
lcl|NC_052675.1_mrna_XM_011161546.3_26085	5247	5048	9.09204	0.505892
lcl|NC_052675.1_mrna_XM_039455794.1_26086	5642	5443	28.641	1.47797
lcl|NC_052675.1_mrna_XM_011161535.3_26087	2053	1854	95.646	14.4901
lcl|NC_052675.1_mrna_XM_011161536.3_26088	2035	1836	123.354	18.8711
lcl|NC_052675.1_mrna_XM_026130395.2_26089	2035	1836	169	25.8541
lcl|NC_052675.1_ncrna_XR_005575995.1_26090	2473	2274	97.4588	12.0378
lcl|NC_052675.1_ncrna_XR_005575996.1_26091	2459	2260	1.36604e-05	1.69773e-06
lcl|NC_052675.1_ncrna_XR_005575998.1_26092	2358	2159	0	0
lcl|NC_052675.1_ncrna_XR_005575997.1_26093	2358	2159	0	0
lcl|NC_052675.1_mrna_XM_039455802.1_26094	848	649	14.5885	6.31367
lcl|NC_052675.1_mrna_XM_039455803.1_26095	924	725	1225.2	474.662
lcl|NC_052675.1_miscrna_XR_005575999.1_26096	666	467	0	0
lcl|NC_052675.1_mrna_XM_039455806.1_26097	1113	914	0	0
lcl|NC_052675.1_mrna_XM_039455807.1_26098	1077	878	8.44826	2.70264
lcl|NC_052675.1_ncrna_XR_005576000.1_26099	317	118	0	0
lcl|NC_052675.1_ncrna_XR_005576002.1_26100	435	236	0	0
