target_id	length	eff_length	est_counts	tpm
lcl|NC_052675.1_ncrna_XR_005576001.1_26101	616	417	23	15.492
lcl|NC_052675.1_mrna_XM_011166430.3_26102	3026	2827	37	3.67614
lcl|NC_052675.1_mrna_XM_026137475.2_26103	1292	1093	0	0
lcl|NC_052675.1_mrna_XM_026137474.2_26104	982	783	1	0.358719
lcl|NC_052675.1_mrna_XM_039455810.1_26105	13117	12918	0	0
lcl|NC_052675.1_mrna_XM_039455808.1_26106	13693	13494	0	0
lcl|NC_052675.1_mrna_XM_039455809.1_26107	13265	13066	0	0
lcl|NC_052675.1_mrna_XM_026137471.2_26108	13676	13477	123.069	2.56491
lcl|NC_052675.1_mrna_XM_026137470.2_26109	13721	13522	4.34614	0.0902773
lcl|NC_052675.1_mrna_XM_026137467.2_26110	13841	13642	0.000615856	1.26799e-05
lcl|NC_052675.1_mrna_XM_026137468.2_26111	13711	13512	0.000483319	1.00468e-05
lcl|NC_052675.1_mrna_XM_039455811.1_26112	13603	13404	13.427	0.281359
lcl|NC_052675.1_mrna_XM_026137472.2_26113	13648	13449	0.465627	0.00972443
lcl|NC_052675.1_mrna_XM_026137469.2_26114	13768	13569	6.2895e-05	1.30192e-06
lcl|NC_052675.1_mrna_XM_026137473.2_26115	13482	13283	360.001	7.61243
lcl|NC_052675.1_mrna_XM_039455812.1_26116	13324	13125	4.68944	0.100355
lcl|NC_052675.1_mrna_XM_011166440.3_26117	3349	3150	225.943	20.1467
lcl|NC_052675.1_mrna_XM_011166437.3_26118	3520	3321	310.679	26.276
lcl|NC_052675.1_mrna_XM_026137464.2_26119	1963	1764	5.78554e-05	9.21215e-06
lcl|NC_052675.1_mrna_XM_011166439.3_26120	3410	3211	0.377822	0.0330493
lcl|NC_052675.1_mrna_XM_039455815.1_26121	5467	5268	71.28	3.80047
lcl|NC_052675.1_mrna_XM_039455814.1_26122	5576	5377	0.0458896	0.00239712
lcl|NC_052675.1_mrna_XM_011166443.3_26123	5645	5446	150.425	7.75815
lcl|NC_052675.1_mrna_XM_011166444.3_26124	5602	5403	0.314314	0.0163397
lcl|NC_052675.1_mrna_XM_011166445.3_26125	5538	5339	169.935	8.94002
lcl|NC_052675.1_mrna_XM_039455816.1_26126	4215	4016	0	0
lcl|NC_052675.1_mrna_XM_039455817.1_26127	4079	3880	0	0
lcl|NC_052675.1_mrna_XM_011166446.3_26128	3979	3780	161.776	12.0209
lcl|NC_052675.1_mrna_XM_039455818.1_26129	3978	3779	0.224409	0.0166793
lcl|NC_052675.1_mrna_XM_011166447.3_26130	1494	1295	976	211.688
lcl|NC_052675.1_mrna_XM_011166450.3_26131	4133	3934	328.215	23.4336
lcl|NC_052675.1_mrna_XM_039455715.1_26132	4112	3913	43.9589	3.15539
lcl|NC_052675.1_mrna_XM_011166449.3_26133	4187	3988	92.8262	6.53779
lcl|NC_052675.1_mrna_XM_039455717.1_26134	5941	5742	162.605	7.954
lcl|NC_052675.1_mrna_XM_011166454.3_26135	5961	5762	1286.4	62.7071
lcl|NC_052675.1_mrna_XM_039455716.1_26136	21553	21354	14.0053	0.184216
lcl|NC_052675.1_mrna_XM_011166452.3_26137	1514	1315	1136	242.643
lcl|NC_052675.1_mrna_XM_011166459.3_26138	840	641	103.564	45.3804
lcl|NC_052675.1_mrna_XM_039455718.1_26139	621	422	0	0
lcl|NC_052675.1_mrna_XM_011166460.2_26140	725	526	150.013	80.1049
lcl|NC_052675.1_mrna_XM_011166458.3_26141	720	521	136.639	73.6633
lcl|NC_052675.1_mrna_XM_026135325.2_26142	8321	8122	15	0.518733
lcl|NC_052675.1_mrna_XM_026135324.2_26143	7481	7282	0	0
lcl|NC_052675.1_mrna_XM_011178008.3_26144	7487	7288	0	0
lcl|NC_052675.1_mrna_XM_011178009.3_26145	4364	4165	147.503	9.94722
lcl|NC_052675.1_mrna_XM_011178010.3_26146	4338	4139	211.497	14.3524
lcl|NC_052675.1_mrna_XM_011178012.3_26147	1568	1369	779	159.827
lcl|NC_052675.1_mrna_XM_011178011.3_26148	1143	944	672.802	200.185
lcl|NC_052675.1_mrna_XM_039456064.1_26149	1495	1296	358.676	77.7345
lcl|NC_052675.1_mrna_XM_011178015.3_26150	1442	1243	8.8048	1.98959
lcl|NC_052675.1_mrna_XM_011178016.3_26151	1412	1213	308.341	71.398
lcl|NC_052675.1_mrna_XM_011178014.3_26152	1445	1246	109.178	24.6111
lcl|NC_052675.1_mrna_XM_011178013.3_26153	5344	5145	65	3.54849
lcl|NC_052675.1_mrna_XM_039456065.1_26154	592	393	0	0
lcl|NC_052675.1_miscrna_XR_005576059.1_26155	7195	6996	4.27742	0.171731
lcl|NC_052675.1_mrna_XM_039456060.1_26156	8378	8179	0	0
lcl|NC_052675.1_mrna_XM_039456061.1_26157	10411	10212	4.72258	0.129893
lcl|NC_052675.1_mrna_XM_011178026.3_26158	3314	3115	0	0
lcl|NC_052675.1_mrna_XM_026135336.2_26159	3036	2837	0	0
lcl|NC_052675.1_mrna_XM_026135337.2_26160	2962	2763	0	0
lcl|NC_052675.1_ncrna_XR_005576060.1_26161	2182	1983	22	3.11613
lcl|NC_052675.1_mrna_XM_026135330.2_26162	4495	4296	0	0
lcl|NC_052675.1_mrna_XM_026135331.2_26163	4372	4173	0	0
lcl|NC_052675.1_mrna_XM_026135332.2_26164	4354	4155	67.5609	4.56709
lcl|NC_052675.1_mrna_XM_039456062.1_26165	4231	4032	32.4391	2.25977
lcl|NC_052675.1_mrna_XM_026135333.2_26166	4102	3903	2.86256e-08	2.06002e-09
lcl|NC_052675.1_mrna_XM_026135335.2_26167	7831	7632	5.11757	0.188339
lcl|NC_052675.1_mrna_XM_039456063.1_26168	7376	7177	0	0
lcl|NC_052675.1_mrna_XM_026135334.2_26169	3357	3158	1.88243	0.167426
lcl|NC_052675.1_mrna_XM_039455907.1_26170	595	396	0	0
lcl|NC_052675.1_mrna_XM_039455904.1_26171	3016	2817	1.4306	0.142642
lcl|NC_052675.1_mrna_XM_039455905.1_26172	2536	2337	1.5694	0.188621
lcl|NC_052675.1_mrna_XM_039455906.1_26173	1998	1799	0	0
lcl|NC_052675.1_miscrna_XR_005576026.1_26174	1918	1719	0	0
lcl|NC_052675.1_mrna_XM_039455908.1_26175	1890	1691	0	0
lcl|NC_052675.1_mrna_XM_039455909.1_26176	6029	5830	0	0
lcl|NC_052675.1_miscrna_XR_005576027.1_26177	5940	5741	0	0
lcl|NC_052675.1_miscrna_XR_005576028.1_26178	5965	5766	0	0
lcl|NC_052675.1_miscrna_XR_005576029.1_26179	5912	5713	0	0
lcl|NC_052675.1_mrna_XM_011157075.2_26180	509	310	0	0
lcl|NC_052675.1_mrna_XM_026135344.2_26181	4535	4336	39.356	2.54939
lcl|NC_052675.1_mrna_XM_011157057.3_26182	4140	3941	0	0
lcl|NC_052675.1_mrna_XM_011157065.3_26183	4160	3961	15.644	1.10933
lcl|NC_052675.1_mrna_XM_039455663.1_26184	4089	3890	0	0
lcl|NC_052675.1_mrna_XM_011157020.3_26185	4272	4073	283	19.5159
lcl|NC_052675.1_mrna_XM_011157045.3_26186	4329	4130	0	0
lcl|NC_052675.1_mrna_XM_011178096.3_26187	1537	1338	0	0
lcl|NC_052675.1_mrna_XM_011178105.3_26188	1520	1321	93.568	19.8948
lcl|NC_052675.1_mrna_XM_011157009.3_26189	694	495	70.432	39.965
lcl|NC_052675.1_mrna_XM_011178085.3_26190	1698	1499	3	0.562128
lcl|NC_052675.1_mrna_XM_011178039.3_26191	3484	3285	37.6154	3.21622
lcl|NC_052675.1_mrna_XM_011178048.3_26192	3263	3064	181.926	16.6771
lcl|NC_052675.1_mrna_XM_039455656.1_26193	4032	3833	8.32962	0.610383
lcl|NC_052675.1_mrna_XM_039455658.1_26194	2796	2597	0	0
lcl|NC_052675.1_mrna_XM_011178076.3_26195	2825	2626	9.99826e-08	1.06941e-08
lcl|NC_052675.1_mrna_XM_011178059.3_26196	2826	2627	885.516	94.6786
lcl|NC_052675.1_mrna_XM_011178069.3_26197	2802	2603	266.613	28.7689
lcl|NC_052675.1_mrna_XM_011178027.3_26198	3690	3491	172	13.8387
lcl|NC_052675.1_ncrna_XR_005575951.1_26199	953	754	5	1.86258
lcl|NC_052675.1_mrna_XM_039455885.1_26200	4273	4074	0	0
lcl|NC_052675.1_mrna_XM_039455883.1_26201	4806	4607	0	0
lcl|NC_052675.1_mrna_XM_039455882.1_26202	4822	4623	0	0
lcl|NC_052675.1_mrna_XM_039455884.1_26203	4788	4589	0	0
lcl|NC_052675.1_mrna_XM_011178017.3_26204	4804	4605	0	0
lcl|NC_052675.1_mrna_XM_039455886.1_26205	2210	2011	0	0
lcl|NC_052675.1_mrna_XM_011177993.3_26206	2901	2702	25	2.59879
lcl|NC_052675.1_mrna_XM_039456092.1_26207	2978	2779	0	0
lcl|NC_052675.1_ncrna_XR_005576063.1_26208	1103	904	71.0187	22.0658
lcl|NC_052675.1_mrna_XM_026135328.2_26209	2705	2506	3708.98	415.709
lcl|NC_052675.1_mrna_XM_011177950.3_26210	6588	6389	113	4.96777
lcl|NC_052675.1_mrna_XM_011177972.3_26211	1788	1589	22	3.88879
lcl|NC_052675.1_mrna_XM_011157097.3_26212	5673	5474	32.3558	1.66021
lcl|NC_052675.1_mrna_XM_026135338.2_26213	3652	3453	0	0
lcl|NC_052675.1_mrna_XM_011177926.3_26214	2601	2402	2509.6	293.459
lcl|NC_052675.1_mrna_XM_039456091.1_26215	1716	1517	254.045	47.0371
lcl|NC_052675.1_mrna_XM_039456074.1_26216	2881	2682	1	0.104727
lcl|NC_052675.1_mrna_XM_039455986.1_26217	2131	1932	0	0
lcl|NC_052675.1_mrna_XM_039455987.1_26218	2215	2016	0	0
lcl|NC_052675.1_mrna_XM_039455419.1_26219	516	317	0	0
lcl|NC_052675.1_mrna_XM_039455851.1_26220	4257	4058	145	10.0363
lcl|NC_052675.1_mrna_XM_011164838.3_26221	1816	1617	0	0
lcl|NC_052675.1_mrna_XM_011164839.2_26222	1978	1779	1.01061	0.159559
lcl|NC_052675.1_mrna_XM_011164840.2_26223	1623	1424	1	0.197245
lcl|NC_052675.1_mrna_XM_011164842.2_26224	1249	1050	0	0
lcl|NC_052675.1_mrna_XM_011164843.2_26225	1786	1587	0	0
lcl|NC_052675.1_mrna_XM_026140592.2_26226	1041	842	0	0
lcl|NC_052675.1_mrna_XM_039455826.1_26227	5490	5291	46.4983	2.4684
lcl|NC_052675.1_mrna_XM_039455830.1_26228	5259	5060	0	0
lcl|NC_052675.1_mrna_XM_039455827.1_26229	5035	4836	0	0
lcl|NC_052675.1_mrna_XM_039455831.1_26230	4804	4605	0	0
lcl|NC_052675.1_mrna_XM_039455829.1_26231	4780	4581	0	0
lcl|NC_052675.1_mrna_XM_039455833.1_26232	4549	4350	0	0
lcl|NC_052675.1_mrna_XM_039455834.1_26233	4476	4277	0	0
lcl|NC_052675.1_mrna_XM_039455832.1_26234	4487	4288	4.57723	0.299822
lcl|NC_052675.1_mrna_XM_039455825.1_26235	4559	4360	0	0
lcl|NC_052675.1_mrna_XM_039455824.1_26236	4788	4589	57.4764	3.51793
lcl|NC_052675.1_mrna_XM_039455835.1_26237	4701	4502	9.27041	0.578375
lcl|NC_052675.1_mrna_XM_011164844.3_26238	5275	5076	630.178	34.8704
lcl|NC_052675.1_mrna_XM_011164845.3_26239	5075	4876	3	0.172812
lcl|NC_052675.1_mrna_XM_011164877.3_26240	1852	1653	0	0
lcl|NC_052675.1_mrna_XM_026137361.2_26241	1910	1711	0	0
lcl|NC_052675.1_mrna_XM_011164846.3_26242	1451	1252	0	0
lcl|NC_052675.1_ncrna_XR_005576087.1_26243	2176	1977	0	0
lcl|NC_052675.1_mrna_XM_039456225.1_26244	2170	1971	0	0
lcl|NC_052675.1_mrna_XM_039456224.1_26245	1359	1160	0	0
lcl|NC_052675.1_mrna_XM_039456223.1_26246	1404	1205	0	0
lcl|NC_052675.1_mrna_XM_039455420.1_26247	4119	3920	0	0
lcl|NC_052675.1_mrna_XM_011164878.3_26248	2620	2421	6	0.696101
lcl|NC_052675.1_mrna_XM_011164852.3_26249	2185	1986	0	0
lcl|NC_052675.1_mrna_XM_011164851.3_26250	4738	4539	0	0
lcl|NC_052675.1_mrna_XM_039456228.1_26251	4654	4455	0	0
lcl|NC_052675.1_mrna_XM_011164850.3_26252	4510	4311	0	0
lcl|NC_052675.1_mrna_XM_011164849.3_26253	4644	4445	0	0
lcl|NC_052675.1_mrna_XM_026137358.2_26254	2300	2101	0	0
lcl|NC_052675.1_mrna_XM_011164848.3_26255	2063	1864	5	0.753425
lcl|NC_052675.1_mrna_XM_039456227.1_26256	5314	5115	7.97598	0.43798
lcl|NC_052675.1_mrna_XM_039456229.1_26257	3489	3290	2	0.170746
lcl|NC_052675.1_mrna_XM_011164853.3_26258	2464	2265	0	0
lcl|NC_052675.1_ncrna_XR_005576088.1_26259	2765	2566	0	0
lcl|NC_052675.1_mrna_XM_026137350.2_26260	6883	6684	3.02402	0.127076
lcl|NC_052675.1_mrna_XM_039456226.1_26261	4880	4681	0	0
lcl|NC_052675.1_trna_26262	72	3.52559	0	0
lcl|NC_052675.1_trna_26263	72	3.52559	0	0
lcl|NC_052675.1_trna_26264	72	3.52559	0	0
lcl|NC_052675.1_trna_26265	72	3.52559	0	0
lcl|NC_052675.1_trna_26266	72	3.52559	0	0
lcl|NC_052675.1_trna_26267	72	3.52559	0	0
lcl|NC_052675.1_mrna_XM_011164856.3_26268	10032	9833	34.878	0.996279
lcl|NC_052675.1_ncrna_XR_005576061.1_26269	598	399	0	0
lcl|NC_052675.1_mrna_XM_011164858.3_26270	4661	4462	633.122	39.8542
lcl|NC_052675.1_mrna_XM_039456068.1_26271	4380	4181	482.611	32.4215
lcl|NC_052675.1_mrna_XM_039456066.1_26272	4806	4607	0	0
lcl|NC_052675.1_mrna_XM_039456067.1_26273	4407	4208	18.6306	1.24356
lcl|NC_052675.1_mrna_XM_011164862.3_26274	687	488	182.135	104.831
lcl|NC_052675.1_mrna_XM_011164861.3_26275	721	522	85.8648	46.2019
lcl|NC_052675.1_mrna_XM_011164863.3_26276	1481	1282	1832	401.378
lcl|NC_052675.1_mrna_XM_011164864.3_26277	1006	807	1341	466.736
lcl|NC_052675.1_mrna_XM_011164865.3_26278	914	715	4	1.57134
lcl|NC_052675.1_miscrna_XR_005576078.1_26279	2708	2509	7	0.783634
lcl|NC_052675.1_miscrna_XR_005576077.1_26280	3190	2991	0	0
lcl|NC_052675.1_miscrna_XR_005576073.1_26281	3115	2916	0	0
lcl|NC_052675.1_miscrna_XR_005576071.1_26282	3341	3142	0	0
lcl|NC_052675.1_miscrna_XR_005576075.1_26283	3522	3323	0	0
lcl|NC_052675.1_miscrna_XR_005576076.1_26284	3563	3364	0	0
lcl|NC_052675.1_miscrna_XR_005576070.1_26285	1459	1260	0	0
lcl|NC_052675.1_mrna_XM_039456190.1_26286	1874	1675	0	0
lcl|NC_052675.1_miscrna_XR_005576074.1_26287	3183	2984	0	0
lcl|NC_052675.1_miscrna_XR_005576072.1_26288	3515	3316	0	0
lcl|NC_052675.1_mrna_XM_039456156.1_26289	1364	1165	0	0
lcl|NC_052675.1_mrna_XM_039456154.1_26290	1399	1200	0	0
lcl|NC_052675.1_mrna_XM_039456155.1_26291	1393	1194	0	0
lcl|NC_052675.1_mrna_XM_039456194.1_26292	2750	2551	0	0
lcl|NC_052675.1_mrna_XM_039456148.1_26293	2089	1890	0	0
lcl|NC_052675.1_mrna_XM_039456147.1_26294	1654	1455	0	0
lcl|NC_052675.1_mrna_XM_039456189.1_26295	4335	4136	0	0
lcl|NC_052675.1_mrna_XM_039456175.1_26296	1464	1265	0	0
lcl|NC_052675.1_mrna_XM_039456174.1_26297	2217	2018	0	0
lcl|NC_052675.1_mrna_XM_039456158.1_26298	3382	3183	0	0
lcl|NC_052675.1_mrna_XM_039456157.1_26299	1932	1733	0	0
lcl|NC_052675.1_mrna_XM_039456151.1_26300	2029	1830	0	0
lcl|NC_052675.1_mrna_XM_039456152.1_26301	3234	3035	0	0
lcl|NC_052675.1_mrna_XM_039456149.1_26302	3378	3179	0	0
lcl|NC_052675.1_mrna_XM_039456150.1_26303	3372	3173	0	0
lcl|NC_052675.1_mrna_XM_039456164.1_26304	2442	2243	0	0
lcl|NC_052675.1_mrna_XM_039456165.1_26305	2049	1850	0	0
lcl|NC_052675.1_mrna_XM_039456167.1_26306	1913	1714	0	0
lcl|NC_052675.1_mrna_XM_039456166.1_26307	2213	2014	0	0
lcl|NC_052675.1_mrna_XM_039456169.1_26308	1596	1397	0	0
lcl|NC_052675.1_mrna_XM_039456168.1_26309	1645	1446	0	0
lcl|NC_052675.1_mrna_XM_039456170.1_26310	1490	1291	0	0
lcl|NC_052675.1_mrna_XM_039456181.1_26311	2172	1973	0	0
lcl|NC_052675.1_mrna_XM_039456182.1_26312	2166	1967	0	0
lcl|NC_052675.1_mrna_XM_039456183.1_26313	1354	1155	0	0
lcl|NC_052675.1_mrna_XM_039456184.1_26314	1346	1147	0	0
lcl|NC_052675.1_mrna_XM_039456171.1_26315	2416	2217	0	0
lcl|NC_052675.1_mrna_XM_026137363.2_26316	1695	1496	0	0
lcl|NC_052675.1_mrna_XM_039456173.1_26317	1408	1209	0	0
lcl|NC_052675.1_mrna_XM_039456172.1_26318	1404	1205	0	0
lcl|NC_052675.1_mrna_XM_039456177.1_26319	2229	2030	0	0
lcl|NC_052675.1_mrna_XM_039456176.1_26320	2380	2181	0	0
lcl|NC_052675.1_mrna_XM_039456178.1_26321	2072	1873	0	0
lcl|NC_052675.1_mrna_XM_039456198.1_26322	1261	1062	9	2.38031
lcl|NC_052675.1_mrna_XM_039456195.1_26323	928	729	0	0
lcl|NC_052675.1_mrna_XM_039456197.1_26324	1676	1477	0	0
lcl|NC_052675.1_miscrna_XR_005576079.1_26325	695	496	0	0
lcl|NC_052675.1_mrna_XM_026137373.2_26326	2559	2360	0	0
lcl|NC_052675.1_mrna_XM_039456179.1_26327	2553	2354	0	0
lcl|NC_052675.1_ncrna_XR_005576082.1_26328	1587	1388	0	0
lcl|NC_052675.1_mrna_XM_039456161.1_26329	2377	2178	0	0
lcl|NC_052675.1_mrna_XM_039456163.1_26330	2371	2172	0	0
lcl|NC_052675.1_mrna_XM_039456159.1_26331	2343	2144	0	0
lcl|NC_052675.1_mrna_XM_039456160.1_26332	2337	2138	0	0
lcl|NC_052675.1_mrna_XM_039456162.1_26333	1417	1218	0	0
lcl|NC_052675.1_mrna_XM_039456187.1_26334	1360	1161	0	0
lcl|NC_052675.1_mrna_XM_039456188.1_26335	1333	1134	0	0
lcl|NC_052675.1_ncrna_XR_005576081.1_26336	644	445	0	0
lcl|NC_052675.1_mrna_XM_039456193.1_26337	1215	1016	0	0
lcl|NC_052675.1_mrna_XM_039456192.1_26338	1297	1098	0	0
lcl|NC_052675.1_ncrna_XR_005576080.1_26339	1735	1536	5.11845	0.935973
lcl|NC_052675.1_mrna_XM_039456180.1_26340	1415	1216	0	0
lcl|NC_052675.1_mrna_XM_026137374.2_26341	1409	1210	0	0
lcl|NC_052675.1_mrna_XM_039456186.1_26342	1901	1702	0	0
lcl|NC_052675.1_mrna_XM_026137362.2_26343	1938	1739	0	0
lcl|NC_052675.1_mrna_XM_039456185.1_26344	1905	1706	0	0
lcl|NC_052675.1_mrna_XM_011164866.3_26345	1632	1433	10	1.96006
lcl|NC_052675.1_mrna_XM_011164867.3_26346	610	411	189	129.162
lcl|NC_052675.1_mrna_XM_011164869.3_26347	1527	1328	737	155.878
lcl|NC_052675.1_mrna_XM_011164871.3_26348	2203	2004	1178	165.106
lcl|NC_052675.1_mrna_XM_011164872.3_26349	1070	871	1480	477.265
lcl|NC_052675.1_mrna_XM_011164875.3_26350	7035	6836	148.292	6.09302
lcl|NC_052675.1_mrna_XM_011164873.3_26351	7037	6838	264.708	10.8731
lcl|NC_052675.1_ncrna_XR_005576034.1_26352	318	119	38.9993	92.0504
lcl|NC_052675.1_ncrna_XR_005575953.1_26353	1719	1520	12.2312	2.26017
lcl|NC_052675.1_mrna_XM_026137637.2_26354	836	637	151.476	66.7912
lcl|NC_052675.1_mrna_XM_026137638.2_26355	747	548	0	0
lcl|NC_052675.1_mrna_XM_026137640.2_26356	495	296	0	0
lcl|NC_052675.1_mrna_XM_026137639.2_26357	618	419	31.5244	21.1324
lcl|NC_052675.1_mrna_XM_011163080.3_26358	3636	3437	358.671	29.3111
lcl|NC_052675.1_mrna_XM_039455670.1_26359	3586	3387	198.329	16.447
lcl|NC_052675.1_mrna_XM_039456264.1_26360	5691	5492	1	0.0511429
lcl|NC_052675.1_mrna_XM_039456265.1_26361	10073	9874	2.00178	0.0569429
lcl|NC_052675.1_ncrna_XR_005576015.1_26362	704	505	0	0
lcl|NC_052675.1_mrna_XM_039455877.1_26363	2120	1921	3	0.438641
lcl|NC_052675.1_mrna_XM_039455963.1_26364	1078	879	3	0.958624
lcl|NC_052675.1_trna_26365	73	3.5471	0	0
lcl|NC_052675.1_mrna_XM_011163084.3_26366	3428	3229	516.466	44.9252
lcl|NC_052675.1_mrna_XM_011163083.3_26367	3430	3231	4871.39	423.479
lcl|NC_052675.1_mrna_XM_026137651.2_26368	2338	2139	29.1391	3.82632
lcl|NC_052675.1_mrna_XM_026137645.2_26369	2253	2054	157.905	21.5929
lcl|NC_052675.1_mrna_XM_026137646.2_26370	2140	1941	0.450978	0.0652598
lcl|NC_052675.1_mrna_XM_026137644.2_26371	2223	2024	0.129439	0.0179626
lcl|NC_052675.1_mrna_XM_026137647.2_26372	2130	1931	699.515	101.749
lcl|NC_052675.1_mrna_XM_039455962.1_26373	4651	4452	375.043	23.6615
lcl|NC_052675.1_mrna_XM_011163086.3_26374	3740	3541	120.147	9.53025
lcl|NC_052675.1_mrna_XM_026137643.2_26375	4324	4125	0	0
lcl|NC_052675.1_mrna_XM_011163087.3_26376	4564	4365	10.8095	0.695565
lcl|NC_052675.1_mrna_XM_026137649.2_26377	1530	1331	22.5506	4.75878
lcl|NC_052675.1_mrna_XM_011163089.3_26378	1513	1314	750.449	160.414
lcl|NC_052675.1_mrna_XM_011163096.3_26379	4218	4019	67.1883	4.6956
lcl|NC_052675.1_mrna_XM_039455960.1_26380	3915	3716	0	0
lcl|NC_052675.1_mrna_XM_011163097.3_26381	3867	3668	57.3275	4.38985
lcl|NC_052675.1_mrna_XM_011163090.3_26382	6553	6354	7.07598	0.312792
lcl|NC_052675.1_mrna_XM_039455964.1_26383	2305	2106	0	0
lcl|NC_052675.1_mrna_XM_011163098.3_26384	3858	3659	5.82562e-06	4.47193e-07
lcl|NC_052675.1_mrna_XM_026137650.2_26385	575	376	2	1.49403
lcl|NC_052675.1_mrna_XM_011163094.3_26386	4069	3870	14.5498	1.05599
lcl|NC_052675.1_mrna_XM_011163099.3_26387	4275	4076	0	0
lcl|NC_052675.1_mrna_XM_011163092.3_26388	4696	4497	3.08606	0.192752
lcl|NC_052675.1_mrna_XM_011163100.3_26389	3570	3371	172.87	14.4038
lcl|NC_052675.1_mrna_XM_011163101.3_26390	3336	3137	32.7856	2.93551
lcl|NC_052675.1_mrna_XM_039455961.1_26391	4706	4507	3.07185	0.191438
lcl|NC_052675.1_mrna_XM_026137641.2_26392	3440	3241	152.045	13.1768
lcl|NC_052675.1_mrna_XM_039456273.1_26393	11104	10905	0	0
lcl|NC_052675.1_mrna_XM_026137635.2_26394	10047	9848	0.0245205	0.000699354
lcl|NC_052675.1_mrna_XM_011163104.3_26395	10004	9805	1.97548	0.0565901
lcl|NC_052675.1_mrna_XM_011163102.3_26396	1562	1363	1201	247.493
lcl|NC_052675.1_mrna_XM_011163105.3_26397	3227	3028	1340	124.298
lcl|NC_052675.1_mrna_XM_011163106.3_26398	744	545	1979	1019.92
lcl|NC_052675.1_mrna_XM_011163107.3_26399	1216	1017	485	133.948
lcl|NC_052675.1_mrna_XM_039456274.1_26400	1083	884	37.2891	11.848
lcl|NC_052675.1_mrna_XM_011163108.3_26401	1093	894	373.711	117.412
lcl|NC_052675.1_mrna_XM_039455421.1_26402	837	638	0	0
lcl|NC_052675.1_mrna_XM_039456251.1_26403	3749	3550	0	0
lcl|NC_052675.1_mrna_XM_011169916.3_26404	2117	1918	690	101.045
lcl|NC_052675.1_ncrna_XR_003268806.2_26405	2467	2268	1	0.123843
lcl|NC_052675.1_mrna_XM_011169919.3_26406	2776	2577	0	0
lcl|NC_052675.1_mrna_XM_039456247.1_26407	11094	10895	0	0
lcl|NC_052675.1_mrna_XM_039456248.1_26408	10871	10672	2.22366	0.0585247
lcl|NC_052675.1_mrna_XM_039456249.1_26409	4280	4081	0	0
lcl|NC_052675.1_mrna_XM_011169918.3_26410	4599	4400	27.7763	1.77312
lcl|NC_052675.1_mrna_XM_039456252.1_26411	1220	1021	234.071	64.3929
lcl|NC_052675.1_mrna_XM_011169920.2_26412	1176	977	618.929	177.935
lcl|NC_052675.1_mrna_XM_011169924.3_26413	2820	2621	1191.93	127.731
lcl|NC_052675.1_mrna_XM_011169921.3_26414	3247	3048	230.743	21.2633
lcl|NC_052675.1_mrna_XM_039455849.1_26415	3208	3009	197.841	18.4676
lcl|NC_052675.1_mrna_XM_011169923.3_26416	3129	2930	135.49	12.9884
lcl|NC_052675.1_mrna_XM_011169925.3_26417	3133	2934	1	0.0957317
lcl|NC_052675.1_ncrna_XR_005576017.1_26418	2359	2160	8	1.04028
lcl|NC_052675.1_mrna_XM_011169926.3_26419	977	778	582	210.116
lcl|NC_052675.1_mrna_XM_039455881.1_26420	2815	2616	116.468	12.505
lcl|NC_052675.1_mrna_XM_011169927.3_26421	2754	2555	191.532	21.0556
lcl|NC_052675.1_mrna_XM_039455880.1_26422	2637	2438	0	0
lcl|NC_052675.1_mrna_XM_011169928.3_26423	9868	9669	171.919	4.99412
lcl|NC_052675.1_mrna_XM_026135932.2_26424	9752	9553	0.0153949	0.000452639
lcl|NC_052675.1_mrna_XM_026135930.2_26425	9784	9585	74.0652	2.17039
lcl|NC_052675.1_mrna_XM_026135931.2_26426	9703	9504	0	0
lcl|NC_052675.1_mrna_XM_011169931.3_26427	4033	3834	151.869	11.1258
