target_id	length	eff_length	est_counts	tpm
lcl|NC_052675.1_mrna_XM_011169932.3_26428	3977	3778	0.129797	0.00964977
lcl|NC_052675.1_mrna_XM_011169933.3_26429	3864	3665	0.00140098	0.000107368
lcl|NC_052675.1_mrna_XM_011169935.3_26430	5661	5462	182.222	9.37052
lcl|NC_052675.1_mrna_XM_011169934.3_26431	5771	5572	821.895	41.4306
lcl|NC_052675.1_mrna_XM_011169936.3_26432	5507	5308	42.883	2.26918
lcl|NC_052675.1_mrna_XM_011169938.3_26433	6200	6001	203.363	9.51841
lcl|NC_052675.1_mrna_XM_039456333.1_26434	5866	5667	50.6369	2.50974
lcl|NC_052675.1_mrna_XM_026135937.2_26435	3156	2957	339	32.2006
lcl|NC_052675.1_mrna_XM_011169943.3_26436	3200	3001	198	18.5317
lcl|NC_052675.1_mrna_XM_026135938.2_26437	1912	1713	543.469	89.1113
lcl|NC_052675.1_mrna_XM_026135939.2_26438	1854	1655	126.531	21.4741
lcl|NC_052675.1_mrna_XM_011169944.2_26439	1658	1459	775	149.198
lcl|NC_052675.1_mrna_XM_011169945.3_26440	6033	5834	29	1.3962
lcl|NC_052675.1_mrna_XM_011169946.3_26441	2718	2519	496	55.3056
lcl|NC_052675.1_mrna_XM_026135928.2_26442	7624	7425	251	9.49496
lcl|NC_052675.1_mrna_XM_026135929.2_26443	3519	3320	2713.74	229.587
lcl|NC_052675.1_mrna_XM_011164778.3_26444	1049	850	963	318.217
lcl|NC_052675.1_mrna_XM_011169949.3_26445	880	681	568	234.27
lcl|NC_052675.1_mrna_XM_026135935.2_26446	6728	6529	0.00627072	0.000269766
lcl|NC_052675.1_mrna_XM_039456277.1_26447	6682	6483	7.53662	0.326525
lcl|NC_052675.1_mrna_XM_026135934.2_26448	6730	6531	0.00461215	0.000198353
lcl|NC_052675.1_mrna_XM_011169954.3_26449	6555	6356	21.1854	0.936201
lcl|NC_052675.1_mrna_XM_011169950.3_26450	6684	6485	5.53115	0.239564
lcl|NC_052675.1_mrna_XM_011169953.3_26451	6600	6401	0	0
lcl|NC_052675.1_mrna_XM_026135933.2_26452	6875	6676	17.7359	0.746197
lcl|NC_052675.1_mrna_XM_026135936.2_26453	5553	5354	0	0
lcl|NC_052675.1_mrna_XM_026135943.2_26454	4686	4487	14.6537	0.917289
lcl|NC_052675.1_mrna_XM_011169956.3_26455	3986	3787	94.6324	7.01876
lcl|NC_052675.1_mrna_XM_011169959.3_26456	5911	5712	269.696	13.2618
lcl|NC_052675.1_mrna_XM_039456120.1_26457	6246	6047	34.9671	1.62418
lcl|NC_052675.1_mrna_XM_011169957.3_26458	6306	6107	9.33662	0.429415
lcl|NC_052675.1_mrna_XM_011169958.3_26459	5662	5463	0	0
lcl|NC_052675.1_mrna_XM_039456119.1_26460	5509	5310	0	0
lcl|NC_052675.1_mrna_XM_011169963.3_26461	2366	2167	1589	205.959
lcl|NC_052675.1_mrna_XM_039456121.1_26462	1432	1233	0	0
lcl|NC_052675.1_mrna_XM_011169961.3_26463	1408	1209	585	135.908
lcl|NC_052675.1_mrna_XM_011169964.3_26464	1036	837	289	96.9813
lcl|NC_052675.1_mrna_XM_011169965.3_26465	4341	4142	529	35.8725
lcl|NC_052675.1_mrna_XM_011169966.3_26466	2492	2293	3866	473.558
lcl|NC_052675.1_mrna_XM_011169968.3_26467	3976	3777	46	3.42079
lcl|NC_052675.1_mrna_XM_011169971.3_26468	3069	2870	311.999	30.5342
lcl|NC_052675.1_mrna_XM_039455664.1_26469	3086	2887	0.000868009	8.44487e-05
lcl|NC_052675.1_mrna_XM_011169973.3_26470	961	762	143.37	52.8469
lcl|NC_052675.1_mrna_XM_011169972.3_26471	1400	1201	186.63	43.647
lcl|NC_052675.1_mrna_XM_039455667.1_26472	1648	1449	3	0.581525
lcl|NC_052675.1_mrna_XM_011169988.2_26473	1687	1488	0	0
lcl|NC_052675.1_mrna_XM_039455666.1_26474	1681	1482	0	0
lcl|NC_052675.1_mrna_XM_011169974.3_26475	1527	1328	685.254	144.934
lcl|NC_052675.1_mrna_XM_039455668.1_26476	1549	1350	35.8443	7.45764
lcl|NC_052675.1_mrna_XM_011169975.3_26477	1714	1515	29.9019	5.54372
lcl|NC_052675.1_mrna_XM_039455669.1_26478	1526	1327	0.000201027	4.25499e-05
lcl|NC_052675.1_mrna_XM_011169979.3_26479	3287	3088	317.368	28.867
lcl|NC_052675.1_mrna_XM_011169980.3_26480	3080	2881	108.632	10.5908
lcl|NC_052675.1_mrna_XM_039456057.1_26481	852	653	1	0.430133
lcl|NC_052675.1_mrna_XM_011161746.3_26482	8489	8290	44.0068	1.49101
lcl|NC_052675.1_mrna_XM_011161744.3_26483	1360	1161	107.537	26.0161
lcl|NC_052675.1_mrna_XM_039456070.1_26484	4935	4736	17	1.00821
lcl|NC_052675.1_ncrna_XR_850739.3_26485	1471	1272	1	0.220815
lcl|NC_052675.1_mrna_XM_039456263.1_26486	4445	4246	4	0.264604
lcl|NC_052675.1_miscrna_XR_003268546.2_26487	4144	3945	0	0
lcl|NC_052675.1_mrna_XM_026133401.2_26488	4601	4402	0	0
lcl|NC_052675.1_mrna_XM_011161740.3_26489	5782	5583	162.22	8.16117
lcl|NC_052675.1_mrna_XM_026133400.2_26490	5934	5735	4.67276	0.228853
lcl|NC_052675.1_mrna_XM_039456261.1_26491	5969	5770	4.40788e-08	2.1457e-09
lcl|NC_052675.1_mrna_XM_039456260.1_26492	6226	6027	61.1074	2.84779
lcl|NC_052675.1_mrna_XM_039456262.1_26493	5530	5331	0	0
lcl|NC_052675.1_mrna_XM_011161739.3_26494	5712	5513	0	0
lcl|NC_052675.1_mrna_XM_011161737.3_26495	3203	3004	567	53.015
lcl|NC_052675.1_mrna_XM_026133405.2_26496	13400	13201	0.00022234	4.73072e-06
lcl|NC_052675.1_mrna_XM_039456276.1_26497	12947	12748	117.589	2.59084
lcl|NC_052675.1_mrna_XM_026133406.2_26498	13685	13486	92.4107	1.92466
lcl|NC_052675.1_miscrna_XR_003268548.2_26499	2263	2064	367	49.9427
lcl|NC_052675.1_trna_26500	72	3.52559	0	0
lcl|NC_052675.1_mrna_XM_011161765.3_26501	786	587	0	0
lcl|NC_052675.1_mrna_XM_011161732.3_26502	3523	3324	32.887	2.77894
lcl|NC_052675.1_mrna_XM_011161733.3_26503	2996	2797	88.113	8.84836
lcl|NC_052675.1_mrna_XM_026133382.2_26504	4584	4385	75.3069	4.82371
lcl|NC_052675.1_mrna_XM_026133381.2_26505	5252	5053	22.6931	1.26142
lcl|NC_052675.1_mrna_XM_026133378.2_26506	3497	3298	13	1.10715
lcl|NC_052675.1_trna_26507	72	3.52559	0	0
lcl|NC_052675.1_mrna_XM_026133379.2_26508	3040	2841	0	0
lcl|NC_052675.1_mrna_XM_039455684.1_26509	2902	2703	0	0
lcl|NC_052675.1_mrna_XM_011161729.3_26510	3066	2867	0	0
lcl|NC_052675.1_mrna_XM_026133380.2_26511	2931	2732	0	0
lcl|NC_052675.1_mrna_XM_011161728.3_26512	3068	2869	86.7044	8.48841
lcl|NC_052675.1_mrna_XM_011161730.3_26513	3053	2854	167.296	16.4644
lcl|NC_052675.1_mrna_XM_011161727.3_26514	1081	882	86.7206	27.6166
lcl|NC_052675.1_miscrna_XR_005576095.1_26515	1406	1207	0.0072058	0.00167684
lcl|NC_052675.1_miscrna_XR_005576094.1_26516	1395	1196	70.0973	16.4621
lcl|NC_052675.1_mrna_XM_011161725.3_26517	1061	862	519.175	169.17
lcl|NC_052675.1_mrna_XM_011161722.3_26518	3033	2834	0	0
lcl|NC_052675.1_mrna_XM_011161720.3_26519	2415	2216	72.312	9.1655
lcl|NC_052675.1_mrna_XM_011161721.3_26520	2396	2197	572.688	73.2156
lcl|NC_052675.1_mrna_XM_011161724.3_26521	3327	3128	4.45366	0.399914
lcl|NC_052675.1_mrna_XM_026133385.2_26522	3294	3095	0	0
lcl|NC_052675.1_mrna_XM_011161723.3_26523	3095	2896	0	0
lcl|NC_052675.1_mrna_XM_026133384.2_26524	3062	2863	6.54634	0.642233
lcl|NC_052675.1_mrna_XM_011161718.3_26525	1523	1324	271.219	57.5371
lcl|NC_052675.1_mrna_XM_011161719.3_26526	1483	1284	99.8447	21.8412
lcl|NC_052675.1_mrna_XM_026133448.2_26527	2305	2106	35.936	4.79277
lcl|NC_052675.1_ncrna_XR_005576096.1_26528	1364	1165	0	0
lcl|NC_052675.1_ncrna_XR_005576097.1_26529	1125	926	2	0.606645
lcl|NC_052675.1_mrna_XM_039455423.1_26530	3911	3712	34	2.57269
lcl|NC_052675.1_mrna_XM_039455424.1_26531	3271	3072	259.463	23.723
lcl|NC_052675.1_mrna_XM_039455425.1_26532	3676	3477	24.0479	1.94262
lcl|NC_052675.1_mrna_XM_011161716.2_26533	3142	2943	19.5258	1.86352
lcl|NC_052675.1_mrna_XM_011161711.3_26534	3156	2957	0	0
lcl|NC_052675.1_mrna_XM_011161712.3_26535	3125	2926	0	0
lcl|NC_052675.1_mrna_XM_011161715.3_26536	3384	3185	36.5766	3.22559
lcl|NC_052675.1_mrna_XM_011161714.3_26537	3392	3193	167.916	14.7709
lcl|NC_052675.1_mrna_XM_026133451.2_26538	3406	3207	58.8022	5.15004
lcl|NC_052675.1_mrna_XM_011161713.3_26539	3462	3263	158.132	13.6119
lcl|NC_052675.1_mrna_XM_026133450.2_26540	3168	2969	0	0
lcl|NC_052675.1_mrna_XM_011161710.3_26541	1660	1461	397	76.3231
lcl|NC_052675.1_mrna_XM_039455426.1_26542	5276	5077	2	0.110647
lcl|NC_052675.1_mrna_XM_011161702.3_26543	1249	1050	561	150.068
lcl|NC_052675.1_mrna_XM_011161705.3_26544	646	447	7.5093	4.71854
lcl|NC_052675.1_mrna_XM_039455965.1_26545	741	542	33.0005	17.1016
lcl|NC_052675.1_mrna_XM_011161707.3_26546	897	698	20.677	8.32046
lcl|NC_052675.1_mrna_XM_039455966.1_26547	616	417	0	0
lcl|NC_052675.1_mrna_XM_011161704.3_26548	704	505	104.813	58.2962
lcl|NC_052675.1_mrna_XM_011161708.3_26549	2537	2338	408.888	49.1219
lcl|NC_052675.1_mrna_XM_026133447.2_26550	2091	1892	883.112	131.102
lcl|NC_052675.1_ncrna_XR_850736.3_26551	2082	1883	32	4.77326
lcl|NC_052675.1_mrna_XM_011161697.3_26552	1430	1231	4	0.912678
lcl|NC_052675.1_mrna_XM_011161701.3_26553	2569	2370	0	0
lcl|NC_052675.1_mrna_XM_011161699.3_26554	2690	2491	33.3026	3.75509
lcl|NC_052675.1_mrna_XM_011161698.3_26555	2573	2374	93.0157	11.005
lcl|NC_052675.1_mrna_XM_011161700.3_26556	2235	2036	255.682	35.2726
lcl|NC_052675.1_mrna_XM_011161696.3_26557	6575	6376	115	5.066
lcl|NC_052675.1_mrna_XM_039455969.1_26558	5607	5408	0	0
lcl|NC_052675.1_mrna_XM_039455967.1_26559	5557	5358	0	0
lcl|NC_052675.1_mrna_XM_039455968.1_26560	7369	7170	0	0
lcl|NC_052675.1_mrna_XM_011161695.3_26561	2486	2287	73.3865	9.01292
lcl|NC_052675.1_mrna_XM_039455972.1_26562	3789	3590	48.5903	3.80164
lcl|NC_052675.1_mrna_XM_011161693.3_26563	3735	3536	42.1834	3.35077
lcl|NC_052675.1_mrna_XM_026133398.2_26564	3371	3172	402.226	35.6166
lcl|NC_052675.1_mrna_XM_011161686.3_26565	3868	3669	630	48.229
lcl|NC_052675.1_mrna_XM_011161685.3_26566	916	717	0	0
lcl|NC_052675.1_mrna_XM_011161684.3_26567	1074	875	12	3.85202
lcl|NC_052675.1_ncrna_XR_005576037.1_26568	350	151	1	1.86011
lcl|NC_052675.1_mrna_XM_039455971.1_26569	1070	871	58.0995	18.7357
lcl|NC_052675.1_mrna_XM_026133399.2_26570	2519	2320	6	0.726405
lcl|NC_052675.1_mrna_XM_039455427.1_26571	8908	8709	614	19.8023
lcl|NC_052675.1_mrna_XM_039455970.1_26572	1442	1243	96.9005	21.8963
lcl|NC_052675.1_mrna_XM_011161689.3_26573	1232	1033	0	0
lcl|NC_052675.1_mrna_XM_039455974.1_26574	1085	886	1.7688	0.560739
lcl|NC_052675.1_mrna_XM_011161683.3_26575	1689	1490	109.231	20.5909
lcl|NC_052675.1_mrna_XM_039455477.1_26576	3856	3657	73.9479	5.67959
lcl|NC_052675.1_mrna_XM_039455475.1_26577	4176	3977	49.7125	3.51096
lcl|NC_052675.1_mrna_XM_039455478.1_26578	786	587	13.9859	6.69219
lcl|NC_052675.1_mrna_XM_011161681.3_26579	1872	1673	984	165.202
lcl|NC_052675.1_mrna_XM_011161678.3_26580	913	714	390.62	153.664
lcl|NC_052675.1_mrna_XM_011161674.3_26581	4551	4352	109.637	7.07596
lcl|NC_052675.1_mrna_XM_011161677.3_26582	4612	4413	98.0212	6.23881
lcl|NC_052675.1_ncrna_XR_005575935.1_26583	1547	1348	49.4846	10.3109
lcl|NC_052675.1_mrna_XM_039455474.1_26584	6212	6013	0.298796	0.0139572
lcl|NC_052675.1_mrna_XM_011161672.3_26585	6387	6188	244.217	11.0851
lcl|NC_052675.1_miscrna_XR_005575934.1_26586	6752	6553	6.01838	0.257962
lcl|NC_052675.1_mrna_XM_039455447.1_26587	17881	17682	8.3186	0.13214
lcl|NC_052675.1_mrna_XM_039455446.1_26588	17884	17685	0	0
lcl|NC_052675.1_mrna_XM_039455449.1_26589	17866	17667	0	0
lcl|NC_052675.1_mrna_XM_039455445.1_26590	17884	17685	0	0
lcl|NC_052675.1_mrna_XM_039455454.1_26591	17841	17642	0	0
lcl|NC_052675.1_mrna_XM_039455456.1_26592	17841	17642	0	0
lcl|NC_052675.1_mrna_XM_039455443.1_26593	17883	17684	0	0
lcl|NC_052675.1_mrna_XM_039455451.1_26594	17850	17651	0	0
lcl|NC_052675.1_mrna_XM_039455465.1_26595	17544	17345	0	0
lcl|NC_052675.1_mrna_XM_039455457.1_26596	17832	17633	0	0
lcl|NC_052675.1_mrna_XM_039455458.1_26597	17832	17633	0	0
lcl|NC_052675.1_mrna_XM_039455448.1_26598	17865	17666	0	0
lcl|NC_052675.1_mrna_XM_039455452.1_26599	17841	17642	0	0
lcl|NC_052675.1_mrna_XM_039455453.1_26600	17841	17642	0	0
lcl|NC_052675.1_mrna_XM_039455450.1_26601	17862	17663	0	0
lcl|NC_052675.1_mrna_XM_039455472.1_26602	17321	17122	0	0
lcl|NC_052675.1_mrna_XM_039455470.1_26603	17492	17293	0	0
lcl|NC_052675.1_mrna_XM_039455473.1_26604	17270	17071	0	0
lcl|NC_052675.1_mrna_XM_039455471.1_26605	17492	17293	0	0
lcl|NC_052675.1_mrna_XM_039455459.1_26606	17807	17608	0	0
lcl|NC_052675.1_mrna_XM_026133412.2_26607	17804	17605	0	0
lcl|NC_052675.1_mrna_XM_026133416.2_26608	17786	17587	0	0
lcl|NC_052675.1_mrna_XM_026133415.2_26609	17786	17587	0	0
lcl|NC_052675.1_mrna_XM_039455462.1_26610	17743	17544	0	0
lcl|NC_052675.1_mrna_XM_039455461.1_26611	17743	17544	0	0
lcl|NC_052675.1_mrna_XM_039455463.1_26612	17740	17541	0	0
lcl|NC_052675.1_mrna_XM_026133417.2_26613	17348	17149	19.8054	0.324384
lcl|NC_052675.1_mrna_XM_039455467.1_26614	17633	17434	0.182771	0.0029446
lcl|NC_052675.1_mrna_XM_039455469.1_26615	17561	17362	11.6035	0.187718
lcl|NC_052675.1_mrna_XM_039455466.1_26616	17320	17121	0	0
lcl|NC_052675.1_mrna_XM_039455464.1_26617	18870	18671	0	0
lcl|NC_052675.1_mrna_XM_039455482.1_26618	10230	10031	0	0
lcl|NC_052675.1_mrna_XM_039455485.1_26619	10063	9864	0	0
lcl|NC_052675.1_mrna_XM_039455480.1_26620	10833	10634	0	0
lcl|NC_052675.1_mrna_XM_039455481.1_26621	10672	10473	0	0
lcl|NC_052675.1_mrna_XM_039455483.1_26622	10082	9883	0	0
lcl|NC_052675.1_mrna_XM_039455479.1_26623	12626	12427	0	0
lcl|NC_052675.1_mrna_XM_026133434.2_26624	10359	10160	0	0
lcl|NC_052675.1_mrna_XM_026133432.2_26625	10325	10126	0	0
lcl|NC_052675.1_mrna_XM_026133433.2_26626	9371	9172	2.08999	0.0640025
lcl|NC_052675.1_mrna_XM_011161669.3_26627	2149	1950	936	134.821
lcl|NC_052675.1_mrna_XM_039455486.1_26628	3237	3038	7	0.647181
lcl|NC_052675.1_mrna_XM_039455488.1_26629	1426	1227	0	0
lcl|NC_052675.1_miscrna_XR_003268550.2_26630	2705	2506	316	35.4178
lcl|NC_052675.1_mrna_XM_011161664.3_26631	4428	4229	0.0693558	0.00460639
lcl|NC_052675.1_mrna_XM_011161666.3_26632	3761	3562	4.05962	0.320116
lcl|NC_052675.1_mrna_XM_011161668.3_26633	4406	4207	12.9733	0.866153
lcl|NC_052675.1_mrna_XM_039455487.1_26634	6138	5939	5.8977	0.278923
lcl|NC_052675.1_mrna_XM_011161660.3_26635	5515	5316	224.633	11.8687
lcl|NC_052675.1_mrna_XM_039455490.1_26636	4558	4359	328.367	21.1587
lcl|NC_052675.1_mrna_XM_011161659.3_26637	5598	5399	69	3.58964
lcl|NC_052675.1_mrna_XM_011161657.3_26638	1650	1451	821.207	158.965
lcl|NC_052675.1_mrna_XM_039455502.1_26639	1359	1160	502.793	121.744
lcl|NC_052675.1_mrna_XM_011161644.3_26640	2360	2161	1189	154.541
lcl|NC_052675.1_mrna_XM_039455499.1_26641	3292	3093	170	15.4378
lcl|NC_052675.1_mrna_XM_011161653.3_26642	2541	2342	73.7674	8.84694
lcl|NC_052675.1_mrna_XM_011161648.3_26643	2368	2169	6.10401	0.790444
lcl|NC_052675.1_mrna_XM_011161647.3_26644	1887	1688	12.127	2.01789
lcl|NC_052675.1_mrna_XM_011161650.3_26645	2718	2519	12.9572	1.44477
lcl|NC_052675.1_mrna_XM_011161646.3_26646	2106	1907	0	0
lcl|NC_052675.1_mrna_XM_011161651.3_26647	5392	5193	0	0
lcl|NC_052675.1_ncrna_XR_005575936.1_26648	1605	1406	3.04437	0.608173
lcl|NC_052675.1_mrna_XM_026133436.2_26649	5047	4848	3.98835e-07	2.31071e-08
lcl|NC_052675.1_mrna_XM_011161654.3_26650	5075	4876	0	0
lcl|NC_052675.1_mrna_XM_011161655.3_26651	4973	4774	2	0.117669
lcl|NC_052675.1_mrna_XM_011161656.3_26652	763	564	353	175.797
lcl|NC_052675.1_mrna_XM_011161641.3_26653	3864	3665	40.3815	3.09474
lcl|NC_052675.1_mrna_XM_011161643.3_26654	3858	3659	43.1693	3.31382
lcl|NC_052675.1_mrna_XM_011161642.3_26655	4039	3840	14.4492	1.05688
lcl|NC_052675.1_mrna_XM_011161639.3_26656	7790	7591	110.553	4.09059
lcl|NC_052675.1_mrna_XM_011161640.3_26657	7380	7181	28.4475	1.11269
lcl|NC_052675.1_mrna_XM_011161638.3_26658	7091	6892	0	0
lcl|NC_052675.1_mrna_XM_039455492.1_26659	7351	7152	0	0
lcl|NC_052675.1_mrna_XM_039455428.1_26660	9467	9268	16	0.484897
lcl|NC_052675.1_mrna_XM_039455493.1_26661	7194	6995	85.9996	3.45322
lcl|NC_052675.1_mrna_XM_011161633.3_26662	6856	6657	0.000351981	1.4851e-05
lcl|NC_052675.1_mrna_XM_039455494.1_26663	7497	7298	0	0
lcl|NC_052675.1_mrna_XM_039455503.1_26664	1548	1349	154	32.0645
lcl|NC_052675.1_mrna_XM_011161627.3_26665	1974	1775	74.6569	11.8137
lcl|NC_052675.1_mrna_XM_039455498.1_26666	2068	1869	11.4256	1.71706
lcl|NC_052675.1_mrna_XM_026133376.2_26667	2046	1847	0	0
lcl|NC_052675.1_mrna_XM_011161628.3_26668	2019	1820	184.088	28.41
lcl|NC_052675.1_mrna_XM_039455496.1_26669	2135	1936	0.0970089	0.0140741
lcl|NC_052675.1_mrna_XM_039455497.1_26670	2091	1892	105.013	15.5897
lcl|NC_052675.1_mrna_XM_011161629.3_26671	2033	1834	36.6584	5.61422
lcl|NC_052675.1_mrna_XM_011161630.3_26672	2047	1848	78.928	11.9962
lcl|NC_052675.1_mrna_XM_011161631.3_26673	2003	1804	0	0
lcl|NC_052675.1_mrna_XM_011161625.3_26674	8942	8743	96.0536	3.08581
lcl|NC_052675.1_mrna_XM_011161624.3_26675	8802	8603	709.899	23.1773
lcl|NC_052675.1_mrna_XM_011161622.3_26676	3160	2961	1180.92	112.021
lcl|NC_052675.1_mrna_XM_011161626.3_26677	3200	3001	15.2701	1.42919
lcl|NC_052675.1_mrna_XM_011161621.3_26678	1316	1117	530	133.272
lcl|NC_052675.1_mrna_XM_011161611.3_26679	18789	18590	9.68463e-08	1.46325e-09
lcl|NC_052675.1_mrna_XM_011161612.3_26680	18792	18593	0	0
lcl|NC_052675.1_mrna_XM_026133444.2_26681	12773	12574	5.57162	0.124458
lcl|NC_052675.1_mrna_XM_026133445.2_26682	5610	5411	139.99	7.26666
lcl|NC_052675.1_mrna_XM_011161616.3_26683	18515	18316	53.2269	0.816237
lcl|NC_052675.1_mrna_XM_011161609.3_26684	18644	18445	0	0
lcl|NC_052675.1_mrna_XM_011161610.3_26685	18647	18448	0	0
lcl|NC_052675.1_mrna_XM_011161618.3_26686	18619	18420	82.2115	1.2536
lcl|NC_052675.1_mrna_XM_011161615.3_26687	18622	18423	0.00011592	1.76732e-06
lcl|NC_052675.1_mrna_XM_011161608.3_26688	1952	1753	375.965	60.2395
lcl|NC_052675.1_mrna_XM_026133391.2_26689	1593	1394	24.0304	4.84188
lcl|NC_052675.1_mrna_XM_011161607.3_26690	1828	1629	730	125.869
lcl|NC_052675.1_mrna_XM_026133373.2_26691	3121	2922	444	42.6794
lcl|NC_052675.1_mrna_XM_039455887.1_26692	2107	1908	78	11.4824
lcl|NC_052675.1_mrna_XM_039455742.1_26693	1914	1715	0	0
lcl|NC_052675.1_mrna_XM_026133407.2_26694	11617	11418	1	0.0245995
lcl|NC_052675.1_mrna_XM_011161604.3_26695	2036	1837	2	0.305799
lcl|NC_052675.1_mrna_XM_039455952.1_26696	2387	2188	0	0
lcl|NC_052675.1_mrna_XM_039455953.1_26697	2263	2064	0	0
lcl|NC_052675.1_mrna_XM_026133408.2_26698	5441	5242	0.729844	0.0391065
lcl|NC_052675.1_mrna_XM_039456312.1_26699	5429	5230	7.27016	0.390443
lcl|NC_052675.1_mrna_XM_011161602.3_26700	2147	1948	542	78.1495
lcl|NC_052675.1_mrna_XM_011161601.3_26701	5369	5170	14	0.760595
lcl|NC_052675.1_mrna_XM_011161599.3_26702	3800	3601	7	0.545997
lcl|NC_052675.1_mrna_XM_039456313.1_26703	3779	3580	0	0
lcl|NC_052675.1_mrna_XM_039456315.1_26704	2307	2108	107.83	14.3676
lcl|NC_052675.1_mrna_XM_026133389.2_26705	2700	2501	0	0
lcl|NC_052675.1_mrna_XM_011161598.3_26706	2902	2703	79.1702	8.22681
lcl|NC_052675.1_mrna_XM_011161596.3_26707	2067	1868	124.403	18.7055
lcl|NC_052675.1_mrna_XM_011161597.3_26708	2037	1838	56.5972	8.64898
lcl|NC_052675.1_mrna_XM_011161595.3_26709	2395	2196	198.303	25.3637
lcl|NC_052675.1_mrna_XM_026133388.2_26710	2382	2183	0	0
lcl|NC_052675.1_mrna_XM_039455511.1_26711	1430	1231	255.618	58.3242
lcl|NC_052675.1_mrna_XM_039455512.1_26712	2363	2164	103.981	13.4963
lcl|NC_052675.1_mrna_XM_039455513.1_26713	2427	2228	29.0977	3.66826
lcl|NC_052675.1_mrna_XM_039455514.1_26714	1590	1391	474.506	95.8143
lcl|NC_052675.1_mrna_XM_039455515.1_26715	1553	1354	110.257	22.8719
lcl|NC_052675.1_mrna_XM_039455510.1_26716	1487	1288	401.943	87.6525
lcl|NC_052675.1_mrna_XM_039455516.1_26717	559	360	0	0
lcl|NC_052675.1_mrna_XM_011164972.3_26718	2711	2512	129.294	14.4569
lcl|NC_052675.1_mrna_XM_011164975.3_26719	1870	1671	206.749	34.7523
lcl|NC_052675.1_mrna_XM_011164976.3_26720	1867	1668	58.2506	9.80889
lcl|NC_052675.1_mrna_XM_011164977.3_26721	2999	2800	197.569	19.8187
lcl|NC_052675.1_mrna_XM_039455517.1_26722	3159	2960	101.968	9.67582
lcl|NC_052675.1_mrna_XM_039455518.1_26723	2814	2615	36.4634	3.91653
lcl|NC_052675.1_mrna_XM_011164980.3_26724	1365	1166	0	0
lcl|NC_052675.1_mrna_XM_039455519.1_26725	1396	1197	1.03216e-06	2.42197e-07
lcl|NC_052675.1_mrna_XM_039455520.1_26726	1372	1173	0	0
lcl|NC_052675.1_mrna_XM_026136029.2_26727	1296	1097	0	0
lcl|NC_052675.1_mrna_XM_039455521.1_26728	1372	1173	31.8999	7.63847
lcl|NC_052675.1_mrna_XM_026136028.2_26729	1348	1149	0	0
lcl|NC_052675.1_mrna_XM_011164979.3_26730	1524	1325	122.347	25.9354
lcl|NC_052675.1_mrna_XM_011164981.3_26731	1409	1210	134.123	31.1339
lcl|NC_052675.1_mrna_XM_026136030.2_26732	1469	1270	62.6685	13.8599
lcl|NC_052675.1_mrna_XM_039455522.1_26733	1425	1226	33.962	7.7807
lcl|NC_052675.1_mrna_XM_026136033.2_26734	1315	1116	0	0
lcl|NC_052675.1_mrna_XM_026136035.2_26735	513	314	16	14.3122
lcl|NC_052675.1_mrna_XM_011164985.3_26736	781	582	335.214	161.776
lcl|NC_052675.1_mrna_XM_026136034.2_26737	741	542	140.124	72.6156
lcl|NC_052675.1_mrna_XM_011164987.3_26738	1238	1039	450.767	121.858
lcl|NC_052675.1_mrna_XM_039455527.1_26739	1848	1649	1948.23	331.845
lcl|NC_052675.1_mrna_XM_026135991.2_26740	2807	2608	517	55.6799
lcl|NC_052675.1_mrna_XM_011164989.3_26741	1311	1112	200	50.5174
