target_id	length	eff_length	est_counts	tpm
lcl|NC_052675.1_mrna_XM_011164993.3_26742	2846	2647	12.2357	1.29835
lcl|NC_052675.1_mrna_XM_011164992.3_26743	2197	1998	66.7643	9.38565
lcl|NC_052675.1_mrna_XM_039455525.1_26744	1654	1455	0	0
lcl|NC_052675.1_mrna_XM_011159296.3_26745	1078	879	197.864	63.2257
lcl|NC_052675.1_mrna_XM_011159298.3_26746	977	778	178.569	64.4676
lcl|NC_052675.1_mrna_XM_011159297.3_26747	980	781	789.352	283.88
lcl|NC_052675.1_mrna_XM_039455528.1_26748	876	677	149.215	61.907
lcl|NC_052675.1_mrna_XM_011164995.3_26749	1598	1399	763	153.187
lcl|NC_052675.1_mrna_XM_011165004.3_26750	4736	4537	505	31.2636
lcl|NC_052675.1_mrna_XM_039455524.1_26751	2524	2325	0	0
lcl|NC_052675.1_mrna_XM_011164998.3_26752	2045	1846	14.2961	2.17521
lcl|NC_052675.1_mrna_XM_011165000.3_26753	1970	1771	27.8578	4.41818
lcl|NC_052675.1_mrna_XM_011164999.3_26754	1964	1765	34.5031	5.49072
lcl|NC_052675.1_mrna_XM_026136047.2_26755	2035	1836	0	0
lcl|NC_052675.1_mrna_XM_011165002.3_26756	2041	1842	14.7211	2.24475
lcl|NC_052675.1_mrna_XM_011165001.3_26757	2034	1835	15.5342	2.37777
lcl|NC_052675.1_mrna_XM_026136048.2_26758	2031	1832	0	0
lcl|NC_052675.1_mrna_XM_011165003.3_26759	1815	1616	181.088	31.4748
lcl|NC_052675.1_miscrna_XR_003268808.2_26760	1291	1092	1	0.257213
lcl|NC_052675.1_mrna_XM_039455534.1_26761	1351	1152	0	0
lcl|NC_052675.1_mrna_XM_026136070.2_26762	1438	1239	0	0
lcl|NC_052675.1_trna_26763	73	3.5471	0	0
lcl|NC_052675.1_mrna_XM_039455533.1_26764	873	674	10.9573	4.56625
lcl|NC_052675.1_mrna_XM_011165011.3_26765	725	526	56.0427	29.926
lcl|NC_052675.1_mrna_XM_026136045.2_26766	1773	1574	282	50.3223
lcl|NC_052675.1_mrna_XM_026136053.2_26767	1836	1637	0	0
lcl|NC_052675.1_mrna_XM_039455531.1_26768	1510	1311	0	0
lcl|NC_052675.1_mrna_XM_039455530.1_26769	1748	1549	0	0
lcl|NC_052675.1_mrna_XM_026136004.2_26770	1533	1334	0	0
lcl|NC_052675.1_mrna_XM_039455529.1_26771	1649	1450	0	0
lcl|NC_052675.1_mrna_XM_026136006.2_26772	3228	3029	0	0
lcl|NC_052675.1_mrna_XM_039455535.1_26773	1764	1565	1	0.179474
lcl|NC_052675.1_mrna_XM_039455537.1_26774	1523	1324	0	0
lcl|NC_052675.1_mrna_XM_026136057.2_26775	1957	1758	0	0
lcl|NC_052675.1_mrna_XM_026136056.2_26776	1920	1721	0	0
lcl|NC_052675.1_mrna_XM_039455577.1_26777	1893	1694	0	0
lcl|NC_052675.1_mrna_XM_039455430.1_26778	3472	3273	0	0
lcl|NC_052675.1_mrna_XM_039455644.1_26779	631	432	0	0
lcl|NC_052675.1_ncrna_XR_005575946.1_26780	835	636	0	0
lcl|NC_052675.1_mrna_XM_039455610.1_26781	3502	3303	0	0
lcl|NC_052675.1_mrna_XM_039455547.1_26782	1832	1633	0	0
lcl|NC_052675.1_mrna_XM_039455545.1_26783	1901	1702	0	0
lcl|NC_052675.1_mrna_XM_039455546.1_26784	1895	1696	0	0
lcl|NC_052675.1_mrna_XM_039455544.1_26785	1964	1765	0	0
lcl|NC_052675.1_mrna_XM_039455554.1_26786	1698	1499	0	0
lcl|NC_052675.1_mrna_XM_026136050.2_26787	1622	1423	0	0
lcl|NC_052675.1_mrna_XM_039455553.1_26788	1707	1508	0	0
lcl|NC_052675.1_mrna_XM_039455555.1_26789	1637	1438	0	0
lcl|NC_052675.1_mrna_XM_039455552.1_26790	1722	1523	0	0
lcl|NC_052675.1_miscrna_XR_005575938.1_26791	1391	1192	0	0
lcl|NC_052675.1_mrna_XM_039455563.1_26792	1451	1252	0	0
lcl|NC_052675.1_mrna_XM_039455564.1_26793	1308	1109	0	0
lcl|NC_052675.1_mrna_XM_026136049.2_26794	1318	1119	0	0
lcl|NC_052675.1_mrna_XM_039455567.1_26795	1345	1146	0	0
lcl|NC_052675.1_mrna_XM_039455569.1_26796	1523	1324	0	0
lcl|NC_052675.1_ncrna_XR_005575949.1_26797	545	346	0	0
lcl|NC_052675.1_miscrna_XR_005575939.1_26798	1554	1355	0	0
lcl|NC_052675.1_mrna_XM_039455566.1_26799	1304	1105	0	0
lcl|NC_052675.1_mrna_XM_039455565.1_26800	1331	1132	0	0
lcl|NC_052675.1_ncrna_XR_005575947.1_26801	2949	2750	0	0
lcl|NC_052675.1_mrna_XM_039455570.1_26802	2639	2440	0	0
lcl|NC_052675.1_mrna_XM_039455571.1_26803	2689	2490	0	0
lcl|NC_052675.1_mrna_XM_039455431.1_26804	567	368	0	0
lcl|NC_052675.1_mrna_XM_011165027.3_26805	1513	1314	0	0
lcl|NC_052675.1_mrna_XM_039455573.1_26806	1525	1326	0	0
lcl|NC_052675.1_mrna_XM_039455586.1_26807	1275	1076	0	0
lcl|NC_052675.1_mrna_XM_039455585.1_26808	1393	1194	0	0
lcl|NC_052675.1_mrna_XM_039455583.1_26809	1476	1277	0	0
lcl|NC_052675.1_mrna_XM_039455603.1_26810	1495	1296	0	0
lcl|NC_052675.1_mrna_XM_039455631.1_26811	1601	1402	6.53539e-08	1.3093e-08
lcl|NC_052675.1_mrna_XM_039455634.1_26812	1431	1232	23.8933	5.4473
lcl|NC_052675.1_mrna_XM_039455604.1_26813	1468	1269	0	0
lcl|NC_052675.1_mrna_XM_039455643.1_26814	749	550	0	0
lcl|NC_052675.1_mrna_XM_039455638.1_26815	1700	1501	0	0
lcl|NC_052675.1_ncrna_XR_005575950.1_26816	700	501	0	0
lcl|NC_052675.1_mrna_XM_039455605.1_26817	1758	1559	0	0
lcl|NC_052675.1_mrna_XM_039455600.1_26818	1349	1150	0	0
lcl|NC_052675.1_mrna_XM_039455597.1_26819	1211	1012	0	0
lcl|NC_052675.1_mrna_XM_039455594.1_26820	1385	1186	0	0
lcl|NC_052675.1_mrna_XM_039455595.1_26821	1327	1128	0	0
lcl|NC_052675.1_mrna_XM_039455598.1_26822	1189	990	0	0
lcl|NC_052675.1_mrna_XM_039455572.1_26823	1816	1617	0	0
lcl|NC_052675.1_mrna_XM_011165035.3_26824	1579	1380	0	0
lcl|NC_052675.1_mrna_XM_039455557.1_26825	1645	1446	0	0
lcl|NC_052675.1_miscrna_XR_005575944.1_26826	1694	1495	0	0
lcl|NC_052675.1_mrna_XM_039455615.1_26827	1710	1511	0	0
lcl|NC_052675.1_mrna_XM_039455614.1_26828	1783	1584	0	0
lcl|NC_052675.1_mrna_XM_026136013.2_26829	1380	1181	0	0
lcl|NC_052675.1_mrna_XM_039455580.1_26830	3284	3085	0	0
lcl|NC_052675.1_mrna_XM_039455620.1_26831	1206	1007	0	0
lcl|NC_052675.1_mrna_XM_039455590.1_26832	2336	2137	0	0
lcl|NC_052675.1_mrna_XM_039455589.1_26833	2606	2407	0	0
lcl|NC_052675.1_mrna_XM_039455588.1_26834	2778	2579	0	0
lcl|NC_052675.1_mrna_XM_039455591.1_26835	1224	1025	0	0
lcl|NC_052675.1_mrna_XM_039455576.1_26836	1997	1798	0	0
lcl|NC_052675.1_mrna_XM_039455599.1_26837	1776	1577	0	0
lcl|NC_052675.1_miscrna_XR_005575941.1_26838	1876	1677	0	0
lcl|NC_052675.1_mrna_XM_039455602.1_26839	2475	2276	0	0
lcl|NC_052675.1_mrna_XM_039455601.1_26840	2360	2161	0	0
lcl|NC_052675.1_mrna_XM_039455641.1_26841	1562	1363	1	0.206072
lcl|NC_052675.1_ncrna_XR_005575948.1_26842	493	294	0	0
lcl|NC_052675.1_mrna_XM_039455613.1_26843	2651	2452	0	0
lcl|NC_052675.1_mrna_XM_039455627.1_26844	1747	1548	0	0
lcl|NC_052675.1_mrna_XM_039455625.1_26845	1357	1158	0	0
lcl|NC_052675.1_mrna_XM_039455626.1_26846	1325	1126	0	0
lcl|NC_052675.1_mrna_XM_026136059.2_26847	1294	1095	0	0
lcl|NC_052675.1_mrna_XM_026136016.2_26848	2138	1939	2	0.289713
lcl|NC_052675.1_mrna_XM_039455432.1_26849	1605	1406	0	0
lcl|NC_052675.1_mrna_XM_026136064.2_26850	2717	2518	0	0
lcl|NC_052675.1_mrna_XM_039455579.1_26851	1719	1520	1	0.184787
lcl|NC_052675.1_mrna_XM_039455578.1_26852	1788	1589	0	0
lcl|NC_052675.1_mrna_XM_039455645.1_26853	776	577	0	0
lcl|NC_052675.1_mrna_XM_039455587.1_26854	2242	2043	0	0
lcl|NC_052675.1_mrna_XM_039455642.1_26855	3455	3256	0	0
lcl|NC_052675.1_mrna_XM_026136019.2_26856	2243	2044	0	0
lcl|NC_052675.1_miscrna_XR_005575945.1_26857	1226	1027	0	0
lcl|NC_052675.1_mrna_XM_039455582.1_26858	1733	1534	0	0
lcl|NC_052675.1_mrna_XM_039455581.1_26859	1700	1501	0	0
lcl|NC_052675.1_mrna_XM_039455574.1_26860	1518	1319	1	0.212947
lcl|NC_052675.1_mrna_XM_039455556.1_26861	1358	1159	0	0
lcl|NC_052675.1_mrna_XM_039455632.1_26862	1514	1315	3.22585e-08	6.89023e-09
lcl|NC_052675.1_mrna_XM_039455633.1_26863	1344	1145	44.4466	10.9031
lcl|NC_052675.1_miscrna_XR_005575940.1_26864	1392	1193	0	0
lcl|NC_052675.1_mrna_XM_039455593.1_26865	1488	1289	0	0
lcl|NC_052675.1_mrna_XM_039455635.1_26866	1687	1488	30.1722	5.69533
lcl|NC_052675.1_mrna_XM_039455616.1_26867	1248	1049	1	0.267757
lcl|NC_052675.1_mrna_XM_039455560.1_26868	1518	1319	0	0
lcl|NC_052675.1_mrna_XM_039455561.1_26869	1592	1393	0	0
lcl|NC_052675.1_mrna_XM_039455559.1_26870	1532	1333	0	0
lcl|NC_052675.1_mrna_XM_039455558.1_26871	1535	1336	0	0
lcl|NC_052675.1_mrna_XM_039455562.1_26872	1746	1547	0	0
lcl|NC_052675.1_mrna_XM_039455551.1_26873	2897	2698	0	0
lcl|NC_052675.1_mrna_XM_039455550.1_26874	2821	2622	0	0
lcl|NC_052675.1_mrna_XM_039455549.1_26875	2840	2641	0	0
lcl|NC_052675.1_mrna_XM_039455621.1_26876	1013	814	0	0
lcl|NC_052675.1_mrna_XM_039455622.1_26877	840	641	0	0
lcl|NC_052675.1_mrna_XM_039455623.1_26878	831	632	0	0
lcl|NC_052675.1_miscrna_XR_005575943.1_26879	1978	1779	0	0
lcl|NC_052675.1_mrna_XM_039455612.1_26880	2051	1852	0	0
lcl|NC_052675.1_mrna_XM_039455611.1_26881	2012	1813	0	0
lcl|NC_052675.1_mrna_XM_039455629.1_26882	1641	1442	0	0
lcl|NC_052675.1_mrna_XM_039455639.1_26883	1904	1705	5.67601	0.93505
lcl|NC_052675.1_mrna_XM_039455640.1_26884	1840	1641	0	0
lcl|NC_052675.1_mrna_XM_039455608.1_26885	1851	1652	0	0
lcl|NC_052675.1_mrna_XM_039455628.1_26886	1720	1521	0	0
lcl|NC_052675.1_miscrna_XR_005575942.1_26887	1578	1379	0	0
lcl|NC_052675.1_mrna_XM_039455606.1_26888	1833	1634	0	0
lcl|NC_052675.1_mrna_XM_039455609.1_26889	1241	1042	0	0
lcl|NC_052675.1_mrna_XM_039455433.1_26890	2592	2393	0	0
lcl|NC_052675.1_mrna_XM_026136060.2_26891	1179	980	0	0
lcl|NC_052675.1_mrna_XM_039455636.1_26892	916	717	0	0
lcl|NC_052675.1_mrna_XM_039455624.1_26893	1509	1310	0	0
lcl|NC_052675.1_mrna_XM_039455592.1_26894	1878	1679	0	0
lcl|NC_052675.1_mrna_XM_039455619.1_26895	1272	1073	0	0
lcl|NC_052675.1_mrna_XM_039455618.1_26896	1150	951	0	0
lcl|NC_052675.1_mrna_XM_039455617.1_26897	1213	1014	0	0
lcl|NC_052675.1_mrna_XM_039455542.1_26898	2162	1963	0	0
lcl|NC_052675.1_mrna_XM_039455543.1_26899	1341	1142	0	0
lcl|NC_052675.1_mrna_XM_026136044.2_26900	1426	1227	3	0.68674
lcl|NC_052675.1_mrna_XM_011171168.3_26901	1237	1038	478.488	129.476
lcl|NC_052675.1_mrna_XM_039455539.1_26902	2531	2332	26.6493	3.20977
lcl|NC_052675.1_mrna_XM_039455540.1_26903	2544	2345	10.3966	1.24527
lcl|NC_052675.1_mrna_XM_011171163.3_26904	2493	2294	0	0
lcl|NC_052675.1_mrna_XM_011171164.3_26905	2484	2285	0	0
lcl|NC_052675.1_mrna_XM_039455541.1_26906	1700	1501	354.954	66.4213
lcl|NC_052675.1_mrna_XM_026136041.2_26907	1995	1796	3474.79	543.423
lcl|NC_052675.1_mrna_XM_026136040.2_26908	1995	1796	1513.77	236.739
lcl|NC_052675.1_mrna_XM_011171167.3_26909	2597	2398	179.437	21.0174
lcl|NC_052675.1_mrna_XM_011159452.3_26910	1374	1175	147.714	35.3102
lcl|NC_052675.1_mrna_XM_011159453.3_26911	1024	825	130.286	44.3566
lcl|NC_052675.1_mrna_XM_011171160.3_26912	4578	4379	317.139	20.3418
lcl|NC_052675.1_mrna_XM_011171161.3_26913	1787	1588	1542.86	272.893
lcl|NC_052675.1_mrna_XM_026141270.2_26914	1672	1473	18.0935	3.45014
lcl|NC_052675.1_mrna_XM_026141300.2_26915	1583	1384	20.5763	4.17588
lcl|NC_052675.1_mrna_XM_039455820.1_26916	1300	1101	144.266	36.8038
lcl|NC_052675.1_mrna_XM_039455821.1_26917	1010	811	61.9751	21.4641
lcl|NC_052675.1_mrna_XM_011168352.3_26918	1771	1572	74.1012	13.24
lcl|NC_052675.1_mrna_XM_039455822.1_26919	1120	921	0	0
lcl|NC_052675.1_mrna_XM_039455823.1_26920	1385	1186	189.076	44.7783
lcl|NC_052675.1_mrna_XM_011163565.3_26921	998	799	39	13.7099
lcl|NC_052675.1_mrna_XM_026136036.2_26922	2104	1905	3	0.442326
lcl|NC_052675.1_mrna_XM_011171152.3_26923	8418	8219	83.1728	2.84235
lcl|NC_052675.1_mrna_XM_039455662.1_26924	1934	1735	0	0
lcl|NC_052675.1_mrna_XM_011171156.3_26925	1626	1427	0	0
lcl|NC_052675.1_mrna_XM_011171157.3_26926	479	280	0	0
lcl|NC_052675.1_mrna_XM_011171159.3_26927	2057	1858	646.26	97.6961
lcl|NC_052675.1_mrna_XM_026136092.2_26928	1781	1582	42.7399	7.58827
lcl|NC_052675.1_mrna_XM_011171150.3_26929	1817	1618	1275	221.334
lcl|NC_052675.1_mrna_XM_011171151.3_26930	1316	1117	252	63.367
lcl|NC_052675.1_mrna_XM_011171147.3_26931	2402	2203	51.6359	6.58344
lcl|NC_052675.1_mrna_XM_026136091.2_26932	2387	2188	19.3641	2.4858
lcl|NC_052675.1_mrna_XM_011171148.3_26933	2523	2324	0	0
lcl|NC_052675.1_mrna_XM_011171146.3_26934	1767	1568	388	69.5027
lcl|NC_052675.1_mrna_XM_011171144.3_26935	4108	3909	290	20.8376
lcl|NC_052675.1_mrna_XM_026135995.2_26936	7566	7367	20.0527	0.764536
lcl|NC_052675.1_mrna_XM_026136081.2_26937	5699	5500	5.37522	0.274505
lcl|NC_052675.1_mrna_XM_026136079.2_26938	6438	6239	1.32687	0.059735
lcl|NC_052675.1_mrna_XM_026136080.2_26939	5983	5784	0	0
lcl|NC_052675.1_mrna_XM_026136082.2_26940	6410	6211	120.822	5.46385
lcl|NC_052675.1_mrna_XM_026136083.2_26941	7035	6836	1.47624	0.0606554
lcl|NC_052675.1_mrna_XM_026136084.2_26942	6822	6623	0	0
lcl|NC_052675.1_mrna_XM_026136085.2_26943	5807	5608	0	0
lcl|NC_052675.1_mrna_XM_011158677.3_26944	2168	1969	234.937	33.5137
lcl|NC_052675.1_mrna_XM_026136087.2_26945	1992	1793	112.063	17.5548
lcl|NC_052675.1_mrna_XM_011158694.3_26946	3152	2953	329.029	31.2958
lcl|NC_052675.1_mrna_XM_011158687.3_26947	3156	2957	899.832	85.4724
lcl|NC_052675.1_mrna_XM_026136086.2_26948	3271	3072	74.1385	6.77857
lcl|NC_052675.1_mrna_XM_011158704.3_26949	1557	1358	6	1.24099
lcl|NC_052675.1_mrna_XM_011158715.3_26950	1026	827	53	18.0006
lcl|NC_052675.1_mrna_XM_039456200.1_26951	1317	1118	95.5642	24.0087
lcl|NC_052675.1_mrna_XM_039456202.1_26952	1312	1113	1.45014e-06	3.65958e-07
lcl|NC_052675.1_mrna_XM_011158729.3_26953	1198	999	3.46336	0.97375
lcl|NC_052675.1_mrna_XM_039456201.1_26954	1194	995	420.416	118.678
lcl|NC_052675.1_mrna_XM_026135996.2_26955	4056	3857	27.3925	1.99479
lcl|NC_052675.1_mrna_XM_026135998.2_26956	3849	3650	0	0
lcl|NC_052675.1_mrna_XM_026135997.2_26957	3993	3794	83.0566	6.14883
lcl|NC_052675.1_mrna_XM_039456199.1_26958	4050	3851	130.551	9.52187
lcl|NC_052675.1_mrna_XM_011158790.3_26959	780	581	792.919	383.326
lcl|NC_052675.1_mrna_XM_026136000.2_26960	729	530	525.081	278.27
lcl|NC_052675.1_mrna_XM_039455434.1_26961	1637	1438	0	0
lcl|NC_052675.1_mrna_XM_011158803.3_26962	2302	2103	4	0.53424
lcl|NC_052675.1_mrna_XM_026136078.2_26963	2383	2184	0	0
lcl|NC_052675.1_mrna_XM_026136077.2_26964	2381	2182	0	0
lcl|NC_052675.1_mrna_XM_026136076.2_26965	2386	2187	0	0
lcl|NC_052675.1_miscrna_XR_005576084.1_26966	2594	2395	0	0
lcl|NC_052675.1_mrna_XM_011171230.3_26967	4029	3830	21	1.54006
lcl|NC_052675.1_mrna_XM_039456203.1_26968	441	242	8	9.28518
lcl|NC_052675.1_mrna_XM_039455435.1_26969	1724	1525	1	0.184181
lcl|NC_052675.1_ncrna_XR_005576058.1_26970	3453	3254	0	0
lcl|NC_052675.1_miscrna_XR_005575977.1_26971	5096	4897	0	0
lcl|NC_052675.1_miscrna_XR_005575973.1_26972	5004	4805	0	0
lcl|NC_052675.1_mrna_XM_039455719.1_26973	2936	2737	1.94335	0.19943
lcl|NC_052675.1_miscrna_XR_005575975.1_26974	13297	13098	5.05665	0.108436
lcl|NC_052675.1_miscrna_XR_005575974.1_26975	2667	2468	0	0
lcl|NC_052675.1_miscrna_XR_005575976.1_26976	1797	1598	0	0
lcl|NC_052675.1_mrna_XM_039455659.1_26977	4534	4335	282	18.2716
lcl|NC_052675.1_mrna_XM_011171391.3_26978	3340	3141	2067	184.837
lcl|NC_052675.1_mrna_XM_011171232.3_26979	1546	1347	518.614	108.142
lcl|NC_052675.1_mrna_XM_026136252.2_26980	1563	1364	34.3857	7.08075
lcl|NC_052675.1_mrna_XM_011171233.3_26981	1781	1582	342	60.7205
lcl|NC_052675.1_mrna_XM_011171234.3_26982	606	407	795	548.641
lcl|NC_052675.1_mrna_XM_026136253.2_26983	1781	1582	631.731	112.161
lcl|NC_052675.1_mrna_XM_011171237.3_26984	1845	1646	2.19078e-07	3.73839e-08
lcl|NC_052675.1_mrna_XM_011171235.3_26985	1862	1663	588.269	99.3573
lcl|NC_052675.1_mrna_XM_011171238.3_26986	1905	1706	0	0
lcl|NC_052675.1_mrna_XM_011171239.3_26987	1699	1500	861	161.223
lcl|NC_052675.1_mrna_XM_011171242.3_26988	3753	3554	2.20006e-05	1.73873e-06
lcl|NC_052675.1_mrna_XM_011171241.3_26989	3825	3626	595	46.0898
lcl|NC_052675.1_mrna_XM_011171243.3_26990	733	534	3132.66	1647.74
lcl|NC_052675.1_miscrna_XR_005575961.1_26991	2428	2229	33.4043	4.20928
lcl|NC_052675.1_miscrna_XR_005575962.1_26992	2454	2255	0	0
lcl|NC_052675.1_miscrna_XR_005575960.1_26993	2576	2377	8.91314	1.05322
lcl|NC_052675.1_miscrna_XR_003268820.2_26994	2473	2274	0	0
lcl|NC_052675.1_mrna_XM_039455704.1_26995	1823	1624	213.908	36.9961
lcl|NC_052675.1_miscrna_XR_005575963.1_26996	2371	2172	0.00297826	0.00038514
lcl|NC_052675.1_mrna_XM_011171249.3_26997	1582	1383	7.24955	1.47233
lcl|NC_052675.1_mrna_XM_039455706.1_26998	1401	1202	51.7649	12.0961
lcl|NC_052675.1_mrna_XM_011171257.3_26999	1437	1238	25.263	5.73165
lcl|NC_052675.1_mrna_XM_011171248.3_27000	1578	1379	0.00195447	0.000398089
lcl|NC_052675.1_mrna_XM_011171256.3_27001	1896	1697	6.36344	1.05324
lcl|NC_052675.1_mrna_XM_011171245.3_27002	1746	1547	0	0
lcl|NC_052675.1_mrna_XM_011171253.3_27003	1923	1724	0	0
lcl|NC_052675.1_mrna_XM_039455705.1_27004	1889	1690	0	0
lcl|NC_052675.1_mrna_XM_011171254.3_27005	1699	1500	27.4598	5.14187
lcl|NC_052675.1_mrna_XM_011171246.3_27006	1621	1422	2.859	0.564716
lcl|NC_052675.1_mrna_XM_011171244.3_27007	1860	1661	0	0
lcl|NC_052675.1_mrna_XM_011171252.3_27008	1740	1541	0	0
lcl|NC_052675.1_mrna_XM_011171255.3_27009	1680	1481	0	0
lcl|NC_052675.1_ncrna_XR_005575966.1_27010	1284	1085	0	0
lcl|NC_052675.1_mrna_XM_011171269.3_27011	5019	4820	77.444	4.51291
lcl|NC_052675.1_mrna_XM_039455687.1_27012	5082	4883	78.217	4.49915
lcl|NC_052675.1_mrna_XM_011171268.3_27013	5037	4838	97.3389	5.65114
lcl|NC_052675.1_mrna_XM_011171265.3_27014	5163	4964	0	0
lcl|NC_052675.1_mrna_XM_011171267.3_27015	5140	4941	0	0
lcl|NC_052675.1_mrna_XM_039455685.1_27016	5203	5004	0	0
lcl|NC_052675.1_mrna_XM_039455686.1_27017	5243	5044	0	0
lcl|NC_052675.1_mrna_XM_039455689.1_27018	4874	4675	0	0
lcl|NC_052675.1_mrna_XM_039455688.1_27019	4937	4738	0	0
lcl|NC_052675.1_mrna_XM_039455692.1_27020	5437	5238	7.69163	0.412447
lcl|NC_052675.1_mrna_XM_039455691.1_27021	5293	5094	0	0
lcl|NC_052675.1_mrna_XM_039455693.1_27022	4756	4557	12.4473	0.767207
lcl|NC_052675.1_mrna_XM_026136202.2_27023	7509	7310	0.0442471	0.00170013
lcl|NC_052675.1_mrna_XM_026136197.2_27024	7510	7311	0.0385744	0.00148197
lcl|NC_052675.1_mrna_XM_026136199.2_27025	7451	7252	130.571	5.05712
lcl|NC_052675.1_mrna_XM_026136198.2_27026	7007	6808	149.208	6.15584
lcl|NC_052675.1_mrna_XM_026136200.2_27027	7147	6948	2.02772e-07	8.19717e-09
lcl|NC_052675.1_ncrna_XR_003268821.2_27028	10374	10175	8	0.220837
lcl|NC_052675.1_mrna_XM_011171270.3_27029	953	754	3291	1225.95
lcl|NC_052675.1_ncrna_XR_003268825.1_27030	137	6.00353	0	0
lcl|NC_052675.1_ncrna_XR_003268824.2_27031	413	214	1	1.31251
lcl|NC_052675.1_mrna_XM_039455697.1_27032	2465	2266	0	0
lcl|NC_052675.1_mrna_XM_039455700.1_27033	2278	2079	0	0
lcl|NC_052675.1_mrna_XM_039455701.1_27034	2656	2457	0	0
lcl|NC_052675.1_mrna_XM_011171273.3_27035	2388	2189	0	0
lcl|NC_052675.1_mrna_XM_039455698.1_27036	1952	1753	4	0.640905
lcl|NC_052675.1_mrna_XM_039455699.1_27037	2009	1810	0	0
lcl|NC_052675.1_mrna_XM_026136260.2_27038	5551	5352	6.41247e-06	3.36531e-07
lcl|NC_052675.1_mrna_XM_026136258.2_27039	5619	5420	64.0808	3.32081
lcl|NC_052675.1_mrna_XM_026136257.2_27040	5664	5465	0	0
lcl|NC_052675.1_mrna_XM_026136259.2_27041	5551	5352	71.635	3.75946
lcl|NC_052675.1_mrna_XM_039455694.1_27042	5403	5204	0	0
lcl|NC_052675.1_mrna_XM_039455696.1_27043	5299	5100	27.2841	1.50264
lcl|NC_052675.1_mrna_XM_039455695.1_27044	5344	5145	0	0
lcl|NC_052675.1_ncrna_XR_005575965.1_27045	6270	6071	1	0.0462653
lcl|NC_052675.1_mrna_XM_011171272.3_27046	2861	2662	0	0
lcl|NC_052675.1_miscrna_XR_005575959.1_27047	2801	2602	3	0.323839
lcl|NC_052675.1_mrna_XM_011171271.3_27048	3743	3544	0	0
lcl|NC_052675.1_mrna_XM_039455690.1_27049	3562	3363	5	0.417598
lcl|NC_052675.1_mrna_XM_011171274.3_27050	1547	1348	1193	248.58
lcl|NC_052675.1_mrna_XM_011171276.2_27051	1982	1783	761	119.881
lcl|NC_052675.1_mrna_XM_011171279.3_27052	1405	1206	183.003	42.6213
lcl|NC_052675.1_mrna_XM_011171277.3_27053	1851	1652	748	127.177
lcl|NC_052675.1_mrna_XM_011171280.3_27054	2028	1829	13	1.99639
lcl|NC_052675.1_mrna_XM_011171281.3_27055	3420	3221	2365	206.232
lcl|NC_052675.1_mrna_XM_026136206.2_27056	7576	7377	53.225	2.02652
lcl|NC_052675.1_mrna_XM_011171284.3_27057	1839	1640	21.775	3.72933
lcl|NC_052675.1_mrna_XM_011171286.3_27058	1564	1365	1322.6	272.151
lcl|NC_052675.1_mrna_XM_011171285.3_27059	3046	2847	1235.24	121.865
lcl|NC_052675.1_mrna_XM_011171291.3_27060	2279	2080	1123	151.646
lcl|NC_052675.1_ncrna_XR_005576067.1_27061	1878	1679	23.9414	4.00511
lcl|NC_052675.1_mrna_XM_026136209.2_27062	4835	4636	15.3967	0.932822
lcl|NC_052675.1_mrna_XM_026136207.2_27063	4916	4717	0	0
lcl|NC_052675.1_mrna_XM_026136208.2_27064	4846	4647	128.23	7.75053
lcl|NC_052675.1_mrna_XM_011171287.3_27065	4860	4661	488.994	29.4673
lcl|NC_052675.1_mrna_XM_026136210.2_27066	4361	4162	188.438	12.7169
lcl|NC_052675.1_mrna_XM_011171292.3_27067	2823	2624	119.693	12.8121
lcl|NC_052675.1_mrna_XM_011171293.3_27068	2353	2154	780.423	101.765
lcl|NC_052675.1_mrna_XM_011171295.3_27069	1719	1520	1281.88	236.876
lcl|NC_052675.1_mrna_XM_011171297.3_27070	1279	1080	694	180.489
lcl|NC_052675.1_mrna_XM_026136212.1_27071	1197	998	393	110.606
