target_id	length	eff_length	est_counts	tpm
lcl|NC_052675.1_miscrna_XR_005576066.1_27072	4504	4305	0	0
lcl|NC_052675.1_mrna_XM_026136211.2_27073	4195	3996	312.198	21.9442
lcl|NC_052675.1_mrna_XM_039456109.1_27074	3467	3268	6.74958e-05	5.8011e-06
lcl|NC_052675.1_mrna_XM_011171300.3_27075	2283	2084	1773	238.961
lcl|NC_052675.1_mrna_XM_039456110.1_27076	755	556	13.6073	6.87404
lcl|NC_052675.1_mrna_XM_011171299.3_27077	833	634	3216.39	1424.94
lcl|NC_052675.1_mrna_XM_011171301.3_27078	1659	1460	888	170.835
lcl|NC_052675.1_mrna_XM_011171302.3_27079	7102	6903	18	0.732403
lcl|NC_052675.1_mrna_XM_039456106.1_27080	6963	6764	0	0
lcl|NC_052675.1_mrna_XM_039456103.1_27081	7100	6901	0	0
lcl|NC_052675.1_mrna_XM_039456105.1_27082	7024	6825	0	0
lcl|NC_052675.1_mrna_XM_039456108.1_27083	6069	5870	0	0
lcl|NC_052675.1_mrna_XM_039456104.1_27084	7061	6862	0	0
lcl|NC_052675.1_mrna_XM_039456107.1_27085	6924	6725	0	0
lcl|NC_052675.1_trna_27086	73	3.5471	0	0
lcl|NC_052675.1_mrna_XM_011171307.3_27087	8879	8680	14	0.453027
lcl|NC_052675.1_mrna_XM_011171306.3_27088	1217	1018	0	0
lcl|NC_052675.1_mrna_XM_026136250.2_27089	2444	2245	0	0
lcl|NC_052675.1_mrna_XM_039455437.1_27090	2422	2223	0	0
lcl|NC_052675.1_mrna_XM_039455711.1_27091	1958	1759	0	0
lcl|NC_052675.1_mrna_XM_039455709.1_27092	3401	3202	0	0
lcl|NC_052675.1_mrna_XM_039455710.1_27093	1401	1202	0	0
lcl|NC_052675.1_mrna_XM_039455708.1_27094	1691	1492	1	0.188255
lcl|NC_052675.1_ncrna_XR_005575971.1_27095	670	471	0	0
lcl|NC_052675.1_mrna_XM_039455712.1_27096	1760	1561	0	0
lcl|NC_052675.1_mrna_XM_039455713.1_27097	2460	2261	0	0
lcl|NC_052675.1_mrna_XM_039455714.1_27098	2084	1885	0	0
lcl|NC_052675.1_mrna_XM_039455438.1_27099	2429	2230	1	0.125954
lcl|NC_052675.1_mrna_XM_011171398.3_27100	1561	1362	0	0
lcl|NC_052675.1_ncrna_XR_005575933.1_27101	2479	2280	31	3.81894
lcl|NC_052675.1_mrna_XM_039455439.1_27102	2640	2441	183	21.0571
lcl|NC_052675.1_mrna_XM_011171308.3_27103	3529	3330	50.361	4.24782
lcl|NC_052675.1_mrna_XM_011171310.3_27104	1831	1632	4.639	0.798398
lcl|NC_052675.1_mrna_XM_011171311.3_27105	2645	2446	1	0.114831
lcl|NC_052675.1_mrna_XM_039455440.1_27106	3589	3390	238	19.7194
lcl|NC_052675.1_mrna_XM_039455441.1_27107	6132	5933	7	0.33139
lcl|NC_052675.1_mrna_XM_039456134.1_27108	916	717	0	0
lcl|NC_052675.1_mrna_XM_011171314.3_27109	2436	2237	163.686	20.5523
lcl|NC_052675.1_mrna_XM_039456132.1_27110	1945	1746	36.3142	5.84182
lcl|NC_052675.1_mrna_XM_011171315.3_27111	2507	2308	424	51.5995
lcl|NC_052675.1_mrna_XM_011171317.3_27112	2378	2179	998	128.644
lcl|NC_052675.1_mrna_XM_011171328.3_27113	4876	4677	19.0879	1.14632
lcl|NC_052675.1_mrna_XM_011171329.3_27114	4880	4681	18.9496	1.13704
lcl|NC_052675.1_mrna_XM_011171331.3_27115	4763	4564	0	0
lcl|NC_052675.1_mrna_XM_026136235.2_27116	4773	4574	0	0
lcl|NC_052675.1_mrna_XM_011171332.3_27117	4746	4547	0	0
lcl|NC_052675.1_mrna_XM_039456138.1_27118	4946	4747	4.96248	0.293626
lcl|NC_052675.1_mrna_XM_011171327.2_27119	4473	4274	580.376	38.1409
lcl|NC_052675.1_mrna_XM_039456135.1_27120	3587	3388	41.6238	3.45075
lcl|NC_052675.1_mrna_XM_011171321.3_27121	2138	1939	1	0.144856
lcl|NC_052675.1_mrna_XM_026136231.2_27122	3096	2897	50.2654	4.87345
lcl|NC_052675.1_mrna_XM_026136232.2_27123	2465	2266	11.7346	1.45453
lcl|NC_052675.1_mrna_XM_026136234.2_27124	3507	3308	0	0
lcl|NC_052675.1_mrna_XM_011171319.3_27125	3314	3115	0	0
lcl|NC_052675.1_mrna_XM_039456136.1_27126	3449	3250	0	0
lcl|NC_052675.1_mrna_XM_026136240.2_27127	2911	2712	2	0.207136
lcl|NC_052675.1_mrna_XM_011171318.3_27128	1809	1610	100	17.4458
lcl|NC_052675.1_mrna_XM_011171337.3_27129	3971	3772	0	0
lcl|NC_052675.1_mrna_XM_039455649.1_27130	3981	3782	0	0
lcl|NC_052675.1_mrna_XM_011171333.3_27131	3877	3678	0	0
lcl|NC_052675.1_mrna_XM_026136229.2_27132	5290	5091	0	0
lcl|NC_052675.1_mrna_XM_026136230.2_27133	5267	5068	0	0
lcl|NC_052675.1_mrna_XM_039455647.1_27134	5019	4820	2.06444e-08	1.20302e-09
lcl|NC_052675.1_mrna_XM_039455650.1_27135	4919	4720	28	1.66622
lcl|NC_052675.1_mrna_XM_026136236.2_27136	1978	1779	3	0.473654
lcl|NC_052675.1_mrna_XM_039455651.1_27137	2309	2110	0	0
lcl|NC_052675.1_mrna_XM_039455652.1_27138	8023	7824	33.847	1.21509
lcl|NC_052675.1_miscrna_XR_003268822.2_27139	5346	5147	156.922	8.56336
lcl|NC_052675.1_mrna_XM_026136223.2_27140	5461	5262	1017.21	54.2972
lcl|NC_052675.1_mrna_XM_026136227.2_27141	1544	1345	0	0
lcl|NC_052675.1_mrna_XM_026136225.2_27142	1820	1621	201.017	34.831
lcl|NC_052675.1_mrna_XM_039455655.1_27143	1652	1453	0	0
lcl|NC_052675.1_mrna_XM_026136224.2_27144	3793	3594	0	0
lcl|NC_052675.1_mrna_XM_026136226.2_27145	1780	1581	0	0
lcl|NC_052675.1_mrna_XM_039455653.1_27146	3633	3434	5	0.408964
lcl|NC_052675.1_mrna_XM_011171340.3_27147	1990	1791	1411.67	221.387
lcl|NC_052675.1_mrna_XM_011171353.3_27148	1439	1240	44.5752	10.0969
lcl|NC_052675.1_mrna_XM_039455756.1_27149	996	797	396.342	139.678
lcl|NC_052675.1_mrna_XM_011171354.3_27150	1374	1175	424.58	101.493
lcl|NC_052675.1_mrna_XM_011171355.3_27151	1337	1138	111.503	27.5208
lcl|NC_052675.1_mrna_XM_011171352.3_27152	1260	1061	5647	1494.92
lcl|NC_052675.1_mrna_XM_011171348.3_27153	2270	2071	289.672	39.2864
lcl|NC_052675.1_mrna_XM_011171350.3_27154	2248	2049	723.795	99.2178
lcl|NC_052675.1_mrna_XM_011171347.3_27155	2465	2266	90.5051	11.2183
lcl|NC_052675.1_mrna_XM_011171344.3_27156	2562	2363	106.407	12.648
lcl|NC_052675.1_mrna_XM_011171345.3_27157	2690	2491	78.88	8.89424
lcl|NC_052675.1_mrna_XM_039455755.1_27158	2775	2576	75.8512	8.27052
lcl|NC_052675.1_mrna_XM_039455754.1_27159	2711	2512	44.3034	4.95373
lcl|NC_052675.1_mrna_XM_011171341.3_27160	4212	4013	108.363	7.58452
lcl|NC_052675.1_mrna_XM_039455752.1_27161	3718	3519	49.9569	3.98742
lcl|NC_052675.1_mrna_XM_039455750.1_27162	3735	3536	0	0
lcl|NC_052675.1_mrna_XM_039455751.1_27163	3730	3531	59.266	4.71437
lcl|NC_052675.1_mrna_XM_039455753.1_27164	1326	1127	225.853	56.2882
lcl|NC_052675.1_mrna_XM_011171356.3_27165	1731	1532	239.147	43.8452
lcl|NC_052675.1_mrna_XM_011171358.3_27166	2017	1818	512.437	79.1703
lcl|NC_052675.1_mrna_XM_011171357.3_27167	2116	1917	1565.56	229.385
lcl|NC_052675.1_mrna_XM_039455746.1_27168	7816	7617	1.95022	0.0719142
lcl|NC_052675.1_mrna_XM_039455743.1_27169	7833	7634	0.208439	0.00766905
lcl|NC_052675.1_mrna_XM_039455747.1_27170	7812	7613	2.74919e-06	1.0143e-07
lcl|NC_052675.1_mrna_XM_039455745.1_27171	7824	7625	0.680492	0.0250668
lcl|NC_052675.1_mrna_XM_039455748.1_27172	7803	7604	9.00468e-06	3.32615e-07
lcl|NC_052675.1_mrna_XM_039455744.1_27173	7936	7737	58.5429	2.12529
lcl|NC_052675.1_mrna_XM_039455749.1_27174	7678	7479	85.6179	3.21541
lcl|NC_052675.1_mrna_XM_011171360.3_27175	4767	4568	140	8.60831
lcl|NC_052675.1_mrna_XM_026136196.2_27176	5684	5485	645	33.0293
lcl|NC_052675.1_mrna_XM_039455757.1_27177	3652	3453	82.727	6.72924
lcl|NC_052675.1_mrna_XM_026136195.2_27178	1705	1506	625.887	116.731
lcl|NC_052675.1_mrna_XM_011171363.3_27179	1547	1348	93.3343	19.4477
lcl|NC_052675.1_mrna_XM_011171362.3_27180	2362	2163	839.916	109.067
lcl|NC_052675.1_miscrna_XR_005575980.1_27181	4291	4092	22.4235	1.53916
lcl|NC_052675.1_mrna_XM_011171365.3_27182	1460	1261	34.6705	7.72256
lcl|NC_052675.1_mrna_XM_039455759.1_27183	1447	1248	146.375	32.9434
lcl|NC_052675.1_mrna_XM_039455758.1_27184	1354	1155	774.667	188.386
lcl|NC_052675.1_mrna_XM_026136193.2_27185	3677	3478	388.742	31.3941
lcl|NC_052675.1_mrna_XM_011171366.3_27186	2153	1954	269	38.6673
lcl|NC_052675.1_mrna_XM_039455442.1_27187	2774	2575	1712	186.742
lcl|NC_052675.1_mrna_XM_011171372.3_27188	875	676	502	208.58
lcl|NC_052675.1_mrna_XM_026136190.2_27189	7728	7529	3.7289e-07	1.3911e-08
lcl|NC_052675.1_mrna_XM_026136192.2_27190	7581	7382	144.719	5.50641
lcl|NC_052675.1_mrna_XM_026136191.2_27191	7584	7385	96.2806	3.66188
lcl|NC_052675.1_mrna_XM_026136189.2_27192	7731	7532	2.50062e-07	9.32509e-09
lcl|NC_052675.1_mrna_XM_011171374.3_27193	854	655	350.626	150.355
lcl|NC_052675.1_mrna_XM_026136194.2_27194	835	636	6.37383	2.81487
lcl|NC_052675.1_mrna_XM_011171375.3_27195	2061	1862	20	3.01694
lcl|NC_052675.1_mrna_XM_039456240.1_27196	3842	3643	8.27955	0.638356
lcl|NC_052675.1_mrna_XM_039456243.1_27197	3764	3565	0	0
lcl|NC_052675.1_mrna_XM_039456241.1_27198	3848	3649	0	0
lcl|NC_052675.1_mrna_XM_039456242.1_27199	2962	2763	105.72	10.7472
lcl|NC_052675.1_mrna_XM_039456238.1_27200	2878	2679	22.456	2.35438
lcl|NC_052675.1_mrna_XM_039456237.1_27201	4233	4034	13.2063	0.919521
lcl|NC_052675.1_mrna_XM_011171378.3_27202	4249	4050	0.24917	0.0172805
lcl|NC_052675.1_mrna_XM_011171377.3_27203	4164	3965	0.118291	0.0083796
lcl|NC_052675.1_mrna_XM_039456239.1_27204	3297	3098	80.9574	7.33991
lcl|NC_052675.1_mrna_XM_011171383.3_27205	1049	850	38.0128	12.5611
lcl|NC_052675.1_mrna_XM_011171381.3_27206	1099	900	13.6636	4.2642
lcl|NC_052675.1_mrna_XM_039456246.1_27207	1741	1542	0	0
lcl|NC_052675.1_mrna_XM_011171380.3_27208	1178	979	0	0
lcl|NC_052675.1_mrna_XM_039456244.1_27209	1093	894	0	0
lcl|NC_052675.1_mrna_XM_039456233.1_27210	2875	2676	2.18975	0.22984
lcl|NC_052675.1_mrna_XM_039456231.1_27211	2809	2610	94.6698	10.1879
lcl|NC_052675.1_mrna_XM_039456230.1_27212	2887	2688	551.644	57.6429
lcl|NC_052675.1_mrna_XM_039456234.1_27213	3037	2838	104.973	10.3892
lcl|NC_052675.1_mrna_XM_039456236.1_27214	2844	2645	36.2849	3.85315
lcl|NC_052675.1_mrna_XM_039456235.1_27215	2851	2652	43.2378	4.57937
lcl|NC_052675.1_mrna_XM_039456232.1_27216	2875	2676	8.81783e-05	9.25532e-06
lcl|NC_052676.1_mrna_XM_039456686.1_27217	1297	1098	0	0
lcl|NC_052676.1_mrna_XM_039456952.1_27218	5302	5103	0	0
lcl|NC_052676.1_mrna_XM_039456953.1_27219	4782	4583	3	0.18386
lcl|NC_052676.1_mrna_XM_026140304.2_27220	1312	1113	1331	335.891
lcl|NC_052676.1_mrna_XM_011176468.3_27221	4658	4459	197.873	12.4642
lcl|NC_052676.1_mrna_XM_039456954.1_27222	4986	4787	97.1268	5.69891
lcl|NC_052676.1_mrna_XM_026140301.2_27223	1895	1696	58.5066	9.68936
lcl|NC_052676.1_mrna_XM_026140303.2_27224	3263	3064	15.3441	1.4066
lcl|NC_052676.1_mrna_XM_026140300.2_27225	6746	6547	566	24.2823
lcl|NC_052676.1_mrna_XM_039456957.1_27226	2984	2785	7	0.705974
lcl|NC_052676.1_mrna_XM_026140313.2_27227	2904	2705	0	0
lcl|NC_052676.1_mrna_XM_039456958.1_27228	2955	2756	0	0
lcl|NC_052676.1_mrna_XM_026140309.2_27229	4788	4589	141.345	8.65122
lcl|NC_052676.1_mrna_XM_026140310.2_27230	4047	3848	52.955	3.86534
lcl|NC_052676.1_mrna_XM_039456960.1_27231	4822	4623	52.9965	3.21987
lcl|NC_052676.1_mrna_XM_039456959.1_27232	4803	4604	21.8914	1.33553
lcl|NC_052676.1_mrna_XM_039456964.1_27233	5062	4863	0	0
lcl|NC_052676.1_mrna_XM_039456962.1_27234	5021	4822	0	0
lcl|NC_052676.1_mrna_XM_039456963.1_27235	5021	4822	2.52869e-06	1.47294e-07
lcl|NC_052676.1_mrna_XM_039456965.1_27236	4943	4744	32.1122	1.90126
lcl|NC_052676.1_mrna_XM_039456961.1_27237	4863	4664	0	0
lcl|NC_052676.1_mrna_XM_039456970.1_27238	1583	1384	26	5.27659
lcl|NC_052676.1_mrna_XM_039456971.1_27239	1176	977	272	78.197
lcl|NC_052676.1_mrna_XM_039456969.1_27240	1832	1633	25.3505	4.36029
lcl|NC_052676.1_mrna_XM_039456967.1_27241	1679	1480	55.5289	10.5384
lcl|NC_052676.1_mrna_XM_039456966.1_27242	1773	1574	84.7663	15.1264
lcl|NC_052676.1_mrna_XM_039456968.1_27243	1862	1663	986.354	166.593
lcl|NC_052676.1_mrna_XM_039456908.1_27244	4875	4676	0	0
lcl|NC_052676.1_mrna_XM_039456947.1_27245	2752	2553	0	0
lcl|NC_052676.1_mrna_XM_039456948.1_27246	2752	2553	0	0
lcl|NC_052676.1_mrna_XM_039456909.1_27247	492	293	0	0
lcl|NC_052676.1_mrna_XM_011166744.3_27248	1235	1036	3345	906.885
lcl|NC_052676.1_mrna_XM_039456370.1_27249	4984	4785	90.3886	5.30576
lcl|NC_052676.1_miscrna_XR_003269267.2_27250	2792	2593	0	0
lcl|NC_052676.1_miscrna_XR_005576115.1_27251	2566	2367	0	0
lcl|NC_052676.1_mrna_XM_026139429.2_27252	2366	2167	278.097	36.0456
lcl|NC_052676.1_mrna_XM_026139430.2_27253	2139	1940	75.9698	10.999
lcl|NC_052676.1_miscrna_XR_005576114.1_27254	2352	2153	11.8265	1.54287
lcl|NC_052676.1_mrna_XM_011166743.3_27255	2331	2132	0	0
lcl|NC_052676.1_mrna_XM_039456367.1_27256	2574	2375	25.6218	3.03013
lcl|NC_052676.1_mrna_XM_039456368.1_27257	1975	1776	395.097	62.4851
lcl|NC_052676.1_mrna_XM_026139432.2_27258	1203	1004	511	142.956
lcl|NC_052676.1_mrna_XM_011166742.3_27259	1569	1370	1019	208.915
lcl|NC_052676.1_mrna_XM_039456747.1_27260	2152	1953	3.99999	0.575271
lcl|NC_052676.1_mrna_XM_039456746.1_27261	2207	2008	0	0
lcl|NC_052676.1_mrna_XM_039456748.1_27262	2177	1978	1.15197e-05	1.63581e-06
lcl|NC_052676.1_mrna_XM_039456744.1_27263	9781	9582	0.149523	0.00438295
lcl|NC_052676.1_mrna_XM_039456743.1_27264	9783	9584	0.121282	0.00355439
lcl|NC_052676.1_mrna_XM_039456745.1_27265	4582	4383	0	0
lcl|NC_052676.1_mrna_XM_026139425.2_27266	9734	9535	20.7292	0.610629
lcl|NC_052676.1_ncrna_XR_005576161.1_27267	1789	1590	19	3.35639
lcl|NC_052676.1_mrna_XM_039456696.1_27268	3759	3560	6	0.473388
lcl|NC_052676.1_mrna_XM_039456695.1_27269	4412	4213	0	0
lcl|NC_052676.1_mrna_XM_039456697.1_27270	4477	4278	0	0
lcl|NC_052676.1_mrna_XM_039456699.1_27271	6451	6252	41.1792	1.85001
lcl|NC_052676.1_mrna_XM_026137036.2_27272	6464	6265	5.12703	0.229859
lcl|NC_052676.1_mrna_XM_039456698.1_27273	6122	5923	0	0
lcl|NC_052676.1_mrna_XM_026137035.2_27274	7392	7193	6.69372	0.261381
lcl|NC_052676.1_ncrna_XR_005576160.1_27275	2083	1884	23.3337	3.47872
lcl|NC_052676.1_mrna_XM_039456694.1_27276	6068	5869	6	0.287146
lcl|NC_052676.1_mrna_XM_039456692.1_27277	5994	5795	0	0
lcl|NC_052676.1_mrna_XM_039456691.1_27278	6023	5824	0	0
lcl|NC_052676.1_mrna_XM_039456693.1_27279	5951	5752	0	0
lcl|NC_052676.1_mrna_XM_039456689.1_27280	6101	5902	0	0
lcl|NC_052676.1_mrna_XM_039456690.1_27281	8639	8440	0	0
lcl|NC_052676.1_mrna_XM_026137034.2_27282	5297	5098	0	0
lcl|NC_052676.1_mrna_XM_026137038.2_27283	7292	7093	55	2.17795
lcl|NC_052676.1_mrna_XM_026137044.2_27284	1324	1125	19.243	4.80438
lcl|NC_052676.1_mrna_XM_011166738.3_27285	3263	3064	807.757	74.047
lcl|NC_052676.1_mrna_XM_011166737.3_27286	2064	1865	120	18.0725
lcl|NC_052676.1_mrna_XM_039456705.1_27287	6134	5935	440.6	20.8516
lcl|NC_052676.1_mrna_XM_039456707.1_27288	6265	6066	2.42463	0.112269
lcl|NC_052676.1_mrna_XM_039456706.1_27289	6261	6062	4.69871	0.21771
lcl|NC_052676.1_mrna_XM_026137042.2_27290	6015	5816	0	0
lcl|NC_052676.1_mrna_XM_011166731.3_27291	5871	5672	13.446	0.665845
lcl|NC_052676.1_mrna_XM_011166732.3_27292	5864	5665	194.65	9.65097
lcl|NC_052676.1_mrna_XM_011166736.3_27293	5726	5527	7.12419	0.362044
lcl|NC_052676.1_mrna_XM_039456703.1_27294	4279	4080	0	0
lcl|NC_052676.1_mrna_XM_039456701.1_27295	4372	4173	0	0
lcl|NC_052676.1_mrna_XM_039456700.1_27296	4261	4062	0	0
lcl|NC_052676.1_mrna_XM_039456704.1_27297	4124	3925	1	0.0715609
lcl|NC_052676.1_mrna_XM_039456709.1_27298	5651	5452	4	0.206072
lcl|NC_052676.1_mrna_XM_011166730.3_27299	3705	3506	484	38.7748
lcl|NC_052676.1_mrna_XM_011166725.3_27300	1095	896	47	14.7335
lcl|NC_052676.1_mrna_XM_011166726.2_27301	1049	850	0	0
lcl|NC_052676.1_mrna_XM_011166727.3_27302	1113	914	0	0
lcl|NC_052676.1_mrna_XM_011166729.3_27303	1047	848	2	0.662445
lcl|NC_052676.1_mrna_XM_039456664.1_27304	1250	1051	40.389	10.7938
lcl|NC_052676.1_mrna_XM_039456662.1_27305	1344	1145	354.359	86.9269
lcl|NC_052676.1_mrna_XM_011166723.3_27306	1258	1059	349.245	92.6296
lcl|NC_052676.1_mrna_XM_039456663.1_27307	1248	1049	0	0
lcl|NC_052676.1_mrna_XM_039456665.1_27308	1603	1404	2	0.400109
lcl|NC_052676.1_mrna_XM_011166722.3_27309	1146	947	1	0.296596
lcl|NC_052676.1_mrna_XM_039456553.1_27310	4329	4130	0.000784767	5.33711e-05
lcl|NC_052676.1_mrna_XM_011166720.3_27311	4294	4095	3.99922	0.274307
lcl|NC_052676.1_mrna_XM_026137032.1_27312	2420	2221	1371.51	173.447
lcl|NC_052676.1_mrna_XM_011166718.3_27313	3706	3507	0	0
lcl|NC_052676.1_mrna_XM_011166719.3_27314	3634	3435	281.487	23.0169
lcl|NC_052676.1_mrna_XM_011166717.3_27315	6114	5915	0	0
lcl|NC_052676.1_mrna_XM_039456736.1_27316	1603	1404	130	26.0071
lcl|NC_052676.1_mrna_XM_026137047.2_27317	1578	1379	180.326	36.7291
lcl|NC_052676.1_mrna_XM_026137046.2_27318	1575	1376	39.0506	7.97123
lcl|NC_052676.1_mrna_XM_026137048.2_27319	1768	1569	20.6234	3.69192
lcl|NC_052676.1_mrna_XM_011166715.3_27320	3181	2982	1572	148.068
lcl|NC_052676.1_mrna_XM_011166712.3_27321	2100	1901	0	0
lcl|NC_052676.1_mrna_XM_011166713.3_27322	2109	1910	856	125.88
lcl|NC_052676.1_mrna_XM_011177944.3_27323	4542	4343	7.99967	0.517366
lcl|NC_052676.1_mrna_XM_011177943.3_27324	4586	4387	0.000325188	2.08201e-05
lcl|NC_052676.1_mrna_XM_026138347.2_27325	10660	10461	0	0
lcl|NC_052676.1_mrna_XM_011177941.3_27326	10410	10211	105	2.88826
lcl|NC_052676.1_mrna_XM_011177942.3_27327	1592	1393	1267.05	255.48
lcl|NC_052676.1_mrna_XM_039456620.1_27328	2446	2247	36.8856	4.61072
lcl|NC_052676.1_mrna_XM_026138358.2_27329	1607	1408	24.9541	4.978
lcl|NC_052676.1_mrna_XM_011177940.2_27330	2264	2065	450.114	61.2236
lcl|NC_052676.1_ncrna_XR_005576153.1_27331	1153	954	0	0
lcl|NC_052676.1_mrna_XM_039456625.1_27332	1447	1248	0	0
lcl|NC_052676.1_mrna_XM_026138355.2_27333	1384	1185	177.412	42.0513
lcl|NC_052676.1_mrna_XM_026138357.2_27334	1381	1182	3.49111e-05	8.29587e-06
lcl|NC_052676.1_mrna_XM_026138351.2_27335	4869	4670	240.002	14.4349
lcl|NC_052676.1_mrna_XM_039456619.1_27336	3271	3072	0	0
lcl|NC_052676.1_mrna_XM_026138350.2_27337	4512	4313	0	0
lcl|NC_052676.1_mrna_XM_039456616.1_27338	5916	5717	0	0
lcl|NC_052676.1_mrna_XM_026138349.2_27339	5931	5732	0	0
lcl|NC_052676.1_mrna_XM_039456618.1_27340	5858	5659	0	0
lcl|NC_052676.1_mrna_XM_026138353.2_27341	4453	4254	0.000479095	3.16329e-05
lcl|NC_052676.1_mrna_XM_039456617.1_27342	5872	5673	66.1491	3.27512
lcl|NC_052676.1_mrna_XM_011177935.3_27343	1820	1621	78.845	13.6618
lcl|NC_052676.1_mrna_XM_011177936.3_27344	1828	1629	431.1	74.3315
lcl|NC_052676.1_mrna_XM_011177937.3_27345	1818	1619	0.0545763	0.00946833
lcl|NC_052676.1_miscrna_XR_005576150.1_27346	1027	828	77.1479	26.1703
lcl|NC_052676.1_miscrna_XR_005576149.1_27347	1023	824	0	0
lcl|NC_052676.1_mrna_XM_026138359.2_27348	792	593	27.1822	12.875
lcl|NC_052676.1_miscrna_XR_005576148.1_27349	874	675	0	0
lcl|NC_052676.1_mrna_XM_026138361.2_27350	788	589	1.36606e-05	6.51436e-06
lcl|NC_052676.1_miscrna_XR_005576147.1_27351	1185	986	12.4414	3.54411
lcl|NC_052676.1_miscrna_XR_003269122.2_27352	1181	982	0.00210303	0.000601519
lcl|NC_052676.1_mrna_XM_039456626.1_27353	782	583	180.073	86.7551
lcl|NC_052676.1_mrna_XM_039456607.1_27354	7968	7769	4.70687	0.17017
lcl|NC_052676.1_mrna_XM_039456609.1_27355	7823	7624	20.645	0.760587
lcl|NC_052676.1_mrna_XM_026138346.2_27356	7883	7684	0.00794573	0.000290444
lcl|NC_052676.1_mrna_XM_039456611.1_27357	5872	5673	0	0
lcl|NC_052676.1_mrna_XM_011177927.3_27358	2562	2363	4.13336	0.491309
lcl|NC_052676.1_mrna_XM_011177929.3_27359	8903	8704	30.0114	0.968463
lcl|NC_052676.1_mrna_XM_011177928.3_27360	8906	8707	21.241	0.685208
lcl|NC_052676.1_mrna_XM_039456610.1_27361	8900	8701	42.4081	1.36898
lcl|NC_052676.1_mrna_XM_011177922.3_27362	1532	1333	163.129	34.373
lcl|NC_052676.1_mrna_XM_039456622.1_27363	1469	1270	191.871	42.4346
lcl|NC_052676.1_mrna_XM_011177918.3_27364	1733	1534	0.0314404	0.00575676
lcl|NC_052676.1_mrna_XM_011177921.3_27365	1714	1515	588.154	109.042
lcl|NC_052676.1_mrna_XM_011177917.3_27366	3817	3618	1.59673	0.123959
lcl|NC_052676.1_miscrna_XR_851503.3_27367	3700	3501	41.4216	3.32316
lcl|NC_052676.1_miscrna_XR_851504.3_27368	3267	3068	75.8954	6.94826
lcl|NC_052676.1_mrna_XM_011177916.3_27369	3887	3688	0	0
lcl|NC_052676.1_mrna_XM_011177920.3_27370	3798	3599	106.901	8.34289
lcl|NC_052676.1_mrna_XM_011177919.3_27371	3868	3669	0	0
lcl|NC_052676.1_mrna_XM_011177915.3_27372	2602	2403	1665.41	194.663
lcl|NC_052676.1_mrna_XM_026138339.2_27373	2111	1912	118.561	17.4168
lcl|NC_052676.1_mrna_XM_039456621.1_27374	2341	2142	480.029	62.9454
lcl|NC_052676.1_miscrna_XR_005576146.1_27375	6596	6397	3.66852	0.161076
lcl|NC_052676.1_miscrna_XR_005576145.1_27376	6249	6050	4.33148	0.201093
lcl|NC_052676.1_mrna_XM_026138338.2_27377	5532	5333	0	0
lcl|NC_052676.1_mrna_XM_039456614.1_27378	8608	8409	57.3365	1.91515
lcl|NC_052676.1_mrna_XM_039456613.1_27379	7095	6896	0	0
lcl|NC_052676.1_mrna_XM_011177914.3_27380	7072	6873	265.664	10.8568
lcl|NC_052676.1_mrna_XM_039456615.1_27381	7011	6812	0	0
lcl|NC_052676.1_mrna_XM_011177912.3_27382	779	580	2173.31	1052.47
lcl|NC_052676.1_miscrna_XR_003269119.2_27383	965	766	174.693	64.0565
lcl|NC_052676.1_mrna_XM_011177911.3_27384	1997	1798	515	80.4513
lcl|NC_052676.1_mrna_XM_011177909.3_27385	4062	3863	384	27.9204
