target_id	length	eff_length	est_counts	tpm
lcl|NC_052676.1_ncrna_XR_005576152.1_27386	2937	2738	21	2.15428
lcl|NC_052676.1_ncrna_XR_005576151.1_27387	2382	2183	0	0
lcl|NC_052676.1_mrna_XM_011177910.3_27388	1385	1186	707.557	167.568
lcl|NC_052676.1_mrna_XM_039456624.1_27389	1209	1010	74.4432	20.7023
lcl|NC_052676.1_mrna_XM_039456749.1_27390	10786	10587	0.00067949	1.80271e-05
lcl|NC_052676.1_miscrna_XR_005576168.1_27391	10676	10477	24.0857	0.645712
lcl|NC_052676.1_miscrna_XR_005576167.1_27392	11636	11437	11.9136	0.292581
lcl|NC_052676.1_mrna_XM_011177906.3_27393	8171	7972	52.2746	1.84178
lcl|NC_052676.1_mrna_XM_011177907.3_27394	8230	8031	424.562	14.8487
lcl|NC_052676.1_mrna_XM_011177905.3_27395	4848	4649	392.58	23.7184
lcl|NC_052676.1_mrna_XM_011177904.2_27396	1168	969	1210	350.734
lcl|NC_052676.1_mrna_XM_011177902.3_27397	3504	3305	181	15.3824
lcl|NC_052676.1_mrna_XM_011177901.3_27398	1942	1743	1	0.161146
lcl|NC_052676.1_mrna_XM_011177900.3_27399	1013	814	458	158.036
lcl|NC_052676.1_mrna_XM_011177898.3_27400	2109	1910	592.189	87.0849
lcl|NC_052676.1_mrna_XM_026138335.2_27401	2011	1812	28.1624	4.36543
lcl|NC_052676.1_miscrna_XR_005576169.1_27402	1975	1776	126.648	20.0296
lcl|NC_052676.1_mrna_XM_011177897.3_27403	1292	1093	684	175.773
lcl|NC_052676.1_mrna_XM_011177893.3_27404	816	617	580.923	264.453
lcl|NC_052676.1_mrna_XM_011177895.3_27405	754	555	314.776	159.303
lcl|NC_052676.1_mrna_XM_011177894.3_27406	796	597	121.3	57.0695
lcl|NC_052676.1_mrna_XM_039456750.1_27407	2472	2273	25.1468	3.10742
lcl|NC_052676.1_mrna_XM_026138336.2_27408	3613	3414	1364.38	112.25
lcl|NC_052676.1_mrna_XM_011177888.3_27409	3075	2876	396.642	38.7369
lcl|NC_052676.1_mrna_XM_039456754.1_27410	2144	1945	7.25459	1.04763
lcl|NC_052676.1_mrna_XM_039456752.1_27411	2212	2013	0	0
lcl|NC_052676.1_mrna_XM_039456751.1_27412	3172	2973	0	0
lcl|NC_052676.1_mrna_XM_039456753.1_27413	3103	2904	74.1036	7.16735
lcl|NC_052676.1_mrna_XM_011177945.3_27414	1851	1652	1	0.170022
lcl|NC_052676.1_trna_27415	73	3.5471	0	0
lcl|NC_052676.1_mrna_XM_011177886.3_27416	1994	1795	563	88.0967
lcl|NC_052676.1_mrna_XM_011177887.3_27417	1768	1569	0	0
lcl|NC_052676.1_mrna_XM_011177884.3_27418	1308	1109	1120	283.663
lcl|NC_052676.1_mrna_XM_026138333.2_27419	6702	6503	19.9504	0.861696
lcl|NC_052676.1_mrna_XM_011177883.3_27420	6741	6542	0.0495879	0.00212903
lcl|NC_052676.1_mrna_XM_011177882.3_27421	1538	1339	184.996	38.8059
lcl|NC_052676.1_mrna_XM_011177881.3_27422	1707	1508	235.004	43.7713
lcl|NC_052676.1_mrna_XM_039456910.1_27423	1331	1132	42.2607	10.4859
lcl|NC_052676.1_mrna_XM_039456885.1_27424	1779	1580	866.332	154.008
lcl|NC_052676.1_mrna_XM_011170601.3_27425	3820	3621	296.665	23.0119
lcl|NC_052676.1_mrna_XM_011170602.3_27426	3245	3046	28.3253	2.61192
lcl|NC_052676.1_mrna_XM_039456884.1_27427	3898	3699	33.0098	2.50654
lcl|NC_052676.1_mrna_XM_026137611.2_27428	2994	2795	0.00479848	0.000482212
lcl|NC_052676.1_miscrna_XR_851087.3_27429	2924	2725	0	0
lcl|NC_052676.1_mrna_XM_011170608.3_27430	3120	2921	364.995	35.0971
lcl|NC_052676.1_mrna_XM_026137609.2_27431	2109	1910	103.073	15.1574
lcl|NC_052676.1_mrna_XM_026137610.2_27432	1693	1494	519.927	97.748
lcl|NC_052676.1_mrna_XM_039456895.1_27433	1802	1603	0	0
lcl|NC_052676.1_ncrna_XR_005576224.1_27434	3262	3063	0	0
lcl|NC_052676.1_mrna_XM_026137582.2_27435	1431	1232	28	6.38356
lcl|NC_052676.1_mrna_XM_011170609.3_27436	2968	2769	410.656	41.6553
lcl|NC_052676.1_mrna_XM_011170610.3_27437	2973	2774	52.2691	5.29242
lcl|NC_052676.1_mrna_XM_011170612.3_27438	3034	2835	0	0
lcl|NC_052676.1_mrna_XM_026137579.2_27439	3048	2849	46.7571	4.60968
lcl|NC_052676.1_mrna_XM_011170611.3_27440	3051	2852	94.318	9.28882
lcl|NC_052676.1_mrna_XM_011170615.3_27441	1304	1105	1299	330.189
lcl|NC_052676.1_mrna_XM_011170616.3_27442	1833	1634	0	0
lcl|NC_052676.1_mrna_XM_039456898.1_27443	1717	1518	17	3.14552
lcl|NC_052676.1_mrna_XM_039456897.1_27444	1912	1713	0	0
lcl|NC_052676.1_mrna_XM_011170625.3_27445	2127	1928	2675	389.702
lcl|NC_052676.1_ncrna_XR_005576223.1_27446	808	609	0	0
lcl|NC_052676.1_ncrna_XR_003269019.2_27447	1008	809	41.3104	14.3426
lcl|NC_052676.1_mrna_XM_011170623.3_27448	1158	959	53.6896	15.7249
lcl|NC_052676.1_mrna_XM_026137590.2_27449	1173	974	0	0
lcl|NC_052676.1_mrna_XM_039456891.1_27450	2630	2431	205.591	23.7539
lcl|NC_052676.1_mrna_XM_011170622.3_27451	2816	2617	892.089	95.746
lcl|NC_052676.1_mrna_XM_039456896.1_27452	1846	1647	5675	967.805
lcl|NC_052676.1_mrna_XM_039456893.1_27453	2715	2516	3513	392.178
lcl|NC_052676.1_mrna_XM_039456890.1_27454	12668	12469	0.547759	0.0123388
lcl|NC_052676.1_mrna_XM_011170620.3_27455	12631	12432	10.7916	0.243814
lcl|NC_052676.1_mrna_XM_011170619.3_27456	12639	12440	5.66067	0.127809
lcl|NC_052676.1_ncrna_XR_003269018.2_27457	1416	1217	25	5.76986
lcl|NC_052676.1_mrna_XM_039456892.1_27458	2870	2671	0	0
lcl|NC_052676.1_mrna_XM_039456886.1_27459	5040	4841	0	0
lcl|NC_052676.1_mrna_XM_039456888.1_27460	4607	4408	0	0
lcl|NC_052676.1_mrna_XM_039456887.1_27461	5037	4838	0	0
lcl|NC_052676.1_mrna_XM_039456889.1_27462	3464	3265	0	0
lcl|NC_052676.1_mrna_XM_011170617.3_27463	1709	1510	21	3.90623
lcl|NC_052676.1_mrna_XM_011170627.3_27464	4454	4255	179.547	11.8521
lcl|NC_052676.1_mrna_XM_039456901.1_27465	2571	2372	0	0
lcl|NC_052676.1_mrna_XM_039456900.1_27466	2514	2315	6.45286	0.782919
lcl|NC_052676.1_mrna_XM_026137599.2_27467	2782	2583	37	4.0234
lcl|NC_052676.1_mrna_XM_039456899.1_27468	3113	2914	5.97539	0.57596
lcl|NC_052676.1_mrna_XM_011170628.3_27469	3129	2930	0.0246127	0.00235943
lcl|NC_052676.1_trna_27470	83	3.78007	0	0
lcl|NC_052676.1_trna_27471	73	3.5471	0	0
lcl|NC_052676.1_mrna_XM_039456911.1_27472	3305	3106	0	0
lcl|NC_052676.1_mrna_XM_011170630.3_27473	5990	5791	56	2.71613
lcl|NC_052676.1_mrna_XM_026137607.2_27474	2041	1842	910	138.761
lcl|NC_052676.1_mrna_XM_026137606.2_27475	4930	4731	0.0005461	3.24216e-05
lcl|NC_052676.1_mrna_XM_026137605.2_27476	4933	4734	84.9995	5.04317
lcl|NC_052676.1_mrna_XM_011170631.3_27477	806	607	159	73.574
lcl|NC_052676.1_mrna_XM_011170632.3_27478	1127	928	240	72.6405
lcl|NC_052676.1_mrna_XM_011170633.3_27479	5289	5090	224.286	12.3766
lcl|NC_052676.1_mrna_XM_026137593.2_27480	5064	4865	0.47027	0.0271507
lcl|NC_052676.1_mrna_XM_026137591.2_27481	5062	4863	314.244	18.1501
lcl|NC_052676.1_mrna_XM_011170635.3_27482	2376	2177	195	25.1589
lcl|NC_052676.1_mrna_XM_026137627.2_27483	5226	5027	11.3645	0.634977
lcl|NC_052676.1_mrna_XM_011170636.3_27484	4366	4167	337.635	22.7583
lcl|NC_052676.1_mrna_XM_026137628.2_27485	1969	1770	23.6	3.74502
lcl|NC_052676.1_mrna_XM_039456906.1_27486	1819	1620	19.4	3.36359
lcl|NC_052676.1_trna_27487	72	3.52559	0	0
lcl|NC_052676.1_mrna_XM_011170637.3_27488	2428	2229	1194	150.456
lcl|NC_052676.1_miscrna_XR_005576225.1_27489	11673	11474	0	0
lcl|NC_052676.1_mrna_XM_026137619.2_27490	11762	11563	0.0271121	0.000658579
lcl|NC_052676.1_mrna_XM_026137620.2_27491	11759	11560	0.0351716	0.000854575
lcl|NC_052676.1_mrna_XM_039456903.1_27492	11750	11551	0	0
lcl|NC_052676.1_mrna_XM_026137626.2_27493	11516	11317	7.71572	0.191496
lcl|NC_052676.1_mrna_XM_026137621.2_27494	11699	11500	3.02933e-06	7.39886e-08
lcl|NC_052676.1_mrna_XM_026137622.2_27495	11713	11514	1.91865	0.0468043
lcl|NC_052676.1_mrna_XM_026137623.2_27496	11707	11508	3.23629	0.0789883
lcl|NC_052676.1_mrna_XM_011170639.3_27497	11740	11541	0.183117	0.00445657
lcl|NC_052676.1_mrna_XM_039456902.1_27498	11908	11709	57.7267	1.38475
lcl|NC_052676.1_mrna_XM_039456904.1_27499	11803	11604	0	0
lcl|NC_052676.1_miscrna_XR_005576226.1_27500	6119	5920	6.71794	0.318735
lcl|NC_052676.1_miscrna_XR_005576227.1_27501	5694	5495	0	0
lcl|NC_052676.1_miscrna_XR_005576228.1_27502	3621	3422	0	0
lcl|NC_052676.1_miscrna_XR_005576229.1_27503	3021	2822	0	0
lcl|NC_052676.1_mrna_XM_039456905.1_27504	2040	1841	0	0
lcl|NC_052676.1_miscrna_XR_005576230.1_27505	1847	1648	0	0
lcl|NC_052676.1_mrna_XM_011170640.3_27506	1000	801	10.4393	3.66063
lcl|NC_052676.1_mrna_XM_011170645.3_27507	8675	8476	18.2594	0.605078
lcl|NC_052676.1_mrna_XM_011170646.3_27508	1998	1799	2	0.312259
lcl|NC_052676.1_mrna_XM_011170644.3_27509	7501	7302	0	0
lcl|NC_052676.1_mrna_XM_011170643.3_27510	7640	7441	353.741	13.3527
lcl|NC_052676.1_mrna_XM_011170648.3_27511	15757	15558	0	0
lcl|NC_052676.1_mrna_XM_011170647.3_27512	15762	15563	331.107	5.97572
lcl|NC_052676.1_mrna_XM_011170649.3_27513	1492	1293	1449	314.764
lcl|NC_052676.1_mrna_XM_039456907.1_27514	6599	6400	377	16.5454
lcl|NC_052676.1_mrna_XM_011170652.3_27515	1667	1468	138.974	26.5903
lcl|NC_052676.1_mrna_XM_011170651.3_27516	1670	1471	130.026	24.8275
lcl|NC_052676.1_mrna_XM_011170655.3_27517	905	706	195	77.5793
lcl|NC_052676.1_mrna_XM_011170654.3_27518	1311	1112	9	2.27328
lcl|NC_052676.1_mrna_XM_026137613.2_27519	2732	2533	156.366	17.339
lcl|NC_052676.1_mrna_XM_011170656.3_27520	2723	2524	385.634	42.9142
lcl|NC_052676.1_mrna_XM_011170659.3_27521	1770	1571	268.743	48.0481
lcl|NC_052676.1_mrna_XM_039456542.1_27522	1761	1562	182.241	32.7703
lcl|NC_052676.1_mrna_XM_026137603.2_27523	1740	1541	2.50455	0.456503
lcl|NC_052676.1_mrna_XM_039456543.1_27524	1930	1731	147.76	23.9759
lcl|NC_052676.1_mrna_XM_026137604.2_27525	1919	1720	0.217698	0.0355501
lcl|NC_052676.1_mrna_XM_011170658.3_27526	3882	3683	1522.13	116.082
lcl|NC_052676.1_mrna_XM_026137601.2_27527	2075	1876	43.4031	6.49836
lcl|NC_052676.1_mrna_XM_011170660.3_27528	4393	4194	430	28.7976
lcl|NC_052676.1_mrna_XM_011170661.3_27529	4458	4259	0	0
lcl|NC_052676.1_mrna_XM_011170663.3_27530	2962	2763	27.8755	2.83372
lcl|NC_052676.1_mrna_XM_011170664.3_27531	1391	1192	117.871	27.7746
lcl|NC_052676.1_mrna_XM_011170662.3_27532	1415	1216	31.2531	7.21897
lcl|NC_052676.1_mrna_XM_011170668.3_27533	2081	1882	102.231	15.2573
lcl|NC_052676.1_mrna_XM_011170669.3_27534	4018	3819	421	30.9634
lcl|NC_052676.1_mrna_XM_039456685.1_27535	3722	3523	184	14.6697
lcl|NC_052676.1_mrna_XM_026137597.2_27536	6702	6503	22.0701	0.95325
lcl|NC_052676.1_mrna_XM_011170671.3_27537	7287	7088	39.9218	1.58198
lcl|NC_052676.1_mrna_XM_026137595.2_27538	7660	7461	60.0081	2.25906
lcl|NC_052676.1_mrna_XM_011170673.3_27539	1878	1679	308	51.5247
lcl|NC_052676.1_mrna_XM_011170672.3_27540	2905	2706	250	25.9494
lcl|NC_052676.1_mrna_XM_011170674.3_27541	6122	5923	0	0
lcl|NC_052676.1_mrna_XM_011170675.3_27542	5266	5067	0.000433646	2.40381e-05
lcl|NC_052676.1_mrna_XM_011170676.3_27543	5204	5005	99.9996	5.6119
lcl|NC_052676.1_mrna_XM_011170680.3_27544	6151	5952	119.527	5.64051
lcl|NC_052676.1_mrna_XM_039456683.1_27545	1063	864	0.0717236	0.0233165
lcl|NC_052676.1_mrna_XM_011170682.3_27546	5144	4945	15.0354	0.85401
lcl|NC_052676.1_mrna_XM_011170683.3_27547	4824	4625	2.56476	0.155758
lcl|NC_052676.1_mrna_XM_039456682.1_27548	3384	3185	10.5325	0.928829
lcl|NC_052676.1_mrna_XM_011170681.3_27549	4852	4653	0	0
lcl|NC_052676.1_mrna_XM_011170679.3_27550	1643	1444	1	0.194513
lcl|NC_052676.1_mrna_XM_039456684.1_27551	1673	1474	0	0
lcl|NC_052676.1_mrna_XM_011170685.3_27552	1720	1521	0.000688616	0.000127164
lcl|NC_052676.1_mrna_XM_011170686.3_27553	1709	1510	0.999311	0.185883
lcl|NC_052676.1_mrna_XM_011170688.3_27554	4477	4278	461.941	30.3292
lcl|NC_052676.1_mrna_XM_011170691.3_27555	3569	3370	0	0
lcl|NC_052676.1_mrna_XM_011170692.3_27556	4755	4556	64.8118	3.99564
lcl|NC_052676.1_mrna_XM_026137615.2_27557	4696	4497	4.51556e-08	2.82036e-09
lcl|NC_052676.1_mrna_XM_011170694.3_27558	4740	4541	0	0
lcl|NC_052676.1_mrna_XM_011170690.3_27559	4772	4573	0	0
lcl|NC_052676.1_mrna_XM_039456680.1_27560	4317	4118	0	0
lcl|NC_052676.1_mrna_XM_039456679.1_27561	4394	4195	17.1581	1.14882
lcl|NC_052676.1_mrna_XM_039456681.1_27562	4094	3895	169.03	12.1891
lcl|NC_052676.1_mrna_XM_011170689.3_27563	2249	2050	22	3.01429
lcl|NC_052676.1_mrna_XM_011170696.3_27564	9459	9260	138	4.18585
lcl|NC_052676.1_mrna_XM_039456379.1_27565	1112	913	2	0.615283
lcl|NC_052676.1_mrna_XM_039456377.1_27566	1782	1583	1.72167	0.305482
lcl|NC_052676.1_mrna_XM_011163804.3_27567	2802	2603	0	0
lcl|NC_052676.1_mrna_XM_039456378.1_27568	2896	2697	0	0
lcl|NC_052676.1_mrna_XM_039456375.1_27569	2113	1914	0	0
lcl|NC_052676.1_mrna_XM_039456374.1_27570	2205	2006	0	0
lcl|NC_052676.1_mrna_XM_039456373.1_27571	2260	2061	0	0
lcl|NC_052676.1_mrna_XM_026141189.2_27572	2290	2091	0	0
lcl|NC_052676.1_mrna_XM_011163793.3_27573	2732	2533	1012.65	112.29
lcl|NC_052676.1_mrna_XM_039456579.1_27574	2344	2145	297.348	38.9362
lcl|NC_052676.1_mrna_XM_039456582.1_27575	1723	1524	3	0.552907
lcl|NC_052676.1_mrna_XM_039456580.1_27576	2014	1815	0	0
lcl|NC_052676.1_mrna_XM_011158942.3_27577	6145	5946	0	0
lcl|NC_052676.1_mrna_XM_011158943.3_27578	6145	5946	0	0
lcl|NC_052676.1_mrna_XM_039456629.1_27579	4309	4110	1	0.0683398
lcl|NC_052676.1_mrna_XM_039456628.1_27580	6123	5924	0	0
lcl|NC_052676.1_mrna_XM_026139277.2_27581	1396	1197	18.6804	4.38338
lcl|NC_052676.1_mrna_XM_011158941.3_27582	1335	1136	338.32	83.6497
lcl|NC_052676.1_mrna_XM_011158940.3_27583	4144	3945	85.1814	6.06476
lcl|NC_052676.1_mrna_XM_026139276.2_27584	4383	4184	531.819	35.7016
lcl|NC_052676.1_mrna_XM_011158939.3_27585	7305	7106	19.0235	0.751935
lcl|NC_052676.1_ncrna_XR_005576162.1_27586	339	140	0	0
lcl|NC_052676.1_mrna_XM_011158933.3_27587	1402	1203	68.4179	15.9742
lcl|NC_052676.1_mrna_XM_011158932.3_27588	1397	1198	40.5821	9.51465
lcl|NC_052676.1_mrna_XM_011158934.3_27589	1008	809	303	105.199
lcl|NC_052676.1_mrna_XM_026139278.2_27590	6872	6673	219	9.21804
lcl|NC_052676.1_mrna_XM_011158930.3_27591	3282	3083	698	63.5913
lcl|NC_052676.1_mrna_XM_011158921.3_27592	1524	1325	619.602	131.345
lcl|NC_052676.1_ncrna_XR_003269243.2_27593	327	128	18.3975	40.3706
lcl|NC_052676.1_mrna_XM_011158922.3_27594	1829	1630	10.1754	1.75339
lcl|NC_052676.1_mrna_XM_011158925.3_27595	2798	2599	28.1374	3.04084
lcl|NC_052676.1_mrna_XM_026139283.2_27596	2601	2402	0	0
lcl|NC_052676.1_mrna_XM_039456725.1_27597	2664	2465	0	0
lcl|NC_052676.1_mrna_XM_011158923.3_27598	2798	2599	140.687	15.2042
lcl|NC_052676.1_mrna_XM_011158926.3_27599	1966	1767	144.055	22.8985
lcl|NC_052676.1_mrna_XM_011158927.3_27600	2035	1836	28.1745	4.31021
lcl|NC_052676.1_mrna_XM_011158928.3_27601	1952	1753	146.535	23.4787
lcl|NC_052676.1_mrna_XM_011158929.3_27602	1377	1178	25.2359	6.01713
lcl|NC_052676.1_mrna_XM_011158916.3_27603	2207	2008	77.2308	10.803
lcl|NC_052676.1_mrna_XM_011158915.3_27604	2155	1956	246.416	35.3847
lcl|NC_052676.1_mrna_XM_039456726.1_27605	2817	2618	145.518	15.6121
lcl|NC_052676.1_mrna_XM_011158920.3_27606	1507	1308	1273.84	273.54
lcl|NC_052676.1_mrna_XM_026139281.2_27607	7315	7116	35.3766	1.39636
lcl|NC_052676.1_mrna_XM_026139280.2_27608	3980	3781	0	0
lcl|NC_052676.1_mrna_XM_026139282.2_27609	3961	3762	5.62337	0.419849
lcl|NC_052676.1_ncrna_XR_005576166.1_27610	1352	1153	0	0
lcl|NC_052676.1_mrna_XM_011158909.3_27611	761	562	27	13.4941
lcl|NC_052676.1_mrna_XM_039456723.1_27612	2791	2592	25	2.70907
lcl|NC_052676.1_mrna_XM_011158910.3_27613	1240	1041	53	14.3002
lcl|NC_052676.1_mrna_XM_026139294.2_27614	1201	1002	0	0
lcl|NC_052676.1_mrna_XM_039456720.1_27615	4823	4624	0	0
lcl|NC_052676.1_mrna_XM_039456721.1_27616	4559	4360	0	0
lcl|NC_052676.1_mrna_XM_011158913.3_27617	1174	975	0	0
lcl|NC_052676.1_mrna_XM_011158912.3_27618	1193	994	0	0
lcl|NC_052676.1_mrna_XM_039456722.1_27619	2932	2733	0	0
lcl|NC_052676.1_mrna_XM_026139293.2_27620	1147	948	0	0
lcl|NC_052676.1_mrna_XM_011158907.3_27621	1085	886	115.325	36.56
lcl|NC_052676.1_mrna_XM_011158906.3_27622	1544	1345	494.755	103.32
lcl|NC_052676.1_mrna_XM_039456727.1_27623	1690	1491	24.9204	4.69454
lcl|NC_052676.1_mrna_XM_039456728.1_27624	1634	1435	17.3027	3.3867
lcl|NC_052676.1_mrna_XM_039456729.1_27625	1605	1406	6.91189	1.38079
lcl|NC_052676.1_mrna_XM_039456730.1_27626	1510	1311	14.2267	3.04802
lcl|NC_052676.1_mrna_XM_011158908.3_27627	1121	922	0.0133706	0.0040732
lcl|NC_052676.1_mrna_XM_011158905.3_27628	1377	1178	41.5392	9.90441
lcl|NC_052676.1_mrna_XM_011158904.3_27629	1810	1611	133.005	23.1893
lcl|NC_052676.1_mrna_XM_011158899.3_27630	3938	3739	54.7171	4.11039
lcl|NC_052676.1_mrna_XM_039456719.1_27631	3504	3305	0	0
lcl|NC_052676.1_mrna_XM_026139288.2_27632	2708	2509	55.0172	6.15905
lcl|NC_052676.1_mrna_XM_011158901.3_27633	2780	2581	7.76545e-06	8.45073e-07
lcl|NC_052676.1_mrna_XM_011158900.3_27634	2815	2616	36.2657	3.8938
lcl|NC_052676.1_mrna_XM_011158896.3_27635	1456	1257	1183.65	264.486
lcl|NC_052676.1_mrna_XM_039456732.1_27636	1396	1197	92.0069	21.5895
lcl|NC_052676.1_mrna_XM_011158894.3_27637	579	380	121.357	89.7009
lcl|NC_052676.1_mrna_XM_039456734.1_27638	999	800	24.9899	8.77385
lcl|NC_052676.1_mrna_XM_039456733.1_27639	563	364	0	0
lcl|NC_052676.1_mrna_XM_011158891.3_27640	1010	811	950.751	329.277
lcl|NC_052676.1_mrna_XM_039456731.1_27641	918	719	44.2492	17.2859
lcl|NC_052676.1_mrna_XM_026139289.2_27642	1611	1412	1.07861e-08	2.14559e-09
lcl|NC_052676.1_mrna_XM_011158892.3_27643	1671	1472	1051.58	200.655
lcl|NC_052676.1_mrna_XM_026139290.2_27644	1506	1307	152.42	32.7553
lcl|NC_052676.1_ncrna_XR_003269245.2_27645	1738	1539	0	0
lcl|NC_052676.1_ncrna_XR_005576164.1_27646	1502	1303	0	0
lcl|NC_052676.1_ncrna_XR_005576165.1_27647	1400	1201	3.73382	0.873225
lcl|NC_052676.1_ncrna_XR_003269248.2_27648	1164	965	11.2662	3.27918
lcl|NC_052676.1_mrna_XM_011158890.3_27649	2297	2098	54.4756	7.29311
lcl|NC_052676.1_mrna_XM_011158889.3_27650	2014	1815	40.5244	6.27127
lcl|NC_052676.1_mrna_XM_039456912.1_27651	1321	1122	0	0
lcl|NC_052676.1_mrna_XM_039456756.1_27652	2045	1846	0	0
lcl|NC_052676.1_mrna_XM_011158944.3_27653	666	467	0	0
lcl|NC_052676.1_mrna_XM_011158888.3_27654	2384	2185	6.79846e-05	8.73926e-06
lcl|NC_052676.1_mrna_XM_039456540.1_27655	2359	2160	6.99993	0.91024
lcl|NC_052676.1_mrna_XM_039456539.1_27656	2157	1958	1	0.143451
lcl|NC_052676.1_ncrna_XR_005576138.1_27657	161	8.14747	0	0
lcl|NC_052676.1_ncrna_XR_005576137.1_27658	1043	844	0	0
lcl|NC_052676.1_mrna_XM_039456538.1_27659	2610	2411	8.27833	0.964409
lcl|NC_052676.1_mrna_XM_011170890.3_27660	2867	2668	749	78.8518
lcl|NC_052676.1_mrna_XM_011170888.3_27661	6443	6244	0	0
lcl|NC_052676.1_mrna_XM_011170884.3_27662	6439	6240	46.2369	2.08123
lcl|NC_052676.1_mrna_XM_039456403.1_27663	6449	6250	0	0
lcl|NC_052676.1_mrna_XM_039456404.1_27664	6010	5811	0	0
lcl|NC_052676.1_mrna_XM_039456405.1_27665	6005	5806	0	0
lcl|NC_052676.1_mrna_XM_011170887.3_27666	4140	3941	11.7631	0.838364
lcl|NC_052676.1_mrna_XM_011170885.3_27667	4161	3962	0	0
lcl|NC_052676.1_mrna_XM_011170883.3_27668	1681	1482	15	2.84288
lcl|NC_052676.1_mrna_XM_039456348.1_27669	11826	11627	0.000143543	3.46761e-06
lcl|NC_052676.1_mrna_XM_039456350.1_27670	11720	11521	1.40091	0.0341536
lcl|NC_052676.1_mrna_XM_026138491.2_27671	11677	11478	59.5989	1.45844
lcl|NC_052676.1_mrna_XM_039456349.1_27672	11238	11039	0	0
lcl|NC_052676.1_mrna_XM_011170880.3_27673	1995	1796	14.1656	2.21536
lcl|NC_052676.1_ncrna_XR_005576106.1_27674	579	380	28.8344	21.3129
lcl|NC_052676.1_ncrna_XR_005576107.1_27675	767	568	0	0
lcl|NC_052676.1_mrna_XM_011170875.3_27676	4770	4571	14.5342	0.89309
lcl|NC_052676.1_mrna_XM_011170878.3_27677	2883	2684	22.4658	2.35102
lcl|NC_052676.1_mrna_XM_026138493.2_27678	4088	3889	44.5789	3.21964
lcl|NC_052676.1_mrna_XM_011170879.3_27679	4230	4031	16.4211	1.14421
lcl|NC_052676.1_mrna_XM_011170874.3_27680	4118	3919	639	45.7975
lcl|NC_052676.1_mrna_XM_011170867.3_27681	2467	2268	0	0
lcl|NC_052676.1_mrna_XM_026138515.2_27682	2305	2106	5	0.666849
lcl|NC_052676.1_mrna_XM_011170869.3_27683	1871	1672	4.00959	0.673565
lcl|NC_052676.1_mrna_XM_011170870.3_27684	1454	1255	13.9904	3.13114
lcl|NC_052676.1_mrna_XM_011170871.3_27685	2149	1950	77.6417	11.1835
lcl|NC_052676.1_mrna_XM_011170872.3_27686	1496	1297	28.6327	6.20067
lcl|NC_052676.1_mrna_XM_026138517.2_27687	2857	2658	365.726	38.647
lcl|NC_052676.1_mrna_XM_011170863.3_27688	5628	5429	58.7959	3.04189
lcl|NC_052676.1_mrna_XM_011170866.3_27689	5205	5006	1.00624e-06	5.64579e-08
lcl|NC_052676.1_mrna_XM_011170865.3_27690	5211	5012	3.02637e-07	1.696e-08
lcl|NC_052676.1_mrna_XM_039456951.1_27691	5451	5252	112.204	6.00067
lcl|NC_052676.1_ncrna_XR_005576238.1_27692	2352	2153	1	0.130458
lcl|NC_052676.1_mrna_XM_011170862.3_27693	3904	3705	517	39.1939
lcl|NC_052676.1_mrna_XM_039456521.1_27694	4388	4189	2.91438e-06	1.95412e-07
lcl|NC_052676.1_mrna_XM_039456522.1_27695	4372	4173	0.0224086	0.00150828
lcl|NC_052676.1_mrna_XM_039456523.1_27696	4372	4173	0.0171444	0.00115396
lcl|NC_052676.1_mrna_XM_039456524.1_27697	4356	4157	130.064	8.78807
