target_id	length	eff_length	est_counts	tpm
lcl|NC_052676.1_mrna_XM_011170860.3_27698	4359	4160	122.873	8.29617
lcl|NC_052676.1_mrna_XM_011170858.3_27699	4374	4175	0.0270731	0.00182136
lcl|NC_052676.1_mrna_XM_011170859.3_27700	4358	4159	203.696	13.7566
lcl|NC_052676.1_mrna_XM_011170857.3_27701	2999	2800	620	62.1941
lcl|NC_052676.1_mrna_XM_011170856.3_27702	1336	1137	44.8529	11.0801
lcl|NC_052676.1_ncrna_XR_005576215.1_27703	5152	4953	0	0
lcl|NC_052676.1_ncrna_XR_005576216.1_27704	5996	5797	0	0
lcl|NC_052676.1_ncrna_XR_005576212.1_27705	6223	6024	3.94326	0.18386
lcl|NC_052676.1_ncrna_XR_005576217.1_27706	6239	6040	0	0
lcl|NC_052676.1_ncrna_XR_005576218.1_27707	4455	4256	0.00299169	0.000197438
lcl|NC_052676.1_ncrna_XR_005576214.1_27708	4547	4348	0	0
lcl|NC_052676.1_ncrna_XR_005576220.1_27709	5420	5221	7.20088	0.387389
lcl|NC_052676.1_ncrna_XR_005576213.1_27710	5532	5333	0	0
lcl|NC_052676.1_ncrna_XR_005576219.1_27711	6198	5999	0	0
lcl|NC_052676.1_ncrna_XR_005576211.1_27712	6310	6111	0	0
lcl|NC_052676.1_mrna_XM_026138497.2_27713	3496	3297	113	9.62665
lcl|NC_052676.1_mrna_XM_011170854.3_27714	1257	1058	11	2.92027
lcl|NC_052676.1_mrna_XM_011170855.3_27715	1954	1755	1385	221.661
lcl|NC_052676.1_ncrna_XR_850994.3_27716	741	542	1	0.518223
lcl|NC_052676.1_ncrna_XR_005576222.1_27717	4756	4557	6.68507	0.412043
lcl|NC_052676.1_mrna_XM_039456883.1_27718	955	756	1	0.37153
lcl|NC_052676.1_mrna_XM_039456882.1_27719	1008	809	0	0
lcl|NC_052676.1_mrna_XM_011170849.3_27720	1300	1101	0	0
lcl|NC_052676.1_mrna_XM_039456881.1_27721	1277	1078	5	1.30277
lcl|NC_052676.1_mrna_XM_039456880.1_27722	1309	1110	0	0
lcl|NC_052676.1_mrna_XM_011170893.3_27723	2049	1850	32.7174	4.96733
lcl|NC_052676.1_ncrna_XR_005576221.1_27724	580	381	0	0
lcl|NC_052676.1_mrna_XM_026138516.2_27725	1675	1476	10.2826	1.95674
lcl|NC_052676.1_mrna_XM_039456878.1_27726	4604	4405	0	0
lcl|NC_052676.1_mrna_XM_011170848.3_27727	1166	967	0	0
lcl|NC_052676.1_mrna_XM_011170846.3_27728	5119	4920	0	0
lcl|NC_052676.1_mrna_XM_026138514.2_27729	4321	4122	1.02072	0.0695526
lcl|NC_052676.1_mrna_XM_011170847.3_27730	5025	4826	0	0
lcl|NC_052676.1_mrna_XM_039456879.1_27731	4704	4505	0	0
lcl|NC_052676.1_mrna_XM_026138513.2_27732	4487	4288	0	0
lcl|NC_052676.1_mrna_XM_011170845.3_27733	2838	2639	749	79.7183
lcl|NC_052676.1_mrna_XM_011170841.3_27734	9201	9002	44.9759	1.40332
lcl|NC_052676.1_mrna_XM_011170837.3_27735	9147	8948	0.413771	0.0129882
lcl|NC_052676.1_mrna_XM_011170838.3_27736	6786	6587	0	0
lcl|NC_052676.1_miscrna_XR_005576170.1_27737	4441	4242	4.39075	0.290726
lcl|NC_052676.1_mrna_XM_011170842.3_27738	9133	8934	1.98988	0.06256
lcl|NC_052676.1_mrna_XM_039456758.1_27739	9130	8931	2.78691	0.0876474
lcl|NC_052676.1_mrna_XM_039456757.1_27740	9116	8917	13.4428	0.423435
lcl|NC_052676.1_mrna_XM_011170843.3_27741	1680	1481	89	16.8792
lcl|NC_052676.1_mrna_XM_039456762.1_27742	7954	7755	0	0
lcl|NC_052676.1_mrna_XM_039456760.1_27743	7958	7759	27	0.977403
lcl|NC_052676.1_mrna_XM_039456761.1_27744	8445	8246	0	0
lcl|NC_052676.1_mrna_XM_039456763.1_27745	8125	7926	0	0
lcl|NC_052676.1_mrna_XM_039456766.1_27746	7436	7237	0	0
lcl|NC_052676.1_mrna_XM_011170844.3_27747	7518	7319	0	0
lcl|NC_052676.1_mrna_XM_039456759.1_27748	7566	7367	0	0
lcl|NC_052676.1_mrna_XM_039456764.1_27749	7581	7382	0	0
lcl|NC_052676.1_mrna_XM_039456765.1_27750	8465	8266	0	0
lcl|NC_052676.1_mrna_XM_039456768.1_27751	1948	1749	63.5384	10.2038
lcl|NC_052676.1_mrna_XM_011170829.3_27752	3220	3021	815.294	75.8017
lcl|NC_052676.1_mrna_XM_011170832.3_27753	1800	1601	366.827	64.3555
lcl|NC_052676.1_mrna_XM_026138510.2_27754	696	497	14.5904	8.24568
lcl|NC_052676.1_mrna_XM_026138509.2_27755	1108	909	25.7503	7.95673
lcl|NC_052676.1_mrna_XM_011170834.3_27756	735	536	0	0
lcl|NC_052676.1_mrna_XM_039456767.1_27757	2312	2113	0	0
lcl|NC_052676.1_mrna_XM_011170836.3_27758	2397	2198	0	0
lcl|NC_052676.1_mrna_XM_011170826.3_27759	1893	1694	37.2961	6.18395
lcl|NC_052676.1_ncrna_XR_005576171.1_27760	1821	1622	2.70386	0.468219
lcl|NC_052676.1_mrna_XM_039456769.1_27761	1305	1106	526	133.582
lcl|NC_052676.1_mrna_XM_011170824.3_27762	1043	844	304	101.169
lcl|NC_052676.1_mrna_XM_011177032.3_27763	3456	3257	360.685	31.1047
lcl|NC_052676.1_mrna_XM_039456397.1_27764	3453	3254	22.4852	1.94086
lcl|NC_052676.1_mrna_XM_039456396.1_27765	3506	3307	0	0
lcl|NC_052676.1_mrna_XM_026137014.2_27766	3447	3248	0	0
lcl|NC_052676.1_mrna_XM_026137016.2_27767	3375	3176	92.4336	8.17457
lcl|NC_052676.1_mrna_XM_026137015.2_27768	3444	3245	0	0
lcl|NC_052676.1_mrna_XM_039456395.1_27769	3372	3173	196.328	17.3792
lcl|NC_052676.1_mrna_XM_039456393.1_27770	3444	3245	0	0
lcl|NC_052676.1_mrna_XM_011177030.3_27771	3490	3291	49.0674	4.18775
lcl|NC_052676.1_mrna_XM_011177034.3_27772	5070	4871	822.803	47.4453
lcl|NC_052676.1_mrna_XM_011177035.3_27773	3410	3211	46.1973	4.04103
lcl|NC_052676.1_mrna_XM_026137008.2_27774	2764	2565	42	4.59915
lcl|NC_052676.1_ncrna_XR_005576121.1_27775	2323	2124	65.0876	8.60715
lcl|NC_052676.1_mrna_XM_039456398.1_27776	2983	2784	314.375	31.7172
lcl|NC_052676.1_mrna_XM_026137004.2_27777	4595	4396	3.57711e-08	2.28555e-09
lcl|NC_052676.1_mrna_XM_011177038.3_27778	4604	4405	334.538	21.3312
lcl|NC_052676.1_mrna_XM_011177039.3_27779	2603	2404	3428	400.518
lcl|NC_052676.1_mrna_XM_011177042.3_27780	3489	3290	30.3821	2.59381
lcl|NC_052676.1_mrna_XM_011177041.3_27781	2314	2115	152.664	20.2741
lcl|NC_052676.1_miscrna_XR_851448.3_27782	2346	2147	274.074	35.8552
lcl|NC_052676.1_miscrna_XR_851447.3_27783	2453	2254	115.39	14.3791
lcl|NC_052676.1_miscrna_XR_005576122.1_27784	2207	2008	41.1824	5.76054
lcl|NC_052676.1_mrna_XM_039456399.1_27785	2025	1826	263.307	40.502
lcl|NC_052676.1_miscrna_XR_005576123.1_27786	958	759	1.88685e-07	6.9825e-08
lcl|NC_052676.1_mrna_XM_026136992.2_27787	1544	1345	156.714	32.7266
lcl|NC_052676.1_miscrna_XR_851449.3_27788	1203	1004	48.2861	13.5084
lcl|NC_052676.1_mrna_XM_011177045.3_27789	4135	3936	333	23.7632
lcl|NC_052676.1_mrna_XM_011177044.3_27790	1755	1556	1	0.180512
lcl|NC_052676.1_mrna_XM_011177046.3_27791	4699	4500	36	2.24701
lcl|NC_052676.1_mrna_XM_011177047.3_27792	4016	3817	5.70414e-08	4.19743e-09
lcl|NC_052676.1_ncrna_XR_005576124.1_27793	985	786	0	0
lcl|NC_052676.1_mrna_XM_011159236.2_27794	1420	1221	382	87.8746
lcl|NC_052676.1_mrna_XM_026137006.2_27795	4973	4774	0	0
lcl|NC_052676.1_mrna_XM_011159240.3_27796	4172	3973	3	0.212089
lcl|NC_052676.1_mrna_XM_011159237.3_27797	5439	5240	0	0
lcl|NC_052676.1_mrna_XM_026137007.2_27798	5045	4846	0	0
lcl|NC_052676.1_mrna_XM_011159239.3_27799	4856	4657	0	0
lcl|NC_052676.1_mrna_XM_039456402.1_27800	2135	1936	0	0
lcl|NC_052676.1_mrna_XM_011159242.3_27801	2518	2319	126	15.2611
lcl|NC_052676.1_mrna_XM_039456401.1_27802	13056	12857	4.00152	0.0874179
lcl|NC_052676.1_mrna_XM_026137001.2_27803	1544	1345	0	0
lcl|NC_052676.1_ncrna_XR_005576104.1_27804	2737	2538	1.33403	0.147636
lcl|NC_052676.1_mrna_XM_039456347.1_27805	17274	17075	19.364	0.31853
lcl|NC_052676.1_mrna_XM_039456346.1_27806	17286	17087	9.57134	0.157334
lcl|NC_052676.1_mrna_XM_039456345.1_27807	17304	17105	3.32921	0.0546681
lcl|NC_052676.1_mrna_XM_039456344.1_27808	17337	17138	0.481693	0.00789453
lcl|NC_052676.1_mrna_XM_039456342.1_27809	17349	17150	0.238711	0.00390953
lcl|NC_052676.1_mrna_XM_039456341.1_27810	17355	17156	0.168075	0.00275171
lcl|NC_052676.1_mrna_XM_039456340.1_27811	17367	17168	0.0833539	0.00136371
lcl|NC_052676.1_mrna_XM_011169904.3_27812	1088	889	960	303.309
lcl|NC_052676.1_mrna_XM_011169903.3_27813	2547	2348	6	0.717743
lcl|NC_052676.1_mrna_XM_039456527.1_27814	2659	2460	0	0
lcl|NC_052676.1_ncrna_XR_005576130.1_27815	1013	814	5	1.72529
lcl|NC_052676.1_mrna_XM_039456525.1_27816	6765	6566	0	0
lcl|NC_052676.1_miscrna_XR_005576129.1_27817	6435	6236	1	0.0450412
lcl|NC_052676.1_mrna_XM_039456530.1_27818	2913	2714	0	0
lcl|NC_052676.1_mrna_XM_039456531.1_27819	2904	2705	0	0
lcl|NC_052676.1_mrna_XM_039456528.1_27820	3337	3138	0	0
lcl|NC_052676.1_mrna_XM_039456529.1_27821	3228	3029	1	0.0927292
lcl|NC_052676.1_mrna_XM_039456534.1_27822	2579	2380	6.74727	0.796282
lcl|NC_052676.1_mrna_XM_039456533.1_27823	1632	1433	0	0
lcl|NC_052676.1_mrna_XM_039456532.1_27824	1436	1237	1	0.227063
lcl|NC_052676.1_miscrna_XR_005576134.1_27825	2349	2150	0	0
lcl|NC_052676.1_miscrna_XR_005576131.1_27826	2404	2205	0	0
lcl|NC_052676.1_miscrna_XR_005576133.1_27827	2215	2016	0	0
lcl|NC_052676.1_miscrna_XR_005576132.1_27828	2188	1989	0	0
lcl|NC_052676.1_miscrna_XR_005576136.1_27829	2520	2321	0	0
lcl|NC_052676.1_mrna_XM_039456564.1_27830	5393	5194	2.76424	0.149482
lcl|NC_052676.1_mrna_XM_039456565.1_27831	3514	3315	26.4885	2.24434
lcl|NC_052676.1_ncrna_XR_005576142.1_27832	384	185	4	6.07301
lcl|NC_052676.1_mrna_XM_011169897.2_27833	1222	1023	354.417	97.3093
lcl|NC_052676.1_mrna_XM_011169898.3_27834	1669	1470	14.1576	2.70512
lcl|NC_052676.1_mrna_XM_011169900.3_27835	1777	1578	48.4257	8.61955
lcl|NC_052676.1_mrna_XM_026137025.2_27836	2083	1884	1	0.149085
lcl|NC_052676.1_ncrna_XR_005576159.1_27837	404	205	0	0
lcl|NC_052676.1_mrna_XM_026137024.2_27838	10802	10603	0	0
lcl|NC_052676.1_ncrna_XR_003268928.2_27839	7025	6826	0	0
lcl|NC_052676.1_mrna_XM_011169890.3_27840	4515	4316	0	0
lcl|NC_052676.1_mrna_XM_039456820.1_27841	4135	3936	0	0
lcl|NC_052676.1_mrna_XM_026137029.2_27842	6216	6017	80	3.73444
lcl|NC_052676.1_ncrna_XR_005576179.1_27843	750	551	0	0
lcl|NC_052676.1_mrna_XM_026137030.2_27844	6507	6308	0	0
lcl|NC_052676.1_mrna_XM_039456812.1_27845	6569	6370	0	0
lcl|NC_052676.1_mrna_XM_011169886.3_27846	7534	7335	0	0
lcl|NC_052676.1_mrna_XM_011169889.3_27847	6941	6742	25.3694	1.05691
lcl|NC_052676.1_mrna_XM_011169888.3_27848	7217	7018	2.63065	0.105285
lcl|NC_052676.1_mrna_XM_039456813.1_27849	3801	3602	0	0
lcl|NC_052676.1_mrna_XM_039456815.1_27850	3786	3587	0	0
lcl|NC_052676.1_mrna_XM_039456819.1_27851	3558	3359	3	0.250857
lcl|NC_052676.1_mrna_XM_039456818.1_27852	3564	3365	0	0
lcl|NC_052676.1_mrna_XM_039456814.1_27853	3789	3590	0	0
lcl|NC_052676.1_mrna_XM_026137017.2_27854	3774	3575	0	0
lcl|NC_052676.1_mrna_XM_039456816.1_27855	3741	3542	0	0
lcl|NC_052676.1_mrna_XM_039456817.1_27856	3729	3530	0	0
lcl|NC_052676.1_mrna_XM_011169908.1_27857	957	758	0	0
lcl|NC_052676.1_mrna_XM_039456854.1_27858	3659	3460	965	78.337
lcl|NC_052676.1_ncrna_XR_005576207.1_27859	3236	3037	204	18.8669
lcl|NC_052676.1_ncrna_XR_005576208.1_27860	1215	1016	11	3.04099
lcl|NC_052676.1_mrna_XM_039456850.1_27861	6781	6582	140	5.97428
lcl|NC_052676.1_mrna_XM_011169882.3_27862	5966	5767	0.754686	0.0367563
lcl|NC_052676.1_mrna_XM_039456853.1_27863	2957	2758	0	0
lcl|NC_052676.1_mrna_XM_039456851.1_27864	5950	5751	12.2453	0.598057
lcl|NC_052676.1_mrna_XM_039456852.1_27865	7431	7232	0	0
lcl|NC_052676.1_mrna_XM_026137028.2_27866	1061	862	1358	442.495
lcl|NC_052676.1_mrna_XM_039456547.1_27867	5383	5184	0	0
lcl|NC_052676.1_mrna_XM_039456546.1_27868	4399	4200	4	0.267502
lcl|NC_052676.1_mrna_XM_039456548.1_27869	4362	4163	0	0
lcl|NC_052676.1_mrna_XM_039456913.1_27870	414	215	0	0
lcl|NC_052676.1_mrna_XM_039456545.1_27871	6527	6328	5	0.221932
lcl|NC_052676.1_mrna_XM_011169879.3_27872	8278	8079	67.4834	2.34615
lcl|NC_052676.1_mrna_XM_039456929.1_27873	3725	3526	0	0
lcl|NC_052676.1_mrna_XM_011169878.3_27874	1745	1546	427	77.5772
lcl|NC_052676.1_mrna_XM_039456930.1_27875	5105	4906	0.129606	0.00742014
lcl|NC_052676.1_mrna_XM_039456931.1_27876	4878	4679	0	0
lcl|NC_052676.1_mrna_XM_011169875.3_27877	5183	4984	44.3503	2.49939
lcl|NC_052676.1_mrna_XM_026137020.2_27878	5293	5094	1.37261e-08	7.5684e-10
lcl|NC_052676.1_mrna_XM_039456932.1_27879	4464	4265	0.037024	0.00243826
lcl|NC_052676.1_ncrna_XR_005576233.1_27880	239	41.1625	0.64527	4.40307
lcl|NC_052676.1_mrna_XM_039456933.1_27881	1842	1643	0	0
lcl|NC_052676.1_mrna_XM_039456934.1_27882	1709	1510	29.1387	5.42012
lcl|NC_052676.1_ncrna_XR_003269086.2_27883	998	799	20	7.03071
lcl|NC_052676.1_mrna_XM_011160761.3_27884	2804	2605	48.8135	5.26317
lcl|NC_052676.1_mrna_XM_011160762.3_27885	2671	2472	2734.19	310.667
lcl|NC_052676.1_mrna_XM_026138060.2_27886	4573	4374	801	51.4363
lcl|NC_052676.1_mrna_XM_026138061.2_27887	6997	6798	57.7424	2.38578
lcl|NC_052676.1_mrna_XM_039456822.1_27888	6970	6771	0	0
lcl|NC_052676.1_miscrna_XR_005576180.1_27889	4795	4596	0	0
lcl|NC_052676.1_mrna_XM_039456823.1_27890	12616	12417	69	1.5608
lcl|NC_052676.1_mrna_XM_011158392.3_27891	2561	2362	1130	134.374
lcl|NC_052676.1_mrna_XM_011158391.3_27892	3256	3057	65	5.97219
lcl|NC_052676.1_mrna_XM_039456775.1_27893	3330	3131	0	0
lcl|NC_052676.1_mrna_XM_039456779.1_27894	1332	1133	115.246	28.5701
lcl|NC_052676.1_mrna_XM_039456782.1_27895	1283	1084	0	0
lcl|NC_052676.1_mrna_XM_026138047.2_27896	1297	1098	50.7509	12.9825
lcl|NC_052676.1_mrna_XM_039456781.1_27897	1323	1124	0	0
lcl|NC_052676.1_mrna_XM_026138051.2_27898	1153	954	25.6167	7.54208
lcl|NC_052676.1_mrna_XM_026138046.2_27899	1338	1139	0	0
lcl|NC_052676.1_mrna_XM_039456780.1_27900	1307	1108	0	0
lcl|NC_052676.1_mrna_XM_011158389.3_27901	4040	3841	172.386	12.6059
lcl|NC_052676.1_mrna_XM_039456774.1_27902	3517	3318	0	0
lcl|NC_052676.1_mrna_XM_039456776.1_27903	1773	1574	0	0
lcl|NC_052676.1_mrna_XM_011158390.3_27904	1840	1641	1037	177.495
lcl|NC_052676.1_mrna_XM_026138056.2_27905	5331	5132	0	0
lcl|NC_052676.1_mrna_XM_011158377.3_27906	5184	4985	1945.41	109.613
lcl|NC_052676.1_mrna_XM_039456778.1_27907	5203	5004	91.339	5.1269
lcl|NC_052676.1_mrna_XM_026138059.2_27908	5114	4915	38.7169	2.21255
lcl|NC_052676.1_mrna_XM_026138058.2_27909	5199	5000	181.51	10.1964
lcl|NC_052676.1_mrna_XM_039456777.1_27910	5266	5067	9.87103	0.547176
lcl|NC_052676.1_mrna_XM_026138057.2_27911	5355	5156	0	0
lcl|NC_052676.1_mrna_XM_011158378.3_27912	5200	5001	36.1499	2.03033
lcl|NC_052676.1_mrna_XM_011158375.3_27913	7221	7022	44.4677	1.77869
lcl|NC_052676.1_mrna_XM_011158372.3_27914	3534	3335	486	40.9314
lcl|NC_052676.1_mrna_XM_011158373.3_27915	7557	7358	0	0
lcl|NC_052676.1_mrna_XM_011158374.3_27916	7507	7308	0	0
lcl|NC_052676.1_mrna_XM_039456771.1_27917	11796	11597	15.5561	0.376766
lcl|NC_052676.1_mrna_XM_039456770.1_27918	7235	7036	0	0
lcl|NC_052676.1_mrna_XM_039456772.1_27919	7349	7150	0	0
lcl|NC_052676.1_mrna_XM_039456773.1_27920	6812	6613	4.80758	0.204194
lcl|NC_052676.1_mrna_XM_011158370.3_27921	2512	2313	314	38.1303
lcl|NC_052676.1_mrna_XM_039456783.1_27922	1979	1780	1	0.157796
lcl|NC_052676.1_mrna_XM_011169370.3_27923	2790	2591	281	30.4617
lcl|NC_052676.1_mrna_XM_011169368.3_27924	3329	3130	1389.69	124.706
lcl|NC_052676.1_mrna_XM_039456361.1_27925	2617	2418	68.3125	7.93523
lcl|NC_052676.1_mrna_XM_039456363.1_27926	2370	2171	55.7632	7.21446
lcl|NC_052676.1_mrna_XM_039456362.1_27927	2729	2530	35.2368	3.91193
lcl|NC_052676.1_mrna_XM_011157083.3_27928	2162	1963	70	10.016
lcl|NC_052676.1_mrna_XM_011169367.3_27929	3174	2975	0	0
lcl|NC_052676.1_mrna_XM_011169366.3_27930	3170	2971	32.0099	3.0262
lcl|NC_052676.1_mrna_XM_039456360.1_27931	4518	4319	92.9901	6.04741
lcl|NC_052676.1_mrna_XM_011169362.3_27932	4080	3881	638.056	46.1776
lcl|NC_052676.1_mrna_XM_026138002.2_27933	2093	1894	0	0
lcl|NC_052676.1_mrna_XM_011169364.3_27934	2108	1909	827.426	121.742
lcl|NC_052676.1_mrna_XM_011169363.3_27935	2248	2049	59.5174	8.15864
lcl|NC_052676.1_mrna_XM_039456445.1_27936	3550	3351	64	5.3644
lcl|NC_052676.1_ncrna_XR_005576126.1_27937	967	768	2	0.73145
lcl|NC_052676.1_mrna_XM_026138003.2_27938	4505	4306	39	2.54394
lcl|NC_052676.1_ncrna_XR_851027.3_27939	1732	1533	5.26734	0.965083
lcl|NC_052676.1_mrna_XM_011169359.3_27940	2946	2747	0	0
lcl|NC_052676.1_mrna_XM_011169358.3_27941	3227	3028	809	75.0427
lcl|NC_052676.1_mrna_XM_039456914.1_27942	2024	1825	0	0
lcl|NC_052676.1_mrna_XM_011169350.3_27943	1156	957	5.06364	1.48616
lcl|NC_052676.1_mrna_XM_039456667.1_27944	1203	1004	0	0
lcl|NC_052676.1_mrna_XM_011169351.3_27945	1323	1124	94.4885	23.6118
lcl|NC_052676.1_mrna_XM_011169355.3_27946	1223	1024	2.00302	0.549414
lcl|NC_052676.1_mrna_XM_026137999.2_27947	1274	1075	0	0
lcl|NC_052676.1_mrna_XM_011169356.3_27948	1344	1145	24.2181	5.94088
lcl|NC_052676.1_mrna_XM_011169349.3_27949	1180	981	157.936	45.2198
lcl|NC_052676.1_mrna_XM_011169348.3_27950	1224	1025	1286.28	352.473
lcl|NC_052676.1_ncrna_XR_005576155.1_27951	2587	2388	5	0.5881
lcl|NC_052676.1_mrna_XM_011169347.3_27952	1209	1010	22.015	6.12229
lcl|NC_052676.1_mrna_XM_026138000.2_27953	9290	9091	29.9461	0.925217
lcl|NC_052676.1_mrna_XM_039456668.1_27954	9521	9322	0	0
lcl|NC_052676.1_mrna_XM_039456669.1_27955	9429	9230	7.35404e-06	2.2379e-07
lcl|NC_052676.1_ncrna_XR_003269080.2_27956	868	669	42.0539	17.6562
lcl|NC_052676.1_mrna_XM_039456675.1_27957	2016	1817	10.3898	1.60609
lcl|NC_052676.1_ncrna_XR_005576158.1_27958	600	401	1	0.700441
lcl|NC_052676.1_mrna_XM_039456674.1_27959	2327	2128	0	0
lcl|NC_052676.1_mrna_XM_026138005.2_27960	6364	6165	125	5.69499
lcl|NC_052676.1_ncrna_XR_005576157.1_27961	1642	1443	228	44.3797
lcl|NC_052676.1_ncrna_XR_003268094.2_27962	1972	1773	4	0.633676
lcl|NC_052676.1_mrna_XM_039456670.1_27963	3592	3393	21	1.73841
lcl|NC_052676.1_mrna_XM_026138006.2_27964	2320	2121	3.60493	0.477389
lcl|NC_052676.1_miscrna_XR_003269081.2_27965	2487	2288	3.40547	0.418058
lcl|NC_052676.1_mrna_XM_039456671.1_27966	1318	1119	0	0
lcl|NC_052676.1_miscrna_XR_005576156.1_27967	1347	1148	0	0
lcl|NC_052676.1_mrna_XM_039456672.1_27968	1445	1246	2	0.450845
lcl|NC_052676.1_mrna_XM_039456673.1_27969	1010	811	0	0
lcl|NC_052676.1_mrna_XM_039456438.1_27970	1146	947	0	0
lcl|NC_052676.1_mrna_XM_039456439.1_27971	1220	1021	0	0
lcl|NC_052676.1_mrna_XM_039456436.1_27972	1135	936	0	0
lcl|NC_052676.1_mrna_XM_039456437.1_27973	1100	901	0	0
lcl|NC_052676.1_mrna_XM_039456440.1_27974	736	537	0	0
lcl|NC_052676.1_mrna_XM_039456428.1_27975	2793	2594	5.97597e-05	6.47075e-06
lcl|NC_052676.1_mrna_XM_039456427.1_27976	2778	2579	134.201	14.6157
lcl|NC_052676.1_mrna_XM_039456430.1_27977	2730	2531	3.45114e-05	3.82989e-06
lcl|NC_052676.1_mrna_XM_039456429.1_27978	2715	2516	111.981	12.5012
lcl|NC_052676.1_mrna_XM_039456431.1_27979	2658	2459	23.2879	2.66004
lcl|NC_052676.1_mrna_XM_039456424.1_27980	2515	2316	0	0
lcl|NC_052676.1_mrna_XM_039456426.1_27981	2880	2681	26.0121	2.72518
lcl|NC_052676.1_mrna_XM_039456425.1_27982	2654	2455	59.8448	6.84685
lcl|NC_052676.1_mrna_XM_039456423.1_27983	2711	2512	276.387	30.9039
lcl|NC_052676.1_mrna_XM_039456435.1_27984	1378	1179	29.899	7.12293
lcl|NC_052676.1_mrna_XM_039456434.1_27985	1333	1134	0	0
lcl|NC_052676.1_mrna_XM_039456433.1_27986	1316	1117	0	0
lcl|NC_052676.1_mrna_XM_039456432.1_27987	1294	1095	0	0
lcl|NC_052676.1_mrna_XM_026130784.2_27988	3868	3669	351	26.8705
lcl|NC_052676.1_mrna_XM_011174989.1_27989	1263	1064	0	0
lcl|NC_052676.1_mrna_XM_039456594.1_27990	25913	25714	0	0
lcl|NC_052676.1_mrna_XM_039456596.1_27991	23168	22969	6	0.0733711
lcl|NC_052676.1_mrna_XM_039456595.1_27992	26273	26074	0	0
lcl|NC_052676.1_mrna_XM_011174978.3_27993	15953	15754	0	0
lcl|NC_052676.1_mrna_XM_011174990.3_27994	2994	2795	0	0
lcl|NC_052676.1_mrna_XM_039456599.1_27995	2973	2774	0	0
lcl|NC_052676.1_mrna_XM_039456597.1_27996	4582	4383	0	0
lcl|NC_052676.1_mrna_XM_039456598.1_27997	2836	2637	0	0
lcl|NC_052676.1_mrna_XM_039456915.1_27998	5535	5336	0	0
lcl|NC_052676.1_mrna_XM_011174980.3_27999	5226	5027	0	0
lcl|NC_052676.1_mrna_XM_039456558.1_28000	4983	4784	0	0
lcl|NC_052676.1_mrna_XM_039456556.1_28001	5254	5055	0	0
lcl|NC_052676.1_mrna_XM_039456557.1_28002	5315	5116	0	0
lcl|NC_052676.1_mrna_XM_011174984.3_28003	2317	2118	8	1.06091
lcl|NC_052676.1_mrna_XM_011174983.3_28004	3734	3535	4.90521	0.389748
lcl|NC_052676.1_mrna_XM_011174982.3_28005	3737	3538	2.09479	0.166303
lcl|NC_052676.1_mrna_XM_039456371.1_28006	1948	1749	0	0
lcl|NC_052676.1_mrna_XM_011174981.3_28007	1533	1334	1511	318.144
lcl|NC_052676.1_mrna_XM_026137946.2_28008	2359	2160	819.741	106.595
lcl|NC_052676.1_mrna_XM_026137947.2_28009	2422	2223	969.259	122.466
lcl|NC_052676.1_mrna_XM_039456949.1_28010	809	610	0	0
lcl|NC_052676.1_trna_28011	72	3.52559	0	0
lcl|NC_052676.1_mrna_XM_011166116.3_28012	701	502	4	2.23806
lcl|NC_052676.1_mrna_XM_039456916.1_28013	966	767	0	0
lcl|NC_052676.1_mrna_XM_039456917.1_28014	288	89.0004	0	0
lcl|NC_052676.1_mrna_XM_039456570.1_28015	2266	2067	0.184023	0.0250062
lcl|NC_052676.1_mrna_XM_039456568.1_28016	2351	2152	0.196238	0.0256128
lcl|NC_052676.1_mrna_XM_011166121.3_28017	2378	2179	29.8243	3.8444
lcl|NC_052676.1_mrna_XM_011166120.3_28018	2463	2264	26.4076	3.27619
lcl|NC_052676.1_mrna_XM_039456567.1_28019	2541	2342	0	0
