target_id	length	eff_length	est_counts	tpm
lcl|NC_052676.1_mrna_XM_011166119.3_28020	2096	1897	6.55802	0.971005
lcl|NC_052676.1_mrna_XM_011166117.3_28021	2213	2014	2.3216e-06	3.23775e-07
lcl|NC_052676.1_mrna_XM_011166118.3_28022	2142	1943	72.8298	10.5281
lcl|NC_052676.1_mrna_XM_039456569.1_28023	2296	2097	1.02559e-05	1.3737e-06
lcl|NC_052676.1_ncrna_XR_005576201.1_28024	1859	1660	1	0.169203
lcl|NC_052676.1_mrna_XM_011166122.3_28025	3209	3010	22.4844	2.09812
lcl|NC_052676.1_mrna_XM_011166123.3_28026	3189	2990	52.5156	4.93325
lcl|NC_052676.1_mrna_XM_011166124.3_28027	7759	7560	70	2.60071
lcl|NC_052676.1_mrna_XM_011166125.3_28028	931	732	426	163.461
lcl|NC_052676.1_mrna_XM_026139943.2_28029	8290	8091	36.7449	1.27559
lcl|NC_052676.1_mrna_XM_026139945.2_28030	8251	8052	3.68566	0.128566
lcl|NC_052676.1_mrna_XM_011166126.3_28031	8284	8085	77.3286	2.68643
lcl|NC_052676.1_miscrna_XR_003269343.2_28032	8318	8119	32.6907	1.13093
lcl|NC_052676.1_miscrna_XR_003269342.2_28033	7010	6811	4.63318	0.191066
lcl|NC_052676.1_mrna_XM_039456789.1_28034	2094	1895	0	0
lcl|NC_052676.1_mrna_XM_039456790.1_28035	2457	2258	7	0.870743
lcl|NC_052676.1_mrna_XM_011166131.3_28036	3860	3661	0	0
lcl|NC_052676.1_mrna_XM_039456795.1_28037	4058	3859	0	0
lcl|NC_052676.1_mrna_XM_011172010.3_28038	1701	1502	0	0
lcl|NC_052676.1_mrna_XM_039456798.1_28039	767	568	0	0
lcl|NC_052676.1_mrna_XM_039456796.1_28040	1961	1762	0	0
lcl|NC_052676.1_mrna_XM_039456797.1_28041	1737	1538	0	0
lcl|NC_052676.1_mrna_XM_039456786.1_28042	2337	2138	0	0
lcl|NC_052676.1_mrna_XM_039456785.1_28043	2735	2536	2.61016	0.28909
lcl|NC_052676.1_mrna_XM_039456799.1_28044	911	712	0	0
lcl|NC_052676.1_mrna_XM_039456788.1_28045	1852	1653	0	0
lcl|NC_052676.1_ncrna_XR_005576173.1_28046	2599	2400	0	0
lcl|NC_052676.1_mrna_XM_039456793.1_28047	1786	1587	0	0
lcl|NC_052676.1_mrna_XM_026136807.2_28048	1736	1537	0.0621964	0.011366
lcl|NC_052676.1_mrna_XM_026136808.2_28049	1847	1648	14.2986	2.43698
lcl|NC_052676.1_mrna_XM_039456794.1_28050	1617	1418	3.63921	0.720853
lcl|NC_052676.1_mrna_XM_039456800.1_28051	3071	2872	0	0
lcl|NC_052676.1_mrna_XM_039456792.1_28052	2740	2541	0	0
lcl|NC_052676.1_mrna_XM_039456791.1_28053	2054	1855	4	0.605664
lcl|NC_052676.1_ncrna_XR_005576172.1_28054	616	417	1	0.673565
lcl|NC_052676.1_mrna_XM_011172014.3_28055	2848	2649	0.998368	0.105858
lcl|NC_052676.1_mrna_XM_011172013.3_28056	2865	2666	0.00163218	0.000171959
lcl|NC_052676.1_mrna_XM_026136800.2_28057	2088	1889	0	0
lcl|NC_052676.1_mrna_XM_011172015.3_28058	3394	3195	532.523	46.8148
lcl|NC_052676.1_mrna_XM_039456787.1_28059	2090	1891	3.47662	0.516394
lcl|NC_052676.1_mrna_XM_011172016.3_28060	964	765	1	0.367159
lcl|NC_052676.1_mrna_XM_011172017.3_28061	3092	2893	453	43.981
lcl|NC_052676.1_mrna_XM_011172018.3_28062	7600	7401	0	0
lcl|NC_052676.1_mrna_XM_039456590.1_28063	7095	6896	0	0
lcl|NC_052676.1_mrna_XM_011172020.3_28064	2425	2226	368	46.4342
lcl|NC_052676.1_ncrna_XR_005576110.1_28065	428	229	0	0
lcl|NC_052676.1_mrna_XM_011172022.3_28066	3643	3444	3	0.244666
lcl|NC_052676.1_mrna_XM_011172027.3_28067	1748	1549	503	91.2079
lcl|NC_052676.1_mrna_XM_011172026.3_28068	625	426	3	1.978
lcl|NC_052676.1_mrna_XM_011172025.3_28069	1901	1702	536	88.4547
lcl|NC_052676.1_mrna_XM_039456358.1_28070	2859	2660	9.2954	0.981527
lcl|NC_052676.1_mrna_XM_039456357.1_28071	3708	3509	84.7293	6.78212
lcl|NC_052676.1_mrna_XM_011172023.3_28072	3653	3454	65.9411	5.36228
lcl|NC_052676.1_mrna_XM_011172024.3_28073	3665	3466	2.03429	0.164854
lcl|NC_052676.1_mrna_XM_026136803.2_28074	3150	2951	0.000196951	1.87458e-05
lcl|NC_052676.1_mrna_XM_026136804.2_28075	3114	2915	43.7522	4.21577
lcl|NC_052676.1_mrna_XM_039456364.1_28076	10598	10399	129.248	3.49097
lcl|NC_052676.1_mrna_XM_039456365.1_28077	7307	7108	2	0.0790311
lcl|NC_052676.1_mrna_XM_011172030.3_28078	4535	4336	1.02626	0.0664787
lcl|NC_052676.1_mrna_XM_026136810.2_28079	3482	3283	0	0
lcl|NC_052676.1_mrna_XM_039456740.1_28080	3365	3166	0	0
lcl|NC_052676.1_mrna_XM_039456741.1_28081	2915	2716	0	0
lcl|NC_052676.1_mrna_XM_026136793.2_28082	3306	3107	27	2.44083
lcl|NC_052676.1_mrna_XM_011172034.3_28083	3456	3257	0	0
lcl|NC_052676.1_mrna_XM_026136792.2_28084	3510	3311	0	0
lcl|NC_052676.1_mrna_XM_011172033.3_28085	2766	2567	11	1.2036
lcl|NC_052676.1_mrna_XM_039456356.1_28086	3406	3207	0	0
lcl|NC_052676.1_mrna_XM_039456355.1_28087	2560	2361	0	0
lcl|NC_052676.1_mrna_XM_011171927.3_28088	1833	1634	1.56814	0.269555
lcl|NC_052676.1_mrna_XM_039456353.1_28089	1468	1269	0	0
lcl|NC_052676.1_mrna_XM_039456918.1_28090	681	482	0	0
lcl|NC_052676.1_mrna_XM_039456577.1_28091	7351	7152	3.15647	0.123962
lcl|NC_052676.1_mrna_XM_039456578.1_28092	7341	7142	12.8435	0.505103
lcl|NC_052676.1_mrna_XM_039456710.1_28093	7555	7356	2	0.0763667
lcl|NC_052676.1_mrna_XM_026139745.1_28094	465	266	0	0
lcl|NC_052676.1_mrna_XM_039456920.1_28095	927	728	0	0
lcl|NC_052676.1_mrna_XM_039456921.1_28096	1464	1265	0	0
lcl|NC_052676.1_mrna_XM_039456922.1_28097	1950	1751	0	0
lcl|NC_052676.1_mrna_XM_039456923.1_28098	3810	3611	0	0
lcl|NC_052676.1_mrna_XM_011158836.3_28099	1445	1246	1842	415.229
lcl|NC_052676.1_mrna_XM_026138127.2_28100	771	572	1750.29	859.47
lcl|NC_052676.1_mrna_XM_039456420.1_28101	1265	1066	353.707	93.197
lcl|NC_052676.1_mrna_XM_011158837.3_28102	16870	16671	43.3354	0.730124
lcl|NC_052676.1_mrna_XM_011158865.3_28103	2158	1959	1.05882	0.151811
lcl|NC_052676.1_mrna_XM_039456950.1_28104	2500	2301	1	0.122067
lcl|NC_052676.1_ncrna_XR_005576181.1_28105	739	540	0	0
lcl|NC_052676.1_mrna_XM_039456855.1_28106	2347	2148	0	0
lcl|NC_052676.1_miscrna_XR_005576210.1_28107	2554	2355	0	0
lcl|NC_052676.1_miscrna_XR_005576209.1_28108	2517	2318	0	0
lcl|NC_052676.1_mrna_XM_039456857.1_28109	2429	2230	0	0
lcl|NC_052676.1_mrna_XM_039456858.1_28110	9718	9519	9	0.265563
lcl|NC_052676.1_mrna_XM_026138132.2_28111	9948	9749	0	0
lcl|NC_052676.1_mrna_XM_026138136.2_28112	10380	10181	0	0
lcl|NC_052676.1_mrna_XM_026138135.2_28113	10389	10190	0	0
lcl|NC_052676.1_mrna_XM_039456859.1_28114	10371	10172	0	0
lcl|NC_052676.1_mrna_XM_039456862.1_28115	1468	1269	0	0
lcl|NC_052676.1_mrna_XM_039456861.1_28116	4680	4481	0	0
lcl|NC_052676.1_mrna_XM_026138130.2_28117	4436	4237	3	0.198874
lcl|NC_052676.1_miscrna_XR_005576231.1_28118	1834	1635	1	0.17179
lcl|NC_052676.1_mrna_XM_039456635.1_28119	1313	1114	318	80.1784
lcl|NC_052676.1_mrna_XM_039456633.1_28120	3906	3707	53.7541	4.07291
lcl|NC_052676.1_mrna_XM_039456634.1_28121	3857	3658	183.246	14.0704
lcl|NC_052676.1_mrna_XM_039456631.1_28122	9593	9394	99.7334	2.98199
lcl|NC_052676.1_mrna_XM_039456632.1_28123	8150	7951	0	0
lcl|NC_052676.1_mrna_XM_039456630.1_28124	8078	7879	13.2666	0.472939
lcl|NC_052676.1_mrna_XM_011158842.3_28125	2470	2271	501	61.9636
lcl|NC_052676.1_mrna_XM_011158841.3_28126	1574	1375	48.4297	9.89293
lcl|NC_052676.1_mrna_XM_039456636.1_28127	1307	1108	24.8535	6.30033
lcl|NC_052676.1_mrna_XM_039456637.1_28128	933	734	147.717	56.5262
lcl|NC_052676.1_mrna_XM_026138788.2_28129	10059	9860	42	1.19643
lcl|NC_052676.1_mrna_XM_039456638.1_28130	10074	9875	0	0
lcl|NC_052676.1_ncrna_XR_003269161.2_28131	656	457	15.9289	9.79006
lcl|NC_052676.1_mrna_XM_039456639.1_28132	1813	1614	3.03711	0.528534
lcl|NC_052676.1_mrna_XM_011158844.3_28133	1034	835	27.9361	9.39712
lcl|NC_052676.1_mrna_XM_026138790.2_28134	1275	1076	102.748	26.8211
lcl|NC_052676.1_mrna_XM_011158845.3_28135	1290	1091	389.803	100.354
lcl|NC_052676.1_mrna_XM_039456641.1_28136	1272	1073	0	0
lcl|NC_052676.1_mrna_XM_039456640.1_28137	1204	1005	0	0
lcl|NC_052676.1_mrna_XM_011158847.3_28138	1197	998	71.476	20.1162
lcl|NC_052676.1_mrna_XM_011158849.3_28139	1362	1163	16.6807	4.02856
lcl|NC_052676.1_mrna_XM_011158850.3_28140	1481	1282	32.3193	7.08093
lcl|NC_052676.1_mrna_XM_011158848.3_28141	1124	925	63	19.13
lcl|NC_052676.1_mrna_XM_011158852.3_28142	2354	2155	213.264	27.7962
lcl|NC_052676.1_mrna_XM_039456642.1_28143	2219	2020	0.0276644	0.00384668
lcl|NC_052676.1_mrna_XM_026138791.2_28144	1182	983	338.709	96.7807
lcl|NC_052676.1_mrna_XM_011158855.3_28145	3487	3288	359.075	30.6739
lcl|NC_052676.1_mrna_XM_039456644.1_28146	3439	3240	36.2606	3.14345
lcl|NC_052676.1_mrna_XM_011158854.3_28147	3499	3300	446.224	37.98
lcl|NC_052676.1_mrna_XM_011158856.3_28148	3469	3270	49.4406	4.2467
lcl|NC_052676.1_mrna_XM_039456652.1_28149	1824	1625	0	0
lcl|NC_052676.1_mrna_XM_039456661.1_28150	2008	1809	0.00268285	0.000416555
lcl|NC_052676.1_mrna_XM_039456651.1_28151	2056	1857	88.0443	13.317
lcl|NC_052676.1_mrna_XM_039456654.1_28152	2051	1852	56.4715	8.56455
lcl|NC_052676.1_mrna_XM_039456659.1_28153	2003	1804	0	0
lcl|NC_052676.1_mrna_XM_039456656.1_28154	2045	1846	0	0
lcl|NC_052676.1_mrna_XM_039456658.1_28155	2009	1810	0	0
lcl|NC_052676.1_mrna_XM_039456655.1_28156	2051	1852	0	0
lcl|NC_052676.1_mrna_XM_039456660.1_28157	1967	1768	16.5347	2.62682
lcl|NC_052676.1_mrna_XM_039456657.1_28158	2009	1810	0.00154123	0.000239169
lcl|NC_052676.1_mrna_XM_039456653.1_28159	2051	1852	0	0
lcl|NC_052676.1_mrna_XM_039456649.1_28160	2093	1894	0	0
lcl|NC_052676.1_mrna_XM_039456646.1_28161	1647	1448	14.5293	2.81833
lcl|NC_052676.1_mrna_XM_039456645.1_28162	1777	1578	0	0
lcl|NC_052676.1_mrna_XM_039456648.1_28163	1600	1401	1793.29	359.524
lcl|NC_052676.1_mrna_XM_039456647.1_28164	1693	1494	377.18	70.9111
lcl|NC_052676.1_mrna_XM_039456924.1_28165	648	449	0	0
lcl|NC_052676.1_mrna_XM_039456846.1_28166	7181	6982	7.25313	0.291784
lcl|NC_052676.1_mrna_XM_039456847.1_28167	6492	6293	0	0
lcl|NC_052676.1_mrna_XM_026138805.2_28168	6350	6151	46.7189	2.13335
lcl|NC_052676.1_mrna_XM_026138808.2_28169	4272	4073	55.7719	3.84606
lcl|NC_052676.1_mrna_XM_026138806.2_28170	6305	6106	8.44015e-06	3.88248e-07
lcl|NC_052676.1_mrna_XM_026138807.2_28171	6252	6053	2.7777e-05	1.28894e-06
lcl|NC_052676.1_mrna_XM_039456849.1_28172	5989	5790	47.4959	2.30406
lcl|NC_052676.1_ncrna_XR_005576206.1_28173	976	777	0	0
lcl|NC_052676.1_mrna_XM_011158861.3_28174	5060	4861	12.9077	0.745827
lcl|NC_052676.1_mrna_XM_011158862.3_28175	5035	4836	46.6741	2.71085
lcl|NC_052676.1_ncrna_XR_003269162.2_28176	3076	2877	15	1.46442
lcl|NC_052676.1_ncrna_XR_005576203.1_28177	3976	3777	3	0.223095
lcl|NC_052676.1_ncrna_XR_005576204.1_28178	4077	3878	0	0
lcl|NC_052676.1_ncrna_XR_005576202.1_28179	4952	4753	0	0
lcl|NC_052676.1_ncrna_XR_005576205.1_28180	1359	1160	0	0
lcl|NC_052676.1_mrna_XM_039456687.1_28181	1970	1771	0	0
lcl|NC_052676.1_mrna_XM_026136187.2_28182	1838	1639	81.5499	13.9753
lcl|NC_052676.1_mrna_XM_039456688.1_28183	1525	1326	2.17166	0.460007
lcl|NC_052676.1_mrna_XM_039456407.1_28184	1802	1603	1.75502e-07	3.07513e-08
lcl|NC_052676.1_mrna_XM_039456410.1_28185	1779	1580	0.346375	0.0615751
lcl|NC_052676.1_mrna_XM_039456408.1_28186	2019	1820	0	0
lcl|NC_052676.1_mrna_XM_039456406.1_28187	1897	1698	0	0
lcl|NC_052676.1_mrna_XM_039456409.1_28188	1778	1579	0.653625	0.116268
lcl|NC_052676.1_mrna_XM_011175803.3_28189	1286	1087	0	0
lcl|NC_052676.1_mrna_XM_039456412.1_28190	1782	1583	0	0
lcl|NC_052676.1_mrna_XM_039456413.1_28191	1718	1519	0	0
lcl|NC_052676.1_mrna_XM_039456415.1_28192	1705	1506	1	0.186505
lcl|NC_052676.1_mrna_XM_039456414.1_28193	1783	1584	0	0
lcl|NC_052676.1_mrna_XM_039456416.1_28194	1624	1425	0	0
lcl|NC_052676.1_miscrna_XR_005576125.1_28195	1345	1146	0	0
lcl|NC_052676.1_mrna_XM_039456419.1_28196	1102	903	0	0
lcl|NC_052676.1_mrna_XM_039456418.1_28197	598	399	0	0
lcl|NC_052676.1_mrna_XM_039456925.1_28198	5019	4820	0	0
lcl|NC_052676.1_mrna_XM_039456927.1_28199	1749	1550	5.04419	0.914061
lcl|NC_052676.1_mrna_XM_026140369.2_28200	1717	1518	2.75614	0.509971
lcl|NC_052676.1_mrna_XM_039456417.1_28201	2582	2383	5.76558	0.679571
lcl|NC_052676.1_mrna_XM_026140366.2_28202	4606	4407	55.0144	3.5063
lcl|NC_052676.1_miscrna_XR_005576140.1_28203	4120	3921	0.000621977	4.45547e-05
lcl|NC_052676.1_mrna_XM_011169331.3_28204	4057	3858	0.0819454	0.00596593
lcl|NC_052676.1_mrna_XM_011169330.3_28205	4141	3942	87.531	6.23679
lcl|NC_052676.1_mrna_XM_026140367.2_28206	3965	3766	47.4927	3.54211
lcl|NC_052676.1_mrna_XM_039456559.1_28207	4097	3898	32.3	2.32743
lcl|NC_052676.1_miscrna_XR_005576141.1_28208	4061	3862	0.00961509	0.000699289
lcl|NC_052676.1_mrna_XM_039456386.1_28209	816	617	23.9526	10.9039
lcl|NC_052676.1_mrna_XM_026140364.2_28210	706	507	182.067	100.865
lcl|NC_052676.1_mrna_XM_039456388.1_28211	1625	1426	14.9805	2.95068
lcl|NC_052676.1_mrna_XM_039456385.1_28212	1273	1074	0	0
lcl|NC_052676.1_mrna_XM_039456387.1_28213	1157	958	0	0
lcl|NC_052676.1_mrna_XM_011169334.3_28214	2247	2048	221	30.3094
lcl|NC_052676.1_mrna_XM_011169335.3_28215	6502	6303	72	3.20849
lcl|NC_052676.1_mrna_XM_039456928.1_28216	2645	2446	194	22.2772
lcl|NC_052676.1_mrna_XM_011169337.3_28217	947	748	712	267.359
lcl|NC_052676.1_mrna_XM_011169338.3_28218	1682	1483	1858	351.901
lcl|NC_052676.1_mrna_XM_011169342.3_28219	3485	3286	276.388	23.6247
lcl|NC_052676.1_mrna_XM_011169341.3_28220	2908	2709	380.928	39.4956
lcl|NC_052676.1_mrna_XM_011169339.3_28221	3322	3123	375.685	33.7884
lcl|NC_052676.1_mrna_XM_026138158.2_28222	2201	2002	69.9065	9.80775
lcl|NC_052676.1_mrna_XM_039456551.1_28223	872	673	0	0
lcl|NC_052676.1_mrna_XM_039456561.1_28224	1211	1012	303.448	84.2208
lcl|NC_052676.1_mrna_XM_039456562.1_28225	528	329	18.4925	15.7875
lcl|NC_052676.1_mrna_XM_039456443.1_28226	3716	3517	168.421	13.4506
lcl|NC_052676.1_mrna_XM_039456444.1_28227	3705	3506	5.97166e-08	4.78408e-09
lcl|NC_052676.1_mrna_XM_039456442.1_28228	3509	3310	33.5787	2.84938
lcl|NC_052676.1_mrna_XM_039456441.1_28229	2913	2714	0	0
lcl|NC_052676.1_mrna_XM_039456935.1_28230	1161	962	0	0
lcl|NC_052676.1_mrna_XM_039456936.1_28231	891	692	0	0
lcl|NC_052676.1_mrna_XM_039456755.1_28232	1316	1117	0.339444	0.0853554
lcl|NC_052676.1_mrna_XM_039456937.1_28233	703	504	0	0
lcl|NC_052676.1_mrna_XM_011171657.1_28234	456	257	0	0
lcl|NC_052676.1_mrna_XM_011171655.2_28235	408	209	0	0
lcl|NC_052676.1_mrna_XM_039456940.1_28236	484	285	0	0
lcl|NC_052676.1_mrna_XM_039456938.1_28237	957	758	0	0
lcl|NC_052676.1_mrna_XM_011166690.1_28238	585	386	0	0
lcl|NC_052676.1_mrna_XM_039456939.1_28239	2676	2477	1	0.113394
lcl|NC_052676.1_mrna_XM_039456941.1_28240	2094	1895	0	0
lcl|NC_052676.1_mrna_XM_011173929.1_28241	459	260	0	0
lcl|NC_052676.1_mrna_XM_011173928.2_28242	966	767	0	0
lcl|NC_052676.1_mrna_XM_011173927.1_28243	630	431	0	0
lcl|NC_052676.1_mrna_XM_011173926.1_28244	948	749	0	0
lcl|NC_052676.1_mrna_XM_011176245.1_28245	534	335	0	0
lcl|NC_052676.1_mrna_XM_039456942.1_28246	2277	2078	0	0
lcl|NC_052676.1_mrna_XM_026142069.2_28247	1632	1433	0	0
lcl|NC_052676.1_mrna_XM_026139480.1_28248	1161	962	0	0
lcl|NC_052676.1_mrna_XM_011168214.2_28249	963	764	0	0
lcl|NC_052676.1_mrna_XM_011159776.2_28250	1275	1076	0	0
lcl|NC_052676.1_mrna_XM_039456943.1_28251	906	707	0	0
lcl|NC_052676.1_mrna_XM_039456944.1_28252	3921	3722	0	0
lcl|NC_052676.1_mrna_XM_039456945.1_28253	5928	5729	0	0
lcl|NC_052676.1_mrna_XM_026132378.2_28254	1188	989	0	0
lcl|NC_052676.1_mrna_XM_039456447.1_28255	642	443	0	0
lcl|NC_052676.1_mrna_XM_011176373.3_28256	1275	1076	0	0
lcl|NC_052676.1_mrna_XM_039456591.1_28257	597	398	0	0
lcl|NC_052676.1_mrna_XM_039456449.1_28258	5184	4985	0	0
lcl|NC_052676.1_ncrna_XR_005576109.1_28259	401	202	0	0
lcl|NC_052676.1_mrna_XM_039456712.1_28260	3427	3228	0	0
lcl|NC_052676.1_ncrna_XR_005576237.1_28261	541	342	0	0
lcl|NC_052676.1_mrna_XM_039456450.1_28262	1422	1223	0	0
lcl|NC_052676.1_mrna_XM_026139257.2_28263	1338	1139	0	0
lcl|NC_052676.1_mrna_XM_039456811.1_28264	1248	1049	0	0
lcl|NC_052676.1_ncrna_XR_005576178.1_28265	197	15.5846	0	0
lcl|NC_052676.1_mrna_XM_011163923.2_28266	1530	1331	0	0
lcl|NC_052676.1_mrna_XM_011163909.1_28267	933	734	0	0
lcl|NC_052676.1_mrna_XM_039456784.1_28268	864	665	0	0
lcl|NC_052676.1_mrna_XM_039456453.1_28269	3012	2813	0	0
lcl|NC_052676.1_mrna_XM_039456454.1_28270	1518	1319	0	0
lcl|NC_052676.1_mrna_XM_039456456.1_28271	957	758	0	0
lcl|NC_052676.1_mrna_XM_039456592.1_28272	4921	4722	0	0
lcl|NC_052676.1_mrna_XM_039456457.1_28273	1908	1709	0	0
lcl|NC_052676.1_mrna_XM_039456458.1_28274	1920	1721	0	0
lcl|NC_052676.1_mrna_XM_039456459.1_28275	1029	830	1	0.338406
lcl|NC_052676.1_mrna_XM_011173596.1_28276	1128	929	0	0
lcl|NC_052676.1_mrna_XM_039456714.1_28277	883	684	0	0
lcl|NC_052676.1_mrna_XM_039456863.1_28278	936	737	0	0
lcl|NC_052676.1_mrna_XM_039456461.1_28279	447	248	0	0
lcl|NC_052676.1_mrna_XM_011163113.2_28280	936	737	0	0
lcl|NC_052676.1_mrna_XM_039456389.1_28281	2285	2086	14	1.88508
lcl|NC_052676.1_mrna_XM_026139865.1_28282	687	488	0	0
lcl|NC_052676.1_mrna_XM_011174463.3_28283	6233	6034	0	0
lcl|NC_052676.1_mrna_XM_011176325.3_28284	1966	1767	0	0
lcl|NC_052676.1_mrna_XM_011162585.1_28285	834	635	0	0
lcl|NC_052676.1_mrna_XM_011162586.1_28286	762	563	0	0
lcl|NC_052676.1_mrna_XM_011162587.2_28287	987	788	0	0
lcl|NC_052676.1_mrna_XM_039456463.1_28288	425	226	0	0
lcl|NC_052676.1_mrna_XM_039456464.1_28289	519	320	0	0
lcl|NC_052676.1_mrna_XM_039456466.1_28290	381	182	0	0
lcl|NC_052676.1_mrna_XM_039456467.1_28291	427	228	0	0
lcl|NC_052676.1_mrna_XM_039456468.1_28292	1821	1622	0	0
lcl|NC_052676.1_mrna_XM_039456469.1_28293	1365	1166	0	0
lcl|NC_052676.1_mrna_XM_026131452.1_28294	1170	971	0	0
lcl|NC_052676.1_mrna_XM_039456471.1_28295	2802	2603	0	0
lcl|NC_052676.1_mrna_XM_011171877.1_28296	516	317	0	0
lcl|NC_052676.1_mrna_XM_011171878.1_28297	414	215	0	0
lcl|NC_052676.1_mrna_XM_039456472.1_28298	2634	2435	0	0
lcl|NC_052676.1_mrna_XM_011171881.2_28299	1173	974	0	0
lcl|NC_052676.1_mrna_XM_039456474.1_28300	1965	1766	0	0
lcl|NC_052676.1_mrna_XM_039456475.1_28301	441	242	0	0
lcl|NC_052676.1_mrna_XM_039456476.1_28302	1944	1745	0	0
lcl|NC_052676.1_miscrna_XR_005576143.1_28303	2187	1988	1	0.141286
lcl|NC_052676.1_mrna_XM_039456585.1_28304	1716	1517	0	0
lcl|NC_052676.1_mrna_XM_026141580.2_28305	1166	967	0	0
lcl|NC_052676.1_mrna_XM_026140064.2_28306	1230	1031	117.163	31.9188
lcl|NC_052676.1_mrna_XM_039456477.1_28307	3129	2930	0	0
lcl|NC_052676.1_mrna_XM_039456479.1_28308	516	317	0	0
lcl|NC_052676.1_mrna_XM_039456552.1_28309	1386	1187	1	0.236627
lcl|NC_052676.1_mrna_XM_039456480.1_28310	957	758	0	0
lcl|NC_052676.1_mrna_XM_039456604.1_28311	1998	1799	0	0
lcl|NC_052676.1_mrna_XM_039456603.1_28312	2013	1814	0	0
lcl|NC_052676.1_mrna_XM_039456602.1_28313	2101	1902	0	0
lcl|NC_052676.1_miscrna_XR_005576144.1_28314	1659	1460	2	0.384763
lcl|NC_052676.1_mrna_XM_039456605.1_28315	1246	1047	0	0
lcl|NC_052676.1_mrna_XM_039456715.1_28316	793	594	0	0
lcl|NC_052676.1_mrna_XM_039456517.1_28317	2542	2343	12.0479	1.44429
lcl|NC_052676.1_mrna_XM_039456519.1_28318	1529	1330	0	0
lcl|NC_052676.1_mrna_XM_039456518.1_28319	1510	1311	647.952	138.821
lcl|NC_052676.1_mrna_XM_039456717.1_28320	2013	1814	1	0.154838
lcl|NC_052676.1_mrna_XM_039456716.1_28321	2384	2185	0	0
lcl|NC_052676.1_mrna_XM_039456481.1_28322	2262	2063	0	0
lcl|NC_052676.1_mrna_XM_039456482.1_28323	1665	1466	0	0
lcl|NC_052676.1_mrna_XM_011169378.1_28324	1101	902	0	0
lcl|NC_052676.1_mrna_XM_011169377.2_28325	726	527	0	0
lcl|NC_052676.1_mrna_XM_011169376.1_28326	744	545	0	0
lcl|NC_052676.1_mrna_XM_011173223.1_28327	957	758	0	0
lcl|NC_052676.1_mrna_XM_039456483.1_28328	918	719	0	0
lcl|NC_052676.1_mrna_XM_039456485.1_28329	748	549	0	0
lcl|NC_052676.1_mrna_XM_039456486.1_28330	667	468	1.00151	0.60107
lcl|NC_052676.1_mrna_XM_039456600.1_28331	1975	1776	0	0
lcl|NC_052676.1_mrna_XM_039456601.1_28332	2317	2118	0	0
lcl|NC_052676.1_mrna_XM_039456946.1_28333	585	386	0	0
lcl|NC_052676.1_mrna_XM_011164074.2_28334	936	737	0	0
lcl|NC_052676.1_mrna_XM_039456487.1_28335	912	713	0	0
lcl|NC_052676.1_mrna_XM_039456488.1_28336	3429	3230	0	0
lcl|NC_052676.1_mrna_XM_011172804.1_28337	1275	1076	0	0
lcl|NC_052676.1_mrna_XM_039456676.1_28338	2665	2466	5.88763e-08	6.70599e-09
lcl|NC_052676.1_mrna_XM_039456677.1_28339	1019	820	0	0
lcl|NC_052676.1_mrna_XM_039456678.1_28340	1496	1297	0	0
lcl|NC_052676.1_mrna_XM_039456802.1_28341	1501	1302	0	0
lcl|NC_052676.1_mrna_XM_039456801.1_28342	1433	1234	4.03135	0.917596
lcl|NC_052676.1_mrna_XM_039456810.1_28343	491	292	0	0
lcl|NC_052676.1_mrna_XM_026141767.2_28344	3345	3146	0	0
lcl|NC_052676.1_mrna_XM_026141768.1_28345	1836	1637	0	0
lcl|NC_052676.1_mrna_XM_039456489.1_28346	2652	2453	0	0
lcl|NC_052676.1_mrna_XM_026141696.2_28347	3291	3092	1	0.0908398
lcl|NC_052676.1_mrna_XM_039456805.1_28348	1365	1166	2	0.481778
lcl|NC_052676.1_mrna_XM_039456490.1_28349	4698	4499	2.66056	0.166101
lcl|NC_052676.1_mrna_XM_039456491.1_28350	546	347	0	0
