target_id	length	eff_length	est_counts	tpm
lcl|NC_052677.1_mrna_XM_039457540.1_28681	1388	1189	28.7943	6.80206
lcl|NC_052677.1_mrna_XM_026140055.2_28682	1441	1242	0	0
lcl|NC_052677.1_mrna_XM_039457541.1_28683	1540	1341	0	0
lcl|NC_052677.1_mrna_XM_011157339.3_28684	1519	1320	477.206	101.542
lcl|NC_052677.1_ncrna_XR_005576343.1_28685	897	698	3.00414	1.20887
lcl|NC_052677.1_mrna_XM_026140053.2_28686	2302	2103	63.2531	8.44808
lcl|NC_052677.1_mrna_XM_026140051.2_28687	2511	2312	0.000279494	3.39547e-05
lcl|NC_052677.1_mrna_XM_039457537.1_28688	2110	1911	0	0
lcl|NC_052677.1_mrna_XM_026140050.2_28689	2493	2294	79.3778	9.71899
lcl|NC_052677.1_mrna_XM_039457536.1_28690	2028	1829	0	0
lcl|NC_052677.1_mrna_XM_039457534.1_28691	2407	2208	66.1435	8.41402
lcl|NC_052677.1_mrna_XM_039457535.1_28692	3217	3018	3.885	0.361566
lcl|NC_052677.1_mrna_XM_026140052.2_28693	5313	5114	5.34037	0.29331
lcl|NC_052677.1_mrna_XM_039457538.1_28694	2100	1901	0.0528882	0.00781435
lcl|NC_052677.1_ncrna_XR_003269356.2_28695	2318	2119	3	0.397655
lcl|NC_052677.1_mrna_XM_039457542.1_28696	1202	1003	6.25865	1.75265
lcl|NC_052677.1_mrna_XM_026141453.2_28697	2148	1949	1049.68	151.272
lcl|NC_052677.1_mrna_XM_039457655.1_28698	2036	1837	72.3221	11.058
lcl|NC_052677.1_mrna_XM_039457661.1_28699	6253	6054	0	0
lcl|NC_052677.1_mrna_XM_039457659.1_28700	6323	6124	61.4264	2.81732
lcl|NC_052677.1_mrna_XM_039457658.1_28701	6327	6128	1.12999e-06	5.17931e-08
lcl|NC_052677.1_mrna_XM_039457656.1_28702	6350	6151	48.5491	2.21693
lcl|NC_052677.1_mrna_XM_039457657.1_28703	6281	6082	0	0
lcl|NC_052677.1_mrna_XM_039457660.1_28704	6266	6067	98.0245	4.53812
lcl|NC_052677.1_ncrna_XR_005576277.1_28705	456	257	26.9339	29.4362
lcl|NC_052677.1_ncrna_XR_005576278.1_28706	330	131	0	0
lcl|NC_052677.1_mrna_XM_039457260.1_28707	2438	2239	0	0
lcl|NC_052677.1_mrna_XM_039457261.1_28708	827	628	0	0
lcl|NC_052677.1_mrna_XM_011165836.3_28709	2145	1946	1373	198.172
lcl|NC_052677.1_mrna_XM_026141324.2_28710	2262	2063	295	40.1642
lcl|NC_052677.1_mrna_XM_039457181.1_28711	3030	2831	0	0
lcl|NC_052677.1_mrna_XM_011165837.3_28712	717	518	0	0
lcl|NC_052677.1_ncrna_XR_005576318.1_28713	238	40.2855	0	0
lcl|NC_052677.1_mrna_XM_039457487.1_28714	1372	1173	16.7893	4.02022
lcl|NC_052677.1_mrna_XM_026139148.2_28715	1375	1176	1.57986e-06	3.77335e-07
lcl|NC_052677.1_mrna_XM_026139144.2_28716	6790	6591	0	0
lcl|NC_052677.1_mrna_XM_039457679.1_28717	6772	6573	8	0.341855
lcl|NC_052677.1_mrna_XM_026139146.2_28718	6669	6470	0	0
lcl|NC_052677.1_mrna_XM_026139145.2_28719	6685	6486	0	0
lcl|NC_052677.1_mrna_XM_039457050.1_28720	780	581	0	0
lcl|NC_052677.1_mrna_XM_039457051.1_28721	1394	1195	0	0
lcl|NC_052677.1_mrna_XM_039457052.1_28722	1053	854	0	0
lcl|NC_052677.1_mrna_XM_039457053.1_28723	1203	1004	0	0
lcl|NC_052677.1_mrna_XM_039457341.1_28724	1162	963	0	0
lcl|NC_052677.1_mrna_XM_026139308.2_28725	1643	1444	0	0
lcl|NC_052677.1_mrna_XM_011163034.1_28726	1059	860	0	0
lcl|NC_052677.1_mrna_XM_039456974.1_28727	2525	2326	4	0.483021
lcl|NC_052677.1_mrna_XM_039456973.1_28728	2674	2475	0	0
lcl|NC_052677.1_mrna_XM_039456975.1_28729	2707	2508	0	0
lcl|NC_052677.1_mrna_XM_039456976.1_28730	2675	2476	0	0
lcl|NC_052677.1_ncrna_XR_005576279.1_28731	2105	1906	17.9049	2.63854
lcl|NC_052677.1_mrna_XM_039457028.1_28732	6125	5926	429.927	20.3774
lcl|NC_052677.1_mrna_XM_039457029.1_28733	1284	1085	5.31067	1.37479
lcl|NC_052677.1_miscrna_XR_005576246.1_28734	2241	2042	0.418343	0.0575429
lcl|NC_052677.1_miscrna_XR_005576244.1_28735	2269	2070	2.01491	0.273402
lcl|NC_052677.1_miscrna_XR_005576245.1_28736	2019	1820	15.0268	2.31905
lcl|NC_052677.1_miscrna_XR_005576243.1_28737	2047	1848	61.4089	9.33352
lcl|NC_052677.1_ncrna_XR_005576248.1_28738	408	209	4	5.37563
lcl|NC_052677.1_ncrna_XR_005576247.1_28739	844	645	0	0
lcl|NC_052677.1_mrna_XM_011166899.1_28740	537	338	0	0
lcl|NC_052677.1_mrna_XM_026141867.2_28741	985	786	0	0
lcl|NC_052677.1_mrna_XM_011171468.2_28742	1470	1271	0	0
lcl|NC_052677.1_mrna_XM_039457262.1_28743	1517	1318	0	0
lcl|NC_052677.1_mrna_XM_039457263.1_28744	1037	838	0	0
lcl|NC_052677.1_mrna_XM_039457195.1_28745	1688	1489	7.34367	1.38527
lcl|NC_052677.1_mrna_XM_039457196.1_28746	1595	1396	60.5552	12.1838
lcl|NC_052677.1_mrna_XM_039457197.1_28747	1814	1615	7.87492	1.36959
lcl|NC_052677.1_mrna_XM_026142176.2_28748	381	182	0	0
lcl|NC_052677.1_mrna_XM_039457376.1_28749	1093	894	0	0
lcl|NC_052677.1_mrna_XM_039457377.1_28750	1100	901	0	0
lcl|NC_052677.1_ncrna_XR_005576283.1_28751	186	12.4336	0	0
lcl|NC_052677.1_mrna_XM_039457054.1_28752	1883	1684	0	0
lcl|NC_052677.1_mrna_XM_011173310.1_28753	402	203	0	0
lcl|NC_052677.1_ncrna_XR_005576282.1_28754	6508	6309	0.999199	0.0444843
lcl|NC_052677.1_ncrna_XR_005576281.1_28755	6553	6354	0.000801141	3.54142e-05
lcl|NC_052677.1_mrna_XM_039457055.1_28756	717	518	0	0
lcl|NC_052677.1_mrna_XM_039457595.1_28757	11430	11231	0.0221644	0.000554312
lcl|NC_052677.1_mrna_XM_039457594.1_28758	11517	11318	68.9778	1.71181
lcl|NC_052677.1_mrna_XM_039456981.1_28759	825	626	5.1601	2.31526
lcl|NC_052677.1_mrna_XM_011168273.3_28760	1776	1577	1472	262.175
lcl|NC_052677.1_mrna_XM_039457398.1_28761	1951	1752	0	0
lcl|NC_052677.1_mrna_XM_039457243.1_28762	870	671	2.2153	0.927311
lcl|NC_052677.1_mrna_XM_039457244.1_28763	1224	1025	0	0
lcl|NC_052677.1_mrna_XM_039457242.1_28764	1438	1239	0	0
lcl|NC_052677.1_ncrna_XR_005576273.1_28765	1211	1012	4.88477	1.35575
lcl|NC_052677.1_ncrna_XR_005576272.1_28766	1234	1035	0	0
lcl|NC_052677.1_mrna_XM_039457246.1_28767	1137	938	286.217	85.7053
lcl|NC_052677.1_mrna_XM_039457056.1_28768	1632	1433	0	0
lcl|NC_052677.1_mrna_XM_039457057.1_28769	2757	2558	0	0
lcl|NC_052677.1_mrna_XM_039457058.1_28770	1351	1152	0	0
lcl|NC_052677.1_mrna_XM_039457673.1_28771	1423	1224	490.168	112.481
lcl|NC_052677.1_mrna_XM_039457674.1_28772	1444	1245	482.812	108.924
lcl|NC_052677.1_mrna_XM_039457675.1_28773	1539	1340	6.01936	1.26172
lcl|NC_052677.1_mrna_XM_011173302.3_28774	1341	1142	94.8923	23.3389
lcl|NC_052677.1_mrna_XM_039457201.1_28775	1519	1320	45.3243	9.64436
lcl|NC_052677.1_mrna_XM_039457202.1_28776	1411	1212	38.7643	8.98348
lcl|NC_052677.1_mrna_XM_039457204.1_28777	1134	935	0	0
lcl|NC_052677.1_mrna_XM_039457203.1_28778	1325	1126	6.09943	1.52148
lcl|NC_052677.1_mrna_XM_039457199.1_28779	3000	2801	106.091	10.6385
lcl|NC_052677.1_mrna_XM_039457198.1_28780	2983	2784	882.978	89.0833
lcl|NC_052677.1_mrna_XM_039457200.1_28781	2926	2727	160.273	16.5079
lcl|NC_052677.1_mrna_XM_039457209.1_28782	1612	1413	0.000159842	3.17735e-05
lcl|NC_052677.1_mrna_XM_039457207.1_28783	1644	1445	13.5428	2.63242
lcl|NC_052677.1_mrna_XM_039457205.1_28784	1704	1505	0	0
lcl|NC_052677.1_mrna_XM_039457206.1_28785	1630	1431	7.49084	1.4703
lcl|NC_052677.1_mrna_XM_039457210.1_28786	1239	1040	16.9941	4.58966
lcl|NC_052677.1_miscrna_XR_005576362.1_28787	1652	1453	0	0
lcl|NC_052677.1_mrna_XM_039457601.1_28788	1726	1527	0	0
lcl|NC_052677.1_mrna_XM_026141564.2_28789	1939	1740	1.08242	0.174728
lcl|NC_052677.1_miscrna_XR_005576337.1_28790	2151	1952	3.95244e-08	5.68724e-09
lcl|NC_052677.1_miscrna_XR_005576336.1_28791	2115	1916	5.0749	0.743956
lcl|NC_052677.1_mrna_XM_039457489.1_28792	891	692	0	0
lcl|NC_052677.1_mrna_XM_026139930.2_28793	4273	4074	228.898	15.7811
lcl|NC_052677.1_miscrna_XR_005576294.1_28794	4135	3936	0	0
lcl|NC_052677.1_mrna_XM_039457277.1_28795	4317	4118	43.1015	2.93983
lcl|NC_052677.1_mrna_XM_026142133.2_28796	1282	1083	1.71346	0.444388
lcl|NC_052677.1_mrna_XM_039457290.1_28797	1888	1689	0	0
lcl|NC_052677.1_mrna_XM_039457294.1_28798	1320	1121	0	0
lcl|NC_052677.1_mrna_XM_039457295.1_28799	921	722	0	0
lcl|NC_052677.1_mrna_XM_039457292.1_28800	3058	2859	0	0
lcl|NC_052677.1_mrna_XM_039457293.1_28801	2290	2091	7.18644	0.965329
lcl|NC_052677.1_mrna_XM_039457288.1_28802	1876	1677	136.941	22.9359
lcl|NC_052677.1_mrna_XM_039457287.1_28803	1881	1682	0.00263251	0.000439603
lcl|NC_052677.1_mrna_XM_039457289.1_28804	1772	1573	128.811	23.0006
lcl|NC_052677.1_mrna_XM_039457291.1_28805	1289	1090	17.7972	4.58608
lcl|NC_052677.1_trna_28806	76	3.6135	0	0
lcl|NC_052677.1_mrna_XM_039457280.1_28807	2221	2022	350.938	48.7489
lcl|NC_052677.1_mrna_XM_039457279.1_28808	2325	2126	103.714	13.7022
lcl|NC_052677.1_mrna_XM_039457286.1_28809	2208	2009	12.132	1.69616
lcl|NC_052677.1_mrna_XM_039457278.1_28810	2515	2316	0	0
lcl|NC_052677.1_mrna_XM_039457281.1_28811	2490	2291	595.241	72.9766
lcl|NC_052677.1_mrna_XM_039457282.1_28812	2344	2145	85.4231	11.1857
lcl|NC_052677.1_mrna_XM_039457283.1_28813	2271	2072	0	0
lcl|NC_052677.1_mrna_XM_039457284.1_28814	3383	3184	0	0
lcl|NC_052677.1_mrna_XM_039457285.1_28815	2765	2566	0	0
lcl|NC_052677.1_mrna_XM_026130363.2_28816	2707	2508	17	1.90387
lcl|NC_052677.1_mrna_XM_039457515.1_28817	2663	2464	0	0
lcl|NC_052677.1_mrna_XM_039457672.1_28818	1012	813	699.034	241.504
lcl|NC_052677.1_mrna_XM_039457669.1_28819	1030	831	223.393	75.5063
lcl|NC_052677.1_mrna_XM_039457668.1_28820	1013	814	0	0
lcl|NC_052677.1_mrna_XM_039457670.1_28821	1069	870	342.242	110.492
lcl|NC_052677.1_mrna_XM_039457671.1_28822	987	788	13.3318	4.75201
lcl|NC_052677.1_mrna_XM_039457667.1_28823	1143	944	2	0.595078
lcl|NC_052677.1_mrna_XM_011158757.3_28824	4729	4530	130.522	8.09282
lcl|NC_052677.1_mrna_XM_026140245.2_28825	2716	2517	176.478	19.6936
lcl|NC_052677.1_ncrna_XR_005576391.1_28826	7803	7604	0	0
lcl|NC_052677.1_ncrna_XR_005576392.1_28827	3470	3271	3	0.257606
lcl|NC_052677.1_ncrna_XR_005576390.1_28828	955	756	7	2.60071
lcl|NC_052677.1_mrna_XM_011158756.3_28829	1201	1002	6653	1864.94
lcl|NC_052677.1_mrna_XM_039457689.1_28830	1430	1231	1	0.22817
lcl|NC_052677.1_mrna_XM_039457688.1_28831	1620	1421	0	0
lcl|NC_052677.1_ncrna_XR_005576397.1_28832	680	481	1	0.583943
lcl|NC_052677.1_mrna_XM_039457690.1_28833	539	340	0	0
lcl|NC_052677.1_mrna_XM_039457684.1_28834	4087	3888	136.177	9.83771
lcl|NC_052677.1_mrna_XM_039457687.1_28835	3892	3693	0	0
lcl|NC_052677.1_mrna_XM_039457683.1_28836	4086	3887	33.8423	2.44546
lcl|NC_052677.1_mrna_XM_039457685.1_28837	3240	3041	117.924	10.8918
lcl|NC_052677.1_mrna_XM_039457686.1_28838	3237	3038	0.0568354	0.00525469
lcl|NC_052677.1_mrna_XM_039457384.1_28839	7318	7119	54.2205	2.13924
lcl|NC_052677.1_mrna_XM_039457387.1_28840	5701	5502	0	0
lcl|NC_052677.1_mrna_XM_039457386.1_28841	5644	5445	29.332	1.51307
lcl|NC_052677.1_mrna_XM_039457385.1_28842	5719	5520	21.1792	1.07767
lcl|NC_052677.1_mrna_XM_039457388.1_28843	4107	3908	24.9031	1.78984
lcl|NC_052677.1_mrna_XM_039457397.1_28844	1191	992	0.173964	0.0492566
lcl|NC_052677.1_mrna_XM_039457396.1_28845	2834	2635	0	0
lcl|NC_052677.1_miscrna_XR_005576313.1_28846	2778	2579	0	0
lcl|NC_052677.1_mrna_XM_039457391.1_28847	3898	3699	0	0
lcl|NC_052677.1_mrna_XM_039457390.1_28848	3982	3783	0	0
lcl|NC_052677.1_mrna_XM_039457389.1_28849	3994	3795	0	0
lcl|NC_052677.1_mrna_XM_039457395.1_28850	3691	3492	0	0
lcl|NC_052677.1_miscrna_XR_005576312.1_28851	3090	2891	0	0
lcl|NC_052677.1_mrna_XM_039457392.1_28852	3890	3691	0	0
lcl|NC_052677.1_mrna_XM_039457393.1_28853	3788	3589	0	0
lcl|NC_052677.1_mrna_XM_039457394.1_28854	2966	2767	5	0.507547
lcl|NC_052677.1_mrna_XM_011175189.2_28855	2713	2514	0	0
lcl|NC_052677.1_mrna_XM_039457189.1_28856	1434	1235	0	0
lcl|NC_052677.1_mrna_XM_039457186.1_28857	1518	1319	0	0
lcl|NC_052677.1_mrna_XM_039457188.1_28858	1659	1460	0	0
lcl|NC_052677.1_mrna_XM_039457187.1_28859	1663	1464	4.40672	0.845455
lcl|NC_052677.1_mrna_XM_039457190.1_28860	895	696	0	0
lcl|NC_052677.1_mrna_XM_039457168.1_28861	3071	2872	637.094	62.3067
lcl|NC_052677.1_mrna_XM_039457167.1_28862	2925	2726	62.9058	6.48157
lcl|NC_052677.1_mrna_XM_039457516.1_28863	1048	849	1.65896	0.548838
lcl|NC_052677.1_mrna_XM_039457060.1_28864	454	255	0	0
lcl|NC_052677.1_ncrna_XR_005576365.1_28865	652	453	0	0
lcl|NC_052677.1_ncrna_XR_005576319.1_28866	725	526	2.9585	1.5798
lcl|NC_052677.1_mrna_XM_039457418.1_28867	437	238	0	0
lcl|NC_052677.1_mrna_XM_039457061.1_28868	2095	1896	0	0
lcl|NC_052677.1_mrna_XM_039457062.1_28869	894	695	2	0.808278
lcl|NC_052677.1_mrna_XM_039457063.1_28870	5279	5080	0	0
lcl|NC_052677.1_mrna_XM_039457064.1_28871	1125	926	0	0
lcl|NC_052677.1_mrna_XM_039457065.1_28872	1281	1082	0	0
lcl|NC_052677.1_mrna_XM_039457066.1_28873	5310	5111	0	0
lcl|NC_052677.1_mrna_XM_039457108.1_28874	1241	1042	5	1.34778
lcl|NC_052677.1_mrna_XM_039457107.1_28875	1676	1477	1	0.190167
lcl|NC_052677.1_mrna_XM_026139757.1_28876	429	230	0	0
lcl|NC_052677.1_mrna_XM_039457145.1_28877	1387	1188	0	0
lcl|NC_052677.1_mrna_XM_039457144.1_28878	1345	1146	10.8779	2.66609
lcl|NC_052677.1_mrna_XM_039457143.1_28879	1375	1176	0	0
lcl|NC_052677.1_mrna_XM_039457146.1_28880	1172	973	9.56076	2.75991
lcl|NC_052677.1_mrna_XM_039457147.1_28881	1761	1562	25.5456	4.59358
lcl|NC_052677.1_mrna_XM_026139758.2_28882	3407	3208	303.209	26.5475
lcl|NC_052677.1_mrna_XM_026139759.2_28883	3157	2958	113.791	10.805
lcl|NC_052677.1_ncrna_XR_005576249.1_28884	2521	2322	2	0.241927
lcl|NC_052677.1_ncrna_XR_005576280.1_28885	364	165	2.77713	4.72747
lcl|NC_052677.1_mrna_XM_011174841.3_28886	1095	896	812.81	254.798
lcl|NC_052677.1_ncrna_XR_851284.1_28887	513	314	704	629.736
lcl|NC_052677.1_mrna_XM_011174338.3_28888	600	401	15.2588	10.6879
lcl|NC_052677.1_mrna_XM_039457249.1_28889	727	528	18.9481	10.0797
lcl|NC_052677.1_mrna_XM_039457248.1_28890	1787	1588	233.804	41.3539
lcl|NC_052677.1_mrna_XM_011174340.3_28891	6809	6610	13.0006	0.552431
lcl|NC_052677.1_ncrna_XR_005576385.1_28892	10678	10479	62.0703	1.66372
lcl|NC_052677.1_mrna_XM_039457677.1_28893	4287	4088	37.3859	2.56869
lcl|NC_052677.1_mrna_XM_011164753.3_28894	4192	3993	205.614	14.4634
lcl|NC_052677.1_mrna_XM_011164751.3_28895	4997	4798	4.27159e-05	2.5006e-06
lcl|NC_052677.1_mrna_XM_011164752.3_28896	4936	4737	16	0.948705
lcl|NC_052677.1_mrna_XM_026140192.2_28897	4171	3972	3	0.212143
lcl|NC_052677.1_mrna_XM_039457678.1_28898	1138	939	0	0
lcl|NC_052677.1_miscrna_XR_005576396.1_28899	925	726	0	0
lcl|NC_052677.1_mrna_XM_011164750.3_28900	790	591	7	3.3268
lcl|NC_052677.1_mrna_XM_011164749.3_28901	2405	2206	630.815	80.3178
lcl|NC_052677.1_mrna_XM_039457148.1_28902	2375	2176	201.59	26.0211
lcl|NC_052677.1_mrna_XM_026140191.2_28903	2463	2264	435.41	54.0179
lcl|NC_052677.1_mrna_XM_011164748.3_28904	1287	1088	1352	349.031
lcl|NC_052677.1_mrna_XM_039457067.1_28905	639	440	0	0
lcl|NC_052677.1_mrna_XM_039457488.1_28906	1299	1100	0	0
lcl|NC_052677.1_mrna_XM_039457621.1_28907	549	350	0	0
lcl|NC_052677.1_mrna_XM_026138152.2_28908	2958	2759	0	0
lcl|NC_052677.1_mrna_XM_039457068.1_28909	924	725	0	0
lcl|NC_052677.1_ncrna_XR_005576360.1_28910	678	479	1	0.586381
lcl|NC_052677.1_miscrna_XR_003269541.1_28911	1024	825	0	0
lcl|NC_052677.1_mrna_XM_039457211.1_28912	2571	2372	13.8364	1.63842
lcl|NC_052677.1_mrna_XM_039457069.1_28913	259	60.0956	0	0
lcl|NC_052677.1_mrna_XM_039457070.1_28914	473	274	0	0
lcl|NC_052677.1_ncrna_XR_005576310.1_28915	1253	1054	30	7.99459
lcl|NC_052677.1_mrna_XM_011173363.3_28916	1811	1612	2.0711	0.360871
lcl|NC_052677.1_ncrna_XR_005576285.1_28917	1038	839	2	0.669551
lcl|NC_052677.1_miscrna_XR_005576290.1_28918	2046	1847	12.9557	1.9702
lcl|NC_052677.1_mrna_XM_039457274.1_28919	1891	1692	0	0
lcl|NC_052677.1_miscrna_XR_005576288.1_28920	1804	1605	0	0
lcl|NC_052677.1_miscrna_XR_005576286.1_28921	1826	1627	0	0
lcl|NC_052677.1_mrna_XM_039457275.1_28922	1754	1555	0	0
lcl|NC_052677.1_mrna_XM_039457276.1_28923	1667	1468	0	0
lcl|NC_052677.1_miscrna_XR_005576287.1_28924	1790	1591	9.26635	1.63589
lcl|NC_052677.1_miscrna_XR_005576289.1_28925	1725	1526	0.000436838	8.04047e-05
lcl|NC_052677.1_miscrna_XR_005576291.1_28926	1653	1454	2.86234e-06	5.52933e-07
lcl|NC_052677.1_mrna_XM_039457071.1_28927	2469	2270	0	0
lcl|NC_052677.1_mrna_XM_039457649.1_28928	1865	1666	0	0
lcl|NC_052677.1_miscrna_XR_005576338.1_28929	1755	1556	0	0
lcl|NC_052677.1_mrna_XM_039457490.1_28930	1659	1460	0	0
lcl|NC_052677.1_mrna_XM_026141495.2_28931	606	407	0	0
lcl|NC_052677.1_mrna_XM_026141259.2_28932	2880	2681	0	0
lcl|NC_052677.1_mrna_XM_039457662.1_28933	938	739	0	0
lcl|NC_052677.1_mrna_XM_039457072.1_28934	1050	851	0	0
lcl|NC_052677.1_ncrna_XR_005576292.1_28935	5368	5169	0	0
lcl|NC_052677.1_mrna_XM_039457073.1_28936	2901	2702	0	0
lcl|NC_052677.1_mrna_XM_039457074.1_28937	888	689	0	0
lcl|NC_052677.1_ncrna_XR_005576293.1_28938	632	433	0	0
lcl|NC_052677.1_mrna_XM_039457654.1_28939	579	380	0	0
lcl|NC_052677.1_mrna_XM_039457075.1_28940	2607	2408	0	0
lcl|NC_052677.1_miscrna_XR_005576342.1_28941	1220	1021	0	0
lcl|NC_052677.1_mrna_XM_026141764.2_28942	1156	957	2	0.586994
lcl|NC_052677.1_mrna_XM_039457077.1_28943	2531	2332	3.00861	0.362371
lcl|NC_052677.1_mrna_XM_039457296.1_28944	1585	1386	0	0
lcl|NC_052677.1_mrna_XM_039457297.1_28945	1489	1290	0	0
lcl|NC_052677.1_mrna_XM_039457299.1_28946	1470	1271	0	0
lcl|NC_052677.1_mrna_XM_039457298.1_28947	2139	1940	7.63148	1.1049
lcl|NC_052677.1_mrna_XM_039457648.1_28948	1838	1639	0	0
lcl|NC_052677.1_mrna_NM_001304598.1_28949	531	332	0	0
lcl|NC_052677.1_mrna_XM_039457178.1_28950	8100	7901	0	0
lcl|NC_052677.1_mrna_XM_039457179.1_28951	4205	4006	1	0.070114
lcl|NC_052677.1_mrna_XM_039457177.1_28952	4490	4291	0	0
lcl|NC_052677.1_mrna_XM_039457265.1_28953	2441	2242	0	0
lcl|NC_052677.1_mrna_XM_039457264.1_28954	3308	3109	1.841	0.166322
lcl|NC_052677.1_mrna_XM_039457266.1_28955	2211	2012	0	0
lcl|NC_052677.1_mrna_XM_039457267.1_28956	1840	1641	0	0
lcl|NC_052677.1_mrna_XM_039457361.1_28957	2528	2329	0	0
lcl|NC_052677.1_mrna_XM_039457362.1_28958	2461	2262	0	0
lcl|NC_052677.1_mrna_XM_011173354.3_28959	2160	1961	0	0
lcl|NC_052677.1_mrna_XM_039457078.1_28960	819	620	0	0
lcl|NC_052677.1_mrna_XM_039457175.1_28961	8173	7974	7.197	0.253508
lcl|NC_052677.1_mrna_XM_039457173.1_28962	2033	1834	0	0
lcl|NC_052677.1_mrna_XM_039457174.1_28963	1954	1755	0	0
lcl|NC_052677.1_ncrna_XR_005576316.1_28964	249	50.3754	0	0
lcl|NC_052677.1_mrna_XM_039457192.1_28965	2139	1940	0	0
lcl|NC_052677.1_mrna_XM_039457191.1_28966	2511	2312	0	0
lcl|NC_052677.1_mrna_XM_039457194.1_28967	1852	1653	2061.12	350.224
lcl|NC_052677.1_mrna_XM_039457193.1_28968	1816	1617	668.59	116.136
lcl|NC_052677.1_mrna_XM_039457079.1_28969	1595	1396	818.134	164.609
lcl|NC_052677.1_mrna_XM_039457080.1_28970	870	671	0	0
lcl|NC_052677.1_mrna_XM_039457166.1_28971	2584	2385	8	0.942144
lcl|NC_052677.1_mrna_XM_011175720.1_28972	915	716	0	0
lcl|NC_052677.1_mrna_XM_039457165.1_28973	4124	3925	2	0.143122
lcl|NC_052677.1_mrna_XM_039457081.1_28974	1206	1007	2	0.557848
lcl|NC_052677.1_mrna_XM_039457082.1_28975	459	260	0	0
lcl|NC_052677.1_mrna_XM_026136313.2_28976	1621	1422	0	0
lcl|NC_052677.1_mrna_XM_039457519.1_28977	1152	953	0	0
lcl|NC_052677.1_mrna_XM_011173319.1_28978	402	203	0	0
lcl|NC_052677.1_mrna_XM_011163615.1_28979	666	467	0	0
lcl|NC_052677.1_mrna_XM_011157196.1_28980	1503	1304	0	0
lcl|NC_052677.1_mrna_XM_039457083.1_28981	577	378	0	0
lcl|NC_052677.1_mrna_XM_011157174.3_28982	2150	1951	3	0.431897
lcl|NC_052677.1_mrna_XM_026136646.2_28983	4524	4325	19.3764	1.25836
lcl|NC_052677.1_mrna_XM_011157162.3_28984	4847	4648	11.68	0.705817
lcl|NC_052677.1_mrna_XM_039457247.1_28985	3989	3790	13.9436	1.03336
lcl|NC_052677.1_mrna_XM_011157140.3_28986	1098	899	1227	383.355
lcl|NC_052677.1_mrna_XM_026136629.2_28987	1479	1280	461.77	101.328
lcl|NC_052677.1_mrna_XM_026136630.2_28988	1455	1256	88.1986	19.7237
lcl|NC_052677.1_mrna_XM_039457225.1_28989	1579	1380	814.425	165.763
lcl|NC_052677.1_mrna_XM_039457226.1_28990	1454	1255	268.872	60.1753
lcl|NC_052677.1_mrna_XM_039457224.1_28991	1514	1315	19.7031	4.20846
lcl|NC_052677.1_mrna_XM_039457239.1_28992	2282	2083	593.409	80.0167
lcl|NC_052677.1_mrna_XM_039457240.1_28993	2185	1986	28.5907	4.04353
lcl|NC_052677.1_mrna_XM_026136627.2_28994	2202	2003	0	0
lcl|NC_052677.1_mrna_XM_026136626.2_28995	2201	2002	37.335	5.23803
lcl|NC_052677.1_mrna_XM_026136625.2_28996	2127	1928	1.31015e-07	1.90866e-08
lcl|NC_052677.1_mrna_XM_026136623.2_28997	2164	1965	0	0
lcl|NC_052677.1_mrna_XM_039457324.1_28998	2209	2010	0	0
lcl|NC_052677.1_mrna_XM_011159426.3_28999	2333	2134	911.624	119.988
lcl|NC_052677.1_mrna_XM_011159427.3_29000	2294	2095	107.376	14.3958
lcl|NC_052677.1_mrna_XM_026136643.2_29001	2894	2695	33.7946	3.52213
lcl|NC_052677.1_mrna_XM_039457323.1_29002	2838	2639	0	0
lcl|NC_052677.1_mrna_XM_011159424.3_29003	2909	2710	57.2054	5.92902
lcl|NC_052677.1_mrna_XM_039457328.1_29004	2323	2124	454.835	60.1472
lcl|NC_052677.1_mrna_XM_011159422.3_29005	2171	1972	1899.17	270.503
