target_id	length	eff_length	est_counts	tpm
lcl|NC_052677.1_mrna_XM_011159419.3_29006	2919	2720	6356.31	656.375
lcl|NC_052677.1_mrna_XM_011159421.3_29007	2912	2713	1154.51	119.526
lcl|NC_052677.1_mrna_XM_011159416.3_29008	2611	2412	10.2742	1.19643
lcl|NC_052677.1_mrna_XM_011159415.3_29009	4792	4593	204.685	12.5172
lcl|NC_052677.1_mrna_XM_011159418.2_29010	4765	4566	0.0405025	0.00249151
lcl|NC_052677.1_mrna_XM_011159411.3_29011	3526	3327	1188.48	100.336
lcl|NC_052677.1_mrna_XM_011159412.3_29012	3851	3652	184.524	14.1918
lcl|NC_052677.1_mrna_XM_026136666.2_29013	5070	4871	3.9959	0.230416
lcl|NC_052677.1_mrna_XM_026136668.2_29014	4648	4449	0	0
lcl|NC_052677.1_mrna_XM_026136662.2_29015	5389	5190	0	0
lcl|NC_052677.1_mrna_XM_039457325.1_29016	5389	5190	0	0
lcl|NC_052677.1_mrna_XM_011159413.3_29017	5391	5192	0	0
lcl|NC_052677.1_mrna_XM_039457327.1_29018	5199	5000	0	0
lcl|NC_052677.1_mrna_XM_039457326.1_29019	5376	5177	0	0
lcl|NC_052677.1_mrna_XM_026136663.2_29020	5174	4975	0	0
lcl|NC_052677.1_mrna_XM_026136665.2_29021	4982	4783	37.5874	2.20728
lcl|NC_052677.1_mrna_XM_011159414.3_29022	5378	5179	0	0
lcl|NC_052677.1_mrna_XM_026136664.2_29023	4473	4274	35.4126	2.32723
lcl|NC_052677.1_mrna_XM_011159407.3_29024	6830	6631	49.8264	2.11055
lcl|NC_052677.1_mrna_XM_011159408.3_29025	6754	6555	126.876	5.43653
lcl|NC_052677.1_mrna_XM_011159410.3_29026	6726	6527	174.329	7.50191
lcl|NC_052677.1_mrna_XM_011159406.3_29027	1894	1695	16.0078	2.65263
lcl|NC_052677.1_mrna_XM_026136620.2_29028	5592	5393	376.163	19.5912
lcl|NC_052677.1_mrna_XM_011159404.3_29029	554	355	240	189.888
lcl|NC_052677.1_mrna_XM_039457019.1_29030	19564	19365	0	0
lcl|NC_052677.1_mrna_XM_039457022.1_29031	19486	19287	0	0
lcl|NC_052677.1_mrna_XM_039457023.1_29032	19486	19287	0	0
lcl|NC_052677.1_mrna_XM_039457018.1_29033	19633	19434	0	0
lcl|NC_052677.1_mrna_XM_039457016.1_29034	19642	19443	0	0
lcl|NC_052677.1_mrna_XM_039457021.1_29035	19489	19290	0	0
lcl|NC_052677.1_mrna_XM_039457020.1_29036	19495	19296	0	0
lcl|NC_052677.1_mrna_XM_039457017.1_29037	19636	19437	0	0
lcl|NC_052677.1_mrna_XM_011159400.3_29038	18270	18071	21	0.326402
lcl|NC_052677.1_mrna_XM_039457015.1_29039	10768	10569	0	0
lcl|NC_052677.1_mrna_XM_039457024.1_29040	12892	12693	42.2145	0.934143
lcl|NC_052677.1_mrna_XM_039457025.1_29041	4911	4712	0	0
lcl|NC_052677.1_mrna_XM_039457026.1_29042	12942	12743	0	0
lcl|NC_052677.1_mrna_XM_011159398.3_29043	12894	12695	0	0
lcl|NC_052677.1_mrna_XM_026136657.2_29044	12598	12399	1.68631	0.0382002
lcl|NC_052677.1_mrna_XM_026136658.2_29045	12550	12351	605.077	13.7602
lcl|NC_052677.1_mrna_XM_039457027.1_29046	8071	7872	1.27214	0.0453905
lcl|NC_052677.1_mrna_XM_011159397.3_29047	8307	8108	11	0.381061
lcl|NC_052677.1_mrna_XM_011159396.3_29048	1389	1190	69	16.2861
lcl|NC_052677.1_mrna_XM_039457084.1_29049	573	374	0	0
lcl|NC_052677.1_mrna_XM_011159395.3_29050	27560	27361	114.042	1.17071
lcl|NC_052677.1_mrna_XM_039457235.1_29051	1105	906	38.9437	12.0733
lcl|NC_052677.1_mrna_XM_039457234.1_29052	1138	939	0	0
lcl|NC_052677.1_mrna_XM_011159394.3_29053	953	754	219.999	81.9532
lcl|NC_052677.1_mrna_XM_011159393.3_29054	1006	807	72.0569	25.0794
lcl|NC_052677.1_mrna_XM_011159388.3_29055	3887	3688	178	13.5564
lcl|NC_052677.1_mrna_XM_011159389.3_29056	5730	5531	259	13.1526
lcl|NC_052677.1_mrna_XM_011159387.3_29057	1511	1312	366.267	78.4114
lcl|NC_052677.1_mrna_XM_039457231.1_29058	1271	1072	203.733	53.3805
lcl|NC_052677.1_mrna_XM_011159386.3_29059	4028	3829	514	37.7045
lcl|NC_052677.1_mrna_XM_026136622.2_29060	4603	4404	410.69	26.1929
lcl|NC_052677.1_mrna_XM_039457230.1_29061	3595	3396	236.31	19.5447
lcl|NC_052677.1_ncrna_XR_005576266.1_29062	5071	4872	0	0
lcl|NC_052677.1_ncrna_XR_005576268.1_29063	4549	4350	0	0
lcl|NC_052677.1_ncrna_XR_005576264.1_29064	5081	4882	0	0
lcl|NC_052677.1_ncrna_XR_005576267.1_29065	7323	7124	5.55105	0.21886
lcl|NC_052677.1_ncrna_XR_005576265.1_29066	3660	3461	3.63726	0.295181
lcl|NC_052677.1_ncrna_XR_005576269.1_29067	3985	3786	43.0199	3.19157
lcl|NC_052677.1_mrna_XM_039457238.1_29068	1734	1535	213.338	39.0369
lcl|NC_052677.1_mrna_XM_039457237.1_29069	1726	1527	511.163	94.0234
lcl|NC_052677.1_mrna_XM_039457236.1_29070	1576	1377	894.114	182.379
lcl|NC_052677.1_mrna_XM_011159384.3_29071	1155	956	97.8828	28.7584
lcl|NC_052677.1_mrna_XM_011159383.3_29072	1215	1016	311.789	86.1952
lcl|NC_052677.1_mrna_XM_026136621.2_29073	1087	888	675.584	213.689
lcl|NC_052677.1_mrna_XM_026136619.2_29074	1187	988	0	0
lcl|NC_052677.1_mrna_XM_026136617.2_29075	1451	1252	82.7676	18.5683
lcl|NC_052677.1_mrna_XM_026136618.2_29076	1244	1045	0	0
lcl|NC_052677.1_mrna_XM_039457233.1_29077	1365	1166	0	0
lcl|NC_052677.1_mrna_XM_039457232.1_29078	1378	1179	73.3489	17.4741
lcl|NC_052677.1_mrna_XM_011159376.3_29079	1499	1300	279.141	60.311
lcl|NC_052677.1_miscrna_XR_005576263.1_29080	3498	3299	81.81	6.9653
lcl|NC_052677.1_miscrna_XR_003268886.2_29081	4172	3973	0	0
lcl|NC_052677.1_mrna_XM_026136612.2_29082	4346	4147	107.932	7.31025
lcl|NC_052677.1_mrna_XM_026136611.2_29083	4397	4198	0	0
lcl|NC_052677.1_mrna_XM_026136613.2_29084	3414	3215	17.9515	1.56832
lcl|NC_052677.1_mrna_XM_026136614.2_29085	2790	2591	28.0485	3.04059
lcl|NC_052677.1_mrna_XM_026136644.2_29086	1159	960	866	253.374
lcl|NC_052677.1_mrna_XM_011159374.3_29087	4106	3907	0.999987	0.0718897
lcl|NC_052677.1_mrna_XM_026136641.2_29088	4150	3951	1.32369e-05	9.41009e-07
lcl|NC_052677.1_mrna_XM_039457169.1_29089	1883	1684	0	0
lcl|NC_052677.1_mrna_XM_026136640.2_29090	1821	1622	0	0
lcl|NC_052677.1_mrna_XM_039457171.1_29091	1958	1759	0	0
lcl|NC_052677.1_mrna_XM_026136636.2_29092	1974	1775	0	0
lcl|NC_052677.1_mrna_XM_026136634.2_29093	2026	1827	0	0
lcl|NC_052677.1_mrna_XM_026136633.2_29094	2299	2100	0	0
lcl|NC_052677.1_mrna_XM_026136642.2_29095	1646	1447	0	0
lcl|NC_052677.1_mrna_XM_026136639.2_29096	1725	1526	0	0
lcl|NC_052677.1_mrna_XM_026136637.2_29097	1899	1700	0	0
lcl|NC_052677.1_mrna_XM_039457170.1_29098	1536	1337	0	0
lcl|NC_052677.1_mrna_XM_026136635.2_29099	3422	3223	0	0
lcl|NC_052677.1_mrna_XM_039457639.1_29100	1006	807	0	0
lcl|NC_052677.1_mrna_XM_011169371.3_29101	1845	1646	551	94.0237
lcl|NC_052677.1_mrna_XM_026139569.2_29102	1100	901	905	282.124
lcl|NC_052677.1_mrna_XM_011165182.3_29103	2193	1994	905	127.479
lcl|NC_052677.1_mrna_XM_026139570.2_29104	4360	4161	86	5.80519
lcl|NC_052677.1_mrna_XM_039456979.1_29105	969	770	0	0
lcl|NC_052677.1_mrna_XM_039456980.1_29106	952	753	0	0
lcl|NC_052677.1_mrna_XM_039456978.1_29107	1336	1137	8.28654	2.04705
lcl|NC_052677.1_mrna_XM_011165711.3_29108	2198	1999	540.112	75.8904
lcl|NC_052677.1_mrna_XM_011165717.3_29109	2492	2293	20.7715	2.54437
lcl|NC_052677.1_mrna_XM_039456977.1_29110	2606	2407	21.1166	2.46413
lcl|NC_052677.1_mrna_XM_011165774.3_29111	1551	1352	655	136.076
lcl|NC_052677.1_mrna_XM_039457228.1_29112	1052	853	3.57405	1.17687
lcl|NC_052677.1_mrna_XM_039457229.1_29113	1039	840	10.2418	3.42463
lcl|NC_052677.1_mrna_XM_011165732.3_29114	3153	2954	324.409	30.846
lcl|NC_052677.1_mrna_XM_011165724.3_29115	3064	2865	109.591	10.744
lcl|NC_052677.1_mrna_XM_011165743.3_29116	1411	1212	3	0.695239
lcl|NC_052677.1_mrna_XM_039456996.1_29117	3751	3552	4.98455	0.394157
lcl|NC_052677.1_mrna_XM_011165762.3_29118	3754	3555	2.13736	0.168871
lcl|NC_052677.1_mrna_XM_026139565.2_29119	3757	3558	0.917151	0.072402
lcl|NC_052677.1_miscrna_XR_850906.3_29120	2838	2639	146.847	15.6294
lcl|NC_052677.1_mrna_XM_011165778.3_29121	1783	1584	180.114	31.938
lcl|NC_052677.1_mrna_XM_011165817.3_29122	2505	2306	27.9534	3.40479
lcl|NC_052677.1_mrna_XM_039457000.1_29123	2631	2432	0	0
lcl|NC_052677.1_miscrna_XR_005576241.1_29124	2748	2549	72.7607	8.01757
lcl|NC_052677.1_mrna_XM_039456999.1_29125	2849	2650	3.29073e-08	3.48788e-09
lcl|NC_052677.1_mrna_XM_011165810.3_29126	2974	2775	398.664	40.3516
lcl|NC_052677.1_mrna_XM_026139567.2_29127	2790	2591	7.22902e-07	7.8366e-08
lcl|NC_052677.1_mrna_XM_026139566.2_29128	2869	2670	86.6214	9.11234
lcl|NC_052677.1_mrna_XM_039456998.1_29129	2831	2632	0	0
lcl|NC_052677.1_mrna_XM_039456997.1_29130	2910	2711	1.99303e-05	2.06491e-06
lcl|NC_052677.1_mrna_XM_026139575.2_29131	1063	864	2	0.650178
lcl|NC_052677.1_mrna_XM_026139574.2_29132	3122	2923	0	0
lcl|NC_052677.1_mrna_XM_011165838.3_29133	2103	1904	1	0.147519
lcl|NC_052677.1_mrna_XM_026139576.2_29134	2387	2188	54	6.93206
lcl|NC_052677.1_mrna_XM_011165824.3_29135	1341	1142	5	1.22976
lcl|NC_052677.1_mrna_XM_039457001.1_29136	1367	1168	0	0
lcl|NC_052677.1_mrna_XM_026139577.2_29137	1006	807	9	3.13245
lcl|NC_052677.1_mrna_XM_011165844.3_29138	1077	878	0	0
lcl|NC_052677.1_mrna_XM_011165852.3_29139	5930	5731	449	22.0055
lcl|NC_052677.1_mrna_XM_011165863.3_29140	1247	1048	43.7214	11.7179
lcl|NC_052677.1_mrna_XM_011165867.3_29141	1404	1205	35.2786	8.22319
lcl|NC_052677.1_mrna_XM_026139578.2_29142	2658	2459	0	0
lcl|NC_052677.1_mrna_XM_039457643.1_29143	1963	1764	0	0
lcl|NC_052677.1_mrna_XM_026139579.2_29144	2071	1872	10	1.50041
lcl|NC_052677.1_mrna_XM_011165887.3_29145	3015	2816	8.75518	0.87327
lcl|NC_052677.1_mrna_XM_011165935.3_29146	1643	1444	111.813	21.749
lcl|NC_052677.1_mrna_XM_011166001.3_29147	1603	1404	604.558	120.945
lcl|NC_052677.1_mrna_XM_011165985.3_29148	2186	1987	196.143	27.7262
lcl|NC_052677.1_mrna_XM_026139561.2_29149	2282	2083	0.0467374	0.00630219
lcl|NC_052677.1_mrna_XM_011165920.3_29150	2224	2025	5.6723e-07	7.86774e-08
lcl|NC_052677.1_miscrna_XR_003269278.2_29151	2859	2660	0	0
lcl|NC_052677.1_mrna_XM_011165943.3_29152	2174	1975	78.4329	11.1544
lcl|NC_052677.1_mrna_XM_011165968.3_29153	2112	1913	8.35152	1.22621
lcl|NC_052677.1_mrna_XM_026139563.2_29154	1523	1324	222.22	47.1424
lcl|NC_052677.1_miscrna_XR_003269277.2_29155	1967	1768	6.05062e-06	9.61244e-07
lcl|NC_052677.1_miscrna_XR_003269279.2_29156	1916	1717	16.6354	2.72131
lcl|NC_052677.1_miscrna_XR_003269280.2_29157	1860	1661	17.3787	2.93875
lcl|NC_052677.1_mrna_XM_039457647.1_29158	1402	1203	0	0
lcl|NC_052677.1_mrna_XM_026139572.2_29159	1363	1164	236.665	57.108
lcl|NC_052677.1_mrna_XM_011166015.3_29160	3102	2903	459.001	44.4101
lcl|NC_052677.1_mrna_XM_039457645.1_29161	3045	2846	370.155	36.5312
lcl|NC_052677.1_mrna_XM_026139571.2_29162	3206	3007	0.0110703	0.00103405
lcl|NC_052677.1_mrna_XM_039457644.1_29163	3074	2875	263.887	25.7807
lcl|NC_052677.1_mrna_XM_039457085.1_29164	915	716	0	0
lcl|NC_052677.1_mrna_XM_011169246.3_29165	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140726.2_29166	7044	6845	0.659724	0.027071
lcl|NC_052677.1_mrna_XM_026140712.2_29167	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140721.2_29168	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_011169243.3_29169	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_039457630.1_29170	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_011169248.3_29171	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_011169251.3_29172	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_011169245.3_29173	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_039457622.1_29174	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_039457629.1_29175	7112	6913	0	0
lcl|NC_052677.1_mrna_XM_039457623.1_29176	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_039457624.1_29177	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_039457626.1_29178	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140716.2_29179	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140709.2_29180	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140710.2_29181	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140713.2_29182	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140715.2_29183	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140720.2_29184	7044	6845	0	0
lcl|NC_052677.1_mrna_XM_026140711.2_29185	6842	6643	0	0
lcl|NC_052677.1_mrna_XM_026140717.2_29186	6842	6643	2.1149e-05	8.94215e-07
lcl|NC_052677.1_mrna_XM_026140714.2_29187	6842	6643	0	0
lcl|NC_052677.1_mrna_XM_039457627.1_29188	6842	6643	56.1458	2.37393
lcl|NC_052677.1_mrna_XM_011169240.3_29189	6842	6643	0	0
lcl|NC_052677.1_mrna_XM_011169247.3_29190	6842	6643	0	0
lcl|NC_052677.1_mrna_XM_039457625.1_29191	6842	6643	0.00759469	0.000321116
lcl|NC_052677.1_mrna_XM_011169250.3_29192	6842	6643	113.187	4.78572
lcl|NC_052677.1_mrna_XM_039457633.1_29193	1578	1379	4.23249	0.86208
lcl|NC_052677.1_mrna_XM_039457634.1_29194	1467	1268	0	0
lcl|NC_052677.1_mrna_XM_039457632.1_29195	1653	1454	14.7325	2.84595
lcl|NC_052677.1_mrna_XM_039457631.1_29196	3012	2813	1.03504	0.103348
lcl|NC_052677.1_mrna_XM_026140707.2_29197	540	341	0	0
lcl|NC_052677.1_mrna_XM_039457086.1_29198	1968	1769	0	0
lcl|NC_052677.1_ncrna_XR_005576377.1_29199	572	373	1	0.753021
lcl|NC_052677.1_mrna_XM_039457636.1_29200	2851	2652	0.000148491	1.57269e-05
lcl|NC_052677.1_mrna_XM_039457637.1_29201	2924	2725	0	0
lcl|NC_052677.1_mrna_XM_039457635.1_29202	2817	2618	61.9999	6.65176
lcl|NC_052677.1_ncrna_XR_003269240.2_29203	6552	6353	44	1.94531
lcl|NC_052677.1_mrna_XM_011169233.3_29204	4566	4367	28.9985	1.86513
lcl|NC_052677.1_mrna_XM_026139256.2_29205	7998	7799	862.38	31.0581
lcl|NC_052677.1_miscrna_XR_005576240.1_29206	1775	1576	104.343	18.5961
lcl|NC_052677.1_mrna_XM_039456972.1_29207	1565	1366	2224	457.299
lcl|NC_052677.1_mrna_XM_026139255.2_29208	1415	1216	0	0
lcl|NC_052677.1_mrna_XM_039457581.1_29209	2740	2541	590	65.2173
lcl|NC_052677.1_mrna_XM_026139254.2_29210	7656	7457	40	1.50665
lcl|NC_052677.1_mrna_XM_011169254.3_29211	3133	2934	2	0.191463
lcl|NC_052677.1_mrna_XM_011178066.3_29212	4084	3885	0	0
lcl|NC_052677.1_mrna_XM_011178065.3_29213	4081	3882	0	0
lcl|NC_052677.1_miscrna_XR_003269239.2_29214	4447	4248	0	0
lcl|NC_052677.1_mrna_XM_011178061.3_29215	4486	4287	0	0
lcl|NC_052677.1_mrna_XM_039457682.1_29216	16840	16641	3	0.0506358
lcl|NC_052677.1_mrna_XM_011178063.3_29217	4458	4259	13.0239	0.858913
lcl|NC_052677.1_mrna_XM_011178064.3_29218	5898	5699	5.4431	0.268265
lcl|NC_052677.1_mrna_XM_039457680.1_29219	5588	5389	0	0
lcl|NC_052677.1_mrna_XM_011178067.3_29220	3804	3605	0.532999	0.0415276
lcl|NC_052677.1_mrna_XM_011178060.3_29221	2584	2385	30.7385	3.62001
lcl|NC_052677.1_mrna_XM_011178058.3_29222	2809	2610	491.103	52.8503
lcl|NC_052677.1_mrna_XM_039457681.1_29223	2774	2575	6.27224e-07	6.84165e-08
lcl|NC_052677.1_mrna_XM_026139250.2_29224	2757	2558	68.159	7.48408
lcl|NC_052677.1_mrna_XM_011166191.3_29225	6078	5879	0	0
lcl|NC_052677.1_mrna_XM_011166194.3_29226	6057	5858	14.8681	0.712889
lcl|NC_052677.1_mrna_XM_011166192.3_29227	6066	5867	0	0
lcl|NC_052677.1_mrna_XM_011166195.3_29228	6033	5834	247.433	11.9126
lcl|NC_052677.1_mrna_XM_039456990.1_29229	6021	5822	0	0
lcl|NC_052677.1_mrna_XM_011166196.3_29230	6009	5810	27.4429	1.32669
lcl|NC_052677.1_mrna_XM_039456991.1_29231	6394	6195	0	0
lcl|NC_052677.1_mrna_XM_011166197.3_29232	6336	6137	15.256	0.698235
lcl|NC_052677.1_mrna_XM_039456994.1_29233	2053	1854	7	1.06048
lcl|NC_052677.1_mrna_XM_039456995.1_29234	847	648	26	11.2697
lcl|NC_052677.1_mrna_XM_011166198.3_29235	1323	1124	14	3.49846
lcl|NC_052677.1_mrna_XM_011166200.3_29236	1322	1123	0	0
lcl|NC_052677.1_mrna_XM_011166203.3_29237	759	560	217	108.84
lcl|NC_052677.1_mrna_XM_011166205.3_29238	1279	1080	544	141.479
lcl|NC_052677.1_mrna_XM_026137978.2_29239	5082	4883	22.4265	1.29
lcl|NC_052677.1_mrna_XM_011166207.3_29240	5072	4873	70.3738	4.0563
lcl|NC_052677.1_mrna_XM_039457605.1_29241	4901	4702	0.00547521	0.000327065
lcl|NC_052677.1_mrna_XM_011166208.3_29242	3656	3457	214.194	17.403
lcl|NC_052677.1_mrna_XM_011166206.3_29243	2660	2461	41	4.67938
lcl|NC_052677.1_ncrna_XR_005576363.1_29244	14084	13885	2.06065	0.0416845
lcl|NC_052677.1_mrna_XM_039457607.1_29245	458	259	0	0
lcl|NC_052677.1_mrna_XM_011166209.3_29246	3073	2874	2.70746	0.2646
lcl|NC_052677.1_mrna_XM_039457602.1_29247	3069	2870	10.9457	1.07122
lcl|NC_052677.1_mrna_XM_011166210.3_29248	2490	2291	0	0
lcl|NC_052677.1_mrna_XM_011166212.3_29249	2439	2240	15.0946	1.89274
lcl|NC_052677.1_mrna_XM_039457603.1_29250	2352	2153	58.7476	7.66411
lcl|NC_052677.1_mrna_XM_011166214.3_29251	2570	2371	43.5046	5.1537
lcl|NC_052677.1_mrna_XM_011166217.3_29252	760	561	494	247.332
lcl|NC_052677.1_mrna_XM_039457218.1_29253	3302	3103	140.453	12.7135
lcl|NC_052677.1_mrna_XM_039457219.1_29254	3269	3070	162.473	14.8648
lcl|NC_052677.1_mrna_XM_039457217.1_29255	3436	3237	2715.07	235.589
lcl|NC_052677.1_mrna_XM_039457220.1_29256	3178	2979	1.65886e-08	1.56406e-09
lcl|NC_052677.1_mrna_XM_039457221.1_29257	3131	2932	664	63.6092
lcl|NC_052677.1_mrna_XM_011166218.3_29258	1416	1217	317.879	73.3647
lcl|NC_052677.1_mrna_XM_039457403.1_29259	2079	1880	366.264	54.7208
lcl|NC_052677.1_ncrna_XR_005576314.1_29260	2274	2075	92.8566	12.5693
lcl|NC_052677.1_mrna_XM_026137961.2_29261	1949	1750	192	30.8162
lcl|NC_052677.1_mrna_XM_039457400.1_29262	1840	1641	1.22852e-06	2.10277e-07
lcl|NC_052677.1_ncrna_XR_005576315.1_29263	880	681	1	0.412447
lcl|NC_052677.1_mrna_XM_011166219.3_29264	6272	6073	718	33.2076
lcl|NC_052677.1_trna_29265	72	3.52559	0	0
lcl|NC_052677.1_mrna_XM_011166221.3_29266	931	732	360	138.136
lcl|NC_052677.1_mrna_XM_011166220.3_29267	1274	1075	599	156.507
lcl|NC_052677.1_mrna_XM_011166223.3_29268	4436	4237	42.55	2.8207
lcl|NC_052677.1_mrna_XM_039457399.1_29269	6353	6154	157.45	7.18623
lcl|NC_052677.1_mrna_XM_011166222.3_29270	1957	1758	188.187	30.0668
lcl|NC_052677.1_mrna_XM_039457402.1_29271	1979	1780	51.8129	8.17586
lcl|NC_052677.1_mrna_XM_039457409.1_29272	1672	1473	43.3153	8.2595
lcl|NC_052677.1_mrna_XM_011166229.3_29273	1235	1036	356.843	96.7459
lcl|NC_052677.1_mrna_XM_011166227.3_29274	1431	1232	36.5828	8.3403
lcl|NC_052677.1_mrna_XM_011166228.3_29275	1353	1154	0	0
lcl|NC_052677.1_mrna_XM_011166225.3_29276	1461	1262	68.261	15.1925
lcl|NC_052677.1_mrna_XM_026137972.2_29277	1209	1010	0	0
lcl|NC_052677.1_mrna_XM_026137974.2_29278	1180	981	35.9983	10.3069
lcl|NC_052677.1_mrna_XM_026137971.2_29279	11724	11525	18.4205	0.448928
lcl|NC_052677.1_mrna_XM_039457405.1_29280	11697	11498	193.637	4.73021
lcl|NC_052677.1_mrna_XM_026137966.2_29281	11762	11563	0	0
lcl|NC_052677.1_mrna_XM_026137967.2_29282	11750	11551	0	0
lcl|NC_052677.1_mrna_XM_026137970.2_29283	11633	11434	136.617	3.356
lcl|NC_052677.1_mrna_XM_026137968.2_29284	11779	11580	160.652	3.89666
lcl|NC_052677.1_mrna_XM_026137969.2_29285	11809	11610	0	0
lcl|NC_052677.1_ncrna_XR_003269076.1_29286	138	6.07083	0	0
lcl|NC_052677.1_ncrna_XR_003269069.2_29287	4048	3849	21.6745	1.58167
lcl|NC_052677.1_mrna_XM_011166230.3_29288	3525	3326	6	0.506693
lcl|NC_052677.1_mrna_XM_011166232.3_29289	3529	3330	14	1.18086
lcl|NC_052677.1_mrna_XM_026137963.2_29290	5737	5538	0.000702573	3.56332e-05
lcl|NC_052677.1_mrna_XM_039457406.1_29291	5692	5493	0.0236214	0.00120785
lcl|NC_052677.1_mrna_XM_026137962.2_29292	5740	5541	237.976	12.0631
lcl|NC_052677.1_mrna_XM_039457407.1_29293	5110	4911	0	0
lcl|NC_052677.1_mrna_XM_039457616.1_29294	8864	8665	95.5877	3.09848
lcl|NC_052677.1_mrna_XM_039457617.1_29295	7017	6818	5.49532e-08	2.26387e-09
lcl|NC_052677.1_mrna_XM_026137954.2_29296	7035	6836	0	0
lcl|NC_052677.1_mrna_XM_026137955.2_29297	7014	6815	8.54483e-08	3.52171e-09
lcl|NC_052677.1_mrna_XM_039457618.1_29298	6927	6728	0	0
lcl|NC_052677.1_mrna_XM_026137956.2_29299	6924	6725	0	0
lcl|NC_052677.1_mrna_XM_011166234.3_29300	6902	6703	1.41232	0.0591807
lcl|NC_052677.1_mrna_XM_039457619.1_29301	6681	6482	0	0
lcl|NC_052677.1_mrna_XM_011166241.3_29302	1192	993	822.833	232.744
lcl|NC_052677.1_mrna_XM_011166240.3_29303	1210	1011	156.167	43.3865
lcl|NC_052677.1_mrna_XM_011166236.3_29304	10718	10519	0.210756	0.00562757
lcl|NC_052677.1_mrna_XM_011166239.3_29305	10643	10444	275.863	7.41896
lcl|NC_052677.1_mrna_XM_011166238.3_29306	10685	10486	4.92578	0.131941
lcl|NC_052677.1_mrna_XM_011166237.3_29307	10709	10510	8.35095e-06	2.23177e-07
lcl|NC_052677.1_mrna_XM_011166242.3_29308	4755	4556	173.749	10.7116
lcl|NC_052677.1_mrna_XM_011166243.3_29309	4549	4350	6.57668e-05	4.24652e-06
lcl|NC_052677.1_miscrna_XR_005576375.1_29310	4828	4629	9.51705	0.577472
lcl|NC_052677.1_miscrna_XR_005576374.1_29311	4840	4641	0	0
lcl|NC_052677.1_mrna_XM_011166247.3_29312	1412	1213	60.1352	13.9246
lcl|NC_052677.1_miscrna_XR_003269065.2_29313	1398	1199	44.3152	10.3812
lcl|NC_052677.1_miscrna_XR_003269064.2_29314	1439	1240	89.0798	20.1778
lcl|NC_052677.1_miscrna_XR_003269066.2_29315	1560	1361	46.8577	9.67026
lcl|NC_052677.1_mrna_XM_011166244.2_29316	1232	1033	1321.87	359.422
lcl|NC_052677.1_mrna_XM_011166245.3_29317	1353	1154	551.678	134.275
lcl|NC_052677.1_mrna_XM_011166246.3_29318	1394	1195	147.795	34.7383
lcl|NC_052677.1_mrna_XM_026137957.2_29319	4115	3916	2.48238	0.17805
lcl|NC_052677.1_mrna_XM_011166250.3_29320	2876	2677	33.9367	3.56071
