target_id	length	eff_length	est_counts	tpm
lcl|NC_052677.1_mrna_XM_011166249.3_29321	2857	2658	754.581	79.7382
lcl|NC_052677.1_mrna_XM_011166254.3_29322	4072	3873	848.631	61.5442
lcl|NC_052677.1_mrna_XM_011166253.3_29323	3994	3795	119.101	8.81493
lcl|NC_052677.1_ncrna_XR_005576400.1_29324	4342	4143	0	0
lcl|NC_052677.1_mrna_XM_011166252.3_29325	4374	4175	15.1462	1.01897
lcl|NC_052677.1_mrna_XM_011166251.3_29326	2062	1863	912.49	137.572
lcl|NC_052677.1_mrna_XM_039457696.1_29327	1719	1520	823.633	152.197
lcl|NC_052677.1_mrna_XM_011169818.3_29328	1604	1405	107	21.3906
lcl|NC_052677.1_mrna_XM_039457150.1_29329	4294	4095	139.216	9.54882
lcl|NC_052677.1_mrna_XM_039457151.1_29330	3847	3648	0	0
lcl|NC_052677.1_mrna_XM_039457149.1_29331	4148	3949	218.959	15.5737
lcl|NC_052677.1_mrna_XM_039457152.1_29332	3153	2954	141.826	13.4853
lcl|NC_052677.1_mrna_XM_026139998.2_29333	10185	9986	0	0
lcl|NC_052677.1_mrna_XM_039457155.1_29334	10128	9929	23.5123	0.665128
lcl|NC_052677.1_mrna_XM_039457154.1_29335	10179	9980	11.1435	0.313622
lcl|NC_052677.1_mrna_XM_039457156.1_29336	10098	9899	0	0
lcl|NC_052677.1_mrna_XM_039457157.1_29337	10095	9896	0	0
lcl|NC_052677.1_mrna_XM_039457158.1_29338	10089	9890	0.000107784	3.06108e-06
lcl|NC_052677.1_mrna_XM_026139999.2_29339	10315	10116	15.3441	0.426038
lcl|NC_052677.1_mrna_XM_011169822.3_29340	1590	1391	60.0708	12.1297
lcl|NC_052677.1_mrna_XM_026139995.2_29341	4439	4240	28.4202	1.88268
lcl|NC_052677.1_mrna_XM_039457164.1_29342	4918	4719	0	0
lcl|NC_052677.1_mrna_XM_011169820.3_29343	2155	1956	369.881	53.114
lcl|NC_052677.1_mrna_XM_011169821.3_29344	2131	1932	2.54824e-06	3.70466e-07
lcl|NC_052677.1_mrna_XM_011169819.3_29345	3568	3369	712.084	59.3671
lcl|NC_052677.1_mrna_XM_011169823.3_29346	2620	2421	1814	210.454
lcl|NC_052677.1_mrna_XM_011169827.3_29347	5110	4911	137.178	7.84567
lcl|NC_052677.1_mrna_XM_011169829.3_29348	5101	4902	32.2306	1.84676
lcl|NC_052677.1_mrna_XM_011169830.3_29349	5455	5256	135.011	7.2149
lcl|NC_052677.1_mrna_XM_011169828.3_29350	4914	4715	0	0
lcl|NC_052677.1_mrna_XM_011169834.3_29351	4851	4652	30.0304	1.81317
lcl|NC_052677.1_mrna_XM_011169831.3_29352	5011	4812	174.581	10.1903
lcl|NC_052677.1_mrna_XM_039457162.1_29353	4695	4496	22.6222	1.41327
lcl|NC_052677.1_ncrna_XR_005576261.1_29354	1985	1786	0	0
lcl|NC_052677.1_mrna_XM_011169835.3_29355	4820	4621	0	0
lcl|NC_052677.1_mrna_XM_011169839.3_29356	4814	4615	0	0
lcl|NC_052677.1_mrna_XM_039457160.1_29357	4545	4346	0	0
lcl|NC_052677.1_mrna_XM_026140006.2_29358	5006	4807	36.5244	2.13415
lcl|NC_052677.1_mrna_XM_011169841.3_29359	6887	6688	315.129	13.2345
lcl|NC_052677.1_mrna_XM_039457159.1_29360	6548	6349	23.8708	1.05603
lcl|NC_052677.1_mrna_XM_026140004.2_29361	4914	4715	0	0
lcl|NC_052677.1_mrna_XM_026139996.1_29362	1571	1372	158.163	32.3791
lcl|NC_052677.1_mrna_XM_011169844.3_29363	1498	1299	217.103	46.9431
lcl|NC_052677.1_mrna_XM_011169843.3_29364	1582	1383	1226.62	249.117
lcl|NC_052677.1_mrna_XM_011169842.3_29365	1654	1455	858.117	165.653
lcl|NC_052677.1_mrna_XM_011157393.3_29366	2193	1994	676	95.222
lcl|NC_052677.1_mrna_XM_011157395.3_29367	4400	4201	0.156143	0.0104396
lcl|NC_052677.1_mrna_XM_011157394.3_29368	4476	4277	133.844	8.78971
lcl|NC_052677.1_mrna_XM_039457543.1_29369	4434	4235	4.81156e-05	3.19116e-06
lcl|NC_052677.1_ncrna_XR_005576344.1_29370	2113	1914	0	0
lcl|NC_052677.1_mrna_XM_011157397.3_29371	2330	2131	0	0
lcl|NC_052677.1_mrna_XM_011157396.3_29372	2402	2203	751	95.7505
lcl|NC_052677.1_mrna_XM_011157398.3_29373	1461	1262	580	129.088
lcl|NC_052677.1_mrna_XM_011157400.3_29374	2010	1811	73.932	11.4665
lcl|NC_052677.1_mrna_XM_011157399.3_29375	1998	1799	234.068	36.5449
lcl|NC_052677.1_mrna_XM_011157401.3_29376	1036	837	1519.95	510.059
lcl|NC_052677.1_mrna_XM_039457546.1_29377	1287	1088	1693.05	437.075
lcl|NC_052677.1_mrna_XM_026137186.2_29378	6614	6415	55	2.40814
lcl|NC_052677.1_mrna_XM_011165539.3_29379	2871	2672	239.892	25.2171
lcl|NC_052677.1_mrna_XM_039457550.1_29380	2869	2670	309.155	32.5223
lcl|NC_052677.1_mrna_XM_039457547.1_29381	3066	2867	29.4742	2.88755
lcl|NC_052677.1_mrna_XM_039457549.1_29382	3044	2845	113.389	11.1945
lcl|NC_052677.1_mrna_XM_039457548.1_29383	3503	3304	39.0897	3.32306
lcl|NC_052677.1_mrna_XM_011165545.3_29384	559	360	1198	934.695
lcl|NC_052677.1_mrna_XM_011165566.3_29385	571	372	1	0.755045
lcl|NC_052677.1_mrna_XM_011165546.3_29386	1626	1427	888	174.785
lcl|NC_052677.1_mrna_XM_011165547.3_29387	4162	3963	227	16.0886
lcl|NC_052677.1_ncrna_XR_003268952.2_29388	1380	1181	7.42958	1.76697
lcl|NC_052677.1_mrna_XM_026137205.2_29389	7487	7288	50.3649	1.94104
lcl|NC_052677.1_mrna_XM_026137206.2_29390	10606	10407	37.2055	1.00415
lcl|NC_052677.1_mrna_XM_011165554.3_29391	3031	2832	312	30.944
lcl|NC_052677.1_mrna_XM_011165556.3_29392	2192	1993	0	0
lcl|NC_052677.1_miscrna_XR_005576251.1_29393	2109	1910	537.882	79.0987
lcl|NC_052677.1_mrna_XM_011165557.3_29394	2162	1963	95.7453	13.6998
lcl|NC_052677.1_mrna_XM_011165555.3_29395	1768	1569	6.37261	1.1408
lcl|NC_052677.1_ncrna_XR_005576252.1_29396	1589	1390	0	0
lcl|NC_052677.1_mrna_XM_011165560.3_29397	1669	1470	1	0.191073
lcl|NC_052677.1_mrna_XM_011165558.3_29398	1535	1336	158.998	33.4273
lcl|NC_052677.1_mrna_XM_011165559.3_29399	1164	965	605.636	176.279
lcl|NC_052677.1_mrna_XM_011165563.3_29400	6479	6280	22.5386	1.00805
lcl|NC_052677.1_mrna_XM_011165562.3_29401	6328	6129	0.975483	0.044704
lcl|NC_052677.1_mrna_XM_011165564.3_29402	6295	6096	219.239	10.1015
lcl|NC_052677.1_mrna_XM_039457040.1_29403	11448	11249	27.1218	0.677206
lcl|NC_052677.1_mrna_XM_039457041.1_29404	11448	11249	0	0
lcl|NC_052677.1_mrna_XM_039457045.1_29405	10875	10676	58.6925	1.54415
lcl|NC_052677.1_mrna_XM_039457043.1_29406	11193	10994	0	0
lcl|NC_052677.1_mrna_XM_039457039.1_29407	11451	11252	0	0
lcl|NC_052677.1_mrna_XM_039457044.1_29408	11131	10932	0	0
lcl|NC_052677.1_mrna_XM_039457049.1_29409	7189	6990	11.5021	0.462186
lcl|NC_052677.1_mrna_XM_039457047.1_29410	7320	7121	101.235	3.99307
lcl|NC_052677.1_miscrna_XR_005576250.1_29411	7332	7133	0.000437028	1.72089e-05
lcl|NC_052677.1_mrna_XM_039457046.1_29412	8680	8481	6.48781	0.214865
lcl|NC_052677.1_mrna_XM_039457048.1_29413	8692	8493	0.000194387	6.42867e-06
lcl|NC_052677.1_ncrna_XR_003268951.2_29414	3791	3592	0	0
lcl|NC_052677.1_mrna_XM_039457087.1_29415	561	362	3	2.32771
lcl|NC_052677.1_mrna_XM_011164065.3_29416	1133	934	528	158.783
lcl|NC_052677.1_mrna_XM_039457088.1_29417	2310	2111	0	0
lcl|NC_052677.1_mrna_XM_039457089.1_29418	1188	989	0	0
lcl|NC_052677.1_miscrna_XR_005576253.1_29419	1055	856	0	0
lcl|NC_052677.1_mrna_XM_039457566.1_29420	1496	1297	2	0.433118
lcl|NC_052677.1_mrna_XM_039457565.1_29421	3766	3567	0	0
lcl|NC_052677.1_mrna_XM_011167340.3_29422	1676	1477	0	0
lcl|NC_052677.1_mrna_XM_011167286.3_29423	1976	1777	82.4101	13.0259
lcl|NC_052677.1_mrna_XM_011167303.3_29424	1955	1756	339.492	54.3027
lcl|NC_052677.1_mrna_XM_011167311.3_29425	1957	1758	36.2085	5.78505
lcl|NC_052677.1_mrna_XM_011167326.3_29426	1939	1740	168.256	27.1605
lcl|NC_052677.1_mrna_XM_011167298.3_29427	1963	1764	100.336	15.9763
lcl|NC_052677.1_mrna_XM_011167292.3_29428	1955	1756	156.991	25.1112
lcl|NC_052677.1_mrna_XM_039457254.1_29429	1855	1656	156.628	26.5659
lcl|NC_052677.1_mrna_XM_011167318.3_29430	1857	1658	46.677	7.90741
lcl|NC_052677.1_mrna_XM_026135577.2_29431	886	687	0	0
lcl|NC_052677.1_mrna_XM_039457250.1_29432	3283	3084	0	0
lcl|NC_052677.1_mrna_XM_039457251.1_29433	3399	3200	0	0
lcl|NC_052677.1_mrna_XM_011167266.3_29434	3951	3752	48.5375	3.63354
lcl|NC_052677.1_mrna_XM_039457253.1_29435	3100	2901	14.6217	1.41569
lcl|NC_052677.1_mrna_XM_039457252.1_29436	3106	2907	1.84079	0.177859
lcl|NC_052677.1_mrna_XM_026141371.2_29437	2201	2002	94.203	13.2165
lcl|NC_052677.1_mrna_XM_039457255.1_29438	2174	1975	61.1665	8.69885
lcl|NC_052677.1_mrna_XM_039457256.1_29439	2090	1891	344.653	51.1925
lcl|NC_052677.1_mrna_XM_026139955.2_29440	1603	1404	17.1376	3.42845
lcl|NC_052677.1_mrna_XM_011158766.3_29441	2209	2010	128	17.8867
lcl|NC_052677.1_ncrna_XR_005576275.1_29442	552	353	0.396893	0.315801
lcl|NC_052677.1_mrna_XM_011158763.3_29443	3901	3702	573.836	43.5379
lcl|NC_052677.1_mrna_XM_011158764.3_29444	3899	3700	156.168	11.8551
lcl|NC_052677.1_mrna_XM_011158765.3_29445	3843	3644	93.9927	7.24488
lcl|NC_052677.1_mrna_XM_026139950.2_29446	3895	3696	447.903	34.0383
lcl|NC_052677.1_mrna_XM_011158762.3_29447	3843	3644	187.98	14.4894
lcl|NC_052677.1_mrna_NM_001364888.1_29448	2382	2183	0	0
lcl|NC_052677.1_ncrna_XR_003269345.2_29449	2337	2138	1.82641	0.239942
lcl|NC_052677.1_ncrna_XR_005576276.1_29450	2414	2215	0	0
lcl|NC_052677.1_ncrna_XR_003269344.2_29451	2337	2138	1.82641	0.239942
lcl|NC_052677.1_mrna_XM_011158769.3_29452	1961	1762	31	4.94164
lcl|NC_052677.1_mrna_XM_011158770.3_29453	898	699	2581	1037.11
lcl|NC_052677.1_mrna_XM_011158771.3_29454	3699	3500	287	23.0319
lcl|NC_052677.1_mrna_XM_011158772.3_29455	2342	2143	468	61.3394
lcl|NC_052677.1_mrna_XM_011158777.3_29456	3048	2849	1735	171.05
lcl|NC_052677.1_mrna_XM_011158775.2_29457	570	371	138.429	104.802
lcl|NC_052677.1_mrna_XM_026139956.2_29458	573	374	11.5714	8.69024
lcl|NC_052677.1_mrna_XM_011158773.3_29459	1566	1367	366	75.2018
lcl|NC_052677.1_mrna_XM_011158779.3_29460	6977	6778	91.6354	3.79732
lcl|NC_052677.1_mrna_XM_011158778.3_29461	6982	6783	179.365	7.42729
lcl|NC_052677.1_mrna_XM_011158780.3_29462	2118	1919	277	40.5434
lcl|NC_052677.1_mrna_XM_011158792.3_29463	3581	3382	345.24	28.6723
lcl|NC_052677.1_mrna_XM_011158788.3_29464	1211	1012	0.0480782	0.0133439
lcl|NC_052677.1_mrna_XM_011158786.3_29465	1115	916	149.434	45.8217
lcl|NC_052677.1_mrna_XM_011158787.3_29466	2508	2309	94.3898	11.482
lcl|NC_052677.1_mrna_XM_011158791.3_29467	1386	1187	22.6174	5.3519
lcl|NC_052677.1_mrna_XM_011158789.3_29468	1405	1206	33.7431	7.85874
lcl|NC_052677.1_mrna_XM_039457109.1_29469	1093	894	17.9937	5.65327
lcl|NC_052677.1_mrna_XM_011158782.3_29470	1012	813	0	0
lcl|NC_052677.1_mrna_XM_011158785.3_29471	982	783	269.678	96.7385
lcl|NC_052677.1_mrna_XM_011158781.3_29472	3077	2878	2308.05	225.252
lcl|NC_052677.1_mrna_XM_011158784.3_29473	1068	869	5.73165e-08	1.85258e-08
lcl|NC_052677.1_mrna_XM_011158783.3_29474	1035	836	0	0
lcl|NC_052677.1_mrna_XM_039457112.1_29475	1005	806	35.8443	12.4911
lcl|NC_052677.1_mrna_XM_039457110.1_29476	1079	880	0	0
lcl|NC_052677.1_mrna_XM_039457113.1_29477	1049	850	30.1847	9.97432
lcl|NC_052677.1_mrna_XM_011158793.3_29478	1144	945	16.0207	4.76174
lcl|NC_052677.1_mrna_XM_011158794.3_29479	6218	6019	2093.67	97.701
lcl|NC_052677.1_mrna_XM_011158795.3_29480	6170	5971	893.1	42.0116
lcl|NC_052677.1_mrna_XM_039457115.1_29481	7891	7692	3.69931	0.135082
lcl|NC_052677.1_mrna_XM_039457114.1_29482	7893	7694	151.236	5.52101
lcl|NC_052677.1_mrna_XM_039457116.1_29483	7745	7546	124.065	4.61793
lcl|NC_052677.1_mrna_XM_011158796.3_29484	2957	2758	656	66.8075
lcl|NC_052677.1_mrna_XM_011169012.3_29485	2923	2724	1134.87	117.018
lcl|NC_052677.1_mrna_XM_011169010.3_29486	2972	2773	650.288	65.8675
lcl|NC_052677.1_mrna_XM_039457118.1_29487	2939	2740	260.998	26.7548
lcl|NC_052677.1_mrna_XM_039457117.1_29488	3374	3175	118.067	10.4448
lcl|NC_052677.1_mrna_XM_011169011.3_29489	3131	2932	18.7789	1.79896
lcl|NC_052677.1_mrna_XM_011169009.3_29490	881	682	91.8496	37.8276
lcl|NC_052677.1_mrna_XM_039457124.1_29491	4254	4055	315.15	21.8295
lcl|NC_052677.1_mrna_XM_011169006.3_29492	1671	1472	1452.03	277.067
lcl|NC_052677.1_mrna_XM_026137935.2_29493	1858	1659	45.9984	7.78775
lcl|NC_052677.1_mrna_XM_011169005.3_29494	978	779	77.9668	28.1118
lcl|NC_052677.1_mrna_XM_039457120.1_29495	2181	1982	60	8.50283
lcl|NC_052677.1_mrna_XM_039457119.1_29496	2132	1933	0	0
lcl|NC_052677.1_mrna_XM_026137931.2_29497	5968	5769	14.8018	0.720657
lcl|NC_052677.1_mrna_XM_026137932.2_29498	6092	5893	6.19825	0.295426
lcl|NC_052677.1_mrna_XM_026137929.2_29499	6578	6379	0	0
lcl|NC_052677.1_ncrna_XR_005576259.1_29500	2086	1887	0	0
lcl|NC_052677.1_mrna_XM_026137926.2_29501	4852	4653	62.8796	3.79571
lcl|NC_052677.1_mrna_XM_039457121.1_29502	4778	4579	90.6561	5.56086
lcl|NC_052677.1_mrna_XM_011168998.3_29503	2958	2759	80	8.1443
lcl|NC_052677.1_mrna_XM_011168999.3_29504	4558	4359	261	16.8178
lcl|NC_052677.1_mrna_XM_039457122.1_29505	4122	3923	31.4643	2.25276
lcl|NC_052677.1_mrna_XM_039457123.1_29506	3311	3112	0	0
lcl|NC_052677.1_mrna_XM_011169002.3_29507	4921	4722	0	0
lcl|NC_052677.1_mrna_XM_039457137.1_29508	1083	884	204.033	64.8283
lcl|NC_052677.1_mrna_XM_011168996.3_29509	9802	9603	0	0
lcl|NC_052677.1_mrna_XM_039457125.1_29510	9679	9480	13.225	0.391835
lcl|NC_052677.1_mrna_XM_026137923.2_29511	11377	11178	13.8829	0.348844
lcl|NC_052677.1_mrna_XM_026137922.2_29512	11469	11270	0.00373241	9.30211e-05
lcl|NC_052677.1_mrna_XM_039457128.1_29513	9795	9596	0	0
lcl|NC_052677.1_mrna_XM_039457127.1_29514	9910	9711	0	0
lcl|NC_052677.1_mrna_XM_039457126.1_29515	9902	9703	30.9728	0.896584
lcl|NC_052677.1_mrna_XM_026137924.2_29516	8622	8423	0	0
lcl|NC_052677.1_mrna_XM_039457136.1_29517	1689	1490	35.5032	6.69264
lcl|NC_052677.1_mrna_XM_011168988.3_29518	3806	3607	158.463	12.3395
lcl|NC_052677.1_mrna_XM_039457132.1_29519	1941	1742	0	0
lcl|NC_052677.1_mrna_XM_039457133.1_29520	1826	1627	188	32.4553
lcl|NC_052677.1_mrna_XM_039457129.1_29521	1939	1740	0	0
lcl|NC_052677.1_mrna_XM_039457130.1_29522	1939	1740	46.3036	7.47449
lcl|NC_052677.1_mrna_XM_039457131.1_29523	2074	1875	128.668	19.2745
lcl|NC_052677.1_mrna_XM_039457134.1_29524	1527	1328	0	0
lcl|NC_052677.1_mrna_XM_011168989.3_29525	2262	2063	0	0
lcl|NC_052677.1_mrna_XM_011168991.3_29526	1947	1748	0	0
lcl|NC_052677.1_mrna_XM_011168992.3_29527	1983	1784	21.1304	3.32681
lcl|NC_052677.1_mrna_XM_011168993.3_29528	1936	1737	2066.9	334.222
lcl|NC_052677.1_mrna_XM_011168983.3_29529	1762	1563	20.5826	3.69876
lcl|NC_052677.1_mrna_XM_011168981.3_29530	1761	1562	97.682	17.565
lcl|NC_052677.1_miscrna_XR_003269059.2_29531	1496	1297	0	0
lcl|NC_052677.1_mrna_XM_026137921.2_29532	1166	967	12.0927	3.51247
lcl|NC_052677.1_mrna_XM_026137920.2_29533	1669	1470	0	0
lcl|NC_052677.1_mrna_XM_026137919.2_29534	1671	1472	0	0
lcl|NC_052677.1_mrna_XM_026137918.2_29535	1670	1471	14.9932	2.86283
lcl|NC_052677.1_mrna_XM_011168984.3_29536	1579	1380	80.6496	16.4149
lcl|NC_052677.1_mrna_XM_011168980.3_29537	1828	1629	957	165.009
lcl|NC_052677.1_mrna_XM_039457098.1_29538	1484	1285	270.825	59.1972
lcl|NC_052677.1_mrna_XM_039457099.1_29539	1185	986	0	0
lcl|NC_052677.1_ncrna_XR_005576255.1_29540	745	546	0	0
lcl|NC_052677.1_mrna_XM_039457100.1_29541	2361	2162	1087.18	141.241
lcl|NC_052677.1_mrna_XM_011168977.3_29542	955	756	370	137.466
lcl|NC_052677.1_mrna_XM_011168976.3_29543	2296	2097	656	87.8661
lcl|NC_052677.1_mrna_XM_011168973.3_29544	5284	5085	1.18357e-07	6.5376e-09
lcl|NC_052677.1_mrna_XM_011168974.3_29545	5281	5082	298.351	16.4896
lcl|NC_052677.1_ncrna_XR_005576254.1_29546	659	460	7.64854	4.67021
lcl|NC_052677.1_mrna_XM_011168969.3_29547	6102	5903	103	4.90095
lcl|NC_052677.1_mrna_XM_026137916.2_29548	2265	2066	10	1.35952
lcl|NC_052677.1_mrna_XM_039457097.1_29549	2566	2367	220.565	26.1731
lcl|NC_052677.1_mrna_XM_039457096.1_29550	2531	2332	201.535	24.2738
lcl|NC_052677.1_mrna_XM_026137917.2_29551	1920	1721	1177.9	192.24
lcl|NC_052677.1_mrna_XM_011168967.3_29552	2987	2788	491	49.4657
lcl|NC_052677.1_mrna_XM_011168966.3_29553	907	708	544	215.815
lcl|NC_052677.1_mrna_XM_011168965.3_29554	4792	4593	161	9.84567
lcl|NC_052677.1_mrna_XM_011168964.3_29555	2649	2450	1074	123.127
lcl|NC_052677.1_mrna_XM_039457101.1_29556	1664	1465	10	1.91725
lcl|NC_052677.1_mrna_XM_011168962.3_29557	3249	3050	67	6.17008
lcl|NC_052677.1_mrna_XM_011168963.3_29558	3535	3336	3	0.252587
lcl|NC_052677.1_mrna_XM_039457090.1_29559	2114	1915	0	0
lcl|NC_052677.1_mrna_XM_011168961.3_29560	2260	2061	2619	356.922
lcl|NC_052677.1_mrna_XM_011168960.3_29561	2859	2660	3	0.316778
lcl|NC_052677.1_ncrna_XR_005576258.1_29562	1609	1410	0	0
lcl|NC_052677.1_ncrna_XR_005576257.1_29563	1724	1525	0	0
lcl|NC_052677.1_miscrna_XR_005576256.1_29564	5939	5740	232.577	11.3807
lcl|NC_052677.1_mrna_XM_011168942.3_29565	6272	6073	109.423	5.06084
lcl|NC_052677.1_mrna_XM_026137938.2_29566	6273	6074	0	0
lcl|NC_052677.1_mrna_XM_026137944.2_29567	394	195	5.77591	8.31958
lcl|NC_052677.1_mrna_XM_026137942.2_29568	820	621	373.769	169.055
lcl|NC_052677.1_mrna_XM_026137943.2_29569	847	648	181.455	78.6522
lcl|NC_052677.1_mrna_XM_011168947.3_29570	3796	3597	2.80298	0.218875
lcl|NC_052677.1_mrna_XM_011168948.3_29571	3709	3510	67.4063	5.39398
lcl|NC_052677.1_mrna_XM_011168956.3_29572	3997	3798	0	0
lcl|NC_052677.1_mrna_XM_011168951.3_29573	4030	3831	0	0
lcl|NC_052677.1_mrna_XM_011168949.3_29574	4135	3936	0	0
lcl|NC_052677.1_mrna_XM_011168955.3_29575	3739	3540	90.7907	7.20367
lcl|NC_052677.1_mrna_XM_039457103.1_29576	2803	2604	6.69613	0.722269
lcl|NC_052677.1_mrna_XM_039457104.1_29577	2587	2388	0	0
lcl|NC_052677.1_mrna_XM_039457102.1_29578	2751	2552	0	0
lcl|NC_052677.1_mrna_XM_039457105.1_29579	2567	2368	12.1233	1.43799
lcl|NC_052677.1_mrna_XM_026137941.2_29580	2535	2336	0	0
lcl|NC_052677.1_mrna_XM_026137939.2_29581	3210	3011	2.84733	0.265609
lcl|NC_052677.1_mrna_XM_011168957.3_29582	3204	3005	8.66251e-05	8.09683e-06
lcl|NC_052677.1_mrna_XM_026137940.2_29583	3201	3002	57.3332	5.36427
lcl|NC_052677.1_mrna_XM_011168941.3_29584	5093	4894	589	33.8039
lcl|NC_052677.1_mrna_XM_011178004.3_29585	579	380	424.111	313.481
lcl|NC_052677.1_mrna_XM_011178003.3_29586	2744	2545	871	96.1272
lcl|NC_052677.1_mrna_XM_026139905.2_29587	2820	2621	10	1.07164
lcl|NC_052677.1_mrna_XM_011178002.3_29588	2718	2519	0	0
lcl|NC_052677.1_mrna_XM_039457612.1_29589	3032	2833	0	0
lcl|NC_052677.1_mrna_XM_026139907.2_29590	1036	837	0	0
lcl|NC_052677.1_mrna_XM_026139904.2_29591	2296	2097	0	0
lcl|NC_052677.1_mrna_XM_039457610.1_29592	2241	2042	21	2.88855
lcl|NC_052677.1_mrna_XM_011177999.3_29593	3584	3385	50.7859	4.21405
lcl|NC_052677.1_mrna_XM_011178000.3_29594	3538	3339	47.9715	4.03536
lcl|NC_052677.1_mrna_XM_011178001.3_29595	3239	3040	108.243	10.0009
lcl|NC_052677.1_miscrna_XR_005576366.1_29596	1633	1434	0	0
lcl|NC_052677.1_miscrna_XR_005576368.1_29597	1343	1144	9.97648	2.44944
lcl|NC_052677.1_miscrna_XR_005576367.1_29598	1692	1493	6.43993	1.21154
lcl|NC_052677.1_mrna_XM_039457613.1_29599	768	569	21.5836	10.6544
lcl|NC_052677.1_mrna_XM_011177994.3_29600	7081	6882	8	0.326506
lcl|NC_052677.1_ncrna_XR_005576370.1_29601	4917	4718	0	0
lcl|NC_052677.1_ncrna_XR_005576369.1_29602	1813	1614	1.85554	0.322911
lcl|NC_052677.1_mrna_XM_026139906.2_29603	1632	1433	4.1607	0.815522
lcl|NC_052677.1_mrna_XM_011177992.3_29604	1663	1464	304.483	58.4169
lcl|NC_052677.1_mrna_XM_011177990.3_29605	1437	1238	0	0
lcl|NC_052677.1_mrna_XM_011177989.3_29606	1451	1252	224.925	50.4602
lcl|NC_052677.1_mrna_XM_039457614.1_29607	1331	1132	121.576	30.1658
lcl|NC_052677.1_ncrna_XR_005576373.1_29608	2288	2089	22	2.95801
lcl|NC_052677.1_ncrna_XR_005576372.1_29609	2245	2046	0	0
lcl|NC_052677.1_mrna_NM_001304599.1_29610	867	668	621	261.114
lcl|NC_052677.1_mrna_XM_011177986.3_29611	2689	2490	53	5.9785
lcl|NC_052677.1_mrna_XM_011177985.3_29612	2350	2151	859	112.168
lcl|NC_052677.1_mrna_XM_011177984.3_29613	2030	1831	82	12.5789
lcl|NC_052677.1_mrna_XM_026139909.2_29614	3965	3766	10	0.745822
lcl|NC_052677.1_ncrna_XR_005576393.1_29615	2122	1923	8	1.16849
lcl|NC_052677.1_ncrna_XR_005576394.1_29616	1605	1406	1	0.19977
lcl|NC_052677.1_mrna_XM_011177978.3_29617	5882	5683	106.233	5.25046
lcl|NC_052677.1_mrna_XM_011177979.3_29618	6021	5822	41.0748	1.98162
lcl|NC_052677.1_ncrna_XR_005576395.1_29619	354	155	2	3.62422
lcl|NC_052677.1_mrna_XM_011177982.3_29620	3750	3551	14.6922	1.16212
lcl|NC_052677.1_mrna_XM_011177983.3_29621	2097	1898	0	0
lcl|NC_052677.1_mrna_XM_011177977.3_29622	5509	5310	6	0.317375
lcl|NC_052677.1_mrna_XM_011177976.3_29623	5070	4871	216	12.4552
lcl|NC_052677.1_mrna_XM_011177969.3_29624	2187	1988	430	60.753
lcl|NC_052677.1_mrna_XM_011177970.3_29625	1889	1690	723	120.162
lcl|NC_052677.1_mrna_XM_026139910.2_29626	3355	3156	224.95	20.02
lcl|NC_052677.1_mrna_XM_039457013.1_29627	3443	3244	155.694	13.4805
lcl|NC_052677.1_mrna_XM_039457012.1_29628	3182	2983	75.0467	7.06633
lcl|NC_052677.1_mrna_XM_011177973.3_29629	2944	2745	0	0
lcl|NC_052677.1_mrna_XM_039457011.1_29630	2927	2728	43.3093	4.45915
lcl|NC_052677.1_mrna_XM_011177974.3_29631	838	639	36	15.824
lcl|NC_052677.1_mrna_XM_011177975.3_29632	3607	3408	387	31.8953
lcl|NC_052677.1_mrna_XM_011162033.3_29633	2608	2409	318	37.0771
