target_id	length	eff_length	est_counts	tpm
lcl|NC_052677.1_miscrna_XR_005576398.1_29634	4131	3932	0	0
lcl|NC_052677.1_mrna_XM_011162031.3_29635	3026	2827	456	45.3059
lcl|NC_052677.1_mrna_XM_011162030.3_29636	4184	3985	12.0459	0.849039
lcl|NC_052677.1_mrna_XM_039457694.1_29637	360	161	1	1.74458
lcl|NC_052677.1_ncrna_XR_005576399.1_29638	6585	6386	2.05877	0.0905511
lcl|NC_052677.1_mrna_XM_011162022.3_29639	3489	3290	114	9.73251
lcl|NC_052677.1_mrna_XM_039457568.1_29640	6952	6753	82.3453	3.42498
lcl|NC_052677.1_mrna_XM_011162025.3_29641	6871	6672	27.0085	1.137
lcl|NC_052677.1_mrna_XM_011162026.3_29642	6855	6656	68.2428	2.87978
lcl|NC_052677.1_ncrna_XR_005576359.1_29643	1755	1556	6.40332	1.15588
lcl|NC_052677.1_mrna_XM_026137403.2_29644	1978	1779	0	0
lcl|NC_052677.1_mrna_XM_011162029.3_29645	5773	5574	5.78816	0.291668
lcl|NC_052677.1_mrna_XM_039457567.1_29646	4810	4611	21.2118	1.29211
lcl|NC_052677.1_mrna_XM_011162028.3_29647	6619	6420	0	0
lcl|NC_052677.1_mrna_XM_011162020.3_29648	2675	2476	67.2826	7.63252
lcl|NC_052677.1_mrna_XM_026137395.2_29649	2123	1924	512.717	74.8495
lcl|NC_052677.1_mrna_XM_011162019.3_29650	1736	1537	2042	373.162
lcl|NC_052677.1_mrna_XM_026137394.2_29651	2663	2464	703.485	80.1918
lcl|NC_052677.1_mrna_XM_039457367.1_29652	2548	2349	3.60998e-07	4.31656e-08
lcl|NC_052677.1_mrna_XM_039457366.1_29653	5806	5607	0.394684	0.0197713
lcl|NC_052677.1_mrna_XM_039457365.1_29654	5857	5658	415.605	20.6316
lcl|NC_052677.1_mrna_XM_011162016.3_29655	5893	5694	1.35821e-05	6.69987e-07
lcl|NC_052677.1_mrna_XM_039457364.1_29656	5841	5642	0	0
lcl|NC_052677.1_mrna_XM_011162007.3_29657	1737	1538	2206	402.87
lcl|NC_052677.1_mrna_XM_011162008.3_29658	2592	2393	3185	373.837
lcl|NC_052677.1_mrna_XM_011162009.3_29659	1097	898	492	153.888
lcl|NC_052677.1_mrna_XM_011162010.3_29660	1224	1025	39	10.687
lcl|NC_052677.1_mrna_XM_011162011.3_29661	1744	1545	651	118.35
lcl|NC_052677.1_mrna_XM_011162013.3_29662	2416	2217	796	100.847
lcl|NC_052677.1_mrna_XM_026137404.2_29663	8849	8650	15.1276	0.491212
lcl|NC_052677.1_mrna_XM_026137406.2_29664	8839	8640	48.266	1.56907
lcl|NC_052677.1_ncrna_XR_003268987.2_29665	929	730	21.6099	8.31469
lcl|NC_052677.1_mrna_XM_011162003.3_29666	7170	6971	394	15.8751
lcl|NC_052677.1_mrna_XM_011161994.3_29667	1398	1199	579	135.636
lcl|NC_052677.1_mrna_XM_011161995.3_29668	2909	2710	97.2935	10.0839
lcl|NC_052677.1_mrna_XM_011161997.3_29669	3972	3773	0	0
lcl|NC_052677.1_mrna_XM_011161999.3_29670	3822	3623	0	0
lcl|NC_052677.1_mrna_XM_011161998.3_29671	3848	3649	14	1.07763
lcl|NC_052677.1_mrna_XM_011162001.3_29672	1084	885	141	44.7498
lcl|NC_052677.1_mrna_XM_039457370.1_29673	1845	1646	364	62.1137
lcl|NC_052677.1_mrna_XM_039457223.1_29674	4919	4720	87.1035	5.18334
lcl|NC_052677.1_mrna_XM_026132302.2_29675	5117	4918	53.9677	3.0822
lcl|NC_052677.1_mrna_XM_039457222.1_29676	5097	4898	653.988	37.503
lcl|NC_052677.1_mrna_XM_011177099.3_29677	2485	2286	24.5563	3.01719
lcl|NC_052677.1_mrna_XM_011177098.3_29678	2727	2528	82.4437	9.16002
lcl|NC_052677.1_mrna_XM_039457091.1_29679	4917	4718	0	0
lcl|NC_052677.1_mrna_XM_026132305.2_29680	9321	9122	2.70281	0.0832227
lcl|NC_052677.1_mrna_XM_026132306.2_29681	5946	5747	1.29719	0.0633981
lcl|NC_052677.1_ncrna_XR_005576389.1_29682	3533	3334	0	0
lcl|NC_052677.1_mrna_XM_011177103.3_29683	3337	3138	49.4326	4.42463
lcl|NC_052677.1_miscrna_XR_005576387.1_29684	348	149	0.505131	0.952211
lcl|NC_052677.1_mrna_XM_039457664.1_29685	3534	3335	11.0622	0.93167
lcl|NC_052677.1_ncrna_XR_851451.3_29686	7611	7412	49.0485	1.85869
lcl|NC_052677.1_ncrna_XR_005576388.1_29687	2915	2716	48	4.96395
lcl|NC_052677.1_mrna_XM_039457666.1_29688	3250	3051	0	0
lcl|NC_052677.1_mrna_XM_011177108.2_29689	3202	3003	0	0
lcl|NC_052677.1_mrna_XM_026132320.2_29690	4639	4440	0.000236111	1.49365e-05
lcl|NC_052677.1_mrna_XM_026132316.2_29691	4645	4446	21.9559	1.38707
lcl|NC_052677.1_mrna_XM_026132319.2_29692	3691	3492	1.73275e-05	1.39372e-06
lcl|NC_052677.1_mrna_XM_026132317.2_29693	3696	3497	48.0439	3.85885
lcl|NC_052677.1_mrna_XM_026132309.2_29694	3915	3716	163.363	12.3479
lcl|NC_052677.1_miscrna_XR_003268399.2_29695	2977	2778	236.342	23.8959
lcl|NC_052677.1_mrna_XM_026132314.2_29696	2846	2647	205.658	21.8227
lcl|NC_052677.1_mrna_XM_026132310.2_29697	3976	3777	109.212	8.12155
lcl|NC_052677.1_mrna_XM_026132308.2_29698	4143	3944	0.0309614	0.00220495
lcl|NC_052677.1_mrna_XM_026132312.2_29699	4121	3922	502.395	35.9793
lcl|NC_052677.1_mrna_XM_039457663.1_29700	4298	4099	0	0
lcl|NC_052677.1_mrna_XM_011177110.3_29701	5593	5394	0	0
lcl|NC_052677.1_mrna_XM_011177109.3_29702	5593	5394	99.5641	5.18451
lcl|NC_052677.1_mrna_XM_011177111.3_29703	5477	5278	113.436	6.03666
lcl|NC_052677.1_mrna_XM_011177113.3_29704	4015	3816	546	40.1883
lcl|NC_052677.1_mrna_XM_039457317.1_29705	3507	3308	214.939	18.2501
lcl|NC_052677.1_mrna_XM_039457316.1_29706	3515	3316	19.0611	1.61454
lcl|NC_052677.1_mrna_XM_011177115.2_29707	2183	1984	1466	207.543
lcl|NC_052677.1_mrna_XM_026132283.2_29708	1515	1316	287.712	61.4071
lcl|NC_052677.1_mrna_XM_011177117.3_29709	1449	1250	612.288	137.582
lcl|NC_052677.1_mrna_XM_011177116.3_29710	3187	2988	789	74.1672
lcl|NC_052677.1_mrna_XM_011177118.3_29711	4290	4091	213.554	14.662
lcl|NC_052677.1_mrna_XM_026132331.2_29712	4005	3806	119.77	8.83881
lcl|NC_052677.1_mrna_XM_026132332.2_29713	3951	3752	71.5428	5.35573
lcl|NC_052677.1_mrna_XM_026132330.2_29714	3765	3566	306.49	24.1407
lcl|NC_052677.1_mrna_XM_026132333.2_29715	5827	5628	5.12472e-06	2.5576e-07
lcl|NC_052677.1_mrna_XM_026132334.2_29716	5747	5548	8.82997	0.447032
lcl|NC_052677.1_mrna_XM_026132335.2_29717	3403	3204	0	0
lcl|NC_052677.1_miscrna_XR_005576297.1_29718	1978	1779	90.5422	14.2952
lcl|NC_052677.1_mrna_XM_011177123.3_29719	1749	1550	759.458	137.622
lcl|NC_052677.1_mrna_XM_039457320.1_29720	7527	7328	29.6864	1.13786
lcl|NC_052677.1_mrna_XM_039457319.1_29721	7737	7538	2.31041	0.086089
lcl|NC_052677.1_mrna_XM_011177124.3_29722	7944	7745	36.0032	1.30568
lcl|NC_052677.1_mrna_XM_011177125.3_29723	16120	15921	10	0.176419
lcl|NC_052677.1_mrna_XM_011177126.3_29724	5882	5683	191	9.43999
lcl|NC_052677.1_mrna_XM_011177128.3_29725	3184	2985	544.314	51.2178
lcl|NC_052677.1_mrna_XM_026132337.2_29726	3128	2929	323.274	31.0004
lcl|NC_052677.1_mrna_XM_039457506.1_29727	3257	3058	108.412	9.95762
lcl|NC_052677.1_mrna_XM_011164763.3_29728	1240	1041	0	0
lcl|NC_052677.1_miscrna_XR_005576341.1_29729	1429	1230	148.75	33.9678
lcl|NC_052677.1_mrna_XM_039457507.1_29730	664	465	184.791	111.621
lcl|NC_052677.1_mrna_XM_026132340.2_29731	670	471	217.483	129.694
lcl|NC_052677.1_mrna_XM_026132339.2_29732	575	376	160.018	119.535
lcl|NC_052677.1_mrna_XM_026132338.2_29733	1090	891	188.415	59.3956
lcl|NC_052677.1_mrna_XM_026132341.2_29734	1042	843	11.5357	3.84355
lcl|NC_052677.1_mrna_XM_011177129.3_29735	742	543	46.6071	24.1084
lcl|NC_052677.1_mrna_XM_011177131.3_29736	916	717	6.67848	2.61622
lcl|NC_052677.1_mrna_XM_011177130.3_29737	889	690	30.8214	12.5464
lcl|NC_052677.1_mrna_XM_011177133.3_29738	5713	5514	2.02985e-06	1.03398e-07
lcl|NC_052677.1_mrna_XM_039457503.1_29739	5758	5559	0	0
lcl|NC_052677.1_mrna_XM_039457504.1_29740	6103	5904	0	0
lcl|NC_052677.1_mrna_XM_039457505.1_29741	5622	5423	36	1.86457
lcl|NC_052677.1_mrna_XM_039457531.1_29742	1300	1101	0	0
lcl|NC_052677.1_mrna_XM_039457533.1_29743	999	800	2	0.702192
lcl|NC_052677.1_mrna_XM_039457520.1_29744	12460	12261	1	0.0229081
lcl|NC_052677.1_mrna_XM_039457530.1_29745	3059	2860	4.01108	0.393922
lcl|NC_052677.1_mrna_XM_039457529.1_29746	3625	3426	12.106	0.992497
lcl|NC_052677.1_mrna_XM_039457528.1_29747	3713	3514	0	0
lcl|NC_052677.1_mrna_XM_039457526.1_29748	4149	3950	0	0
lcl|NC_052677.1_mrna_XM_039457527.1_29749	4400	4201	0	0
lcl|NC_052677.1_mrna_XM_011177138.3_29750	2413	2214	0	0
lcl|NC_052677.1_mrna_XM_011177139.3_29751	3558	3359	24	2.00686
lcl|NC_052677.1_mrna_XM_011177141.3_29752	1966	1767	0	0
lcl|NC_052677.1_mrna_XM_011177140.3_29753	1865	1666	0	0
lcl|NC_052677.1_mrna_XM_011177142.3_29754	2159	1960	1	0.143304
lcl|NC_052677.1_mrna_XM_011177144.3_29755	2096	1897	0	0
lcl|NC_052677.1_mrna_XM_039457523.1_29756	5449	5250	1	0.0535003
lcl|NC_052677.1_mrna_XM_011177145.3_29757	2986	2787	7	0.705467
lcl|NC_052677.1_mrna_XM_011177146.3_29758	791	592	0	0
lcl|NC_052677.1_mrna_XM_039457521.1_29759	3147	2948	0	0
lcl|NC_052677.1_miscrna_XR_851453.3_29760	3130	2931	33.3354	3.19452
lcl|NC_052677.1_mrna_XM_011177148.3_29761	3139	2940	151.665	14.4895
lcl|NC_052677.1_mrna_XM_011177147.3_29762	2580	2381	1355	159.844
lcl|NC_052677.1_mrna_XM_011177150.3_29763	3835	3636	294.216	22.7278
lcl|NC_052677.1_mrna_XM_011177153.3_29764	3841	3642	124.274	9.58423
lcl|NC_052677.1_mrna_XM_011177151.3_29765	3837	3638	64.2617	4.96141
lcl|NC_052677.1_mrna_XM_011177154.3_29766	3860	3661	161.248	12.3712
lcl|NC_052677.1_mrna_XM_039457524.1_29767	2910	2711	17.0086	1.7622
lcl|NC_052677.1_mrna_XM_039457525.1_29768	2700	2501	5.30914e-07	5.96247e-08
lcl|NC_052677.1_mrna_XM_011177157.3_29769	2981	2782	736.585	74.3672
lcl|NC_052677.1_mrna_XM_011177155.3_29770	2076	1877	196.406	29.3905
lcl|NC_052677.1_mrna_XM_039457309.1_29771	961	762	3	1.10581
lcl|NC_052677.1_ncrna_XR_005576364.1_29772	2488	2289	8.8819	1.08987
lcl|NC_052677.1_ncrna_XR_003268400.2_29773	913	714	24.1055	9.48275
lcl|NC_052677.1_ncrna_XR_851454.3_29774	2293	2094	108.124	14.5031
lcl|NC_052677.1_miscrna_XR_003268402.2_29775	1704	1505	4	0.746516
lcl|NC_052677.1_mrna_XM_039457608.1_29776	1192	993	0	0
lcl|NC_052677.1_mrna_XM_011177159.3_29777	8788	8589	1.18572	0.0387754
lcl|NC_052677.1_mrna_XM_011177160.3_29778	8778	8579	3.81449	0.124886
lcl|NC_052677.1_mrna_XM_039457412.1_29779	7481	7282	0	0
lcl|NC_052677.1_mrna_XM_039457413.1_29780	7425	7226	0	0
lcl|NC_052677.1_mrna_XM_011177162.3_29781	7378	7179	0.113379	0.00443592
lcl|NC_052677.1_mrna_XM_039457414.1_29782	7985	7786	0	0
lcl|NC_052677.1_mrna_XM_011177164.3_29783	7897	7698	70.0274	2.55509
lcl|NC_052677.1_mrna_XM_039457410.1_29784	9400	9201	117.437	3.58498
lcl|NC_052677.1_mrna_XM_011177161.3_29785	7468	7269	3.6447e-06	1.40832e-07
lcl|NC_052677.1_mrna_XM_039457411.1_29786	7510	7311	1.1273e-08	4.33091e-10
lcl|NC_052677.1_mrna_XM_039457415.1_29787	8666	8467	0.03391	0.0011249
lcl|NC_052677.1_mrna_XM_011177163.3_29788	8623	8424	5.59968	0.186707
lcl|NC_052677.1_mrna_XM_011177165.3_29789	7362	7163	91.7884	3.59922
lcl|NC_052677.1_mrna_XM_011177166.3_29790	1823	1624	771	133.347
lcl|NC_052677.1_ncrna_XR_005576317.1_29791	748	549	0	0
lcl|NC_052677.1_mrna_XM_026132300.2_29792	2994	2795	2	0.200985
lcl|NC_052677.1_mrna_XM_011177169.3_29793	616	417	23	15.492
lcl|NC_052677.1_mrna_XM_011177167.3_29794	883	684	1153	473.466
lcl|NC_052677.1_mrna_XM_011177170.3_29795	2604	2405	6	0.700732
lcl|NC_052677.1_mrna_XM_026132278.2_29796	7741	7542	0.00573441	0.000213559
lcl|NC_052677.1_mrna_XM_026132277.2_29797	7746	7547	0.00294987	0.000109785
lcl|NC_052677.1_mrna_XM_026132280.2_29798	7692	7493	3.96074	0.148469
lcl|NC_052677.1_mrna_XM_026132279.2_29799	7694	7495	3.03057	0.113571
lcl|NC_052677.1_mrna_XM_011177173.3_29800	1876	1677	950	159.113
lcl|NC_052677.1_mrna_XM_039457417.1_29801	2625	2426	1434	166.025
lcl|NC_052677.1_mrna_XM_011177176.3_29802	6627	6428	0	0
lcl|NC_052677.1_mrna_XM_011177175.3_29803	6678	6479	0	0
lcl|NC_052677.1_mrna_XM_011177174.3_29804	6750	6551	0	0
lcl|NC_052677.1_mrna_XM_039457508.1_29805	5576	5377	40.6578	2.12383
lcl|NC_052677.1_mrna_XM_026132298.2_29806	5047	4848	87.3422	5.06031
lcl|NC_052677.1_mrna_NM_001304589.1_29807	498	299	875	821.964
lcl|NC_052677.1_mrna_XM_039457510.1_29808	1562	1363	0	0
lcl|NC_052677.1_mrna_XM_011177178.3_29809	4905	4706	396	23.6352
lcl|NC_052677.1_mrna_XM_039457509.1_29810	6277	6078	0	0
lcl|NC_052677.1_mrna_XM_011177180.3_29811	4268	4069	0	0
lcl|NC_052677.1_mrna_XM_039457511.1_29812	5317	5118	0	0
lcl|NC_052677.1_mrna_XM_039457512.1_29813	5308	5109	0	0
lcl|NC_052677.1_mrna_XM_039457513.1_29814	4829	4630	0.999999	0.0606644
lcl|NC_052677.1_mrna_XM_039457514.1_29815	2996	2797	0	0
lcl|NC_052677.1_mrna_XM_011177181.3_29816	4892	4693	1.29666e-06	7.76055e-08
lcl|NC_052677.1_mrna_XM_026132348.2_29817	7975	7776	127.671	4.6116
lcl|NC_052677.1_mrna_XM_026132350.2_29818	1536	1337	0	0
lcl|NC_052677.1_mrna_XM_026132353.2_29819	1437	1238	6.24889e-06	1.41774e-06
lcl|NC_052677.1_mrna_XM_026132351.2_29820	1530	1331	0	0
lcl|NC_052677.1_mrna_XM_026132352.2_29821	1458	1259	12.329	2.75053
lcl|NC_052677.1_mrna_XM_026132347.2_29822	1597	1398	0	0
lcl|NC_052677.1_mrna_XM_039457691.1_29823	1939	1740	0	0
lcl|NC_052677.1_mrna_XM_026132349.2_29824	1583	1384	0	0
lcl|NC_052677.1_mrna_XM_026132346.2_29825	3424	3225	1844	160.601
lcl|NC_052677.1_mrna_XM_011177183.3_29826	962	763	3012	1108.78
lcl|NC_052677.1_mrna_XM_011177185.3_29827	3721	3522	227	18.1031
lcl|NC_052677.1_mrna_XM_011177186.3_29828	3520	3321	31	2.62185
lcl|NC_052677.1_mrna_XM_039457268.1_29829	9458	9259	0	0
lcl|NC_052677.1_mrna_XM_011177188.3_29830	8301	8102	0	0
lcl|NC_052677.1_mrna_XM_011177187.3_29831	8318	8119	0	0
lcl|NC_052677.1_mrna_XM_026132354.2_29832	7570	7371	0	0
lcl|NC_052677.1_mrna_XM_026132356.2_29833	7240	7041	2.4196	0.0965215
lcl|NC_052677.1_mrna_XM_026132355.2_29834	7566	7367	22.5804	0.860908
lcl|NC_052677.1_mrna_XM_039457269.1_29835	2653	2454	0	0
lcl|NC_052677.1_ncrna_XR_005576284.1_29836	5867	5668	0	0
lcl|NC_052677.1_mrna_XM_011177190.3_29837	2851	2652	368.294	39.0065
lcl|NC_052677.1_mrna_XM_011177192.3_29838	877	678	368.491	152.656
lcl|NC_052677.1_mrna_XM_026132284.2_29839	2066	1867	1069.51	160.9
lcl|NC_052677.1_mrna_XM_011177191.3_29840	1761	1562	1054	189.529
lcl|NC_052677.1_mrna_XM_026132276.2_29841	6486	6287	19.9224	0.890048
lcl|NC_052677.1_mrna_XM_011177193.3_29842	6932	6733	348.078	14.5206
lcl|NC_052677.1_mrna_XM_039457272.1_29843	2911	2712	73.4062	7.60255
lcl|NC_052677.1_mrna_XM_026132275.2_29844	3035	2836	243.63	24.1291
lcl|NC_052677.1_mrna_XM_026132274.2_29845	2784	2585	95.9637	10.4271
lcl|NC_052677.1_mrna_XM_039457271.1_29846	2852	2653	0	0
lcl|NC_052677.1_mrna_XM_011177196.3_29847	1846	1647	740	126.198
lcl|NC_052677.1_mrna_XM_011177197.3_29848	2283	2084	889	119.817
lcl|NC_052677.1_mrna_XM_011177200.3_29849	3511	3312	1477	125.258
lcl|NC_052677.1_mrna_XM_011177198.3_29850	2536	2337	531	63.8192
lcl|NC_052677.1_mrna_XM_011177201.3_29851	3500	3301	1753	149.16
lcl|NC_052677.1_mrna_XM_039457420.1_29852	1599	1400	662.922	133
lcl|NC_052677.1_mrna_XM_011177202.3_29853	1787	1588	1537.56	271.955
lcl|NC_052677.1_mrna_XM_011177206.3_29854	1612	1413	1492.26	296.633
lcl|NC_052677.1_mrna_XM_011177204.3_29855	1824	1625	1080.53	186.766
lcl|NC_052677.1_mrna_XM_011177205.3_29856	1675	1476	96.7279	18.4069
lcl|NC_052677.1_mrna_XM_011177207.3_29857	4778	4579	245.918	15.0846
lcl|NC_052677.1_mrna_XM_011177210.3_29858	3961	3762	1.91174	0.142733
lcl|NC_052677.1_mrna_XM_011177209.3_29859	3953	3754	16.1706	1.20989
lcl|NC_052677.1_mrna_XM_011177211.3_29860	2795	2596	965	104.409
lcl|NC_052677.1_mrna_XM_026132296.2_29861	1499	1300	0	0
lcl|NC_052677.1_mrna_XM_011177212.3_29862	2162	1963	585	83.705
lcl|NC_052677.1_mrna_XM_011177213.3_29863	1321	1122	57.036	14.2782
lcl|NC_052677.1_mrna_XM_011177214.3_29864	1314	1115	52.2599	13.1646
lcl|NC_052677.1_mrna_XM_011177215.3_29865	1319	1120	37.7041	9.45555
lcl|NC_052677.1_mrna_XM_011177444.3_29866	2969	2770	1.26104	0.127869
lcl|NC_052677.1_mrna_XM_039457419.1_29867	2966	2767	3.73896	0.37954
lcl|NC_052677.1_mrna_XM_039457421.1_29868	1564	1365	5	1.02885
lcl|NC_052677.1_mrna_XM_026132292.2_29869	1251	1052	40	10.6797
lcl|NC_052677.1_mrna_XM_011177221.3_29870	996	797	24.7803	8.73302
lcl|NC_052677.1_mrna_XM_011177219.2_29871	1057	858	501.22	164.08
lcl|NC_052677.1_mrna_XM_026132290.2_29872	2005	1806	3	0.466573
lcl|NC_052677.1_mrna_XM_026132289.2_29873	3533	3334	7	0.589723
lcl|NC_052677.1_mrna_XM_011177222.3_29874	4210	4011	553	38.7247
lcl|NC_052677.1_mrna_XM_026132288.2_29875	2004	1805	766	119.198
lcl|NC_052677.1_mrna_XM_026132285.2_29876	4100	3901	74.6337	5.37372
lcl|NC_052677.1_mrna_XM_026132286.2_29877	3574	3375	12.9965	1.0816
lcl|NC_052677.1_mrna_XM_039457423.1_29878	3588	3389	0	0
lcl|NC_052677.1_mrna_XM_011177225.2_29879	1255	1056	399.37	106.225
lcl|NC_052677.1_mrna_XM_039457424.1_29880	2295	2096	786	105.329
lcl|NC_052677.1_mrna_XM_011177227.3_29881	1996	1797	2162	337.927
lcl|NC_052677.1_mrna_XM_026132328.2_29882	3417	3218	538	46.9583
lcl|NC_052677.1_mrna_XM_011177229.3_29883	13200	13001	494.572	10.6848
lcl|NC_052677.1_mrna_XM_026132327.2_29884	13220	13021	31.4281	0.677937
lcl|NC_052677.1_mrna_XM_011177230.3_29885	1718	1519	641	118.527
lcl|NC_052677.1_ncrna_XR_851460.3_29886	1230	1031	119	32.4193
lcl|NC_052677.1_mrna_XM_039457560.1_29887	2944	2745	28.9123	2.9584
lcl|NC_052677.1_mrna_XM_026132303.2_29888	2819	2620	0	0
lcl|NC_052677.1_mrna_XM_026132304.2_29889	2548	2349	0	0
lcl|NC_052677.1_mrna_XM_011177232.3_29890	2452	2253	1.08765	0.135595
lcl|NC_052677.1_mrna_XM_011177234.3_29891	1375	1176	1646.76	393.313
lcl|NC_052677.1_ncrna_XR_005576352.1_29892	5590	5391	61.5541	3.20703
lcl|NC_052677.1_ncrna_XR_005576356.1_29893	5069	4870	7.27157	0.419387
lcl|NC_052677.1_ncrna_XR_005576357.1_29894	4954	4755	0	0
lcl|NC_052677.1_mrna_XM_039457556.1_29895	5643	5444	41.0972	2.12036
lcl|NC_052677.1_mrna_XM_039457555.1_29896	5953	5754	30.0701	1.46785
lcl|NC_052677.1_mrna_XM_039457558.1_29897	5631	5432	51.233	2.64915
lcl|NC_052677.1_mrna_XM_039457557.1_29898	5941	5742	37.1065	1.81511
lcl|NC_052677.1_ncrna_XR_005576353.1_29899	4970	4771	0	0
lcl|NC_052677.1_ncrna_XR_005576347.1_29900	5059	4860	5.8119	0.335891
lcl|NC_052677.1_ncrna_XR_005576346.1_29901	4980	4781	0	0
lcl|NC_052677.1_ncrna_XR_005576349.1_29902	4868	4669	0	0
lcl|NC_052677.1_ncrna_XR_005576348.1_29903	4851	4652	0	0
lcl|NC_052677.1_ncrna_XR_005576351.1_29904	4680	4481	1.37187e-05	8.59912e-07
lcl|NC_052677.1_ncrna_XR_005576350.1_29905	4679	4480	0	0
lcl|NC_052677.1_ncrna_XR_851461.3_29906	4379	4180	6.90526	0.464001
lcl|NC_052677.1_ncrna_XR_005576358.1_29907	4965	4766	0	0
lcl|NC_052677.1_ncrna_XR_005576355.1_29908	4886	4687	0	0
lcl|NC_052677.1_ncrna_XR_005576354.1_29909	4831	4632	10.6036	0.642983
lcl|NC_052677.1_mrna_XM_011177449.3_29910	1198	999	1.18501	0.333176
lcl|NC_052677.1_trna_29911	71	3.50437	0	0
lcl|NC_052677.1_mrna_XM_026132326.2_29912	885	686	0	0
lcl|NC_052677.1_trna_29913	71	3.50437	0	0
lcl|NC_052677.1_mrna_XM_011177238.3_29914	1762	1563	104.553	18.7886
lcl|NC_052677.1_mrna_XM_011177237.3_29915	1762	1563	246.447	44.2874
lcl|NC_052677.1_mrna_XM_011177239.3_29916	1753	1554	292.093	52.7942
lcl|NC_052677.1_mrna_XM_011177240.3_29917	1741	1542	662.907	120.749
lcl|NC_052677.1_mrna_XM_039457307.1_29918	1952	1753	305.773	48.9929
lcl|NC_052677.1_mrna_XM_026132325.2_29919	2117	1918	0	0
lcl|NC_052677.1_mrna_XM_039457306.1_29920	1861	1662	257.227	43.4712
lcl|NC_052677.1_mrna_XM_039457302.1_29921	9570	9371	27.8832	0.835741
lcl|NC_052677.1_mrna_XM_039457300.1_29922	10109	9910	0	0
lcl|NC_052677.1_mrna_XM_039457301.1_29923	10178	9979	0	0
lcl|NC_052677.1_mrna_XM_026132323.2_29924	9203	9004	0	0
lcl|NC_052677.1_mrna_XM_039457303.1_29925	11418	11219	16.1168	0.403498
lcl|NC_052677.1_mrna_XM_039457304.1_29926	8997	8798	0	0
lcl|NC_052677.1_mrna_XM_039457305.1_29927	2201	2002	0	0
lcl|NC_052677.1_mrna_XM_011177246.3_29928	6638	6439	42.4157	1.85022
lcl|NC_052677.1_mrna_XM_011177245.3_29929	6641	6442	26.5843	1.1591
lcl|NC_052677.1_mrna_XM_026133993.2_29930	9794	9595	11	0.322006
lcl|NC_052677.1_mrna_XM_011177247.3_29931	6830	6631	0	0
lcl|NC_052677.1_mrna_XM_039457308.1_29932	1315	1116	82.7314	20.822
lcl|NC_052677.1_mrna_XM_011177248.3_29933	1369	1170	86.6802	20.8089
lcl|NC_052677.1_mrna_XM_011177249.3_29934	2040	1841	265	40.4304
lcl|NC_052677.1_mrna_XM_011177252.3_29935	1525	1326	745	157.808
lcl|NC_052677.1_mrna_XM_011177251.3_29936	1197	998	289.959	81.6061
lcl|NC_052677.1_mrna_XM_011177250.3_29937	1049	850	192.041	63.4585
lcl|NC_052677.1_mrna_XM_011177255.3_29938	2404	2205	1503	191.455
lcl|NC_052677.1_mrna_XM_011177253.3_29939	1221	1022	386.556	106.237
lcl|NC_052677.1_mrna_XM_011177254.3_29940	1410	1211	560.444	129.988
lcl|NC_052677.1_mrna_XM_011177258.3_29941	1877	1678	6.87968	1.15157
lcl|NC_052677.1_mrna_XM_011177257.3_29942	3506	3307	8.12032	0.689691
lcl|NC_052677.1_mrna_XM_039457435.1_29943	2641	2442	0	0
lcl|NC_052677.1_mrna_XM_039457434.1_29944	3000	2801	0	0
lcl|NC_052677.1_mrna_XM_039457433.1_29945	3052	2853	0	0
lcl|NC_052677.1_mrna_XM_039457432.1_29946	2553	2354	0	0
