target_id	length	eff_length	est_counts	tpm
lcl|NC_052677.1_miscrna_XR_003268610.2_29947	2761	2562	29	3.17932
lcl|NC_052677.1_mrna_XM_011177259.3_29948	5103	4904	293	16.7816
lcl|NC_052677.1_mrna_XM_011177260.3_29949	4057	3858	89.3834	6.50745
lcl|NC_052677.1_mrna_XM_026134078.2_29950	4054	3855	270.071	19.6775
lcl|NC_052677.1_mrna_XM_011177261.3_29951	2920	2721	1054.6	108.862
lcl|NC_052677.1_mrna_XM_011177262.3_29952	3943	3744	357.942	26.853
lcl|NC_052677.1_mrna_XM_011177264.3_29953	2511	2312	1253	152.223
lcl|NC_052677.1_mrna_XM_039457436.1_29954	7530	7331	106.935	4.09706
lcl|NC_052677.1_mrna_XM_026133972.2_29955	3073	2874	923	90.205
lcl|NC_052677.1_mrna_XM_011177270.3_29956	3643	3444	815	66.4676
lcl|NC_052677.1_mrna_XM_011177266.3_29957	770	571	198	97.3968
lcl|NC_052677.1_miscrna_XR_005576320.1_29958	1037	838	24.9803	8.37279
lcl|NC_052677.1_miscrna_XR_003268608.2_29959	1066	867	94.7792	30.705
lcl|NC_052677.1_mrna_XM_011177275.3_29960	1046	847	392.351	130.109
lcl|NC_052677.1_mrna_XM_039457426.1_29961	5066	4867	0	0
lcl|NC_052677.1_mrna_XM_011177271.3_29962	4983	4784	126.019	7.39879
lcl|NC_052677.1_mrna_XM_039457427.1_29963	4808	4609	159.004	9.68986
lcl|NC_052677.1_mrna_XM_039457428.1_29964	4556	4357	0	0
lcl|NC_052677.1_mrna_XM_039457429.1_29965	4477	4278	3.86627	0.253844
lcl|NC_052677.1_mrna_XM_011177280.3_29966	877	678	1944	805.346
lcl|NC_052677.1_mrna_XM_011177277.3_29967	2425	2226	9.22694	1.16426
lcl|NC_052677.1_mrna_XM_011177278.2_29968	1460	1261	737.104	164.184
lcl|NC_052677.1_mrna_XM_039457452.1_29969	2061	1862	0	0
lcl|NC_052677.1_mrna_XM_039457092.1_29970	1881	1682	13.6689	2.28256
lcl|NC_052677.1_mrna_XM_039457439.1_29971	5159	4960	322.004	18.2346
lcl|NC_052677.1_mrna_XM_011177282.3_29972	2294	2095	9.31141e-06	1.24838e-06
lcl|NC_052677.1_mrna_XM_011177283.3_29973	2278	2079	84.3046	11.3897
lcl|NC_052677.1_mrna_XM_039457438.1_29974	2078	1879	0	0
lcl|NC_052677.1_mrna_XM_039457437.1_29975	2084	1885	3.69124	0.550018
lcl|NC_052677.1_ncrna_XR_005576321.1_29976	2553	2354	45.9505	5.48276
lcl|NC_052677.1_mrna_XM_039457451.1_29977	7411	7212	418.695	16.3064
lcl|NC_052677.1_mrna_XM_039457442.1_29978	8103	7904	0	0
lcl|NC_052677.1_mrna_XM_039457444.1_29979	8107	7908	41.3544	1.46883
lcl|NC_052677.1_mrna_XM_039457441.1_29980	8418	8219	0	0
lcl|NC_052677.1_mrna_XM_039457447.1_29981	8786	8587	0	0
lcl|NC_052677.1_mrna_XM_039457446.1_29982	8790	8591	0	0
lcl|NC_052677.1_mrna_XM_039457445.1_29983	7883	7684	0	0
lcl|NC_052677.1_mrna_XM_039457443.1_29984	8402	8203	0	0
lcl|NC_052677.1_mrna_XM_039457440.1_29985	8789	8590	0	0
lcl|NC_052677.1_mrna_XM_039457450.1_29986	8728	8529	0	0
lcl|NC_052677.1_mrna_XM_039457449.1_29987	8734	8535	0	0
lcl|NC_052677.1_mrna_XM_039457448.1_29988	8760	8561	0	0
lcl|NC_052677.1_mrna_XM_011177284.3_29989	1464	1265	300	66.6111
lcl|NC_052677.1_mrna_XM_011177287.3_29990	5853	5654	192.498	9.56282
lcl|NC_052677.1_mrna_XM_011177286.3_29991	5859	5660	0.026599	0.00131997
lcl|NC_052677.1_mrna_XM_011177285.3_29992	5858	5659	79.3203	3.93695
lcl|NC_052677.1_mrna_XM_026133990.2_29993	4439	4240	0	0
lcl|NC_052677.1_mrna_XM_026133989.2_29994	4523	4324	0	0
lcl|NC_052677.1_mrna_XM_039457431.1_29995	4315	4116	14.1552	0.965957
lcl|NC_052677.1_miscrna_XR_005576325.1_29996	4952	4753	3.06457	0.1811
lcl|NC_052677.1_mrna_XM_039457454.1_29997	3564	3365	0.045007	0.00375674
lcl|NC_052677.1_mrna_XM_011177289.3_29998	3699	3500	43.6044	3.49928
lcl|NC_052677.1_mrna_XM_011177288.3_29999	3701	3502	24.5861	1.97192
lcl|NC_052677.1_mrna_XM_039457456.1_30000	3084	2885	126.765	12.3415
lcl|NC_052677.1_mrna_XM_039457455.1_30001	3222	3023	0	0
lcl|NC_052677.1_mrna_XM_026133995.2_30002	5497	5298	544.032	28.8422
lcl|NC_052677.1_mrna_XM_026133997.2_30003	4147	3948	18.9677	1.34944
lcl|NC_052677.1_mrna_XM_026133996.2_30004	3729	3530	0	0
lcl|NC_052677.1_miscrna_XR_005576324.1_30005	3696	3497	0	0
lcl|NC_052677.1_miscrna_XR_005576326.1_30006	2546	2347	3.3726	0.403615
lcl|NC_052677.1_miscrna_XR_005576327.1_30007	3772	3573	0	0
lcl|NC_052677.1_miscrna_XR_005576323.1_30008	3779	3580	0	0
lcl|NC_052677.1_mrna_XM_039457480.1_30009	409	210	0.562833	0.752794
lcl|NC_052677.1_mrna_XM_039457458.1_30010	4666	4467	14.1752	0.89131
lcl|NC_052677.1_mrna_XM_011177678.3_30011	1214	1015	566	156.627
lcl|NC_052677.1_mrna_XM_011177456.3_30012	2095	1896	93.536	13.8566
lcl|NC_052677.1_mrna_XM_039457474.1_30013	1345	1146	297.938	73.0226
lcl|NC_052677.1_mrna_XM_026134025.2_30014	3142	2943	0	0
lcl|NC_052677.1_mrna_XM_026134026.2_30015	3079	2880	18.5615	1.81024
lcl|NC_052677.1_ncrna_XR_851466.3_30016	1081	882	4.43846	1.41345
lcl|NC_052677.1_ncrna_XR_003268609.2_30017	339	140	0	0
lcl|NC_052677.1_mrna_XM_011177296.3_30018	844	645	478	208.154
lcl|NC_052677.1_mrna_XM_039457478.1_30019	1307	1108	79.3341	20.1111
lcl|NC_052677.1_mrna_XM_039457479.1_30020	3200	3001	0	0
lcl|NC_052677.1_mrna_XM_039457476.1_30021	1571	1372	80.7618	16.5336
lcl|NC_052677.1_mrna_XM_039457475.1_30022	1957	1758	0	0
lcl|NC_052677.1_mrna_XM_011177294.3_30023	1633	1434	0.0300073	0.00587752
lcl|NC_052677.1_mrna_XM_039457477.1_30024	2793	2594	83.874	9.08183
lcl|NC_052677.1_mrna_XM_039457093.1_30025	6715	6516	18.0379	0.777536
lcl|NC_052677.1_mrna_XM_011177301.3_30026	2594	2395	0	0
lcl|NC_052677.1_mrna_XM_026134023.2_30027	2416	2217	0	0
lcl|NC_052677.1_miscrna_XR_005576322.1_30028	2356	2157	0	0
lcl|NC_052677.1_mrna_XM_026134021.2_30029	2466	2267	0	0
lcl|NC_052677.1_mrna_XM_039457457.1_30030	2406	2207	0	0
lcl|NC_052677.1_mrna_XM_011177304.3_30031	3429	3230	470	40.8706
lcl|NC_052677.1_mrna_XM_011177307.3_30032	1913	1714	404.133	66.2262
lcl|NC_052677.1_mrna_XM_011177305.3_30033	1890	1691	469.867	78.0453
lcl|NC_052677.1_mrna_XM_039457461.1_30034	2204	2005	0	0
lcl|NC_052677.1_mrna_XM_011177310.3_30035	2269	2070	408.049	55.3678
lcl|NC_052677.1_mrna_XM_026134020.2_30036	615	416	21	14.1789
lcl|NC_052677.1_mrna_XM_039457460.1_30037	2170	1971	0	0
lcl|NC_052677.1_mrna_XM_039457459.1_30038	2152	1953	14.462	2.0799
lcl|NC_052677.1_mrna_XM_026134019.2_30039	2203	2004	46.4892	6.51583
lcl|NC_052677.1_ncrna_XR_003268614.1_30040	73	3.5471	0	0
lcl|NC_052677.1_ncrna_XR_003268613.1_30041	73	3.5471	0	0
lcl|NC_052677.1_ncrna_XR_005576329.1_30042	1031	832	85	28.6953
lcl|NC_052677.1_mrna_XM_011177313.2_30043	1351	1152	1120	273.075
lcl|NC_052677.1_mrna_XM_011177312.3_30044	13235	13036	399	8.59695
lcl|NC_052677.1_mrna_XM_026134058.2_30045	3610	3411	923.227	76.0225
lcl|NC_052677.1_mrna_XM_026134059.2_30046	1696	1497	712.585	133.7
lcl|NC_052677.1_mrna_XM_026134060.2_30047	1611	1412	481.188	95.7185
lcl|NC_052677.1_mrna_XM_026134057.2_30048	5512	5313	156	8.24709
lcl|NC_052677.1_mrna_XM_039457453.1_30049	4986	4787	0	0
lcl|NC_052677.1_mrna_XM_039457472.1_30050	1796	1597	21.7094	3.8182
lcl|NC_052677.1_mrna_XM_039457471.1_30051	1952	1753	0	0
lcl|NC_052677.1_mrna_XM_039457464.1_30052	1658	1459	150.453	28.9643
lcl|NC_052677.1_mrna_XM_039457470.1_30053	1781	1582	0	0
lcl|NC_052677.1_mrna_XM_039457466.1_30054	1804	1605	8.07172e-06	1.41256e-06
lcl|NC_052677.1_mrna_XM_039457465.1_30055	1960	1761	0	0
lcl|NC_052677.1_mrna_XM_039457473.1_30056	1375	1176	65.252	15.5848
lcl|NC_052677.1_mrna_XM_039457469.1_30057	1280	1081	26.845	6.97516
lcl|NC_052677.1_mrna_XM_039457468.1_30058	1383	1184	1.17561e-07	2.78886e-08
lcl|NC_052677.1_mrna_XM_039457467.1_30059	1553	1354	106.74	22.1424
lcl|NC_052677.1_mrna_XM_039457462.1_30060	1657	1458	1384.48	266.712
lcl|NC_052677.1_mrna_XM_039457463.1_30061	1161	962	20.5249	5.99269
lcl|NC_052677.1_mrna_XM_011177321.3_30062	3288	3089	1.0188e-08	9.26378e-10
lcl|NC_052677.1_mrna_XM_011177322.3_30063	3276	3077	160.12	14.6162
lcl|NC_052677.1_ncrna_XR_005576328.1_30064	615	416	9.88029	6.67102
lcl|NC_052677.1_mrna_XM_026133970.2_30065	543	344	59.0114	48.1829
lcl|NC_052677.1_mrna_XM_026134016.2_30066	4547	4348	17.6396	1.1395
lcl|NC_052677.1_mrna_XM_011177323.3_30067	4391	4192	724.349	48.5336
lcl|NC_052677.1_mrna_XM_011177324.3_30068	2104	1905	260.416	38.3962
lcl|NC_052677.1_mrna_XM_011177327.3_30069	1123	924	187.187	56.901
lcl|NC_052677.1_mrna_XM_011177325.3_30070	1556	1357	24.5957	5.09091
lcl|NC_052677.1_mrna_XM_011177326.3_30071	1558	1359	52.8014	10.9129
lcl|NC_052677.1_mrna_XM_039457345.1_30072	3490	3291	0	0
lcl|NC_052677.1_mrna_XM_011177332.3_30073	3696	3497	182.688	14.6734
lcl|NC_052677.1_mrna_XM_011177331.3_30074	3614	3415	0	0
lcl|NC_052677.1_mrna_XM_039457346.1_30075	3490	3291	7.25589	0.619268
lcl|NC_052677.1_mrna_XM_039457342.1_30076	3604	3405	0	0
lcl|NC_052677.1_mrna_XM_039457344.1_30077	3592	3393	152.056	12.5874
lcl|NC_052677.1_mrna_XM_026134066.2_30078	3738	3539	0	0
lcl|NC_052677.1_mrna_XM_026134065.2_30079	3769	3570	0	0
lcl|NC_052677.1_mrna_XM_011177334.3_30080	3611	3412	0	0
lcl|NC_052677.1_mrna_XM_011177335.3_30081	5706	5507	107	5.45738
lcl|NC_052677.1_mrna_XM_011177336.3_30082	1474	1275	1247	274.708
lcl|NC_052677.1_mrna_XM_011177337.3_30083	760	561	499	249.835
lcl|NC_052677.1_mrna_XM_026134050.2_30084	1684	1485	511.326	96.7136
lcl|NC_052677.1_mrna_XM_039457353.1_30085	1962	1763	32.1525	5.12245
lcl|NC_052677.1_mrna_XM_039457350.1_30086	2521	2322	0	0
lcl|NC_052677.1_mrna_XM_026134049.2_30087	1653	1454	59.9659	11.5839
lcl|NC_052677.1_mrna_XM_039457351.1_30088	3117	2918	7.55869	0.727574
lcl|NC_052677.1_mrna_XM_039457352.1_30089	2910	2711	0	0
lcl|NC_052677.1_mrna_XM_011177339.3_30090	2142	1943	1442	208.453
lcl|NC_052677.1_mrna_XM_011177458.2_30091	417	218	41	52.8254
lcl|NC_052677.1_mrna_XM_039457348.1_30092	8426	8227	0	0
lcl|NC_052677.1_mrna_XM_011177341.3_30093	8545	8346	0	0
lcl|NC_052677.1_mrna_XM_011177342.3_30094	8542	8343	0	0
lcl|NC_052677.1_mrna_XM_011177343.3_30095	8464	8265	0	0
lcl|NC_052677.1_mrna_XM_011177345.3_30096	8320	8121	26.2816	0.908986
lcl|NC_052677.1_mrna_XM_011177346.3_30097	8011	7812	122.816	4.41578
lcl|NC_052677.1_mrna_XM_026134046.2_30098	5632	5433	0	0
lcl|NC_052677.1_mrna_XM_011177350.3_30099	5581	5382	95.9955	5.00983
lcl|NC_052677.1_mrna_XM_011177349.3_30100	5694	5495	65.0045	3.3227
lcl|NC_052677.1_mrna_XM_011177347.3_30101	2108	1909	116	17.0674
lcl|NC_052677.1_mrna_XM_011177348.3_30102	2404	2205	0	0
lcl|NC_052677.1_mrna_XM_039457036.1_30103	2421	2222	13.8944	1.75635
lcl|NC_052677.1_mrna_XM_039457038.1_30104	2340	2141	129.858	17.036
lcl|NC_052677.1_mrna_XM_011177351.3_30105	2523	2324	0	0
lcl|NC_052677.1_mrna_XM_039457034.1_30106	2418	2219	0	0
lcl|NC_052677.1_mrna_XM_039457035.1_30107	2409	2210	437.075	55.5494
lcl|NC_052677.1_mrna_XM_039457033.1_30108	2572	2373	121.088	14.3325
lcl|NC_052677.1_mrna_XM_039457032.1_30109	3226	3027	0.0247741	0.0022988
lcl|NC_052677.1_mrna_XM_039457030.1_30110	3157	2958	83.0599	7.88694
lcl|NC_052677.1_mrna_XM_039457031.1_30111	2554	2355	1.75805e-06	2.09679e-07
lcl|NC_052677.1_mrna_XM_011177358.3_30112	3348	3149	975	86.9656
lcl|NC_052677.1_mrna_XM_011177459.3_30113	2258	2059	13	1.77338
lcl|NC_052677.1_mrna_XM_026134052.2_30114	3068	2869	0	0
lcl|NC_052677.1_mrna_XM_026134051.2_30115	3083	2884	0	0
lcl|NC_052677.1_mrna_XM_011177359.3_30116	3108	2909	23.272	2.24701
lcl|NC_052677.1_mrna_XM_026134053.2_30117	1733	1534	7.728	1.415
lcl|NC_052677.1_mrna_XM_026133973.2_30118	7802	7603	0.00540232	0.000199577
lcl|NC_052677.1_mrna_XM_026133974.2_30119	7799	7600	0.00802588	0.000296616
lcl|NC_052677.1_mrna_XM_026133976.2_30120	7751	7552	172.059	6.3993
lcl|NC_052677.1_mrna_XM_026133975.2_30121	7753	7554	131.927	4.90538
lcl|NC_052677.1_mrna_XM_039457002.1_30122	7566	7367	0	0
lcl|NC_052677.1_mrna_XM_011177363.3_30123	1492	1293	70	15.206
lcl|NC_052677.1_mrna_XM_039457008.1_30124	1199	1000	0	0
lcl|NC_052677.1_ncrna_XR_005576242.1_30125	636	437	8.04534	5.17105
lcl|NC_052677.1_mrna_XM_039457009.1_30126	1101	902	5.14202	1.60119
lcl|NC_052677.1_mrna_XM_039457006.1_30127	1519	1320	2.54433	0.541397
lcl|NC_052677.1_mrna_XM_039457003.1_30128	1660	1461	0	0
lcl|NC_052677.1_mrna_XM_039457004.1_30129	1767	1568	36.8567	6.60217
lcl|NC_052677.1_mrna_XM_039457005.1_30130	1591	1392	0	0
lcl|NC_052677.1_mrna_XM_039457007.1_30131	1596	1397	0	0
lcl|NC_052677.1_mrna_XM_026134044.2_30132	2614	2415	903.166	105.043
lcl|NC_052677.1_ncrna_XR_005576274.1_30133	562	363	58.0131	44.8885
lcl|NC_052677.1_mrna_XM_011177366.3_30134	1196	997	499	140.579
lcl|NC_052677.1_mrna_XM_011177367.3_30135	1948	1749	1635	262.569
lcl|NC_052677.1_mrna_XM_039457140.1_30136	3767	3568	64.499	5.07743
lcl|NC_052677.1_mrna_XM_039457139.1_30137	3769	3570	173.606	13.6588
lcl|NC_052677.1_mrna_XM_039457141.1_30138	3745	3546	110.895	8.78391
lcl|NC_052677.1_mrna_XM_026134015.2_30139	3486	3287	0	0
lcl|NC_052677.1_mrna_XM_026133985.2_30140	3147	2948	59.9156	5.70858
lcl|NC_052677.1_mrna_XM_026133986.2_30141	3307	3108	0	0
lcl|NC_052677.1_mrna_XM_039457491.1_30142	3288	3089	0	0
lcl|NC_052677.1_mrna_XM_026133984.2_30143	3046	2847	61.0844	6.02641
lcl|NC_052677.1_mrna_XM_039457502.1_30144	1713	1514	8054	1494.18
lcl|NC_052677.1_mrna_XM_026134042.2_30145	2264	2065	91.2974	12.4181
lcl|NC_052677.1_mrna_XM_011177379.3_30146	1580	1381	2067	420.4
lcl|NC_052677.1_mrna_XM_039457492.1_30147	3635	3436	921.082	75.2941
lcl|NC_052677.1_mrna_XM_039457493.1_30148	3346	3147	126.918	11.3277
lcl|NC_052677.1_mrna_XM_026134041.2_30149	3912	3713	6	0.453881
lcl|NC_052677.1_mrna_XM_039457494.1_30150	2188	1989	0	0
lcl|NC_052677.1_mrna_XM_011177383.3_30151	2163	1964	0	0
lcl|NC_052677.1_mrna_XM_011177384.3_30152	2098	1899	0	0
lcl|NC_052677.1_mrna_XM_026134037.2_30153	1898	1699	142.86	23.6174
lcl|NC_052677.1_mrna_XM_026134038.2_30154	1508	1309	1083.14	232.413
lcl|NC_052677.1_mrna_XM_039457496.1_30155	1566	1367	0	0
lcl|NC_052677.1_mrna_XM_039457498.1_30156	1558	1359	16	3.30686
lcl|NC_052677.1_mrna_XM_011177387.3_30157	1580	1381	0	0
lcl|NC_052677.1_mrna_XM_039457497.1_30158	1765	1566	0	0
lcl|NC_052677.1_mrna_XM_039457495.1_30159	1540	1341	0	0
lcl|NC_052677.1_mrna_XM_011177386.3_30160	1450	1251	386.734	86.8301
lcl|NC_052677.1_ncrna_XR_005576340.1_30161	648	449	4.26629	2.66882
lcl|NC_052677.1_ncrna_XR_005576339.1_30162	5104	4905	59.5493	3.40999
lcl|NC_052677.1_mrna_XM_011177385.3_30163	1951	1752	17.4507	2.79765
lcl|NC_052677.1_mrna_XM_011177392.3_30164	720	521	265	142.864
lcl|NC_052677.1_mrna_XM_011177391.3_30165	2195	1996	66.8417	9.40595
lcl|NC_052677.1_mrna_XM_011177390.3_30166	4771	4572	29.1583	1.79132
lcl|NC_052677.1_mrna_XM_039457501.1_30167	949	750	6.28257	2.35284
lcl|NC_052677.1_mrna_XM_011177395.3_30168	1265	1066	0	0
lcl|NC_052677.1_mrna_XM_011177394.3_30169	1242	1043	5.5439	1.49295
lcl|NC_052677.1_mrna_XM_026134036.2_30170	1637	1438	3.17354	0.61987
lcl|NC_052677.1_mrna_XM_039457500.1_30171	1131	932	0	0
lcl|NC_052677.1_mrna_XM_011177399.3_30172	1187	988	0	0
lcl|NC_052677.1_mrna_XM_039457499.1_30173	1456	1257	0	0
lcl|NC_052677.1_mrna_XM_011177461.3_30174	1433	1234	1	0.227615
lcl|NC_052677.1_mrna_XM_011177401.3_30175	2210	2011	1620	226.266
lcl|NC_052677.1_mrna_XM_011177400.3_30176	797	598	56	26.3028
lcl|NC_052677.1_mrna_XM_011177402.3_30177	4233	4034	1	0.0696273
lcl|NC_052677.1_mrna_XM_011177404.3_30178	1736	1537	56.0326	10.2396
lcl|NC_052677.1_mrna_XM_011177403.2_30179	2654	2455	0	0
lcl|NC_052677.1_mrna_XM_039457591.1_30180	10616	10417	9.31795	0.251243
lcl|NC_052677.1_mrna_XM_039457590.1_30181	10715	10516	8.64128	0.230804
lcl|NC_052677.1_mrna_XM_039457592.1_30182	10548	10349	0	0
lcl|NC_052677.1_mrna_XM_026134076.2_30183	10746	10547	7.04078	0.187503
lcl|NC_052677.1_mrna_XM_039457593.1_30184	10685	10486	0	0
lcl|NC_052677.1_mrna_XM_011177406.3_30185	10411	10212	0	0
lcl|NC_052677.1_mrna_XM_026134071.2_30186	14194	13995	3.27263	0.0656809
lcl|NC_052677.1_mrna_XM_026134069.2_30187	14215	14016	0.727373	0.0145763
lcl|NC_052677.1_mrna_XM_026134072.2_30188	5420	5221	0	0
lcl|NC_052677.1_mrna_XM_026134070.2_30189	5512	5313	0	0
lcl|NC_052677.1_mrna_XM_039457095.1_30190	4140	3941	0	0
lcl|NC_052677.1_mrna_XM_011177407.3_30191	2770	2571	2135	233.245
lcl|NC_052677.1_mrna_XM_011177409.3_30192	2347	2148	692	90.4873
lcl|NC_052677.1_mrna_XM_011177411.3_30193	4226	4027	26	1.81346
lcl|NC_052677.1_miscrna_XR_005576301.1_30194	8465	8266	0	0
lcl|NC_052677.1_miscrna_XR_005576300.1_30195	9336	9137	12.3046	0.37825
lcl|NC_052677.1_miscrna_XR_005576299.1_30196	9466	9267	8.63222e-06	2.61637e-07
lcl|NC_052677.1_miscrna_XR_005576298.1_30197	7851	7652	10.157	0.372827
lcl|NC_052677.1_mrna_XM_039457335.1_30198	7250	7051	2.3317	0.0928833
lcl|NC_052677.1_mrna_XM_039457334.1_30199	7391	7192	0	0
lcl|NC_052677.1_mrna_XM_026134004.2_30200	7302	7103	0	0
lcl|NC_052677.1_mrna_XM_039457333.1_30201	7476	7277	12.1317	0.468259
lcl|NC_052677.1_mrna_XM_039457332.1_30202	7513	7314	0.0749435	0.00287803
lcl|NC_052677.1_mrna_XM_039457336.1_30203	6715	6516	0	0
lcl|NC_052677.1_mrna_XM_011177412.3_30204	2931	2732	1.78215e-05	1.83223e-06
lcl|NC_052677.1_mrna_XM_011177413.3_30205	2928	2729	356.211	36.6623
lcl|NC_052677.1_mrna_XM_026134005.2_30206	2867	2668	86.7889	9.1368
lcl|NC_052677.1_mrna_XM_026134011.2_30207	3690	3491	126.522	10.1796
lcl|NC_052677.1_miscrna_XR_005576302.1_30208	4713	4514	601.285	37.414
lcl|NC_052677.1_mrna_XM_026134006.2_30209	2572	2373	525.193	62.1638
lcl|NC_052677.1_mrna_XM_026134010.2_30210	562	363	0.99974	0.773564
lcl|NC_052677.1_mrna_XM_026134008.2_30211	565	366	0.000259838	0.000199406
lcl|NC_052677.1_ncrna_XR_851474.3_30212	1368	1169	0	0
lcl|NC_052677.1_ncrna_XR_851475.3_30213	1290	1091	3	0.772347
lcl|NC_052677.1_ncrna_XR_851473.3_30214	601	402	3	2.09609
lcl|NC_052677.1_ncrna_XR_851472.3_30215	612	413	0	0
lcl|NC_052677.1_mrna_XM_026134007.2_30216	540	341	0	0
lcl|NC_052677.1_mrna_XM_039457339.1_30217	2512	2313	0	0
lcl|NC_052677.1_mrna_XM_039457330.1_30218	3790	3591	11.1659	0.873362
lcl|NC_052677.1_mrna_XM_026134003.2_30219	9988	9789	0	0
lcl|NC_052677.1_mrna_XM_039457331.1_30220	6197	5998	0	0
lcl|NC_052677.1_mrna_XM_026133999.2_30221	9687	9488	0	0
lcl|NC_052677.1_mrna_XM_026133998.2_30222	9702	9503	0	0
lcl|NC_052677.1_mrna_XM_026134000.2_30223	9669	9470	0	0
lcl|NC_052677.1_mrna_XM_026134001.2_30224	9633	9434	0	0
lcl|NC_052677.1_mrna_XM_011177414.3_30225	6454	6255	0	0
lcl|NC_052677.1_mrna_XM_026134002.2_30226	9617	9418	0	0
lcl|NC_052677.1_mrna_XM_039457329.1_30227	8515	8316	17.5759	0.593633
lcl|NC_052677.1_mrna_XM_011177417.3_30228	1756	1557	1.28005	0.230916
lcl|NC_052677.1_mrna_XM_011177418.3_30229	2020	1821	0	0
lcl|NC_052677.1_mrna_XM_011177419.3_30230	1548	1349	0	0
lcl|NC_052677.1_mrna_XM_026134018.2_30231	4186	3987	141.226	9.94908
lcl|NC_052677.1_mrna_XM_011177421.3_30232	4276	4077	45.3	3.12085
lcl|NC_052677.1_mrna_XM_011177422.3_30233	4189	3990	0	0
lcl|NC_052677.1_mrna_XM_011177420.3_30234	4279	4080	0	0
lcl|NC_052677.1_mrna_XM_011177467.3_30235	2433	2234	17.7552	2.23233
lcl|NC_052677.1_mrna_XM_026133991.2_30236	2720	2521	84.2448	9.38612
lcl|NC_052677.1_mrna_XM_039456982.1_30237	4132	3933	58.7015	4.19219
lcl|NC_052677.1_mrna_XM_039456983.1_30238	3931	3732	142.299	10.7096
lcl|NC_052677.1_mrna_XM_011177426.3_30239	1985	1786	0	0
lcl|NC_052677.1_mrna_XM_026142241.2_30240	1579	1380	0	0
lcl|NC_052678.1_mrna_XM_039458022.1_30241	405	206	0	0
lcl|NC_052678.1_mrna_XM_039458023.1_30242	1147	948	0	0
lcl|NC_052678.1_mrna_XM_039457857.1_30243	4086	3887	0.611035	0.0441537
lcl|NC_052678.1_mrna_XM_039457858.1_30244	4068	3869	64.2575	4.66489
lcl|NC_052678.1_mrna_XM_039457856.1_30245	4101	3902	0.0128329	0.000923744
lcl|NC_052678.1_miscrna_XR_005576423.1_30246	383	184	1.51745	2.31639
lcl|NC_052678.1_ncrna_XR_005576424.1_30247	354	155	0	0
lcl|NC_052678.1_mrna_XM_039457859.1_30248	1338	1139	0	0
lcl|NC_052678.1_mrna_XM_039457861.1_30249	991	792	0	0
lcl|NC_052678.1_ncrna_XR_005576425.1_30250	1315	1116	2	0.503363
lcl|NC_052678.1_mrna_XM_039458024.1_30251	960	761	0	0
lcl|NC_052678.1_mrna_XM_039457862.1_30252	7023	6824	0.0339865	0.00139889
lcl|NC_052678.1_mrna_XM_026139385.2_30253	7034	6835	0.892399	0.0366721
lcl|NC_052678.1_mrna_XM_039457863.1_30254	6845	6646	0.00823226	0.000347916
lcl|NC_052678.1_mrna_XM_026139384.2_30255	7156	6957	188.335	7.60371
lcl|NC_052678.1_ncrna_XR_005576413.1_30256	1003	804	2.02577	0.707699
lcl|NC_052678.1_mrna_XM_039457773.1_30257	4299	4100	24.8485	1.70228
lcl|NC_052678.1_mrna_XM_039457774.1_30258	4134	3935	10.6629	0.761111
lcl|NC_052678.1_mrna_XM_011169805.3_30259	2648	2449	272.513	31.2547
lcl|NC_052678.1_ncrna_XR_005576412.1_30260	996	797	1	0.352417
lcl|NC_052678.1_mrna_XM_039457775.1_30261	2792	2593	20.9752	2.27205
lcl|NC_052678.1_mrna_XM_011169810.2_30262	633	434	0	0
lcl|NC_052678.1_mrna_XM_039457783.1_30263	7081	6882	0	0
lcl|NC_052678.1_mrna_XM_011169806.3_30264	7192	6993	0	0
