target_id	length	eff_length	est_counts	tpm
lcl|NC_052678.1_mrna_XM_039457781.1_30265	2543	2344	4.69179	0.562207
lcl|NC_052678.1_mrna_XM_039457871.1_30266	7009	6810	2	0.0824895
lcl|NC_052678.1_mrna_XM_039458025.1_30267	486	287	0	0
lcl|NC_052678.1_mrna_XM_039458032.1_30268	921	722	0	0
lcl|NC_052678.1_mrna_XM_039458034.1_30269	648	449	0	0
lcl|NC_052678.1_mrna_XM_039457874.1_30270	3795	3596	0	0
lcl|NC_052678.1_mrna_XM_039457706.1_30271	2426	2227	0	0
lcl|NC_052678.1_mrna_XM_039457705.1_30272	2434	2235	0	0
lcl|NC_052678.1_mrna_XM_039457704.1_30273	2512	2313	0	0
lcl|NC_052678.1_mrna_XM_039457709.1_30274	2257	2058	20.6334	2.81605
lcl|NC_052678.1_mrna_XM_039457707.1_30275	2334	2135	105.184	13.8378
lcl|NC_052678.1_mrna_XM_039457708.1_30276	2353	2154	9.1955	1.19907
lcl|NC_052678.1_mrna_XM_026134541.2_30277	876	677	0	0
lcl|NC_052678.1_ncrna_XR_005576405.1_30278	1423	1224	0	0
lcl|NC_052678.1_mrna_XM_039458145.1_30279	3724	3525	217.298	17.3146
lcl|NC_052678.1_mrna_XM_039458147.1_30280	495	296	0.753163	0.714682
lcl|NC_052678.1_mrna_XM_011164104.3_30281	1485	1286	1050	229.332
lcl|NC_052678.1_mrna_XM_011164102.3_30282	1863	1664	639.993	108.028
lcl|NC_052678.1_mrna_XM_011164103.3_30283	1765	1566	0	0
lcl|NC_052678.1_mrna_XM_011164101.3_30284	1894	1695	46.6939	7.7376
lcl|NC_052678.1_mrna_XM_026141274.2_30285	2253	2054	33.3132	4.55546
lcl|NC_052678.1_mrna_XM_039458148.1_30286	1414	1215	4	0.924697
lcl|NC_052678.1_mrna_XM_011164100.3_30287	552	353	348	276.898
lcl|NC_052678.1_mrna_XM_026129964.2_30288	710	511	0	0
lcl|NC_052678.1_mrna_XM_039458150.1_30289	686	487	0	0
lcl|NC_052678.1_mrna_XM_039458151.1_30290	3458	3259	1	0.0861849
lcl|NC_052678.1_mrna_XM_026136600.2_30291	3239	3040	0	0
lcl|NC_052678.1_mrna_XM_026136598.2_30292	3311	3112	0	0
lcl|NC_052678.1_mrna_XM_039457760.1_30293	3210	3011	19.0081	1.77315
lcl|NC_052678.1_mrna_XM_026136599.2_30294	3274	3075	0	0
lcl|NC_052678.1_mrna_XM_039457761.1_30295	3336	3137	0	0
lcl|NC_052678.1_mrna_XM_011172247.3_30296	3025	2826	321.547	31.9586
lcl|NC_052678.1_miscrna_XR_003268882.2_30297	1077	878	4.44505	1.42199
lcl|NC_052678.1_mrna_XM_039457762.1_30298	1189	990	0	0
lcl|NC_052678.1_mrna_XM_026136601.2_30299	3661	3462	287	23.2847
lcl|NC_052678.1_ncrna_XR_851165.3_30300	2315	2116	10	1.32739
lcl|NC_052678.1_mrna_XM_039457911.1_30301	2624	2425	17	1.96903
lcl|NC_052678.1_mrna_XM_039458055.1_30302	1486	1287	0	0
lcl|NC_052678.1_mrna_XM_039458035.1_30303	2253	2054	0	0
lcl|NC_052678.1_mrna_XM_026136608.2_30304	9402	9203	2.83933	0.0866568
lcl|NC_052678.1_mrna_XM_011169870.3_30305	9393	9194	7.57554	0.231433
lcl|NC_052678.1_mrna_XM_039457865.1_30306	9173	8974	0	0
lcl|NC_052678.1_mrna_XM_039457864.1_30307	9502	9303	0	0
lcl|NC_052678.1_mrna_XM_026136609.2_30308	1052	853	2	0.658562
lcl|NC_052678.1_mrna_XM_026136602.2_30309	1012	813	2	0.690964
lcl|NC_052678.1_ncrna_XR_851054.3_30310	620	421	1	0.667166
lcl|NC_052678.1_mrna_XM_039457866.1_30311	10899	10700	1.60602	0.0421582
lcl|NC_052678.1_mrna_XM_026136605.2_30312	1594	1395	0	0
lcl|NC_052678.1_mrna_XM_011169868.3_30313	2138	1939	59	8.54653
lcl|NC_052678.1_ncrna_XR_005576426.1_30314	1030	831	41.3802	13.9865
lcl|NC_052678.1_mrna_XM_039457870.1_30315	961	762	9	3.31744
lcl|NC_052678.1_mrna_XM_039457869.1_30316	2019	1820	0	0
lcl|NC_052678.1_mrna_XM_039457867.1_30317	3244	3045	5.48831	0.506252
lcl|NC_052678.1_mrna_XM_011169866.3_30318	10166	9967	0	0
lcl|NC_052678.1_mrna_XM_011169867.3_30319	9666	9467	120.516	3.57558
lcl|NC_052678.1_ncrna_XR_003268884.2_30320	1487	1288	1	0.218072
lcl|NC_052678.1_mrna_XM_026136595.2_30321	5354	5155	1	0.0544863
lcl|NC_052678.1_mrna_XM_039458137.1_30322	12925	12726	3.00648	0.0663563
lcl|NC_052678.1_miscrna_XR_005576404.1_30323	925	726	0	0
lcl|NC_052678.1_miscrna_XR_005576401.1_30324	525	326	1	0.861585
lcl|NC_052678.1_miscrna_XR_005576403.1_30325	550	351	0	0
lcl|NC_052678.1_mrna_XM_011169858.3_30326	1629	1430	5	0.982086
lcl|NC_052678.1_miscrna_XR_005576402.1_30327	1760	1561	0	0
lcl|NC_052678.1_mrna_XM_039457697.1_30328	4262	4063	0.0601468	0.00415797
lcl|NC_052678.1_mrna_XM_011169853.3_30329	4329	4130	0	0
lcl|NC_052678.1_mrna_XM_011169855.3_30330	4240	4041	13.9399	0.968914
lcl|NC_052678.1_mrna_XM_039457698.1_30331	2317	2118	7	0.928299
lcl|NC_052678.1_mrna_XM_011169852.3_30332	2602	2403	0	0
lcl|NC_052678.1_mrna_XM_011169849.3_30333	3073	2874	1.43326e-06	1.40073e-07
lcl|NC_052678.1_mrna_XM_039457769.1_30334	3029	2830	7.52928	0.747279
lcl|NC_052678.1_mrna_XM_011169851.3_30335	3193	2994	36.513	3.4254
lcl|NC_052678.1_mrna_XM_039457768.1_30336	3364	3165	26.9578	2.39236
lcl|NC_052678.1_mrna_XM_039457770.1_30337	3090	2891	4.10333e-07	3.98661e-08
lcl|NC_052678.1_mrna_XM_026136597.2_30338	2358	2159	1042.05	135.566
lcl|NC_052678.1_mrna_XM_039457780.1_30339	2392	2193	50.0767	6.41376
lcl|NC_052678.1_mrna_XM_011169847.3_30340	1893	1694	561.877	93.163
lcl|NC_052678.1_mrna_XM_039457799.1_30341	2879	2680	34.6797	3.6346
lcl|NC_052678.1_mrna_XM_011176507.2_30342	1228	1029	0	0
lcl|NC_052678.1_mrna_XM_039457800.1_30343	1171	972	0.000725169	0.00020955
lcl|NC_052678.1_mrna_XM_039457950.1_30344	1250	1051	511.629	136.731
lcl|NC_052678.1_mrna_XM_039458036.1_30345	621	422	0	0
lcl|NC_052678.1_mrna_XM_039458037.1_30346	4119	3920	0	0
lcl|NC_052678.1_mrna_XM_039458054.1_30347	1052	853	3.12447	1.02883
lcl|NC_052678.1_mrna_XM_039457847.1_30348	1000	801	15	5.25986
lcl|NC_052678.1_mrna_XM_039458038.1_30349	1698	1499	9	1.68638
lcl|NC_052678.1_mrna_XM_011165718.3_30350	1319	1120	24	6.01879
lcl|NC_052678.1_mrna_XM_039457787.1_30351	1046	847	24	7.95873
lcl|NC_052678.1_mrna_XM_026138693.2_30352	678	479	0	0
lcl|NC_052678.1_mrna_XM_039457788.1_30353	1626	1427	0	0
lcl|NC_052678.1_mrna_XM_039457975.1_30354	10491	10292	1.26931	0.0346404
lcl|NC_052678.1_mrna_XM_026138690.2_30355	10700	10501	0	0
lcl|NC_052678.1_mrna_XM_039457972.1_30356	10989	10790	0	0
lcl|NC_052678.1_mrna_XM_039457974.1_30357	11915	11716	0	0
lcl|NC_052678.1_mrna_XM_039457976.1_30358	11788	11589	0	0
lcl|NC_052678.1_mrna_XM_039457973.1_30359	16436	16237	2.7312	0.0472459
lcl|NC_052678.1_mrna_XM_039457978.1_30360	2713	2514	0	0
lcl|NC_052678.1_mrna_XM_039457977.1_30361	11760	11561	748.629	18.1881
lcl|NC_052678.1_mrna_XM_039457980.1_30362	13655	13456	0	0
lcl|NC_052678.1_mrna_XM_039457979.1_30363	14534	14335	0	0
lcl|NC_052678.1_mrna_XM_011165712.3_30364	2014	1815	89.5158	13.8528
lcl|NC_052678.1_mrna_XM_011165713.3_30365	2090	1891	18.8905	2.80588
lcl|NC_052678.1_mrna_XM_026138680.2_30366	3791	3592	21.4302	1.67574
lcl|NC_052678.1_mrna_XM_026138679.2_30367	4342	4143	128.163	8.6889
lcl|NC_052678.1_ncrna_XR_005576416.1_30368	858	659	1	0.426217
lcl|NC_052678.1_mrna_XM_026138687.2_30369	2930	2731	53.4501	5.49722
lcl|NC_052678.1_mrna_XM_011165708.3_30370	2811	2612	0	0
lcl|NC_052678.1_mrna_XM_011165707.3_30371	2940	2741	284.955	29.2001
lcl|NC_052678.1_mrna_XM_011165709.3_30372	2871	2672	2.56916e-08	2.70066e-09
lcl|NC_052678.1_mrna_XM_039457785.1_30373	2738	2539	351.442	38.8782
lcl|NC_052678.1_mrna_XM_011165706.3_30374	658	459	1275	780.213
lcl|NC_052678.1_mrna_XM_011165705.3_30375	1695	1496	760	142.691
lcl|NC_052678.1_mrna_XM_011165702.3_30376	2134	1935	828	120.189
lcl|NC_052678.1_mrna_XM_011165704.3_30377	1667	1468	141	26.9779
lcl|NC_052678.1_mrna_XM_039457777.1_30378	3884	3685	28.2647	2.15438
lcl|NC_052678.1_mrna_XM_011165701.3_30379	1904	1705	239.601	39.4712
lcl|NC_052678.1_miscrna_XR_005576415.1_30380	1943	1744	213.564	34.3951
lcl|NC_052678.1_miscrna_XR_005576414.1_30381	1985	1786	1065.57	167.578
lcl|NC_052678.1_mrna_XM_011165698.3_30382	1804	1605	3	0.525003
lcl|NC_052678.1_mrna_XM_011165697.3_30383	482	283	891	884.315
lcl|NC_052678.1_mrna_XM_039457873.1_30384	1612	1413	0	0
lcl|NC_052678.1_mrna_XM_011165696.3_30385	1858	1659	564	95.4879
lcl|NC_052678.1_mrna_XM_011165695.3_30386	1961	1762	358.726	57.1837
lcl|NC_052678.1_mrna_XM_011165694.3_30387	1804	1605	483.31	84.5798
lcl|NC_052678.1_mrna_XM_039457832.1_30388	2134	1935	341.964	49.6381
lcl|NC_052678.1_mrna_XM_039457833.1_30389	1617	1418	0	0
lcl|NC_052678.1_ncrna_XR_850901.3_30390	2145	1946	69	9.95914
lcl|NC_052678.1_ncrna_XR_003269153.2_30391	2138	1939	0	0
lcl|NC_052678.1_mrna_XM_011165693.3_30392	6677	6478	70	3.0351
lcl|NC_052678.1_mrna_XM_039457801.1_30393	2829	2630	125.335	13.3854
lcl|NC_052678.1_mrna_XM_011165692.3_30394	2750	2551	375	41.2892
lcl|NC_052678.1_mrna_XM_011165689.3_30395	3914	3715	445.941	33.7159
lcl|NC_052678.1_mrna_XM_011165691.3_30396	2557	2358	81.8066	9.74451
lcl|NC_052678.1_mrna_XM_011165686.3_30397	1717	1518	495	91.5902
lcl|NC_052678.1_mrna_XM_039457725.1_30398	1388	1189	111.889	26.4315
lcl|NC_052678.1_mrna_XM_011165687.3_30399	1803	1604	54.1108	9.47536
lcl|NC_052678.1_mrna_XM_011165684.3_30400	4416	4217	108	7.19343
lcl|NC_052678.1_mrna_XM_039457726.1_30401	2597	2398	0.00667564	0.000781915
lcl|NC_052678.1_mrna_XM_039457727.1_30402	2707	2508	0.00123441	0.000138244
lcl|NC_052678.1_mrna_XM_039457723.1_30403	2049	1850	43.2695	6.5694
lcl|NC_052678.1_mrna_XM_026138685.2_30404	1957	1758	0	0
lcl|NC_052678.1_mrna_XM_026138684.2_30405	2062	1863	0	0
lcl|NC_052678.1_mrna_XM_011165681.3_30406	2133	1934	440	63.9016
lcl|NC_052678.1_mrna_XM_011165680.3_30407	1919	1720	209	34.1298
lcl|NC_052678.1_mrna_XM_039458039.1_30408	3867	3668	6	0.459449
lcl|NC_052678.1_mrna_XM_039457802.1_30409	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457910.1_30410	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457905.1_30411	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457907.1_30412	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457904.1_30413	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457908.1_30414	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457909.1_30415	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_039457710.1_30416	2367	2168	1040.18	134.762
lcl|NC_052678.1_mrna_XM_026137107.2_30417	5494	5295	1086	57.6075
lcl|NC_052678.1_mrna_XM_026137093.2_30418	6190	5991	0	0
lcl|NC_052678.1_mrna_XM_039457855.1_30419	6309	6110	15	0.68955
lcl|NC_052678.1_mrna_XM_039457849.1_30420	6377	6178	0	0
lcl|NC_052678.1_mrna_XM_039457850.1_30421	6378	6179	0	0
lcl|NC_052678.1_mrna_XM_039457852.1_30422	6598	6399	0	0
lcl|NC_052678.1_mrna_XM_039457853.1_30423	6478	6279	0	0
lcl|NC_052678.1_mrna_XM_039457851.1_30424	6484	6285	0	0
lcl|NC_052678.1_mrna_XM_039457854.1_30425	6790	6591	0	0
lcl|NC_052678.1_mrna_XM_039457927.1_30426	1915	1716	0	0
lcl|NC_052678.1_mrna_XM_039457926.1_30427	1897	1698	1.99997	0.330828
lcl|NC_052678.1_mrna_XM_026137096.2_30428	1916	1717	2.84392e-05	4.65224e-06
lcl|NC_052678.1_trna_30429	76	3.6135	0	0
lcl|NC_052678.1_mrna_XM_039457928.1_30430	1750	1551	1.37476	0.248962
lcl|NC_052678.1_mrna_XM_026137100.2_30431	1823	1624	0	0
lcl|NC_052678.1_mrna_XM_026137099.2_30432	1749	1550	2.62524	0.475721
lcl|NC_052678.1_mrna_XM_026137098.2_30433	1823	1624	0	0
lcl|NC_052678.1_mrna_XM_039457971.1_30434	3124	2925	19	1.8245
lcl|NC_052678.1_mrna_XM_011168310.3_30435	1519	1320	1083	230.447
lcl|NC_052678.1_mrna_XM_026137092.2_30436	857	658	2375	1013.8
lcl|NC_052678.1_mrna_XM_011168305.3_30437	2653	2454	4152.46	475.277
lcl|NC_052678.1_mrna_XM_011168306.3_30438	2966	2767	159.543	16.1951
lcl|NC_052678.1_mrna_XM_011168307.3_30439	2565	2366	1466	174.034
lcl|NC_052678.1_mrna_XM_026137104.2_30440	3799	3600	0	0
lcl|NC_052678.1_mrna_XM_026137103.2_30441	3871	3672	2.41757e-07	1.84924e-08
lcl|NC_052678.1_mrna_XM_011168304.3_30442	3858	3659	361	27.7115
lcl|NC_052678.1_ncrna_XR_850986.3_30443	955	756	3	1.11459
lcl|NC_052678.1_mrna_XM_011168298.3_30444	6412	6213	53.037	2.39769
lcl|NC_052678.1_mrna_XM_026137105.2_30445	1347	1148	0	0
lcl|NC_052678.1_mrna_XM_011168295.3_30446	1048	849	1	0.330832
lcl|NC_052678.1_mrna_XM_011168296.3_30447	914	715	0	0
lcl|NC_052678.1_mrna_XM_011168301.3_30448	6070	5871	0	0
lcl|NC_052678.1_mrna_XM_011168302.3_30449	6204	6005	0	0
lcl|NC_052678.1_mrna_XM_011168297.3_30450	6312	6113	0	0
lcl|NC_052678.1_mrna_XM_039457924.1_30451	1576	1377	0	0
lcl|NC_052678.1_mrna_XM_011168294.3_30452	1385	1186	71	16.8147
lcl|NC_052678.1_miscrna_XR_850985.3_30453	2672	2473	38.9801	4.42726
lcl|NC_052678.1_miscrna_XR_003268937.2_30454	2702	2503	0.000217972	2.44599e-05
lcl|NC_052678.1_mrna_XM_011168291.3_30455	2681	2482	1.01965	0.115389
lcl|NC_052678.1_mrna_XM_011168293.3_30456	1444	1245	0	0
lcl|NC_052678.1_mrna_XM_039457923.1_30457	1285	1086	3	0.775903
lcl|NC_052678.1_mrna_XM_011168290.3_30458	5748	5549	274	13.8692
lcl|NC_052678.1_mrna_XM_011168289.3_30459	4324	4125	156	10.6222
lcl|NC_052678.1_mrna_XM_026137102.2_30460	4290	4091	0	0
lcl|NC_052678.1_mrna_XM_011168288.3_30461	3015	2816	384.809	38.3821
lcl|NC_052678.1_mrna_XM_011168287.3_30462	3629	3430	185.513	15.1913
lcl|NC_052678.1_mrna_XM_026137101.2_30463	3040	2841	71.6782	7.0865
lcl|NC_052678.1_mrna_XM_039457921.1_30464	4141	3942	234.178	16.6858
lcl|NC_052678.1_mrna_XM_011168286.3_30465	4165	3966	63.456	4.49403
lcl|NC_052678.1_mrna_XM_039457922.1_30466	4040	3841	308.366	22.5495
lcl|NC_052678.1_mrna_XM_039457919.1_30467	1721	1522	19.8916	3.67089
lcl|NC_052678.1_mrna_XM_039457920.1_30468	1565	1366	15.7584	3.24023
lcl|NC_052678.1_mrna_XM_039457918.1_30469	2043	1844	1.15232	0.17552
lcl|NC_052678.1_mrna_XM_039457791.1_30470	3001	2802	37.6302	3.77211
lcl|NC_052678.1_mrna_XM_039457792.1_30471	2927	2728	54.5562	5.61714
lcl|NC_052678.1_mrna_XM_039457790.1_30472	2984	2785	318.388	32.1106
lcl|NC_052678.1_mrna_XM_039457794.1_30473	1368	1169	0	0
lcl|NC_052678.1_mrna_XM_039457795.1_30474	1327	1128	0	0
lcl|NC_052678.1_mrna_XM_039457793.1_30475	1305	1106	0	0
lcl|NC_052678.1_mrna_XM_039458135.1_30476	1934	1735	16.696	2.70289
lcl|NC_052678.1_mrna_XM_039458136.1_30477	1249	1050	4	1.07001
lcl|NC_052678.1_mrna_XM_026141588.2_30478	997	798	0	0
lcl|NC_052678.1_mrna_XM_039458133.1_30479	2692	2493	572	64.445
lcl|NC_052678.1_mrna_XM_039458128.1_30480	3864	3665	56.304	4.315
lcl|NC_052678.1_ncrna_XR_005576444.1_30481	1356	1157	0	0
lcl|NC_052678.1_mrna_XM_039458134.1_30482	1924	1725	0	0
lcl|NC_052678.1_mrna_XM_026139470.2_30483	2180	1981	0	0
lcl|NC_052678.1_ncrna_XR_005576443.1_30484	1411	1212	0	0
lcl|NC_052678.1_mrna_XM_039458130.1_30485	1849	1650	0.00348202	0.000592738
lcl|NC_052678.1_mrna_XM_039458132.1_30486	1833	1634	61.1531	10.5119
lcl|NC_052678.1_mrna_XM_039458131.1_30487	2165	1966	11.8434	1.69203
lcl|NC_052678.1_mrna_XM_011160684.3_30488	2005	1806	0	0
lcl|NC_052678.1_mrna_XM_011160609.3_30489	2071	1872	0	0
lcl|NC_052678.1_mrna_XM_011160866.3_30490	953	754	5467	2036.54
lcl|NC_052678.1_ncrna_XR_850689.3_30491	457	258	69	75.1182
lcl|NC_052678.1_mrna_XM_011160197.3_30492	2804	2605	1216.39	131.154
lcl|NC_052678.1_mrna_XM_039457955.1_30493	2747	2548	159.129	17.5414
lcl|NC_052678.1_mrna_XM_039457956.1_30494	2685	2486	129.787	14.6637
lcl|NC_052678.1_mrna_XM_039457954.1_30495	2709	2510	0	0
lcl|NC_052678.1_mrna_XM_011160318.3_30496	1789	1590	38.8119	6.8562
lcl|NC_052678.1_mrna_XM_039457957.1_30497	1618	1419	83.8802	16.6032
lcl|NC_052678.1_mrna_XM_011160074.3_30498	2434	2235	2156	270.949
lcl|NC_052678.1_mrna_XM_011159964.3_30499	2768	2569	2248	245.781
lcl|NC_052678.1_mrna_XM_011159775.3_30500	2624	2425	184.998	21.4275
lcl|NC_052678.1_mrna_XM_011159852.3_30501	2442	2243	439.369	55.0194
lcl|NC_052678.1_mrna_XM_011159499.3_30502	3821	3622	174.016	13.4945
lcl|NC_052678.1_mrna_XM_011159575.3_30503	3401	3202	362.439	31.7929
lcl|NC_052678.1_mrna_XM_011159659.3_30504	3367	3168	14.5451	1.28958
lcl|NC_052678.1_mrna_XM_011159378.3_30505	4780	4581	1255.42	76.9742
lcl|NC_052678.1_mrna_XM_039457961.1_30506	4875	4676	118.577	7.12266
lcl|NC_052678.1_mrna_XM_039457960.1_30507	4782	4583	4.47749e-08	2.7441e-09
lcl|NC_052678.1_mrna_XM_039457959.1_30508	4972	4773	0	0
lcl|NC_052678.1_mrna_XM_026139467.2_30509	2762	2563	0	0
lcl|NC_052678.1_mrna_XM_011159193.3_30510	2760	2561	1289	141.371
lcl|NC_052678.1_mrna_XM_011159085.3_30511	2863	2664	1860.77	196.189
lcl|NC_052678.1_miscrna_XR_005576439.1_30512	2397	2198	12.2327	1.56319
lcl|NC_052678.1_mrna_XM_011158885.3_30513	6120	5921	0	0
lcl|NC_052678.1_mrna_XM_011158965.3_30514	6123	5924	0	0
lcl|NC_052678.1_mrna_XM_026139465.2_30515	6398	6199	6.53509e-08	2.96105e-09
lcl|NC_052678.1_mrna_XM_011158816.3_30516	6401	6202	98.0049	4.43846
lcl|NC_052678.1_mrna_XM_039457962.1_30517	6056	5857	0	0
lcl|NC_052678.1_mrna_XM_039457963.1_30518	6051	5852	0	0
lcl|NC_052678.1_mrna_XM_011158712.3_30519	2743	2544	26.2268	2.89564
lcl|NC_052678.1_mrna_XM_039457964.1_30520	2646	2447	13.7732	1.58094
lcl|NC_052678.1_mrna_XM_011158604.3_30521	2634	2435	0	0
lcl|NC_052678.1_miscrna_XR_850611.3_30522	10063	9864	53.0543	1.51072
lcl|NC_052678.1_mrna_XM_039458117.1_30523	10050	9851	56.9676	1.62429
lcl|NC_052678.1_mrna_XM_039458114.1_30524	9048	8849	4.79256	0.152121
lcl|NC_052678.1_mrna_XM_039458116.1_30525	8373	8174	0	0
lcl|NC_052678.1_mrna_XM_026139475.2_30526	9633	9434	66.7185	1.9864
lcl|NC_052678.1_mrna_XM_026139479.2_30527	8926	8727	16.4889	0.530692
lcl|NC_052678.1_mrna_XM_026139477.2_30528	8671	8472	0	0
lcl|NC_052678.1_mrna_XM_039458115.1_30529	8803	8604	0	0
lcl|NC_052678.1_mrna_XM_011157904.3_30530	8847	8648	0	0
lcl|NC_052678.1_mrna_XM_039458113.1_30531	8840	8641	0	0
lcl|NC_052678.1_mrna_XM_026139476.2_30532	8812	8613	0	0
lcl|NC_052678.1_mrna_XM_026139478.2_30533	8810	8611	0	0
lcl|NC_052678.1_mrna_XM_039458118.1_30534	2413	2214	256	32.4772
lcl|NC_052678.1_mrna_XM_011174850.3_30535	6127	5928	164	7.77054
lcl|NC_052678.1_mrna_XM_011174849.3_30536	2234	2035	1.43244e-06	1.9771e-07
lcl|NC_052678.1_mrna_XM_026139824.2_30537	2169	1970	0.999999	0.142577
lcl|NC_052678.1_mrna_XM_039457889.1_30538	2770	2571	0	0
lcl|NC_052678.1_mrna_XM_011174851.3_30539	2197	1998	4	0.562316
lcl|NC_052678.1_mrna_XM_039457878.1_30540	10038	9839	17.9763	0.513173
lcl|NC_052678.1_mrna_XM_039457881.1_30541	9491	9292	6.74963	0.204026
lcl|NC_052678.1_mrna_XM_039457877.1_30542	9857	9658	79.0899	2.30012
lcl|NC_052678.1_mrna_XM_039457886.1_30543	6972	6773	0	0
lcl|NC_052678.1_mrna_XM_039457887.1_30544	6675	6476	0	0
lcl|NC_052678.1_mrna_XM_039457885.1_30545	9678	9479	0	0
lcl|NC_052678.1_mrna_XM_039457875.1_30546	10469	10270	0	0
lcl|NC_052678.1_mrna_XM_039457882.1_30547	10349	10150	0	0
lcl|NC_052678.1_mrna_XM_039457880.1_30548	10357	10158	21.1756	0.585523
lcl|NC_052678.1_mrna_XM_039457876.1_30549	10381	10182	0	0
lcl|NC_052678.1_mrna_XM_039457884.1_30550	7665	7466	0	0
lcl|NC_052678.1_mrna_XM_039457883.1_30551	9553	9354	0.00855955	0.000257021
lcl|NC_052678.1_mrna_XM_026139823.2_30552	4333	4134	21	1.4268
lcl|NC_052678.1_ncrna_XR_003269331.2_30553	3315	3116	13	1.17182
lcl|NC_052678.1_mrna_XM_011174855.3_30554	836	637	0	0
lcl|NC_052678.1_mrna_XM_011174862.3_30555	7959	7760	594	21.5001
lcl|NC_052678.1_mrna_XM_011174861.3_30556	3878	3679	34.9983	2.67198
lcl|NC_052678.1_mrna_XM_011174857.3_30557	2866	2667	1417	149.233
lcl|NC_052678.1_mrna_XM_026139825.2_30558	2974	2775	161.23	16.3192
lcl|NC_052678.1_mrna_XM_011174859.3_30559	607	408	4	2.75369
lcl|NC_052678.1_mrna_XM_011174858.3_30560	3012	2813	61.7661	6.16731
lcl|NC_052678.1_mrna_XM_026139826.2_30561	2880	2681	5.54584e-06	5.81014e-07
lcl|NC_052678.1_mrna_XM_039457712.1_30562	3007	2808	3.00053e-05	3.00135e-06
lcl|NC_052678.1_mrna_XM_011174856.3_30563	5939	5740	1208.19	59.1205
lcl|NC_052678.1_mrna_XM_039457711.1_30564	5952	5753	40.722	1.98816
lcl|NC_052678.1_mrna_XM_026139822.2_30565	5979	5780	206.091	10.0149
lcl|NC_052678.1_mrna_XM_039457713.1_30566	2081	1882	100.773	15.0397
lcl|NC_052678.1_mrna_XM_011174864.3_30567	2086	1887	48.9811	7.29076
lcl|NC_052678.1_mrna_XM_011174863.3_30568	2163	1964	235.246	33.6431
lcl|NC_052678.1_mrna_XM_011177179.3_30569	1405	1206	1574.71	366.748
lcl|NC_052678.1_ncrna_XR_851457.3_30570	3003	2804	2162.63	216.631
lcl|NC_052678.1_mrna_XM_011177224.3_30571	4845	4646	0.0340824	0.00206047
lcl|NC_052678.1_mrna_XM_011177216.3_30572	4845	4646	462.309	27.9492
lcl|NC_052678.1_mrna_XM_039457699.1_30573	4625	4426	197.92	12.5601
lcl|NC_052678.1_mrna_XM_011177208.3_30574	4812	4613	0	0
lcl|NC_052678.1_mrna_XM_011177231.3_30575	4773	4574	24.2822	1.4911
lcl|NC_052678.1_mrna_XM_026137319.2_30576	5522	5323	19.629	1.03576
lcl|NC_052678.1_mrna_XM_026137318.2_30577	5531	5332	3.60598	0.189954
lcl|NC_052678.1_mrna_XM_039457703.1_30578	4425	4226	0	0
lcl|NC_052678.1_mrna_XM_039457702.1_30579	3700	3501	0.100071	0.00802845
lcl|NC_052678.1_mrna_XM_039457701.1_30580	3872	3673	18.5288	1.41691
lcl|NC_052678.1_mrna_XM_039457700.1_30581	3881	3682	1.59149	0.121405
lcl|NC_052678.1_mrna_XM_026137321.2_30582	3376	3177	125	11.0512
