target_id	length	eff_length	est_counts	tpm
lcl|NC_052678.1_mrna_XM_011177242.3_30583	1064	865	0	0
lcl|NC_052678.1_mrna_XM_039457815.1_30584	5976	5777	0	0
lcl|NC_052678.1_mrna_XM_039457817.1_30585	5918	5719	0	0
lcl|NC_052678.1_mrna_XM_039457821.1_30586	5864	5665	22.5003	1.11559
lcl|NC_052678.1_mrna_XM_039457822.1_30587	5816	5617	0	0
lcl|NC_052678.1_mrna_XM_039457823.1_30588	5758	5559	2.32081e-06	1.17263e-07
lcl|NC_052678.1_mrna_XM_039457825.1_30589	5703	5504	0.0497558	0.00253911
lcl|NC_052678.1_mrna_XM_039457826.1_30590	3701	3502	1	0.0802047
lcl|NC_052678.1_mrna_XM_039457827.1_30591	2421	2222	1	0.126407
lcl|NC_052678.1_miscrna_XR_005576420.1_30592	2268	2069	0	0
lcl|NC_052678.1_mrna_XM_039457820.1_30593	6114	5915	0	0
lcl|NC_052678.1_mrna_XM_039457818.1_30594	6117	5918	0	0
lcl|NC_052678.1_mrna_XM_039457824.1_30595	5998	5799	39.2025	1.89879
lcl|NC_052678.1_mrna_XM_039457819.1_30596	5103	4904	0	0
lcl|NC_052678.1_mrna_XM_011177315.3_30597	8649	8450	2.26851	0.075405
lcl|NC_052678.1_mrna_XM_026137313.2_30598	5006	4807	7.33738e-07	4.28729e-08
lcl|NC_052678.1_mrna_XM_026137312.2_30599	5046	4847	0	0
lcl|NC_052678.1_mrna_XM_039457816.1_30600	4992	4793	1.36784e-05	8.01572e-07
lcl|NC_052678.1_mrna_XM_026137314.2_30601	4929	4730	2.09048e-07	1.24137e-08
lcl|NC_052678.1_mrna_XM_026137309.2_30602	5033	4834	0	0
lcl|NC_052678.1_mrna_XM_026137310.2_30603	5021	4822	0	0
lcl|NC_052678.1_mrna_XM_026137311.2_30604	4997	4798	4.80686e-06	2.81395e-07
lcl|NC_052678.1_mrna_XM_039457814.1_30605	4982	4783	0.000111123	6.52558e-06
lcl|NC_052678.1_mrna_XM_011177298.3_30606	7844	7645	2.61823	0.0961937
lcl|NC_052678.1_mrna_XM_026137315.2_30607	4836	4637	93.3606	5.65513
lcl|NC_052678.1_mrna_XM_011177263.3_30608	4986	4787	0	0
lcl|NC_052678.1_mrna_XM_011177328.3_30609	1629	1430	6	1.1785
lcl|NC_052678.1_mrna_XM_011177340.3_30610	1216	1017	32	8.83781
lcl|NC_052678.1_mrna_XM_039458040.1_30611	2345	2146	3	0.392651
lcl|NC_052678.1_mrna_XM_039458041.1_30612	1388	1189	6	1.41738
lcl|NC_052678.1_mrna_XM_011177499.2_30613	1294	1095	0	0
lcl|NC_052678.1_ncrna_XR_005576421.1_30614	2188	1989	4.19703	0.592684
lcl|NC_052678.1_mrna_XM_011177368.3_30615	783	584	48.803	23.4719
lcl|NC_052678.1_mrna_XM_011177408.3_30616	2436	2237	875	109.865
lcl|NC_052678.1_mrna_XM_026137326.2_30617	1318	1119	435	109.188
lcl|NC_052678.1_mrna_XM_011177416.3_30618	4927	4728	200.639	11.9194
lcl|NC_052678.1_mrna_XM_039457813.1_30619	3851	3652	3.0313	0.233138
lcl|NC_052678.1_mrna_XM_011177432.3_30620	5303	5104	2.33008	0.128226
lcl|NC_052678.1_mrna_XM_039457811.1_30621	5658	5459	0	0
lcl|NC_052678.1_mrna_XM_026137325.2_30622	4826	4627	0	0
lcl|NC_052678.1_mrna_XM_039457812.1_30623	4897	4698	0	0
lcl|NC_052678.1_mrna_XM_039458138.1_30624	2114	1915	95.7909	14.0498
lcl|NC_052678.1_mrna_XM_011169645.3_30625	2168	1969	206.538	29.4625
lcl|NC_052678.1_mrna_XM_011169646.3_30626	2160	1961	961.799	137.76
lcl|NC_052678.1_mrna_XM_011169647.3_30627	2093	1894	384.872	57.0758
lcl|NC_052678.1_mrna_XM_039458141.1_30628	2085	1886	713.215	106.217
lcl|NC_052678.1_mrna_XM_039458142.1_30629	2055	1856	81.785	12.3769
lcl|NC_052678.1_mrna_XM_039458140.1_30630	2910	2711	70.3769	7.29149
lcl|NC_052678.1_mrna_XM_039458139.1_30631	2889	2690	0	0
lcl|NC_052678.1_mrna_XM_011169643.3_30632	2793	2594	1936.62	209.696
lcl|NC_052678.1_mrna_XM_011169639.3_30633	872	673	2	0.8347
lcl|NC_052678.1_mrna_XM_011169642.3_30634	768	569	2.51971	1.24381
lcl|NC_052678.1_mrna_XM_039458144.1_30635	838	639	6.48029	2.84846
lcl|NC_052678.1_mrna_XM_011169638.3_30636	2125	1926	16	2.33335
lcl|NC_052678.1_mrna_XM_011169637.3_30637	6360	6161	120	5.47074
lcl|NC_052678.1_mrna_XM_011169636.3_30638	1664	1465	4677	896.696
lcl|NC_052678.1_mrna_XM_039458027.1_30639	1467	1268	19	4.20872
lcl|NC_052678.1_mrna_XM_039458028.1_30640	1508	1309	0	0
lcl|NC_052678.1_mrna_XM_039458029.1_30641	1244	1045	0	0
lcl|NC_052678.1_mrna_XM_011169634.3_30642	2225	2026	310.624	43.0637
lcl|NC_052678.1_mrna_XM_011169631.3_30643	2302	2103	0	0
lcl|NC_052678.1_mrna_XM_011169632.3_30644	2677	2478	38.3761	4.34986
lcl|NC_052678.1_mrna_XM_026139912.2_30645	1583	1384	169	34.2978
lcl|NC_052678.1_mrna_XM_039458030.1_30646	8866	8667	1	0.0324076
lcl|NC_052678.1_mrna_XM_011169627.3_30647	5865	5666	1.3276	0.065812
lcl|NC_052678.1_mrna_XM_011169626.3_30648	5868	5669	0.780709	0.0386811
lcl|NC_052678.1_mrna_XM_026139911.2_30649	5863	5664	1.8917	0.0938088
lcl|NC_052678.1_mrna_XM_011169623.3_30650	2964	2765	0	0
lcl|NC_052678.1_mrna_XM_011169625.3_30651	2958	2759	0	0
lcl|NC_052678.1_trna_30652	73	3.5471	0	0
lcl|NC_052678.1_trna_30653	73	3.5471	0	0
lcl|NC_052678.1_trna_30654	73	3.5471	0	0
lcl|NC_052678.1_trna_30655	73	3.5471	0	0
lcl|NC_052678.1_mrna_XM_011169621.3_30656	2645	2446	0.00181746	0.000208701
lcl|NC_052678.1_mrna_XM_039457828.1_30657	2627	2428	2.99818	0.346837
lcl|NC_052678.1_mrna_XM_039457834.1_30658	1799	1600	268.573	47.1474
lcl|NC_052678.1_mrna_XM_011165688.3_30659	10752	10553	6.18507	0.164621
lcl|NC_052678.1_mrna_XM_039457953.1_30660	9027	8828	27.5391	0.8762
lcl|NC_052678.1_mrna_XM_026138708.2_30661	11042	10843	32.2868	0.836357
lcl|NC_052678.1_mrna_XM_011165661.3_30662	442	243	14	16.1822
lcl|NC_052678.1_mrna_XM_026138709.2_30663	604	405	0	0
lcl|NC_052678.1_mrna_XM_026141910.2_30664	612	413	0	0
lcl|NC_052678.1_mrna_XM_011168782.3_30665	2918	2719	230	23.7593
lcl|NC_052678.1_mrna_XM_026138067.2_30666	3574	3375	0	0
lcl|NC_052678.1_mrna_XM_026138068.2_30667	3486	3287	51.6367	4.41239
lcl|NC_052678.1_mrna_XM_026138069.2_30668	5710	5511	112.07	5.71181
lcl|NC_052678.1_mrna_XM_011168784.3_30669	3512	3313	191.293	16.2179
lcl|NC_052678.1_mrna_XM_039457891.1_30670	1297	1098	0	0
lcl|NC_052678.1_ncrna_XR_005576427.1_30671	16527	16328	0	0
lcl|NC_052678.1_mrna_XM_039457925.1_30672	3545	3346	0	0
lcl|NC_052678.1_mrna_XM_026138066.2_30673	2081	1882	2.79898	0.41773
lcl|NC_052678.1_mrna_XM_011168786.3_30674	3648	3449	2.20102	0.179245
lcl|NC_052678.1_mrna_XM_039457772.1_30675	4108	3909	0	0
lcl|NC_052678.1_mrna_XM_026138065.2_30676	4556	4357	1.91307e-05	1.23328e-06
lcl|NC_052678.1_mrna_XM_039457763.1_30677	4739	4540	48.0141	2.97049
lcl|NC_052678.1_mrna_XM_011168788.3_30678	3037	2838	282.986	28.0071
lcl|NC_052678.1_mrna_XM_011168789.3_30679	1184	985	1313	374.407
lcl|NC_052678.1_mrna_XM_011176591.3_30680	5519	5320	107	5.64921
lcl|NC_052678.1_ncrna_XR_005576408.1_30681	1906	1707	6	0.987264
lcl|NC_052678.1_mrna_XM_039457719.1_30682	6171	5972	3.08559e-07	1.45122e-08
lcl|NC_052678.1_mrna_XM_039457718.1_30683	6071	5872	6.99989	0.334827
lcl|NC_052678.1_mrna_XM_039457717.1_30684	6136	5937	0.000112136	5.30511e-06
lcl|NC_052678.1_mrna_XM_026138629.2_30685	6178	5979	9.52921e-08	4.47656e-09
lcl|NC_052678.1_mrna_XM_011176631.3_30686	2372	2173	0	0
lcl|NC_052678.1_mrna_XM_026138630.2_30687	1343	1144	0	0
lcl|NC_052678.1_mrna_XM_039457831.1_30688	1257	1058	47.506	12.6118
lcl|NC_052678.1_mrna_XM_011176623.3_30689	1342	1143	255.494	62.7842
lcl|NC_052678.1_mrna_XM_011176616.3_30690	2265	2066	700	95.1664
lcl|NC_052678.1_mrna_XM_011176600.3_30691	8040	7841	100	3.58215
lcl|NC_052678.1_mrna_XM_011176648.3_30692	4433	4234	0	0
lcl|NC_052678.1_mrna_XM_011176653.3_30693	4098	3899	4.78683	0.344834
lcl|NC_052678.1_mrna_XM_011176636.3_30694	4101	3902	2.21317	0.15931
lcl|NC_052678.1_mrna_XM_039457982.1_30695	4274	4075	0	0
lcl|NC_052678.1_mrna_XM_011176642.3_30696	4279	4080	0	0
lcl|NC_052678.1_mrna_XM_011176688.3_30697	1281	1082	1407	365.244
lcl|NC_052678.1_mrna_XM_011176664.3_30698	1892	1693	0	0
lcl|NC_052678.1_mrna_XM_039457990.1_30699	1915	1716	32.991	5.40001
lcl|NC_052678.1_mrna_XM_039457989.1_30700	1991	1792	107.264	16.8125
lcl|NC_052678.1_mrna_XM_011176676.3_30701	2557	2358	0	0
lcl|NC_052678.1_mrna_XM_011176682.3_30702	2956	2757	18.7449	1.90969
lcl|NC_052678.1_mrna_XM_039457986.1_30703	7772	7573	0	0
lcl|NC_052678.1_mrna_XM_039457988.1_30704	7807	7608	0	0
lcl|NC_052678.1_mrna_XM_039457984.1_30705	7823	7624	10.9901	0.404886
lcl|NC_052678.1_mrna_XM_039457985.1_30706	7908	7709	9.89961	0.360691
lcl|NC_052678.1_mrna_XM_039457987.1_30707	7251	7052	0	0
lcl|NC_052678.1_mrna_XM_039457983.1_30708	7267	7068	8.11033	0.322298
lcl|NC_052678.1_mrna_XM_011176710.3_30709	6367	6168	89.3514	4.06886
lcl|NC_052678.1_mrna_XM_011176701.3_30710	3010	2811	21	2.09833
lcl|NC_052678.1_mrna_XM_011176692.3_30711	1929	1730	7	1.1365
lcl|NC_052678.1_mrna_XM_011176723.3_30712	1580	1381	0	0
lcl|NC_052678.1_mrna_XM_039458156.1_30713	1533	1334	26	5.47436
lcl|NC_052678.1_mrna_XM_039458155.1_30714	1326	1127	4.35677	1.08582
lcl|NC_052678.1_mrna_XM_026139222.2_30715	1206	1007	1.13961	0.317864
lcl|NC_052678.1_mrna_XM_026139223.2_30716	1108	909	0	0
lcl|NC_052678.1_mrna_XM_026139224.2_30717	1351	1152	0	0
lcl|NC_052678.1_mrna_XM_039458154.1_30718	1571	1372	0	0
lcl|NC_052678.1_mrna_XM_011176738.3_30719	2291	2092	6.50363	0.873192
lcl|NC_052678.1_mrna_XM_011176748.3_30720	634	435	300	193.708
lcl|NC_052678.1_mrna_XM_011176755.3_30721	1214	1015	751	207.821
lcl|NC_052678.1_mrna_XM_026139228.2_30722	3206	3007	19	1.77474
lcl|NC_052678.1_mrna_XM_011162794.3_30723	5256	5057	122.402	6.79848
lcl|NC_052678.1_miscrna_XR_005576410.1_30724	5079	4880	356.156	20.4992
lcl|NC_052678.1_mrna_XM_039457728.1_30725	5133	4934	0	0
lcl|NC_052678.1_mrna_XM_011162795.3_30726	6070	5871	16.4418	0.786597
lcl|NC_052678.1_mrna_XM_011162797.3_30727	5411	5212	774.571	41.7419
lcl|NC_052678.1_mrna_XM_011162798.3_30728	5407	5208	694.429	37.4518
lcl|NC_052678.1_ncrna_XR_005576407.1_30729	590	391	17.6689	12.6926
lcl|NC_052678.1_mrna_XM_039457716.1_30730	989	790	201.331	71.5813
lcl|NC_052678.1_mrna_XM_011165811.3_30731	2489	2290	1111	136.268
lcl|NC_052678.1_ncrna_XR_005576406.1_30732	2567	2368	18.9011	2.24192
lcl|NC_052678.1_mrna_XM_026138747.2_30733	5564	5365	0	0
lcl|NC_052678.1_mrna_XM_039457715.1_30734	5670	5471	0	0
lcl|NC_052678.1_mrna_XM_039457714.1_30735	5999	5800	0	0
lcl|NC_052678.1_mrna_XM_011165812.3_30736	5056	4857	294	17.0018
lcl|NC_052678.1_mrna_XM_011165809.3_30737	1657	1458	5030	969.005
lcl|NC_052678.1_mrna_XM_039457967.1_30738	5592	5393	0.0019321	0.000100627
lcl|NC_052678.1_mrna_XM_039457969.1_30739	6207	6008	10.55	0.493215
lcl|NC_052678.1_mrna_XM_039457966.1_30740	6464	6265	0	0
lcl|NC_052678.1_mrna_XM_039457968.1_30741	5556	5357	1.59782	0.0837766
lcl|NC_052678.1_mrna_XM_039457970.1_30742	6696	6497	0	0
lcl|NC_052678.1_mrna_XM_011165804.3_30743	6729	6530	0	0
lcl|NC_052678.1_mrna_XM_011165803.3_30744	6713	6514	0	0
lcl|NC_052678.1_mrna_XM_011165799.3_30745	6484	6285	0	0
lcl|NC_052678.1_mrna_XM_011165794.2_30746	1255	1056	370	98.4132
lcl|NC_052678.1_mrna_XM_026138767.2_30747	957	758	0	0
lcl|NC_052678.1_mrna_XM_011165806.3_30748	3207	3008	59	5.50922
lcl|NC_052678.1_mrna_XM_011165807.3_30749	2291	2092	0	0
lcl|NC_052678.1_mrna_XM_039457965.1_30750	13168	12969	61.8441	1.33939
lcl|NC_052678.1_mrna_XM_026138763.2_30751	13701	13502	14.1767	0.294912
lcl|NC_052678.1_mrna_XM_011165793.3_30752	920	721	517	201.405
lcl|NC_052678.1_mrna_XM_026138762.2_30753	2991	2792	584	58.7507
lcl|NC_052678.1_mrna_XM_026138751.2_30754	6498	6299	1132	50.4767
lcl|NC_052678.1_trna_30755	72	3.52559	0	0
lcl|NC_052678.1_trna_30756	73	3.5471	0	0
lcl|NC_052678.1_mrna_XM_026138756.2_30757	4184	3985	28	1.97354
lcl|NC_052678.1_mrna_XM_011165786.3_30758	6981	6782	28.5793	1.18361
lcl|NC_052678.1_ncrna_XR_005576445.1_30759	1898	1699	2	0.330638
lcl|NC_052678.1_ncrna_XR_005576446.1_30760	1746	1547	0	0
lcl|NC_052678.1_mrna_XM_039458153.1_30761	6054	5855	0.0314925	0.00151076
lcl|NC_052678.1_mrna_XM_011165788.3_30762	6349	6150	4.82101e-05	2.2018e-06
lcl|NC_052678.1_mrna_XM_011165787.3_30763	6332	6133	0.000774276	3.546e-05
lcl|NC_052678.1_mrna_XM_039458152.1_30764	6054	5855	0.0314925	0.00151076
lcl|NC_052678.1_mrna_XM_011165789.3_30765	6269	6070	24.3569	1.12707
lcl|NC_052678.1_trna_30766	72	3.52559	0	0
lcl|NC_052678.1_mrna_XM_011165790.3_30767	5783	5584	0	0
lcl|NC_052678.1_mrna_XM_011165784.3_30768	2022	1823	2143	330.18
lcl|NC_052678.1_mrna_XM_011165782.3_30769	2021	1822	1528	235.554
lcl|NC_052678.1_mrna_XM_011165780.3_30770	3225	3026	1555	144.337
lcl|NC_052678.1_mrna_XM_026138758.2_30771	1947	1748	1308	210.175
lcl|NC_052678.1_mrna_XM_039458120.1_30772	1358	1159	2	0.484688
lcl|NC_052678.1_mrna_XM_026138759.2_30773	901	702	0	0
lcl|NC_052678.1_mrna_XM_011165777.3_30774	1494	1295	1029	223.183
lcl|NC_052678.1_mrna_XM_026138753.2_30775	9186	8987	31.631	0.988584
lcl|NC_052678.1_mrna_XM_039458119.1_30776	8902	8703	6.8505	0.22109
lcl|NC_052678.1_mrna_XM_026138754.2_30777	6546	6347	2.51852	0.111453
lcl|NC_052678.1_mrna_XM_011165776.3_30778	6579	6380	0	0
lcl|NC_052678.1_mrna_XM_026138752.2_30779	6583	6384	0	0
lcl|NC_052678.1_mrna_XM_039457830.1_30780	767	568	0	0
lcl|NC_052678.1_mrna_XM_039457912.1_30781	2589	2390	2.54255	0.298805
lcl|NC_052678.1_mrna_XM_039457913.1_30782	1649	1450	26.243	5.08348
lcl|NC_052678.1_ncrna_XR_005576418.1_30783	2723	2524	664.45	73.9416
lcl|NC_052678.1_mrna_XM_026139046.2_30784	3630	3431	0	0
lcl|NC_052678.1_mrna_XM_026139050.2_30785	3499	3300	60.3336	5.13525
lcl|NC_052678.1_mrna_XM_039457810.1_30786	3440	3241	66.3272	5.74815
lcl|NC_052678.1_mrna_XM_039457808.1_30787	3941	3742	9.82012	0.737104
lcl|NC_052678.1_mrna_XM_039457809.1_30788	3883	3684	8.06861	0.61517
lcl|NC_052678.1_mrna_XM_026139044.2_30789	8084	7885	0	0
lcl|NC_052678.1_mrna_XM_011165074.3_30790	21603	21404	0	0
lcl|NC_052678.1_mrna_XM_039457806.1_30791	18516	18317	0	0
lcl|NC_052678.1_mrna_XM_026139045.2_30792	7192	6993	54	2.16893
lcl|NC_052678.1_ncrna_XR_003269208.2_30793	644	445	0	0
lcl|NC_052678.1_mrna_XM_011165075.3_30794	4596	4397	138.918	8.87397
lcl|NC_052678.1_mrna_XM_011165077.3_30795	2897	2698	48.0819	5.0056
lcl|NC_052678.1_miscrna_XR_005576417.1_30796	2904	2705	6.81476	0.707618
lcl|NC_052678.1_mrna_XM_011165076.3_30797	3236	3037	658.185	60.8722
lcl|NC_052678.1_mrna_XM_026139042.2_30798	2730	2531	91	10.0987
lcl|NC_052678.1_ncrna_XR_005576419.1_30799	707	508	0	0
lcl|NC_052678.1_mrna_XM_011165078.3_30800	2300	2101	623	83.2871
lcl|NC_052678.1_mrna_XM_011165082.3_30801	6230	6031	146.426	6.81937
lcl|NC_052678.1_mrna_XM_011165081.3_30802	5788	5589	6.1165	0.307386
lcl|NC_052678.1_mrna_XM_039457804.1_30803	5852	5653	0	0
lcl|NC_052678.1_mrna_XM_011165079.3_30804	5896	5697	6.04244	0.297908
lcl|NC_052678.1_mrna_XM_039457805.1_30805	8632	8433	0	0
lcl|NC_052678.1_mrna_XM_026139041.2_30806	8737	8538	29.4152	0.967679
lcl|NC_052678.1_mrna_XM_011165084.2_30807	611	412	215	146.574
lcl|NC_052678.1_mrna_XM_039457803.1_30808	6512	6313	0.0013962	6.21193e-05
lcl|NC_052678.1_mrna_XM_011165083.3_30809	6447	6248	44.9986	2.0229
lcl|NC_052678.1_mrna_XM_011165085.3_30810	1532	1333	283	59.631
lcl|NC_052678.1_mrna_XM_011165087.3_30811	2516	2317	2250.14	272.772
lcl|NC_052678.1_mrna_XM_011165088.3_30812	1634	1435	25.8598	5.06162
lcl|NC_052678.1_mrna_XM_011165086.3_30813	1310	1111	735	185.819
lcl|NC_052678.1_mrna_XM_011165090.3_30814	2436	2237	121.984	15.3163
lcl|NC_052678.1_mrna_XM_039457796.1_30815	2108	1909	1263.9	185.961
lcl|NC_052678.1_mrna_XM_011165089.3_30816	1517	1318	287.443	61.2565
lcl|NC_052678.1_mrna_XM_026139043.2_30817	1741	1542	214.557	39.0818
lcl|NC_052678.1_mrna_XM_011165091.3_30818	3924	3725	255.1	19.2353
lcl|NC_052678.1_mrna_XM_039457941.1_30819	3801	3602	53.9	4.20301
lcl|NC_052678.1_mrna_XM_011165096.3_30820	2137	1938	812	117.684
lcl|NC_052678.1_mrna_XM_011165093.3_30821	7136	6937	100.946	4.08725
lcl|NC_052678.1_mrna_XM_039457942.1_30822	9011	8812	0	0
lcl|NC_052678.1_mrna_XM_039457943.1_30823	6724	6525	9.4906	0.408535
lcl|NC_052678.1_mrna_XM_011165095.3_30824	7355	7156	32.5637	1.27814
lcl|NC_052678.1_mrna_XM_011165097.3_30825	1752	1553	725	131.124
lcl|NC_052678.1_miscrna_XR_005576435.1_30826	2161	1962	11.3305	1.62206
lcl|NC_052678.1_mrna_XM_011165098.3_30827	2881	2682	193.669	20.2823
lcl|NC_052678.1_mrna_XM_039457946.1_30828	2064	1865	0	0
lcl|NC_052678.1_mrna_XM_039457948.1_30829	1957	1758	0	0
lcl|NC_052678.1_mrna_XM_039457947.1_30830	1973	1774	11	1.74163
lcl|NC_052678.1_mrna_XM_039457949.1_30831	1859	1660	0	0
lcl|NC_052678.1_mrna_XM_039457944.1_30832	2138	1939	0	0
lcl|NC_052678.1_mrna_XM_039457945.1_30833	2031	1832	0	0
lcl|NC_052678.1_ncrna_XR_005576436.1_30834	1092	893	0	0
lcl|NC_052678.1_mrna_XM_011165106.3_30835	2728	2529	517	57.4192
lcl|NC_052678.1_mrna_XM_011163392.3_30836	1443	1244	73	16.4823
lcl|NC_052678.1_mrna_XM_039457991.1_30837	16819	16620	0	0
lcl|NC_052678.1_mrna_XM_039457993.1_30838	16543	16344	0	0
lcl|NC_052678.1_mrna_XM_039457994.1_30839	16527	16328	0	0
lcl|NC_052678.1_mrna_XM_039457992.1_30840	16788	16589	0	0
lcl|NC_052678.1_mrna_XM_039457997.1_30841	14271	14072	0	0
lcl|NC_052678.1_mrna_XM_039457996.1_30842	14274	14075	0	0
lcl|NC_052678.1_mrna_XM_039458000.1_30843	14264	14065	0	0
lcl|NC_052678.1_mrna_XM_039457999.1_30844	14267	14068	0	0
lcl|NC_052678.1_mrna_XM_039458002.1_30845	14152	13953	0	0
lcl|NC_052678.1_mrna_XM_039458001.1_30846	14155	13956	0	0
lcl|NC_052678.1_mrna_XM_039458003.1_30847	14113	13914	0	0
lcl|NC_052678.1_mrna_XM_039458004.1_30848	14043	13844	0	0
lcl|NC_052678.1_mrna_XM_039458008.1_30849	13992	13793	0	0
lcl|NC_052678.1_mrna_XM_039458007.1_30850	13995	13796	0	0
lcl|NC_052678.1_mrna_XM_039458006.1_30851	14010	13811	0	0
lcl|NC_052678.1_mrna_XM_039458005.1_30852	14037	13838	0	0
lcl|NC_052678.1_mrna_XM_039458010.1_30853	13882	13683	0	0
lcl|NC_052678.1_mrna_XM_039458012.1_30854	13732	13533	0	0
lcl|NC_052678.1_mrna_XM_039458009.1_30855	13885	13686	0	0
lcl|NC_052678.1_mrna_XM_039458013.1_30856	13620	13421	0	0
lcl|NC_052678.1_mrna_XM_039458014.1_30857	13608	13409	2.80932e-06	5.88465e-08
lcl|NC_052678.1_mrna_XM_039458011.1_30858	13767	13568	0	0
lcl|NC_052678.1_mrna_XM_039458016.1_30859	13388	13189	0.176534	0.00375951
lcl|NC_052678.1_mrna_XM_039458015.1_30860	13496	13297	4.94768e-05	1.04511e-06
lcl|NC_052678.1_mrna_XM_039458018.1_30861	13264	13065	9.49317	0.204088
lcl|NC_052678.1_mrna_XM_039458017.1_30862	13378	13179	0.377769	0.00805118
lcl|NC_052678.1_mrna_XM_039457995.1_30863	16013	15814	49.7294	0.883256
lcl|NC_052678.1_mrna_XM_039458020.1_30864	13469	13270	17.6073	0.372681
lcl|NC_052678.1_mrna_XM_039458019.1_30865	12922	12723	117.616	2.59652
lcl|NC_052678.1_mrna_XM_011163388.3_30866	3369	3170	1576	139.641
lcl|NC_052678.1_mrna_XM_011163387.2_30867	1395	1196	593	139.264
lcl|NC_052678.1_mrna_XM_039458101.1_30868	8438	8239	0	0
lcl|NC_052678.1_mrna_XM_039458105.1_30869	8360	8161	74.3216	2.55792
lcl|NC_052678.1_mrna_XM_026135776.2_30870	7794	7595	0	0
lcl|NC_052678.1_mrna_XM_039458104.1_30871	7772	7573	0	0
lcl|NC_052678.1_mrna_XM_039458106.1_30872	7717	7518	0	0
lcl|NC_052678.1_mrna_XM_039458102.1_30873	14041	13842	0.0136436	0.000276851
lcl|NC_052678.1_mrna_XM_039458107.1_30874	13964	13765	3.67135	0.0749144
lcl|NC_052678.1_mrna_XM_039458103.1_30875	9071	8872	0	0
lcl|NC_052678.1_mrna_XM_039458110.1_30876	1297	1098	0	0
lcl|NC_052678.1_mrna_XM_026135766.2_30877	6607	6408	72.2029	3.16481
lcl|NC_052678.1_mrna_XM_039458084.1_30878	8162	7963	33.4325	1.17925
lcl|NC_052678.1_mrna_XM_026135773.2_30879	5805	5606	0	0
lcl|NC_052678.1_mrna_XM_039458085.1_30880	8762	8563	0	0
lcl|NC_052678.1_mrna_XM_026135770.2_30881	5933	5734	0	0
lcl|NC_052678.1_mrna_XM_026135772.2_30882	6899	6700	0	0
lcl|NC_052678.1_mrna_XM_011163380.3_30883	7019	6820	0	0
lcl|NC_052678.1_mrna_XM_039458083.1_30884	6972	6773	0	0
lcl|NC_052678.1_mrna_XM_039458082.1_30885	6993	6794	9.36459	0.38715
lcl|NC_052678.1_mrna_XM_026135762.2_30886	6320	6121	0	0
lcl|NC_052678.1_mrna_XM_026135771.2_30887	7551	7352	0	0
lcl|NC_052678.1_mrna_XM_026135767.2_30888	11379	11180	0	0
lcl|NC_052678.1_mrna_XM_026135768.2_30889	9273	9074	0	0
lcl|NC_052678.1_mrna_XM_026135774.2_30890	5991	5792	0	0
lcl|NC_052678.1_mrna_XM_026135775.2_30891	5934	5735	0	0
lcl|NC_052678.1_mrna_XM_039458081.1_30892	3416	3217	0	0
lcl|NC_052678.1_mrna_XM_011163379.3_30893	3690	3491	0	0
lcl|NC_052678.1_mrna_XM_026135764.1_30894	2931	2732	0	0
lcl|NC_052678.1_mrna_XM_011163378.3_30895	929	730	0	0
lcl|NC_052678.1_mrna_XM_039458097.1_30896	18621	18422	0	0
lcl|NC_052678.1_mrna_XM_011163382.3_30897	1484	1285	1	0.218581
lcl|NC_052678.1_mrna_XM_039458111.1_30898	1643	1444	0	0
lcl|NC_052678.1_mrna_XM_011163373.3_30899	2722	2523	703.062	78.2694
lcl|NC_052678.1_mrna_XM_026135761.2_30900	1494	1295	0	0
lcl|NC_052678.1_mrna_XM_011163375.3_30901	1457	1258	11.0807	2.47402
lcl|NC_052678.1_mrna_XM_039458108.1_30902	2978	2779	129.649	13.1038
lcl|NC_052678.1_mrna_XM_039458109.1_30903	2485	2286	110.208	13.5411
