target_id	length	eff_length	est_counts	tpm
lcl|NC_052678.1_mrna_XM_011163371.3_30904	5319	5120	24	1.31661
lcl|NC_052678.1_mrna_XM_026135790.2_30905	8808	8609	34.3673	1.12126
lcl|NC_052678.1_mrna_XM_039458098.1_30906	8986	8787	4.18372e-08	1.33733e-09
lcl|NC_052678.1_mrna_XM_026135789.2_30907	8307	8108	88.2585	3.05744
lcl|NC_052678.1_mrna_XM_039458100.1_30908	9336	9137	0	0
lcl|NC_052678.1_mrna_XM_026135791.2_30909	8879	8680	54.7634	1.77209
lcl|NC_052678.1_mrna_XM_039458099.1_30910	9408	9209	0	0
lcl|NC_052678.1_mrna_XM_026135794.2_30911	8562	8363	54.6109	1.83414
lcl|NC_052678.1_mrna_XM_011163370.3_30912	1773	1574	14	2.49827
lcl|NC_052678.1_ncrna_XR_005576442.1_30913	18145	17946	6	0.0939073
lcl|NC_052678.1_mrna_XM_039458090.1_30914	2767	2568	0	0
lcl|NC_052678.1_mrna_XM_039458087.1_30915	2763	2564	0	0
lcl|NC_052678.1_mrna_XM_039458093.1_30916	2760	2561	0	0
lcl|NC_052678.1_mrna_XM_039458094.1_30917	2756	2557	0	0
lcl|NC_052678.1_mrna_XM_039458088.1_30918	2714	2515	0	0
lcl|NC_052678.1_mrna_XM_026135782.2_30919	2656	2457	0	0
lcl|NC_052678.1_mrna_XM_039458091.1_30920	6571	6372	7.1451	0.314955
lcl|NC_052678.1_mrna_XM_039458096.1_30921	6560	6361	0	0
lcl|NC_052678.1_mrna_XM_039458089.1_30922	2686	2487	0	0
lcl|NC_052678.1_mrna_XM_026135781.2_30923	6159	5960	0	0
lcl|NC_052678.1_mrna_XM_026135786.2_30924	6162	5963	0	0
lcl|NC_052678.1_mrna_XM_039458092.1_30925	7314	7115	0	0
lcl|NC_052678.1_mrna_XM_039458095.1_30926	6531	6332	7.16452	0.317806
lcl|NC_052678.1_mrna_XM_026135780.2_30927	4783	4584	3.43242	0.210316
lcl|NC_052678.1_mrna_XM_039458086.1_30928	4045	3846	0	0
lcl|NC_052678.1_miscrna_XR_003268794.2_30929	4639	4440	0	0
lcl|NC_052678.1_mrna_XM_026135788.2_30930	2112	1913	15.258	2.24025
lcl|NC_052678.1_mrna_XM_011159220.3_30931	5114	4915	414.946	23.7128
lcl|NC_052678.1_mrna_XM_011159203.3_30932	5177	4978	4892.45	276.049
lcl|NC_052678.1_mrna_XM_011159212.3_30933	5120	4921	13053.4	745.052
lcl|NC_052678.1_mrna_XM_011159194.3_30934	5183	4984	9053.2	510.199
lcl|NC_052678.1_mrna_XM_011159238.3_30935	7840	7641	0.0274783	0.00101008
lcl|NC_052678.1_mrna_XM_011159230.3_30936	7842	7643	336.973	12.3836
lcl|NC_052678.1_mrna_XM_026138557.2_30937	2313	2114	1866.36	247.974
lcl|NC_052678.1_mrna_XM_011157430.3_30938	3421	3222	33	2.87676
lcl|NC_052678.1_mrna_XM_026138552.2_30939	4227	4028	24	1.67355
lcl|NC_052678.1_ncrna_XR_850573.3_30940	1531	1332	9.64944	2.03476
lcl|NC_052678.1_mrna_XM_011157433.3_30941	1691	1492	1539	289.725
lcl|NC_052678.1_mrna_XM_011157434.3_30942	3626	3427	0.00256514	0.000210238
lcl|NC_052678.1_mrna_XM_011157435.3_30943	3679	3480	82.9974	6.69886
lcl|NC_052678.1_ncrna_XR_005576437.1_30944	354	155	2	3.62422
lcl|NC_052678.1_mrna_XM_026138554.2_30945	5919	5720	77.1243	3.78714
lcl|NC_052678.1_mrna_XM_026138553.2_30946	5771	5572	90.0739	4.5405
lcl|NC_052678.1_mrna_XM_011157436.3_30947	5971	5772	20.2114	0.983528
lcl|NC_052678.1_mrna_XM_039457951.1_30948	5572	5373	0	0
lcl|NC_052678.1_mrna_XM_026138555.2_30949	5494	5295	216.098	11.4631
lcl|NC_052678.1_mrna_XM_026138556.2_30950	6343	6144	13.0285	0.595607
lcl|NC_052678.1_mrna_XM_011157438.3_30951	1063	864	621.418	202.016
lcl|NC_052678.1_mrna_XM_039457952.1_30952	840	641	176.582	77.3756
lcl|NC_052678.1_mrna_XM_011157439.3_30953	1832	1633	246	42.3121
lcl|NC_052678.1_mrna_XM_011157441.3_30954	1993	1794	837.023	131.048
lcl|NC_052678.1_mrna_XM_011157442.3_30955	2098	1899	479.977	70.9923
lcl|NC_052678.1_mrna_XM_011157426.3_30956	3123	2924	799	76.7512
lcl|NC_052678.1_mrna_XM_026138540.2_30957	3664	3465	849.919	68.8954
lcl|NC_052678.1_mrna_XM_039458072.1_30958	3695	3496	203.542	16.353
lcl|NC_052678.1_mrna_XM_026138538.2_30959	3824	3625	554.804	42.988
lcl|NC_052678.1_mrna_XM_026138539.2_30960	3663	3464	267.735	21.7092
lcl|NC_052678.1_mrna_XM_011157424.3_30961	4247	4048	654	45.3788
lcl|NC_052678.1_mrna_XM_039458067.1_30962	5759	5560	7.00667	0.353959
lcl|NC_052678.1_mrna_XM_011157419.3_30963	4266	4067	0.00322984	0.00022306
lcl|NC_052678.1_mrna_XM_026138564.2_30964	4104	3905	78.7545	5.66461
lcl|NC_052678.1_mrna_XM_039458069.1_30965	4245	4046	0	0
lcl|NC_052678.1_mrna_XM_039458064.1_30966	4480	4281	0	0
lcl|NC_052678.1_mrna_XM_039458068.1_30967	4519	4320	0	0
lcl|NC_052678.1_mrna_XM_039458066.1_30968	5097	4898	4.55338	0.261115
lcl|NC_052678.1_mrna_XM_039458065.1_30969	5202	5003	21.1517	1.18749
lcl|NC_052678.1_mrna_XM_011157420.3_30970	2783	2584	0	0
lcl|NC_052678.1_mrna_XM_026138565.2_30971	2821	2622	7.25814	0.777515
lcl|NC_052678.1_mrna_XM_011157422.3_30972	2649	2450	0	0
lcl|NC_052678.1_mrna_XM_011157421.3_30973	2606	2407	0	0
lcl|NC_052678.1_mrna_XM_011157423.3_30974	2590	2391	4.27245	0.501895
lcl|NC_052678.1_mrna_XM_011157415.3_30975	483	284	43	42.5271
lcl|NC_052678.1_mrna_XM_011157418.3_30976	3839	3640	729	56.2525
lcl|NC_052678.1_ncrna_XR_005576440.1_30977	738	539	0	0
lcl|NC_052678.1_mrna_XM_026138560.2_30978	5262	5063	5.70599	0.316548
lcl|NC_052678.1_mrna_XM_026138561.2_30979	5041	4842	0	0
lcl|NC_052678.1_mrna_XM_039458056.1_30980	5869	5670	45.9384	2.27567
lcl|NC_052678.1_mrna_XM_026138562.2_30981	5357	5158	0	0
lcl|NC_052678.1_mrna_XM_039458062.1_30982	5419	5220	0	0
lcl|NC_052678.1_mrna_XM_039458061.1_30983	5498	5299	0	0
lcl|NC_052678.1_mrna_XM_039458060.1_30984	5625	5426	0	0
lcl|NC_052678.1_mrna_XM_039458059.1_30985	5689	5490	36.239	1.85404
lcl|NC_052678.1_mrna_XM_039458058.1_30986	5603	5404	16.096	0.836601
lcl|NC_052678.1_mrna_XM_039458057.1_30987	5147	4948	42.0206	2.38533
lcl|NC_052678.1_mrna_XM_026138559.2_30988	5267	5068	0	0
lcl|NC_052678.1_mrna_XM_011157414.3_30989	5861	5662	238	11.8065
lcl|NC_052678.1_mrna_XM_011157413.3_30990	2274	2075	3.12523	0.423038
lcl|NC_052678.1_mrna_XM_011157411.3_30991	2361	2162	1730.87	224.867
lcl|NC_052678.1_mrna_XM_026138543.2_30992	4644	4445	0.186917	0.0118112
lcl|NC_052678.1_mrna_XM_011175425.3_30993	4922	4723	0	0
lcl|NC_052678.1_mrna_XM_011175424.3_30994	4838	4639	0	0
lcl|NC_052678.1_mrna_XM_011175423.3_30995	4841	4642	129.343	7.82624
lcl|NC_052678.1_mrna_XM_039457917.1_30996	2724	2525	0	0
lcl|NC_052678.1_mrna_XM_011175422.3_30997	2389	2190	1.90204	0.243945
lcl|NC_052678.1_mrna_XM_011175421.3_30998	2407	2208	1.51229	0.192376
lcl|NC_052678.1_mrna_XM_026138542.2_30999	2439	2240	176.883	22.1796
lcl|NC_052678.1_mrna_XM_039457916.1_31000	2573	2374	0	0
lcl|NC_052678.1_mrna_XM_011175419.3_31001	2659	2460	381.173	43.5214
lcl|NC_052678.1_mrna_XM_026138548.2_31002	11102	10903	6	0.154568
lcl|NC_052678.1_mrna_XM_039457915.1_31003	2504	2305	0	0
lcl|NC_052678.1_mrna_XM_011175426.3_31004	3693	3494	0	0
lcl|NC_052678.1_mrna_XM_011175427.3_31005	2923	2724	212	21.8597
lcl|NC_052678.1_mrna_XM_026138547.2_31006	6969	6770	38	1.57656
lcl|NC_052678.1_mrna_XM_039457914.1_31007	9940	9741	0	0
lcl|NC_052678.1_mrna_XM_026138549.2_31008	1512	1313	0	0
lcl|NC_052678.1_mrna_XM_011175431.3_31009	1631	1432	622	122.001
lcl|NC_052678.1_mrna_XM_011175434.3_31010	1785	1586	7.21879	1.27843
lcl|NC_052678.1_mrna_XM_011175433.3_31011	1820	1621	0	0
lcl|NC_052678.1_mrna_XM_026138551.2_31012	1849	1650	25.7812	4.38869
lcl|NC_052678.1_ncrna_XR_005576432.1_31013	949	750	4.0006	1.49823
lcl|NC_052678.1_ncrna_XR_005576431.1_31014	1050	851	0	0
lcl|NC_052678.1_mrna_XM_011160995.3_31015	3624	3425	0.232452	0.0190629
lcl|NC_052678.1_mrna_XM_011160969.3_31016	3831	3632	5.38856e-08	4.16719e-09
lcl|NC_052678.1_mrna_XM_039457837.1_31017	3896	3697	0.186693	0.0141838
lcl|NC_052678.1_mrna_XM_011160978.3_31018	3872	3673	128.273	9.80911
lcl|NC_052678.1_mrna_XM_011160987.3_31019	3706	3507	1.30799	0.104758
lcl|NC_052678.1_mrna_XM_039457840.1_31020	5732	5533	219.484	11.1419
lcl|NC_052678.1_mrna_XM_039457839.1_31021	8005	7806	0.000213438	7.67997e-06
lcl|NC_052678.1_mrna_XM_039457841.1_31022	7663	7464	81.5154	3.06749
lcl|NC_052678.1_ncrna_XR_005576422.1_31023	731	532	9.36646	4.94515
lcl|NC_052678.1_mrna_XM_011160942.3_31024	7346	7147	0	0
lcl|NC_052678.1_mrna_XM_011160948.3_31025	7398	7199	31.7559	1.23899
lcl|NC_052678.1_mrna_XM_011160934.3_31026	7445	7246	0.0464718	0.00180139
lcl|NC_052678.1_mrna_XM_011160921.2_31027	576	377	57	42.4668
lcl|NC_052678.1_mrna_XM_011160889.3_31028	1690	1491	67.592	12.7331
lcl|NC_052678.1_mrna_XM_026138420.2_31029	1315	1116	1443.41	363.279
lcl|NC_052678.1_mrna_XM_011160902.3_31030	6170	5971	0	0
lcl|NC_052678.1_mrna_XM_026138419.2_31031	5746	5547	6	0.303815
lcl|NC_052678.1_mrna_XM_011160876.3_31032	2757	2558	1574	172.83
lcl|NC_052678.1_mrna_XM_011160867.3_31033	1525	1326	204.666	43.3529
lcl|NC_052678.1_mrna_XM_039457843.1_31034	6483	6284	18.3331	0.819437
lcl|NC_052678.1_mrna_XM_039457842.1_31035	6546	6347	0.000827784	3.66323e-05
lcl|NC_052678.1_mrna_XM_039457844.1_31036	6201	6002	0	0
lcl|NC_052678.1_mrna_XM_039457845.1_31037	5934	5735	0	0
lcl|NC_052678.1_mrna_XM_039457846.1_31038	3643	3444	10.4914	0.85563
lcl|NC_052678.1_mrna_XM_011161019.3_31039	3659	3460	301.509	24.4759
lcl|NC_052678.1_mrna_XM_026138402.2_31040	1149	950	216.784	64.0944
lcl|NC_052678.1_mrna_XM_011160856.3_31041	1225	1026	2154.22	589.736
lcl|NC_052678.1_mrna_XM_026138400.2_31042	6927	6728	11.4303	0.477187
lcl|NC_052678.1_mrna_XM_011160826.3_31043	7200	7001	253.57	10.1731
lcl|NC_052678.1_mrna_XM_011160816.3_31044	2776	2577	1279	139.403
lcl|NC_052678.1_mrna_XM_039458079.1_31045	3029	2830	0	0
lcl|NC_052678.1_miscrna_XR_005576441.1_31046	4885	4686	288	17.2626
lcl|NC_052678.1_mrna_XM_039458076.1_31047	4856	4657	24.5698	1.48188
lcl|NC_052678.1_mrna_XM_011160772.3_31048	5559	5360	3.75575	0.19681
lcl|NC_052678.1_mrna_XM_026138403.2_31049	8999	8800	1.36617	0.0436053
lcl|NC_052678.1_mrna_XM_011160778.3_31050	10394	10195	7.30824	0.201345
lcl|NC_052678.1_mrna_XM_039458074.1_31051	10397	10198	0	0
lcl|NC_052678.1_mrna_XM_039458077.1_31052	4345	4146	0	0
lcl|NC_052678.1_mrna_XM_039458078.1_31053	4556	4357	0	0
lcl|NC_052678.1_mrna_XM_011160792.3_31054	8912	8713	0	0
lcl|NC_052678.1_mrna_XM_039458052.1_31055	1451	1252	0	0
lcl|NC_052678.1_mrna_XM_011160754.3_31056	1345	1146	42.2211	10.3481
lcl|NC_052678.1_mrna_XM_039458053.1_31057	1155	956	72.7789	21.3828
lcl|NC_052678.1_mrna_XM_011160763.3_31058	1288	1089	2316	597.347
lcl|NC_052678.1_mrna_XM_039458051.1_31059	2973	2774	20	2.02507
lcl|NC_052678.1_mrna_XM_039458049.1_31060	7048	6849	0	0
lcl|NC_052678.1_mrna_XM_039458050.1_31061	7281	7082	0	0
lcl|NC_052678.1_mrna_XM_026138412.2_31062	7052	6853	0	0
lcl|NC_052678.1_mrna_XM_026138411.2_31063	7082	6883	0	0
lcl|NC_052678.1_mrna_XM_039458047.1_31064	7075	6876	0	0
lcl|NC_052678.1_mrna_XM_026138413.2_31065	7018	6819	0	0
lcl|NC_052678.1_mrna_XM_039458048.1_31066	7052	6853	0	0
lcl|NC_052678.1_mrna_XM_039458046.1_31067	7054	6855	0	0
lcl|NC_052678.1_mrna_XM_026138415.2_31068	11642	11443	0	0
lcl|NC_052678.1_mrna_XM_011160696.3_31069	2353	2154	1399.72	182.52
lcl|NC_052678.1_mrna_XM_011160703.3_31070	2407	2208	127.283	16.1915
lcl|NC_052678.1_mrna_XM_011160714.3_31071	1748	1549	687	124.572
lcl|NC_052678.1_mrna_XM_011160685.3_31072	2840	2641	1731	184.096
lcl|NC_052678.1_mrna_XM_011160666.3_31073	6987	6788	193	7.98603
lcl|NC_052678.1_mrna_XM_039457732.1_31074	2178	1979	17.5238	2.48712
lcl|NC_052678.1_mrna_XM_026138404.2_31075	2572	2373	154.476	18.2844
lcl|NC_052678.1_miscrna_XR_003269128.2_31076	3360	3161	183.451	16.3009
lcl|NC_052678.1_mrna_XM_039457731.1_31077	2930	2731	230.996	23.7574
lcl|NC_052678.1_mrna_XM_039457730.1_31078	2930	2731	1.55346	0.15977
lcl|NC_052678.1_mrna_XM_039457836.1_31079	1338	1139	0	0
lcl|NC_052678.1_mrna_XM_039457835.1_31080	1818	1619	0	0
lcl|NC_052678.1_mrna_XM_011157059.3_31081	2402	2203	2470	314.919
lcl|NC_052678.1_mrna_XM_011157061.2_31082	3618	3419	81.2541	6.67516
lcl|NC_052678.1_mrna_XM_011157060.2_31083	3527	3328	688.746	58.1288
lcl|NC_052678.1_mrna_XM_011157062.3_31084	652	453	32.125	19.9187
lcl|NC_052678.1_mrna_XM_039457779.1_31085	704	505	80.3258	44.6765
lcl|NC_052678.1_mrna_XM_011157063.3_31086	601	402	25.5492	17.8512
lcl|NC_052678.1_mrna_XM_011157066.3_31087	1892	1693	79.6056	13.207
lcl|NC_052678.1_mrna_XM_011157064.3_31088	1830	1631	655.394	112.866
lcl|NC_052678.1_mrna_XM_011157067.3_31089	774	575	441	215.42
lcl|NC_052678.1_mrna_XM_011157068.3_31090	1454	1255	3305	739.679
lcl|NC_052678.1_mrna_XM_039457931.1_31091	1041	842	0	0
lcl|NC_052678.1_mrna_XM_011157072.3_31092	885	686	132.454	54.2321
lcl|NC_052678.1_mrna_XM_011157070.3_31093	1925	1726	1652.45	268.908
lcl|NC_052678.1_mrna_XM_039457930.1_31094	1973	1774	122.723	19.4307
lcl|NC_052678.1_mrna_XM_011157069.3_31095	1958	1759	105.393	16.8291
lcl|NC_052678.1_mrna_XM_026140783.2_31096	2132	1933	272.977	39.6653
lcl|NC_052678.1_mrna_XM_011157073.3_31097	4916	4717	7	0.416819
lcl|NC_052678.1_mrna_XM_011159364.3_31098	2301	2102	87	11.6252
lcl|NC_052678.1_mrna_XM_026140784.2_31099	3262	3063	1784	163.593
lcl|NC_052678.1_mrna_XM_039457938.1_31100	2740	2541	83.5673	9.23735
lcl|NC_052678.1_mrna_XM_039457940.1_31101	2596	2397	71.9703	8.43336
lcl|NC_052678.1_mrna_XM_039457933.1_31102	10320	10121	60.3401	1.67455
lcl|NC_052678.1_mrna_XM_039457932.1_31103	9721	9522	0	0
lcl|NC_052678.1_mrna_XM_039457937.1_31104	9685	9486	5.00447	0.14818
lcl|NC_052678.1_mrna_XM_039457936.1_31105	9706	9507	18.4068	0.543815
lcl|NC_052678.1_mrna_XM_039457934.1_31106	11814	11615	2.33514	0.056469
lcl|NC_052678.1_mrna_XM_039457939.1_31107	2646	2447	519.937	59.6805
lcl|NC_052678.1_mrna_XM_011157077.3_31108	625	426	0	0
lcl|NC_052678.1_mrna_XM_011157076.3_31109	2613	2414	106.974	12.4468
lcl|NC_052678.1_mrna_XM_011157074.3_31110	2717	2518	35.4651	3.95604
lcl|NC_052678.1_mrna_XM_039457902.1_31111	1360	1161	0	0
lcl|NC_052678.1_mrna_XM_039457903.1_31112	283	84.0013	0	0
lcl|NC_052678.1_ncrna_XR_005576434.1_31113	741	542	0	0
lcl|NC_052678.1_ncrna_XR_005576433.1_31114	752	553	39.3995	20.0116
lcl|NC_052678.1_ncrna_XR_003268429.2_31115	966	767	0	0
lcl|NC_052678.1_mrna_XM_026139521.2_31116	1145	946	0	0
lcl|NC_052678.1_mrna_XM_026139514.2_31117	2345	2146	0	0
lcl|NC_052678.1_mrna_XM_026139510.2_31118	2541	2342	0	0
lcl|NC_052678.1_mrna_XM_026139513.2_31119	3619	3420	0	0
lcl|NC_052678.1_mrna_XM_026139508.2_31120	3806	3607	0	0
lcl|NC_052678.1_mrna_XM_026139507.2_31121	3815	3616	0	0
lcl|NC_052678.1_mrna_XM_026139511.2_31122	3695	3496	0	0
lcl|NC_052678.1_mrna_XM_026139506.2_31123	3882	3683	0	0
lcl|NC_052678.1_mrna_XM_026139505.2_31124	3891	3692	0	0
lcl|NC_052678.1_mrna_XM_039457721.1_31125	1970	1771	0	0
lcl|NC_052678.1_mrna_XM_026139515.2_31126	3819	3620	0	0
lcl|NC_052678.1_ncrna_XR_005576409.1_31127	5344	5145	0	0
lcl|NC_052678.1_mrna_XM_039457722.1_31128	4610	4411	0	0
lcl|NC_052678.1_mrna_XM_026139503.2_31129	2722	2523	5.71451e-08	6.36176e-09
lcl|NC_052678.1_mrna_XM_026139502.2_31130	2488	2289	1.85139	0.227179
lcl|NC_052678.1_mrna_XM_026139500.2_31131	2674	2475	13.3061	1.51005
lcl|NC_052678.1_mrna_XM_026139504.2_31132	2027	1828	9.84247	1.51232
lcl|NC_052678.1_mrna_XM_026139520.2_31133	3399	3200	5	0.43887
lcl|NC_052678.1_mrna_XM_011166912.3_31134	4805	4606	26.6684	1.62626
lcl|NC_052678.1_mrna_XM_039457784.1_31135	4842	4643	110.699	6.69667
lcl|NC_052678.1_miscrna_XR_005576411.1_31136	1229	1030	85.5927	23.3408
lcl|NC_052678.1_mrna_XM_039457741.1_31137	1127	928	990.602	299.825
lcl|NC_052678.1_mrna_XM_039457739.1_31138	2439	2240	206.492	25.8923
lcl|NC_052678.1_mrna_XM_011166913.3_31139	2488	2289	0	0
lcl|NC_052678.1_mrna_XM_026139526.2_31140	2319	2120	734.313	97.2884
lcl|NC_052678.1_mrna_XM_011166918.3_31141	4337	4138	370.579	25.1539
lcl|NC_052678.1_mrna_XM_011166919.3_31142	3592	3393	13.421	1.111
lcl|NC_052678.1_mrna_XM_011166920.3_31143	1691	1492	1385	260.733
lcl|NC_052678.1_mrna_XM_011166921.3_31144	948	749	147	55.1253
lcl|NC_052678.1_mrna_XM_039457738.1_31145	4231	4032	3.91297	0.272585
lcl|NC_052678.1_mrna_XM_039457736.1_31146	11219	11020	0.907436	0.0231286
lcl|NC_052678.1_mrna_XM_039457737.1_31147	11200	11001	5.12264	0.130791
lcl|NC_052678.1_mrna_XM_011166922.3_31148	11200	11001	5.12264	0.130791
lcl|NC_052678.1_mrna_XM_026139533.2_31149	4707	4508	0.000167666	1.04466e-05
lcl|NC_052678.1_mrna_XM_026139535.2_31150	4605	4406	57.2293	3.64829
lcl|NC_052678.1_mrna_XM_039457733.1_31151	5651	5452	0	0
lcl|NC_052678.1_mrna_XM_039457734.1_31152	5428	5229	0.00865817	0.000465075
lcl|NC_052678.1_mrna_XM_039457735.1_31153	5392	5193	8.84599	0.478458
lcl|NC_052678.1_mrna_XM_026139534.2_31154	4906	4707	93.7289	5.593
lcl|NC_052678.1_mrna_XM_011166924.3_31155	4167	3968	2745	194.306
lcl|NC_052678.1_mrna_XM_011166925.3_31156	1303	1104	325.595	82.8371
lcl|NC_052678.1_mrna_XM_011166926.3_31157	3418	3219	396.405	34.5886
lcl|NC_052678.1_mrna_XM_039457759.1_31158	986	787	1178	420.423
lcl|NC_052678.1_mrna_XM_039457742.1_31159	16771	16572	3.19678e-05	5.41818e-07
lcl|NC_052678.1_mrna_XM_039457744.1_31160	16747	16548	0.000136777	2.32158e-06
lcl|NC_052678.1_mrna_XM_039457743.1_31161	16759	16560	6.61072e-05	1.12125e-06
lcl|NC_052678.1_mrna_XM_039457751.1_31162	16735	16536	0.000283144	4.80942e-06
lcl|NC_052678.1_mrna_XM_026139525.2_31163	16735	16536	0.000283144	4.80942e-06
lcl|NC_052678.1_mrna_XM_039457745.1_31164	16741	16542	0.00019678	3.34125e-06
lcl|NC_052678.1_mrna_XM_039457746.1_31165	16654	16455	0.0389926	0.000665579
lcl|NC_052678.1_mrna_XM_039457750.1_31166	16528	16329	86.955	1.49572
lcl|NC_052678.1_mrna_XM_026139523.2_31167	16759	16560	6.61072e-05	1.12125e-06
lcl|NC_052678.1_mrna_XM_039457747.1_31168	16645	16446	0.0674987	0.00115279
lcl|NC_052678.1_mrna_XM_026139524.2_31169	15331	15132	0	0
lcl|NC_052678.1_mrna_XM_039457748.1_31170	16320	16121	0	0
lcl|NC_052678.1_mrna_XM_026139522.2_31171	15102	14903	0	0
lcl|NC_052678.1_mrna_XM_011166930.3_31172	6007	5808	0.00549733	0.000265853
lcl|NC_052678.1_mrna_XM_011166928.3_31173	6009	5810	198.995	9.62012
lcl|NC_052678.1_mrna_XM_026139542.2_31174	4346	4147	0	0
lcl|NC_052678.1_mrna_XM_026139541.2_31175	4541	4342	0	0
lcl|NC_052678.1_mrna_XM_039457756.1_31176	5144	4945	0	0
lcl|NC_052678.1_mrna_XM_011166936.3_31177	5566	5367	9.25728	0.484471
lcl|NC_052678.1_mrna_XM_039457757.1_31178	4395	4196	63.9308	4.27947
lcl|NC_052678.1_mrna_XM_011166935.3_31179	1298	1099	65	16.6124
lcl|NC_052678.1_mrna_XM_026139543.2_31180	2793	2594	332.242	35.975
lcl|NC_052678.1_mrna_XM_011166934.3_31181	2909	2710	887.758	92.0113
lcl|NC_052678.1_mrna_XM_039457755.1_31182	4301	4102	0	0
lcl|NC_052678.1_mrna_XM_039457754.1_31183	4493	4294	0	0
lcl|NC_052678.1_mrna_XM_039457753.1_31184	4607	4408	0	0
lcl|NC_052678.1_mrna_XM_011166931.3_31185	4539	4340	24	1.55324
lcl|NC_052678.1_mrna_XM_026139529.2_31186	5908	5709	93.9456	4.62202
lcl|NC_052678.1_mrna_XM_026139531.2_31187	5118	4919	10.0544	0.574112
lcl|NC_052678.1_mrna_XM_026139530.2_31188	5384	5185	0	0
lcl|NC_052678.1_mrna_XM_026139532.2_31189	4789	4590	0	0
lcl|NC_052678.1_mrna_XM_039457752.1_31190	4707	4508	0	0
lcl|NC_052678.1_mrna_XM_039458043.1_31191	970	771	1	0.364302
lcl|NC_052678.1_mrna_XM_039458044.1_31192	1096	897	0	0
lcl|NC_052678.1_mrna_XM_039458125.1_31193	1562	1363	40.5057	8.34711
lcl|NC_052678.1_mrna_XM_039458124.1_31194	1536	1337	129.494	27.2041
lcl|NC_052678.1_mrna_XM_011169547.3_31195	1419	1220	412	94.8534
lcl|NC_052678.1_mrna_XM_039458126.1_31196	382	183	15	23.0227
lcl|NC_052678.1_mrna_XM_011169549.3_31197	1735	1536	2.71695	0.496827
lcl|NC_052678.1_mrna_XM_026139622.2_31198	3498	3299	772.204	65.7454
lcl|NC_052678.1_mrna_XM_039458121.1_31199	1708	1509	0	0
lcl|NC_052678.1_mrna_XM_039458122.1_31200	1648	1449	0	0
lcl|NC_052678.1_mrna_XM_011169553.3_31201	1677	1478	5.82646	1.10725
lcl|NC_052678.1_mrna_XM_039458123.1_31202	1616	1417	0	0
lcl|NC_052678.1_mrna_XM_011169552.3_31203	2629	2430	79.9265	9.23847
lcl|NC_052678.1_mrna_XM_011169551.3_31204	4150	3951	1.32569	0.0942432
lcl|NC_052678.1_mrna_XM_039458127.1_31205	5531	5332	940	49.5169
lcl|NC_052678.1_mrna_XM_011169545.3_31206	2427	2228	61	7.69007
lcl|NC_052678.1_mrna_XM_011169543.3_31207	3713	3514	271	21.6612
lcl|NC_052678.1_mrna_XM_039457894.1_31208	2873	2674	386.134	40.5594
lcl|NC_052678.1_mrna_XM_011168032.3_31209	3118	2919	99.0453	9.53049
lcl|NC_052678.1_mrna_XM_011173326.3_31210	972	773	1497	543.949
lcl|NC_052678.1_mrna_XM_039457896.1_31211	1363	1164	907	218.862
lcl|NC_052678.1_mrna_XM_011169542.3_31212	3706	3507	167	13.3751
lcl|NC_052678.1_mrna_XM_026139629.2_31213	8280	8081	40.0284	1.39129
lcl|NC_052678.1_miscrna_XR_003269309.2_31214	6561	6362	7.92918	0.350066
lcl|NC_052678.1_miscrna_XR_003269308.2_31215	6572	6373	1.40192	0.0617868
lcl|NC_052678.1_miscrna_XR_005576428.1_31216	8323	8124	0	0
lcl|NC_052678.1_mrna_XM_039457892.1_31217	6031	5832	53.1081	2.55775
lcl|NC_052678.1_mrna_XM_026139627.2_31218	5120	4921	0	0
