target_id	length	eff_length	est_counts	tpm
lcl|NC_052678.1_mrna_XM_026139628.2_31219	5118	4919	0	0
lcl|NC_052678.1_mrna_XM_011164013.3_31220	5269	5070	143.157	7.93087
lcl|NC_052678.1_mrna_XM_011164014.3_31221	5158	4959	6.40374	0.362707
lcl|NC_052678.1_mrna_XM_011164005.3_31222	1839	1640	1.18767	0.203409
lcl|NC_052678.1_mrna_XM_011164009.3_31223	1782	1583	7.73726	1.37285
lcl|NC_052678.1_mrna_XM_011164003.3_31224	1854	1655	0	0
lcl|NC_052678.1_mrna_XM_011164007.3_31225	1797	1598	553.66	97.3156
lcl|NC_052678.1_mrna_XM_011164002.3_31226	1821	1622	0	0
lcl|NC_052678.1_mrna_XM_011163999.3_31227	1773	1574	33.001	5.88895
lcl|NC_052678.1_mrna_XM_011164000.3_31228	1761	1562	254.616	45.7846
lcl|NC_052678.1_mrna_XM_026139630.2_31229	1698	1499	1146.75	214.874
lcl|NC_052678.1_mrna_XM_011164006.3_31230	1764	1565	190.821	34.2474
lcl|NC_052678.1_mrna_XM_011164010.3_31231	1740	1541	326.638	59.5361
lcl|NC_052678.1_mrna_XM_011164004.3_31232	1793	1594	299.424	52.7611
lcl|NC_052678.1_mrna_XM_011164008.3_31233	1735	1536	542.646	99.2295
lcl|NC_052678.1_mrna_XM_011164011.3_31234	1711	1512	21.6431	4.02053
lcl|NC_052678.1_ncrna_XR_005576430.1_31235	5879	5680	106.338	5.25841
lcl|NC_052678.1_ncrna_XR_003269310.2_31236	5918	5719	61.8841	3.03931
lcl|NC_052678.1_miscrna_XR_005576429.1_31237	819	620	103.922	47.0797
lcl|NC_052678.1_mrna_XM_011163997.3_31238	1568	1369	355.077	72.8509
lcl|NC_052678.1_mrna_XM_026139632.2_31239	1454	1255	1933.58	432.748
lcl|NC_052678.1_mrna_XM_011163998.3_31240	1610	1411	3.26426e-05	6.4979e-06
lcl|NC_052678.1_mrna_XM_039457899.1_31241	1480	1281	12.0685	2.64618
lcl|NC_052678.1_mrna_XM_011163995.3_31242	4369	4170	204.505	13.7747
lcl|NC_052678.1_mrna_XM_011163996.3_31243	4253	4054	47.8433	3.31477
lcl|NC_052678.1_mrna_XM_039457893.1_31244	3916	3717	500.652	37.832
lcl|NC_052678.1_mrna_XM_039457898.1_31245	3151	2952	55.9785	5.32624
lcl|NC_052678.1_mrna_XM_011163994.3_31246	3140	2941	2366.02	225.964
lcl|NC_052678.1_mrna_XM_026139633.2_31247	1954	1755	101	16.1644
lcl|NC_052678.1_mrna_XM_039457895.1_31248	2025	1826	0	0
lcl|NC_052678.1_mrna_XM_011163993.3_31249	613	414	261.293	177.273
lcl|NC_052678.1_mrna_XM_026139634.2_31250	1082	883	406.707	129.371
lcl|NC_052678.1_mrna_XM_039457766.1_31251	5284	5085	67	3.70083
lcl|NC_052678.1_mrna_XM_039457764.1_31252	4390	4191	246.617	16.5281
lcl|NC_052678.1_mrna_XM_039457765.1_31253	4467	4268	87.1209	5.73342
lcl|NC_052679.1_mrna_XM_039458244.1_31254	4356	4157	42.3451	2.86114
lcl|NC_052679.1_mrna_XM_011161778.3_31255	4352	4153	93.1944	6.30295
lcl|NC_052679.1_mrna_XM_039458245.1_31256	4341	4142	0	0
lcl|NC_052679.1_mrna_XM_026131978.2_31257	4372	4173	45.0764	3.03401
lcl|NC_052679.1_mrna_XM_026131977.2_31258	4365	4166	46.769	3.15322
lcl|NC_052679.1_mrna_XM_011161777.3_31259	2020	1821	695.615	107.294
lcl|NC_052679.1_mrna_XM_011157774.3_31260	1258	1059	501	132.879
lcl|NC_052679.1_mrna_XM_026131974.2_31261	1608	1409	379	75.5516
lcl|NC_052679.1_mrna_XM_011161782.3_31262	1493	1294	1239.86	269.126
lcl|NC_052679.1_mrna_XM_011161783.3_31263	2071	1872	218.135	32.7292
lcl|NC_052679.1_mrna_XM_011161784.3_31264	5389	5190	1.01521	0.054942
lcl|NC_052679.1_mrna_XM_011161785.3_31265	5379	5180	7.02533	0.380937
lcl|NC_052679.1_ncrna_XR_005576636.1_31266	2031	1832	10	1.53317
lcl|NC_052679.1_mrna_XM_039459219.1_31267	1954	1755	0	0
lcl|NC_052679.1_mrna_XM_011161787.3_31268	1988	1789	0	0
lcl|NC_052679.1_mrna_XM_039459218.1_31269	2266	2067	0	0
lcl|NC_052679.1_mrna_XM_011161786.3_31270	2288	2089	0	0
lcl|NC_052679.1_mrna_XM_039459217.1_31271	2179	1980	0	0
lcl|NC_052679.1_mrna_XM_039459220.1_31272	1820	1621	0	0
lcl|NC_052679.1_mrna_XM_039459222.1_31273	1957	1758	0	0
lcl|NC_052679.1_mrna_XM_039459221.1_31274	2040	1841	0	0
lcl|NC_052679.1_mrna_XM_011161859.3_31275	1964	1765	0	0
lcl|NC_052679.1_mrna_XM_039459224.1_31276	2023	1824	0	0
lcl|NC_052679.1_mrna_XM_039459223.1_31277	1838	1639	0	0
lcl|NC_052679.1_mrna_XM_039459225.1_31278	1494	1295	0	0
lcl|NC_052679.1_mrna_XM_011161790.3_31279	1954	1755	0	0
lcl|NC_052679.1_mrna_XM_026131964.2_31280	3491	3292	29.9975	2.55942
lcl|NC_052679.1_mrna_XM_039459216.1_31281	3105	2906	0	0
lcl|NC_052679.1_mrna_XM_026131965.2_31282	3574	3375	0	0
lcl|NC_052679.1_mrna_XM_026131963.2_31283	3455	3256	0	0
lcl|NC_052679.1_mrna_XM_026131966.2_31284	3564	3365	40.0025	3.33901
lcl|NC_052679.1_mrna_XM_039458487.1_31285	2480	2281	0	0
lcl|NC_052679.1_mrna_XM_011161861.3_31286	3483	3284	0	0
lcl|NC_052679.1_mrna_XM_039458485.1_31287	2472	2273	1	0.123571
lcl|NC_052679.1_mrna_XM_026132028.2_31288	2158	1959	0	0
lcl|NC_052679.1_mrna_XM_039458486.1_31289	2116	1917	0	0
lcl|NC_052679.1_mrna_XM_039458488.1_31290	2859	2660	0	0
lcl|NC_052679.1_mrna_XM_011161793.3_31291	2887	2688	51.4544	5.37662
lcl|NC_052679.1_mrna_XM_011161792.3_31292	2854	2655	20.5456	2.17355
lcl|NC_052679.1_mrna_XM_011161794.3_31293	1951	1752	18	2.88572
lcl|NC_052679.1_mrna_XM_011161864.3_31294	1846	1647	0	0
lcl|NC_052679.1_mrna_XM_011161797.3_31295	901	702	241.337	96.5612
lcl|NC_052679.1_mrna_XM_011161795.3_31296	1427	1228	1255.66	287.204
lcl|NC_052679.1_mrna_XM_026132002.2_31297	2913	2714	4.42741	0.4582
lcl|NC_052679.1_mrna_XM_039458500.1_31298	2300	2101	0.572594	0.0765484
lcl|NC_052679.1_mrna_XM_039458499.1_31299	2373	2174	0	0
lcl|NC_052679.1_mrna_XM_011161799.3_31300	20502	20303	2.00004	0.027669
lcl|NC_052679.1_mrna_XM_039459154.1_31301	23572	23373	0	0
lcl|NC_052679.1_mrna_XM_039458483.1_31302	5788	5589	4	0.201021
lcl|NC_052679.1_mrna_XM_026132023.2_31303	1962	1763	0	0
lcl|NC_052679.1_mrna_XM_039458481.1_31304	2046	1847	0	0
lcl|NC_052679.1_mrna_XM_011161802.3_31305	2005	1806	0	0
lcl|NC_052679.1_mrna_XM_026132021.2_31306	2089	1890	0	0
lcl|NC_052679.1_mrna_XM_026132024.2_31307	3290	3091	25	2.27173
lcl|NC_052679.1_mrna_XM_026132022.2_31308	3374	3175	0	0
lcl|NC_052679.1_mrna_XM_011161801.3_31309	1298	1099	0	0
lcl|NC_052679.1_mrna_XM_011161803.2_31310	5940	5741	725	35.4704
lcl|NC_052679.1_mrna_XM_011161808.3_31311	2100	1901	39.4736	5.8323
lcl|NC_052679.1_mrna_XM_026132006.2_31312	2125	1926	8.03744e-05	1.17213e-05
lcl|NC_052679.1_mrna_XM_011161807.3_31313	2034	1835	60.5264	9.26455
lcl|NC_052679.1_mrna_XM_011161805.2_31314	1402	1203	61	14.2423
lcl|NC_052679.1_mrna_XM_011161806.3_31315	1369	1170	0	0
lcl|NC_052679.1_mrna_XM_011161811.3_31316	1778	1579	0	0
lcl|NC_052679.1_mrna_XM_011161810.3_31317	2117	1918	0	0
lcl|NC_052679.1_mrna_XM_011161812.3_31318	1995	1796	77	12.042
lcl|NC_052679.1_mrna_XM_011161814.3_31319	1496	1297	305	66.0504
lcl|NC_052679.1_mrna_XM_026131971.2_31320	3753	3554	0	0
lcl|NC_052679.1_mrna_XM_011161813.2_31321	3389	3190	0	0
lcl|NC_052679.1_mrna_XM_039458420.1_31322	3370	3171	59.7486	5.29233
lcl|NC_052679.1_mrna_XM_039458421.1_31323	3101	2902	75.8106	7.3375
lcl|NC_052679.1_mrna_XM_039458422.1_31324	3012	2813	42.2915	4.22278
lcl|NC_052679.1_mrna_XM_026131972.2_31325	3389	3190	0.149315	0.0131471
lcl|NC_052679.1_ncrna_XR_005576495.1_31326	1171	972	0	0
lcl|NC_052679.1_ncrna_XR_005576496.1_31327	1094	895	4	1.25531
lcl|NC_052679.1_mrna_XM_011161816.3_31328	3541	3342	345.713	29.0552
lcl|NC_052679.1_mrna_XM_011161815.3_31329	3568	3369	0.000751341	6.264e-05
lcl|NC_052679.1_mrna_XM_011161819.3_31330	3411	3212	86.2866	7.54542
lcl|NC_052679.1_mrna_XM_011161817.3_31331	3438	3239	0.000109372	9.48444e-06
lcl|NC_052679.1_mrna_XM_026131973.2_31332	3283	3084	0	0
lcl|NC_052679.1_mrna_XM_039458207.1_31333	625	426	2	1.31867
lcl|NC_052679.1_mrna_XM_026131960.2_31334	1723	1524	3	0.552907
lcl|NC_052679.1_mrna_XM_026131984.2_31335	3183	2984	42.5806	4.00801
lcl|NC_052679.1_mrna_XM_026131983.2_31336	11233	11034	86.9709	2.21389
lcl|NC_052679.1_mrna_XM_039458672.1_31337	2305	2106	0	0
lcl|NC_052679.1_mrna_XM_026131986.2_31338	4805	4606	0	0
lcl|NC_052679.1_mrna_XM_039458673.1_31339	3512	3313	0	0
lcl|NC_052679.1_mrna_XM_026131985.2_31340	11055	10856	22.4516	0.58089
lcl|NC_052679.1_mrna_XM_039458675.1_31341	2742	2543	51.4442	5.68206
lcl|NC_052679.1_mrna_XM_039458677.1_31342	2703	2504	37.7128	4.23029
lcl|NC_052679.1_mrna_XM_039458674.1_31343	2751	2552	382.1	42.0545
lcl|NC_052679.1_mrna_XM_011161823.3_31344	1920	1721	128.743	21.0115
lcl|NC_052679.1_mrna_XM_011161825.3_31345	4182	3983	79.6501	5.61684
lcl|NC_052679.1_mrna_XM_039458438.1_31346	4195	3996	26.669	1.87455
lcl|NC_052679.1_mrna_XM_039458437.1_31347	4200	4001	263.271	18.482
lcl|NC_052679.1_mrna_XM_011161828.3_31348	2032	1833	0.700368	0.10732
lcl|NC_052679.1_mrna_XM_011161827.3_31349	2036	1837	180.71	27.6305
lcl|NC_052679.1_mrna_XM_039458439.1_31350	3744	3545	3	0.237695
lcl|NC_052679.1_mrna_XM_011161829.3_31351	1584	1385	3048.89	618.312
lcl|NC_052679.1_mrna_XM_026131992.2_31352	7566	7367	30.5895	1.16627
lcl|NC_052679.1_mrna_XM_026131991.2_31353	7560	7361	69.2606	2.64281
lcl|NC_052679.1_ncrna_XR_003268359.2_31354	2013	1814	15	2.32257
lcl|NC_052679.1_mrna_XM_039458440.1_31355	7453	7254	1.18806e-06	4.60019e-08
lcl|NC_052679.1_mrna_XM_026131993.2_31356	7354	7155	1.14988	0.0451399
lcl|NC_052679.1_mrna_XM_039458441.1_31357	2803	2604	0	0
lcl|NC_052679.1_mrna_XM_011161836.3_31358	2238	2039	43.6363	6.011
lcl|NC_052679.1_mrna_XM_039458456.1_31359	2687	2488	437.364	49.3751
lcl|NC_052679.1_mrna_XM_026131997.2_31360	1766	1567	0	0
lcl|NC_052679.1_mrna_XM_039458450.1_31361	1789	1590	7.49821	1.32457
lcl|NC_052679.1_mrna_XM_026131996.2_31362	1688	1489	0	0
lcl|NC_052679.1_mrna_XM_026131995.2_31363	1627	1428	28.2921	5.56484
lcl|NC_052679.1_mrna_XM_039458451.1_31364	1634	1435	0.209701	0.0410454
lcl|NC_052679.1_mrna_XM_039458452.1_31365	2168	1969	576.734	82.2708
lcl|NC_052679.1_mrna_XM_011161840.3_31366	1774	1575	185.331	33.0509
lcl|NC_052679.1_mrna_XM_011161841.3_31367	1746	1547	53.6781	9.74591
lcl|NC_052679.1_mrna_XM_039458454.1_31368	1642	1443	47.2569	9.19846
lcl|NC_052679.1_mrna_XM_011161839.3_31369	1413	1214	791.849	183.206
lcl|NC_052679.1_mrna_XM_026132000.2_31370	1243	1044	52.1511	14.0307
lcl|NC_052679.1_mrna_XM_011161842.3_31371	2946	2747	159	16.2575
lcl|NC_052679.1_mrna_XM_011161843.3_31372	4717	4518	466	28.9705
lcl|NC_052679.1_mrna_XM_011161844.3_31373	6422	6223	291	13.1344
lcl|NC_052679.1_mrna_XM_011161845.3_31374	5666	5467	0	0
lcl|NC_052679.1_mrna_XM_026131976.2_31375	5455	5256	326	17.4212
lcl|NC_052679.1_mrna_XM_011161851.3_31376	4479	4280	860	56.4378
lcl|NC_052679.1_mrna_XM_039458442.1_31377	8334	8135	73.7717	2.54711
lcl|NC_052679.1_mrna_XM_011161849.3_31378	8381	8182	0.228279	0.00783651
lcl|NC_052679.1_mrna_XM_011161852.3_31379	3399	3200	772	67.7615
lcl|NC_052679.1_mrna_XM_011161853.3_31380	1439	1240	979	221.757
lcl|NC_052679.1_mrna_XM_011161854.3_31381	968	769	38	13.8795
lcl|NC_052679.1_mrna_XM_011161855.3_31382	946	747	0	0
lcl|NC_052679.1_mrna_XM_026131990.2_31383	2166	1967	97.2423	13.8857
lcl|NC_052679.1_mrna_XM_011161857.3_31384	2519	2320	70.7577	8.56646
lcl|NC_052679.1_mrna_XM_011161858.3_31385	1094	895	957	300.334
lcl|NC_052679.1_mrna_XM_026132004.2_31386	3683	3484	87.2192	7.03153
lcl|NC_052679.1_mrna_XM_026132003.2_31387	3686	3487	324.781	26.161
lcl|NC_052679.1_mrna_XM_039458448.1_31388	8954	8755	250.363	8.03211
lcl|NC_052679.1_mrna_XM_039458443.1_31389	8898	8699	0	0
lcl|NC_052679.1_mrna_XM_039458447.1_31390	5935	5736	0	0
lcl|NC_052679.1_mrna_XM_039458446.1_31391	5739	5540	0	0
lcl|NC_052679.1_mrna_XM_026131968.2_31392	5839	5640	0	0
lcl|NC_052679.1_mrna_XM_039458444.1_31393	5987	5788	17.637	0.855877
lcl|NC_052679.1_mrna_XM_039458445.1_31394	5772	5573	0	0
lcl|NC_052679.1_mrna_XM_039458908.1_31395	10768	10569	0	0
lcl|NC_052679.1_mrna_XM_011170814.3_31396	11633	11434	20.3692	0.500371
lcl|NC_052679.1_mrna_XM_026132015.2_31397	11116	10917	36.0491	0.927485
lcl|NC_052679.1_mrna_XM_011170806.3_31398	12014	11815	0	0
lcl|NC_052679.1_mrna_XM_011170821.3_31399	10826	10627	0	0
lcl|NC_052679.1_mrna_XM_026132018.2_31400	11960	11761	0	0
lcl|NC_052679.1_mrna_XM_011170827.3_31401	11503	11304	22.7749	0.565899
lcl|NC_052679.1_mrna_XM_011170840.3_31402	819	620	1644	744.776
lcl|NC_052679.1_mrna_XM_011170851.3_31403	748	549	613	313.62
lcl|NC_052679.1_mrna_XM_026131980.2_31404	5712	5513	0	0
lcl|NC_052679.1_mrna_XM_039458258.1_31405	5327	5128	0	0
lcl|NC_052679.1_mrna_XM_011170864.3_31406	6714	6515	108	4.65613
lcl|NC_052679.1_mrna_XM_011170881.3_31407	5706	5507	0	0
lcl|NC_052679.1_mrna_XM_039458257.1_31408	6819	6620	0	0
lcl|NC_052679.1_mrna_XM_026132034.2_31409	4550	4351	28	1.80753
lcl|NC_052679.1_mrna_XM_026131950.2_31410	4738	4539	0	0
lcl|NC_052679.1_mrna_XM_026131952.2_31411	4714	4515	0	0
lcl|NC_052679.1_mrna_XM_026131953.2_31412	5958	5759	625.168	30.4906
lcl|NC_052679.1_ncrna_XR_005576624.1_31413	16849	16650	6	0.101217
lcl|NC_052679.1_mrna_XM_026131946.2_31414	6696	6497	0	0
lcl|NC_052679.1_mrna_XM_039459159.1_31415	6637	6438	0	0
lcl|NC_052679.1_ncrna_XR_003268354.2_31416	2632	2433	1	0.115445
lcl|NC_052679.1_mrna_XM_039459160.1_31417	1494	1295	0	0
lcl|NC_052679.1_mrna_XM_026131947.2_31418	5882	5683	0	0
lcl|NC_052679.1_mrna_XM_011170892.3_31419	5757	5558	35.8589	1.81215
lcl|NC_052679.1_mrna_XM_026131948.2_31420	7218	7019	3.97304	0.158988
lcl|NC_052679.1_mrna_XM_026131949.2_31421	7121	6922	0	0
lcl|NC_052679.1_mrna_XM_026131951.2_31422	7097	6898	0	0
lcl|NC_052679.1_ncrna_XR_005576623.1_31423	1955	1756	0	0
lcl|NC_052679.1_mrna_XM_011170928.3_31424	7116	6917	455.523	18.4973
lcl|NC_052679.1_mrna_XM_026132001.2_31425	6737	6538	283.2	12.1664
lcl|NC_052679.1_mrna_XM_011170942.3_31426	2352	2153	2142	279.442
lcl|NC_052679.1_miscrna_XR_005576579.1_31427	1135	936	3.56629	1.07018
lcl|NC_052679.1_miscrna_XR_005576580.1_31428	877	678	0	0
lcl|NC_052679.1_miscrna_XR_005576578.1_31429	897	698	0	0
lcl|NC_052679.1_mrna_XM_039458941.1_31430	3363	3164	35.5068	3.15203
lcl|NC_052679.1_mrna_XM_039458940.1_31431	2809	2610	0	0
lcl|NC_052679.1_mrna_XM_039458939.1_31432	2825	2626	0	0
lcl|NC_052679.1_mrna_XM_039458943.1_31433	2546	2347	0	0
lcl|NC_052679.1_mrna_XM_039458942.1_31434	2032	1833	19.3443	2.96419
lcl|NC_052679.1_mrna_XM_039458944.1_31435	2185	1986	0	0
lcl|NC_052679.1_mrna_XM_026131955.2_31436	571	372	1.58263	1.19496
lcl|NC_052679.1_ncrna_XR_005576581.1_31437	4680	4481	1	0.0626817
lcl|NC_052679.1_mrna_XM_011170974.3_31438	10858	10659	186	4.90131
lcl|NC_052679.1_mrna_XM_039458945.1_31439	462	263	3.35719	3.58539
lcl|NC_052679.1_mrna_XM_011170964.3_31440	3326	3127	7.64281	0.6865
lcl|NC_052679.1_mrna_XM_011170997.3_31441	2649	2450	69.5392	7.97222
lcl|NC_052679.1_mrna_XM_011171014.3_31442	2109	1910	140.22	20.6202
lcl|NC_052679.1_mrna_XM_011171005.3_31443	2189	1990	116.241	16.4067
lcl|NC_052679.1_mrna_XM_011171027.3_31444	3804	3605	741.843	57.7993
lcl|NC_052679.1_mrna_XM_011171043.3_31445	3738	3539	77.3236	6.13687
lcl|NC_052679.1_mrna_XM_011171047.3_31446	3618	3419	250.833	20.6064
lcl|NC_052679.1_mrna_XM_011171053.3_31447	3371	3172	478	42.3263
lcl|NC_052679.1_mrna_XM_026131979.2_31448	4470	4271	83.256	5.47522
lcl|NC_052679.1_mrna_XM_011171062.3_31449	4314	4115	1923.74	131.309
lcl|NC_052679.1_mrna_XM_011171072.3_31450	2447	2248	20.0582	2.50617
lcl|NC_052679.1_mrna_XM_011171080.3_31451	2443	2244	373.744	46.7807
lcl|NC_052679.1_mrna_XM_011171090.3_31452	1734	1535	9.19813	1.68309
lcl|NC_052679.1_ncrna_XR_005576468.1_31453	971	772	1.22975	0.447419
lcl|NC_052679.1_ncrna_XR_005576467.1_31454	1227	1028	0	0
lcl|NC_052679.1_mrna_XM_011171110.3_31455	1939	1740	21.3566	3.44746
lcl|NC_052679.1_ncrna_XR_003268356.2_31456	3380	3181	23.8346	2.10455
lcl|NC_052679.1_ncrna_XR_003268355.2_31457	3402	3203	0.0237114	0.0020793
lcl|NC_052679.1_mrna_XM_039458297.1_31458	1965	1766	16.5554	2.63308
lcl|NC_052679.1_mrna_XM_011171103.3_31459	1504	1305	381	82.0031
lcl|NC_052679.1_mrna_XM_011171154.3_31460	4617	4418	0	0
lcl|NC_052679.1_mrna_XM_011171140.3_31461	5803	5604	112.119	5.61949
lcl|NC_052679.1_mrna_XM_039458810.1_31462	4976	4777	0	0
lcl|NC_052679.1_mrna_XM_011171145.3_31463	4578	4379	0	0
lcl|NC_052679.1_mrna_XM_011171162.3_31464	4560	4361	0	0
lcl|NC_052679.1_ncrna_XR_005576554.1_31465	1810	1611	57.3135	9.99257
lcl|NC_052679.1_mrna_XM_011171130.3_31466	2997	2798	303.567	30.4736
lcl|NC_052679.1_mrna_XM_011171175.3_31467	2705	2506	0	0
lcl|NC_052679.1_mrna_XM_026132030.2_31468	2292	2093	1	0.134198
lcl|NC_052679.1_mrna_XM_039458817.1_31469	933	734	0	0
lcl|NC_052679.1_mrna_XM_026132033.2_31470	923	724	0	0
lcl|NC_052679.1_mrna_XM_011171183.3_31471	957	758	0	0
lcl|NC_052679.1_mrna_XM_039458818.1_31472	1803	1604	306.995	53.7579
lcl|NC_052679.1_mrna_XM_011171189.3_31473	1937	1738	788.09	127.363
lcl|NC_052679.1_mrna_XM_011171197.3_31474	1275	1076	742	193.69
lcl|NC_052679.1_mrna_XM_026132031.2_31475	2537	2338	2381.08	286.052
lcl|NC_052679.1_mrna_XM_039458816.1_31476	2673	2474	73.9221	8.39248
lcl|NC_052679.1_mrna_XM_039458813.1_31477	4447	4248	0	0
lcl|NC_052679.1_mrna_XM_039458814.1_31478	4434	4235	26.1768	1.73612
lcl|NC_052679.1_mrna_XM_011171213.3_31479	4610	4411	0	0
lcl|NC_052679.1_mrna_XM_026132026.2_31480	4598	4399	26.8232	1.71266
lcl|NC_052679.1_mrna_XM_026132005.2_31481	2585	2386	28	3.29612
lcl|NC_052679.1_ncrna_XR_005576555.1_31482	790	591	0	0
lcl|NC_052679.1_ncrna_XR_003268361.2_31483	673	474	2	1.18513
lcl|NC_052679.1_mrna_XM_039458812.1_31484	3265	3066	49.1356	4.50132
lcl|NC_052679.1_mrna_XM_026132027.2_31485	3521	3322	0	0
lcl|NC_052679.1_mrna_XM_011171251.3_31486	3472	3273	9.86445	0.84653
lcl|NC_052679.1_mrna_XM_011171283.3_31487	943	744	127.09	47.9791
lcl|NC_052679.1_mrna_XM_011171275.3_31488	1002	803	272.91	95.4598
lcl|NC_052679.1_mrna_XM_011171304.3_31489	752	553	448	227.546
lcl|NC_052679.1_mrna_XM_011171349.3_31490	617	418	355	238.544
lcl|NC_052679.1_mrna_XM_026132011.2_31491	2203	2004	15.7837	2.21221
lcl|NC_052679.1_mrna_XM_026132010.2_31492	3301	3102	164.192	14.8671
lcl|NC_052679.1_mrna_XM_026132012.2_31493	2136	1937	0	0
lcl|NC_052679.1_mrna_XM_026132009.2_31494	8122	7923	18.4179	0.65293
lcl|NC_052679.1_mrna_XM_026132007.2_31495	4971	4772	0	0
lcl|NC_052679.1_mrna_XM_011171324.3_31496	4113	3914	2.31669	0.166251
lcl|NC_052679.1_mrna_XM_011171316.3_31497	6609	6410	49.0075	2.14744
lcl|NC_052679.1_mrna_XM_026132008.2_31498	3305	3106	0	0
lcl|NC_052679.1_mrna_XM_011171334.3_31499	4313	4114	3.14302	0.214584
lcl|NC_052679.1_miscrna_XR_851112.3_31500	2331	2132	20.1479	2.65435
lcl|NC_052679.1_mrna_XM_011171373.3_31501	2397	2198	66.5969	8.51024
lcl|NC_052679.1_mrna_XM_026132014.2_31502	3357	3158	39.3409	3.49903
lcl|NC_052679.1_mrna_XM_039458822.1_31503	1591	1392	99.8105	20.1397
lcl|NC_052679.1_mrna_XM_039458819.1_31504	3725	3526	7.58997e-08	6.04608e-09
lcl|NC_052679.1_mrna_XM_039458820.1_31505	3574	3375	3.91852	0.32611
lcl|NC_052679.1_mrna_XM_039458821.1_31506	2842	2643	120.187	12.7725
lcl|NC_052679.1_mrna_XM_039458823.1_31507	1222	1023	18.2962	5.02344
lcl|NC_052679.1_ncrna_XR_005576557.1_31508	877	678	2	0.828545
lcl|NC_052679.1_mrna_XM_039458824.1_31509	4147	3948	603	42.8999
lcl|NC_052679.1_mrna_XM_011171390.3_31510	3766	3567	2531	199.299
lcl|NC_052679.1_mrna_XM_026132964.2_31511	1204	1005	8.75791	2.44766
lcl|NC_052679.1_mrna_XM_011171425.3_31512	1101	902	257.577	80.2078
lcl|NC_052679.1_mrna_XM_026132965.2_31513	989	790	0	0
lcl|NC_052679.1_mrna_XM_026132963.2_31514	4342	4143	45.0987	3.05749
lcl|NC_052679.1_mrna_XM_011171411.3_31515	6987	6788	2.56635	0.106192
lcl|NC_052679.1_mrna_XM_011171437.3_31516	1023	824	277	94.4209
lcl|NC_052679.1_mrna_XM_039458957.1_31517	6002	5803	64.1909	3.10697
lcl|NC_052679.1_mrna_XM_011171449.3_31518	10937	10738	2	0.0523145
lcl|NC_052679.1_mrna_XM_039458960.1_31519	10516	10317	0	0
lcl|NC_052679.1_mrna_XM_011171470.3_31520	5840	5641	0	0
lcl|NC_052679.1_mrna_XM_039458958.1_31521	5890	5691	0	0
lcl|NC_052679.1_mrna_XM_039458959.1_31522	5939	5740	314.809	15.4046
lcl|NC_052679.1_mrna_XM_011171489.3_31523	863	664	44.9371	19.0087
lcl|NC_052679.1_mrna_XM_011171512.3_31524	822	623	1.65741e-07	7.47236e-08
lcl|NC_052679.1_mrna_XM_011171498.3_31525	843	644	41.5382	18.1167
lcl|NC_052679.1_mrna_XM_011171485.3_31526	974	775	34.8654	12.636
lcl|NC_052679.1_mrna_XM_011171506.3_31527	906	707	27.6592	10.9884
lcl|NC_052679.1_mrna_XM_026132987.2_31528	871	672	0	0
lcl|NC_052679.1_mrna_XM_039458799.1_31529	2638	2439	0.10926	0.0125825
lcl|NC_052679.1_mrna_XM_039458800.1_31530	2628	2429	6.73134	0.778377
lcl|NC_052679.1_mrna_XM_039458804.1_31531	2468	2269	0	0
lcl|NC_052679.1_mrna_XM_039458797.1_31532	2760	2561	0	0
lcl|NC_052679.1_mrna_XM_039458803.1_31533	2600	2401	0	0
lcl|NC_052679.1_mrna_XM_039458802.1_31534	2672	2473	1.01885e-07	1.15718e-08
lcl|NC_052679.1_mrna_XM_039458807.1_31535	2167	1968	0	0
lcl|NC_052679.1_mrna_XM_039458805.1_31536	2416	2217	0	0
