target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_039458806.1_31537	2273	2074	5.13392	0.695274
lcl|NC_052679.1_mrna_XM_039458798.1_31538	2284	2085	0.0254829	0.00343289
lcl|NC_052679.1_mrna_XM_039458796.1_31539	7570	7371	113.274	4.31639
lcl|NC_052679.1_mrna_XM_039458793.1_31540	9487	9288	14.068	0.425428
lcl|NC_052679.1_mrna_XM_039458794.1_31541	9989	9790	0	0
lcl|NC_052679.1_mrna_XM_039458795.1_31542	9078	8879	0	0
lcl|NC_052679.1_mrna_XM_026132938.2_31543	612	413	389	264.555
lcl|NC_052679.1_mrna_XM_026132957.2_31544	6771	6572	3	0.128215
lcl|NC_052679.1_mrna_XM_011171537.3_31545	7069	6870	0	0
lcl|NC_052679.1_mrna_XM_026132958.2_31546	6450	6251	0	0
lcl|NC_052679.1_mrna_XM_011171552.3_31547	1502	1303	255.203	55.0119
lcl|NC_052679.1_mrna_XM_011171541.3_31548	1708	1509	54.2319	10.0944
lcl|NC_052679.1_mrna_XM_011171546.3_31549	1601	1402	113.565	22.7517
lcl|NC_052679.1_mrna_XM_039458808.1_31550	1954	1755	0	0
lcl|NC_052679.1_mrna_XM_026132940.2_31551	1990	1791	0	0
lcl|NC_052679.1_mrna_XM_011171586.3_31552	1434	1235	711	161.703
lcl|NC_052679.1_mrna_XM_011171569.3_31553	1659	1460	309.569	59.5553
lcl|NC_052679.1_mrna_XM_011171580.3_31554	1679	1480	38.7386	7.35186
lcl|NC_052679.1_mrna_XM_011171574.3_31555	1661	1462	575.692	110.601
lcl|NC_052679.1_mrna_XM_026132961.2_31556	6622	6423	33.162	1.45017
lcl|NC_052679.1_mrna_XM_026132962.2_31557	6695	6496	0.000396115	1.71274e-05
lcl|NC_052679.1_mrna_XM_039458371.1_31558	3014	2815	0	0
lcl|NC_052679.1_mrna_XM_011171597.3_31559	3798	3599	1647.84	128.602
lcl|NC_052679.1_mrna_XM_039458590.1_31560	5450	5251	17.6015	0.941505
lcl|NC_052679.1_mrna_XM_011171652.3_31561	2610	2411	279	32.5029
lcl|NC_052679.1_mrna_XM_011171638.3_31562	2257	2058	24.6227	3.36052
lcl|NC_052679.1_mrna_XM_039458594.1_31563	2830	2631	1.37727	0.147033
lcl|NC_052679.1_mrna_XM_026132941.2_31564	2712	2513	5	0.558847
lcl|NC_052679.1_mrna_XM_011171606.3_31565	1636	1437	161.541	31.5748
lcl|NC_052679.1_mrna_XM_011171611.3_31566	1528	1329	75.4592	15.9479
lcl|NC_052679.1_mrna_XM_011171667.3_31567	2850	2651	12.2	1.2926
lcl|NC_052679.1_mrna_XM_011171663.3_31568	2850	2651	48.8	5.17042
lcl|NC_052679.1_mrna_XM_011171686.3_31569	3709	3510	37.7031	3.01707
lcl|NC_052679.1_mrna_XM_011171675.3_31570	3748	3549	0.000579559	4.58677e-05
lcl|NC_052679.1_mrna_XM_011171679.3_31571	3726	3527	0.296305	0.0235966
lcl|NC_052679.1_mrna_XM_011171689.3_31572	3432	3233	0	0
lcl|NC_052679.1_mrna_XM_011171695.3_31573	3408	3209	0	0
lcl|NC_052679.1_mrna_XM_011171707.3_31574	952	753	443	165.244
lcl|NC_052679.1_mrna_XM_011171713.3_31575	1106	907	35.8319	11.0963
lcl|NC_052679.1_mrna_XM_011171721.3_31576	1103	904	1326.17	412.046
lcl|NC_052679.1_mrna_XM_011171808.3_31577	3807	3608	434.622	33.8346
lcl|NC_052679.1_mrna_XM_011171833.3_31578	1808	1609	9.59736	1.67537
lcl|NC_052679.1_mrna_XM_011171826.3_31579	1774	1575	0	0
lcl|NC_052679.1_mrna_XM_011171817.3_31580	1880	1681	57.7804	9.65448
lcl|NC_052679.1_mrna_XM_011171735.3_31581	5179	4980	0	0
lcl|NC_052679.1_mrna_XM_011171752.3_31582	5123	4924	55.2797	3.15329
lcl|NC_052679.1_mrna_XM_011171743.3_31583	4872	4673	0	0
lcl|NC_052679.1_mrna_XM_039458591.1_31584	4953	4754	0	0
lcl|NC_052679.1_mrna_XM_011171771.3_31585	4815	4616	27.9766	1.70234
lcl|NC_052679.1_mrna_XM_011171780.3_31586	4639	4440	37.1422	2.34963
lcl|NC_052679.1_mrna_XM_026132993.2_31587	4503	4304	0	0
lcl|NC_052679.1_mrna_XM_039458592.1_31588	4820	4621	0	0
lcl|NC_052679.1_mrna_XM_011171858.3_31589	2248	2049	274	37.5599
lcl|NC_052679.1_mrna_XM_011171879.3_31590	2466	2267	533	66.0376
lcl|NC_052679.1_mrna_XM_011171871.2_31591	1393	1194	2	0.47048
lcl|NC_052679.1_mrna_XM_026132989.2_31592	3203	3004	212.58	19.8765
lcl|NC_052679.1_mrna_XM_026132991.2_31593	1705	1506	3631.08	677.214
lcl|NC_052679.1_mrna_XM_026132990.2_31594	2147	1948	51.3446	7.40323
lcl|NC_052679.1_mrna_XM_011159783.3_31595	1310	1111	2077.64	525.257
lcl|NC_052679.1_mrna_XM_039458605.1_31596	1306	1107	77.3606	19.6285
lcl|NC_052679.1_mrna_XM_011175948.3_31597	1045	846	1152	382.47
lcl|NC_052679.1_mrna_XM_011171887.3_31598	1681	1482	338	64.0596
lcl|NC_052679.1_mrna_XM_026132992.2_31599	2939	2740	52.1398	5.34483
lcl|NC_052679.1_ncrna_XR_005576465.1_31600	1340	1141	20.3779	5.01636
lcl|NC_052679.1_mrna_XM_039458287.1_31601	2129	1930	0	0
lcl|NC_052679.1_mrna_XM_039458288.1_31602	1649	1450	12.4824	2.41793
lcl|NC_052679.1_mrna_XM_011171910.3_31603	4742	4543	329.544	20.3745
lcl|NC_052679.1_mrna_XM_039458289.1_31604	4356	4157	53.4561	3.61187
lcl|NC_052679.1_mrna_XM_026132966.2_31605	2686	2487	1047.94	118.352
lcl|NC_052679.1_mrna_XM_026132967.2_31606	2592	2393	246.061	28.8813
lcl|NC_052679.1_mrna_XM_039458344.1_31607	4644	4445	0	0
lcl|NC_052679.1_mrna_XM_011171920.3_31608	5236	5037	101.167	5.64136
lcl|NC_052679.1_mrna_XM_011171926.3_31609	4969	4770	38.6033	2.27312
lcl|NC_052679.1_mrna_XM_039458343.1_31610	4862	4663	0.000472954	2.84885e-05
lcl|NC_052679.1_mrna_XM_011171930.3_31611	4852	4653	4.35997e-05	2.63188e-06
lcl|NC_052679.1_mrna_XM_011171935.3_31612	4852	4653	17.229	1.04002
lcl|NC_052679.1_mrna_XM_039458342.1_31613	4856	4657	0	0
lcl|NC_052679.1_mrna_XM_011171942.3_31614	5476	5277	4.57622	0.243577
lcl|NC_052679.1_mrna_XM_026133021.2_31615	6661	6462	29.5157	1.28293
lcl|NC_052679.1_mrna_XM_026133022.2_31616	6109	5910	9.90807	0.470888
lcl|NC_052679.1_mrna_XM_011171949.3_31617	2937	2738	813	83.4013
lcl|NC_052679.1_miscrna_XR_005576480.1_31618	764	565	0.00323608	0.00160874
lcl|NC_052679.1_mrna_XM_026133023.2_31619	664	465	29.8486	18.0296
lcl|NC_052679.1_mrna_XM_011171974.3_31620	749	550	106.807	54.545
lcl|NC_052679.1_mrna_XM_011171966.3_31621	649	450	93.3407	58.2605
lcl|NC_052679.1_mrna_XM_039458341.1_31622	9688	9489	263.742	7.80683
lcl|NC_052679.1_mrna_XM_011171958.3_31623	9635	9436	0.257782	0.00767326
lcl|NC_052679.1_mrna_XM_011171983.3_31624	1047	848	540.543	179.04
lcl|NC_052679.1_mrna_XM_039458350.1_31625	1037	838	11.4565	3.83995
lcl|NC_052679.1_mrna_XM_039458213.1_31626	2359	2160	1	0.130036
lcl|NC_052679.1_mrna_XM_039458349.1_31627	6279	6080	30.4438	1.40641
lcl|NC_052679.1_mrna_XM_039458348.1_31628	6282	6083	18.5618	0.857072
lcl|NC_052679.1_mrna_XM_039458347.1_31629	6371	6172	8.74167e-06	3.97818e-07
lcl|NC_052679.1_mrna_XM_026132982.2_31630	6748	6549	0	0
lcl|NC_052679.1_mrna_XM_026132980.2_31631	6751	6552	0	0
lcl|NC_052679.1_mrna_XM_039458346.1_31632	6840	6641	0	0
lcl|NC_052679.1_mrna_XM_026132981.2_31633	7080	6881	0	0
lcl|NC_052679.1_mrna_XM_039458352.1_31634	5587	5388	73.0981	3.81061
lcl|NC_052679.1_mrna_XM_026132979.2_31635	4757	4558	544.902	33.5784
lcl|NC_052679.1_mrna_XM_011172008.3_31636	2138	1939	792.444	114.791
lcl|NC_052679.1_mrna_XM_039458354.1_31637	4456	4257	117.891	7.77845
lcl|NC_052679.1_mrna_XM_011172000.3_31638	3883	3684	199.665	15.2229
lcl|NC_052679.1_mrna_XM_026132985.2_31639	3904	3705	0	0
lcl|NC_052679.1_mrna_XM_011171996.3_31640	3888	3689	0	0
lcl|NC_052679.1_mrna_XM_039458214.1_31641	1989	1790	1	0.156914
lcl|NC_052679.1_mrna_XM_011173226.3_31642	7499	7300	5	0.192381
lcl|NC_052679.1_mrna_XM_039458358.1_31643	10951	10752	2.1155e-07	5.52636e-09
lcl|NC_052679.1_mrna_XM_039458359.1_31644	10896	10697	3.62539e-05	9.51937e-07
lcl|NC_052679.1_mrna_XM_039458357.1_31645	10752	10553	29.0449	0.773054
lcl|NC_052679.1_mrna_XM_026133004.2_31646	8572	8373	33.6358	1.12833
lcl|NC_052679.1_mrna_XM_039458356.1_31647	9311	9112	0	0
lcl|NC_052679.1_mrna_XM_011172037.3_31648	9167	8968	0	0
lcl|NC_052679.1_mrna_XM_039458360.1_31649	4301	4102	15.3561	1.05148
lcl|NC_052679.1_mrna_XM_011172055.3_31650	12764	12565	0	0
lcl|NC_052679.1_mrna_XM_039458355.1_31651	5546	5347	7.84237	0.411958
lcl|NC_052679.1_mrna_XM_011172122.3_31652	2995	2796	15.8652	1.59376
lcl|NC_052679.1_mrna_XM_026133001.2_31653	1744	1545	37.2925	6.77966
lcl|NC_052679.1_mrna_XM_039458361.1_31654	1264	1065	7	1.84614
lcl|NC_052679.1_mrna_XM_011172092.3_31655	1194	995	8	2.25831
lcl|NC_052679.1_mrna_XM_011172083.3_31656	2171	1972	10	1.42432
lcl|NC_052679.1_mrna_XM_011172071.3_31657	1097	898	190	59.4283
lcl|NC_052679.1_mrna_XM_011172151.3_31658	3255	3056	118.238	10.8673
lcl|NC_052679.1_mrna_XM_026133000.2_31659	2583	2384	133.762	15.7595
lcl|NC_052679.1_mrna_XM_039458363.1_31660	1351	1152	0	0
lcl|NC_052679.1_mrna_XM_011172172.3_31661	2323	2124	10.9844	1.45257
lcl|NC_052679.1_mrna_XM_039458362.1_31662	2337	2138	0.0151018	0.00198398
lcl|NC_052679.1_mrna_XM_011172167.3_31663	2912	2713	0	0
lcl|NC_052679.1_mrna_XM_026132999.2_31664	4574	4375	33.5657	2.15493
lcl|NC_052679.1_mrna_XM_039458353.1_31665	4593	4394	0.434765	0.0277914
lcl|NC_052679.1_mrna_XM_011172217.3_31666	2776	2577	279	30.4092
lcl|NC_052679.1_mrna_XM_011172187.3_31667	2618	2419	153.803	17.8585
lcl|NC_052679.1_mrna_XM_011172193.3_31668	2328	2129	844.954	111.474
lcl|NC_052679.1_mrna_XM_039458364.1_31669	2390	2191	37.6087	4.82128
lcl|NC_052679.1_mrna_XM_026133008.2_31670	1069	870	6	1.93708
lcl|NC_052679.1_mrna_XM_039458555.1_31671	1270	1071	0.00907151	0.00237906
lcl|NC_052679.1_mrna_XM_039458554.1_31672	1346	1147	0	0
lcl|NC_052679.1_mrna_XM_039458552.1_31673	1360	1161	0	0
lcl|NC_052679.1_mrna_XM_026133007.2_31674	1265	1066	0.990928	0.261096
lcl|NC_052679.1_mrna_XM_011172245.3_31675	937	738	0	0
lcl|NC_052679.1_mrna_XM_011172254.3_31676	1125	926	328	99.4898
lcl|NC_052679.1_mrna_XM_039458835.1_31677	7385	7186	89.6018	3.50223
lcl|NC_052679.1_mrna_XM_026132996.2_31678	7445	7246	427.398	16.5672
lcl|NC_052679.1_mrna_XM_026132997.2_31679	7569	7370	2.34701e-06	8.94465e-08
lcl|NC_052679.1_mrna_XM_011172259.3_31680	3399	3200	45	3.94983
lcl|NC_052679.1_mrna_XM_011172298.3_31681	1499	1300	205.545	44.4098
lcl|NC_052679.1_mrna_XM_011172293.3_31682	1493	1294	316.455	68.6901
lcl|NC_052679.1_mrna_XM_039458846.1_31683	3133	2934	0	0
lcl|NC_052679.1_mrna_XM_039458849.1_31684	2947	2748	0	0
lcl|NC_052679.1_mrna_XM_026133018.2_31685	2623	2424	0	0
lcl|NC_052679.1_mrna_XM_039458848.1_31686	3112	2913	0	0
lcl|NC_052679.1_mrna_XM_026133015.2_31687	2460	2261	0	0
lcl|NC_052679.1_mrna_XM_039458850.1_31688	3078	2879	0	0
lcl|NC_052679.1_mrna_XM_026133017.2_31689	3126	2927	0	0
lcl|NC_052679.1_mrna_XM_011172312.3_31690	2453	2254	0	0
lcl|NC_052679.1_mrna_XM_039458851.1_31691	2439	2240	0	0
lcl|NC_052679.1_mrna_XM_039458847.1_31692	5314	5115	3.01113	0.165348
lcl|NC_052679.1_mrna_XM_039458852.1_31693	4217	4018	3.49377	0.244231
lcl|NC_052679.1_mrna_XM_039458853.1_31694	2408	2209	4.49536	0.57159
lcl|NC_052679.1_mrna_XM_026133019.2_31695	3036	2837	2	0.19801
lcl|NC_052679.1_mrna_XM_039458840.1_31696	3594	3395	235.132	19.4531
lcl|NC_052679.1_mrna_XM_039458845.1_31697	2998	2799	182.508	18.3145
lcl|NC_052679.1_mrna_XM_039458842.1_31698	3373	3174	0	0
lcl|NC_052679.1_mrna_XM_026133014.2_31699	3404	3205	19.3598	1.69664
lcl|NC_052679.1_mrna_XM_039458841.1_31700	3380	3181	0	0
lcl|NC_052679.1_mrna_XM_039458844.1_31701	3149	2950	0	0
lcl|NC_052679.1_mrna_XM_039458843.1_31702	3233	3034	0	0
lcl|NC_052679.1_mrna_XM_039458854.1_31703	2125	1926	378.474	55.1944
lcl|NC_052679.1_mrna_XM_011172346.3_31704	1898	1699	0	0
lcl|NC_052679.1_mrna_XM_011172341.3_31705	1900	1701	10.4807	1.73062
lcl|NC_052679.1_mrna_XM_011172334.3_31706	1985	1786	61.0454	9.60036
lcl|NC_052679.1_mrna_XM_011172370.3_31707	4978	4779	8.79008e-08	5.1662e-09
lcl|NC_052679.1_mrna_XM_039458838.1_31708	5621	5422	62.9764	3.26238
lcl|NC_052679.1_mrna_XM_039458839.1_31709	5450	5251	0	0
lcl|NC_052679.1_mrna_XM_026133012.2_31710	5025	4826	52.0236	3.02781
lcl|NC_052679.1_mrna_XM_039458837.1_31711	5180	4981	0	0
lcl|NC_052679.1_mrna_XM_011172380.3_31712	2597	2398	1543	180.731
lcl|NC_052679.1_mrna_XM_011172398.3_31713	2567	2368	474	56.2228
lcl|NC_052679.1_mrna_XM_011172387.3_31714	2534	2335	354	42.5826
lcl|NC_052679.1_mrna_XM_011172411.3_31715	2617	2418	333	38.6815
lcl|NC_052679.1_mrna_XM_011172424.3_31716	678	479	401	235.139
lcl|NC_052679.1_mrna_XM_011172437.2_31717	1015	816	1667	573.801
lcl|NC_052679.1_mrna_XM_011172448.3_31718	2379	2180	10	1.28843
lcl|NC_052679.1_mrna_XM_011172461.3_31719	811	612	462	212.034
lcl|NC_052679.1_mrna_XM_011172495.3_31720	7007	6808	36.5692	1.50873
lcl|NC_052679.1_mrna_XM_026132948.2_31721	8724	8525	0	0
lcl|NC_052679.1_mrna_XM_011172483.2_31722	3202	3003	0	0
lcl|NC_052679.1_mrna_XM_011172472.2_31723	2949	2750	0	0
lcl|NC_052679.1_ncrna_XR_005576563.1_31724	994	795	9	3.17974
lcl|NC_052679.1_mrna_XM_026132949.2_31725	6497	6298	6.43084	0.286801
lcl|NC_052679.1_mrna_XM_039458223.1_31726	1088	889	0	0
lcl|NC_052679.1_mrna_XM_011172519.3_31727	3316	3117	163	14.6881
lcl|NC_052679.1_mrna_XM_039459166.1_31728	6471	6272	347.687	15.5703
lcl|NC_052679.1_mrna_XM_039459164.1_31729	6859	6660	0	0
lcl|NC_052679.1_mrna_XM_026132953.2_31730	6621	6422	405.486	17.7346
lcl|NC_052679.1_miscrna_XR_005576625.1_31731	6813	6614	6.17566	0.262262
lcl|NC_052679.1_mrna_XM_039459162.1_31732	6796	6597	0	0
lcl|NC_052679.1_mrna_XM_039459161.1_31733	6823	6624	0	0
lcl|NC_052679.1_mrna_XM_039459163.1_31734	6786	6587	90.0508	3.83986
lcl|NC_052679.1_mrna_XM_039459167.1_31735	6446	6247	21.6012	0.97123
lcl|NC_052679.1_mrna_XM_039459165.1_31736	6589	6390	0	0
lcl|NC_052679.1_mrna_XM_011172546.3_31737	2421	2222	859	108.584
lcl|NC_052679.1_ncrna_XR_003268501.2_31738	193	14.3155	0	0
lcl|NC_052679.1_mrna_XM_011172560.3_31739	3012	2813	1570.96	156.86
lcl|NC_052679.1_mrna_XM_011172556.3_31740	3000	2801	97.7471	9.80182
lcl|NC_052679.1_mrna_XM_039459168.1_31741	1662	1463	50.7071	9.7351
lcl|NC_052679.1_mrna_XM_026132969.2_31742	1475	1276	0	0
lcl|NC_052679.1_mrna_XM_026132968.2_31743	1549	1350	0	0
lcl|NC_052679.1_mrna_XM_011172568.3_31744	1462	1263	659.044	146.564
lcl|NC_052679.1_mrna_XM_011172583.3_31745	2153	1954	693.541	99.6927
lcl|NC_052679.1_mrna_XM_011172593.3_31746	1963	1764	662	105.408
lcl|NC_052679.1_mrna_XM_011172603.3_31747	4043	3844	247	18.048
lcl|NC_052679.1_mrna_XM_011172616.3_31748	1069	870	115	37.1274
lcl|NC_052679.1_mrna_XM_039458259.1_31749	1106	907	0	0
lcl|NC_052679.1_mrna_XM_011172628.3_31750	2480	2281	1	0.123138
lcl|NC_052679.1_mrna_XM_026132946.2_31751	4363	4164	38	2.56324
lcl|NC_052679.1_mrna_XM_011172652.3_31752	3328	3129	4.09099	0.36723
lcl|NC_052679.1_mrna_XM_011172665.3_31753	1956	1757	117	18.7038
lcl|NC_052679.1_ncrna_XR_005576621.1_31754	5369	5170	22	1.19522
lcl|NC_052679.1_mrna_XM_011172676.3_31755	2056	1857	520	78.6515
lcl|NC_052679.1_mrna_XM_011172697.3_31756	3416	3217	330.886	28.8897
lcl|NC_052679.1_mrna_XM_011172704.3_31757	1930	1731	165.114	26.7918
lcl|NC_052679.1_ncrna_XR_005576620.1_31758	1447	1248	0	0
lcl|NC_052679.1_mrna_XM_026132960.2_31759	4327	4128	2	0.136084
lcl|NC_052679.1_mrna_XM_039459144.1_31760	4970	4771	0	0
lcl|NC_052679.1_mrna_XM_011172729.3_31761	4830	4631	49	2.97192
lcl|NC_052679.1_mrna_XM_011172740.3_31762	1509	1310	65	13.9366
lcl|NC_052679.1_mrna_XM_011172752.3_31763	4666	4467	298	18.7377
lcl|NC_052679.1_mrna_XM_011172765.3_31764	1533	1334	4708	991.28
lcl|NC_052679.1_mrna_XM_039458423.1_31765	6117	5918	0.00378581	0.00017968
lcl|NC_052679.1_mrna_XM_011172783.3_31766	6120	5921	100.996	4.791
lcl|NC_052679.1_mrna_XM_011173253.3_31767	1956	1757	7	1.11903
lcl|NC_052679.1_mrna_XM_026132970.2_31768	1959	1760	407.267	64.9954
lcl|NC_052679.1_mrna_XM_039458536.1_31769	1899	1700	884.733	146.177
lcl|NC_052679.1_ncrna_XR_005576460.1_31770	1237	1038	4	1.08238
lcl|NC_052679.1_mrna_XM_011172807.3_31771	2618	2419	46.7274	5.42564
lcl|NC_052679.1_ncrna_XR_003268498.2_31772	1583	1384	1.27264	0.258277
lcl|NC_052679.1_mrna_XM_026132944.2_31773	7169	6970	208	8.38197
lcl|NC_052679.1_mrna_XM_011172822.3_31774	1284	1085	1476	382.096
lcl|NC_052679.1_mrna_XM_011172844.3_31775	1202	1003	828	231.87
lcl|NC_052679.1_mrna_XM_011172837.3_31776	680	481	65.6323	38.3255
lcl|NC_052679.1_mrna_XM_011172830.3_31777	761	562	207.368	103.638
lcl|NC_052679.1_mrna_XM_011172866.3_31778	3765	3566	0	0
lcl|NC_052679.1_mrna_XM_026132974.2_31779	3691	3492	0	0
lcl|NC_052679.1_mrna_XM_011172862.3_31780	3761	3562	77.5146	6.11231
lcl|NC_052679.1_mrna_XM_011172856.3_31781	3774	3575	102.235	8.0323
lcl|NC_052679.1_mrna_XM_026132973.2_31782	3654	3455	34.2503	2.7844
lcl|NC_052679.1_mrna_XM_039458250.1_31783	3173	2974	0	0
lcl|NC_052679.1_ncrna_XR_005576459.1_31784	1094	895	74.1307	23.2643
lcl|NC_052679.1_mrna_XM_039458251.1_31785	1796	1597	0	0
lcl|NC_052679.1_mrna_XM_026132978.2_31786	1892	1693	7	1.16133
lcl|NC_052679.1_mrna_XM_011172876.3_31787	5007	4808	88.7815	5.18649
lcl|NC_052679.1_mrna_XM_011172881.3_31788	4920	4721	0.462219	0.0274998
lcl|NC_052679.1_mrna_XM_026132976.2_31789	4878	4679	0.0697146	0.00418491
lcl|NC_052679.1_mrna_XM_026132977.2_31790	4791	4592	111.687	6.83148
lcl|NC_052679.1_mrna_XM_011172904.3_31791	6402	6203	0	0
lcl|NC_052679.1_mrna_XM_011172913.3_31792	6270	6071	78	3.60869
lcl|NC_052679.1_mrna_XM_011172893.3_31793	6474	6275	0	0
lcl|NC_052679.1_mrna_XM_011172926.3_31794	6121	5922	3	0.142288
lcl|NC_052679.1_mrna_XM_026140514.2_31795	1418	1219	75.8076	17.4673
lcl|NC_052679.1_mrna_XM_011163314.3_31796	1492	1293	144.329	31.3525
lcl|NC_052679.1_mrna_XM_011163313.3_31797	1507	1308	712.863	153.078
lcl|NC_052679.1_mrna_XM_011172935.3_31798	7371	7172	156	6.10942
lcl|NC_052679.1_mrna_XM_011172997.3_31799	1963	1764	936	149.037
lcl|NC_052679.1_mrna_XM_011172974.3_31800	2597	2398	541.683	63.4471
lcl|NC_052679.1_mrna_XM_026140516.2_31801	3210	3011	1.33258e-05	1.24308e-06
lcl|NC_052679.1_mrna_XM_026140515.2_31802	3322	3123	51.6382	4.64424
lcl|NC_052679.1_mrna_XM_039458256.1_31803	2799	2600	25.2219	2.72471
lcl|NC_052679.1_mrna_XM_039458254.1_31804	2741	2542	0	0
lcl|NC_052679.1_mrna_XM_039458255.1_31805	2501	2302	188.819	23.0386
lcl|NC_052679.1_mrna_XM_011172945.3_31806	3803	3604	2.76805	0.215727
lcl|NC_052679.1_mrna_XM_011172951.3_31807	2926	2727	0	0
lcl|NC_052679.1_mrna_XM_011172966.3_31808	2609	2410	80.2808	9.35644
lcl|NC_052679.1_mrna_XM_026140517.2_31809	3167	2968	74.5892	7.05875
lcl|NC_052679.1_mrna_XM_026140519.2_31810	1906	1707	697	114.687
lcl|NC_052679.1_mrna_XM_039458642.1_31811	1021	822	0	0
lcl|NC_052679.1_miscrna_XR_005576543.1_31812	723	524	0	0
lcl|NC_052679.1_mrna_XM_039458643.1_31813	704	505	3.7943	2.11036
lcl|NC_052679.1_mrna_XM_011173970.3_31814	1962	1763	5	0.796587
lcl|NC_052679.1_mrna_XM_011173973.3_31815	1421	1222	567	130.325
lcl|NC_052679.1_mrna_XM_011173972.2_31816	862	663	433	183.438
lcl|NC_052679.1_mrna_XM_011173979.3_31817	2314	2115	201.452	26.7533
lcl|NC_052679.1_mrna_XM_011173978.3_31818	2422	2223	706.548	89.2726
lcl|NC_052679.1_mrna_XM_026137487.2_31819	1726	1527	631.228	116.108
lcl|NC_052679.1_mrna_XM_011173975.3_31820	3818	3619	15.772	1.22409
lcl|NC_052679.1_mrna_XM_039458540.1_31821	5984	5785	0	0
lcl|NC_052679.1_mrna_XM_039458541.1_31822	5794	5595	19.086	0.958143
lcl|NC_052679.1_mrna_XM_039458538.1_31823	5856	5657	0	0
lcl|NC_052679.1_mrna_XM_039458539.1_31824	5324	5125	136.928	7.50437
lcl|NC_052679.1_mrna_XM_011173980.3_31825	2079	1880	706	105.478
lcl|NC_052679.1_mrna_XM_039458544.1_31826	1900	1701	7.14624e-07	1.18002e-07
lcl|NC_052679.1_mrna_XM_026137494.2_31827	1798	1599	330.107	57.9859
lcl|NC_052679.1_ncrna_XR_005576517.1_31828	2381	2182	39.7826	5.12099
lcl|NC_052679.1_mrna_XM_039458545.1_31829	2465	2266	5.11007	0.633407
lcl|NC_052679.1_mrna_XM_026137517.2_31830	1967	1768	149.145	23.6942
lcl|NC_052679.1_ncrna_XR_005576519.1_31831	2728	2529	5.31606	0.590414
lcl|NC_052679.1_mrna_XM_011162822.3_31832	1666	1467	174	33.3146
lcl|NC_052679.1_ncrna_XR_003268998.2_31833	1412	1213	0	0
lcl|NC_052679.1_mrna_XM_026137498.2_31834	1169	970	28	8.10778
lcl|NC_052679.1_mrna_XM_011173984.3_31835	1506	1307	318.398	68.4244
lcl|NC_052679.1_mrna_XM_011173985.3_31836	1446	1247	105.602	23.7859
lcl|NC_052679.1_mrna_XM_011173987.3_31837	3268	3069	0	0
lcl|NC_052679.1_mrna_XM_011173988.3_31838	3252	3053	0	0
lcl|NC_052679.1_mrna_XM_026137496.2_31839	3247	3048	45.6743	4.20894
lcl|NC_052679.1_mrna_XM_011173986.3_31840	3226	3027	132.376	12.2832
lcl|NC_052679.1_mrna_XM_026137497.2_31841	2482	2283	147.949	18.2022
lcl|NC_052679.1_mrna_XM_039458547.1_31842	6438	6239	14.8804	0.669906
lcl|NC_052679.1_mrna_XM_011173999.3_31843	10732	10533	0	0
lcl|NC_052679.1_mrna_XM_011173998.3_31844	10731	10532	0	0
lcl|NC_052679.1_mrna_XM_039458550.1_31845	6755	6556	0	0
lcl|NC_052679.1_mrna_XM_011173990.3_31846	6528	6329	150.262	6.66852
lcl|NC_052679.1_mrna_XM_011173996.3_31847	6528	6329	0	0
lcl|NC_052679.1_mrna_XM_011173995.3_31848	6527	6328	0	0
lcl|NC_052679.1_ncrna_XR_005576518.1_31849	1628	1429	0	0
lcl|NC_052679.1_mrna_XM_026137500.2_31850	6481	6282	0	0
