target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_026137499.2_31851	6543	6344	0	0
lcl|NC_052679.1_mrna_XM_011174000.3_31852	1125	926	2286	693.395
lcl|NC_052679.1_mrna_XM_011174002.3_31853	3942	3743	603.588	45.2936
lcl|NC_052679.1_mrna_XM_011174003.3_31854	3566	3367	393.79	32.8501
lcl|NC_052679.1_mrna_XM_011174006.3_31855	6917	6718	81.7278	3.417
lcl|NC_052679.1_mrna_XM_039458649.1_31856	6959	6760	0	0
lcl|NC_052679.1_mrna_XM_026137485.2_31857	4871	4672	3.23549e-06	1.94515e-07
lcl|NC_052679.1_mrna_XM_026137486.2_31858	4873	4674	174.742	10.5008
lcl|NC_052679.1_mrna_XM_039458651.1_31859	5264	5065	0	0
lcl|NC_052679.1_mrna_XM_039458650.1_31860	5220	5021	0	0
lcl|NC_052679.1_mrna_XM_026137484.2_31861	5226	5027	0	0
lcl|NC_052679.1_mrna_XM_011174004.3_31862	5232	5033	108.976	6.08161
lcl|NC_052679.1_mrna_XM_026137481.2_31863	5274	5075	0	0
lcl|NC_052679.1_mrna_XM_026137482.2_31864	5160	4961	25.5547	1.44683
lcl|NC_052679.1_mrna_XM_011174010.3_31865	1132	933	13	3.91361
lcl|NC_052679.1_ncrna_XR_005576545.1_31866	3023	2824	4	0.397842
lcl|NC_052679.1_mrna_XM_039458647.1_31867	4974	4775	1.85071	0.108863
lcl|NC_052679.1_mrna_XM_026137506.2_31868	5087	4888	0	0
lcl|NC_052679.1_mrna_XM_026137507.2_31869	4986	4787	0.149286	0.00875931
lcl|NC_052679.1_mrna_XM_026137505.2_31870	5099	4900	0	0
lcl|NC_052679.1_mrna_XM_011174013.3_31871	2996	2797	550	55.2314
lcl|NC_052679.1_mrna_XM_026137511.2_31872	2271	2072	25.0051	3.38964
lcl|NC_052679.1_mrna_XM_011174015.3_31873	3237	3038	7196.99	665.394
lcl|NC_052679.1_mrna_XM_039458243.1_31874	4928	4729	960	57.0187
lcl|NC_052679.1_mrna_XM_011174020.3_31875	1466	1267	2136	473.522
lcl|NC_052679.1_mrna_XM_011174019.3_31876	793	594	569	269.055
lcl|NC_052679.1_mrna_XM_011174021.3_31877	1601	1402	229	45.8779
lcl|NC_052679.1_mrna_XM_026137504.2_31878	2217	2018	73	10.1606
lcl|NC_052679.1_mrna_XM_011174022.3_31879	1404	1205	628	146.382
lcl|NC_052679.1_ncrna_XR_851244.3_31880	2976	2777	52.6127	5.32145
lcl|NC_052679.1_mrna_XM_039458667.1_31881	4219	4020	0	0
lcl|NC_052679.1_mrna_XM_011174025.3_31882	2341	2142	0	0
lcl|NC_052679.1_mrna_XM_039458665.1_31883	2291	2092	18.3873	2.46873
lcl|NC_052679.1_mrna_XM_011174028.3_31884	6625	6426	114.655	5.01152
lcl|NC_052679.1_mrna_XM_011174027.3_31885	7330	7131	30.3447	1.19522
lcl|NC_052679.1_mrna_XM_039458662.1_31886	9346	9147	0	0
lcl|NC_052679.1_mrna_XM_011174026.3_31887	4698	4499	0	0
lcl|NC_052679.1_mrna_XM_011174032.3_31888	1864	1665	789.97	133.264
lcl|NC_052679.1_mrna_XM_039458664.1_31889	1838	1639	53.0297	9.08774
lcl|NC_052679.1_mrna_XM_011174031.3_31890	1901	1702	12	1.98033
lcl|NC_052679.1_mrna_XM_011174030.3_31891	956	757	65.8496	24.4328
lcl|NC_052679.1_mrna_XM_039458668.1_31892	1010	811	5.15041	1.78376
lcl|NC_052679.1_mrna_XM_011174029.3_31893	1695	1496	250.533	47.0381
lcl|NC_052679.1_mrna_XM_026137479.2_31894	2730	2531	7.10032	0.787955
lcl|NC_052679.1_ncrna_XR_003268995.2_31895	356	157	1.01478e-05	1.81546e-05
lcl|NC_052679.1_ncrna_XR_003268996.2_31896	354	155	3.89967	7.06663
lcl|NC_052679.1_ncrna_XR_005576544.1_31897	568	369	2	1.52237
lcl|NC_052679.1_mrna_XM_011174033.3_31898	1388	1189	3001	708.924
lcl|NC_052679.1_mrna_XM_039458660.1_31899	2775	2576	106.918	11.6579
lcl|NC_052679.1_mrna_XM_039458661.1_31900	2367	2168	43.5603	5.64348
lcl|NC_052679.1_mrna_XM_039458659.1_31901	4506	4307	149.521	9.75089
lcl|NC_052679.1_mrna_XM_011174038.3_31902	4773	4574	34.4929	2.11811
lcl|NC_052679.1_mrna_XM_011174039.3_31903	4728	4529	0.0648013	0.00401881
lcl|NC_052679.1_mrna_XM_026137518.2_31904	4768	4569	683.331	42.0074
lcl|NC_052679.1_mrna_XM_026137520.2_31905	2160	1961	13.7133	1.96417
lcl|NC_052679.1_mrna_XM_039458657.1_31906	1874	1675	5.47083	0.91739
lcl|NC_052679.1_mrna_XM_039458658.1_31907	1674	1475	4.09121	0.779068
lcl|NC_052679.1_mrna_XM_039458653.1_31908	2000	1801	0	0
lcl|NC_052679.1_mrna_XM_039458652.1_31909	2100	1901	0	0
lcl|NC_052679.1_mrna_XM_039458655.1_31910	3078	2879	26.6251	2.59755
lcl|NC_052679.1_mrna_XM_039458654.1_31911	2804	2605	0	0
lcl|NC_052679.1_mrna_XM_011174044.3_31912	2236	2037	0	0
lcl|NC_052679.1_mrna_XM_026137522.2_31913	2845	2646	9.21079	0.977739
lcl|NC_052679.1_mrna_XM_011174050.3_31914	5609	5410	13.0341	0.676704
lcl|NC_052679.1_mrna_XM_011174045.3_31915	5773	5574	233.966	11.7897
lcl|NC_052679.1_mrna_XM_011174052.3_31916	1281	1082	307.505	79.8254
lcl|NC_052679.1_mrna_XM_011174051.3_31917	1283	1084	1580.49	409.524
lcl|NC_052679.1_mrna_XM_011174054.3_31918	1526	1327	1079	228.384
lcl|NC_052679.1_trna_31919	73	3.5471	0	0
lcl|NC_052679.1_mrna_XM_026137512.2_31920	15812	15613	0	0
lcl|NC_052679.1_mrna_XM_026137514.2_31921	15725	15526	7.49611e-08	1.3561e-09
lcl|NC_052679.1_mrna_XM_039458949.1_31922	15559	15360	0	0
lcl|NC_052679.1_mrna_XM_026137516.2_31923	15412	15213	55.7297	1.02893
lcl|NC_052679.1_mrna_XM_011174055.3_31924	15802	15603	0	0
lcl|NC_052679.1_mrna_XM_026137515.2_31925	15765	15566	0	0
lcl|NC_052679.1_mrna_XM_039458948.1_31926	15756	15557	0	0
lcl|NC_052679.1_mrna_XM_039458950.1_31927	15586	15387	0.000619699	1.13121e-05
lcl|NC_052679.1_mrna_XM_039458951.1_31928	14353	14154	0.274386	0.00544502
lcl|NC_052679.1_ncrna_XR_005576582.1_31929	864	665	0	0
lcl|NC_052679.1_mrna_XM_039458953.1_31930	478	279	4	4.02691
lcl|NC_052679.1_mrna_XM_011174056.3_31931	4159	3960	399.991	28.3708
lcl|NC_052679.1_mrna_XM_039458952.1_31932	3701	3502	0.00874577	0.000701451
lcl|NC_052679.1_miscrna_XR_003269002.2_31933	753	554	0	0
lcl|NC_052679.1_miscrna_XR_003269001.2_31934	767	568	43.6923	21.6059
lcl|NC_052679.1_mrna_XM_011174059.3_31935	735	536	64.039	33.5579
lcl|NC_052679.1_mrna_XM_011174058.3_31936	689	490	478.31	274.176
lcl|NC_052679.1_mrna_XM_011174057.3_31937	480	281	40.9588	40.9408
lcl|NC_052679.1_mrna_XM_026137509.2_31938	2720	2521	0	0
lcl|NC_052679.1_mrna_XM_039458396.1_31939	2761	2562	0	0
lcl|NC_052679.1_mrna_XM_039458397.1_31940	2512	2313	0	0
lcl|NC_052679.1_mrna_XM_026137510.2_31941	2293	2094	37.6386	5.04862
lcl|NC_052679.1_mrna_XM_011174060.3_31942	2118	1919	575.964	84.3017
lcl|NC_052679.1_mrna_XM_011174061.3_31943	800	601	36.3971	17.0101
lcl|NC_052679.1_mrna_XM_011174063.3_31944	1833	1634	3759.71	646.277
lcl|NC_052679.1_mrna_XM_039458398.1_31945	1845	1646	62.2858	10.6286
lcl|NC_052679.1_mrna_XM_011166975.3_31946	1786	1587	198	35.0432
lcl|NC_052679.1_mrna_XM_011166976.3_31947	1690	1491	0	0
lcl|NC_052679.1_mrna_XM_026137286.2_31948	1239	1040	2	0.540148
lcl|NC_052679.1_miscrna_XR_005576524.1_31949	2396	2197	87.4075	11.1747
lcl|NC_052679.1_mrna_XM_039458569.1_31950	1466	1267	123.203	27.3125
lcl|NC_052679.1_mrna_XM_011174066.3_31951	1449	1250	255.389	57.3863
lcl|NC_052679.1_trna_31952	72	3.52559	0	0
lcl|NC_052679.1_mrna_XM_011174069.3_31953	4372	4173	517.703	34.8456
lcl|NC_052679.1_mrna_XM_026137277.2_31954	1828	1629	437.198	75.3829
lcl|NC_052679.1_mrna_XM_011174067.3_31955	1893	1694	140.834	23.3512
lcl|NC_052679.1_mrna_XM_011174068.3_31956	1820	1621	144.749	25.0812
lcl|NC_052679.1_mrna_XM_026137280.2_31957	1335	1136	102.647	25.3795
lcl|NC_052679.1_mrna_XM_011174071.3_31958	1336	1137	89.9233	22.214
lcl|NC_052679.1_mrna_XM_011174073.3_31959	1186	987	482.946	137.435
lcl|NC_052679.1_mrna_XM_011174079.3_31960	1905	1706	1246	205.142
lcl|NC_052679.1_mrna_XM_011174078.2_31961	3459	3260	414	35.6696
lcl|NC_052679.1_mrna_XM_039458570.1_31962	1911	1712	75.3288	12.3587
lcl|NC_052679.1_mrna_XM_011174077.3_31963	1845	1646	754.671	128.779
lcl|NC_052679.1_mrna_XM_011174080.3_31964	4524	4325	47.2176	3.06644
lcl|NC_052679.1_mrna_XM_039458568.1_31965	4416	4217	62.9612	4.19358
lcl|NC_052679.1_ncrna_XR_005576525.1_31966	4608	4409	3.5451e-08	2.25842e-09
lcl|NC_052679.1_ncrna_XR_005576527.1_31967	4520	4321	21.4649	1.39527
lcl|NC_052679.1_ncrna_XR_005576529.1_31968	4489	4290	0	0
lcl|NC_052679.1_ncrna_XR_005576526.1_31969	4327	4128	0.369589	0.0251475
lcl|NC_052679.1_ncrna_XR_005576528.1_31970	4121	3922	46.319	3.31717
lcl|NC_052679.1_mrna_XM_026137267.2_31971	8958	8759	0.00503772	0.000161546
lcl|NC_052679.1_mrna_XM_026137265.2_31972	8960	8761	105.663	3.38753
lcl|NC_052679.1_mrna_XM_026137266.2_31973	9047	8848	0	0
lcl|NC_052679.1_mrna_XM_011174085.3_31974	8368	8169	93.6598	3.22033
lcl|NC_052679.1_ncrna_XR_003268961.2_31975	2854	2655	6.34497	0.671245
lcl|NC_052679.1_mrna_XM_011174088.3_31976	4817	4618	269.994	16.4216
lcl|NC_052679.1_mrna_XM_026137269.2_31977	4811	4612	0.00633514	0.000385818
lcl|NC_052679.1_mrna_XM_039458572.1_31978	2177	1978	231.444	32.8651
lcl|NC_052679.1_mrna_XM_026137283.2_31979	2290	2091	314.574	42.2556
lcl|NC_052679.1_mrna_XM_011177699.3_31980	2301	2102	486.613	65.023
lcl|NC_052679.1_mrna_XM_011177690.3_31981	2286	2087	3201.37	430.853
lcl|NC_052679.1_mrna_XM_011159456.3_31982	416	217	365	472.442
lcl|NC_052679.1_mrna_XM_026137276.2_31983	2018	1819	1323.35	204.342
lcl|NC_052679.1_mrna_XM_026137275.2_31984	1958	1759	3268.65	521.937
lcl|NC_052679.1_ncrna_XR_003268963.2_31985	498	299	2	1.87877
lcl|NC_052679.1_mrna_XM_011174089.3_31986	1908	1709	11	1.80787
lcl|NC_052679.1_mrna_XM_011174090.3_31987	6139	5940	3.03547	0.143534
lcl|NC_052679.1_mrna_XM_011174091.3_31988	6128	5929	19.4821	0.922933
lcl|NC_052679.1_mrna_XM_026137287.2_31989	2971	2772	3.50398	0.355046
lcl|NC_052679.1_mrna_XM_011174093.3_31990	1012	813	45.042	15.5612
lcl|NC_052679.1_mrna_XM_011174092.3_31991	1032	833	381.958	128.791
lcl|NC_052679.1_mrna_XM_011172181.3_31992	824	625	10	4.49403
lcl|NC_052679.1_mrna_XM_026137299.2_31993	4483	4284	26.3569	1.72807
lcl|NC_052679.1_mrna_XM_026137297.2_31994	4528	4329	25.9291	1.68235
lcl|NC_052679.1_mrna_XM_026137300.2_31995	4461	4262	398.982	26.294
lcl|NC_052679.1_mrna_XM_026137298.2_31996	4506	4307	381.732	24.8943
lcl|NC_052679.1_mrna_XM_011174094.3_31997	494	295	219	208.515
lcl|NC_052679.1_mrna_XM_011174095.3_31998	1950	1751	876	140.519
lcl|NC_052679.1_mrna_XM_039458581.1_31999	1951	1752	0	0
lcl|NC_052679.1_mrna_XM_026137302.2_32000	2743	2544	805.668	88.9518
lcl|NC_052679.1_miscrna_XR_003268969.2_32001	3332	3133	10.5159	0.942758
lcl|NC_052679.1_miscrna_XR_005576530.1_32002	3329	3130	27.4884	2.46673
lcl|NC_052679.1_miscrna_XR_003268970.2_32003	3008	2809	72.7348	7.27287
lcl|NC_052679.1_mrna_XM_026137301.2_32004	1930	1731	7.59259	1.23199
lcl|NC_052679.1_mrna_XM_039458579.1_32005	1796	1597	0	0
lcl|NC_052679.1_mrna_XM_011174099.2_32006	1795	1596	159.844	28.1305
lcl|NC_052679.1_mrna_XM_011174100.3_32007	1646	1447	286.156	55.5457
lcl|NC_052679.1_mrna_XM_026137296.2_32008	2517	2318	0	0
lcl|NC_052679.1_mrna_XM_011174096.3_32009	2402	2203	8.2849	1.0563
lcl|NC_052679.1_mrna_XM_039458576.1_32010	2128	1929	16.8654	2.45573
lcl|NC_052679.1_mrna_XM_039458577.1_32011	1917	1718	0	0
lcl|NC_052679.1_mrna_XM_039458578.1_32012	1905	1706	10.8497	1.7863
lcl|NC_052679.1_mrna_XM_011174101.3_32013	4256	4057	72.1365	4.9942
lcl|NC_052679.1_mrna_XM_011174102.3_32014	4093	3894	1047	75.5208
lcl|NC_052679.1_mrna_XM_011174103.3_32015	3293	3094	87.1831	7.91458
lcl|NC_052679.1_mrna_XM_011174105.3_32016	5051	4852	52.8169	3.05751
lcl|NC_052679.1_mrna_XM_011174106.3_32017	3924	3725	565.307	42.6259
lcl|NC_052679.1_mrna_XM_011174108.3_32018	3905	3706	458.031	34.714
lcl|NC_052679.1_mrna_XM_011174109.3_32019	3884	3685	837.662	63.848
lcl|NC_052679.1_mrna_XM_026137290.2_32020	11259	11060	88	2.23482
lcl|NC_052679.1_miscrna_XR_005576500.1_32021	1368	1169	22.1962	5.3331
lcl|NC_052679.1_miscrna_XR_005576498.1_32022	1419	1220	0	0
lcl|NC_052679.1_miscrna_XR_005576499.1_32023	1316	1117	0	0
lcl|NC_052679.1_mrna_XM_026137294.2_32024	414	215	0	0
lcl|NC_052679.1_mrna_XM_026137293.2_32025	401	202	0	0
lcl|NC_052679.1_mrna_XM_011174113.3_32026	1210	1011	64.8038	18.0038
lcl|NC_052679.1_mrna_XM_039458427.1_32027	8779	8580	169.023	5.53317
lcl|NC_052679.1_mrna_XM_011174112.3_32028	8631	8432	16.0083	0.53325
lcl|NC_052679.1_mrna_XM_011174115.2_32029	949	750	1152	431.427
lcl|NC_052679.1_mrna_XM_011174119.3_32030	2274	2075	1468.96	198.841
lcl|NC_052679.1_mrna_XM_011174121.3_32031	2274	2075	395.488	53.5341
lcl|NC_052679.1_mrna_XM_011174118.3_32032	2251	2052	291.313	39.8748
lcl|NC_052679.1_mrna_XM_011174117.3_32033	2307	2108	401.244	53.463
lcl|NC_052679.1_miscrna_XR_851248.3_32034	3953	3754	132.764	9.93352
lcl|NC_052679.1_mrna_XM_011174123.3_32035	3674	3475	765.236	61.8523
lcl|NC_052679.1_mrna_XM_011174122.3_32036	625	426	0	0
lcl|NC_052679.1_mrna_XM_011174124.3_32037	1180	981	842	241.079
lcl|NC_052679.1_mrna_XM_039458425.1_32038	4117	3918	364	26.0947
lcl|NC_052679.1_mrna_XM_039458426.1_32039	4105	3906	0	0
lcl|NC_052679.1_mrna_XM_011174130.3_32040	1084	885	111.937	35.5259
lcl|NC_052679.1_mrna_XM_011174131.3_32041	831	632	22.615	10.0507
lcl|NC_052679.1_mrna_XM_011174136.3_32042	822	623	39.8574	17.9695
lcl|NC_052679.1_mrna_XM_011174132.3_32043	970	771	28.7329	10.4675
lcl|NC_052679.1_mrna_XM_011174133.3_32044	809	610	13.2636	6.10728
lcl|NC_052679.1_mrna_XM_011174135.3_32045	911	712	20.5942	8.1242
lcl|NC_052679.1_mrna_XM_011174134.3_32046	841	642	0	0
lcl|NC_052679.1_mrna_XM_039458429.1_32047	3116	2917	188.212	18.1229
lcl|NC_052679.1_mrna_XM_039458431.1_32048	2169	1970	23	3.27927
lcl|NC_052679.1_mrna_XM_011174126.3_32049	3257	3058	83.7876	7.69587
lcl|NC_052679.1_mrna_XM_011174125.3_32050	7536	7337	173	6.62283
lcl|NC_052679.1_mrna_XM_011174137.3_32051	2187	1988	213.636	30.1838
lcl|NC_052679.1_mrna_XM_011174139.3_32052	2210	2011	1493.32	208.572
lcl|NC_052679.1_mrna_XM_039458430.1_32053	2346	2147	55.0473	7.20145
lcl|NC_052679.1_mrna_XM_011174141.3_32054	2758	2559	959.94	105.363
lcl|NC_052679.1_mrna_XM_011174140.3_32055	2585	2386	683.06	80.4089
lcl|NC_052679.1_mrna_XM_011174142.3_32056	5894	5695	330.599	16.3051
lcl|NC_052679.1_mrna_XM_011174145.3_32057	5858	5659	0.00665209	0.000330168
lcl|NC_052679.1_mrna_XM_011174144.3_32058	5867	5668	337.21	16.7104
lcl|NC_052679.1_mrna_XM_011174143.3_32059	6197	5998	93.1026	4.35985
lcl|NC_052679.1_mrna_XM_039458433.1_32060	5896	5697	145.082	7.1529
lcl|NC_052679.1_mrna_XM_011174146.3_32061	3603	3404	891.721	73.5792
lcl|NC_052679.1_mrna_XM_026137271.2_32062	7027	6828	90.9317	3.74057
lcl|NC_052679.1_mrna_XM_026137270.2_32063	7051	6852	2.69341	0.110408
lcl|NC_052679.1_mrna_XM_011174149.3_32064	7041	6842	11.6544	0.478434
lcl|NC_052679.1_miscrna_XR_003268962.2_32065	5114	4915	0	0
lcl|NC_052679.1_mrna_XM_039458432.1_32066	4948	4749	0	0
lcl|NC_052679.1_miscrna_XR_851250.3_32067	4962	4763	0	0
lcl|NC_052679.1_ncrna_XR_851249.3_32068	1192	993	38	10.7486
lcl|NC_052679.1_mrna_XM_011174148.3_32069	727	528	1	0.531963
lcl|NC_052679.1_mrna_XM_011174151.3_32070	8634	8435	18	0.599381
lcl|NC_052679.1_mrna_XM_011174154.3_32071	8848	8649	0	0
lcl|NC_052679.1_mrna_XM_039458166.1_32072	8610	8411	0	0
lcl|NC_052679.1_mrna_XM_039458910.1_32073	6086	5887	2	0.0954227
lcl|NC_052679.1_mrna_XM_026137274.2_32074	7068	6869	275	11.2449
lcl|NC_052679.1_mrna_XM_039458923.1_32075	18535	18336	0	0
lcl|NC_052679.1_mrna_XM_039458922.1_32076	18210	18011	0.00017216	2.68479e-06
lcl|NC_052679.1_mrna_XM_039458925.1_32077	18024	17825	5.7246	0.0902051
lcl|NC_052679.1_mrna_XM_039458924.1_32078	18107	17908	0.0542182	0.000850381
lcl|NC_052679.1_mrna_XM_039458921.1_32079	18215	18016	0.000130324	2.0318e-06
lcl|NC_052679.1_mrna_XM_039458913.1_32080	25011	24812	0	0
lcl|NC_052679.1_mrna_XM_039458914.1_32081	25022	24823	0	0
lcl|NC_052679.1_mrna_XM_039458916.1_32082	21705	21506	6.28283	0.0820561
lcl|NC_052679.1_mrna_XM_039458915.1_32083	24249	24050	0	0
lcl|NC_052679.1_mrna_XM_039458912.1_32084	25021	24822	0	0
lcl|NC_052679.1_mrna_XM_039458927.1_32085	18289	18090	0.0623927	0.000968748
lcl|NC_052679.1_mrna_XM_039458926.1_32086	18288	18089	0.0659499	0.00102404
lcl|NC_052679.1_mrna_XM_039458931.1_32087	17473	17274	6.54536	0.106428
lcl|NC_052679.1_mrna_XM_039458930.1_32088	17528	17329	0.269901	0.00437469
lcl|NC_052679.1_mrna_XM_039458928.1_32089	16666	16467	0	0
lcl|NC_052679.1_mrna_XM_026137303.2_32090	16705	16506	0	0
lcl|NC_052679.1_mrna_XM_039458929.1_32091	17327	17128	0	0
lcl|NC_052679.1_mrna_XM_039458919.1_32092	11536	11337	0	0
lcl|NC_052679.1_mrna_XM_039458917.1_32093	11720	11521	0	0
lcl|NC_052679.1_mrna_XM_039458918.1_32094	11723	11524	0	0
lcl|NC_052679.1_mrna_XM_039458920.1_32095	14666	14467	0	0
lcl|NC_052679.1_mrna_XM_011174165.3_32096	2244	2045	1317	180.887
lcl|NC_052679.1_mrna_XM_011176704.3_32097	1701	1502	26.8827	5.02712
lcl|NC_052679.1_mrna_XM_039458582.1_32098	1408	1209	2	0.464643
lcl|NC_052679.1_mrna_XM_039458585.1_32099	1105	906	118.678	36.7924
lcl|NC_052679.1_mrna_XM_039458584.1_32100	1145	946	0	0
lcl|NC_052679.1_mrna_XM_039458583.1_32101	1546	1347	62.2031	12.9706
lcl|NC_052679.1_ncrna_XR_005576531.1_32102	576	377	0	0
lcl|NC_052679.1_mrna_XM_039458680.1_32103	536	337	0	0
lcl|NC_052679.1_mrna_XM_039458609.1_32104	1393	1194	5.53003	1.30089
lcl|NC_052679.1_mrna_XM_039458608.1_32105	1408	1209	1	0.232322
lcl|NC_052679.1_mrna_XM_039458606.1_32106	996	797	0	0
lcl|NC_052679.1_mrna_XM_039458503.1_32107	3326	3127	13.6792	1.22871
lcl|NC_052679.1_mrna_XM_039458502.1_32108	3674	3475	30.1338	2.43565
lcl|NC_052679.1_mrna_XM_039458505.1_32109	3209	3010	0	0
lcl|NC_052679.1_mrna_XM_039458504.1_32110	3913	3714	3.5522	0.268641
lcl|NC_052679.1_mrna_XM_039458501.1_32111	4000	3801	0	0
lcl|NC_052679.1_mrna_XM_026141738.1_32112	735	536	0	0
lcl|NC_052679.1_mrna_XM_039458249.1_32113	774	575	0	0
lcl|NC_052679.1_mrna_XM_026136610.2_32114	1110	911	0	0
lcl|NC_052679.1_mrna_XM_026140674.2_32115	1246	1047	1	0.268268
lcl|NC_052679.1_mrna_XM_039458834.1_32116	2304	2105	1	0.133433
lcl|NC_052679.1_mrna_XM_039458530.1_32117	3639	3440	0	0
lcl|NC_052679.1_mrna_XM_039458529.1_32118	2473	2274	2	0.247033
lcl|NC_052679.1_mrna_XM_039458533.1_32119	712	513	0	0
lcl|NC_052679.1_ncrna_XR_005576505.1_32120	2505	2306	9.46997	1.15347
lcl|NC_052679.1_mrna_XM_039458531.1_32121	745	546	0	0
lcl|NC_052679.1_mrna_XM_026140009.2_32122	7682	7483	3.40194	0.127693
lcl|NC_052679.1_mrna_XM_026140010.2_32123	7659	7460	74.5857	2.80823
lcl|NC_052679.1_mrna_XM_026140008.2_32124	7724	7525	0.0124072	0.000463111
lcl|NC_052679.1_mrna_XM_011173281.2_32125	1396	1197	1457.81	342.076
lcl|NC_052679.1_mrna_XM_011173282.3_32126	1500	1301	99.1914	21.4147
lcl|NC_052679.1_mrna_XM_011173280.3_32127	1856	1657	20.0991	3.40699
lcl|NC_052679.1_mrna_XM_026140011.2_32128	1922	1723	11.6073	1.89217
lcl|NC_052679.1_mrna_XM_011173279.3_32129	1858	1659	39.2936	6.65259
lcl|NC_052679.1_mrna_XM_011173283.3_32130	2411	2212	282.154	35.8275
lcl|NC_052679.1_mrna_XM_026140013.2_32131	2449	2250	79.3762	9.90885
lcl|NC_052679.1_mrna_XM_039459151.1_32132	2351	2152	185.47	24.2073
lcl|NC_052679.1_mrna_XM_011173284.3_32133	1225	1026	855	234.064
lcl|NC_052679.1_mrna_XM_011173290.3_32134	1781	1582	0	0
lcl|NC_052679.1_mrna_XM_011173289.3_32135	1785	1586	152	26.9188
lcl|NC_052679.1_mrna_XM_011173287.3_32136	1845	1646	336.143	57.36
lcl|NC_052679.1_mrna_XM_011173285.3_32137	1866	1667	428.857	72.2592
lcl|NC_052679.1_mrna_XM_026140015.2_32138	2832	2633	4.12435	0.439968
lcl|NC_052679.1_ncrna_XR_005576622.1_32139	1457	1258	13.8756	3.09805
lcl|NC_052679.1_mrna_XM_011173291.3_32140	638	439	1210	774.17
lcl|NC_052679.1_mrna_XM_011173295.3_32141	1287	1088	132	34.077
lcl|NC_052679.1_mrna_XM_011173293.3_32142	3863	3664	520.153	39.8741
lcl|NC_052679.1_mrna_XM_026140018.2_32143	2086	1887	543.173	80.8503
lcl|NC_052679.1_mrna_XM_026140016.2_32144	1356	1157	445.625	108.181
lcl|NC_052679.1_mrna_XM_039459152.1_32145	868	669	75.7335	31.7964
lcl|NC_052679.1_mrna_XM_039459153.1_32146	1299	1100	0	0
lcl|NC_052679.1_mrna_XM_039458911.1_32147	710	511	0	0
lcl|NC_052679.1_miscrna_XR_005576522.1_32148	1977	1778	7.9156	1.25045
lcl|NC_052679.1_miscrna_XR_005576521.1_32149	1982	1783	0.473411	0.0745767
lcl|NC_052679.1_miscrna_XR_005576520.1_32150	2060	1861	0	0
lcl|NC_052679.1_mrna_XM_039458556.1_32151	1089	890	4.48317	1.41485
lcl|NC_052679.1_mrna_XM_039458557.1_32152	2797	2598	1.12782	0.121932
lcl|NC_052679.1_mrna_XM_039458612.1_32153	1364	1165	145.611	35.1061
lcl|NC_052679.1_mrna_XM_026139321.2_32154	1300	1101	601.705	153.501
lcl|NC_052679.1_mrna_XM_011157222.3_32155	2432	2233	44.3274	5.5757
lcl|NC_052679.1_mrna_XM_011157223.3_32156	2424	2225	2926.67	369.454
lcl|NC_052679.1_mrna_XM_039458611.1_32157	1588	1389	120.288	24.3241
lcl|NC_052679.1_mrna_XM_011157226.3_32158	1387	1188	449.567	106.29
lcl|NC_052679.1_mrna_XM_011157225.3_32159	1469	1270	141.485	31.2912
lcl|NC_052679.1_mrna_XM_011157224.3_32160	1473	1274	280.619	61.8676
lcl|NC_052679.1_mrna_XM_039458610.1_32161	2614	2415	21.2103	2.46686
lcl|NC_052679.1_mrna_XM_026139322.2_32162	1980	1781	4.96101	0.782387
