target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_011157227.3_32163	3809	3610	297	23.1081
lcl|NC_052679.1_mrna_XM_011157232.3_32164	780	581	12.3123	5.95219
lcl|NC_052679.1_mrna_XM_011157233.3_32165	756	557	0	0
lcl|NC_052679.1_mrna_XM_011157231.3_32166	691	492	17.3119	9.88313
lcl|NC_052679.1_mrna_XM_011157230.3_32167	758	559	58.4538	29.3709
lcl|NC_052679.1_mrna_XM_011157228.3_32168	1354	1155	613.408	149.171
lcl|NC_052679.1_mrna_XM_011157229.3_32169	1402	1203	36.514	8.52529
lcl|NC_052679.1_mrna_XM_011157235.3_32170	4638	4439	1109	70.1717
lcl|NC_052679.1_mrna_XM_039458620.1_32171	4605	4406	3.712e-05	2.36635e-06
lcl|NC_052679.1_mrna_XM_026139310.2_32172	9112	8913	162.886	5.13305
lcl|NC_052679.1_mrna_XM_026139311.2_32173	10420	10221	109.399	3.00633
lcl|NC_052679.1_mrna_XM_011173897.3_32174	4843	4644	2.44273	0.14774
lcl|NC_052679.1_mrna_XM_026139309.2_32175	2494	2295	14.3153	1.752
lcl|NC_052679.1_mrna_XM_011173898.3_32176	2465	2266	0	0
lcl|NC_052679.1_mrna_XM_011173900.3_32177	1782	1583	1207	214.162
lcl|NC_052679.1_mrna_XM_011173903.3_32178	1393	1194	334	78.5702
lcl|NC_052679.1_mrna_XM_039458615.1_32179	3678	3479	62.4423	5.04127
lcl|NC_052679.1_mrna_XM_039458618.1_32180	3363	3164	0	0
lcl|NC_052679.1_mrna_XM_039458616.1_32181	3305	3106	182.618	16.5142
lcl|NC_052679.1_mrna_XM_039458621.1_32182	4620	4421	5	0.317662
lcl|NC_052679.1_mrna_XM_039458614.1_32183	4140	3941	0	0
lcl|NC_052679.1_mrna_XM_026139316.2_32184	4305	4106	13.3759	0.914996
lcl|NC_052679.1_mrna_XM_026139317.2_32185	4604	4405	29.0773	1.85406
lcl|NC_052679.1_mrna_XM_039458617.1_32186	8045	7846	1.65741	0.0593333
lcl|NC_052679.1_mrna_XM_011173905.3_32187	3740	3541	7.83393	0.621397
lcl|NC_052679.1_mrna_XM_011173904.3_32188	6275	6076	70	3.23591
lcl|NC_052679.1_mrna_XM_011173908.3_32189	1660	1461	722.332	138.868
lcl|NC_052679.1_mrna_XM_039458619.1_32190	1552	1353	14.6684	3.0451
lcl|NC_052679.1_ncrna_XR_005576484.1_32191	3804	3605	0	0
lcl|NC_052679.1_ncrna_XR_005576483.1_32192	6850	6651	6	0.253384
lcl|NC_052679.1_mrna_XM_011173911.3_32193	5511	5312	500.275	26.4525
lcl|NC_052679.1_mrna_XM_011173909.3_32194	5568	5369	489.166	25.5905
lcl|NC_052679.1_ncrna_XR_005576450.1_32195	287	88.0006	1	3.19176
lcl|NC_052679.1_mrna_XM_026139312.2_32196	2000	1801	6	0.935736
lcl|NC_052679.1_mrna_XM_011173914.3_32197	1809	1610	976	170.271
lcl|NC_052679.1_mrna_XM_026139313.2_32198	3969	3770	658	49.023
lcl|NC_052679.1_mrna_XM_011173916.3_32199	3543	3344	141.83	11.9129
lcl|NC_052679.1_mrna_XM_026139320.2_32200	3436	3237	4.61471e-07	4.00422e-08
lcl|NC_052679.1_mrna_XM_039459227.1_32201	3375	3176	27.6342	2.44389
lcl|NC_052679.1_mrna_XM_011164498.3_32202	1371	1172	1033	247.565
lcl|NC_052679.1_mrna_XM_011164509.3_32203	1782	1583	636	112.847
lcl|NC_052679.1_mrna_XM_011173917.3_32204	7866	7667	75.0342	2.74884
lcl|NC_052679.1_mrna_XM_039459226.1_32205	6109	5910	0	0
lcl|NC_052679.1_mrna_XM_011173918.3_32206	961	762	924	340.591
lcl|NC_052679.1_mrna_XM_011173919.3_32207	3710	3511	0	0
lcl|NC_052679.1_mrna_XM_026139319.2_32208	981	782	3	1.07753
lcl|NC_052679.1_mrna_XM_039458890.1_32209	763	564	0	0
lcl|NC_052679.1_mrna_XM_039458980.1_32210	933	734	0	0
lcl|NC_052679.1_mrna_XM_039458954.1_32211	1830	1631	0.999652	0.172151
lcl|NC_052679.1_mrna_XM_039458955.1_32212	1843	1644	0.000348059	5.94658e-05
lcl|NC_052679.1_mrna_XM_039458286.1_32213	3033	2834	0	0
lcl|NC_052679.1_mrna_XM_026141627.1_32214	1548	1349	0	0
lcl|NC_052679.1_mrna_XM_026139237.2_32215	1077	878	0	0
lcl|NC_052679.1_miscrna_XR_005576560.1_32216	828	629	13.098	5.84885
lcl|NC_052679.1_mrna_XM_039458826.1_32217	850	651	14.902	6.42952
lcl|NC_052679.1_mrna_XM_039458644.1_32218	1220	1021	57.8705	15.9201
lcl|NC_052679.1_mrna_XM_039458645.1_32219	1515	1316	15.1295	3.22913
lcl|NC_052679.1_mrna_XM_039458290.1_32220	849	650	0	0
lcl|NC_052679.1_mrna_XM_039458855.1_32221	938	739	0	0
lcl|NC_052679.1_mrna_XM_039458291.1_32222	4527	4328	0	0
lcl|NC_052679.1_mrna_XM_039458679.1_32223	2069	1870	0	0
lcl|NC_052679.1_mrna_XM_039459089.1_32224	2247	2048	0	0
lcl|NC_052679.1_mrna_XM_039459090.1_32225	1369	1170	23.9884	5.75879
lcl|NC_052679.1_mrna_XM_039458932.1_32226	1769	1570	4	0.715609
lcl|NC_052679.1_ncrna_XR_003268129.2_32227	311	112	0	0
lcl|NC_052679.1_mrna_XM_039458292.1_32228	942	743	1	0.378031
lcl|NC_052679.1_mrna_XM_011171987.3_32229	2333	2134	270	35.5374
lcl|NC_052679.1_mrna_XM_011171984.3_32230	1659	1460	377.619	72.6468
lcl|NC_052679.1_mrna_XM_011171985.3_32231	1601	1402	0.0734923	0.0147235
lcl|NC_052679.1_mrna_XM_011171986.3_32232	1599	1400	0.307666	0.0617259
lcl|NC_052679.1_mrna_XM_026140271.2_32233	1203	1004	0	0
lcl|NC_052679.1_mrna_XM_011174421.3_32234	6591	6392	89.6885	3.94109
lcl|NC_052679.1_mrna_XM_011174419.3_32235	6622	6423	235.875	10.3148
lcl|NC_052679.1_mrna_XM_011174422.3_32236	6405	6206	15.0042	0.679074
lcl|NC_052679.1_mrna_XM_026140268.2_32237	6414	6215	7.43213	0.335883
lcl|NC_052679.1_mrna_XM_026140265.2_32238	3011	2812	6	0.59931
lcl|NC_052679.1_mrna_XM_026140264.2_32239	489	290	356	344.8
lcl|NC_052679.1_mrna_XM_026140262.2_32240	1849	1650	1144	194.741
lcl|NC_052679.1_mrna_XM_039458176.1_32241	2979	2780	161.111	16.2778
lcl|NC_052679.1_ncrna_XR_003269249.2_32242	777	578	1	0.485946
lcl|NC_052679.1_ncrna_XR_005576576.1_32243	955	756	0	0
lcl|NC_052679.1_ncrna_XR_005576575.1_32244	991	792	3	1.06393
lcl|NC_052679.1_ncrna_XR_005576574.1_32245	1009	810	0	0
lcl|NC_052679.1_mrna_XM_039458696.1_32246	1587	1388	10	2.02361
lcl|NC_052679.1_mrna_XM_039458698.1_32247	1475	1276	11.1784	2.46063
lcl|NC_052679.1_mrna_XM_039458697.1_32248	1361	1162	10.1522	2.45398
lcl|NC_052679.1_mrna_XM_039458699.1_32249	2078	1879	15.9753	2.38802
lcl|NC_052679.1_mrna_XM_039458295.1_32250	2343	2144	8.21377	1.07605
lcl|NC_052679.1_mrna_XM_039459034.1_32251	1104	905	8.43999	2.61944
lcl|NC_052679.1_mrna_XM_039459032.1_32252	1160	961	0	0
lcl|NC_052679.1_mrna_XM_039459033.1_32253	1119	920	0	0
lcl|NC_052679.1_mrna_XM_039459031.1_32254	1179	980	1.61209	0.46204
lcl|NC_052679.1_mrna_XM_039459030.1_32255	1475	1276	0	0
lcl|NC_052679.1_mrna_XM_039459037.1_32256	1235	1036	4	1.08447
lcl|NC_052679.1_mrna_XM_039459027.1_32257	2078	1879	0	0
lcl|NC_052679.1_mrna_XM_039459028.1_32258	2059	1860	20.1202	3.03834
lcl|NC_052679.1_mrna_XM_039459035.1_32259	963	764	20.8853	7.67827
lcl|NC_052679.1_mrna_XM_039459036.1_32260	1382	1183	0	0
lcl|NC_052679.1_mrna_XM_026141003.1_32261	510	311	0	0
lcl|NC_052679.1_mrna_XM_039459042.1_32262	689	490	0	0
lcl|NC_052679.1_ncrna_XR_005576598.1_32263	3200	3001	4	0.374377
lcl|NC_052679.1_mrna_XM_026140995.2_32264	1641	1442	125.452	24.436
lcl|NC_052679.1_mrna_XM_039459029.1_32265	7632	7433	1.28402e-05	4.85201e-07
lcl|NC_052679.1_miscrna_XR_005576596.1_32266	7549	7350	0.999987	0.038214
lcl|NC_052679.1_mrna_XM_039459039.1_32267	1466	1267	0	0
lcl|NC_052679.1_mrna_XM_039459038.1_32268	1444	1245	0	0
lcl|NC_052679.1_mrna_XM_039459026.1_32269	4126	3927	0	0
lcl|NC_052679.1_mrna_XM_039459025.1_32270	4322	4123	0	0
lcl|NC_052679.1_mrna_XM_039459041.1_32271	645	446	0.511732	0.322273
lcl|NC_052679.1_mrna_XM_039459040.1_32272	1329	1130	0	0
lcl|NC_052679.1_miscrna_XR_005576597.1_32273	1540	1341	10.4883	2.1968
lcl|NC_052679.1_mrna_XM_026138961.2_32274	2652	2453	20	2.29007
lcl|NC_052679.1_mrna_XM_011174185.3_32275	2585	2386	2	0.235437
lcl|NC_052679.1_mrna_XM_011174186.3_32276	1168	969	256.316	74.2964
lcl|NC_052679.1_mrna_XM_026138959.2_32277	1013	814	123.684	42.678
lcl|NC_052679.1_mrna_XM_011174187.3_32278	901	702	1122	448.923
lcl|NC_052679.1_mrna_XM_039458205.1_32279	1465	1266	68.3524	15.1648
lcl|NC_052679.1_mrna_XM_039458206.1_32280	1321	1122	6.64764	1.66414
lcl|NC_052679.1_mrna_XM_039458204.1_32281	9108	8909	235	7.40892
lcl|NC_052679.1_mrna_XM_026138958.2_32282	12132	11933	80.0527	1.88426
lcl|NC_052679.1_mrna_XM_039459201.1_32283	5150	4951	0	0
lcl|NC_052679.1_mrna_XM_026138957.2_32284	4739	4540	8.04134	0.497495
lcl|NC_052679.1_mrna_XM_026138956.2_32285	4800	4601	0	0
lcl|NC_052679.1_mrna_XM_039459198.1_32286	10145	9946	0	0
lcl|NC_052679.1_mrna_XM_039459199.1_32287	9994	9795	0	0
lcl|NC_052679.1_mrna_XM_039459200.1_32288	9750	9551	1.90601	0.056052
lcl|NC_052679.1_mrna_XM_026138954.2_32289	13846	13647	0	0
lcl|NC_052679.1_mrna_XM_026138955.2_32290	6435	6236	0	0
lcl|NC_052679.1_mrna_XM_039459202.1_32291	4957	4758	0	0
lcl|NC_052679.1_mrna_XM_011165277.3_32292	7494	7295	0	0
lcl|NC_052679.1_mrna_XM_011165278.3_32293	7491	7292	0	0
lcl|NC_052679.1_mrna_XM_011165279.3_32294	7220	7021	16.5741	0.663049
lcl|NC_052679.1_mrna_XM_026138962.2_32295	6859	6660	0.000811887	3.42402e-05
lcl|NC_052679.1_mrna_XM_026138964.2_32296	6847	6648	0.00495523	0.000209357
lcl|NC_052679.1_mrna_XM_026138965.2_32297	6796	6597	11.2105	0.477302
lcl|NC_052679.1_mrna_XM_039458165.1_32298	6566	6367	0.209708	0.00925115
lcl|NC_052679.1_mrna_XM_011165275.3_32299	1623	1424	194.453	38.355
lcl|NC_052679.1_mrna_XM_011165276.3_32300	709	510	504.002	277.573
lcl|NC_052679.1_mrna_XM_026138968.2_32301	833	634	50.5447	22.3925
lcl|NC_052679.1_mrna_XM_011165273.3_32302	1054	855	2471	811.75
lcl|NC_052679.1_mrna_XM_039458296.1_32303	1416	1217	0	0
lcl|NC_052679.1_mrna_XM_026141389.2_32304	467	268	0	0
lcl|NC_052679.1_mrna_XM_039458314.1_32305	906	707	0	0
lcl|NC_052679.1_mrna_XM_039458315.1_32306	1925	1726	0	0
lcl|NC_052679.1_mrna_XM_011164809.1_32307	1143	944	0	0
lcl|NC_052679.1_mrna_XM_039458317.1_32308	2664	2465	0	0
lcl|NC_052679.1_mrna_XM_011176979.3_32309	1099	900	1834	572.364
lcl|NC_052679.1_mrna_XM_026142012.2_32310	2263	2064	221.26	30.1098
lcl|NC_052679.1_ncrna_XR_005576486.1_32311	683	484	55.9395	32.463
lcl|NC_052679.1_ncrna_XR_005576487.1_32312	636	437	0	0
lcl|NC_052679.1_ncrna_XR_005576485.1_32313	718	519	42.5272	23.0152
lcl|NC_052679.1_ncrna_XR_005576488.1_32314	742	543	10.5577	5.46114
lcl|NC_052679.1_mrna_XM_039458318.1_32315	921	722	0	0
lcl|NC_052679.1_mrna_XM_039459212.1_32316	3144	2945	324	30.9012
lcl|NC_052679.1_mrna_XM_039459213.1_32317	3087	2888	0	0
lcl|NC_052679.1_ncrna_XR_005576635.1_32318	567	368	0	0
lcl|NC_052679.1_mrna_XM_039459214.1_32319	743	544	5	2.58159
lcl|NC_052679.1_mrna_XM_039459215.1_32320	791	592	0	0
lcl|NC_052679.1_mrna_XM_011166681.3_32321	1908	1709	252.373	41.4779
lcl|NC_052679.1_mrna_XM_039458586.1_32322	2104	1905	10.627	1.56686
lcl|NC_052679.1_mrna_XM_039458702.1_32323	1047	848	2.53333e-06	8.39096e-07
lcl|NC_052679.1_mrna_XM_039458704.1_32324	1024	825	0	0
lcl|NC_052679.1_mrna_XM_039458700.1_32325	1107	908	15.4029	4.76465
lcl|NC_052679.1_mrna_XM_039458701.1_32326	1072	873	36.4507	11.7276
lcl|NC_052679.1_mrna_XM_039458703.1_32327	1013	814	0	0
lcl|NC_052679.1_mrna_XM_039458705.1_32328	1406	1207	3.01332	0.701219
lcl|NC_052679.1_mrna_XM_039458366.1_32329	3299	3100	610.212	55.2885
lcl|NC_052679.1_mrna_XM_039458365.1_32330	3721	3522	792.788	63.2242
lcl|NC_052679.1_mrna_XM_039458635.1_32331	1809	1610	0	0
lcl|NC_052679.1_mrna_XM_039458634.1_32332	1913	1714	190	31.1357
lcl|NC_052679.1_mrna_XM_039458326.1_32333	1029	830	0	0
lcl|NC_052679.1_mrna_XM_026140340.2_32334	1958	1759	39.7023	6.33966
lcl|NC_052679.1_mrna_XM_039458327.1_32335	1773	1574	0	0
lcl|NC_052679.1_mrna_XM_039459203.1_32336	885	686	4	1.63777
lcl|NC_052679.1_mrna_XM_039458367.1_32337	5422	5223	58	3.11906
lcl|NC_052679.1_mrna_XM_011169221.1_32338	756	557	0	0
lcl|NC_052679.1_mrna_XM_011169220.2_32339	723	524	0	0
lcl|NC_052679.1_mrna_XM_039458368.1_32340	1050	851	0	0
lcl|NC_052679.1_mrna_XM_011169219.2_32341	1107	908	0	0
lcl|NC_052679.1_mrna_XM_039458369.1_32342	2787	2588	0	0
lcl|NC_052679.1_mrna_XM_039458372.1_32343	960	761	0	0
lcl|NC_052679.1_mrna_XM_011158134.1_32344	1107	908	0	0
lcl|NC_052679.1_mrna_XM_039458937.1_32345	821	622	0	0
lcl|NC_052679.1_mrna_XM_039458190.1_32346	4913	4714	0	0
lcl|NC_052679.1_mrna_XM_039458189.1_32347	8949	8750	0	0
lcl|NC_052679.1_mrna_XM_039458177.1_32348	5126	4927	0	0
lcl|NC_052679.1_mrna_XM_039458187.1_32349	8971	8772	0	0
lcl|NC_052679.1_mrna_XM_039458182.1_32350	9093	8894	0	0
lcl|NC_052679.1_mrna_XM_039458181.1_32351	9107	8908	0	0
lcl|NC_052679.1_mrna_XM_039458188.1_32352	4975	4776	0	0
lcl|NC_052679.1_mrna_XM_039458178.1_32353	4981	4782	0	0
lcl|NC_052679.1_mrna_XM_039458179.1_32354	4902	4703	0	0
lcl|NC_052679.1_mrna_XM_039458180.1_32355	8738	8539	0	0
lcl|NC_052679.1_mrna_XM_039458186.1_32356	8819	8620	0	0
lcl|NC_052679.1_mrna_XM_039458183.1_32357	9464	9265	55	1.66737
lcl|NC_052679.1_mrna_XM_039458184.1_32358	9365	9166	0	0
lcl|NC_052679.1_mrna_XM_039458185.1_32359	9189	8990	0	0
lcl|NC_052679.1_mrna_XM_026138341.2_32360	1968	1769	2	0.317554
lcl|NC_052679.1_mrna_XM_026140462.1_32361	816	617	0	0
lcl|NC_052679.1_mrna_XM_026140463.2_32362	850	651	0	0
lcl|NC_052679.1_mrna_XM_039459157.1_32363	3360	3161	1	0.0888569
lcl|NC_052679.1_mrna_XM_026140457.2_32364	2663	2464	0	0
lcl|NC_052679.1_mrna_XM_039459156.1_32365	2752	2553	0	0
lcl|NC_052679.1_mrna_XM_026140461.2_32366	2217	2018	68.4615	9.52886
lcl|NC_052679.1_mrna_XM_026140459.2_32367	2315	2116	0	0
lcl|NC_052679.1_mrna_XM_026140458.2_32368	2417	2218	6.97691	0.883522
lcl|NC_052679.1_mrna_XM_011171950.3_32369	2279	2080	11.5616	1.56124
lcl|NC_052679.1_mrna_XM_039458490.1_32370	2262	2063	0	0
lcl|NC_052679.1_mrna_XM_039458489.1_32371	2116	1917	3	0.439557
lcl|NC_052679.1_mrna_XM_039458491.1_32372	2265	2066	0	0
lcl|NC_052679.1_mrna_XM_039458750.1_32373	891	692	0	0
lcl|NC_052679.1_mrna_XM_039458751.1_32374	987	788	0	0
lcl|NC_052679.1_ncrna_XR_005576546.1_32375	6810	6611	2	0.0849725
lcl|NC_052679.1_mrna_XM_011162344.1_32376	618	419	0	0
lcl|NC_052679.1_mrna_XM_039458752.1_32377	675	476	0	0
lcl|NC_052679.1_mrna_XM_039458753.1_32378	354	155	0	0
lcl|NC_052679.1_mrna_XM_011171944.3_32379	750	551	0	0
lcl|NC_052679.1_miscrna_XR_005576577.1_32380	2315	2116	1	0.132739
lcl|NC_052679.1_mrna_XM_039458938.1_32381	2401	2202	0	0
lcl|NC_052679.1_mrna_XM_011158362.3_32382	1226	1027	0	0
lcl|NC_052679.1_mrna_XM_039458681.1_32383	1245	1046	0	0
lcl|NC_052679.1_mrna_XM_039458434.1_32384	2271	2072	9	1.22002
lcl|NC_052679.1_mrna_XM_026139528.2_32385	393	194	10	14.4782
lcl|NC_052679.1_mrna_XM_039458754.1_32386	899	700	6	2.40751
lcl|NC_052679.1_mrna_XM_011168816.3_32387	2229	2030	7	0.96854
lcl|NC_052679.1_mrna_XM_011168814.3_32388	5348	5149	79	4.30943
lcl|NC_052679.1_mrna_XM_039458373.1_32389	3531	3332	0	0
lcl|NC_052679.1_mrna_XM_011168812.3_32390	2758	2559	230.539	25.3041
lcl|NC_052679.1_mrna_XM_011168813.3_32391	2749	2550	44.2705	4.8763
lcl|NC_052679.1_mrna_XM_026139968.2_32392	2711	2512	0	0
lcl|NC_052679.1_mrna_XM_039458158.1_32393	2542	2343	38.7657	4.64719
lcl|NC_052679.1_mrna_XM_039458157.1_32394	2474	2275	20.0759	2.47861
lcl|NC_052679.1_mrna_XM_039458161.1_32395	1319	1120	17	4.26331
lcl|NC_052679.1_mrna_XM_026139959.2_32396	5965	5766	24.3796	1.18759
lcl|NC_052679.1_mrna_XM_026139960.2_32397	4025	3826	0	0
lcl|NC_052679.1_mrna_XM_026139962.2_32398	3105	2906	40.6204	3.92613
lcl|NC_052679.1_mrna_XM_026139961.2_32399	5873	5674	9.02633e-06	4.46825e-07
lcl|NC_052679.1_mrna_XM_026139965.2_32400	1275	1076	116.446	30.3967
lcl|NC_052679.1_mrna_XM_039458162.1_32401	1292	1093	38.6956	9.94391
lcl|NC_052679.1_mrna_XM_039458163.1_32402	1219	1020	0.00130353	0.000358953
lcl|NC_052679.1_mrna_XM_039458164.1_32403	2007	1808	130.888	20.3338
lcl|NC_052679.1_mrna_XM_026139966.2_32404	1944	1745	85.077	13.6941
lcl|NC_052679.1_mrna_XM_026139964.2_32405	1635	1436	0.132097	0.0258376
lcl|NC_052679.1_mrna_XM_039458159.1_32406	4867	4668	77.4401	4.65962
lcl|NC_052679.1_mrna_XM_039458160.1_32407	4833	4634	137.32	8.32326
lcl|NC_052679.1_mrna_XM_039458695.1_32408	969	770	34.9721	12.757
lcl|NC_052679.1_mrna_XM_039458694.1_32409	1070	871	114.175	36.8186
lcl|NC_052679.1_mrna_XM_011167806.3_32410	1120	921	47.4167	14.4606
lcl|NC_052679.1_miscrna_XR_005576634.1_32411	1586	1387	51.6555	10.4606
lcl|NC_052679.1_mrna_XM_011167807.3_32412	1658	1459	1072.93	206.553
lcl|NC_052679.1_mrna_XM_026139777.2_32413	1854	1655	595	100.98
lcl|NC_052679.1_mrna_XM_039459211.1_32414	3002	2803	1.35574	0.135853
lcl|NC_052679.1_mrna_XM_026139781.2_32415	711	512	44	24.1378
lcl|NC_052679.1_mrna_XM_026139779.2_32416	3565	3366	346.902	28.9473
lcl|NC_052679.1_mrna_XM_026139778.2_32417	3433	3234	57.0984	4.95906
lcl|NC_052679.1_mrna_XM_039459132.1_32418	8330	8131	0	0
lcl|NC_052679.1_mrna_XM_026139775.2_32419	8351	8152	9.3456	0.322002
lcl|NC_052679.1_mrna_XM_039459135.1_32420	7055	6856	66.3757	2.71928
lcl|NC_052679.1_mrna_XM_039459134.1_32421	7898	7699	42.2787	1.54242
lcl|NC_052679.1_mrna_XM_039459133.1_32422	8154	7955	0	0
lcl|NC_052679.1_mrna_XM_011165198.3_32423	1375	1176	1	0.238841
lcl|NC_052679.1_mrna_XM_039459143.1_32424	2450	2251	29.774	3.71516
lcl|NC_052679.1_mrna_XM_039459141.1_32425	2253	2054	795.506	108.782
lcl|NC_052679.1_mrna_XM_039459140.1_32426	2529	2330	25.6632	3.09364
lcl|NC_052679.1_mrna_XM_039459137.1_32427	2519	2320	282.007	34.1418
lcl|NC_052679.1_mrna_XM_039459138.1_32428	3882	3683	5.05021	0.385144
lcl|NC_052679.1_mrna_XM_039459142.1_32429	2496	2297	0	0
lcl|NC_052679.1_mrna_XM_039459139.1_32430	2654	2455	0	0
lcl|NC_052679.1_mrna_XM_039459136.1_32431	4999	4800	0	0
lcl|NC_052679.1_mrna_XM_011165193.3_32432	1204	1005	449.445	125.61
lcl|NC_052679.1_mrna_XM_011165194.3_32433	1321	1122	38.5075	9.63981
lcl|NC_052679.1_mrna_XM_039458992.1_32434	1456	1257	9.31111	2.08057
lcl|NC_052679.1_mrna_XM_039458993.1_32435	1832	1633	14.7367	2.53473
lcl|NC_052679.1_mrna_XM_039458991.1_32436	4104	3905	11.2468	0.808952
lcl|NC_052679.1_mrna_XM_039458990.1_32437	3439	3240	4.47611	0.388036
lcl|NC_052679.1_mrna_XM_011165191.3_32438	3826	3627	49.055	3.79884
lcl|NC_052679.1_ncrna_XR_005576592.1_32439	1617	1418	0	0
lcl|NC_052679.1_mrna_XM_026140579.2_32440	3320	3121	6.59273	0.593317
lcl|NC_052679.1_mrna_XM_026140580.2_32441	1732	1533	783.629	143.577
lcl|NC_052679.1_mrna_XM_039458997.1_32442	511	312	0	0
lcl|NC_052679.1_mrna_XM_011165189.3_32443	609	410	652	446.662
lcl|NC_052679.1_mrna_XM_039458998.1_32444	518	319	0	0
lcl|NC_052679.1_mrna_XM_039458996.1_32445	526	327	0	0
lcl|NC_052679.1_mrna_XM_039458994.1_32446	1268	1069	362.691	95.2961
lcl|NC_052679.1_mrna_XM_011164060.3_32447	1056	857	377.309	123.661
lcl|NC_052679.1_mrna_XM_039458995.1_32448	2129	1930	0	0
lcl|NC_052679.1_mrna_XM_011164062.3_32449	1463	1264	655	145.549
lcl|NC_052679.1_mrna_XM_039458686.1_32450	2216	2017	0	0
lcl|NC_052679.1_mrna_XM_039458687.1_32451	4234	4035	1.59482	0.111015
lcl|NC_052679.1_mrna_XM_039458684.1_32452	2669	2470	0	0
lcl|NC_052679.1_mrna_XM_039458685.1_32453	2584	2385	5.42002	0.638305
lcl|NC_052679.1_mrna_XM_039458683.1_32454	3019	2820	1.75748	0.175048
lcl|NC_052679.1_mrna_XM_039458691.1_32455	2400	2201	206.343	26.3321
lcl|NC_052679.1_mrna_XM_039458693.1_32456	2259	2060	0	0
lcl|NC_052679.1_mrna_XM_039458688.1_32457	2642	2443	599.891	68.9707
lcl|NC_052679.1_mrna_XM_039458689.1_32458	2727	2528	57.9067	6.4338
lcl|NC_052679.1_mrna_XM_039458692.1_32459	2120	1921	12.3558	1.80658
lcl|NC_052679.1_mrna_XM_039458690.1_32460	2569	2370	5.50343	0.65223
lcl|NC_052679.1_ncrna_XR_005576550.1_32461	315	116	0	0
lcl|NC_052679.1_mrna_XM_026141033.2_32462	555	356	0	0
lcl|NC_052679.1_mrna_XM_026140617.2_32463	5178	4979	440.047	24.824
lcl|NC_052679.1_mrna_XM_026140618.2_32464	5114	4915	136.953	7.82643
lcl|NC_052679.1_mrna_XM_039458208.1_32465	2040	1841	0	0
lcl|NC_052679.1_mrna_XM_039458209.1_32466	1951	1752	209.199	33.5383
lcl|NC_052679.1_mrna_XM_039458210.1_32467	1754	1555	106.801	19.2913
lcl|NC_052679.1_mrna_XM_039458589.1_32468	12239	12040	6	0.139972
lcl|NC_052679.1_mrna_XM_039459005.1_32469	2135	1936	0.952847	0.13824
lcl|NC_052679.1_mrna_XM_039459012.1_32470	2821	2622	3.02984	0.324566
lcl|NC_052679.1_mrna_XM_039459004.1_32471	2139	1940	0.120215	0.0174049
lcl|NC_052679.1_mrna_XM_039459006.1_32472	1720	1521	193.962	35.8181
lcl|NC_052679.1_mrna_XM_039459009.1_32473	1880	1681	0	0
lcl|NC_052679.1_mrna_XM_039459008.1_32474	1989	1790	16.2265	2.54617
lcl|NC_052679.1_mrna_XM_039459007.1_32475	1780	1581	7.03678	1.25014
lcl|NC_052679.1_mrna_XM_039459010.1_32476	1700	1501	0	0
lcl|NC_052679.1_mrna_XM_039459013.1_32477	1452	1253	2.90478	0.651145
lcl|NC_052679.1_mrna_XM_039459011.1_32478	1538	1339	0	0
lcl|NC_052679.1_mrna_XM_039459003.1_32479	1965	1766	12.224	1.94419
lcl|NC_052679.1_ncrna_XR_005576593.1_32480	2031	1832	3	0.459951
lcl|NC_052679.1_mrna_XM_011173200.3_32481	2049	1850	0	0
lcl|NC_052679.1_ncrna_XR_851425.3_32482	1359	1160	159.584	38.6408
lcl|NC_052679.1_mrna_XM_039458678.1_32483	922	723	13.1557	5.11083
lcl|NC_052679.1_miscrna_XR_005576549.1_32484	909	710	15.5229	6.14089
