target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_miscrna_XR_005576548.1_32485	1238	1039	0	0
lcl|NC_052679.1_mrna_XM_026141555.2_32486	1896	1697	1	0.165514
lcl|NC_052679.1_mrna_XM_039458597.1_32487	5442	5243	134.755	7.21907
lcl|NC_052679.1_mrna_XM_026140853.2_32488	6009	5810	134.245	6.48989
lcl|NC_052679.1_mrna_XM_039458596.1_32489	5620	5421	0	0
lcl|NC_052679.1_mrna_XM_026140854.2_32490	5025	4826	0	0
lcl|NC_052679.1_mrna_XM_039458598.1_32491	1140	941	403.018	120.296
lcl|NC_052679.1_mrna_XM_039458603.1_32492	971	772	15.92	5.79216
lcl|NC_052679.1_mrna_XM_039458599.1_32493	820	621	96.2704	43.5429
lcl|NC_052679.1_mrna_XM_039458602.1_32494	1058	859	39.4421	12.8968
lcl|NC_052679.1_mrna_XM_039458604.1_32495	969	770	20.3493	7.42293
lcl|NC_052679.1_trna_32496	83	3.78007	0	0
lcl|NC_052679.1_ncrna_XR_005576534.1_32497	4804	4605	4.13896	0.252451
lcl|NC_052679.1_ncrna_XR_005576533.1_32498	2717	2518	9.03681	1.00803
lcl|NC_052679.1_mrna_XM_026141308.1_32499	462	263	0	0
lcl|NC_052679.1_ncrna_XR_005576532.1_32500	349	150	1	1.87251
lcl|NC_052679.1_ncrna_XR_005576600.1_32501	829	630	31.9111	14.2271
lcl|NC_052679.1_ncrna_XR_005576558.1_32502	989	790	0	0
lcl|NC_052679.1_mrna_XM_039458217.1_32503	5895	5696	0	0
lcl|NC_052679.1_mrna_XM_039458215.1_32504	6089	5890	0.000114981	5.48312e-06
lcl|NC_052679.1_mrna_XM_039458220.1_32505	5690	5491	0	0
lcl|NC_052679.1_mrna_XM_039458218.1_32506	5638	5439	0	0
lcl|NC_052679.1_mrna_XM_039458216.1_32507	6048	5849	155.137	7.44986
lcl|NC_052679.1_mrna_XM_039458221.1_32508	4963	4764	0	0
lcl|NC_052679.1_miscrna_XR_005576457.1_32509	5649	5450	3.86331	0.199103
lcl|NC_052679.1_mrna_XM_039458222.1_32510	5813	5614	0	0
lcl|NC_052679.1_mrna_XM_011171096.3_32511	937	738	6	2.28355
lcl|NC_052679.1_mrna_XM_026139151.2_32512	7110	6911	0	0
lcl|NC_052679.1_mrna_XM_039458965.1_32513	6909	6710	0.00224987	9.41783e-05
lcl|NC_052679.1_mrna_XM_039458964.1_32514	6395	6196	13.9442	0.632116
lcl|NC_052679.1_mrna_XM_039458966.1_32515	6152	5953	0	0
lcl|NC_052679.1_mrna_XM_039458968.1_32516	5873	5674	22.1206	1.09502
lcl|NC_052679.1_mrna_XM_039458969.1_32517	6173	5974	64.5304	3.03399
lcl|NC_052679.1_mrna_XM_039458967.1_32518	5992	5793	28.4026	1.37712
lcl|NC_052679.1_miscrna_XR_005576583.1_32519	5722	5523	0	0
lcl|NC_052679.1_ncrna_XR_003269222.2_32520	2436	2237	0	0
lcl|NC_052679.1_ncrna_XR_005576584.1_32521	1591	1392	0	0
lcl|NC_052679.1_mrna_XM_039458976.1_32522	1154	955	0	0
lcl|NC_052679.1_mrna_XM_039458974.1_32523	1196	997	0	0
lcl|NC_052679.1_mrna_XM_039458975.1_32524	1176	977	0	0
lcl|NC_052679.1_mrna_XM_039458977.1_32525	1027	828	0	0
lcl|NC_052679.1_mrna_XM_026139150.2_32526	6987	6788	0	0
lcl|NC_052679.1_mrna_XM_039458973.1_32527	6925	6726	0	0
lcl|NC_052679.1_mrna_XM_039458970.1_32528	3096	2897	213.015	20.6527
lcl|NC_052679.1_mrna_XM_039458972.1_32529	3339	3140	0	0
lcl|NC_052679.1_mrna_XM_039458971.1_32530	2960	2761	300.985	30.6193
lcl|NC_052679.1_ncrna_XR_005576507.1_32531	364	165	65.2672	111.103
lcl|NC_052679.1_miscrna_XR_005576516.1_32532	1690	1491	75.3912	14.2023
lcl|NC_052679.1_miscrna_XR_005576513.1_32533	1787	1588	0	0
lcl|NC_052679.1_miscrna_XR_005576511.1_32534	2102	1903	51.6379	7.62158
lcl|NC_052679.1_miscrna_XR_005576509.1_32535	1574	1375	432.41	88.3301
lcl|NC_052679.1_miscrna_XR_005576515.1_32536	1686	1487	0	0
lcl|NC_052679.1_miscrna_XR_005576508.1_32537	1790	1591	0	0
lcl|NC_052679.1_miscrna_XR_005576510.1_32538	2105	1906	0.000692268	0.000102016
lcl|NC_052679.1_miscrna_XR_005576514.1_32539	1803	1604	0	0
lcl|NC_052679.1_miscrna_XR_005576512.1_32540	2118	1919	24.9128	3.64639
lcl|NC_052679.1_mrna_XM_039458535.1_32541	1454	1255	0	0
lcl|NC_052679.1_mrna_XM_026141113.2_32542	1488	1289	0	0
lcl|NC_052679.1_mrna_XM_026141117.2_32543	1453	1254	2	0.447969
lcl|NC_052679.1_ncrna_XR_005576538.1_32544	387	188	2.93069	4.37852
lcl|NC_052679.1_mrna_XM_011174799.2_32545	988	789	257.578	91.6953
lcl|NC_052679.1_mrna_XM_011174800.2_32546	761	562	75.4221	37.6945
lcl|NC_052679.1_ncrna_XR_005576539.1_32547	1603	1404	8.39021	1.6785
lcl|NC_052679.1_ncrna_XR_851251.3_32548	1426	1227	72.592	16.6173
lcl|NC_052679.1_mrna_XM_011171548.3_32549	1623	1424	0	0
lcl|NC_052679.1_mrna_XM_039458641.1_32550	1377	1178	0	0
lcl|NC_052679.1_mrna_XM_011168584.3_32551	1516	1317	871	185.758
lcl|NC_052679.1_mrna_XM_039458640.1_32552	3297	3098	4.55483	0.412959
lcl|NC_052679.1_mrna_XM_039458638.1_32553	3796	3597	781.451	61.0207
lcl|NC_052679.1_mrna_XM_039458639.1_32554	4467	4268	2.99428	0.197053
lcl|NC_052679.1_ncrna_XR_005576540.1_32555	868	669	6.54929	2.74969
lcl|NC_052679.1_mrna_XM_026139979.2_32556	1049	850	0	0
lcl|NC_052679.1_ncrna_XR_005576541.1_32557	1051	852	3	0.989002
lcl|NC_052679.1_mrna_XM_011168597.3_32558	2269	2070	1745	236.778
lcl|NC_052679.1_mrna_XM_026140735.2_32559	683	484	10	5.80324
lcl|NC_052679.1_mrna_XM_039458435.1_32560	1986	1787	0	0
lcl|NC_052679.1_mrna_XM_039458436.1_32561	1212	1013	0.0185538	0.00514445
lcl|NC_052679.1_mrna_XM_039458756.1_32562	1713	1514	0	0
lcl|NC_052679.1_mrna_XM_011163422.3_32563	3160	2961	13	1.23316
lcl|NC_052679.1_ncrna_XR_005576506.1_32564	867	668	62.5452	26.2986
lcl|NC_052679.1_ncrna_XR_005576535.1_32565	1792	1593	0	0
lcl|NC_052679.1_ncrna_XR_005576536.1_32566	1839	1640	8.58913	1.47103
lcl|NC_052679.1_mrna_XM_039458484.1_32567	1070	871	345	111.254
lcl|NC_052679.1_ncrna_XR_005576547.1_32568	3974	3775	6	0.446427
lcl|NC_052679.1_mrna_XM_011166646.1_32569	1050	851	0	0
lcl|NC_052679.1_mrna_XM_039458907.1_32570	1197	998	0	0
lcl|NC_052679.1_mrna_XM_026141557.2_32571	1208	1009	0	0
lcl|NC_052679.1_mrna_XM_039458999.1_32572	1128	929	9	2.72109
lcl|NC_052679.1_mrna_XM_039458757.1_32573	372	173	0	0
lcl|NC_052679.1_mrna_XM_039458293.1_32574	2840	2641	0	0
lcl|NC_052679.1_miscrna_XR_005576466.1_32575	3187	2988	0	0
lcl|NC_052679.1_mrna_XM_039458294.1_32576	2849	2650	0	0
lcl|NC_052679.1_mrna_XM_011174705.2_32577	2116	1917	0	0
lcl|NC_052679.1_mrna_XM_039458861.1_32578	3307	3108	3	0.271117
lcl|NC_052679.1_mrna_XM_011174704.3_32579	3846	3647	2.07416	0.159743
lcl|NC_052679.1_mrna_XM_039458758.1_32580	718	519	6	3.24713
lcl|NC_052679.1_mrna_XM_039459091.1_32581	871	672	1	0.417971
lcl|NC_052679.1_mrna_XM_039458860.1_32582	453	254	0	0
lcl|NC_052679.1_mrna_XM_039458892.1_32583	637	438	0	0
lcl|NC_052679.1_mrna_XM_039458891.1_32584	635	436	0	0
lcl|NC_052679.1_mrna_XM_011174253.3_32585	4165	3966	1	0.0708212
lcl|NC_052679.1_mrna_XM_026137763.2_32586	6793	6594	3	0.127787
lcl|NC_052679.1_trna_32587	76	3.6135	0	0
lcl|NC_052679.1_mrna_XM_026137764.2_32588	1288	1089	3	0.773765
lcl|NC_052679.1_mrna_XM_011174252.3_32589	1497	1298	0	0
lcl|NC_052679.1_mrna_XM_026134664.2_32590	5846	5647	32.7959	1.63124
lcl|NC_052679.1_ncrna_XR_005576542.1_32591	470	271	1.16427	1.2067
lcl|NC_052679.1_ncrna_XR_003269043.2_32592	643	444	0	0
lcl|NC_052679.1_ncrna_XR_850810.3_32593	2439	2240	3.13828	0.393513
lcl|NC_052679.1_ncrna_XR_005576573.1_32594	947	748	2.95204	1.1085
lcl|NC_052679.1_mrna_XM_011163669.3_32595	2721	2522	193	21.4945
lcl|NC_052679.1_mrna_XM_011163670.3_32596	690	491	323	184.772
lcl|NC_052679.1_mrna_XM_011163666.3_32597	4172	3973	21.0309	1.48681
lcl|NC_052679.1_mrna_XM_011163661.3_32598	7033	6834	11.5999	0.476756
lcl|NC_052679.1_mrna_XM_011163668.3_32599	3947	3748	0.468958	0.0351439
lcl|NC_052679.1_mrna_XM_039459049.1_32600	960	761	10.0645	3.71471
lcl|NC_052679.1_mrna_XM_039459048.1_32601	6346	6147	36.8356	1.68314
lcl|NC_052679.1_mrna_XM_039459050.1_32602	675	476	1	0.590077
lcl|NC_052679.1_mrna_XM_011163664.3_32603	7138	6939	0	0
lcl|NC_052679.1_miscrna_XR_005576599.1_32604	19008	18809	0	0
lcl|NC_052679.1_mrna_XM_039459047.1_32605	19484	19285	109.767	1.59871
lcl|NC_052679.1_mrna_XM_026137690.2_32606	19487	19288	93.911	1.36755
lcl|NC_052679.1_mrna_XM_039459046.1_32607	19586	19387	47.4084	0.686848
lcl|NC_052679.1_mrna_XM_026137689.2_32608	19598	19399	25.4869	0.369023
lcl|NC_052679.1_mrna_XM_026137688.2_32609	19601	19402	21.8252	0.315956
lcl|NC_052679.1_mrna_XM_026137687.2_32610	19727	19528	0.0330566	0.000475462
lcl|NC_052679.1_mrna_XM_026137686.2_32611	19739	19540	0.0178511	0.000256599
lcl|NC_052679.1_mrna_XM_039459045.1_32612	19739	19540	0.000109883	1.5795e-06
lcl|NC_052679.1_mrna_XM_026137685.2_32613	19742	19543	0.0153035	0.000219946
lcl|NC_052679.1_mrna_XM_039459043.1_32614	19716	19517	0.00299761	4.31397e-05
lcl|NC_052679.1_mrna_XM_039459044.1_32615	19725	19526	99.5319	1.43174
lcl|NC_052679.1_ncrna_XR_003269033.2_32616	1379	1180	1	0.238031
lcl|NC_052679.1_mrna_XM_011163659.3_32617	2509	2310	360	43.773
lcl|NC_052679.1_mrna_XM_011163660.2_32618	3006	2807	47	4.70296
lcl|NC_052679.1_ncrna_XR_005576469.1_32619	805	606	11	5.09842
lcl|NC_052679.1_ncrna_XR_005576470.1_32620	710	511	0	0
lcl|NC_052679.1_ncrna_XR_850561.3_32621	1342	1143	1.09368	0.268756
lcl|NC_052679.1_ncrna_XR_005576471.1_32622	1643	1444	0	0
lcl|NC_052679.1_mrna_XM_026137677.2_32623	1161	962	565	164.964
lcl|NC_052679.1_mrna_XM_039458759.1_32624	1050	851	0	0
lcl|NC_052679.1_mrna_XM_039458760.1_32625	2598	2399	4	0.468323
lcl|NC_052679.1_mrna_XM_026137674.2_32626	3141	2942	2	0.190943
lcl|NC_052679.1_ncrna_XR_005576564.1_32627	1189	990	1	0.283714
lcl|NC_052679.1_mrna_XM_011169584.3_32628	25550	25351	11	0.121875
lcl|NC_052679.1_mrna_XM_011169581.3_32629	2014	1815	0	0
lcl|NC_052679.1_mrna_XM_011169582.3_32630	1792	1593	12	2.11583
lcl|NC_052679.1_mrna_XM_011169583.3_32631	1695	1496	0	0
lcl|NC_052679.1_mrna_XM_026137680.2_32632	1757	1558	0	0
lcl|NC_052679.1_mrna_XM_039458473.1_32633	3467	3268	208.602	17.9288
lcl|NC_052679.1_mrna_XM_039458474.1_32634	2235	2036	382.398	52.7538
lcl|NC_052679.1_ncrna_XR_005576501.1_32635	699	500	12	6.74104
lcl|NC_052679.1_mrna_XM_011169578.3_32636	3107	2908	588.847	56.8753
lcl|NC_052679.1_ncrna_XR_851033.3_32637	694	495	187	106.109
lcl|NC_052679.1_mrna_XM_011169577.3_32638	13390	13191	241.669	5.14587
lcl|NC_052679.1_mrna_XM_011169576.3_32639	13462	13263	1.0282	0.0217748
lcl|NC_052679.1_mrna_XM_011169573.3_32640	13465	13266	0.819524	0.0173515
lcl|NC_052679.1_mrna_XM_039458475.1_32641	12774	12575	0	0
lcl|NC_052679.1_mrna_XM_026137670.2_32642	13455	13256	68.0945	1.44283
lcl|NC_052679.1_mrna_XM_011169575.3_32643	13661	13462	0	0
lcl|NC_052679.1_mrna_XM_011169574.3_32644	13711	13512	62.8094	1.30563
lcl|NC_052679.1_mrna_XM_026137672.2_32645	12767	12568	13.5794	0.303479
lcl|NC_052679.1_mrna_XM_039458476.1_32646	4418	4219	76.8383	5.11545
lcl|NC_052679.1_mrna_XM_011169571.3_32647	3808	3609	727.988	56.6569
lcl|NC_052679.1_mrna_XM_011169572.3_32648	5392	5193	54.5977	2.95306
lcl|NC_052679.1_mrna_XM_011169570.3_32649	5400	5201	1.77576	0.0958989
lcl|NC_052679.1_mrna_XM_011169567.3_32650	2044	1845	236.8	36.0497
lcl|NC_052679.1_mrna_XM_011169568.3_32651	662	463	96.102	58.2998
lcl|NC_052679.1_mrna_XM_026137669.2_32652	744	545	3.89805	2.00894
lcl|NC_052679.1_mrna_XM_011169569.3_32653	855	656	0	0
lcl|NC_052679.1_mrna_XM_026137667.2_32654	1492	1293	151.882	32.993
lcl|NC_052679.1_mrna_XM_011169564.3_32655	1257	1058	262.118	69.5869
lcl|NC_052679.1_mrna_XM_039458477.1_32656	1747	1548	0	0
lcl|NC_052679.1_mrna_XM_026137666.2_32657	1695	1496	282.911	53.1171
lcl|NC_052679.1_mrna_XM_039458480.1_32658	1557	1358	2	0.413662
lcl|NC_052679.1_mrna_XM_011169565.3_32659	1667	1468	0	0
lcl|NC_052679.1_mrna_XM_039458479.1_32660	1622	1423	0	0
lcl|NC_052679.1_mrna_XM_011169559.3_32661	1690	1491	0	0
lcl|NC_052679.1_mrna_XM_039458707.1_32662	1720	1521	0	0
lcl|NC_052679.1_mrna_XM_039458708.1_32663	1737	1538	0	0
lcl|NC_052679.1_mrna_XM_039458709.1_32664	1687	1488	0	0
lcl|NC_052679.1_mrna_XM_039458706.1_32665	1641	1442	3	0.584348
lcl|NC_052679.1_mrna_XM_011169560.3_32666	1554	1355	20	4.14578
lcl|NC_052679.1_ncrna_XR_005576504.1_32667	946	747	0	0
lcl|NC_052679.1_mrna_XM_011169563.3_32668	2157	1958	280.232	40.1996
lcl|NC_052679.1_mrna_XM_011169562.3_32669	2190	1991	105.578	14.8942
lcl|NC_052679.1_mrna_XM_011169561.3_32670	2272	2073	299.19	40.5381
lcl|NC_052679.1_ncrna_XR_005576587.1_32671	3639	3440	35.6262	2.90888
lcl|NC_052679.1_ncrna_XR_005576586.1_32672	3040	2841	0	0
lcl|NC_052679.1_ncrna_XR_005576585.1_32673	3044	2845	18.2707	1.8038
lcl|NC_052679.1_mrna_XM_011169558.3_32674	1802	1603	69.378	12.1564
lcl|NC_052679.1_mrna_XM_011169557.3_32675	2098	1899	218.982	32.3891
lcl|NC_052679.1_mrna_XM_039458962.1_32676	1975	1776	80.6398	12.7533
lcl|NC_052679.1_mrna_XM_011169556.2_32677	1335	1136	8.08854	1.9999
lcl|NC_052679.1_mrna_XM_011158755.3_32678	3389	3190	0	0
lcl|NC_052679.1_mrna_XM_039458791.1_32679	1183	984	0	0
lcl|NC_052679.1_mrna_XM_039458790.1_32680	1175	976	0	0
lcl|NC_052679.1_mrna_XM_039459175.1_32681	1144	945	5.02715	1.49419
lcl|NC_052679.1_mrna_XM_039459173.1_32682	1527	1328	0	0
lcl|NC_052679.1_mrna_XM_039459174.1_32683	1532	1333	0	0
lcl|NC_052679.1_ncrna_XR_005576628.1_32684	198	15.9266	0	0
lcl|NC_052679.1_mrna_XM_039459179.1_32685	1193	994	0.023074	0.00652008
lcl|NC_052679.1_ncrna_XR_005576627.1_32686	2690	2491	1.42118	0.160247
lcl|NC_052679.1_ncrna_XR_005576626.1_32687	2590	2391	0	0
lcl|NC_052679.1_mrna_XM_039459178.1_32688	3641	3442	6.46401	0.527481
lcl|NC_052679.1_mrna_XM_039459177.1_32689	3647	3448	1.12679	0.0917889
lcl|NC_052679.1_mrna_XM_039459176.1_32690	3665	3466	0.00607794	0.000492543
lcl|NC_052679.1_mrna_XM_026136159.2_32691	918	719	1731	676.214
lcl|NC_052679.1_mrna_XM_011166302.3_32692	1399	1200	298	69.751
lcl|NC_052679.1_mrna_XM_026136157.2_32693	1816	1617	16	2.77924
lcl|NC_052679.1_mrna_XM_011166301.3_32694	1756	1557	0	0
lcl|NC_052679.1_mrna_XM_011166300.3_32695	2091	1892	33	4.89901
lcl|NC_052679.1_mrna_XM_011166304.3_32696	980	781	0	0
lcl|NC_052679.1_mrna_XM_011166305.3_32697	3379	3180	1263	111.556
lcl|NC_052679.1_mrna_XM_039459184.1_32698	2846	2647	0	0
lcl|NC_052679.1_mrna_XM_011166310.3_32699	1768	1569	221	39.5626
lcl|NC_052679.1_mrna_XM_011166309.3_32700	1697	1498	1721	322.689
lcl|NC_052679.1_mrna_XM_011166308.3_32701	2157	1958	574.948	82.4767
lcl|NC_052679.1_mrna_XM_026136170.2_32702	2113	1914	93.0523	13.6553
lcl|NC_052679.1_mrna_XM_011166311.3_32703	1729	1530	179.138	32.886
lcl|NC_052679.1_mrna_XM_011166313.3_32704	1215	1016	1288.86	356.31
lcl|NC_052679.1_mrna_XM_011166315.3_32705	4895	4696	26.2731	1.57144
lcl|NC_052679.1_mrna_XM_011166316.3_32706	4891	4692	350.295	20.9697
lcl|NC_052679.1_mrna_XM_039459182.1_32707	4392	4193	19.4322	1.30171
lcl|NC_052679.1_mrna_XM_011166314.3_32708	3120	2921	18	1.73084
lcl|NC_052679.1_mrna_XM_039459186.1_32709	2777	2578	0	0
lcl|NC_052679.1_mrna_XM_026136152.2_32710	10562	10363	53.1418	1.44035
lcl|NC_052679.1_mrna_XM_039459188.1_32711	10650	10451	196.997	5.2944
lcl|NC_052679.1_mrna_XM_039459191.1_32712	10562	10363	1.04584	0.0283463
lcl|NC_052679.1_mrna_XM_039459187.1_32713	10650	10451	4.05464	0.108971
lcl|NC_052679.1_mrna_XM_039459190.1_32714	10558	10359	417.622	11.3235
lcl|NC_052679.1_mrna_XM_039459189.1_32715	9514	9315	98.1395	2.95922
lcl|NC_052679.1_mrna_XM_039458761.1_32716	3227	3028	2	0.18552
lcl|NC_052679.1_miscrna_XR_005576629.1_32717	5154	4955	0	0
lcl|NC_052679.1_mrna_XM_026136133.2_32718	5189	4990	0	0
lcl|NC_052679.1_mrna_XM_011166322.3_32719	5182	4983	7	0.394569
lcl|NC_052679.1_mrna_XM_026136134.2_32720	2675	2476	185.966	21.096
lcl|NC_052679.1_mrna_XM_011166324.3_32721	2473	2274	189.284	23.3798
lcl|NC_052679.1_mrna_XM_026136136.2_32722	1180	981	0	0
lcl|NC_052679.1_mrna_XM_026136135.2_32723	1379	1180	112.738	26.8351
lcl|NC_052679.1_mrna_XM_039459195.1_32724	1061	862	42.3934	13.8136
lcl|NC_052679.1_mrna_XM_039459196.1_32725	1022	823	92.0768	31.4243
lcl|NC_052679.1_mrna_XM_026136137.2_32726	1121	922	587.541	178.988
lcl|NC_052679.1_ncrna_XR_005576631.1_32727	4541	4342	0	0
lcl|NC_052679.1_mrna_XM_011166326.3_32728	5578	5379	63	3.28969
lcl|NC_052679.1_ncrna_XR_005576630.1_32729	2566	2367	3.17559	0.376827
lcl|NC_052679.1_mrna_XM_011166327.3_32730	2042	1843	95	14.4782
lcl|NC_052679.1_ncrna_XR_005576632.1_32731	965	766	0	0
lcl|NC_052679.1_mrna_XM_039459192.1_32732	1859	1660	0	0
lcl|NC_052679.1_mrna_XM_011166330.3_32733	1749	1550	372	67.4104
lcl|NC_052679.1_mrna_XM_011166329.3_32734	3285	3086	556.227	50.6258
lcl|NC_052679.1_mrna_XM_039459185.1_32735	3194	2995	902.773	84.6637
lcl|NC_052679.1_mrna_XM_011166333.3_32736	822	623	504.349	227.383
lcl|NC_052679.1_mrna_XM_011166331.3_32737	2277	2078	941.351	127.239
lcl|NC_052679.1_mrna_XM_011166332.3_32738	1713	1514	152.3	28.2546
lcl|NC_052679.1_mrna_XM_011166339.3_32739	2910	2711	0	0
lcl|NC_052679.1_mrna_XM_011166340.3_32740	2842	2643	0	0
lcl|NC_052679.1_mrna_XM_039459194.1_32741	2752	2553	59.0658	6.49831
lcl|NC_052679.1_mrna_XM_011166337.3_32742	2818	2619	54.7281	5.86936
lcl|NC_052679.1_mrna_XM_039459193.1_32743	3035	2836	38.1526	3.77862
lcl|NC_052679.1_mrna_XM_011166334.3_32744	2960	2761	274.016	27.8757
lcl|NC_052679.1_mrna_XM_011166341.3_32745	2945	2746	137.511	14.0654
lcl|NC_052679.1_mrna_XM_011166343.3_32746	2237	2038	38.5265	5.30972
lcl|NC_052679.1_mrna_XM_011166344.3_32747	2445	2246	225.845	28.2434
lcl|NC_052679.1_mrna_XM_011166346.3_32748	3629	3430	33.3717	2.73275
lcl|NC_052679.1_mrna_XM_011166347.3_32749	3227	3028	331.783	30.7761
lcl|NC_052679.1_mrna_XM_011166348.3_32750	6664	6465	6	0.260674
lcl|NC_052679.1_mrna_XM_011166349.3_32751	4569	4370	399	25.6453
lcl|NC_052679.1_mrna_XM_011166350.3_32752	2659	2460	20	2.28355
lcl|NC_052679.1_mrna_XM_011166352.3_32753	5860	5661	103.274	5.12407
lcl|NC_052679.1_mrna_XM_011166355.3_32754	6022	5823	0	0
lcl|NC_052679.1_mrna_XM_026136176.2_32755	5845	5646	85.0443	4.23078
lcl|NC_052679.1_mrna_XM_026136173.2_32756	5949	5750	0	0
lcl|NC_052679.1_mrna_XM_039459180.1_32757	5940	5741	0	0
lcl|NC_052679.1_mrna_XM_026136174.2_32758	5910	5711	0	0
lcl|NC_052679.1_mrna_XM_026136181.2_32759	7530	7331	240.98	9.23282
lcl|NC_052679.1_mrna_XM_026136179.2_32760	5819	5620	0	0
lcl|NC_052679.1_mrna_XM_026136177.2_32761	5839	5640	0	0
lcl|NC_052679.1_mrna_XM_026136180.2_32762	5752	5553	1.55104e-06	7.84534e-08
lcl|NC_052679.1_mrna_XM_039459181.1_32763	5661	5462	1.35878e-06	6.98734e-08
lcl|NC_052679.1_mrna_XM_026136182.2_32764	5640	5441	78.6571	4.06046
lcl|NC_052679.1_mrna_XM_026136183.2_32765	5636	5437	8.73792e-06	4.51403e-07
lcl|NC_052679.1_mrna_XM_026136184.2_32766	5546	5347	163.044	8.56465
lcl|NC_052679.1_mrna_XM_011166359.3_32767	5722	5523	0	0
lcl|NC_052679.1_mrna_XM_026136175.2_32768	5971	5772	0	0
lcl|NC_052679.1_mrna_XM_011166364.3_32769	2498	2299	8	0.977387
lcl|NC_052679.1_mrna_XM_011166365.3_32770	3032	2833	15.5393	1.54063
lcl|NC_052679.1_mrna_XM_011166366.3_32771	3077	2878	0	0
lcl|NC_052679.1_mrna_XM_011166367.3_32772	3065	2866	0	0
lcl|NC_052679.1_mrna_XM_039458865.1_32773	4462	4263	0	0
lcl|NC_052679.1_mrna_XM_039458864.1_32774	4912	4713	7.46462	0.444863
lcl|NC_052679.1_mrna_XM_011166368.3_32775	4579	4380	0	0
lcl|NC_052679.1_mrna_XM_039458862.1_32776	3962	3763	0	0
lcl|NC_052679.1_mrna_XM_039458863.1_32777	3720	3521	0	0
lcl|NC_052679.1_ncrna_XR_005576567.1_32778	1883	1684	1.0944	0.182536
lcl|NC_052679.1_ncrna_XR_005576566.1_32779	1643	1444	9.0026	1.75112
lcl|NC_052679.1_mrna_XM_011166369.3_32780	1525	1326	76.9635	16.3026
lcl|NC_052679.1_mrna_XM_011166370.3_32781	1136	937	16.5437	4.95916
lcl|NC_052679.1_mrna_XM_011166371.3_32782	949	750	11.3959	4.26779
lcl|NC_052679.1_mrna_XM_011166379.3_32783	1373	1174	1038.94	248.564
lcl|NC_052679.1_mrna_XM_011166378.3_32784	975	776	1.00137	0.362451
lcl|NC_052679.1_mrna_XM_011166376.3_32785	1211	1012	301	83.5414
lcl|NC_052679.1_mrna_XM_011166377.3_32786	1227	1028	0	0
lcl|NC_052679.1_mrna_XM_011166374.3_32787	1573	1374	1	0.204423
lcl|NC_052679.1_miscrna_XR_005576565.1_32788	2455	2256	0	0
lcl|NC_052679.1_mrna_XM_011166372.3_32789	1626	1427	79.0588	15.5612
lcl|NC_052679.1_mrna_XM_026136188.2_32790	1170	971	108	31.2407
lcl|NC_052679.1_mrna_XM_011166380.3_32791	1397	1198	15	3.51682
lcl|NC_052679.1_mrna_XM_011166381.3_32792	1200	1001	207	58.0834
lcl|NC_052679.1_mrna_XM_039458762.1_32793	2581	2382	1	0.117916
lcl|NC_052679.1_mrna_XM_011166382.3_32794	2821	2622	1062	113.765
lcl|NC_052679.1_mrna_XM_011166384.3_32795	4071	3872	203.653	14.7731
lcl|NC_052679.1_mrna_XM_011166386.3_32796	4276	4077	15.5595	1.07194
lcl|NC_052679.1_mrna_XM_011166387.3_32797	4014	3815	112.787	8.30389
lcl|NC_052679.1_mrna_XM_039458867.1_32798	5296	5097	0	0
lcl|NC_052679.1_mrna_XM_039458866.1_32799	5299	5100	0	0
lcl|NC_052679.1_mrna_XM_011166388.3_32800	5266	5067	247	13.6918
lcl|NC_052679.1_mrna_XM_026136150.2_32801	5269	5070	8.5726e-08	4.7492e-09
lcl|NC_052679.1_mrna_XM_039458868.1_32802	1549	1350	0	0
lcl|NC_052679.1_mrna_XM_011166391.3_32803	5663	5464	222	11.4119
