target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_026136149.2_32804	925	726	2	0.773765
lcl|NC_052679.1_mrna_XM_026136147.2_32805	1506	1307	0	0
lcl|NC_052679.1_mrna_XM_026136148.2_32806	1517	1318	0	0
lcl|NC_052679.1_mrna_XM_039458263.1_32807	8325	8126	0	0
lcl|NC_052679.1_mrna_XM_039458266.1_32808	8301	8102	0	0
lcl|NC_052679.1_mrna_XM_039458268.1_32809	8136	7937	0	0
lcl|NC_052679.1_mrna_XM_039458265.1_32810	8322	8123	0	0
lcl|NC_052679.1_mrna_XM_039458267.1_32811	8193	7994	0	0
lcl|NC_052679.1_mrna_XM_039458264.1_32812	8325	8126	0	0
lcl|NC_052679.1_mrna_XM_039458260.1_32813	8334	8135	0	0
lcl|NC_052679.1_mrna_XM_039458262.1_32814	8481	8282	0	0
lcl|NC_052679.1_mrna_XM_039458261.1_32815	8347	8148	0	0
lcl|NC_052679.1_miscrna_XR_005576461.1_32816	6130	5931	6.96152	0.329679
lcl|NC_052679.1_mrna_XM_039458270.1_32817	6162	5963	0.0315361	0.00148545
lcl|NC_052679.1_mrna_XM_026136143.2_32818	6171	5972	0.00694789	0.000326775
lcl|NC_052679.1_mrna_XM_039458269.1_32819	6260	6061	0	0
lcl|NC_052679.1_mrna_XM_039458271.1_32820	6278	6079	0	0
lcl|NC_052679.1_mrna_XM_011166396.3_32821	3104	2905	0	0
lcl|NC_052679.1_mrna_XM_039458280.1_32822	2973	2774	56.6441	5.7354
lcl|NC_052679.1_mrna_XM_026136145.2_32823	2575	2376	0	0
lcl|NC_052679.1_mrna_XM_011166393.3_32824	2572	2373	111.29	13.1727
lcl|NC_052679.1_mrna_XM_011166398.3_32825	2704	2505	0	0
lcl|NC_052679.1_mrna_XM_011166392.3_32826	2578	2379	105.652	12.4739
lcl|NC_052679.1_mrna_XM_039458281.1_32827	2892	2693	18.1309	1.89103
lcl|NC_052679.1_mrna_XM_039458282.1_32828	2956	2757	36.9847	3.76791
lcl|NC_052679.1_ncrna_XR_003268817.2_32829	1442	1243	14.2976	3.23078
lcl|NC_052679.1_mrna_XM_011166399.3_32830	919	720	856	333.931
lcl|NC_052679.1_ncrna_XR_005576464.1_32831	1336	1137	4.58109	1.13168
lcl|NC_052679.1_mrna_XM_039458283.1_32832	4037	3838	13.7246	1.00441
lcl|NC_052679.1_mrna_XM_039458284.1_32833	2793	2594	0	0
lcl|NC_052679.1_mrna_XM_026136146.2_32834	2840	2641	0	0
lcl|NC_052679.1_mrna_XM_011166401.3_32835	2704	2505	345.694	38.7615
lcl|NC_052679.1_mrna_XM_011166402.3_32836	3992	3793	174	12.8849
lcl|NC_052679.1_mrna_XM_039458275.1_32837	2730	2531	0.700781	0.0777689
lcl|NC_052679.1_mrna_XM_039458274.1_32838	2721	2522	24.9624	2.78008
lcl|NC_052679.1_mrna_XM_039458277.1_32839	2581	2382	0	0
lcl|NC_052679.1_mrna_XM_039458276.1_32840	3250	3051	8.63513	0.794955
lcl|NC_052679.1_mrna_XM_011166404.3_32841	1198	999	1121	315.178
lcl|NC_052679.1_mrna_XM_039458278.1_32842	6449	6250	0	0
lcl|NC_052679.1_mrna_XM_039458279.1_32843	2158	1959	0	0
lcl|NC_052679.1_mrna_XM_011166406.3_32844	6354	6155	7	0.319437
lcl|NC_052679.1_mrna_XM_011166405.3_32845	6295	6096	0	0
lcl|NC_052679.1_mrna_XM_011166411.3_32846	11642	11443	25.4188	0.623922
lcl|NC_052679.1_mrna_XM_011166410.3_32847	11907	11708	27.9738	0.671095
lcl|NC_052679.1_mrna_XM_039458273.1_32848	11928	11729	4.636	0.111019
lcl|NC_052679.1_mrna_XM_011166412.3_32849	12579	12380	0	0
lcl|NC_052679.1_miscrna_XR_005576462.1_32850	2598	2399	3.11145	0.364291
lcl|NC_052679.1_mrna_XM_011166409.3_32851	2689	2490	2.88855	0.325834
lcl|NC_052679.1_mrna_XM_026136161.2_32852	5882	5683	0	0
lcl|NC_052679.1_miscrna_XR_003268818.2_32853	4897	4698	0	0
lcl|NC_052679.1_mrna_XM_039458272.1_32854	4776	4577	1	0.061367
lcl|NC_052679.1_mrna_XM_026136162.2_32855	3454	3255	0	0
lcl|NC_052679.1_mrna_XM_011166413.3_32856	2314	2115	1	0.132802
lcl|NC_052679.1_mrna_XM_026136160.2_32857	8078	7879	1.24722	0.0444617
lcl|NC_052679.1_mrna_XM_011166421.3_32858	8066	7867	5.75278	0.205393
lcl|NC_052679.1_miscrna_XR_005576463.1_32859	1174	975	0	0
lcl|NC_052679.1_mrna_XM_011166415.3_32860	3044	2845	123.031	12.1464
lcl|NC_052679.1_mrna_XM_011166416.3_32861	2982	2783	652.364	65.8404
lcl|NC_052679.1_mrna_XM_026136165.2_32862	3014	2815	20.6052	2.05596
lcl|NC_052679.1_mrna_XM_039458285.1_32863	2952	2753	0	0
lcl|NC_052679.1_mrna_XM_039459086.1_32864	2833	2634	0	0
lcl|NC_052679.1_mrna_XM_039459087.1_32865	2837	2638	0	0
lcl|NC_052679.1_mrna_XM_026135508.2_32866	1257	1058	0	0
lcl|NC_052679.1_mrna_XM_039458224.1_32867	2872	2673	9.83504	1.03346
lcl|NC_052679.1_mrna_XM_039458226.1_32868	2666	2467	0	0
lcl|NC_052679.1_mrna_XM_039458228.1_32869	2504	2305	1.01902e-07	1.24173e-08
lcl|NC_052679.1_mrna_XM_039458237.1_32870	2907	2708	225.303	23.3687
lcl|NC_052679.1_mrna_XM_039458229.1_32871	2698	2499	0	0
lcl|NC_052679.1_mrna_XM_039458230.1_32872	1876	1677	0	0
lcl|NC_052679.1_mrna_XM_039458239.1_32873	1807	1608	0	0
lcl|NC_052679.1_mrna_XM_039458227.1_32874	2605	2406	26.1456	3.05224
lcl|NC_052679.1_mrna_XM_039458231.1_32875	1714	1515	0	0
lcl|NC_052679.1_mrna_XM_039458241.1_32876	1666	1467	0	0
lcl|NC_052679.1_mrna_XM_039458242.1_32877	1597	1398	0	0
lcl|NC_052679.1_mrna_XM_039458240.1_32878	3194	2995	0	0
lcl|NC_052679.1_miscrna_XR_005576458.1_32879	2791	2592	104.967	11.3746
lcl|NC_052679.1_mrna_XM_039458232.1_32880	3178	2979	0	0
lcl|NC_052679.1_mrna_XM_039458233.1_32881	3201	3002	0	0
lcl|NC_052679.1_mrna_XM_039458234.1_32882	3153	2954	0	0
lcl|NC_052679.1_mrna_XM_039458235.1_32883	3118	2919	30.3313	2.91858
lcl|NC_052679.1_mrna_XM_039458236.1_32884	3039	2840	0	0
lcl|NC_052679.1_mrna_XM_039458238.1_32885	2991	2792	30.114	3.02949
lcl|NC_052679.1_mrna_XM_039458225.1_32886	2586	2387	59.5375	7.00573
lcl|NC_052679.1_mrna_XM_039459095.1_32887	1455	1256	3.51818	0.786764
lcl|NC_052679.1_mrna_XM_039459098.1_32888	1470	1271	2.37104e-05	5.23974e-06
lcl|NC_052679.1_mrna_XM_039459097.1_32889	1367	1168	0	0
lcl|NC_052679.1_mrna_XM_039459096.1_32890	1383	1184	0	0
lcl|NC_052679.1_mrna_XM_039459094.1_32891	1450	1251	0	0
lcl|NC_052679.1_mrna_XM_039459103.1_32892	441	242	1	1.16065
lcl|NC_052679.1_mrna_XM_039459101.1_32893	384	185	0.481793	0.731483
lcl|NC_052679.1_mrna_XM_039459100.1_32894	1639	1440	0	0
lcl|NC_052679.1_mrna_XM_039459099.1_32895	1613	1414	0	0
lcl|NC_052679.1_mrna_XM_039459105.1_32896	1474	1275	0	0
lcl|NC_052679.1_mrna_XM_039459104.1_32897	831	632	0	0
lcl|NC_052679.1_mrna_XM_039459106.1_32898	2025	1826	0	0
lcl|NC_052679.1_mrna_XM_026133771.2_32899	1648	1449	2	0.387684
lcl|NC_052679.1_mrna_XM_011171714.3_32900	2153	1954	877	126.064
lcl|NC_052679.1_mrna_XM_011171719.3_32901	2154	1955	231.124	33.2059
lcl|NC_052679.1_mrna_XM_011171718.3_32902	1498	1299	18.8757	4.0814
lcl|NC_052679.1_mrna_XM_011171715.3_32903	2194	1995	1230.73	173.275
lcl|NC_052679.1_mrna_XM_039459093.1_32904	2468	2269	51.2673	6.34631
lcl|NC_052679.1_mrna_XM_011171720.3_32905	2602	2403	2680	313.254
lcl|NC_052679.1_mrna_XM_026133688.2_32906	2771	2572	685	74.8058
lcl|NC_052679.1_mrna_XM_039459092.1_32907	7571	7372	332.023	12.6502
lcl|NC_052679.1_mrna_XM_039459102.1_32908	821	622	564.977	255.127
lcl|NC_052679.1_mrna_XM_039459014.1_32909	5880	5681	1.43979	0.0711854
lcl|NC_052679.1_mrna_XM_039459015.1_32910	5856	5657	100.56	4.99293
lcl|NC_052679.1_mrna_XM_039459016.1_32911	8783	8584	0	0
lcl|NC_052679.1_mrna_XM_039459018.1_32912	8627	8428	0	0
lcl|NC_052679.1_mrna_XM_039459017.1_32913	8705	8506	0	0
lcl|NC_052679.1_mrna_XM_039459019.1_32914	8459	8260	0	0
lcl|NC_052679.1_mrna_XM_011171736.3_32915	8509	8310	3	0.1014
lcl|NC_052679.1_mrna_XM_011171737.3_32916	2401	2202	495	63.1399
lcl|NC_052679.1_mrna_XM_026133709.2_32917	5354	5155	8	0.43589
lcl|NC_052679.1_mrna_XM_026133710.2_32918	2833	2634	0	0
lcl|NC_052679.1_mrna_XM_011171738.3_32919	1226	1027	54	14.7686
lcl|NC_052679.1_mrna_XM_026133714.2_32920	2616	2417	3	0.348626
lcl|NC_052679.1_mrna_XM_039459125.1_32921	1794	1595	11.1195	1.95812
lcl|NC_052679.1_mrna_XM_039459126.1_32922	1758	1559	0	0
lcl|NC_052679.1_mrna_XM_039459123.1_32923	1670	1471	0	0
lcl|NC_052679.1_mrna_XM_039459124.1_32924	1983	1784	7.49763	1.18044
lcl|NC_052679.1_mrna_XM_026133711.2_32925	2739	2540	63.6006	7.03305
lcl|NC_052679.1_ncrna_XR_003268588.2_32926	1690	1491	1	0.188381
lcl|NC_052679.1_mrna_XM_039458763.1_32927	1903	1704	2	0.329667
lcl|NC_052679.1_mrna_XM_011171740.3_32928	1985	1786	6	0.943595
lcl|NC_052679.1_mrna_XM_026133713.2_32929	1291	1092	701	180.306
lcl|NC_052679.1_mrna_XM_039458764.1_32930	2854	2655	893	94.4719
lcl|NC_052679.1_mrna_XM_026133717.2_32931	3604	3405	1774	146.336
lcl|NC_052679.1_mrna_XM_011171741.3_32932	2997	2798	0	0
lcl|NC_052679.1_mrna_XM_039459128.1_32933	2147	1948	0	0
lcl|NC_052679.1_mrna_XM_011171753.3_32934	1501	1302	6052	1305.58
lcl|NC_052679.1_mrna_XM_039458517.1_32935	1792	1593	12.0459	2.12392
lcl|NC_052679.1_mrna_XM_026133693.2_32936	1818	1619	79.9886	13.877
lcl|NC_052679.1_mrna_XM_026133691.2_32937	1820	1621	677.139	117.33
lcl|NC_052679.1_mrna_XM_026133692.2_32938	1929	1730	110.072	17.871
lcl|NC_052679.1_mrna_XM_039458515.1_32939	1853	1654	40.7543	6.92076
lcl|NC_052679.1_mrna_XM_011171768.3_32940	2738	2539	254.097	28.1095
lcl|NC_052679.1_mrna_XM_011171769.3_32941	2714	2515	139.903	15.6245
lcl|NC_052679.1_mrna_XM_011171765.3_32942	3205	3006	1153	107.735
lcl|NC_052679.1_trna_32943	84	3.8053	0	0
lcl|NC_052679.1_mrna_XM_011171759.3_32944	2356	2157	0	0
lcl|NC_052679.1_mrna_XM_011171758.3_32945	2533	2334	57.9876	6.9783
lcl|NC_052679.1_mrna_XM_011171761.3_32946	2372	2173	50.1061	6.4766
lcl|NC_052679.1_mrna_XM_011171760.3_32947	2512	2313	684.906	83.1709
lcl|NC_052679.1_mrna_XM_039458509.1_32948	2994	2795	28.6912	2.88326
lcl|NC_052679.1_mrna_XM_011171757.3_32949	2884	2685	696.309	72.8406
lcl|NC_052679.1_mrna_XM_039458510.1_32950	2840	2641	8.08253e-06	8.59596e-07
lcl|NC_052679.1_mrna_XM_011171770.3_32951	1957	1758	201	32.1139
lcl|NC_052679.1_mrna_XM_039458518.1_32952	1954	1755	0	0
lcl|NC_052679.1_mrna_XM_026133699.2_32953	14878	14679	46.312	0.886161
lcl|NC_052679.1_mrna_XM_026133696.2_32954	15156	14957	96.5279	1.81269
lcl|NC_052679.1_mrna_XM_026133694.2_32955	15134	14935	3.51199e-07	6.60486e-09
lcl|NC_052679.1_mrna_XM_026133695.2_32956	15094	14895	2.69513e-08	5.08223e-10
lcl|NC_052679.1_mrna_XM_026133698.2_32957	15018	14819	2.12332e-06	4.02451e-08
lcl|NC_052679.1_mrna_XM_026133703.2_32958	2376	2177	14.7209	1.89929
lcl|NC_052679.1_mrna_XM_026133700.2_32959	15206	15007	21.2551	0.397818
lcl|NC_052679.1_mrna_XM_039458526.1_32960	17054	16855	13.9487	0.232446
lcl|NC_052679.1_trna_32961	84	3.8053	0	0
lcl|NC_052679.1_mrna_XM_039458519.1_32962	2324	2125	11.11	1.46849
lcl|NC_052679.1_mrna_XM_039458522.1_32963	7078	6879	0	0
lcl|NC_052679.1_mrna_XM_026133704.2_32964	2277	2078	0	0
lcl|NC_052679.1_mrna_XM_039458520.1_32965	1944	1745	0.890098	0.143271
lcl|NC_052679.1_mrna_XM_039458521.1_32966	1941	1742	4.99989	0.806172
lcl|NC_052679.1_mrna_XM_039458513.1_32967	2538	2339	0	0
lcl|NC_052679.1_mrna_XM_026133707.2_32968	2631	2432	0	0
lcl|NC_052679.1_mrna_XM_039458512.1_32969	3915	3716	0	0
lcl|NC_052679.1_mrna_XM_026133706.2_32970	4021	3822	0	0
lcl|NC_052679.1_mrna_XM_011171773.3_32971	2883	2684	0	0
lcl|NC_052679.1_mrna_XM_011171774.3_32972	2733	2534	0	0
lcl|NC_052679.1_mrna_XM_011171776.3_32973	3178	2979	2	0.188571
lcl|NC_052679.1_mrna_XM_039458511.1_32974	2563	2364	0	0
lcl|NC_052679.1_mrna_XM_011171779.3_32975	2760	2561	0	0
lcl|NC_052679.1_mrna_XM_011171777.3_32976	2801	2602	0	0
lcl|NC_052679.1_mrna_XM_039458524.1_32977	2540	2341	0	0
lcl|NC_052679.1_mrna_XM_039458525.1_32978	2459	2260	0	0
lcl|NC_052679.1_mrna_XM_039458495.1_32979	3317	3118	0	0
lcl|NC_052679.1_mrna_XM_039458496.1_32980	3080	2881	21	2.04735
lcl|NC_052679.1_mrna_XM_039458494.1_32981	3299	3100	0	0
lcl|NC_052679.1_mrna_XM_039458497.1_32982	3102	2903	0	0
lcl|NC_052679.1_mrna_XM_039458493.1_32983	3062	2863	0	0
lcl|NC_052679.1_mrna_XM_039458492.1_32984	3069	2870	0	0
lcl|NC_052679.1_mrna_XM_026133757.2_32985	3029	2830	0	0
lcl|NC_052679.1_mrna_XM_039458766.1_32986	603	404	0	0
lcl|NC_052679.1_mrna_XM_011171782.3_32987	630	431	0	0
lcl|NC_052679.1_mrna_XM_026133766.2_32988	2719	2520	18	2.00626
lcl|NC_052679.1_ncrna_XR_005576503.1_32989	364	165	0	0
lcl|NC_052679.1_mrna_XM_011171789.3_32990	1473	1274	526	115.966
lcl|NC_052679.1_mrna_XM_011171788.3_32991	986	787	416.525	148.656
lcl|NC_052679.1_mrna_XM_011171786.3_32992	1022	823	156.475	53.4024
lcl|NC_052679.1_mrna_XM_011171785.3_32993	1014	815	222	76.5087
lcl|NC_052679.1_mrna_XM_039459107.1_32994	2310	2111	162.091	21.5669
lcl|NC_052679.1_mrna_XM_039459112.1_32995	1778	1579	13.9088	2.47413
lcl|NC_052679.1_mrna_XM_039459108.1_32996	1958	1759	0	0
lcl|NC_052679.1_mrna_XM_039459110.1_32997	1918	1719	0	0
lcl|NC_052679.1_mrna_XM_039459111.1_32998	2059	1860	0	0
lcl|NC_052679.1_mrna_XM_039459113.1_32999	1710	1511	0	0
lcl|NC_052679.1_mrna_XM_039459109.1_33000	1892	1693	0	0
lcl|NC_052679.1_mrna_XM_026133746.2_33001	5573	5374	641.444	33.5256
lcl|NC_052679.1_mrna_XM_011171784.3_33002	6082	5883	43.5229	2.07795
lcl|NC_052679.1_mrna_XM_011171790.3_33003	2040	1841	380.033	57.9806
lcl|NC_052679.1_mrna_XM_011171791.3_33004	9098	8899	100	3.15627
lcl|NC_052679.1_mrna_XM_026133745.2_33005	7350	7151	0	0
lcl|NC_052679.1_mrna_XM_011171792.3_33006	2558	2359	0	0
lcl|NC_052679.1_mrna_XM_011171793.3_33007	7679	7480	44	1.65222
lcl|NC_052679.1_mrna_XM_011171794.3_33008	1218	1019	666	183.576
lcl|NC_052679.1_mrna_XM_011171798.3_33009	6326	6127	0.000688099	3.15441e-05
lcl|NC_052679.1_mrna_XM_011171797.3_33010	6331	6132	235.922	10.8064
lcl|NC_052679.1_miscrna_XR_005576478.1_33011	8671	8472	37.8308	1.25422
lcl|NC_052679.1_miscrna_XR_005576476.1_33012	8769	8570	0.000369816	1.21205e-05
lcl|NC_052679.1_miscrna_XR_005576475.1_33013	11201	11002	0	0
lcl|NC_052679.1_miscrna_XR_005576477.1_33014	11227	11028	0	0
lcl|NC_052679.1_miscrna_XR_005576479.1_33015	11017	10818	2.78292	0.0722554
lcl|NC_052679.1_mrna_XM_011171818.3_33016	2804	2605	682.646	73.6044
lcl|NC_052679.1_mrna_XM_039458336.1_33017	2798	2599	87.1725	9.42083
lcl|NC_052679.1_mrna_XM_039458335.1_33018	3238	3039	17.2023	1.58991
lcl|NC_052679.1_mrna_XM_039458334.1_33019	3390	3191	210.448	18.524
lcl|NC_052679.1_mrna_XM_011171814.3_33020	3275	3076	30.4056	2.77641
lcl|NC_052679.1_mrna_XM_011171815.3_33021	3200	3001	0	0
lcl|NC_052679.1_mrna_XM_026133736.2_33022	4227	4028	11.9279	0.831743
lcl|NC_052679.1_mrna_XM_026133735.2_33023	4231	4032	76.5429	5.33212
lcl|NC_052679.1_mrna_XM_039458339.1_33024	505	306	14.1175	12.9584
lcl|NC_052679.1_mrna_XM_026133737.2_33025	1851	1652	1.31423e-05	2.23448e-06
lcl|NC_052679.1_mrna_XM_026133738.2_33026	1861	1662	748.363	126.473
lcl|NC_052679.1_mrna_XM_039458333.1_33027	5881	5682	14.8646	0.734798
lcl|NC_052679.1_mrna_XM_026133731.2_33028	4681	4482	15.79	0.989522
lcl|NC_052679.1_mrna_XM_039458332.1_33029	4995	4796	0	0
lcl|NC_052679.1_mrna_XM_026133730.2_33030	4352	4153	8.14106	0.550598
lcl|NC_052679.1_mrna_XM_026133732.2_33031	2804	2605	31.2393	3.36828
lcl|NC_052679.1_mrna_XM_011171807.3_33032	2779	2580	687.109	74.8034
lcl|NC_052679.1_mrna_XM_026133733.2_33033	3601	3402	153.652	12.6858
lcl|NC_052679.1_mrna_XM_011171806.3_33034	389	190	286	422.793
lcl|NC_052679.1_mrna_XM_011171805.3_33035	728	529	74	39.2909
lcl|NC_052679.1_mrna_XM_011171802.3_33036	2000	1801	36.9112	5.75652
lcl|NC_052679.1_mrna_XM_026133734.2_33037	2033	1834	28.0888	4.3018
lcl|NC_052679.1_mrna_XM_011171801.3_33038	1158	959	375	109.832
lcl|NC_052679.1_mrna_XM_039458328.1_33039	21024	20825	0	0
lcl|NC_052679.1_mrna_XM_039458330.1_33040	20331	20132	8	0.111614
lcl|NC_052679.1_mrna_XM_039458329.1_33041	21324	21125	0	0
lcl|NC_052679.1_mrna_XM_039458331.1_33042	4352	4153	40.9061	2.76657
lcl|NC_052679.1_mrna_XM_011171823.3_33043	4298	4099	3.25924e-08	2.23334e-09
lcl|NC_052679.1_mrna_XM_011171821.3_33044	4355	4156	19.8262	1.33992
lcl|NC_052679.1_mrna_XM_026133729.2_33045	3378	3179	0	0
lcl|NC_052679.1_mrna_XM_011171824.3_33046	3079	2880	0	0
lcl|NC_052679.1_mrna_XM_039458337.1_33047	1547	1348	3.71921	0.774956
lcl|NC_052679.1_mrna_XM_039458338.1_33048	1539	1340	0	0
lcl|NC_052679.1_mrna_XM_026133740.2_33049	2036	1837	0	0
lcl|NC_052679.1_mrna_XM_011171819.3_33050	1958	1759	4.5485	0.726303
lcl|NC_052679.1_mrna_XM_026133741.2_33051	2450	2251	4.08106	0.509229
lcl|NC_052679.1_miscrna_XR_005576474.1_33052	2204	2005	0	0
lcl|NC_052679.1_mrna_XM_011171825.3_33053	5213	5014	775.919	43.4658
lcl|NC_052679.1_mrna_XM_011171827.3_33054	7353	7154	41.8134	1.64166
lcl|NC_052679.1_mrna_XM_039459169.1_33055	7305	7106	4.27688e-07	1.69051e-08
lcl|NC_052679.1_mrna_XM_026133763.2_33056	3382	3183	78.6838	6.94327
lcl|NC_052679.1_mrna_XM_026133761.2_33057	3490	3291	492.358	42.0213
lcl|NC_052679.1_mrna_XM_026133762.2_33058	3394	3195	103.096	9.0633
lcl|NC_052679.1_mrna_XM_011171828.3_33059	771	572	622.862	305.852
lcl|NC_052679.1_mrna_XM_011171829.3_33060	1492	1293	0	0
lcl|NC_052679.1_mrna_XM_011171830.3_33061	1455	1256	453	101.303
lcl|NC_052679.1_mrna_XM_011171831.3_33062	1065	866	421	136.546
lcl|NC_052679.1_mrna_XM_039459071.1_33063	4963	4764	0	0
lcl|NC_052679.1_mrna_XM_026133680.2_33064	7796	7597	0	0
lcl|NC_052679.1_mrna_XM_026133681.2_33065	7640	7441	0	0
lcl|NC_052679.1_mrna_XM_026133682.2_33066	7609	7410	4.41514	0.167356
lcl|NC_052679.1_mrna_XM_039459072.1_33067	4696	4497	0	0
lcl|NC_052679.1_mrna_XM_011171832.3_33068	2513	2314	8.58486	1.04204
lcl|NC_052679.1_ncrna_XR_003268593.2_33069	4350	4151	1	0.0676648
lcl|NC_052679.1_mrna_XM_039459074.1_33070	6477	6278	0	0
lcl|NC_052679.1_mrna_XM_011171835.3_33071	1607	1408	1476	294.442
lcl|NC_052679.1_mrna_XM_039459075.1_33072	5682	5483	0	0
lcl|NC_052679.1_mrna_XM_011171836.3_33073	5714	5515	0	0
lcl|NC_052679.1_mrna_XM_039459073.1_33074	5468	5269	44.3541	2.3644
lcl|NC_052679.1_mrna_XM_039459076.1_33075	3039	2840	198.707	19.6522
lcl|NC_052679.1_mrna_XM_011177168.3_33076	1961	1762	3	0.478224
lcl|NC_052679.1_mrna_XM_026133764.2_33077	5899	5700	1	0.0492766
lcl|NC_052679.1_mrna_XM_011177040.3_33078	695	496	0	0
lcl|NC_052679.1_ncrna_XR_005576451.1_33079	837	638	5.38628	2.37128
lcl|NC_052679.1_mrna_NM_001304604.2_33080	2665	2466	572.046	65.1559
lcl|NC_052679.1_mrna_XM_011176993.3_33081	3132	2933	822.496	78.7657
lcl|NC_052679.1_mrna_XM_026133689.2_33082	3844	3645	11.0715	0.853152
lcl|NC_052679.1_mrna_XM_039458191.1_33083	3774	3575	21.0512	1.65393
lcl|NC_052679.1_mrna_XM_011176958.3_33084	1137	938	67.6428	20.2551
lcl|NC_052679.1_mrna_XM_039458194.1_33085	1123	924	39.2503	11.9313
lcl|NC_052679.1_mrna_XM_026133758.2_33086	4040	3841	55.0183	4.02327
lcl|NC_052679.1_mrna_XM_039458193.1_33087	3457	3258	0	0
lcl|NC_052679.1_mrna_XM_011177097.2_33088	3291	3092	0	0
lcl|NC_052679.1_mrna_XM_039458195.1_33089	2897	2698	0	0
lcl|NC_052679.1_mrna_XM_011177074.3_33090	4373	4174	0	0
lcl|NC_052679.1_miscrna_XR_005576452.1_33091	4116	3917	0	0
lcl|NC_052679.1_mrna_XM_039458192.1_33092	4048	3849	0	0
lcl|NC_052679.1_mrna_XM_011176901.3_33093	941	742	4	1.51416
lcl|NC_052679.1_mrna_XM_011176943.3_33094	1843	1644	96.5185	16.4901
lcl|NC_052679.1_mrna_XM_011176933.3_33095	1696	1497	88.755	16.6528
lcl|NC_052679.1_mrna_XM_011176912.3_33096	1702	1503	342.608	64.0257
lcl|NC_052679.1_mrna_XM_026133753.2_33097	1222	1023	260.118	71.4186
lcl|NC_052679.1_mrna_XM_011176877.2_33098	1513	1314	304	64.9821
lcl|NC_052679.1_mrna_XM_011176888.3_33099	1178	979	819	234.972
lcl|NC_052679.1_mrna_XM_011176869.3_33100	25440	25241	47.0292	0.523331
lcl|NC_052679.1_ncrna_XR_005576493.1_33101	635	436	0	0
lcl|NC_052679.1_mrna_XM_011176859.3_33102	1354	1155	360	87.546
lcl|NC_052679.1_mrna_XM_011176848.3_33103	3776	3577	4096.74	321.688
lcl|NC_052679.1_mrna_XM_039458401.1_33104	3481	3282	2927.26	250.518
lcl|NC_052679.1_mrna_XM_011176835.3_33105	2340	2141	843	110.593
lcl|NC_052679.1_mrna_XM_026141878.2_33106	493	294	0	0
lcl|NC_052679.1_mrna_XM_039458979.1_33107	4633	4434	3.39482	0.215049
lcl|NC_052679.1_mrna_XM_011176823.3_33108	6295	6096	25.0339	1.15345
lcl|NC_052679.1_mrna_XM_039459078.1_33109	12208	12009	111.651	2.61139
lcl|NC_052679.1_mrna_XM_039459077.1_33110	12226	12027	186.539	4.35639
lcl|NC_052679.1_mrna_XM_026133722.2_33111	9308	9109	3.81022	0.117488
lcl|NC_052679.1_mrna_XM_039459079.1_33112	9353	9154	0	0
lcl|NC_052679.1_mrna_XM_039459080.1_33113	9132	8933	0	0
lcl|NC_052679.1_mrna_XM_011161218.3_33114	5273	5074	161.223	8.92469
lcl|NC_052679.1_mrna_XM_011161209.3_33115	6128	5929	31.6149	1.49771
lcl|NC_052679.1_mrna_XM_039459081.1_33116	7372	7173	0	0
lcl|NC_052679.1_mrna_XM_011161200.3_33117	7812	7613	71.1618	2.62547
lcl|NC_052679.1_mrna_XM_011161231.3_33118	2601	2402	470	54.9592
lcl|NC_052679.1_mrna_XM_039459084.1_33119	4959	4760	92.4018	5.45242
lcl|NC_052679.1_mrna_XM_039459083.1_33120	5183	4984	0	0
lcl|NC_052679.1_mrna_XM_039459082.1_33121	6143	5944	0	0
lcl|NC_052679.1_mrna_XM_011161244.3_33122	6060	5861	32.5982	1.5622
lcl|NC_052679.1_mrna_XM_039459085.1_33123	7618	7419	0	0
lcl|NC_052679.1_mrna_XM_039458909.1_33124	531	332	0	0
