target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_011161445.3_33125	613	414	5	3.39223
lcl|NC_052679.1_mrna_XM_011161276.3_33126	4340	4141	204	13.837
lcl|NC_052679.1_mrna_XM_011161297.3_33127	2651	2452	58	6.6439
lcl|NC_052679.1_trna_33128	72	3.52559	0	0
lcl|NC_052679.1_trna_33129	72	3.52559	0	0
lcl|NC_052679.1_mrna_XM_026133784.2_33130	2082	1883	18.294	2.72881
lcl|NC_052679.1_mrna_XM_026133785.2_33131	2046	1847	634.706	96.5209
lcl|NC_052679.1_mrna_XM_011161308.3_33132	611	412	0	0
lcl|NC_052679.1_mrna_XM_039458885.1_33133	396	197	4	5.70308
lcl|NC_052679.1_mrna_XM_011161387.3_33134	2607	2408	1088	126.908
lcl|NC_052679.1_mrna_XM_039458767.1_33135	1266	1067	1	0.26324
lcl|NC_052679.1_mrna_XM_011161375.3_33136	693	494	0	0
lcl|NC_052679.1_miscrna_XR_003268586.2_33137	2125	1926	22.0284	3.21249
lcl|NC_052679.1_mrna_XM_026133690.2_33138	2205	2006	0	0
lcl|NC_052679.1_mrna_XM_011161349.3_33139	1899	1700	57.6643	9.52738
lcl|NC_052679.1_miscrna_XR_850728.3_33140	2048	1849	37.628	5.71597
lcl|NC_052679.1_mrna_XM_011161319.3_33141	4093	3894	427.679	30.8488
lcl|NC_052679.1_mrna_XM_011161398.3_33142	6975	6776	862	35.7314
lcl|NC_052679.1_mrna_XM_011161415.3_33143	2967	2768	435.029	44.1436
lcl|NC_052679.1_mrna_XM_011161408.3_33144	3607	3408	0	0
lcl|NC_052679.1_mrna_XM_026133684.2_33145	2813	2614	228.422	24.5441
lcl|NC_052679.1_mrna_XM_039458871.1_33146	3436	3237	15.3066	1.32816
lcl|NC_052679.1_mrna_XM_039458872.1_33147	2585	2386	37.2428	4.38417
lcl|NC_052679.1_ncrna_XR_005576568.1_33148	1216	1017	175	48.3318
lcl|NC_052679.1_mrna_XM_039458883.1_33149	1223	1024	0	0
lcl|NC_052679.1_mrna_XM_039458884.1_33150	1727	1528	10.7297	1.97232
lcl|NC_052679.1_mrna_XM_039458882.1_33151	1200	1001	0	0
lcl|NC_052679.1_mrna_XM_039458881.1_33152	897	698	0	0
lcl|NC_052679.1_mrna_XM_026130000.2_33153	879	680	0	0
lcl|NC_052679.1_mrna_XM_011175998.3_33154	710	511	1	0.549661
lcl|NC_052679.1_mrna_XM_039458877.1_33155	1700	1501	1	0.187126
lcl|NC_052679.1_mrna_XM_039458876.1_33156	2226	2027	8	1.10854
lcl|NC_052679.1_mrna_XM_011157451.3_33157	2016	1817	1944.62	300.604
lcl|NC_052679.1_mrna_XM_026138219.2_33158	2484	2285	27.6882	3.40348
lcl|NC_052679.1_mrna_XM_011157450.3_33159	2200	2001	746.693	104.812
lcl|NC_052679.1_mrna_XM_011157453.3_33160	3995	3796	72.6198	5.37335
lcl|NC_052679.1_mrna_XM_011157452.3_33161	4049	3850	1.45195e-08	1.05927e-09
lcl|NC_052679.1_mrna_XM_039458870.1_33162	3859	3660	250.38	19.2147
lcl|NC_052679.1_mrna_XM_011157455.3_33163	2812	2613	1077	115.769
lcl|NC_052679.1_mrna_XM_011157456.3_33164	1339	1140	204.586	50.4065
lcl|NC_052679.1_mrna_XM_011157457.3_33165	1321	1122	53.4142	13.3715
lcl|NC_052679.1_mrna_XM_026138220.2_33166	2604	2405	167.5	19.5621
lcl|NC_052679.1_mrna_XM_011157459.3_33167	2678	2479	33.5	3.79563
lcl|NC_052679.1_mrna_XM_039458873.1_33168	2532	2333	0	0
lcl|NC_052679.1_mrna_XM_039458874.1_33169	2536	2337	0	0
lcl|NC_052679.1_mrna_XM_011157461.3_33170	2464	2265	1649.5	204.551
lcl|NC_052679.1_mrna_XM_026138217.2_33171	5832	5633	104.497	5.21049
lcl|NC_052679.1_mrna_XM_039458875.1_33172	3084	2885	41.0181	3.99342
lcl|NC_052679.1_mrna_XM_026138222.2_33173	2856	2657	2.7963e-06	2.95602e-07
lcl|NC_052679.1_mrna_XM_026138223.2_33174	2853	2654	8.68344e-06	9.18981e-07
lcl|NC_052679.1_mrna_XM_026138226.2_33175	2838	2639	0.00255626	0.00027207
lcl|NC_052679.1_mrna_XM_026138230.2_33176	1832	1633	0	0
lcl|NC_052679.1_mrna_XM_026138224.2_33177	2839	2640	0.00174813	0.000185988
lcl|NC_052679.1_mrna_XM_026138229.2_33178	1890	1691	0	0
lcl|NC_052679.1_mrna_XM_026138225.2_33179	2835	2636	0.00799965	0.000852395
lcl|NC_052679.1_mrna_XM_026138228.2_33180	2817	2618	7.72257	0.828529
lcl|NC_052679.1_mrna_XM_026138227.2_33181	2818	2619	5.26512	0.564662
lcl|NC_052679.1_mrna_XM_039458878.1_33182	1246	1047	0	0
lcl|NC_052679.1_mrna_XM_039458880.1_33183	755	556	41.1201	20.7728
lcl|NC_052679.1_mrna_XM_039458879.1_33184	1378	1179	18.2637	4.35101
lcl|NC_052679.1_mrna_XM_011157464.3_33185	790	591	244.367	116.137
lcl|NC_052679.1_mrna_XM_039458869.1_33186	4718	4519	0	0
lcl|NC_052679.1_mrna_XM_026138221.2_33187	6534	6335	5.00895	0.222083
lcl|NC_052679.1_ncrna_XR_003269107.2_33188	1442	1243	1	0.225967
lcl|NC_052679.1_ncrna_XR_850574.3_33189	1123	924	10.0893	3.06692
lcl|NC_052679.1_mrna_XM_011157465.3_33190	1571	1372	2091	428.071
lcl|NC_052679.1_mrna_XM_011157466.3_33191	1432	1233	0	0
lcl|NC_052679.1_mrna_XM_011157467.3_33192	1461	1262	0	0
lcl|NC_052679.1_mrna_XM_039459206.1_33193	1399	1200	0	0
lcl|NC_052679.1_mrna_XM_039459205.1_33194	1316	1117	1	0.251456
lcl|NC_052679.1_mrna_XM_039458768.1_33195	3172	2973	30.8751	2.91695
lcl|NC_052679.1_mrna_XM_039459210.1_33196	624	425	0	0
lcl|NC_052679.1_mrna_XM_039459209.1_33197	869	670	0	0
lcl|NC_052679.1_mrna_XM_039458769.1_33198	2453	2254	363.594	45.3084
lcl|NC_052679.1_mrna_XM_039458770.1_33199	2474	2275	132.531	16.3625
lcl|NC_052679.1_mrna_XM_039458771.1_33200	2869	2670	204	21.4602
lcl|NC_052679.1_mrna_XM_026138250.2_33201	1437	1238	0	0
lcl|NC_052679.1_mrna_XM_011157468.3_33202	1491	1292	0	0
lcl|NC_052679.1_mrna_XM_039459207.1_33203	5541	5342	33.473	1.75998
lcl|NC_052679.1_mrna_XM_011157475.3_33204	5401	5202	265.527	14.3369
lcl|NC_052679.1_mrna_XM_039459208.1_33205	5868	5669	0	0
lcl|NC_052679.1_mrna_XM_011157478.3_33206	5566	5367	1.43276	0.074982
lcl|NC_052679.1_mrna_XM_011157477.3_33207	5590	5391	0.00095335	4.96705e-05
lcl|NC_052679.1_mrna_XM_011157476.3_33208	5598	5399	295.566	15.3765
lcl|NC_052679.1_mrna_XM_039458558.1_33209	1907	1708	0	0
lcl|NC_052679.1_mrna_XM_011157481.3_33210	1959	1760	221.677	35.3771
lcl|NC_052679.1_mrna_XM_011157482.3_33211	1866	1667	367.323	61.8912
lcl|NC_052679.1_mrna_XM_011157479.2_33212	2468	2269	161	19.93
lcl|NC_052679.1_mrna_XM_039458567.1_33213	16318	16119	0	0
lcl|NC_052679.1_mrna_XM_026138241.2_33214	16132	15933	0	0
lcl|NC_052679.1_mrna_XM_039458566.1_33215	14161	13962	47.9819	0.965262
lcl|NC_052679.1_mrna_XM_039458565.1_33216	14173	13974	20.2699	0.407425
lcl|NC_052679.1_mrna_XM_039458563.1_33217	14269	14070	0	0
lcl|NC_052679.1_mrna_XM_039458562.1_33218	14281	14082	0	0
lcl|NC_052679.1_mrna_XM_039458564.1_33219	14248	14049	1.39191e-08	2.7828e-10
lcl|NC_052679.1_mrna_XM_039458560.1_33220	14344	14145	0	0
lcl|NC_052679.1_mrna_XM_039458559.1_33221	14356	14157	0	0
lcl|NC_052679.1_mrna_XM_039458561.1_33222	16575	16376	0	0
lcl|NC_052679.1_ncrna_XR_005576610.1_33223	1576	1377	2	0.407955
lcl|NC_052679.1_mrna_XM_011163062.3_33224	4613	4414	23.3594	1.48643
lcl|NC_052679.1_mrna_XM_011163064.3_33225	4559	4360	127.425	8.2089
lcl|NC_052679.1_mrna_XM_011163063.3_33226	4598	4399	121.215	7.73961
lcl|NC_052679.1_mrna_XM_026131527.2_33227	2716	2517	96.2171	10.737
lcl|NC_052679.1_mrna_XM_026131526.2_33228	2373	2174	57.7829	7.46544
lcl|NC_052679.1_mrna_XM_026131530.2_33229	3714	3515	354	28.2874
lcl|NC_052679.1_mrna_XM_039459056.1_33230	1573	1374	0	0
lcl|NC_052679.1_mrna_XM_026131520.2_33231	545	346	0	0
lcl|NC_052679.1_mrna_XM_026131531.2_33232	6670	6471	0	0
lcl|NC_052679.1_mrna_XM_039459057.1_33233	4151	3952	0	0
lcl|NC_052679.1_mrna_XM_011163056.3_33234	6881	6682	48.7227	2.04805
lcl|NC_052679.1_mrna_XM_011163058.3_33235	6542	6343	5.27732	0.233687
lcl|NC_052679.1_mrna_XM_039459058.1_33236	8845	8646	0	0
lcl|NC_052679.1_mrna_XM_011163055.3_33237	5509	5310	64	3.38533
lcl|NC_052679.1_mrna_XM_039459068.1_33238	1920	1721	0	0
lcl|NC_052679.1_mrna_XM_039459070.1_33239	738	539	0	0
lcl|NC_052679.1_mrna_XM_039459069.1_33240	2518	2319	0	0
lcl|NC_052679.1_mrna_XM_039458772.1_33241	1536	1337	0	0
lcl|NC_052679.1_mrna_XM_011159268.3_33242	1748	1549	131.33	23.8139
lcl|NC_052679.1_mrna_XM_011159285.3_33243	1426	1227	12.6739	2.90123
lcl|NC_052679.1_mrna_XM_011159313.3_33244	1356	1157	632	153.426
lcl|NC_052679.1_mrna_XM_011159281.3_33245	1686	1487	436.513	82.4521
lcl|NC_052679.1_mrna_XM_011159294.3_33246	1606	1407	60.4661	12.0707
lcl|NC_052679.1_mrna_XM_011159275.2_33247	1579	1380	433.937	88.321
lcl|NC_052679.1_mrna_XM_011159304.3_33248	1454	1255	11.0791	2.47957
lcl|NC_052679.1_mrna_XM_039458773.1_33249	4346	4147	70.1398	4.75058
lcl|NC_052679.1_mrna_XM_039459062.1_33250	1704	1505	80.1376	14.956
lcl|NC_052679.1_mrna_XM_026131453.2_33251	3488	3289	0	0
lcl|NC_052679.1_miscrna_XR_005576611.1_33252	3392	3193	0	0
lcl|NC_052679.1_mrna_XM_039459061.1_33253	3266	3067	0	0
lcl|NC_052679.1_mrna_XM_039459060.1_33254	3416	3217	4.07546e-08	3.55829e-09
lcl|NC_052679.1_mrna_XM_026131454.2_33255	3407	3208	166.033	14.537
lcl|NC_052679.1_mrna_XM_026131451.2_33256	2506	2307	549.634	66.9178
lcl|NC_052679.1_ncrna_XR_003268297.2_33257	427	228	0	0
lcl|NC_052679.1_mrna_XM_011159334.3_33258	3695	3496	111.056	8.9225
lcl|NC_052679.1_ncrna_XR_005576612.1_33259	295	96.0001	0	0
lcl|NC_052679.1_mrna_XM_011159365.3_33260	1984	1785	826	129.974
lcl|NC_052679.1_mrna_XM_011159379.3_33261	2302	2103	190	25.3764
lcl|NC_052679.1_mrna_XM_039459064.1_33262	4884	4685	0	0
lcl|NC_052679.1_mrna_XM_011159390.3_33263	5370	5171	0	0
lcl|NC_052679.1_mrna_XM_039459065.1_33264	5063	4864	0	0
lcl|NC_052679.1_mrna_XM_039459066.1_33265	5020	4821	0	0
lcl|NC_052679.1_mrna_XM_039459067.1_33266	4981	4782	0	0
lcl|NC_052679.1_mrna_XM_011159399.3_33267	4255	4056	0	0
lcl|NC_052679.1_mrna_XM_011159409.3_33268	1186	987	4681	1332.1
lcl|NC_052679.1_mrna_XM_011159436.3_33269	775	576	183	89.2369
lcl|NC_052679.1_mrna_XM_039458825.1_33270	713	514	272	148.635
lcl|NC_052679.1_mrna_XM_026131514.2_33271	2588	2389	0.118396	0.01392
lcl|NC_052679.1_mrna_XM_026131513.2_33272	2597	2398	0.00272527	0.00031921
lcl|NC_052679.1_mrna_XM_026131515.2_33273	2721	2522	0	0
lcl|NC_052679.1_mrna_XM_026131512.2_33274	2777	2578	39.8789	4.34486
lcl|NC_052679.1_mrna_XM_026131466.2_33275	11060	10861	8.89069	0.229922
lcl|NC_052679.1_mrna_XM_011159458.3_33276	11066	10867	5.10931	0.132059
lcl|NC_052679.1_mrna_XM_039458774.1_33277	942	743	3	1.13409
lcl|NC_052679.1_mrna_XM_039458375.1_33278	4401	4202	0	0
lcl|NC_052679.1_mrna_XM_026131480.2_33279	4240	4041	0	0
lcl|NC_052679.1_mrna_XM_039458374.1_33280	4885	4686	0	0
lcl|NC_052679.1_mrna_XM_026131479.2_33281	4798	4599	11.3701	0.694408
lcl|NC_052679.1_mrna_XM_026131478.2_33282	4304	4105	0	0
lcl|NC_052679.1_mrna_XM_011159469.3_33283	4654	4455	131.264	8.27586
lcl|NC_052679.1_mrna_XM_011159503.3_33284	4490	4291	2.32044	0.151889
lcl|NC_052679.1_mrna_XM_011159487.3_33285	4730	4531	0	0
lcl|NC_052679.1_mrna_XM_011159495.3_33286	4342	4143	0	0
lcl|NC_052679.1_mrna_XM_039458379.1_33287	4536	4337	0	0
lcl|NC_052679.1_mrna_XM_039458378.1_33288	4247	4048	0	0
lcl|NC_052679.1_mrna_XM_011159514.3_33289	4646	4447	0	0
lcl|NC_052679.1_mrna_XM_026131482.2_33290	4782	4583	10.6441	0.652342
lcl|NC_052679.1_mrna_XM_039458377.1_33291	4797	4598	0.401553	0.0245295
lcl|NC_052679.1_mrna_XM_026131481.2_33292	4908	4709	0	0
lcl|NC_052679.1_mrna_XM_039458376.1_33293	4058	3859	0	0
lcl|NC_052679.1_mrna_XM_026131483.2_33294	2261	2062	0.188418	0.0256654
lcl|NC_052679.1_mrna_XM_039458380.1_33295	2258	2059	0.811582	0.110711
lcl|NC_052679.1_mrna_XM_011159537.3_33296	2456	2257	1	0.124447
lcl|NC_052679.1_mrna_XM_011159532.3_33297	998	799	0	0
lcl|NC_052679.1_ncrna_XR_005576489.1_33298	278	79.0036	0	0
lcl|NC_052679.1_mrna_XM_011159547.3_33299	2570	2371	0	0
lcl|NC_052679.1_mrna_XM_011159560.3_33300	2243	2044	0	0
lcl|NC_052679.1_mrna_XM_026131524.2_33301	2240	2041	0	0
lcl|NC_052679.1_mrna_XM_011159571.3_33302	5280	5081	22.7847	1.25954
lcl|NC_052679.1_mrna_XM_011159579.3_33303	5253	5054	5.9191e-06	3.28955e-07
lcl|NC_052679.1_mrna_XM_011159589.3_33304	5057	4858	122.215	7.06616
lcl|NC_052679.1_mrna_XM_039458828.1_33305	2814	2615	1	0.10741
lcl|NC_052679.1_mrna_XM_011159993.2_33306	3648	3449	0	0
lcl|NC_052679.1_mrna_XM_011159601.3_33307	7504	7305	9	0.346049
lcl|NC_052679.1_mrna_XM_011159612.3_33308	562	363	2	1.54753
lcl|NC_052679.1_mrna_XM_026131488.2_33309	9587	9388	0	0
lcl|NC_052679.1_mrna_XM_026131487.2_33310	4936	4737	0	0
lcl|NC_052679.1_mrna_XM_026131489.2_33311	4978	4779	0	0
lcl|NC_052679.1_mrna_XM_011159634.3_33312	13830	13631	0	0
lcl|NC_052679.1_ncrna_XR_005576561.1_33313	375	176	0	0
lcl|NC_052679.1_mrna_XM_011159688.3_33314	10312	10113	8.0064	0.222368
lcl|NC_052679.1_mrna_XM_011159681.3_33315	11483	11284	0	0
lcl|NC_052679.1_mrna_XM_039458829.1_33316	23801	23602	0	0
lcl|NC_052679.1_mrna_XM_026131500.2_33317	2375	2176	1.44717	0.1868
lcl|NC_052679.1_mrna_XM_039458886.1_33318	2373	2174	22.3544	2.88814
lcl|NC_052679.1_mrna_XM_011159701.3_33319	2322	2123	531.198	70.2785
lcl|NC_052679.1_mrna_XM_039458887.1_33320	1980	1781	0	0
lcl|NC_052679.1_mrna_XM_026131499.2_33321	3648	3449	70	5.7006
lcl|NC_052679.1_mrna_XM_011159713.3_33322	2955	2756	3129	318.891
lcl|NC_052679.1_mrna_XM_011159727.3_33323	1625	1426	409	80.56
lcl|NC_052679.1_mrna_XM_039458889.1_33324	6898	6699	5	0.209641
lcl|NC_052679.1_mrna_XM_011159763.3_33325	7187	6988	0	0
lcl|NC_052679.1_mrna_XM_039458888.1_33326	7226	7027	0	0
lcl|NC_052679.1_ncrna_XR_005576570.1_33327	3245	3046	0	0
lcl|NC_052679.1_mrna_XM_011159751.3_33328	8798	8599	80	2.61311
lcl|NC_052679.1_mrna_XM_026131519.2_33329	4524	4325	212	13.7678
lcl|NC_052679.1_mrna_XM_011160030.3_33330	1431	1232	0	0
lcl|NC_052679.1_mrna_XM_011159739.3_33331	2607	2408	124	14.4638
lcl|NC_052679.1_ncrna_XR_005576569.1_33332	3817	3618	8	0.621065
lcl|NC_052679.1_mrna_XM_039458775.1_33333	1034	835	2	0.672759
lcl|NC_052679.1_mrna_XM_039458457.1_33334	2703	2504	0	0
lcl|NC_052679.1_mrna_XM_011159801.3_33335	3328	3129	0	0
lcl|NC_052679.1_mrna_XM_011159795.3_33336	2900	2701	0	0
lcl|NC_052679.1_mrna_XM_026131522.2_33337	2889	2690	0	0
lcl|NC_052679.1_mrna_XM_026131523.2_33338	2440	2241	11	1.37869
lcl|NC_052679.1_trna_33339	84	3.8053	0	0
lcl|NC_052679.1_mrna_XM_039459171.1_33340	6377	6178	3.75444	0.170692
lcl|NC_052679.1_mrna_XM_011159822.3_33341	6193	5994	0	0
lcl|NC_052679.1_mrna_XM_011159813.3_33342	6689	6490	0	0
lcl|NC_052679.1_mrna_XM_011159830.3_33343	7236	7037	47.4782	1.89506
lcl|NC_052679.1_mrna_XM_039459172.1_33344	6848	6649	1.76739	0.0746609
lcl|NC_052679.1_mrna_XM_039459170.1_33345	5969	5770	0	0
lcl|NC_052679.1_mrna_XM_011159856.3_33346	3921	3722	1748	131.911
lcl|NC_052679.1_mrna_XM_011159866.2_33347	1079	880	827	263.96
lcl|NC_052679.1_mrna_XM_039458961.1_33348	1940	1741	712	114.867
lcl|NC_052679.1_ncrna_XR_005576633.1_33349	252	53.2554	0	0
lcl|NC_052679.1_mrna_XM_039458587.1_33350	1398	1199	792.393	185.625
lcl|NC_052679.1_mrna_XM_039458588.1_33351	1392	1193	0	0
lcl|NC_052679.1_mrna_XM_039458777.1_33352	2637	2438	358.192	41.2666
lcl|NC_052679.1_mrna_XM_039458778.1_33353	1415	1216	1326.41	306.381
lcl|NC_052679.1_ncrna_XR_005576559.1_33354	564	365	0	0
lcl|NC_052679.1_mrna_XM_026131437.1_33355	1374	1175	0	0
lcl|NC_052679.1_mrna_XM_039458779.1_33356	619	420	1	0.668754
lcl|NC_052679.1_mrna_XM_011157583.3_33357	5183	4984	68.2147	3.84429
lcl|NC_052679.1_mrna_XM_011157582.3_33358	5207	5008	154.785	8.68123
lcl|NC_052679.1_mrna_XM_011157584.3_33359	4843	4644	0	0
lcl|NC_052679.1_mrna_XM_039459129.1_33360	4710	4511	7.67062e-06	4.7761e-07
lcl|NC_052679.1_mrna_XM_039459131.1_33361	4709	4510	9.58086e-06	5.96683e-07
lcl|NC_052679.1_mrna_XM_039459130.1_33362	5603	5404	0	0
lcl|NC_052679.1_mrna_XM_011157585.3_33363	5166	4967	0	0
lcl|NC_052679.1_mrna_XM_011157581.3_33364	2995	2796	4136.54	415.542
lcl|NC_052679.1_mrna_XM_026131472.2_33365	7786	7587	0	0
lcl|NC_052679.1_mrna_XM_011157586.3_33366	7787	7588	0	0
lcl|NC_052679.1_mrna_XM_026131473.2_33367	6498	6299	0	0
lcl|NC_052679.1_mrna_XM_026131474.2_33368	6408	6209	0	0
lcl|NC_052679.1_mrna_XM_039458983.1_33369	791	592	0	0
lcl|NC_052679.1_mrna_XM_039458982.1_33370	1991	1792	0	0
lcl|NC_052679.1_mrna_XM_026131475.2_33371	1975	1776	0	0
lcl|NC_052679.1_ncrna_XR_005576589.1_33372	1295	1096	587.071	150.451
lcl|NC_052679.1_mrna_XM_011157588.3_33373	2148	1949	12	1.72936
lcl|NC_052679.1_ncrna_XR_005576590.1_33374	1383	1184	197.154	46.7702
lcl|NC_052679.1_ncrna_XR_005576588.1_33375	1358	1159	6.66114e-07	1.61429e-07
lcl|NC_052679.1_ncrna_XR_005576591.1_33376	904	705	215.775	85.9664
lcl|NC_052679.1_mrna_XM_011157589.3_33377	3555	3356	821	68.7127
lcl|NC_052679.1_mrna_XM_011157590.3_33378	3562	3363	46	3.84191
lcl|NC_052679.1_mrna_XM_011157593.3_33379	1002	803	71.8707	25.1392
lcl|NC_052679.1_mrna_XM_011157592.3_33380	1625	1426	112.378	22.1349
lcl|NC_052679.1_mrna_XM_039458989.1_33381	1850	1651	258.751	44.0201
lcl|NC_052679.1_mrna_XM_011157595.3_33382	6758	6559	0	0
lcl|NC_052679.1_mrna_XM_039458987.1_33383	6840	6641	23.0039	0.972935
lcl|NC_052679.1_ncrna_XR_003268302.2_33384	49276	49077	12	0.0686782
lcl|NC_052679.1_mrna_XM_039458985.1_33385	3450	3251	5.6599	0.488999
lcl|NC_052679.1_mrna_XM_011157597.3_33386	3770	3571	0	0
lcl|NC_052679.1_mrna_XM_039458984.1_33387	3759	3560	0	0
lcl|NC_052679.1_mrna_XM_026131468.2_33388	3615	3416	32.3401	2.65913
lcl|NC_052679.1_mrna_XM_026131470.2_33389	6016	5817	0	0
lcl|NC_052679.1_mrna_XM_039458988.1_33390	6389	6190	2	0.0907518
lcl|NC_052679.1_mrna_XM_026131469.2_33391	2556	2357	0	0
lcl|NC_052679.1_mrna_XM_011157605.3_33392	1110	911	2	0.616634
lcl|NC_052679.1_mrna_XM_011157598.3_33393	1206	1007	97.3384	27.15
lcl|NC_052679.1_mrna_XM_039458316.1_33394	1257	1058	3.66162	0.972083
lcl|NC_052679.1_mrna_XM_026131465.2_33395	3658	3459	544	44.1737
lcl|NC_052679.1_mrna_XM_011157600.3_33396	3295	3096	205	18.5981
lcl|NC_052679.1_ncrna_XR_005576472.1_33397	371	172	0	0
lcl|NC_052679.1_mrna_XM_011157603.3_33398	1456	1257	329	73.5151
lcl|NC_052679.1_mrna_XM_026131438.2_33399	1423	1224	3	0.688423
lcl|NC_052679.1_mrna_XM_039458471.1_33400	1628	1429	0	0
lcl|NC_052679.1_mrna_XM_039458780.1_33401	720	521	0	0
lcl|NC_052679.1_mrna_XM_039458472.1_33402	938	739	0	0
lcl|NC_052679.1_mrna_XM_039458470.1_33403	1207	1008	0	0
lcl|NC_052679.1_mrna_XM_039458468.1_33404	1437	1238	0	0
lcl|NC_052679.1_mrna_XM_039458469.1_33405	1277	1078	0	0
lcl|NC_052679.1_mrna_XM_011157604.3_33406	1506	1307	0	0
lcl|NC_052679.1_mrna_XM_039458466.1_33407	1460	1261	0	0
lcl|NC_052679.1_mrna_XM_039458465.1_33408	1528	1329	0	0
lcl|NC_052679.1_mrna_XM_026131441.2_33409	1532	1333	0	0
lcl|NC_052679.1_mrna_XM_026131442.2_33410	2029	1830	0	0
lcl|NC_052679.1_mrna_XM_026131443.2_33411	1659	1460	0	0
lcl|NC_052679.1_mrna_XM_039458391.1_33412	1278	1079	0	0
lcl|NC_052679.1_mrna_XM_039458782.1_33413	2914	2715	0	0
lcl|NC_052679.1_mrna_XM_026131445.2_33414	969	770	0	0
lcl|NC_052679.1_mrna_XM_039458394.1_33415	1316	1117	0	0
lcl|NC_052679.1_mrna_XM_039458390.1_33416	1561	1362	0	0
lcl|NC_052679.1_mrna_XM_026131485.2_33417	2647	2448	0	0
lcl|NC_052679.1_ncrna_XR_005576492.1_33418	3899	3700	0	0
lcl|NC_052679.1_mrna_XM_026131486.2_33419	4230	4031	0	0
lcl|NC_052679.1_ncrna_XR_005576491.1_33420	1056	857	0	0
lcl|NC_052679.1_mrna_XM_011176205.3_33421	1908	1709	0	0
lcl|NC_052679.1_mrna_XM_011176198.3_33422	1421	1222	0	0
lcl|NC_052679.1_mrna_XM_039458388.1_33423	1385	1186	0	0
lcl|NC_052679.1_mrna_XM_039458389.1_33424	1450	1251	0	0
lcl|NC_052679.1_mrna_XM_039458395.1_33425	723	524	0	0
lcl|NC_052679.1_mrna_XM_039458783.1_33426	543	344	0	0
lcl|NC_052679.1_mrna_XM_026131538.2_33427	3524	3325	10.0756	0.851129
lcl|NC_052679.1_mrna_XM_026131539.2_33428	3482	3283	0.000135455	1.15888e-05
lcl|NC_052679.1_mrna_XM_039458387.1_33429	2864	2665	128.924	13.5879
lcl|NC_052679.1_mrna_XM_011176131.3_33430	1075	876	24	7.69525
lcl|NC_052679.1_mrna_XM_011176139.3_33431	1231	1032	157	42.7303
lcl|NC_052679.1_miscrna_XR_005576490.1_33432	2445	2246	0	0
lcl|NC_052679.1_mrna_XM_039458392.1_33433	2501	2302	0	0
lcl|NC_052679.1_mrna_XM_039458393.1_33434	2478	2279	0	0
lcl|NC_052679.1_mrna_XM_039458386.1_33435	14862	14663	45.3192	0.868111
lcl|NC_052679.1_mrna_XM_026131536.2_33436	15054	14855	9.76138e-05	1.84567e-06
lcl|NC_052679.1_mrna_XM_026131534.2_33437	15057	14858	7.97169e-05	1.50697e-06
lcl|NC_052679.1_mrna_XM_039458382.1_33438	15099	14900	4.69849e-06	8.85702e-08
lcl|NC_052679.1_mrna_XM_039458381.1_33439	15102	14903	3.83939e-06	7.2361e-08
lcl|NC_052679.1_mrna_XM_039458384.1_33440	15108	14909	60.6806	1.14319
lcl|NC_052679.1_mrna_XM_039458385.1_33441	16174	15975	0	0
lcl|NC_052679.1_mrna_XM_011176104.3_33442	2875	2676	3359.67	352.636
lcl|NC_052679.1_mrna_XM_011176112.3_33443	2790	2591	126.327	13.6944
lcl|NC_052679.1_mrna_XM_039458981.1_33444	7534	7335	27.526	1.05405
lcl|NC_052679.1_mrna_XM_011176097.3_33445	7450	7251	79.474	3.07852
lcl|NC_052679.1_mrna_XM_011176091.3_33446	8231	8032	0.755288	0.0264122
lcl|NC_052679.1_mrna_XM_011176086.3_33447	8252	8053	146.245	5.1008
lcl|NC_052679.1_mrna_XM_026131476.2_33448	8164	7965	0	0
lcl|NC_052679.1_mrna_XM_011176080.2_33449	468	269	483	504.325
