target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_039458407.1_33450	8200	8001	7.24363	0.254289
lcl|NC_052679.1_mrna_XM_011176070.3_33451	6353	6154	157.965	7.20973
lcl|NC_052679.1_mrna_XM_039458406.1_33452	3991	3792	329.873	24.434
lcl|NC_052679.1_mrna_XM_011176062.3_33453	5636	5437	27.9183	1.44227
lcl|NC_052679.1_mrna_XM_039458417.1_33454	3335	3136	0	0
lcl|NC_052679.1_mrna_XM_026131492.2_33455	3329	3130	0	0
lcl|NC_052679.1_mrna_XM_026131494.2_33456	2925	2726	0	0
lcl|NC_052679.1_mrna_XM_026131497.2_33457	2514	2315	0	0
lcl|NC_052679.1_mrna_XM_039458419.1_33458	3233	3034	13.9558	1.29198
lcl|NC_052679.1_mrna_XM_039458418.1_33459	2146	1947	25.0442	3.6129
lcl|NC_052679.1_mrna_XM_039458408.1_33460	4334	4135	228.488	15.5204
lcl|NC_052679.1_mrna_XM_011176044.3_33461	4311	4112	166.438	11.3688
lcl|NC_052679.1_mrna_XM_039458409.1_33462	4246	4047	1.0743	0.0745607
lcl|NC_052679.1_mrna_XM_011176033.3_33463	2285	2086	810	109.065
lcl|NC_052679.1_mrna_XM_039458413.1_33464	3426	3227	109.146	9.50006
lcl|NC_052679.1_mrna_XM_039458415.1_33465	3411	3212	146.014	12.7683
lcl|NC_052679.1_mrna_XM_039458414.1_33466	3712	3513	271.276	21.6895
lcl|NC_052679.1_mrna_XM_026131491.2_33467	3849	3650	207.564	15.9725
lcl|NC_052679.1_mrna_XM_011176026.3_33468	4961	4762	0.000231805	1.36725e-05
lcl|NC_052679.1_mrna_XM_039458411.1_33469	6282	6083	0	0
lcl|NC_052679.1_mrna_XM_026131504.2_33470	6502	6303	0	0
lcl|NC_052679.1_mrna_XM_039458410.1_33471	6672	6473	0	0
lcl|NC_052679.1_mrna_XM_039458412.1_33472	4913	4714	5.99977	0.357487
lcl|NC_052679.1_ncrna_XR_005576494.1_33473	3773	3574	0	0
lcl|NC_052679.1_mrna_XM_011176018.3_33474	3259	3060	11	1.00969
lcl|NC_052679.1_mrna_XM_039458416.1_33475	3254	3055	0	0
lcl|NC_052679.1_mrna_XM_026131505.2_33476	3305	3106	3.48279e-06	3.1495e-07
lcl|NC_052679.1_mrna_XM_011176011.3_33477	2314	2115	20.5567	2.72997
lcl|NC_052679.1_mrna_XM_011176005.3_33478	2324	2125	809.443	106.99
lcl|NC_052679.1_mrna_XM_011175988.3_33479	1967	1768	134.43	21.3564
lcl|NC_052679.1_mrna_XM_011175991.3_33480	3633	3434	2128.57	174.102
lcl|NC_052679.1_mrna_XM_039458405.1_33481	4496	4297	371.806	24.3034
lcl|NC_052679.1_mrna_XM_011175972.3_33482	4559	4360	72.1941	4.65083
lcl|NC_052679.1_mrna_XM_026131464.2_33483	4592	4393	0	0
lcl|NC_052679.1_mrna_XM_011175966.3_33484	4589	4390	0	0
lcl|NC_052679.1_mrna_XM_011175961.3_33485	4652	4453	0	0
lcl|NC_052679.1_mrna_XM_011175951.3_33486	2227	2028	1080	149.579
lcl|NC_052679.1_mrna_XM_011175944.2_33487	1561	1362	11	2.26846
lcl|NC_052679.1_mrna_XM_039458313.1_33488	2915	2716	14.6228	1.51223
lcl|NC_052679.1_mrna_XM_039458309.1_33489	1888	1689	41.8628	6.96168
lcl|NC_052679.1_mrna_XM_039458311.1_33490	1838	1639	106.802	18.3028
lcl|NC_052679.1_mrna_XM_039458310.1_33491	1836	1637	0	0
lcl|NC_052679.1_mrna_XM_039458301.1_33492	1872	1673	9.36823	1.57281
lcl|NC_052679.1_mrna_XM_039458306.1_33493	1863	1664	0.0797915	0.0134685
lcl|NC_052679.1_mrna_XM_039458303.1_33494	1715	1516	0	0
lcl|NC_052679.1_mrna_XM_039458302.1_33495	2629	2430	14.6399	1.69218
lcl|NC_052679.1_mrna_XM_039458300.1_33496	2352	2153	0	0
lcl|NC_052679.1_mrna_XM_039458304.1_33497	2343	2144	16.3031	2.13581
lcl|NC_052679.1_mrna_XM_039458299.1_33498	1742	1543	75.1045	13.6715
lcl|NC_052679.1_mrna_XM_039458305.1_33499	1688	1489	1.12487e-06	2.12189e-07
lcl|NC_052679.1_mrna_XM_039458307.1_33500	1643	1444	0	0
lcl|NC_052679.1_mrna_XM_039458308.1_33501	1488	1289	25.9987	5.66519
lcl|NC_052679.1_mrna_XM_011167077.3_33502	3005	2806	3.19954	0.32027
lcl|NC_052679.1_mrna_XM_039458298.1_33503	2128	1929	1.80046	0.26216
lcl|NC_052679.1_mrna_XM_026134968.2_33504	4400	4201	18	1.20347
lcl|NC_052679.1_mrna_XM_011167052.3_33505	2249	2050	964	132.081
lcl|NC_052679.1_mrna_XM_026134975.2_33506	6306	6107	0	0
lcl|NC_052679.1_mrna_XM_011167027.3_33507	6081	5882	109	5.20496
lcl|NC_052679.1_miscrna_XR_003268700.2_33508	1271	1072	6	1.57207
lcl|NC_052679.1_mrna_XM_011167012.3_33509	1734	1535	370	67.7032
lcl|NC_052679.1_mrna_XM_026134980.2_33510	1127	928	15	4.54003
lcl|NC_052679.1_mrna_XM_011166991.3_33511	1911	1712	23.2286	3.81097
lcl|NC_052679.1_mrna_XM_011167000.3_33512	1902	1703	473.771	78.1394
lcl|NC_052679.1_mrna_XM_011167170.3_33513	2105	1906	0	0
lcl|NC_052679.1_mrna_XM_011166981.3_33514	1864	1665	0	0
lcl|NC_052679.1_mrna_XM_026134976.2_33515	2229	2030	11	1.52199
lcl|NC_052679.1_mrna_XM_026134966.2_33516	4563	4364	3.99979	0.257435
lcl|NC_052679.1_mrna_XM_039458168.1_33517	4606	4407	0.000214266	1.36561e-05
lcl|NC_052679.1_mrna_XM_026134965.2_33518	5968	5769	0	0
lcl|NC_052679.1_mrna_XM_026134967.2_33519	5351	5152	0	0
lcl|NC_052679.1_mrna_XM_026134963.2_33520	5503	5304	0	0
lcl|NC_052679.1_mrna_XM_011166941.3_33521	13629	13430	95	1.98684
lcl|NC_052679.1_mrna_XM_011166946.3_33522	13607	13408	0	0
lcl|NC_052679.1_mrna_XM_011166917.3_33523	974	775	109	39.5039
lcl|NC_052679.1_mrna_XM_011166929.3_33524	2538	2339	4391	527.289
lcl|NC_052679.1_mrna_XM_011166909.3_33525	3952	3753	157	11.75
lcl|NC_052679.1_mrna_XM_011167158.2_33526	1344	1145	0	0
lcl|NC_052679.1_mrna_NM_001304591.1_33527	705	506	0	0
lcl|NC_052679.1_mrna_XM_039458784.1_33528	2526	2327	2	0.241407
lcl|NC_052679.1_mrna_XM_026134981.2_33529	970	771	0	0
lcl|NC_052679.1_mrna_XM_011166900.3_33530	914	715	0	0
lcl|NC_052679.1_mrna_XM_011166891.2_33531	1592	1393	0	0
lcl|NC_052679.1_mrna_XM_039459055.1_33532	2020	1821	0	0
lcl|NC_052679.1_mrna_XM_039459054.1_33533	2310	2111	0	0
lcl|NC_052679.1_mrna_XM_026134998.2_33534	1680	1481	1	0.189653
lcl|NC_052679.1_mrna_XM_039459158.1_33535	1672	1473	0	0
lcl|NC_052679.1_mrna_XM_011166870.2_33536	1038	839	0	0
lcl|NC_052679.1_mrna_XM_011167127.2_33537	833	634	0	0
lcl|NC_052679.1_mrna_XM_011166851.3_33538	1492	1293	76	16.5094
lcl|NC_052679.1_mrna_XM_011166789.3_33539	2640	2441	22.6168	2.60243
lcl|NC_052679.1_mrna_XM_011166806.3_33540	3490	3291	16.8225	1.43575
lcl|NC_052679.1_mrna_XM_011166815.3_33541	2606	2407	0	0
lcl|NC_052679.1_mrna_XM_011166820.3_33542	2935	2736	0	0
lcl|NC_052679.1_mrna_XM_026134961.2_33543	3949	3750	4.17169	0.312461
lcl|NC_052679.1_mrna_XM_011166797.3_33544	4015	3816	0	0
lcl|NC_052679.1_mrna_XM_026134960.2_33545	3119	2920	0.388981	0.0374164
lcl|NC_052679.1_mrna_XM_039458170.1_33546	2583	2384	0	0
lcl|NC_052679.1_mrna_XM_011166776.3_33547	2525	2326	3	0.362266
lcl|NC_052679.1_mrna_XM_011166764.3_33548	785	586	583	279.439
lcl|NC_052679.1_mrna_XM_011166751.3_33549	5925	5726	138.897	6.81331
lcl|NC_052679.1_mrna_XM_011166728.3_33550	1986	1787	575.209	90.41
lcl|NC_052679.1_mrna_XM_011166721.3_33551	1973	1774	365.316	57.8403
lcl|NC_052679.1_mrna_XM_039458247.1_33552	12253	12054	8.33882e-08	1.94307e-09
lcl|NC_052679.1_mrna_XM_039458246.1_33553	12466	12267	135.476	3.10198
lcl|NC_052679.1_mrna_XM_039458786.1_33554	13985	13786	0	0
lcl|NC_052679.1_mrna_XM_026134943.2_33555	1381	1182	1	0.237628
lcl|NC_052679.1_mrna_XM_011166668.3_33556	704	505	0	0
lcl|NC_052679.1_mrna_XM_011166678.3_33557	733	534	3	1.57796
lcl|NC_052679.1_mrna_XM_011166688.3_33558	754	555	0	0
lcl|NC_052679.1_mrna_XM_011166697.3_33559	2135	1936	0	0
lcl|NC_052679.1_mrna_XM_011166702.3_33560	1852	1653	28	4.75774
lcl|NC_052679.1_miscrna_XR_005576448.1_33561	1078	879	8.62141	2.7549
lcl|NC_052679.1_mrna_XM_011166658.3_33562	1266	1067	0	0
lcl|NC_052679.1_ncrna_XR_850933.3_33563	466	267	0	0
lcl|NC_052679.1_mrna_XM_039458787.1_33564	13585	13386	1	0.0209829
lcl|NC_052679.1_ncrna_XR_850932.3_33565	501	302	0	0
lcl|NC_052679.1_mrna_XM_039459147.1_33566	12896	12697	4.17479e-06	9.23525e-08
lcl|NC_052679.1_mrna_XM_039459148.1_33567	12734	12535	1.63737	0.0366891
lcl|NC_052679.1_mrna_XM_039459149.1_33568	12683	12484	97.7318	2.19886
lcl|NC_052679.1_mrna_XM_039459145.1_33569	12939	12740	1.40579e-07	3.09933e-09
lcl|NC_052679.1_mrna_XM_039459146.1_33570	12903	12704	42.6308	0.942539
lcl|NC_052679.1_mrna_XM_011166624.3_33571	913	714	110	43.2723
lcl|NC_052679.1_mrna_XM_011166614.3_33572	3024	2825	5	0.497127
lcl|NC_052679.1_mrna_XM_039459150.1_33573	2259	2060	0	0
lcl|NC_052679.1_mrna_XM_011166603.3_33574	2145	1946	0	0
lcl|NC_052679.1_mrna_XM_011166596.3_33575	2257	2058	27	3.68497
lcl|NC_052679.1_mrna_XM_039459002.1_33576	2266	2067	65.1663	8.85519
lcl|NC_052679.1_mrna_XM_039459000.1_33577	2388	2189	202.834	26.0262
lcl|NC_052679.1_mrna_XM_011171517.3_33578	2229	2030	0	0
lcl|NC_052679.1_mrna_XM_011171516.2_33579	538	339	0	0
lcl|NC_052679.1_mrna_XM_011171514.3_33580	759	560	91	45.6425
lcl|NC_052679.1_ncrna_XR_005576562.1_33581	452	253	0	0
lcl|NC_052679.1_mrna_XM_039458857.1_33582	783	584	0	0
lcl|NC_052679.1_mrna_XM_039458859.1_33583	703	504	3	1.67189
lcl|NC_052679.1_mrna_XM_039458858.1_33584	775	576	0	0
lcl|NC_052679.1_mrna_XM_026134994.2_33585	475	276	0	0
lcl|NC_052679.1_mrna_XM_011171513.3_33586	829	630	0	0
lcl|NC_052679.1_mrna_XM_011171509.3_33587	3294	3095	493.766	44.8101
lcl|NC_052679.1_mrna_XM_011171510.3_33588	1868	1669	325.55	54.787
lcl|NC_052679.1_mrna_XM_026134988.2_33589	2236	2037	47.6477	6.57002
lcl|NC_052679.1_mrna_XM_039459197.1_33590	1097	898	0	0
lcl|NC_052679.1_mrna_XM_011171507.3_33591	1108	909	0	0
lcl|NC_052679.1_mrna_XM_011171505.3_33592	908	709	7	2.77311
lcl|NC_052679.1_mrna_XM_026134986.2_33593	2081	1882	566.686	84.5744
lcl|NC_052679.1_mrna_XM_026134983.2_33594	2951	2752	10.3457	1.05592
lcl|NC_052679.1_mrna_XM_011171502.3_33595	1908	1709	14	2.30092
lcl|NC_052679.1_mrna_XM_011171501.3_33596	763	564	0	0
lcl|NC_052679.1_ncrna_XR_851118.3_33597	2296	2097	0	0
lcl|NC_052679.1_mrna_XM_011175812.3_33598	7136	6937	0	0
lcl|NC_052679.1_mrna_XM_026134957.2_33599	2345	2146	0.000355716	4.65574e-05
lcl|NC_052679.1_mrna_XM_039458197.1_33600	2321	2122	28.1899	3.73134
lcl|NC_052679.1_mrna_XM_026134958.2_33601	3665	3466	0	0
lcl|NC_052679.1_mrna_XM_011171496.3_33602	3123	2924	74.8097	7.18615
lcl|NC_052679.1_mrna_XM_039458196.1_33603	3277	3078	0	0
lcl|NC_052679.1_mrna_XM_011171494.3_33604	3384	3185	0	0
lcl|NC_052679.1_miscrna_XR_003268697.2_33605	2986	2787	0	0
lcl|NC_052679.1_miscrna_XR_003268698.2_33606	3009	2810	0	0
lcl|NC_052679.1_mrna_XM_039458788.1_33607	4034	3835	452	33.1046
lcl|NC_052679.1_mrna_XM_039458198.1_33608	1694	1495	1.84116	0.345911
lcl|NC_052679.1_mrna_XM_026134954.2_33609	3079	2880	4.15884	0.405598
lcl|NC_052679.1_mrna_XM_039458199.1_33610	1468	1269	61.1534	13.5355
lcl|NC_052679.1_mrna_XM_011171521.3_33611	2183	1984	0	0
lcl|NC_052679.1_mrna_XM_039458200.1_33612	1938	1739	0	0
lcl|NC_052679.1_mrna_XM_026134953.2_33613	1719	1520	0	0
lcl|NC_052679.1_mrna_XM_039458201.1_33614	1769	1570	17	3.04134
lcl|NC_052679.1_miscrna_XR_005576453.1_33615	1795	1596	0	0
lcl|NC_052679.1_miscrna_XR_005576454.1_33616	1549	1350	0	0
lcl|NC_052679.1_miscrna_XR_005576455.1_33617	2631	2432	0	0
lcl|NC_052679.1_miscrna_XR_005576456.1_33618	2099	1900	0	0
lcl|NC_052679.1_mrna_XM_039458202.1_33619	894	695	0	0
lcl|NC_052679.1_mrna_XM_026134995.2_33620	2025	1826	0	0
lcl|NC_052679.1_mrna_XM_039458809.1_33621	2102	1903	0	0
lcl|NC_052679.1_mrna_XM_039458956.1_33622	2374	2175	0	0
lcl|NC_052679.1_mrna_XM_039458319.1_33623	2207	2008	0	0
lcl|NC_052679.1_mrna_XM_026134951.2_33624	2491	2292	1	0.122547
lcl|NC_052679.1_ncrna_XR_005576473.1_33625	470	271	2.07911	2.15489
lcl|NC_052679.1_mrna_XM_011168257.3_33626	2230	2031	333.929	46.1806
lcl|NC_052679.1_mrna_XM_039458322.1_33627	3470	3271	4.27171	0.366806
lcl|NC_052679.1_mrna_XM_026134946.2_33628	3503	3304	0.000181146	1.53994e-05
lcl|NC_052679.1_mrna_XM_039458321.1_33629	3507	3308	5.38257e-05	4.57025e-06
lcl|NC_052679.1_mrna_XM_039458323.1_33630	2650	2451	1.79898	0.206158
lcl|NC_052679.1_mrna_XM_039458789.1_33631	1130	931	1	0.301694
lcl|NC_052679.1_mrna_XM_039458325.1_33632	2202	2003	19	2.66433
lcl|NC_052679.1_mrna_XM_039458324.1_33633	2202	2003	57	7.993
lcl|NC_052679.1_mrna_XM_011168262.3_33634	1964	1765	1154.55	183.732
lcl|NC_052679.1_mrna_XM_026134944.2_33635	2294	2095	60.4493	8.10444
lcl|NC_052679.1_mrna_XM_011168263.3_33636	2290	2091	38	5.10441
lcl|NC_052679.1_mrna_XM_039458508.1_33637	1839	1640	3.11999	0.53435
lcl|NC_052679.1_mrna_XM_039458506.1_33638	2332	2133	6.88144	0.906158
lcl|NC_052679.1_mrna_XM_039458507.1_33639	2098	1899	24.9986	3.69748
lcl|NC_052679.1_mrna_XM_039458669.1_33640	1657	1458	0	0
lcl|NC_052679.1_mrna_XM_026135182.2_33641	2055	1856	5	0.756672
lcl|NC_052679.1_mrna_XM_039458402.1_33642	3309	3110	126.553	11.4295
lcl|NC_052679.1_mrna_XM_039458403.1_33643	3292	3093	0	0
lcl|NC_052679.1_mrna_XM_011158401.3_33644	2267	2068	66.4471	9.02487
lcl|NC_052679.1_mrna_XM_039458404.1_33645	1161	962	0	0
lcl|NC_052679.1_mrna_XM_011158405.3_33646	3739	3540	104.43	8.28585
lcl|NC_052679.1_mrna_XM_011158406.3_33647	3125	2926	4.57017	0.438706
lcl|NC_052679.1_mrna_XM_011158407.2_33648	761	562	1	0.499781
lcl|NC_052679.1_mrna_XM_039458827.1_33649	1473	1274	2	0.440937
lcl|NC_052679.1_mrna_XM_039458174.1_33650	2015	1816	3	0.464003
lcl|NC_052679.1_trna_33651	72	3.52559	0	0
lcl|NC_052679.1_trna_33652	73	3.5471	0	0
lcl|NC_052679.1_trna_33653	73	3.5471	0	0
lcl|NC_052679.1_mrna_XM_039458172.1_33654	6591	6392	84.6318	3.71888
lcl|NC_052679.1_mrna_XM_026135139.2_33655	6495	6296	0	0
lcl|NC_052679.1_mrna_XM_039458171.1_33656	6597	6398	0	0
lcl|NC_052679.1_mrna_XM_026135142.2_33657	6434	6235	0	0
lcl|NC_052679.1_mrna_XM_026135140.2_33658	6488	6289	17.0405	0.761055
lcl|NC_052679.1_mrna_XM_026135141.2_33659	6440	6241	0	0
lcl|NC_052679.1_mrna_XM_039458173.1_33660	5897	5698	667.328	32.8952
lcl|NC_052679.1_mrna_XM_026135138.2_33661	4149	3950	1063.86	75.6491
lcl|NC_052679.1_mrna_XM_011158418.3_33662	1511	1312	2.13835	0.457783
lcl|NC_052679.1_mrna_XM_011158419.3_33663	2211	2012	682	95.2077
lcl|NC_052679.1_mrna_XM_026135209.2_33664	2074	1875	71.5442	10.7174
lcl|NC_052679.1_mrna_XM_011158420.3_33665	2110	1911	86.4558	12.7072
lcl|NC_052679.1_mrna_XM_011158421.3_33666	4909	4710	320	19.0829
lcl|NC_052679.1_mrna_XM_011158422.3_33667	2840	2641	21	2.2334
lcl|NC_052679.1_mrna_XM_011158423.3_33668	3031	2832	784	77.7568
lcl|NC_052679.1_mrna_XM_039459229.1_33669	1079	880	10.552	3.36796
lcl|NC_052679.1_mrna_XM_039459230.1_33670	1162	963	7.60815	2.21906
lcl|NC_052679.1_mrna_XM_039458902.1_33671	20486	20287	41.1261	0.569398
lcl|NC_052679.1_mrna_XM_039458897.1_33672	20307	20108	1.96861e-06	2.74984e-08
lcl|NC_052679.1_mrna_XM_039458894.1_33673	20361	20162	8.61095	0.119959
lcl|NC_052679.1_mrna_XM_039458896.1_33674	20189	19990	0	0
lcl|NC_052679.1_mrna_XM_039458900.1_33675	20433	20234	0	0
lcl|NC_052679.1_mrna_XM_039458893.1_33676	22404	22205	0.00214329	2.71111e-05
lcl|NC_052679.1_mrna_XM_039458898.1_33677	22232	22033	5.22825	0.0666497
lcl|NC_052679.1_mrna_XM_039458895.1_33678	20608	20409	0	0
lcl|NC_052679.1_mrna_XM_039458899.1_33679	22073	21874	0	0
lcl|NC_052679.1_mrna_XM_039458903.1_33680	24928	24729	95.0028	1.07906
lcl|NC_052679.1_mrna_XM_039458901.1_33681	24807	24608	0.1107	0.00126354
lcl|NC_052679.1_mrna_XM_039458906.1_33682	970	771	6	2.18581
lcl|NC_052679.1_mrna_XM_039458905.1_33683	917	718	0	0
lcl|NC_052679.1_miscrna_XR_005576571.1_33684	3585	3386	0	0
lcl|NC_052679.1_mrna_XM_039458904.1_33685	23244	23045	0	0
lcl|NC_052679.1_mrna_XM_011158426.3_33686	5643	5444	1035	53.3996
lcl|NC_052679.1_mrna_XM_011158424.3_33687	878	679	549	227.101
lcl|NC_052679.1_mrna_XM_011158436.3_33688	991	792	155.126	55.0144
lcl|NC_052679.1_mrna_XM_011158433.3_33689	2064	1865	5416.89	815.805
lcl|NC_052679.1_mrna_XM_011158435.3_33690	2010	1811	2007.99	311.428
lcl|NC_052679.1_mrna_XM_039458462.1_33691	4194	3995	51.799	3.64184
lcl|NC_052679.1_mrna_XM_039458461.1_33692	2960	2761	71.201	7.24328
lcl|NC_052679.1_mrna_XM_039458463.1_33693	2475	2276	0	0
lcl|NC_052679.1_mrna_XM_026135181.2_33694	3678	3479	37	2.98719
lcl|NC_052679.1_mrna_XM_039458459.1_33695	3905	3706	0	0
lcl|NC_052679.1_mrna_XM_039458458.1_33696	4001	3802	0	0
lcl|NC_052679.1_mrna_XM_011159292.3_33697	2218	2019	37.296	5.1885
lcl|NC_052679.1_mrna_XM_011159293.3_33698	2206	2007	333.433	46.6634
lcl|NC_052679.1_mrna_XM_039459120.1_33699	2336	2137	40.2713	5.29306
lcl|NC_052679.1_mrna_XM_011158441.3_33700	6528	6329	192.091	8.52488
lcl|NC_052679.1_mrna_XM_039459114.1_33701	6424	6225	0	0
lcl|NC_052679.1_mrna_XM_039459118.1_33702	3459	3260	0.00719564	0.000619965
lcl|NC_052679.1_mrna_XM_039459117.1_33703	3500	3301	267.933	22.798
lcl|NC_052679.1_mrna_XM_039459119.1_33704	3917	3718	1.79473	0.135583
lcl|NC_052679.1_mrna_XM_039459116.1_33705	4509	4310	0.0150052	0.00097787
lcl|NC_052679.1_mrna_XM_039459115.1_33706	4771	4572	48.1589	2.9586
lcl|NC_052679.1_mrna_XM_011158442.3_33707	4278	4079	1865	128.422
lcl|NC_052679.1_mrna_XM_011158444.3_33708	1110	911	714	220.138
lcl|NC_052679.1_mrna_XM_011158446.3_33709	4064	3865	95	6.90383
lcl|NC_052679.1_mrna_XM_026135159.2_33710	2480	2281	368	45.3146
lcl|NC_052679.1_mrna_XM_011158447.3_33711	1182	983	626.26	178.944
lcl|NC_052679.1_mrna_XM_011158448.3_33712	1176	977	194.74	55.9857
lcl|NC_052679.1_mrna_XM_011158449.3_33713	2481	2282	669	82.3429
lcl|NC_052679.1_mrna_XM_011158450.3_33714	1102	903	1303	405.296
lcl|NC_052679.1_mrna_XM_026135161.2_33715	1362	1163	0	0
lcl|NC_052679.1_mrna_XM_011158452.3_33716	1240	1041	344.025	92.8228
lcl|NC_052679.1_mrna_XM_039459122.1_33717	1516	1317	26.9754	5.75304
lcl|NC_052679.1_mrna_XM_039459121.1_33718	1481	1282	216	47.324
lcl|NC_052679.1_mrna_XM_011158459.3_33719	1705	1506	0	0
lcl|NC_052679.1_mrna_XM_039459023.1_33720	1971	1772	0	0
lcl|NC_052679.1_mrna_XM_011158460.3_33721	1698	1499	0	0
lcl|NC_052679.1_mrna_XM_011158464.3_33722	1699	1500	12.1699	2.27882
lcl|NC_052679.1_mrna_XM_011158465.3_33723	1692	1493	25.058	4.71415
lcl|NC_052679.1_mrna_XM_011158461.3_33724	1948	1749	232.27	37.3009
lcl|NC_052679.1_mrna_XM_039459024.1_33725	1941	1742	406.502	65.5436
lcl|NC_052679.1_mrna_XM_011158458.3_33726	1149	950	3251.68	961.39
lcl|NC_052679.1_mrna_XM_011158457.3_33727	1272	1073	5297.32	1386.67
lcl|NC_052679.1_mrna_XM_011158456.3_33728	2005	1806	560	87.0936
lcl|NC_052679.1_mrna_XM_011158455.3_33729	1815	1616	1093	189.974
lcl|NC_052679.1_mrna_XM_039459021.1_33730	3766	3567	0	0
lcl|NC_052679.1_mrna_XM_039459022.1_33731	3661	3462	16.6301	1.34923
lcl|NC_052679.1_mrna_XM_011158469.3_33732	4540	4341	1.36986	0.0886343
lcl|NC_052679.1_mrna_XM_011158467.3_33733	8121	7922	20	0.709106
lcl|NC_052679.1_mrna_XM_011158466.3_33734	1959	1760	0	0
lcl|NC_052679.1_ncrna_XR_850613.3_33735	817	618	69	31.36
lcl|NC_052679.1_ncrna_XR_005576594.1_33736	2017	1818	0	0
lcl|NC_052679.1_ncrna_XR_005576595.1_33737	1677	1478	1	0.190038
lcl|NC_052679.1_ncrna_XR_005576607.1_33738	5760	5561	0	0
lcl|NC_052679.1_ncrna_XR_005576608.1_33739	1868	1669	0	0
lcl|NC_052679.1_ncrna_XR_005576602.1_33740	2808	2609	2.30744	0.248412
lcl|NC_052679.1_ncrna_XR_005576605.1_33741	752	553	2.69256	1.36759
lcl|NC_052679.1_ncrna_XR_005576604.1_33742	1617	1418	0	0
lcl|NC_052679.1_ncrna_XR_005576603.1_33743	2326	2127	0	0
lcl|NC_052679.1_ncrna_XR_005576606.1_33744	929	730	0	0
lcl|NC_052679.1_ncrna_XR_005576601.1_33745	857	658	0	0
lcl|NC_052679.1_mrna_XM_026135206.2_33746	6178	5979	11.5532	0.542738
lcl|NC_052679.1_mrna_XM_039459052.1_33747	5977	5778	0	0
lcl|NC_052679.1_mrna_XM_026135202.2_33748	6508	6309	4.61804	0.205595
lcl|NC_052679.1_mrna_XM_026135201.2_33749	6086	5887	0	0
lcl|NC_052679.1_mrna_XM_039459051.1_33750	6165	5966	5.83093	0.274518
lcl|NC_052679.1_ncrna_XR_005576609.1_33751	5774	5575	1	0.0503815
lcl|NC_052679.1_ncrna_XR_003268727.2_33752	1216	1017	1	0.276182
lcl|NC_052679.1_mrna_XM_026135208.2_33753	2765	2566	409	44.7695
lcl|NC_052679.1_mrna_XM_011158476.3_33754	803	604	430	199.962
lcl|NC_052679.1_mrna_XM_026135207.2_33755	3709	3510	500.917	40.0843
lcl|NC_052679.1_mrna_XM_039459053.1_33756	2728	2529	13.083	1.45302
lcl|NC_052679.1_mrna_XM_011158478.3_33757	2839	2640	0	0
lcl|NC_052679.1_mrna_XM_011158477.3_33758	2984	2785	0	0
lcl|NC_052679.1_trna_33759	82	3.75521	0	0
lcl|NC_052679.1_mrna_XM_011158480.3_33760	1335	1136	11	2.71976
lcl|NC_052679.1_mrna_XM_011158484.3_33761	1574	1375	111.85	22.848
lcl|NC_052679.1_mrna_XM_011158483.3_33762	1568	1369	0.00453339	0.000930113
lcl|NC_052679.1_mrna_XM_039458936.1_33763	1598	1399	259.146	52.0286
lcl|NC_052679.1_mrna_XM_011158486.3_33764	2378	2179	424.554	54.7257
lcl|NC_052679.1_mrna_XM_026135143.2_33765	2451	2252	150.761	18.8035
lcl|NC_052679.1_mrna_XM_011158487.3_33766	2368	2169	60.7843	7.87133
lcl|NC_052679.1_mrna_XM_011158485.3_33767	2453	2254	0	0
lcl|NC_052679.1_mrna_XM_011158488.3_33768	2364	2165	558.9	72.509
lcl|NC_052679.1_mrna_XM_026135137.2_33769	2032	1833	28	4.29053
lcl|NC_052679.1_mrna_XM_026135136.2_33770	4305	4106	2.47669	0.169422
