target_id	length	eff_length	est_counts	tpm
lcl|NC_052679.1_mrna_XM_039458935.1_33771	4253	4054	2.03718	0.141143
lcl|NC_052679.1_mrna_XM_039458933.1_33772	4271	4072	0.0239459	0.00165173
lcl|NC_052679.1_mrna_XM_039458934.1_33773	4259	4060	0.462182	0.0319744
lcl|NC_052679.1_mrna_XM_026135150.2_33774	6855	6656	1	0.042199
lcl|NC_052679.1_mrna_XM_026135177.2_33775	7314	7115	129.453	5.11037
lcl|NC_052679.1_mrna_XM_026135178.2_33776	7370	7171	139.217	5.45293
lcl|NC_052679.1_mrna_XM_026135180.2_33777	7181	6982	138.411	5.5681
lcl|NC_052679.1_mrna_XM_026135179.2_33778	7223	7024	340.78	13.6272
lcl|NC_052679.1_mrna_XM_039458626.1_33779	7209	7010	250.979	10.0562
lcl|NC_052679.1_mrna_XM_039458627.1_33780	7137	6938	0.0205063	0.000830175
lcl|NC_052679.1_mrna_XM_011158497.3_33781	7190	6991	419.139	16.8397
lcl|NC_052679.1_mrna_XM_039458628.1_33782	7200	7001	0	0
lcl|NC_052679.1_mrna_XM_039458629.1_33783	6352	6153	2	0.0912975
lcl|NC_052679.1_mrna_XM_011158499.3_33784	1853	1654	0	0
lcl|NC_052679.1_mrna_XM_026135153.2_33785	2071	1872	171.366	25.712
lcl|NC_052679.1_mrna_XM_039458631.1_33786	1902	1703	79.2086	13.0639
lcl|NC_052679.1_mrna_XM_039458632.1_33787	1816	1617	24.9668	4.33679
lcl|NC_052679.1_mrna_XM_039458623.1_33788	5866	5667	86.4457	4.28456
lcl|NC_052679.1_mrna_XM_039458625.1_33789	5766	5567	677.644	34.1897
lcl|NC_052679.1_mrna_XM_039458622.1_33790	5873	5674	25.062	1.24063
lcl|NC_052679.1_mrna_XM_011158503.3_33791	1679	1480	451	85.5915
lcl|NC_052679.1_miscrna_XR_003268721.2_33792	2846	2647	9.84057	1.0442
lcl|NC_052679.1_miscrna_XR_005576537.1_33793	2860	2661	0.0495695	0.00523221
lcl|NC_052679.1_miscrna_XR_003268720.2_33794	2926	2727	162.139	16.7001
lcl|NC_052679.1_mrna_XM_011158506.3_33795	2746	2547	0	0
lcl|NC_052679.1_mrna_XM_039458633.1_33796	1962	1763	52.632	8.3852
lcl|NC_052679.1_ncrna_XR_003268722.2_33797	426	227	7.33844	9.08016
lcl|NC_052679.1_mrna_XM_026135183.2_33798	2612	2413	0	0
lcl|NC_052679.1_mrna_XM_039458710.1_33799	2760	2561	0	0
lcl|NC_052679.1_mrna_XM_011158507.3_33800	2763	2564	508.052	55.6552
lcl|NC_052679.1_mrna_XM_011158508.3_33801	1032	833	16	5.39499
lcl|NC_052679.1_mrna_XM_026135200.2_33802	1674	1475	256.876	48.9156
lcl|NC_052679.1_mrna_XM_039458732.1_33803	2788	2589	0	0
lcl|NC_052679.1_mrna_XM_039458740.1_33804	2681	2482	0	0
lcl|NC_052679.1_mrna_XM_026135198.2_33805	2690	2491	0	0
lcl|NC_052679.1_mrna_XM_039458739.1_33806	2732	2533	0	0
lcl|NC_052679.1_mrna_XM_039458738.1_33807	2771	2572	0	0
lcl|NC_052679.1_mrna_XM_039458737.1_33808	2822	2623	0	0
lcl|NC_052679.1_mrna_XM_039458736.1_33809	2828	2629	0	0
lcl|NC_052679.1_mrna_XM_026135191.2_33810	2837	2638	0	0
lcl|NC_052679.1_mrna_XM_039458735.1_33811	2879	2680	0	0
lcl|NC_052679.1_mrna_XM_039458734.1_33812	2918	2719	0	0
lcl|NC_052679.1_mrna_XM_026135188.2_33813	2927	2728	0	0
lcl|NC_052679.1_mrna_XM_026135184.2_33814	2969	2770	0	0
lcl|NC_052679.1_mrna_XM_026135185.2_33815	2908	2709	0	0
lcl|NC_052679.1_mrna_XM_039458731.1_33816	2908	2709	0	0
lcl|NC_052679.1_mrna_XM_039458733.1_33817	2824	2625	0	0
lcl|NC_052679.1_mrna_XM_039458730.1_33818	2999	2800	0	0
lcl|NC_052679.1_mrna_XM_026135197.2_33819	2460	2261	0	0
lcl|NC_052679.1_mrna_XM_039458741.1_33820	1897	1698	1	0.165416
lcl|NC_052679.1_mrna_XM_039458744.1_33821	1688	1489	0	0
lcl|NC_052679.1_mrna_XM_026135222.2_33822	1480	1281	0	0
lcl|NC_052679.1_mrna_XM_011158519.3_33823	1420	1221	11	2.53042
lcl|NC_052679.1_mrna_XM_039458742.1_33824	2331	2132	178.784	23.5536
lcl|NC_052679.1_mrna_XM_039458743.1_33825	1766	1567	14.9148	2.6734
lcl|NC_052679.1_mrna_XM_026135221.2_33826	1556	1357	1.97804	0.409422
lcl|NC_052679.1_mrna_XM_026135220.2_33827	2264	2065	58.323	7.93297
lcl|NC_052679.1_mrna_XM_026136532.2_33828	2208	2009	0	0
lcl|NC_052679.1_mrna_XM_039458714.1_33829	5487	5288	0	0
lcl|NC_052679.1_mrna_XM_039458711.1_33830	4753	4554	0	0
lcl|NC_052679.1_mrna_XM_039458712.1_33831	4818	4619	0	0
lcl|NC_052679.1_mrna_XM_039458713.1_33832	4800	4601	0	0
lcl|NC_052679.1_mrna_XM_026135215.2_33833	4610	4411	0	0
lcl|NC_052679.1_mrna_XM_026135214.2_33834	4627	4428	0	0
lcl|NC_052679.1_mrna_XM_026135218.2_33835	4514	4315	0	0
lcl|NC_052679.1_mrna_XM_039458717.1_33836	6434	6235	0	0
lcl|NC_052679.1_mrna_XM_039458715.1_33837	6586	6387	13.8817	0.610465
lcl|NC_052679.1_mrna_XM_039458716.1_33838	6054	5855	0	0
lcl|NC_052679.1_mrna_XM_039458718.1_33839	6066	5867	0	0
lcl|NC_052679.1_mrna_XM_039458719.1_33840	6147	5948	0.0606594	0.00286446
lcl|NC_052679.1_mrna_XM_039458722.1_33841	6298	6099	0	0
lcl|NC_052679.1_mrna_XM_039458725.1_33842	5706	5507	0	0
lcl|NC_052679.1_mrna_XM_039458721.1_33843	6332	6133	0	0
lcl|NC_052679.1_mrna_XM_039458727.1_33844	5754	5555	0	0
lcl|NC_052679.1_mrna_XM_039458720.1_33845	6368	6169	0	0
lcl|NC_052679.1_mrna_XM_039458726.1_33846	5358	5159	24.1993	1.31751
lcl|NC_052679.1_mrna_XM_039458723.1_33847	5499	5300	0	0
lcl|NC_052679.1_mrna_XM_039458724.1_33848	5511	5312	0	0
lcl|NC_052679.1_mrna_XM_026135217.2_33849	6125	5926	2.49482	0.118248
lcl|NC_052679.1_mrna_XM_011158523.3_33850	4756	4557	0	0
lcl|NC_052679.1_mrna_XM_039458728.1_33851	2647	2448	12.3635	1.41855
lcl|NC_052679.1_mrna_XM_039458747.1_33852	2575	2376	7.90159	0.93408
lcl|NC_052679.1_mrna_XM_039458745.1_33853	3674	3475	0.134007	0.0108315
lcl|NC_052679.1_mrna_XM_039458748.1_33854	3470	3271	4.41456	0.379073
lcl|NC_052679.1_mrna_XM_039458746.1_33855	3657	3458	18.3374	1.48946
lcl|NC_052679.1_mrna_XM_011158526.3_33856	3986	3787	2.21242	0.164092
lcl|NC_052679.1_mrna_XM_039458749.1_33857	1901	1702	213	35.1508
lcl|NC_052679.1_mrna_XM_026135176.2_33858	2693	2494	661.922	74.5463
lcl|NC_052679.1_mrna_XM_039458211.1_33859	7063	6864	92	3.76466
lcl|NC_052679.1_mrna_XM_039458212.1_33860	6948	6749	0	0
lcl|NC_052679.1_mrna_XM_039458832.1_33861	1033	834	0	0
lcl|NC_052679.1_mrna_XM_039458831.1_33862	1064	865	0	0
lcl|NC_052679.1_mrna_XM_039458833.1_33863	1047	848	67.2645	22.2795
lcl|NC_052679.1_mrna_XM_011166968.3_33864	1609	1410	620	123.506
lcl|NC_052679.1_mrna_XM_011166967.3_33865	1185	986	274.586	78.22
lcl|NC_052679.1_mrna_XM_026141394.2_33866	1183	984	32.4563	9.26445
lcl|NC_052679.1_mrna_XM_026141395.2_33867	1162	963	37.9573	11.0709
lcl|NC_052679.1_mrna_XM_011160952.3_33868	2567	2368	0.254494	0.0301864
lcl|NC_052679.1_mrna_XM_011160954.3_33869	2474	2275	0	0
lcl|NC_052679.1_mrna_XM_039458527.1_33870	2465	2266	1.11012e-07	1.37603e-08
lcl|NC_052679.1_mrna_XM_011160953.3_33871	2557	2358	17.7455	2.11378
lcl|NW_024105215.1_mrna_XM_039459231.1_33872	529	330	0	0
lcl|NW_024105215.1_mrna_XM_026135557.2_33873	3372	3173	1	0.0885209
lcl|NW_024105217.1_rrna_XR_003268488.1_33874	155	7.48819	0	0
lcl|NW_024105218.1_ncrna_XR_005576638.1_33875	365	166	7.39856	12.5186
lcl|NW_024105228.1_mrna_XM_039459232.1_33876	1386	1187	255	60.34
lcl|NW_024105228.1_mrna_XM_026139006.2_33877	3579	3380	262	21.7721
lcl|NW_024105228.1_mrna_XM_039459236.1_33878	2513	2314	200	24.2763
lcl|NW_024105228.1_mrna_XM_011170490.3_33879	681	482	846	492.991
lcl|NW_024105228.1_mrna_XM_011170491.2_33880	782	583	266.182	128.241
lcl|NW_024105228.1_mrna_XM_039459235.1_33881	3701	3502	0.00553735	0.000444121
lcl|NW_024105228.1_mrna_XM_011170494.3_33882	3597	3398	3.29175e-05	2.72094e-06
lcl|NW_024105228.1_mrna_XM_011170492.3_33883	3663	3464	313.166	25.3929
lcl|NW_024105228.1_mrna_XM_026139005.2_33884	2405	2206	7.64579	0.973493
lcl|NW_024105228.1_mrna_XM_039459244.1_33885	1672	1473	0	0
lcl|NW_024105228.1_mrna_XM_039459239.1_33886	6465	6266	0	0
lcl|NW_024105228.1_mrna_XM_039459237.1_33887	6514	6315	0	0
lcl|NW_024105228.1_mrna_XM_039459238.1_33888	7147	6948	0	0
lcl|NW_024105228.1_mrna_XM_039459241.1_33889	6391	6192	0	0
lcl|NW_024105228.1_mrna_XM_039459240.1_33890	6523	6324	0	0
lcl|NW_024105228.1_mrna_XM_039459233.1_33891	672	473	0.385696	0.229034
lcl|NW_024105228.1_mrna_XM_039459243.1_33892	5426	5227	0.538595	0.0289418
lcl|NW_024105228.1_mrna_XM_039459242.1_33893	5425	5226	0.652539	0.0350714
lcl|NW_024105228.1_mrna_XM_039459234.1_33894	656	457	1.13062	0.694893
lcl|NW_024105234.1_mrna_XM_039459245.1_33895	930	731	0	0
lcl|NW_024105238.1_mrna_XM_039459246.1_33896	2066	1867	0	0
lcl|NW_024105238.1_mrna_XM_026137614.2_33897	1782	1583	0	0
lcl|NW_024105240.1_mrna_XM_011174738.3_33898	2064	1865	0	0
lcl|NW_024105242.1_mrna_XM_039459247.1_33899	1547	1348	3	0.625097
lcl|NW_024105243.1_mrna_XM_039459248.1_33900	1020	821	0	0
lcl|NW_024105244.1_mrna_XM_039459249.1_33901	4797	4598	3	0.18326
lcl|NW_024105244.1_mrna_XM_011171196.1_33902	1023	824	0	0
lcl|NW_024105244.1_mrna_XM_011164680.2_33903	435	236	0	0
lcl|NW_024105244.1_mrna_XM_026137900.2_33904	1415	1216	0	0
lcl|NW_024105244.1_ncrna_XR_005576639.1_33905	1133	934	0	0
lcl|NW_024105245.1_mrna_XM_039459251.1_33906	1961	1762	45.2768	7.21747
lcl|NW_024105245.1_mrna_XM_039459250.1_33907	2814	2615	3.01587	0.323934
lcl|NW_024105245.1_miscrna_XR_005576640.1_33908	2677	2478	0	0
lcl|NW_024105245.1_miscrna_XR_005576641.1_33909	2385	2186	1.15865	0.148874
lcl|NW_024105245.1_miscrna_XR_005576642.1_33910	3133	2934	0	0
lcl|NW_024105245.1_miscrna_XR_005576643.1_33911	1473	1274	0	0
lcl|NW_024105245.1_mrna_XM_039459252.1_33912	1768	1569	430.812	77.1224
lcl|NW_024105245.1_mrna_XM_039459253.1_33913	2162	1963	0	0
lcl|NW_024105245.1_mrna_XM_039459254.1_33914	1958	1759	18.2024	2.90655
lcl|NW_024105245.1_ncrna_XR_005576644.1_33915	2894	2695	1	0.104221
lcl|NW_024105245.1_mrna_XM_039459255.1_33916	1619	1420	9	1.7802
lcl|NW_024105246.1_mrna_XM_039459262.1_33917	4483	4284	2.23058	0.146246
lcl|NW_024105246.1_mrna_XM_039459256.1_33918	999	800	0	0
lcl|NW_024105246.1_mrna_XM_039459261.1_33919	2038	1839	0	0
lcl|NW_024105246.1_mrna_XM_039459258.1_33920	1226	1027	0	0
lcl|NW_024105246.1_mrna_XM_039459259.1_33921	1175	976	0	0
lcl|NW_024105246.1_mrna_XM_039459260.1_33922	1059	860	0	0
lcl|NW_024105246.1_mrna_XM_039459257.1_33923	3886	3687	0	0
lcl|NW_024105247.1_mrna_XM_039459263.1_33924	5232	5033	0	0
lcl|NW_024105247.1_mrna_XM_026138976.2_33925	930	731	0	0
lcl|NW_024105247.1_mrna_XM_039459264.1_33926	2012	1813	1.01638	0.157462
lcl|NW_024105247.1_mrna_XM_026141889.2_33927	1074	875	0	0
lcl|NW_024105247.1_mrna_XM_039459270.1_33928	2369	2170	0	0
lcl|NW_024105247.1_mrna_XM_026141724.2_33929	1818	1619	0	0
lcl|NW_024105247.1_mrna_XM_026141725.2_33930	1742	1543	0	0
lcl|NW_024105247.1_mrna_XM_026135872.2_33931	2893	2694	0	0
lcl|NW_024105247.1_mrna_XM_039459265.1_33932	2250	2051	1	0.136946
lcl|NW_024105247.1_mrna_XM_039459266.1_33933	1526	1327	0	0
lcl|NW_024105247.1_mrna_XM_039459269.1_33934	1651	1452	2.00456	0.387765
lcl|NW_024105247.1_mrna_XM_039459267.1_33935	1454	1255	0	0
lcl|NW_024105247.1_mrna_XM_039459268.1_33936	1409	1210	0	0
lcl|NW_024105248.1_mrna_XM_039459272.1_33937	882	683	60.9632	25.0705
lcl|NW_024105248.1_mrna_XM_039459271.1_33938	5903	5704	0.000553025	2.72321e-05
lcl|NW_024105248.1_mrna_XM_039459273.1_33939	3131	2932	0.5	0.0478985
lcl|NW_024105249.1_mrna_XM_011171876.3_33940	1227	1028	90.6048	24.7556
lcl|NW_024105249.1_mrna_XM_039459274.1_33941	1715	1516	16.8088	3.11424
lcl|NW_024105249.1_mrna_XM_039459275.1_33942	1322	1123	86.2427	21.5704
lcl|NW_024105249.1_mrna_XM_039459276.1_33943	1781	1582	41.7918	7.41994
lcl|NW_024105249.1_trna_33944	82	3.75521	0	0
lcl|NW_024105249.1_mrna_XM_011171872.3_33945	2950	2751	818.535	83.5723
lcl|NW_024105249.1_mrna_XM_011171864.3_33946	2578	2379	756.278	89.29
lcl|NW_024105249.1_mrna_XM_011171863.3_33947	2572	2373	1021.25	120.878
lcl|NW_024105249.1_mrna_XM_011171866.3_33948	2521	2322	152.955	18.502
lcl|NW_024105249.1_mrna_XM_011171865.3_33949	2459	2260	657.139	81.6703
lcl|NW_024105249.1_mrna_XM_011171867.3_33950	2882	2683	35.1301	3.67769
lcl|NW_024105249.1_mrna_XM_039459283.1_33951	2886	2687	1.19442e-07	1.24855e-08
lcl|NW_024105249.1_mrna_XM_039459284.1_33952	2586	2387	94.6581	11.1384
lcl|NW_024105249.1_mrna_XM_039459285.1_33953	423	224	34.7222	43.5386
lcl|NW_024105249.1_mrna_XM_026140598.2_33954	1736	1537	0	0
lcl|NW_024105249.1_mrna_XM_039459281.1_33955	1885	1686	0	0
lcl|NW_024105249.1_mrna_XM_039459278.1_33956	1675	1476	0	0
lcl|NW_024105249.1_mrna_XM_039459280.1_33957	1885	1686	0	0
lcl|NW_024105249.1_mrna_XM_039459282.1_33958	1331	1132	1.88805e-05	4.68472e-06
lcl|NW_024105249.1_mrna_XM_039459277.1_33959	3916	3717	746.721	56.4263
lcl|NW_024105249.1_mrna_XM_011171859.3_33960	2804	2605	690.293	74.4289
lcl|NW_024105249.1_mrna_XM_039459287.1_33961	4049	3850	179.253	13.0774
lcl|NW_024105249.1_mrna_XM_011171856.3_33962	4049	3850	537.747	39.2314
lcl|NW_024105250.1_mrna_XM_039459289.1_33963	1597	1398	0	0
lcl|NW_024105250.1_miscrna_XR_005576646.1_33964	1690	1491	16.9466	3.19242
lcl|NW_024105250.1_mrna_XM_039459290.1_33965	1728	1529	40.2323	7.39066
lcl|NW_024105250.1_mrna_XM_039459288.1_33966	1718	1519	34.4164	6.3639
lcl|NW_024105250.1_mrna_XM_039459291.1_33967	1290	1091	26.7921	6.8976
lcl|NW_024105250.1_mrna_XM_011159248.3_33968	1300	1101	723	184.445
lcl|NW_024105251.1_mrna_XM_039459292.1_33969	2639	2440	1	0.115113
lcl|NW_024105251.1_mrna_XM_011162490.3_33970	2630	2431	1039.72	120.129
lcl|NW_024105251.1_mrna_XM_026141402.1_33971	2642	2443	1032.28	118.683
lcl|NW_024105251.1_ncrna_XR_005576647.1_33972	288	89.0004	0	0
lcl|NW_024105252.1_mrna_XM_039459294.1_33973	436	237	1	1.18513
lcl|NW_024105252.1_mrna_XM_039459293.1_33974	1068	869	1	0.323218
lcl|NW_024105253.1_mrna_XM_039459295.1_33975	1413	1214	1	0.231365
lcl|NW_024105253.1_mrna_XM_039459297.1_33976	1296	1097	0	0
lcl|NW_024105253.1_ncrna_XR_005576648.1_33977	341	142	0	0
lcl|NW_024105254.1_mrna_XM_039459298.1_33978	1393	1194	84	19.7602
lcl|NW_024105254.1_mrna_XM_039459299.1_33979	1702	1503	0.5	0.0934387
lcl|NW_024105255.1_mrna_XM_039459300.1_33980	324	125	0	0
lcl|NW_024105256.1_mrna_XM_026139654.2_33981	500	301	0	0
lcl|NW_024105256.1_mrna_XM_039459301.1_33982	378	179	0	0
lcl|NW_024105256.1_mrna_XM_039459302.1_33983	1398	1199	0	0
lcl|NW_024105256.1_mrna_XM_039459303.1_33984	1062	863	0	0
lcl|NW_024105257.1_ncrna_XR_005576649.1_33985	419	220	0	0
lcl|NW_024105257.1_mrna_XM_039459304.1_33986	1062	863	0	0
lcl|NW_024105257.1_mrna_XM_039459305.1_33987	543	344	0	0
lcl|NW_024105258.1_ncrna_XR_003268762.2_33988	1393	1194	1.03511	0.243498
lcl|NW_024105258.1_mrna_XM_026134657.2_33989	1135	936	0	0
lcl|NW_024105258.1_mrna_XM_039459306.1_33990	504	305	0	0
lcl|NW_024105259.1_mrna_XM_026136469.2_33991	975	776	0	0
lcl|NW_024105259.1_mrna_XM_039459307.1_33992	2409	2210	0	0
lcl|NW_024105259.1_mrna_XM_026141660.2_33993	1233	1034	0	0
lcl|NW_024105259.1_mrna_XM_039459308.1_33994	3316	3117	0	0
lcl|NW_024105259.1_mrna_XM_039459309.1_33995	3210	3011	0	0
lcl|NW_024105260.1_ncrna_XR_005576650.1_33996	3207	3008	8.60341	0.803357
lcl|NW_024105262.1_mrna_XM_039459311.1_33997	1790	1591	0	0
lcl|NW_024105262.1_mrna_XM_039459310.1_33998	1886	1687	0	0
lcl|NW_024105262.1_mrna_XM_039459312.1_33999	711	512	0	0
lcl|NW_024105262.1_mrna_XM_039459313.1_34000	708	509	0	0
lcl|NW_024105263.1_mrna_XM_039459315.1_34001	467	268	119	124.718
lcl|NW_024105263.1_mrna_XM_011159074.3_34002	3899	3700	0	0
lcl|NW_024105263.1_mrna_XM_011159075.3_34003	4502	4303	0	0
lcl|NW_024105263.1_mrna_XM_026136327.2_34004	5025	4826	0	0
lcl|NW_024105263.1_mrna_XM_011159073.3_34005	3938	3739	0	0
lcl|NW_024105263.1_mrna_XM_011159071.3_34006	4190	3991	0	0
lcl|NW_024105263.1_mrna_XM_039459314.1_34007	3631	3432	1.70977	0.139929
lcl|NW_024105263.1_mrna_XM_011159070.3_34008	3438	3239	1.28022e-07	1.11017e-08
lcl|NW_024105263.1_mrna_XM_039459316.1_34009	1090	891	9.56141	3.01412
lcl|NW_024105264.1_mrna_XM_039459323.1_34010	1589	1390	0	0
lcl|NW_024105264.1_mrna_XM_039459317.1_34011	1647	1448	0	0
lcl|NW_024105264.1_ncrna_XR_005576652.1_34012	2442	2243	0	0
lcl|NW_024105264.1_ncrna_XR_005576651.1_34013	3041	2842	6	0.592984
lcl|NW_024105264.1_ncrna_XR_003269590.2_34014	3254	3055	0	0
lcl|NW_024105264.1_mrna_XM_039459322.1_34015	2284	2085	1.5435	0.207929
lcl|NW_024105264.1_mrna_XM_039459321.1_34016	1736	1537	0.00801422	0.00146455
lcl|NW_024105264.1_mrna_XM_039459318.1_34017	2449	2250	16.8988	2.10954
lcl|NW_024105264.1_mrna_XM_039459320.1_34018	2359	2160	3.74344	0.48678
lcl|NW_024105264.1_mrna_XM_039459319.1_34019	2497	2298	0	0
lcl|NW_024105265.1_mrna_XM_039459324.1_34020	336	137	0	0
lcl|NW_024105266.1_mrna_XM_039459325.1_34021	3231	3032	0	0
lcl|NW_024105266.1_mrna_XM_011176243.2_34022	846	647	0	0
lcl|NW_024105266.1_mrna_XM_039459326.1_34023	800	601	0	0
lcl|NW_024105266.1_ncrna_XR_005576653.1_34024	459	260	1	1.0803
lcl|NW_024105268.1_mrna_XM_039459327.1_34025	1640	1441	0	0
lcl|NW_024105269.1_mrna_XM_039459329.1_34026	1851	1652	0	0
lcl|NW_024105269.1_mrna_XM_039459328.1_34027	2589	2390	0	0
lcl|NW_024105270.1_ncrna_XR_005576654.1_34028	1769	1570	16.5297	2.9572
lcl|NW_024105270.1_mrna_XM_039459334.1_34029	1620	1421	0	0
lcl|NW_024105270.1_mrna_XM_039459332.1_34030	1468	1269	0	0
lcl|NW_024105270.1_miscrna_XR_005576655.1_34031	4883	4684	0	0
lcl|NW_024105270.1_mrna_XM_039459333.1_34032	1234	1035	0	0
lcl|NW_024105270.1_ncrna_XR_005576656.1_34033	782	583	16.0549	7.73493
lcl|NW_024105270.1_mrna_XM_039459330.1_34034	864	665	0	0
lcl|NW_024105270.1_mrna_XM_039459331.1_34035	1086	887	0	0
lcl|NW_024105271.1_mrna_XM_039459342.1_34036	797	598	17.1971	8.07735
lcl|NW_024105271.1_mrna_XM_039459336.1_34037	2851	2652	0	0
lcl|NW_024105271.1_mrna_XM_039459337.1_34038	2751	2552	49.6278	5.4621
lcl|NW_024105271.1_mrna_XM_039459335.1_34039	2760	2561	1.45288	0.159344
lcl|NW_024105271.1_mrna_XM_039459339.1_34040	3068	2869	6.88556	0.6741
lcl|NW_024105271.1_mrna_XM_039459338.1_34041	3194	2995	0	0
lcl|NW_024105271.1_mrna_XM_039459341.1_34042	3266	3067	0	0
lcl|NW_024105271.1_mrna_XM_039459340.1_34043	2788	2589	0	0
lcl|NW_024105272.1_miscrna_XR_005576658.1_34044	1247	1048	10.1541	2.72142
lcl|NW_024105272.1_mrna_XM_039459344.1_34045	991	792	0	0
lcl|NW_024105272.1_mrna_XM_039459345.1_34046	447	248	0	0
lcl|NW_024105272.1_mrna_XM_039459343.1_34047	953	754	3.49829	1.30317
lcl|NW_024105272.1_mrna_XM_011172335.2_34048	1431	1232	0	0
lcl|NW_024105272.1_mrna_XM_039459346.1_34049	969	770	0	0
lcl|NW_024105272.1_mrna_XM_039459347.1_34050	2658	2459	0	0
lcl|NW_024105273.1_mrna_XM_039459348.1_34051	1098	899	0	0
lcl|NW_024105274.1_mrna_XM_039459349.1_34052	2108	1909	0	0
lcl|NW_024105275.1_mrna_XM_039459350.1_34053	540	341	1	0.823685
lcl|NW_024105275.1_mrna_XM_039459351.1_34054	1235	1036	11	2.98228
lcl|NW_024105276.1_mrna_XM_026141332.2_34055	1458	1259	0	0
lcl|NW_024105276.1_mrna_XM_039459352.1_34056	669	470	0	0
lcl|NW_024105278.1_mrna_XM_039459353.1_34057	2628	2429	0	0
lcl|NW_024105280.1_mrna_XM_039459358.1_34058	678	479	11.0726	6.49276
lcl|NW_024105280.1_mrna_XM_039459360.1_34059	667	468	3.94006	2.36468
lcl|NW_024105280.1_mrna_XM_039459357.1_34060	870	671	0	0
lcl|NW_024105280.1_mrna_XM_039459356.1_34061	955	756	0	0
lcl|NW_024105280.1_mrna_XM_039459355.1_34062	960	761	0	0
lcl|NW_024105280.1_mrna_XM_039459361.1_34063	1284	1085	9.99339	2.58702
lcl|NW_024105280.1_mrna_XM_039459354.1_34064	909	710	0	0
lcl|NW_024105280.1_mrna_XM_026133569.2_34065	676	477	0	0
lcl|NW_024105280.1_miscrna_XR_005576660.1_34066	727	528	6.16161	3.27775
lcl|NW_024105280.1_mrna_XM_039459362.1_34067	484	285	7.83236	7.71905
lcl|NW_024105281.1_mrna_XM_026141556.1_34068	1009	810	1	0.346761
lcl|NW_024105282.1_rrna_XR_005576664.1_34069	1923	1724	0	0
lcl|NW_024105282.1_rrna_XR_005576665.1_34070	7795	7596	3849.83	142.355
lcl|NW_024105282.1_rrna_XR_005576662.1_34071	155	7.48819	0	0
lcl|NW_024105282.1_rrna_XR_005576663.1_34072	1920	1721	189.91	30.9944
lcl|NW_024105283.1_mrna_XM_039459365.1_34073	1092	893	0	0
lcl|NW_024105283.1_mrna_XM_039459364.1_34074	1270	1071	0	0
lcl|NW_024105283.1_mrna_XM_039459363.1_34075	1276	1077	0	0
lcl|NW_024105284.1_mrna_XM_039459415.1_34076	1734	1535	1	0.182982
lcl|NW_024105284.1_mrna_XM_039459434.1_34077	4265	4066	0	0
lcl|NW_024105284.1_mrna_XM_039459433.1_34078	4465	4266	0	0
lcl|NW_024105284.1_mrna_XM_039459435.1_34079	3548	3349	37.9734	3.18478
lcl|NW_024105284.1_mrna_XM_039459436.1_34080	3290	3091	7	0.636084
lcl|NW_024105284.1_ncrna_XR_005576677.1_34081	1547	1348	0	0
lcl|NW_024105284.1_ncrna_XR_005576676.1_34082	5218	5019	0	0
lcl|NW_024105284.1_mrna_XM_039459385.1_34083	1214	1015	59.9161	16.5803
lcl|NW_024105284.1_miscrna_XR_005576671.1_34084	1152	953	15.9755	4.70845
lcl|NW_024105284.1_mrna_XM_039459386.1_34085	983	784	48.6567	17.4318
lcl|NW_024105284.1_ncrna_XR_005576672.1_34086	688	489	5.87257	3.37315
lcl|NW_024105284.1_mrna_XM_039459391.1_34087	957	758	0	0
lcl|NW_024105284.1_mrna_XM_039459390.1_34088	1041	842	10.7667	3.5916
lcl|NW_024105284.1_mrna_XM_039459368.1_34089	2527	2328	1.9547	0.235837
