target_id	length	eff_length	est_counts	tpm
lcl|NW_024105284.1_mrna_XM_039459369.1_34090	3094	2895	106.245	10.3081
lcl|NW_024105284.1_mrna_XM_039459417.1_34091	798	599	0	0
lcl|NW_024105284.1_ncrna_XR_005576670.1_34092	1842	1643	0	0
lcl|NW_024105284.1_mrna_XM_039459418.1_34093	561	362	0	0
lcl|NW_024105284.1_mrna_XM_026140447.2_34094	975	776	0	0
lcl|NW_024105284.1_mrna_XM_039459367.1_34095	946	747	0.0136884	0.00514691
lcl|NW_024105284.1_mrna_XM_026140446.2_34096	10073	9874	6	0.170677
lcl|NW_024105284.1_mrna_XM_026140445.2_34097	3607	3408	1	0.0824169
lcl|NW_024105284.1_mrna_XM_026140444.2_34098	722	523	0	0
lcl|NW_024105284.1_mrna_XM_011174465.3_34099	910	711	0	0
lcl|NW_024105284.1_ncrna_XR_005576666.1_34100	746	547	4.89847e-06	2.51529e-06
lcl|NW_024105284.1_mrna_XM_039459419.1_34101	1119	920	0	0
lcl|NW_024105284.1_mrna_XM_039459420.1_34102	1245	1046	0	0
lcl|NW_024105284.1_mrna_XM_039459421.1_34103	837	638	0	0
lcl|NW_024105284.1_mrna_XM_039459422.1_34104	2034	1835	0	0
lcl|NW_024105284.1_mrna_XM_039459423.1_34105	1473	1274	0	0
lcl|NW_024105284.1_mrna_XM_039459413.1_34106	4499	4300	0	0
lcl|NW_024105284.1_mrna_XM_039459394.1_34107	10597	10398	75.455	2.03823
lcl|NW_024105284.1_mrna_XM_039459396.1_34108	4950	4751	123.801	7.31907
lcl|NW_024105284.1_mrna_XM_039459397.1_34109	4936	4737	63.1099	3.74205
lcl|NW_024105284.1_mrna_XM_039459395.1_34110	5269	5070	0	0
lcl|NW_024105284.1_mrna_XM_039459393.1_34111	5485	5286	102.489	5.44587
lcl|NW_024105284.1_mrna_XM_039459392.1_34112	9783	9584	0	0
lcl|NW_024105284.1_mrna_XM_039459412.1_34113	9672	9473	0	0
lcl|NW_024105284.1_mrna_XM_039459402.1_34114	9855	9656	3.28472	0.095547
lcl|NW_024105284.1_mrna_XM_039459401.1_34115	9858	9659	0	0
lcl|NW_024105284.1_mrna_XM_039459399.1_34116	9873	9674	3.27082	0.0949655
lcl|NW_024105284.1_mrna_XM_039459408.1_34117	9771	9572	0	0
lcl|NW_024105284.1_mrna_XM_039459400.1_34118	9864	9665	6.589	0.191484
lcl|NW_024105284.1_mrna_XM_039459407.1_34119	9783	9584	0	0
lcl|NW_024105284.1_mrna_XM_039459411.1_34120	9756	9557	0	0
lcl|NW_024105284.1_mrna_XM_039459409.1_34121	9759	9560	0	0
lcl|NW_024105284.1_mrna_XM_039459404.1_34122	9828	9629	0	0
lcl|NW_024105284.1_mrna_XM_039459403.1_34123	9831	9632	0	0
lcl|NW_024105284.1_mrna_XM_039459406.1_34124	9801	9602	0	0
lcl|NW_024105284.1_mrna_XM_039459405.1_34125	9804	9605	0	0
lcl|NW_024105284.1_mrna_XM_039459398.1_34126	9873	9674	0	0
lcl|NW_024105284.1_ncrna_XR_005576675.1_34127	4868	4669	0.719274	0.0432699
lcl|NW_024105284.1_mrna_XM_026139142.2_34128	2077	1878	6.69519	1.00134
lcl|NW_024105284.1_mrna_XM_039459414.1_34129	1491	1292	1.10903	0.241099
lcl|NW_024105284.1_mrna_XM_039459425.1_34130	675	476	0	0
lcl|NW_024105284.1_mrna_XM_039459426.1_34131	1170	971	0	0
lcl|NW_024105284.1_ncrna_XR_005576673.1_34132	873	674	0	0
lcl|NW_024105284.1_mrna_XM_039459427.1_34133	3882	3683	0	0
lcl|NW_024105284.1_mrna_XM_039459428.1_34134	711	512	0.5	0.274294
lcl|NW_024105284.1_mrna_XM_039459380.1_34135	2037	1838	728.5	111.327
lcl|NW_024105284.1_mrna_XM_011171058.3_34136	5283	5084	4.12998	0.22817
lcl|NW_024105284.1_mrna_XM_039459379.1_34137	4052	3853	13.87	1.0111
lcl|NW_024105284.1_mrna_XM_039459383.1_34138	2389	2190	6.76982e-05	8.68258e-06
lcl|NW_024105284.1_mrna_XM_039459381.1_34139	2360	2161	133.718	17.38
lcl|NW_024105284.1_mrna_XM_039459382.1_34140	2442	2243	0	0
lcl|NW_024105284.1_ncrna_XR_005576669.1_34141	1126	927	0	0
lcl|NW_024105284.1_ncrna_XR_005576668.1_34142	1115	916	0	0
lcl|NW_024105284.1_mrna_XM_039459430.1_34143	3746	3547	117.78	9.32667
lcl|NW_024105284.1_mrna_XM_039459376.1_34144	1503	1304	0	0
lcl|NW_024105284.1_mrna_XM_039459375.1_34145	2149	1950	0	0
lcl|NW_024105284.1_mrna_XM_039459378.1_34146	1513	1314	613	131.033
lcl|NW_024105284.1_mrna_XM_011175769.3_34147	463	264	11	11.7032
lcl|NW_024105284.1_mrna_XM_039459431.1_34148	546	347	6.41482	5.19243
lcl|NW_024105284.1_mrna_XM_039459373.1_34149	1639	1440	249.888	48.7415
lcl|NW_024105284.1_mrna_XM_039459371.1_34150	2861	2662	390.158	41.1669
lcl|NW_024105284.1_mrna_XM_026141582.2_34151	2942	2743	100.289	10.2694
lcl|NW_024105284.1_mrna_XM_026141583.2_34152	2886	2687	49.7108	5.19635
lcl|NW_024105284.1_mrna_XM_039459372.1_34153	2449	2250	0	0
lcl|NW_024105284.1_mrna_XM_011174726.3_34154	3246	3047	1060.29	97.7387
lcl|NW_024105284.1_ncrna_XR_003269575.2_34155	962	763	13.7571	5.0643
lcl|NW_024105284.1_mrna_XM_011174727.3_34156	3849	3650	539.763	41.5361
lcl|NW_024105284.1_mrna_XM_011174728.3_34157	3968	3769	284.401	21.1944
lcl|NW_024105284.1_mrna_XM_039459370.1_34158	3835	3636	82.0789	6.3405
lcl|NW_024105284.1_mrna_XM_011174729.3_34159	3844	3645	8.88963e-05	6.85018e-06
lcl|NW_024105284.1_ncrna_XR_005576667.1_34160	489	290	0	0
lcl|NW_024105284.1_ncrna_XR_005576674.1_34161	734	535	27.0318	14.1918
lcl|NW_024105284.1_mrna_XM_039459384.1_34162	1778	1579	0	0
lcl|NW_024105284.1_mrna_XM_039459432.1_34163	3198	2999	0	0
lcl|NW_024105284.1_mrna_XM_039459388.1_34164	1427	1228	0	0
lcl|NW_024105284.1_mrna_XM_039459387.1_34165	1467	1268	0	0
lcl|NW_024105284.1_mrna_XM_039459389.1_34166	1167	968	1	0.290162
lcl|NW_024105285.1_mrna_XM_039459438.1_34167	1479	1280	0	0
lcl|NW_024105285.1_mrna_XM_039459439.1_34168	2577	2378	0	0
lcl|NW_024105286.1_ncrna_XR_005576678.1_34169	245	46.6066	0	0
lcl|NW_024105286.1_mrna_XM_039459442.1_34170	501	302	0	0
lcl|NW_024105286.1_mrna_XM_039459441.1_34171	4235	4036	0	0
lcl|NW_024105286.1_mrna_XM_039459440.1_34172	3982	3783	0	0
lcl|NW_024105287.1_mrna_XM_011172004.3_34173	1127	928	36	10.8961
lcl|NW_024105287.1_mrna_XM_039459443.1_34174	636	437	7	4.49917
lcl|NW_024105287.1_ncrna_XR_005576679.1_34175	569	370	0	0
lcl|NW_024105288.1_mrna_XM_039459444.1_34176	913	714	0	0
lcl|NW_024105289.1_mrna_XM_026130004.1_34177	633	434	0	0
lcl|NW_024105289.1_mrna_XM_039459445.1_34178	742	543	0	0
lcl|NW_024105290.1_mrna_XM_039459446.1_34179	874	675	76.6951	31.9139
lcl|NW_024105290.1_rrna_XR_005576681.1_34180	1922	1723	0	0
lcl|NW_024105290.1_rrna_XR_005576680.1_34181	155	7.48819	0	0
lcl|NW_024105291.1_mrna_XM_011167138.1_34182	792	593	0	0
lcl|NW_024105292.1_mrna_XM_039459447.1_34183	5751	5552	1	0.0505902
lcl|NW_024105292.1_mrna_XM_039459448.1_34184	4867	4668	1	0.0601707
lcl|NW_024105293.1_mrna_XM_039459449.1_34185	1643	1444	0	0
lcl|NW_024105293.1_mrna_XM_039459450.1_34186	405	206	0	0
lcl|NW_024105295.1_mrna_XM_039459451.1_34187	654	455	0	0
lcl|NW_024105295.1_mrna_XM_039459452.1_34188	669	470	0	0
lcl|NW_024105296.1_mrna_XM_026133512.2_34189	1492	1293	0	0
lcl|NW_024105296.1_mrna_XM_039459453.1_34190	945	746	0	0
lcl|NW_024105298.1_mrna_XM_039459454.1_34191	8313	8114	0.0218309	0.000755705
lcl|NW_024105298.1_mrna_XM_039459455.1_34192	8271	8072	3.97817	0.138426
lcl|NW_024105299.1_mrna_XM_039459461.1_34193	1232	1033	0	0
lcl|NW_024105299.1_mrna_XM_039459457.1_34194	4783	4584	0	0
lcl|NW_024105299.1_mrna_XM_039459458.1_34195	4798	4599	0	0
lcl|NW_024105299.1_mrna_XM_039459459.1_34196	4795	4596	0	0
lcl|NW_024105299.1_mrna_XM_039459460.1_34197	4363	4164	0	0
lcl|NW_024105299.1_mrna_XM_039459456.1_34198	4577	4378	0	0
lcl|NW_024105300.1_mrna_XM_039459462.1_34199	10001	9802	101.393	2.90542
lcl|NW_024105302.1_mrna_XM_026141748.2_34200	1982	1783	1	0.15753
lcl|NW_024105303.1_mrna_XM_039459465.1_34201	1014	815	2	0.689268
lcl|NW_024105303.1_mrna_XM_039459464.1_34202	1669	1470	2	0.382145
lcl|NW_024105304.1_mrna_XM_039459466.1_34203	975	776	0	0
lcl|NW_024105305.1_mrna_XM_039459468.1_34204	1464	1265	0	0
lcl|NW_024105305.1_mrna_XM_039459467.1_34205	1813	1614	0	0
lcl|NW_024105305.1_mrna_XM_039459469.1_34206	2319	2120	0	0
lcl|NW_024105305.1_mrna_XM_026130231.2_34207	2538	2339	1	0.120084
lcl|NW_024105308.1_mrna_XM_039459475.1_34208	1529	1330	0	0
lcl|NW_024105308.1_mrna_XM_039459474.1_34209	1532	1333	0	0
lcl|NW_024105308.1_ncrna_XR_005576682.1_34210	552	353	2.75729	2.19393
lcl|NW_024105308.1_ncrna_XR_005576683.1_34211	418	219	1.13043	1.44982
lcl|NW_024105308.1_mrna_XM_039459470.1_34212	2021	1822	0	0
lcl|NW_024105308.1_mrna_XM_039459472.1_34213	2857	2658	1.71378	0.181099
lcl|NW_024105308.1_mrna_XM_039459473.1_34214	1057	858	0	0
lcl|NW_024105309.1_mrna_XM_039459476.1_34215	1991	1792	0	0
lcl|NW_024105309.1_miscrna_XR_005576684.1_34216	1905	1706	0	0
lcl|NW_024105309.1_miscrna_XR_005576685.1_34217	1909	1710	0	0
lcl|NW_024105309.1_mrna_XM_039459478.1_34218	615	416	0	0
lcl|NW_024105311.1_rrna_XR_005576688.1_34219	7597	7398	89224.1	3387.53
lcl|NW_024105311.1_rrna_XR_005576687.1_34220	155	7.48819	0	0
lcl|NW_024105311.1_rrna_XR_005576689.1_34221	1925	1726	0	0
lcl|NW_024105311.1_ncrna_XR_005576686.1_34222	1864	1665	15.0844	2.54466
lcl|NW_024105312.1_mrna_XM_039459479.1_34223	946	747	0	0
lcl|NW_024105312.1_mrna_XM_039459480.1_34224	745	546	0.669468	0.344392
lcl|NW_024105312.1_mrna_XM_039459482.1_34225	822	623	0	0
lcl|NW_024105312.1_mrna_XM_039459483.1_34226	756	557	0	0
lcl|NW_024105312.1_mrna_XM_039459484.1_34227	1311	1112	1.31388	0.331868
lcl|NW_024105314.1_mrna_XM_039459487.1_34228	704	505	0	0
lcl|NW_024105314.1_mrna_XM_039459486.1_34229	1357	1158	0	0
lcl|NW_024105314.1_mrna_XM_039459488.1_34230	4941	4742	0	0
lcl|NW_024105314.1_mrna_XM_039459489.1_34231	636	437	0	0
lcl|NW_024105315.1_mrna_XM_039459490.1_34232	1527	1328	1	0.211504
lcl|NW_024105316.1_mrna_XM_039459491.1_34233	790	591	0	0
lcl|NW_024105317.1_rrna_XR_003269576.2_34234	160	8.03036	0	0
lcl|NW_024105318.1_mrna_XM_039459492.1_34235	786	587	0	0
lcl|NW_024105320.1_ncrna_XR_005576690.1_34236	174	9.99669	0	0
lcl|NW_024105321.1_ncrna_XR_005576691.1_34237	794	595	6.24895	2.94989
lcl|NW_024105322.1_mrna_XM_039459493.1_34238	585	386	0	0
lcl|NW_024105322.1_mrna_XM_039459494.1_34239	675	476	0	0
lcl|NW_024105322.1_mrna_XM_039459495.1_34240	1260	1061	0	0
lcl|NW_024105322.1_mrna_XM_039459496.1_34241	1404	1205	0	0
lcl|NW_024105322.1_mrna_XM_039459497.1_34242	1121	922	1	0.304639
lcl|NW_024105323.1_mrna_XM_039459498.1_34243	1716	1517	0	0
lcl|NW_024105323.1_mrna_XM_039459499.1_34244	881	682	0	0
lcl|NW_024105324.1_mrna_XM_039459504.1_34245	1754	1555	2.57384	0.464908
lcl|NW_024105324.1_mrna_XM_039459501.1_34246	720	521	0	0
lcl|NW_024105324.1_mrna_XM_039459503.1_34247	690	491	0	0
lcl|NW_024105324.1_mrna_XM_039459500.1_34248	1055	856	0	0
lcl|NW_024105324.1_mrna_XM_039459502.1_34249	1025	826	0	0
lcl|NW_024105324.1_mrna_XM_039459505.1_34250	1797	1598	5.21783	0.917126
lcl|NW_024105326.1_mrna_XM_039459506.1_34251	3666	3467	0	0
lcl|NW_024105326.1_mrna_XM_039459507.1_34252	1281	1082	0	0
lcl|NW_024105328.1_mrna_XM_039459508.1_34253	1518	1319	0	0
lcl|NW_024105330.1_mrna_XM_039459509.1_34254	1680	1481	0	0
lcl|NW_024105330.1_mrna_XM_039459510.1_34255	1683	1484	0	0
lcl|NW_024105331.1_mrna_XM_039459512.1_34256	768	569	0	0
lcl|NW_024105331.1_mrna_XM_039459511.1_34257	2850	2651	1.22578	0.129873
lcl|NW_024105332.1_mrna_XM_039459513.1_34258	566	367	0	0
lcl|NW_024105333.1_mrna_XM_039459516.1_34259	1582	1383	0	0
lcl|NW_024105333.1_mrna_XM_039459515.1_34260	435	236	0	0
lcl|NW_024105334.1_mrna_XM_039459517.1_34261	2176	1977	0	0
lcl|NW_024105334.1_mrna_XM_039459518.1_34262	1380	1181	0	0
lcl|NW_024105335.1_mrna_XM_011173594.1_34263	1002	803	0	0
lcl|NW_024105335.1_mrna_XM_011173593.1_34264	1635	1436	0	0
lcl|NW_024105336.1_mrna_XM_039459519.1_34265	1081	882	0	0
lcl|NW_024105337.1_mrna_XM_026137158.2_34266	642	443	1.71046	1.08449
lcl|NW_024105338.1_mrna_XM_026137973.2_34267	1546	1347	0	0
lcl|NW_024105338.1_mrna_XM_039459520.1_34268	3777	3578	0	0
lcl|NW_024105339.1_mrna_XM_039459521.1_34269	877	678	0	0
lcl|NW_024105339.1_mrna_XM_039459522.1_34270	877	678	0	0
lcl|NW_024105341.1_mrna_XM_039459523.1_34271	1189	990	0	0
lcl|NW_024105342.1_mrna_XM_026135959.2_34272	3804	3605	1	0.0779131
lcl|NW_024105342.1_mrna_XM_039459527.1_34273	4029	3830	0	0
lcl|NW_024105342.1_mrna_XM_039459526.1_34274	4031	3832	0	0
lcl|NW_024105342.1_mrna_XM_039459528.1_34275	2827	2628	85.5786	9.14652
lcl|NW_024105342.1_mrna_XM_039459529.1_34276	2805	2606	833.008	89.7822
lcl|NW_024105342.1_mrna_XM_011171860.3_34277	4295	4096	167.279	11.4709
lcl|NW_024105342.1_mrna_XM_039459530.1_34278	1766	1567	0	0
lcl|NW_024105342.1_mrna_XM_039459531.1_34279	1535	1336	0	0
lcl|NW_024105342.1_mrna_XM_039459533.1_34280	1744	1545	0	0
lcl|NW_024105342.1_mrna_XM_039459534.1_34281	1331	1132	1.88805e-05	4.68472e-06
lcl|NW_024105342.1_mrna_XM_039459532.1_34282	1744	1545	30	5.45391
lcl|NW_024105342.1_mrna_XM_011171870.3_34283	806	607	34.2778	15.8613
lcl|NW_024105342.1_mrna_XM_039459536.1_34284	2586	2387	85.5615	10.068
lcl|NW_024105342.1_mrna_XM_039459538.1_34285	2438	2239	307.432	38.5666
lcl|NW_024105342.1_mrna_XM_039459537.1_34286	2463	2264	39.0047	4.839
lcl|NW_024105342.1_mrna_XM_039459540.1_34287	2637	2438	0	0
lcl|NW_024105342.1_mrna_XM_039459539.1_34288	2633	2434	18.5875	2.14495
lcl|NW_024105342.1_mrna_XM_039459541.1_34289	2588	2389	0.00612469	0.000720085
lcl|NW_024105342.1_mrna_XM_039459535.1_34290	3642	3443	326.465	26.6327
lcl|NW_024105342.1_mrna_XM_026140595.2_34291	2219	2020	3085.18	428.988
lcl|NW_024105342.1_trna_34292	82	3.75521	0	0
lcl|NW_024105342.1_mrna_XM_011171874.3_34293	1321	1122	210.757	52.7601
lcl|NW_024105342.1_mrna_XM_011172165.3_34294	1790	1591	86.9331	15.3473
lcl|NW_024105342.1_mrna_XM_039459524.1_34295	1227	1028	996.653	272.312
lcl|NW_024105342.1_mrna_XM_011164796.3_34296	1667	1468	329.2	62.9868
lcl|NW_024105342.1_mrna_XM_039459525.1_34297	1728	1529	80.7997	14.8429
lcl|NW_024105342.1_mrna_XM_026139749.2_34298	1703	1504	0	0
lcl|NW_024105342.1_mrna_XM_011164797.3_34299	1899	1700	0	0
lcl|NW_024105342.1_mrna_XM_039459542.1_34300	16200	16001	196	3.44052
lcl|NW_024105342.1_ncrna_XR_005576692.1_34301	3937	3738	1	0.0751409
lcl|NW_024105343.1_mrna_XM_039459543.1_34302	3148	2949	2	0.190489
lcl|NW_024105345.1_mrna_XM_039459544.1_34303	1966	1767	0	0
lcl|NW_024105345.1_ncrna_XR_005576693.1_34304	3287	3088	0.0374195	0.00340358
lcl|NW_024105346.1_mrna_XM_039459545.1_34305	2001	1802	0	0
lcl|NW_024105351.1_mrna_XM_011174384.3_34306	564	365	1	0.769525
lcl|NW_024105351.1_mrna_XM_039459548.1_34307	1759	1560	0	0
lcl|NW_024105351.1_mrna_XM_039459546.1_34308	1039	840	0	0
lcl|NW_024105351.1_mrna_XM_039459547.1_34309	2016	1817	0	0
lcl|NW_024105353.1_mrna_XM_039459551.1_34310	3036	2837	1	0.0990048
lcl|NW_024105353.1_mrna_XM_039459550.1_34311	1974	1775	0	0
lcl|NW_024105353.1_mrna_XM_039459549.1_34312	3726	3527	0	0
lcl|NW_024105353.1_mrna_XM_039459552.1_34313	1345	1146	0	0
lcl|NW_024105354.1_mrna_XM_039459553.1_34314	2486	2287	0	0
lcl|NW_024105356.1_mrna_XM_039459554.1_34315	1035	836	0	0
lcl|NW_024105357.1_mrna_XM_039459555.1_34316	387	188	0	0
lcl|NW_024105357.1_mrna_XM_039459556.1_34317	778	579	0.709422	0.344145
lcl|NW_024105358.1_mrna_XM_039459557.1_34318	576	377	0	0
lcl|NW_024105359.1_mrna_XM_011171621.3_34319	1806	1607	0	0
lcl|NW_024105359.1_mrna_XM_039459558.1_34320	436	237	0	0
lcl|NW_024105360.1_mrna_XM_026130081.2_34321	1558	1359	0	0
lcl|NW_024105361.1_mrna_XM_039459559.1_34322	4287	4088	0	0
lcl|NW_024105363.1_mrna_XM_039459560.1_34323	1709	1510	0	0
lcl|NW_024105363.1_mrna_XM_039459561.1_34324	1234	1035	0	0
lcl|NW_024105365.1_mrna_XM_039459563.1_34325	1390	1191	24.9578	5.88588
lcl|NW_024105365.1_mrna_XM_039459562.1_34326	1393	1194	3.99278e-07	9.39261e-08
lcl|NW_024105365.1_mrna_XM_039459567.1_34327	1091	892	0	0
lcl|NW_024105365.1_mrna_XM_039459564.1_34328	1406	1207	7.76002	1.80581
lcl|NW_024105365.1_mrna_XM_039459568.1_34329	977	778	0	0
lcl|NW_024105365.1_mrna_XM_039459566.1_34330	1074	875	0	0
lcl|NW_024105365.1_mrna_XM_039459565.1_34331	1077	878	0	0
lcl|NW_024105366.1_mrna_XM_039459569.1_34332	1291	1092	7.46695	1.9206
lcl|NW_024105366.1_mrna_XM_039459570.1_34333	1210	1011	0	0
lcl|NW_024105366.1_mrna_XM_039459572.1_34334	943	744	2.49472	0.941814
lcl|NW_024105366.1_mrna_XM_039459573.1_34335	1527	1328	1.50528	0.318371
lcl|NW_024105366.1_mrna_XM_039459571.1_34336	1295	1096	0	0
lcl|NW_024105366.1_trna_34337	75	3.59105	0	0
lcl|NW_024105372.1_mrna_XM_039459574.1_34338	666	467	0	0
lcl|NW_024105372.1_mrna_XM_039459575.1_34339	1709	1510	1	0.186011
lcl|NW_024105373.1_mrna_XM_039459576.1_34340	3556	3357	3	0.251007
lcl|NW_024105374.1_mrna_XM_039459577.1_34341	1875	1676	0	0
lcl|NW_024105374.1_mrna_XM_026140734.2_34342	1208	1009	0.981446	0.273207
lcl|NW_024105375.1_mrna_XM_039459578.1_34343	351	152	0	0
lcl|NW_024105376.1_mrna_XM_039459583.1_34344	2042	1843	0.0301583	0.00459619
lcl|NW_024105376.1_mrna_XM_039459584.1_34345	2032	1833	7.06913	1.08323
lcl|NW_024105376.1_mrna_XM_039459579.1_34346	2114	1915	0	0
lcl|NW_024105376.1_mrna_XM_039459581.1_34347	2168	1969	0	0
lcl|NW_024105376.1_mrna_XM_039459582.1_34348	2338	2139	0	0
lcl|NW_024105376.1_mrna_XM_039459580.1_34349	1932	1733	0	0
lcl|NW_024105376.1_mrna_XM_026141314.2_34350	371	172	0	0
lcl|NW_024105381.1_mrna_XM_039459585.1_34351	444	245	0	0
lcl|NW_024105381.1_mrna_XM_039459586.1_34352	1635	1436	0	0
lcl|NW_024105381.1_mrna_XM_039459587.1_34353	1215	1016	0	0
lcl|NW_024105382.1_mrna_XM_039459588.1_34354	442	243	2	2.31174
lcl|NW_024105386.1_mrna_XM_026140193.2_34355	1342	1143	221	54.3077
lcl|NW_024105386.1_mrna_XM_011167597.1_34356	2040	1841	0	0
lcl|NW_024105386.1_mrna_XM_011167596.1_34357	1263	1064	0	0
lcl|NW_024105386.1_ncrna_XR_005576694.1_34358	1232	1033	0	0
lcl|NW_024105386.1_mrna_XM_039459591.1_34359	953	754	10.0953	3.76067
lcl|NW_024105386.1_mrna_XM_039459590.1_34360	940	741	343	130.014
lcl|NW_024105386.1_mrna_XM_039459589.1_34361	3648	3449	180.374	14.6891
lcl|NW_024105386.1_mrna_XM_011167131.3_34362	1897	1698	283.583	46.9092
lcl|NW_024105386.1_mrna_XM_011171925.3_34363	1827	1628	1.5023	0.259189
lcl|NW_024105386.1_mrna_XM_039459596.1_34364	2787	2588	8	0.868243
lcl|NW_024105386.1_mrna_XM_039459595.1_34365	2882	2683	0	0
lcl|NW_024105386.1_mrna_XM_039459593.1_34366	2078	1879	767.833	114.777
lcl|NW_024105386.1_mrna_XM_039459594.1_34367	1946	1747	1.13769e-06	1.82914e-07
lcl|NW_024105386.1_ncrna_XR_005576695.1_34368	782	583	0	0
lcl|NW_024105386.1_mrna_XM_026141163.2_34369	1447	1248	393.167	88.4868
lcl|NW_024105387.1_mrna_XM_039459597.1_34370	2133	1934	0	0
lcl|NW_024105388.1_mrna_XM_039459599.1_34371	2197	1998	0	0
lcl|NW_024105388.1_mrna_XM_039459598.1_34372	399	200	0	0
lcl|NW_024105390.1_mrna_XM_039459600.1_34373	5172	4973	0	0
lcl|NW_024105391.1_mrna_XM_039459602.1_34374	1902	1703	0.000214327	3.53491e-05
lcl|NW_024105391.1_mrna_XM_039459604.1_34375	1884	1685	9.11306	1.51908
lcl|NW_024105391.1_mrna_XM_039459603.1_34376	2263	2064	0	0
lcl|NW_024105391.1_mrna_XM_039459601.1_34377	1519	1320	45.8781	9.76218
lcl|NW_024105392.1_mrna_XM_039459605.1_34378	421	222	0	0
lcl|NW_024105393.1_mrna_XM_026137668.2_34379	1438	1239	0	0
lcl|NW_024105396.1_mrna_XM_039459606.1_34380	2599	2400	1	0.117032
lcl|NW_024105399.1_ncrna_XR_005576696.1_34381	1159	960	3.78938	1.1087
lcl|NW_024105400.1_mrna_XM_039459607.1_34382	2709	2510	12.578	1.40751
lcl|NW_024105404.1_mrna_XM_039459609.1_34383	1616	1417	0	0
lcl|NW_024105405.1_mrna_XM_039459610.1_34384	825	626	0	0
lcl|NW_024105407.1_mrna_XM_039459611.1_34385	4848	4649	0	0
lcl|NW_024105412.1_mrna_XM_039459618.1_34386	949	750	2.60899e-08	9.77073e-09
lcl|NW_024105412.1_mrna_XM_039459617.1_34387	1089	890	0	0
lcl|NW_024105412.1_mrna_XM_039459619.1_34388	1083	884	0	0
lcl|NW_024105412.1_ncrna_XR_005576697.1_34389	734	535	0	0
lcl|NW_024105412.1_mrna_XM_011174830.1_34390	1383	1184	0	0
lcl|NW_024105412.1_mrna_XM_039459620.1_34391	784	585	4.1251	1.98059
lcl|NW_024105412.1_mrna_XM_039459621.1_34392	685	486	6.0409	3.49125
lcl|NW_024105412.1_mrna_XM_011174829.3_34393	5803	5604	419	21.0006
lcl|NW_024105412.1_mrna_XM_039459613.1_34394	3454	3255	0	0
lcl|NW_024105412.1_mrna_XM_039459616.1_34395	7880	7681	1	0.0365677
lcl|NW_024105412.1_mrna_XM_039459622.1_34396	391	192	0	0
lcl|NW_024105412.1_mrna_XM_039459623.1_34397	2094	1895	0	0
lcl|NW_024105412.1_mrna_XM_039459615.1_34398	1636	1437	0	0
lcl|NW_024105412.1_mrna_XM_039459614.1_34399	2201	2002	0	0
lcl|NW_024105417.1_miscrna_XR_005576701.1_34400	4263	4064	0	0
lcl|NW_024105417.1_miscrna_XR_005576698.1_34401	4370	4171	0	0
lcl|NW_024105417.1_miscrna_XR_005576702.1_34402	3232	3033	0	0
lcl|NW_024105417.1_miscrna_XR_005576703.1_34403	3217	3018	0	0
lcl|NW_024105417.1_miscrna_XR_005576700.1_34404	3311	3112	0	0
lcl|NW_024105417.1_miscrna_XR_005576699.1_34405	3325	3126	0	0
lcl|NW_024105417.1_miscrna_XR_005576704.1_34406	3310	3111	0	0
lcl|NW_024105417.1_miscrna_XR_005576705.1_34407	3214	3015	0	0
lcl|NW_024105417.1_miscrna_XR_005576706.1_34408	2963	2764	0	0
lcl|NW_024105417.1_miscrna_XR_005576707.1_34409	2838	2639	0	0
lcl|NW_024105417.1_mrna_XM_039459626.1_34410	2472	2273	6.1935	0.765336
lcl|NW_024105417.1_mrna_XM_039459624.1_34411	696	497	0	0
lcl|NW_024105417.1_mrna_XM_039459625.1_34412	838	639	0	0
