scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	breed	host	study_information	behavior	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original	mapping_rate
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948223	SRX3961757	SRR7029494	SRA692569	SRS3191943	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CGCTCATT-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	2868555	286855500	131432249	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:17:12	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029494.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029494/SRR7029494	gs://sra-pub-zq-106/SRR7029494/SRR7029494.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948226	SRX3961750	SRR7029501	SRA692569	SRS3191934	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	GAATTCGT-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3434960	343496000	154958638	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:17:12	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029501.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029501/SRR7029501	gs://sra-pub-zq-107/SRR7029501/SRR7029501.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	74.3
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948235	SRX3961736	SRR7029515	SRA692569	SRS3191920	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CGCTCATT-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3562273	356227300	163680086	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029515.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029515/SRR7029515	gs://sra-pub-zq-106/SRR7029515/SRR7029515.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948250	SRX3961755	SRR7029496	SRA692569	SRS3191939	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CGGCTATG-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4237012	423701200	191912733	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029496.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029496/SRR7029496	gs://sra-pub-zq-105/SRR7029496/SRR7029496.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75.1
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948237	SRX3961752	SRR7029499	SRA692569	SRS3191936	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	GAATTCGT-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4725834	472583400	214667566	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029499.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029499/SRR7029499	gs://sra-pub-zq-107/SRR7029499/SRR7029499.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	74.3
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948232	SRX3961744	SRR7029507	SRA692569	SRS3191928	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	AGCGATAG-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4755290	475529000	213332092	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029507.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029507/SRR7029507	gs://sra-pub-zq-105/SRR7029507/SRR7029507.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	73.9
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948244	SRX3961737	SRR7029514	SRA692569	SRS3191922	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CGCTCATT-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4955180	495518000	227458125	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029514.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029514/SRR7029514	gs://sra-pub-zq-106/SRR7029514/SRR7029514.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75.6
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948229	SRX3961756	SRR7029495	SRA692569	SRS3191940	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CGGCTATG-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	5074235	507423500	228728830	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029495.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029495/SRR7029495	gs://sra-pub-zq-106/SRR7029495/SRR7029495.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	73
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948247	SRX3961749	SRR7029502	SRA692569	SRS3191933	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	GAATTCGT-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	5551750	555175000	250844279	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029502.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029502/SRR7029502	gs://sra-pub-zq-106/SRR7029502/SRR7029502.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75.5
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948240	SRX3961758	SRR7029493	SRA692569	SRS3191942	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CGGCTATG-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	5760840	576084000	260841364	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029493.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029493/SRR7029493	gs://sra-pub-zq-106/SRR7029493/SRR7029493.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72.3
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948253	SRX3961743	SRR7029508	SRA692569	SRS3191927	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	AGCGATAG-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	8517555	851755500	383380155	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:20:47	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029508.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029508/SRR7029508	gs://sra-pub-zq-106/SRR7029508/SRR7029508.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	74.7
Temnothorax curvispinosus	gaster	gaster	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948242	SRX3961742	SRR7029509	SRA692569	SRS3191937	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker gaster	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	AGCGATAG-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	10878331	1087833100	490307402	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:21:28	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029509.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029509/SRR7029509	gs://sra-pub-zq-107/SRR7029509/SRR7029509.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Gasters		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75.3
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948230	SRX3961732	SRR7029519	SRA692569	SRS3191921	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCCGCGAA-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3101942	310194200	140103689	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:17:12	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029519.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029519/SRR7029519	gs://sra-pub-zq-107/SRR7029519/SRR7029519.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	68.9
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948251	SRX3961733	SRR7029518	SRA692569	SRS3191917	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCCGCGAA-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3410138	341013800	154764171	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029518.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029518/SRR7029518	gs://sra-pub-zq-107/SRR7029518/SRR7029518.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948245	SRX3961731	SRR7029520	SRA692569	SRS3191916	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	GAGATTCC-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3913632	391363200	177582440	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029520.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029520/SRR7029520	gs://sra-pub-zq-106/SRR7029520/SRR7029520.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	73.5
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948248	SRX3961754	SRR7029497	SRA692569	SRS3191938	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CTGAAGCT-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4171011	417101100	189223253	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:17:12	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029497.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029497/SRR7029497	gs://sra-pub-zq-105/SRR7029497/SRR7029497.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	73.3
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948227	SRX3961751	SRR7029500	SRA692569	SRS3191945	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CTGAAGCT-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	5738096	573809600	259394929	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029500.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029500/SRR7029500	gs://sra-pub-zq-105/SRR7029500/SRR7029500.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	70.5
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948241	SRX3961734	SRR7029517	SRA692569	SRS3191918	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCCGCGAA-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	6132191	613219100	278180228	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029517.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029517/SRR7029517	gs://sra-pub-zq-105/SRR7029517/SRR7029517.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	70.8
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948224	SRX3961730	SRR7029521	SRA692569	SRS3191915	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	GAGATTCC-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	6706377	670637700	302728957	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029521.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029521/SRR7029521	gs://sra-pub-zq-107/SRR7029521/SRR7029521.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	70.4
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948233	SRX3961745	SRR7029506	SRA692569	SRS3191929	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	ATTACTCG-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	7478021	747802100	337163081	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029506.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029506/SRR7029506	gs://sra-pub-zq-105/SRR7029506/SRR7029506.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	68.8
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948238	SRX3961753	SRR7029498	SRA692569	SRS3191944	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	CTGAAGCT-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	8644656	864465600	392324870	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:20:47	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029498.sralite.1	s3://sra-pub-zq-4/SRR7029498/SRR7029498.sralite.1	gs://sra-pub-zq-107/SRR7029498/SRR7029498.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	69.7
