scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	breed	host	study_information	behavior	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original	mapping_rate
Temnothorax curvispinosus	head	head	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948221	SRX3961738	SRR7029513	SRA692569	SRS3191923	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker head	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	ATTACTCG-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	9171848	917184800	412326810	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029513.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029513/SRR7029513	gs://sra-pub-zq-106/SRR7029513/SRR7029513.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Heads		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	70.3
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948222	SRX3961747	SRR7029504	SRA692569	SRS3191931	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCCGGAGA-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	2621638	262163800	118286988	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:17:12	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029504.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029504/SRR7029504	gs://sra-pub-zq-106/SRR7029504/SRR7029504.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	70.1
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948249	SRX3961728	SRR7029523	SRA692569	SRS3191913	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TAATGCGC-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3531518	353151800	160439752	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029523.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029523/SRR7029523	gs://sra-pub-zq-107/SRR7029523/SRR7029523.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75.4
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948246	SRX3961740	SRR7029511	SRA692569	SRS3191924	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	ATTCAGAA-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3690373	369037300	166626396	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029511.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029511/SRR7029511	gs://sra-pub-zq-105/SRR7029511/SRR7029511.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	73.5
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948236	SRX3961739	SRR7029512	SRA692569	SRS3191925	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	ATTCAGAA-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3706499	370649900	167608694	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029512.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029512/SRR7029512	gs://sra-pub-zq-105/SRR7029512/SRR7029512.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	74.8
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948228	SRX3961735	SRR7029516	SRA692569	SRS3191919	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TAATGCGC-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3724940	372494000	168457227	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029516.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029516/SRR7029516	gs://sra-pub-zq-105/SRR7029516/SRR7029516.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	69.9
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948239	SRX3961729	SRR7029522	SRA692569	SRS3191914	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TAATGCGC-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	3784652	378465200	171661030	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029522.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029522/SRR7029522	gs://sra-pub-zq-107/SRR7029522/SRR7029522.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	69.3
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948234	SRX3961727	SRR7029524	SRA692569	SRS3191912	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCCGGAGA-ATAGAGGC	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4130982	413098200	187036353	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029524.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029524/SRR7029524	gs://sra-pub-zq-106/SRR7029524/SRR7029524.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	74.7
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948225	SRX3961741	SRR7029510	SRA692569	SRS3191926	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	ATTCAGAA-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4500175	450017500	203015157	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029510.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029510/SRR7029510	gs://sra-pub-zq-105/SRR7029510/SRR7029510.zq.1	Colony 2	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Group Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	74.1
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948231	SRX3961746	SRR7029505	SRA692569	SRS3191930	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCTCGCGC-TATAGCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	4585960	458596000	207789610	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029505.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029505/SRR7029505	gs://sra-pub-zq-107/SRR7029505/SRR7029505.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	no-treatment Solitary Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72.5
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948252	SRX3961748	SRR7029503	SRA692569	SRS3191932	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCTCGCGC-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	5904126	590412600	267965014	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:15	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029503.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029503/SRR7029503	gs://sra-pub-zq-107/SRR7029503/SRR7029503.zq.1	Colony 26	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Solitary Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72
Temnothorax curvispinosus	mesosoma	mesosoma	NA	NA	NA	NA		yes	yes	no	NA	PRJNA450816	SAMN08948243	SRX3961726	SRR7029525	SRA692569	SRS3191935	SRP140898	Effect of social environment and infection status on gene expression in the ant Temnothorax curvispinsosus	RNA-seq of Temnothorax curvispinosus: worker mesosoma	RNA extracted with Rneasy kits; library prep with Illumina TruSeq		NA	TCCGGAGA-CCTATCCT	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	6525136	652513600	294925598	NA	NA	NA	NA	NA	NA	NA	Biology	University of Pennsylvania	SUB3893204	NA	300111	2018-04-18 13:18:14	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/029/SRR7029525.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7029525/SRR7029525	gs://sra-pub-zq-107/SRR7029525/SRR7029525.zq.1	Colony 10	Acorn Nest	2016	USA:New Jersey	Invertebrate	Not applicable	Not applicable	infected Group Mesosomas		2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72.3
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468964	SRX2609794	SRR5309631	SRA542157	SRS2014620	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517951: DR_415; Temnothorax curvispinosus; RNA-Seq		DR_415	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	2207292	445872984	316386636	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:09	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309631.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309631/SRR5309631	gs://sra-pub-zq-103/SRR5309631/SRR5309631.noqual.1									Host - During raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	78.9
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468963	SRX2609795	SRR5309634	SRA542157	SRS2014622	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517952: DR_416; Temnothorax curvispinosus; RNA-Seq		DR_416	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	578497740	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:09	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309634.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309634/SRR5309634	gs://sra-pub-zq-103/SRR5309634/SRR5309634.zq.1									Host - During raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	77.2
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468962	SRX2609793	SRR5309619	SRA542157	SRS2014618	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517950: DR_414; Temnothorax curvispinosus; RNA-Seq		DR_414	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	579069967	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:09	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309619.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309619/SRR5309619	gs://sra-pub-zq-102/SRR5309619/SRR5309619.zq.1									Host - During raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	77.1
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468965	SRX2609792	SRR5309612	SRA542157	SRS2014621	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517949: DR_413; Temnothorax curvispinosus; RNA-Seq		DR_413	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	577692791	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:09	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309612.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309612/SRR5309612	gs://sra-pub-zq-102/SRR5309612/SRR5309612.zq.1									Host - During raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	77.5
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468966	SRX2609791	SRR5309604	SRA542157	SRS2014617	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517948: BR_412; Temnothorax curvispinosus; RNA-Seq		BR_412	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	578725418	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:09	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309604.sralite.1	s3://sra-pub-zq-9/SRR5309604/SRR5309604.sralite.1	gs://sra-pub-zq-103/SRR5309604/SRR5309604.noqual.1									Host - Before raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	76.1
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468968	SRX2609790	SRR5309579	SRA542157	SRS2014619	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517947: BR_411; Temnothorax curvispinosus; RNA-Seq		BR_411	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	572753593	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:08	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309579.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309579/SRR5309579	gs://sra-pub-zq-104/SRR5309579/SRR5309579.zq.1									Host - Before raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	75
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468967	SRX2609789	SRR5309569	SRA542157	SRS2014615	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517946: BR_410; Temnothorax curvispinosus; RNA-Seq		BR_410	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	577875118	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:08	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309569.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309569/SRR5309569	gs://sra-pub-zq-102/SRR5309569/SRR5309569.zq.1									Host - Before raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	76
Temnothorax curvispinosus	whole body	whole body	NA	NA	NA	NA	whole body	yes	yes	no	NA	PRJNA377627	SAMN06468969	SRX2609788	SRR5309563	SRA542157	SRS2014614	SRP101287	Comparative analysis of co-evolving host-parasite associations reveal unique expression patterns and pathways underlying slavemaker raiding and host defensive behavior in ants	GSM2517945: BR_409; Temnothorax curvispinosus; RNA-Seq		BR_409	NA		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	4000000	8.08e+08	577897760	NA	NA	NA	NA	NA	NA	NA		GEO	GEO: GSE95604	29386535	300111	2017-07-03 09:30:08	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/309/SRR5309563.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5309563/SRR5309563	gs://sra-pub-zq-103/SRR5309563/SRR5309563.noqual.1									Host - Before raid	2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	76.9
Temnothorax curvispinosus	whole body sample	Whole body sample	NA	NA	NA	NA		yes	yes	no	NA	PRJNA783286	SAMN23425261	SRX13217431	SRR17027445	SRA1334419	SRS11142896	SRP347620	Transcriptomics of queen-worker pairs in slavemaking ants and its hosts	RNA-Seq of Temnothorax curvispinosus Queen	RNA extraction of all samples was conducted in September 2017 using the Nucleo-Spin Mini kit (Macherey-Nagel). For each species, we analyzed a pool of 6 workers and another pool of three queens. We extracted RNA from whole bodies, as we had no prior assumptions as to which tissue differed most strongly in gene expression between our groups.  Samples were shipped to StarSEQ (Mainz) for library preparation and 100bp paired-end sequencing on an Illumina HiSeq. In total, we obtained 15 million reads on average per sample.	"=""RNA-Seq of""&"" ""&D44&"" ""&E44"	NA	33_all.fastq	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	NextSeq 500	13209328	3989217056	1707940782	NA	NA	NA	NA	NA	NA	NA	Zoology/Evolutionary Biology	University of Regensburg	SUB10689241	NA	300111	2022-02-01 04:00:43	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17027/SRR17027445/SRR17027445.lite.1	s3://sra-pub-zq-8/SRR17027445/SRR17027445.lite.1	gs://sra-pub-zq-102/SRR17027445/SRR17027445.lite.1	Queen	branches, twigs, crevices	2017-06	USA: Ohio	Invertebrate					2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	77.2
Temnothorax curvispinosus	whole body sample	Whole body sample	NA	NA	NA	NA		yes	yes	no	NA	PRJNA783286	SAMN23425262	SRX13217432	SRR17027444	SRA1334419	SRS11142897	SRP347620	Transcriptomics of queen-worker pairs in slavemaking ants and its hosts	RNA-Seq of Temnothorax curvispinosus Worker	RNA extraction of all samples was conducted in September 2017 using the Nucleo-Spin Mini kit (Macherey-Nagel). For each species, we analyzed a pool of 6 workers and another pool of three queens. We extracted RNA from whole bodies, as we had no prior assumptions as to which tissue differed most strongly in gene expression between our groups.  Samples were shipped to StarSEQ (Mainz) for library preparation and 100bp paired-end sequencing on an Illumina HiSeq. In total, we obtained 15 million reads on average per sample.	"=""RNA-Seq of""&"" ""&D45&"" ""&E45"	NA	34_all.fastq	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	NextSeq 500	13929712	4206773024	1776386808	NA	NA	NA	NA	NA	NA	NA	Zoology/Evolutionary Biology	University of Regensburg	SUB10689241	NA	300111	2022-02-01 04:00:43	NA	NA	NA	NA	NA	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR017/17027/SRR17027444/SRR17027444.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR17027444/SRR17027444	gs://sra-pub-zq-103/SRR17027444/SRR17027444.lite.1	Worker	branches, twigs, crevices	2017-06	USA: Ohio	Invertebrate					2759	33208	6656	50557	7399	36668	300110	300111	Temnothorax curvispinosus	72.5
