scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	geographic_location	dev_stage	sampletitle	breed	host	collectiondate	geolocname	collected_by	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original	tissue_normalized	tissue_original
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591864	SRX9398800	SRR12935072	SRA1150360	SRS7616817	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy queen from healthy nest rep4	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Queen_4	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	14401901	1080142575	368465414								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935072/SRR12935072.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935072/SRR12935072	gs://sra-pub-zq-106/SRR12935072/SRR12935072.lite.1	Queen from uninfected nest Replicate 4		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591867	SRX9398803	SRR12935069	SRA1150360	SRS7616820	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy, adult worker from healthy nest rep3	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Nurse_3	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	15415218	1156141350	390615692								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935069/SRR12935069.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935069/SRR12935069	gs://sra-pub-zq-106/SRR12935069/SRR12935069.lite.1	Pool of 4 uninfected workers from uninfected nest Replicate 3		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591862	SRX9398812	SRR12935060	SRA1150360	SRS7616829	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy queen from healthy nest rep2	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Queen_2	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	15456407	1159230525	391116672								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:56							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935060/SRR12935060.lite.1	s3://sra-pub-zq-1/SRR12935060/SRR12935060.lite.1	gs://sra-pub-zq-106/SRR12935060/SRR12935060.lite.1	Queen from uninfected nest Replicate 2		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591863	SRX9398799	SRR12935073	SRA1150360	SRS7616816	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy queen from healthy nest rep3	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Queen_3	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	15730397	1179779775	399005222								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:56							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935073/SRR12935073.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935073/SRR12935073	gs://sra-pub-zq-106/SRR12935073/SRR12935073.lite.1	Queen from uninfected nest Replicate 3		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591865	SRX9398801	SRR12935071	SRA1150360	SRS7616818	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy, adult worker from healthy nest rep1	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Nurse_1	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	15802933	1185219975	402123836								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935071/SRR12935071.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935071/SRR12935071	gs://sra-pub-zq-106/SRR12935071/SRR12935071.lite.1	Pool of 4 uninfected workers from uninfected nest Replicate 1		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591868	SRX9398804	SRR12935068	SRA1150360	SRS7616821	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy, adult worker from healthy nest rep4	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Nurse_4	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	16176912	1213268400	407149675								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935068/SRR12935068.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935068/SRR12935068	gs://sra-pub-zq-106/SRR12935068/SRR12935068.lite.1	Pool of 4 uninfected workers from uninfected nest Replicate 4		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
