scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	geographic_location	dev_stage	sampletitle	breed	host	collectiondate	geolocname	collected_by	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original	tissue_normalized	tissue_original
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591861	SRX9398811	SRR12935061	SRA1150360	SRS7616828	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy queen from healthy nest rep1	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Queen_1	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	17068572	1280142900	434383558								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:56							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935061/SRR12935061.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935061/SRR12935061	gs://sra-pub-zq-106/SRR12935061/SRR12935061.lite.1	Queen from uninfected nest Replicate 1		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591866	SRX9398802	SRR12935070	SRA1150360	SRS7616819	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy, adult worker from healthy nest rep2	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Nurse_2	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	17235490	1292661750	440488823								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935070/SRR12935070.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935070/SRR12935070	gs://sra-pub-zq-106/SRR12935070/SRR12935070.lite.1	Pool of 4 uninfected workers from uninfected nest Replicate 2		2018-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591853	SRX9398797	SRR12935075	SRA1150360	SRS7616814	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of adult worker infected with cestode rep1	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Infected_1	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	20137031	1510277325	537967333								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:56							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935075/SRR12935075.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935075/SRR12935075	gs://sra-pub-zq-106/SRR12935075/SRR12935075.lite.1	Pool of 4 infected workers from infected nest Replicate 1		2017-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591856	SRX9398806	SRR12935066	SRA1150360	SRS7616823	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of adult worker infected with cestode rep4	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Infected_4	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	20619875	1546490625	553410073								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935066/SRR12935066.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935066/SRR12935066	gs://sra-pub-zq-106/SRR12935066/SRR12935066.lite.1	Pool of 4 infected workers from infected nest Replicate 4		2017-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591855	SRX9398805	SRR12935067	SRA1150360	SRS7616822	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of adult worker infected with cestode rep3	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Infected_3	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	20648553	1548641475	551977650								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935067/SRR12935067.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935067/SRR12935067	gs://sra-pub-zq-106/SRR12935067/SRR12935067.lite.1	Pool of 4 infected workers from infected nest Replicate 3		2017-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591858	SRX9398808	SRR12935064	SRA1150360	SRS7616825	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy adult worker from nest containing infected workers rep2	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Nestmate_2	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	21099707	1582478025	561005158								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935064/SRR12935064.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935064/SRR12935064	gs://sra-pub-zq-106/SRR12935064/SRR12935064.lite.1	Pool of 4 uninfected workers from infected nest Replicate 2		2017-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
Temnothorax nylanderi	abdomen	abdomen		female				yes	yes	no		PRJNA673150	SAMN16591860	SRX9398810	SRR12935062	SRA1150360	SRS7616827	SRP289721	Gene expression analyses of an ant host and cestode parasite shed light on parasite-induced changes and parasite metabolism	RNA-Seq of Temnothorax nylanderi: abdomen of healthy adult worker from nest containing infected workers rep4	Ant colonies were collected in October 2017 and 2018 from the Lenneberg forest near Mainz, Germany. Ants were transported to the Johannes Gutenberg University Mainz, relocated to slide nests composed of a Plexiglas cavity sandwiched between two microscope slides, and placed in three-chambered nesting boxes. Until sampling, ants were kept at 22C and fed with honey twice weekly but no crickets to prevent contamination of the gut content. Water was provided ad libitum. In November 2017, we selected four infected colonies and transferred four infected and four non-infected workers from the brood-pile per colony into small Petri dishes. Infected workers are mostly found directly on the brood although they show less brood care activity (Scharf et al., 2012). Infection status was preliminarily assessed by the color of the cuticle since infected workers have a yellow cuticle compared to the typical brown cuticle of their uninfected nestmates (Trabalon et al., 2000). However, note that in infected colonies, sometimes infected workers occur with a normal brown cuticle, and without dissection, infection status cannot be determined with certainty (Scharf et al., 2012). We, therefore, confirmed infection status later by mapping the reads of each sample against the cestode transcriptome. The gaster of the ants was detached with a razor blade directly in front of the postpetiole and four abdomens per colony were pooled into 100 l of Trizol to reduce variance between samples. Abdomens were directly crushed in Trizol, which was kept on ice and protected from direct light. Samples were stored under -80C until RNA extraction, which was performed using the RNAeasy mini extraction kit (Qiagen) following the standard protocol and sent to the Institute of Molecular Biology Mainz (IMB) for sequencing on an Illumina NextSeq500. The entire procedure was repeated exactly one year later, in 2018, only this time we selected four uninfected colonies and obtained one pool of four abdomens of again inside workers directly on the brood and one sample of the abdomen of the queen per colony. Thus, the location inside the nest was the same for all our four groups.			Nestmate_4	single	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	21281019	1596076425	568511958								Institute of Organismic and Molecular Evolution	Johannes Gutenberg University Mainz	SUB8418782		102681	2021-05-19 12:11:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12935/SRR12935062/SRR12935062.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12935062/SRR12935062	gs://sra-pub-zq-106/SRR12935062/SRR12935062.lite.1	Pool of 4 uninfected workers from infected nest Replicate 4		2017-10	Germany:Lenneberg forest, Mainz	Invertebrate		adult			not applicable			AG Foitzik, Universtiy Mainz, Germany	2759	33208	6656	50557	7399	36668	300110	102681	Temnothorax nylanderi	abdomen	abdomen
